"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.2054,0.048409144495075329,-0.17914008074389254,0.082929362204084783,-0.1811467768784368,36.632983736012989,424.2950516535189,149.12253037399313,149.11838395665683,1.121598863256281,21.083927584530716
0.20545000000000002,0.047661185347496707,-0.17843867017809681,0.090460428286936012,-0.18414748804898673,24.208567043197192,433.54861758248506,150.28854906630232,150.28453260894227,1.1226527340031887,21.070816859842797
0.20550000000000002,0.046894540706699371,-0.17775041843923567,0.09803021139220261,-0.1870918092911602,11.762769010986146,442.72638231181497,151.41729355182858,151.41340804249654,1.1237059363993203,21.057194111015217
0.20555000000000001,0.046109282349649547,-0.17707539285630566,0.10563681147400376,-0.18997897858162477,-0.70134544797939524,451.82609971323109,152.50848587097227,152.50473226535442,1.1247584449392609,21.043063554657518
0.2056,0.045305486540226349,-0.17641365769973197,0.11327831875115847,-0.19280824864244159,-13.180706660153534,460.84554356257343,153.56185785229496,153.55823707346923,1.1258102343465324,21.028429530154956
0.20565,0.044483233743992712,-0.17576527437615522,0.12095281503390209,-0.19557888626955816,-25.672241789747726,469.78250719377598,154.57715055399089,154.57366349221081,1.1268612795609418,21.013296489127001
0.20570000000000002,0.043642608626914672,-0.17513030143011912,0.12865837415745301,-0.19829017251332234,-38.17287553966397,478.63480400173631,155.55411432987026,155.55076184235602,1.1279115557441333,20.997668994280179
0.20575000000000002,0.042783700024298557,-0.17450879456800047,0.1363930625265336,-0.20094140277286254,-50.679530970004265,487.40026787489222,156.49250882977768,156.48929174051688,1.1289610382833457,20.98155171710664
0.20580000000000001,0.041906601189572359,-0.17390080651210199,0.14415493895802931,-0.20353188776370967,-63.189129690445242,496.07675465016609,157.3921036149585,157.38902271450152,1.1300097028143616,20.96494944309908
0.20585000000000001,0.041011409573073997,-0.17330638713997851,0.15194205570243527,-0.20606095301884925,-75.698593102167735,504.66214184854238,158.25267774064346,158.24973378591878,1.1310575252122288,20.947867064342084
0.2059,0.040098226731888967,-0.17272558353619497,0.15975245906550706,-0.20852793878474962,-88.204843242506783,513.15432881476772,159.07401962664804,159.07121334078914,1.132104481590541,20.930309576313093
0.20595000000000002,0.039167158500220151,-0.1721584399030357,0.16758418952747237,-0.21093220075997765,-100.70480326453047,521.5512379713914,159.85592750038521,159.85325957255768,1.1331505483194939,20.91228208021635
0.20600000000000002,0.038218315009210552,-0.17160499755458128,0.17543528216902793,-0.21327311035015009,-113.19539815025185,529.85081544515776,160.59820950909696,160.59568059433289,1.1341957020331845,20.893789781959935
0.20605000000000001,0.037251810574761769,-0.17106529498387574,0.18330376736637455,-0.21555005449882764,-125.67355562761801,538.05103114532596,161.30068354206605,161.29829426111115,1.1352399196274949,20.874837988189366
0.20610000000000001,0.036267763487810842,-0.17053936797204822,0.19118767157552247,-0.21776243518239752,-138.13620707861173,546.14987831873316,161.96317683813035,161.96092777730738,1.1362831782504332,20.855432101186469
0.20615,0.035266296457545539,-0.17002724936992417,0.19908501709499879,-0.21990967106646556,-150.58028788055381,554.14537615338929,162.58552702885052,162.5834187399133,1.1373254553407122,20.835577625391359
0.20620000000000002,0.034247536309510045,-0.16952896925555552,0.20699382301416677,-0.22199119669971792,-163.00273842122135,562.03556892383574,163.16758154343913,163.16561454344634,1.1383667286113839,20.815280160472565
0.20625000000000002,0.033211613993838221,-0.16904455493335457,0.21491210564987423,-0.22400646272873706,-175.400504805243,569.818526556503,163.70919769538878,163.70737246658516,1.1394069760562664,20.794545400163035
0.20630000000000001,0.032158664433059404,-0.16857403100925719,0.22283787919236422,-0.22595493557257901,-187.77053963711865,577.49234440115367,164.21024241599838,164.20855940570846,1.140446175944335,20.77337912862264
0.20635000000000001,0.031088826894636806,-0.16811741922532908,0.23076915574322318,-0.22783609888117259,-200.10980265996105,585.05514568503486,164.67059314352935,164.66905276404836,1.1414843068538056,20.751787224189258
0.2064,0.030002244685323452,-0.16767473860558363,0.23870394614190171,-0.22964945268884457,-212.41526158303708,592.50508050235919,165.09013721879865,165.08873984730005,1.142521347654933,20.729775653554448
0.20645000000000002,0.028899065109098211,-0.16724600547636684,0.24664026044179629,-0.23139451345344275,-224.683892769783,599.84032610225586,165.46877186060181,165.46751783905421,1.1435572775125808,20.707350470044979
0.20650000000000002,0.027779439480995271,-0.16683123346664347,0.25457610837579159,-0.23307081429805701,-236.91268198848201,607.05908752391372,165.80640426503527,165.8052939001268,1.1445920758932135,20.684517812217372
0.20655000000000001,0.026643523307870925,-0.16643043343873024,0.26250949969703763,-0.2346779058362308,-249.09862521765464,614.15959916104066,166.10295207351763,166.10198563658426,1.145625722584775,20.66128390420365
0.20660000000000001,0.025491476070407221,-0.16604361358516398,0.27043844481781587,-0.23621535560343787,-261.23872931892379,621.14012410557882,166.35834296012322,166.35752068709044,1.1466581976857975,20.637655051873899
0.20665,0.024323461078581847,-0.16567077948763076,0.27836095531745902,-0.23768274772654396,-273.33001262077642,627.99895381532872,166.57251437947357,166.57183647080822,1.1476894815999528,20.613637640392231
0.20670000000000002,0.023139645718293782,-0.16531193403053643,0.28627504434043949,-0.23907968400552948,-285.36950589862028,634.73441016869288,166.74541418258363,166.74488080324997,1.1487195550613274,20.589238134380697
0.20675000000000002,0.021940201359924437,-0.1649670774421769,0.2941787271097886,-0.240405783779673,-297.3542530410682,641.34484547960255,166.87700048301028,166.87661176243611,1.1497483991332009,20.564463075661976
0.20680000000000001,0.020725303266025216,-0.16463620733591303,0.30207002143728856,-0.24166068378968372,-309.28131170866038,647.82864250442321,166.96724152096769,166.96699755301967,1.1507759952067587,20.539319081022619
0.20685000000000001,0.019495130358962737,-0.16431931879570599,0.30994694818708557,-0.24284403751145411,-321.14775372155157,654.1842134961031,167.01611521396433,167.01601605693386,1.1518023249885774,20.51381283968453
0.2069,0.018249865680053608,-0.16401640422684474,0.3178075317939445,-0.24395551705257312,-332.95066651827682,660.41000376540364,167.02361024984492,167.02365592643861,1.1528273705430423,20.487951113538152
0.20695000000000002,0.016989696024071375,-0.1637274534880114,0.32564980073105154,-0.24499481199653209,-344.68715335747288,666.50448988493736,166.98972534091703,166.98991583825833,1.1538511142692998,20.461740733971499
0.20700000000000002,0.015714811937867321,-0.1634524538970579,0.33347178797525334,-0.24596162958771883,-356.35433403598506,672.46618023069766,166.91446928905069,166.91480455868981,1.1548735389070637,20.435188600371301
0.20705000000000001,0.014425407596271336,-0.16319139027734941,0.3412715314492491,-0.24685569445784408,-367.94934539539196,678.2936147093227,166.79786077650468,166.79834073443769,1.1558946275326483,20.408301678223697
0.20710000000000001,0.013121681108175621,-0.16294424487177606,0.34904707466336493,-0.24767674999309935,-379.46934274188942,683.98536748407673,166.63992912296874,166.64055364966379,1.1569143635895129,20.381086997810332
0.20715,0.011803834217373178,-0.16271099744295209,0.35679646707648521,-0.24842455739286165,-390.91149997961531,689.54004548263856,166.44071368317651,166.44148262361011,1.1579327308702481,20.353551652066781
0.20720000000000002,0.010472072217181045,-0.16249162530366004,0.36451776450362466,-0.24909889552821418,-402.27301011805537,694.95628833324588,166.20026372208935,166.20117688578995,1.158949713515611,20.325702795053797
0.20725000000000002,0.0091266040164260879,-0.16228610330763105,0.3722090296846014,-0.24969956140470204,-413.55108623573278,700.23276946631461,165.91863863455757,165.91969579565858,1.1599652960258808,20.297547640090144
0.20730000000000001,0.007767642225152918,-0.16209440383486487,0.37986833286996646,-0.2502263707027344,-424.74296249798545,705.36819736320956,165.59590820969723,165.59710910699903,1.1609794632738168,20.269093457863892
0.20735000000000001,0.0063954029613262709,-0.1619164968541425,0.38749375216354004,-0.25067915722003981,-435.84589440997036,710.36131472478701,165.23215226292339,165.23349659996333,1.1619922004950032,20.240347574844495
0.2074,0.0050101056575368513,-0.16175234997950971,0.39508337377658198,-0.25105777228647785,-446.85715893527475,715.21089753320598,164.82746026272642,164.82894770785506,1.1630034932780347,20.211317372155893
0.20745000000000002,0.0036119733721855264,-0.16160192840300944,0.40263529295394257,-0.25136208623664696,-457.77405634349475,719.91575816196996,164.38193211461538,164.38356230108565,1.1640133275960074,20.182010282695895
0.20750000000000002,0.0022012325811611609,-0.16146519495631934,0.41014761422970358,-0.25159198777011643,-468.59391030858563,724.47474434479921,163.89567775470005,163.89745028076257,1.1650216897955106,20.15243378994942
0.20755000000000001,0.00077811311105559266,-0.1613421101366585,0.41761845185542978,-0.25174738388386342,-479.31406846709217,728.88673926186152,163.36881706688783,163.37073149589469,1.1660285665971826,20.122595426384578
0.20760000000000001,-0.00065715207103441418,-0.16123263216383682,0.42504592996957774,-0.25182819919727889,-489.93190238039915,733.15066039243447,162.80147946631897,162.80353532683259,1.1670339450843803,20.092502772641101
0.20765,-0.002104326476290371,-0.16113671690654041,0.43242818379529191,-0.25183437776921963,-500.44480988997583,737.26546341241465,162.1938048564239,162.19600164234208,1.1680378127407613,20.062163453623189
0.20770000000000002,-0.0035631704419453532,-0.16105431797040098,0.43976335958062118,-0.25176588184662668,-510.85021453707532,741.23013988771152,161.54594289353281,161.5482800642167,1.1690401574275999,20.031585138363887
0.20775000000000002,-0.0050334411705323778,-0.16098538671576493,0.44704961503603474,-0.25162269189972541,-521.14556617011635,745.04371755101965,160.85805296497711,160.86052994538721,1.1700409673865311,20.000775538419344
0.20780000000000001,-0.006514892810242979,-0.16092987228544464,0.45428511971749452,-0.25140480648987795,-531.32834141041405,748.70526025103561,160.13030407307113,160.13292025391058,1.1710402312389341,19.969742406416334
0.20785000000000001,-0.0080072762445900468,-0.16088772157492479,0.46146805604376867,-0.25111224340676441,-541.39604549088358,752.21387054416653,159.36287540455581,159.36563014242878,1.1720379380096384,19.938493532616523
0.2079,-0.0095103393607393651,-0.16085887929732715,0.46859661926932183,-0.25074503871541076,-551.34621183293109,755.56868793710782,158.55595577132311,158.55884838889585,1.1730340771105765,19.907036744746623
0.20795000000000002,-0.011023827172933605,-0.16084328801661762,0.47566901770479847,-0.2503032464113516,-561.17640220157887,758.76888835992111,157.70974338671314,157.71277317287999,1.1740286383363878,19.875379907036162
0.20800000000000002,-0.012547481711972258,-0.16084088814093481,0.48268347359163022,-0.2497869391489029,-570.88420818481882,761.81368595101048,156.82444620629065,156.82761241635399,1.1750216118799621,19.843530917247882
0.20805000000000001,-0.014081042043166932,-0.16085161793854968,0.48963822363382453,-0.24919620838601494,-580.46725197051262,764.70233359486053,155.90028196009999,155.90358381595931,1.1760129883370809,19.811497704763497
0.20810000000000001,-0.015624244420529376,-0.16087541357782667,0.49653151916609206,-0.2485311639103939,-589.92318637675839,767.43412213807869,154.93747785773243,154.94091454807804,1.1770027586994813,19.779288229789131
0.20815,-0.017176822512972621,-0.16091220917561222,0.50336162601601719,-0.24779193299625937,-599.2496943120085,770.00837875969626,153.93627010925715,153.93984078976462,1.1779909143414562,19.746910483400296
0.2082,-0.018738507060817602,-0.16096193675721693,0.51012682620615957,-0.24697866226719703,-608.44449184340795,772.42447129096411,152.89690484574956,152.90060863929853,1.1789774470558201,19.714372482209729
0.20825000000000002,-0.020309026180292528,-0.16102452631779399,0.51682541758578793,-0.24609151648934333,-617.50532719480918,774.68180579939747,151.81963745007258,151.82347344696325,1.1799623490337943,19.68168226910246
0.20830000000000001,-0.021888105402089322,-0.16109990584149933,0.52345571429245596,-0.24513067861676721,-626.42998138341818,776.77982691311149,150.704732537979,150.70869979615674,1.1809456128678335,19.648847911512188
0.20835000000000001,-0.023475467846494957,-0.16118800134034125,0.53001604672222202,-0.24409634916877296,-635.21626791241442,778.71801665465421,149.55246359827743,149.55656114355958,1.1819272315424423,19.615877501062805
0.2084,-0.025070833950809602,-0.16128873683095599,0.53650476319183971,-0.24298874782846619,-643.86203568069755,780.49589827377065,148.36311375934397,148.36734058567089,1.1829071984646711,19.58277914860647
0.20845,-0.026673921773086237,-0.16140203439141748,0.54292022942708973,-0.24180811218356735,-652.36516775713528,782.11303365321896,147.13697510617499,147.14133017585647,1.1838855074435459,19.549560985181149
0.20850000000000002,-0.02828444706488337,-0.16152781418469461,0.54926082886966687,-0.2405546975918274,-660.72358172929626,783.56902322255905,145.87434857233484,145.8788308163027,1.1848621526897365,19.51623116065127
0.20855000000000001,-0.029902123310373504,-0.16166599447894892,0.55552496317348454,-0.23922877723790062,-668.93523038979424,784.86350633174072,144.57554392368127,144.58015224175094,1.1858371288184759,19.482797841936957
0.20860000000000001,-0.031526661623492901,-0.16181649165032252,0.56171105332773841,-0.23783064293012246,-676.99810358336083,785.99616333007043,143.2408801095944,143.24561337074388,1.1868104308654526,19.449269209688332
0.20865,-0.033157770968259684,-0.16197922022558631,0.56781753935326618,-0.23636060421295355,-684.91022741144775,786.96671376653558,141.87068477760911,141.87554182025588,1.1877820542731719,19.41565345849903
0.2087,-0.034795158306430367,-0.16215409291399321,0.57384288022039787,-0.2348189878181364,-692.66966387519824,787.77491533119485,140.4652939640813,140.47027359636004,1.1887519948834744,19.381958796386872
0.20875000000000002,-0.036438528466907281,-0.16234102060917135,0.57978555523137987,-0.23320613866120088,-700.27451316060376,788.42056645487651,139.02505253386875,139.03015353393027,1.189720248956629,19.348193441077704
0.20880000000000001,-0.038087584252766801,-0.16253991241713567,0.58564406418092219,-0.2315224195298802,-707.7229137119333,788.90350582553037,137.55031398386799,137.55553510018231,1.1906868131678696,19.314365619001126
0.20885000000000001,-0.039742026557864372,-0.16275067568529381,0.5914169274632235,-0.22976821071806169,-715.01304220841973,789.22361177616119,136.04144022037252,136.04678017203557,1.1916516846030047,19.280483564396484
0.2089,-0.041401554574279048,-0.16297321603958217,0.59710268557338519,-0.22794390910284928,-722.14311247795729,789.3808003085868,134.49880107555805,134.50425855259303,1.1926148607446281,19.246555519497896
0.20895,-0.043065865520438229,-0.16320743737456922,0.60269990149540187,-0.22604993003329649,-729.1113795325623,789.37502990824157,132.92277516101518,132.92834882470962,1.1935763395061747,19.212589729121099
0.20900000000000002,-0.044734654941292404,-0.16345324190000401,0.60820715966858729,-0.22408670587314394,-735.91613752752369,789.20629828844039,131.31374912856393,131.31943761179414,1.1945361192090098,19.178594441924155
0.20905000000000001,-0.046407616751926319,-0.16371053016170725,0.6136230664507526,-0.22205468602848902,-742.55572038575133,788.87464270511521,129.6721176403731,129.67791954793691,1.1954941985848295,19.144577908677434
0.20910000000000001,-0.048084443368250893,-0.1639792010707968,0.61894625003200743,-0.21995433645424251,-749.0285014517433,788.38013900573651,127.99828309284159,128.0041970017914,1.1964505767692175,19.110548381550949
0.20915,-0.049764825556463187,-0.16425915190767595,0.62417536230850945,-0.21778614092117693,-755.33289656861086,787.72290502392013,126.29265616040462,126.29868062040963,1.1974052533249295,19.076514110104046
0.2092,-0.051448452674062652,-0.16455027836115843,0.62930907802731817,-0.2155505998316822,-761.46736238888991,786.90309792639857,124.55565519775209,124.56178873144987,1.1983582282237841,19.042483341866632
0.20925000000000002,-0.053135012764406436,-0.16485247455397539,0.63434609486345861,-0.2132482299151551,-767.4303963284168,785.92091370360697,122.7877060569014,122.79394716025209,1.1993095018434328,19.008464321193948
0.20930000000000001,-0.054824192571541579,-0.16516563306193163,0.63928513420224431,-0.21087956448547915,-773.2205377250873,784.77658809702143,120.98924215724831,120.99558929990198,1.2002590749735753,18.974465287201745
0.20935000000000001,-0.056515677535347822,-0.16548964493142188,0.64412494208241089,-0.20844515383170573,-778.83636927463419,783.47039786381913,119.16070461626597,119.16715624194569,1.2012069488244295,18.94049447147259
0.2094,-0.058209151956958922,-0.16582439971113663,0.64886428874943514,-0.20594556445722242,-784.27651607423059,782.00265913609496,117.30254185586517,117.30909638274504,1.2021531250157977,18.906560097738826
0.20945,-0.059904299148833079,-0.16616978548210046,0.65350196816962802,-0.20338137835287182,-789.53964462247734,780.37372581892907,115.41520923283734,115.42186505391506,1.20309760556668,18.872670381355324
0.20950000000000002,-0.061600801324525001,-0.16652568886703054,0.65803680009747945,-0.20075319421237806,-794.62446614954274,778.58399301886539,113.49916953125218,113.50592501475374,1.2040403929176799,18.838833525834218
0.20955000000000001,-0.063298339756158992,-0.16689199506106964,0.66246762956231309,-0.19806162666940899,-799.52973556496556,776.63389536312286,111.55489257475304,111.5617460645316,1.2049814899200144,18.805057722410023
0.20960000000000001,-0.064996594862333501,-0.1672685878569658,0.66679332700581018,-0.19530730604031171,-804.25425151270565,774.52390662124992,109.58285506472373,109.58980488066204,1.205920899833046,18.771351148812613
0.20965,-0.066695246362342711,-0.16765534967555004,0.67101278762124861,-0.19249087750880722,-808.79685508977479,772.2545378445667,107.58354017755136,107.59058461595575,1.2068586263122869,18.737721968754698
0.2097,-0.068393973145345899,-0.16805216157343991,0.67512493400219242,-0.18961300265724068,-813.1564341158462,769.82634171703455,105.55743817982913,105.56457551386519,1.207794673437397,18.70417832832084
0.20975000000000002,-0.070092453491083909,-0.16845890327882998,0.67912871473447167,-0.18667435811446781,-817.33192059593205,767.23990928236094,103.50504579172474,103.51227427183294,1.2087290456910544,18.670728356183222
0.20980000000000001,-0.071790365136777376,-0.16887545321514061,0.68302310468302019,-0.18367563543094151,-821.32229103478414,764.49586989885154,101.4268660863675,101.43418394068502,1.2096617479586529,18.637380162125581
0.20985000000000001,-0.073487385368801894,-0.16930168852658964,0.68680710502417408,-0.1806175407640549,-825.12656632067399,761.59489070125142,99.323408305596345,99.330813740380734,1.2105927855248018,18.604141835843453
0.2099,-0.07518319098762169,-0.1697374850930386,0.6904797450636504,-0.17750079574171501,-828.74381457271329,758.53767925582838,97.195188174259172,97.202679374341059,1.2115221640902223,18.571021444436106
0.20995,-0.076877458477580776,-0.17018271756217354,0.69404008116810023,-0.17432613642142,-832.17314919797161,755.32498105696584,95.042727408656916,95.050302537878324,1.212449889755671,18.53802703201346
0.21000000000000002,-0.078569864104911777,-0.17063725937618648,0.69748719652696634,-0.1710943128387091,-835.41372834131118,751.95757858436548,92.866553480575902,92.874210682226007,1.213375969015847,18.505166618528836
0.21005000000000001,-0.08026008393877905,-0.17110098279075703,0.70082020237283837,-0.16780608943217171,-838.46475672441534,748.43629281366589,90.667199739404708,90.674937136676007,1.2143004087689291,18.472448197885374
0.21010000000000001,-0.081947793913508676,-0.17157375889799586,0.70403823847197178,-0.16446224502119181,-841.32548628627035,744.76198348549178,88.445205350122208,88.453021046575557,1.2152232163181915,18.439879736440101
0.21015,-0.083632669943797894,-0.17205545765447972,0.70714047267550173,-0.16106357220813836,-843.99521528063212,740.93554777659665,86.201114994355592,86.209007074379997,1.2161443993634162,18.407469172020239
0.2102,-0.085314388049089002,-0.17254594791160524,0.71012609995471254,-0.15761087652857092,-846.47328654911689,736.95791820990883,83.935478477744837,83.943445007003476,1.2170639659873803,18.375224412983293
0.21025000000000002,-0.086992624316746342,-0.1730450974264329,0.71299434528095906,-0.15410497777813187,-848.7590920444643,732.83006678720835,81.648851205332207,81.656890231254749,1.2179819246822037,18.343153335844192
0.21030000000000001,-0.088667055050144272,-0.17355277289454865,0.71574446218423915,-0.15054670888087016,-850.85207032444339,728.55300210834946,79.341793674485999,79.349903226739897,1.2188982843307647,18.311263784557511
0.21035000000000001,-0.090337356840259925,-0.1740688399741569,0.71837573302625879,-0.14693691574305426,-852.75170683821977,724.12776929288816,77.014871363283433,77.023049454250838,1.2198130542060412,18.279563569109921
0.2104,-0.092003206669742696,-0.17459316331506738,0.72088746829131622,-0.14327645657883797,-854.45753262606149,719.55544836400441,74.66865441286933,74.676899038114598,1.220726243960508,18.248060464388661
0.21045,-0.093664281916986697,-0.17512560657105466,0.72327900923770161,-0.13956620300727104,-855.96912843486257,714.83715783402613,72.303717994600973,72.312027133380539,1.2216378636492031,18.216762208223265
0.21050000000000002,-0.095320260488975947,-0.17566603243351384,0.72554972624713043,-0.13580703887927939,-857.28612189987678,709.9740516292012,69.920641799186697,69.929013414934985,1.2225479237096759,18.185676500493482
0.21055000000000001,-0.096970820895777382,-0.17621430265675256,0.72769901886055954,-0.13199986001973901,-858.40818745368392,704.9673186726734,67.520009884119304,67.528441924936303,1.2234564349590344,18.154811001750602
0.21060000000000001,-0.098615642326312036,-0.17677027808203921,0.72972631606907079,-0.12814557407557334,-859.33504663594397,699.8181828118129,65.102410557188932,65.110900956333907,1.2243634085933257,18.124173331853179
0.21065,-0.10025440470259085,-0.1773338186556575,0.73163107782015102,-0.12424510095759152,-860.0664703449753,694.52790454264391,62.668436481435336,62.676983157845484,1.2252688561987288,18.093771068431415
0.2107,-0.10188678878087683,-0.17790478346002009,0.73341279387475222,-0.12029937198818105,-860.60227685701534,689.09777882054868,60.218684297449066,60.227285156241621,1.2261727897370029,18.0636117457253
0.21075000000000002,-0.10351247622979567,-0.17848303074223837,0.73507098319249853,-0.11630932935091524,-860.94233070530731,683.52913373176136,57.753754366267849,57.762407299233779,1.2270752215363461,18.03370285325742
0.21080000000000002,-0.10513114969850659,-0.17906841793080708,0.73660519569960947,-0.11227592660066657,-861.08654532824335,677.82333249984765,55.274250888950633,55.28295377507775,1.2279761643047495,18.004051834383493
0.21085000000000001,-0.10674249289667108,-0.1796608016620494,0.73801501209737552,-0.10820012828998665,-861.03488261390987,671.98177273048464,52.780781709939355,52.789532415933728,1.2288756311247817,17.9746660849673
0.2109,-0.10834619067496271,-0.18026003780739583,0.73930004350301137,-0.10408290952138502,-860.78735217980034,666.00588542352943,50.273958094196452,50.282754474999471,1.2297736354467872,17.94555295206462
0.21095,-0.10994192909307471,-0.18086598150536498,0.7404599301710213,-0.099925255142829586,-860.34400921749284,659.89713279403509,47.754394387874981,47.763234287161282,1.2306701910736784,17.916719732589229
0.21100000000000002,-0.11152939551433722,-0.18147848717017492,0.74149434483432375,-0.095728160852065286,-859.70495959083291,653.65701229266631,45.222708328220826,45.231589578951031,1.2315653121885943,17.888173671915023
0.21105000000000002,-0.11310827867158255,-0.18209740852803838,0.74240299056863646,-0.091492632029049031,-858.87035633196319,647.28705326260706,42.679520578863475,42.688441003804165,1.2324590133316922,17.859921962565821
0.21110000000000001,-0.11467826874151731,-0.18272259864121104,0.7431856010848501,-0.08721968358922727,-857.84039995617763,640.78881688675108,40.125454615986392,40.134412028235893,1.2333513093995463,17.831971742859338
0.21115,-0.11623905741055243,-0.18335390993662057,0.74384194011882954,-0.082910339474648098,-856.61533736387889,634.16389494403609,37.56113649354274,37.570128697048553,1.2342422156362152,17.804330095559607
0.2112,-0.11779033798939084,-0.1839911942190654,0.74437180383765966,-0.078565633290365894,-855.19546544128491,627.4139124321772,34.987194977086652,34.996219767202909,1.2351317476518835,17.777004046534167
0.21125000000000002,-0.11933180546041226,-0.18463430270568512,0.74477501908789778,-0.074186607362108331,-853.58112818435575,620.54052486292619,32.404261169478666,32.413316333496759,1.2360199214034937,17.750000563404569
0.21130000000000002,-0.12086315653998052,-0.18528308605284502,0.745051443127562,-0.069774312386579482,-851.77271614508811,613.54541751197587,29.812968333839788,29.822051651515764,1.2369067531890383,17.72332655420999
0.21135000000000001,-0.12238408977059907,-0.18593739437829918,0.74520096427960614,-0.065329807383298549,-849.77066729547312,606.43030576367835,27.213951802816329,27.223061046910296,1.2377922596501141,17.696988866054625
0.2114,-0.12389430562173277,-0.1865970772816927,0.74522350290909078,-0.060854159758235923,-847.5754683914472,599.19693585164123,24.607848921361239,24.616981858194013,1.2386764577774045,17.670994283751703
0.21145,-0.12539350653538661,-0.18726198387562742,0.7451190103385511,-0.056348444655469961,-845.18765315187284,591.84708308498944,21.995298776102093,22.004453166095431,1.2395593648975403,17.645349528489877
0.21150000000000002,-0.12688139695840608,-0.18793196281627614,0.74488746782868975,-0.051813744380228149,-842.60780055710984,584.38255024226612,19.376941957889581,19.386115556090939,1.2404409986606799,17.620061256559591
0.21155000000000002,-0.12835768350424823,-0.18860686231697851,0.74452888893990254,-0.047251148863055578,-839.83653832319976,576.80516986413932,16.753420605931119,16.762611162578526,1.2413213770582878,17.595136057885625
0.21160000000000001,-0.12982207498856901,-0.18928653017893787,0.74404331850263528,-0.042661755067710791,-836.87454118024039,569.11680261561162,14.125378163005237,14.134583424076558,1.2422005184105904,17.570580454739176
0.21165,-0.13127428249308692,-0.18997081381784717,0.74343083238847096,-0.038046666653431545,-833.72253037985024,561.3193365859014,11.493459201568927,11.502676909328608,1.243078441361203,17.546400900418099
0.2117,-0.13271401937810318,-0.19065956029541056,0.74269153625810536,-0.033406993361914113,-830.38127165199978,553.41468547998534,8.8583091860673626,8.8675370795936477,1.2439551648626932,17.522603778073712
0.21175000000000002,-0.13414100150307379,-0.19135261632984724,0.741825568660335,-0.028743851608677189,-826.85157977059441,545.40479158660924,6.2205745246870068,6.2298103404519445,1.2448307082007479,17.499195398986085
0.21180000000000002,-0.13555494719444319,-0.19204982833214626,0.7408330988073365,-0.024058363594828509,-823.13431503072752,537.29162289308579,3.5809022637465411,3.5901437361603108,1.2457050909710961,17.476182001501449
0.21185000000000001,-0.13695557731527266,-0.19275104243120225,0.73971432660940728,-0.01935165706480467,-819.2303831660704,529.07717271699653,0.93993994342073905,0.94918480537775596,1.2465783330765121,17.453569749742332
0.21190000000000001,-0.13834261531787623,-0.19345610450090811,0.73846948231652976,-0.014624864949327354,-815.14073466721095,520.76345889620416,-1.7016645758833622,-1.6924185924630759,1.2474504547203229,17.431364732350211
0.21195,-0.13971578742937879,-0.19416486017692061,0.73709882846618036,-0.0098791255721873434,-810.86636757389874,512.35252537906194,-4.3432631737326588,-4.3340183373281054,1.2483214764202499,17.409572960710875
0.21200000000000002,-0.14107482262614124,-0.19487715488983354,0.73560265816778592,-0.0051155819613951494,-806.40832474914953,503.84644000390961,-6.9842077100449744,-6.9749662889863284,1.2491914189899482,17.388200368001353
0.21205000000000002,-0.14241945266225411,-0.19559283389276033,0.73398129450820782,-0.00033538146936887796,-801.7676928560735,495.24729350690268,-9.6238501916214343,-9.6146144535510754,1.2500603035304763,17.367252808118558
0.21210000000000001,-0.14374941221516097,-0.19631174228264064,0.73223509161728917,0.0044603242721806798,-796.94560380792529,486.55720013184805,-12.261542895115831,-12.252315106430004,1.2509281514363098,17.346736053964694
0.21215000000000001,-0.14506443897912882,-0.19703372502457159,0.73036443496370218,0.0092703795597003404,-791.94323506851288,477.77829748577869,-14.8966385140283,-14.887420939312445,1.2517949843946055,17.326655796003692
0.2122,-0.14636427367670563,-0.19775862698090255,0.72836974044018654,0.014093625080613258,-786.76180814532313,468.91274520687637,-17.528490343509691,-17.519285244988041,1.2526608243738384,17.307017641243696
0.21225000000000002,-0.14764866001978022,-0.19848629294100648,0.72625145295385019,0.018928898424118878,-781.40258636635861,459.96272324596168,-20.156452450483982,-20.147262087492056,1.253525693608178,17.287827112651598
0.21230000000000002,-0.14891734501073348,-0.1992165676375498,0.7240100493451691,0.023775033835570385,-775.86687905873237,450.93043412144482,-22.779879792272716,-22.770706420678486,1.2543896146196261,17.269089646328119
0.21235000000000001,-0.15017007886657102,-0.19994929577811985,0.72164603646530034,0.028630862828210601,-770.15603856238238,441.81810071144838,-25.398128398853803,-25.388974270510509,1.2552526101979034,17.250810591136116
0.21240000000000001,-0.15140661508703393,-0.20068432207061299,0.71915995113642717,0.033495214452512669,-764.27146003436553,432.62796579770821,-28.010555525592913,-28.001422887791311,1.2561147033967777,17.232995207421851
0.21245,-0.15262671042891435,-0.20142149125121309,0.71655235902047298,0.038366915729159151,-758.21457965016566,423.36229065493518,-30.61651980448665,-30.607410899425634,1.2569759175209054,17.21564866644545
