"Time","inverter.ac.v","inverter.ac.i","fundamentalWaveVoltage.mean1.y","fundamentalWaveVoltage.mean2.y","fundamentalWaveCurrent.mean1.y","fundamentalWaveCurrent.mean2.y"
0.0255,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.025599999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.025699999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.025800001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.025900001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.026000001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.026000001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0261,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0262,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0263,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0264,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0265,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0266,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.026699999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.026799999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.026900001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.026975527,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.026975527,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.027000001,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.027000001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.027100001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0272,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0273,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0274,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0275,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0276,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0277,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.027799999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.027899999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.027904509,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.027904509,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.028000001,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.028000001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028100001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028200001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0283,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0284,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0285,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0286,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0287,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028793892,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028793892,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0288,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028899999,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028999999,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.028999999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029100001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029200001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029300001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0294,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0295,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0296,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029654508,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029654508,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0297,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0298,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029899999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029999999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.029999999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030099999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030200001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030300001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030400001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0305,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0305,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0306,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0307,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0308,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0309,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030999999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.030999999,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031099999,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031199999,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031300001,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.03134549,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.03134549,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031399999,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031500001,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031599998,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.0317,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.031800002,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.0319,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.032000002,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.032000002,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032099999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032200001,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032206107,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032206107,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032299999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032400001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032499999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032600001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032699998,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0328,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.032900002,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.033,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.033,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.03309549,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.03309549,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033100002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033199999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033300001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033399999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033500001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033599999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0337,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.033799998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0339,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.034000002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.034000002,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034024473,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034024473,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0341,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034200002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034299999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034400001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034499999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034600001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034699999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0348,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.034899998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.035,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.035,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035100002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0352,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035300002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035399999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035500001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035599999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035700001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035799999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0359,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035999998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.035999998,49.999996,-0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.03602447,49.999996,-0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.03602447,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.0361,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036200002,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.0363,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036400001,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036499999,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036600001,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036699999,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036800001,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.036899999,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.037,-49.999996,0.49999994,-0.00023126679,0.00017736833,-2.3126679e-06,1.7736834e-06
0.037,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037095491,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037095491,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037099998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0372,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037300002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0374,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037500001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037599999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037700001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037799999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037900001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037999999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.037999999,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0381,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038199998,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038206108,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038206108,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0383,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038400002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0385,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038600001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038699999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038800001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.038899999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.039000001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.039000001,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039099999,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0392,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039299998,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039345492,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039345492,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0394,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039500002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0396,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039700001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039799999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039900001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039999999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.039999999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040100001,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040199999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0403,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040399998,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0405,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0405,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040600002,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0407,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040800001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.040899999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.041000001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.041000001,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041099999,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041200001,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041299999,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0414,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041499998,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0416,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041654509,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041654509,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041700002,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0418,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041900001,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041999999,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.041999999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042100001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042199999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042300001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042399999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0425,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042599998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0427,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042793892,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042793892,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.042800002,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0429,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.043000001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.043000001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043099999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043200001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043299999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043400001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043499999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0436,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043699998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0438,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043900002,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043904509,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.043904509,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.044,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.044,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044100001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044199999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044300001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044399999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044500001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044599999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0447,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044799998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0449,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044975527,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.044975527,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.045000002,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.045000002,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.0451,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045200001,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045299999,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045400001,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045499999,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045600001,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045699999,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.0458,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.045899998,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.046,49.999996,-0.49999994,-3.4468677,0.26535842,-0.034468677,0.0026535841
0.046,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046100002,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0462,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046300001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046399999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046500001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046599999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046700001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046799999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0469,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046975527,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046975527,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046999998,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.046999998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0471,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047200002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0473,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047400001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047499999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047600001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047699999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047800001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.047899999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.04790451,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.04790451,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.048,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.048,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048099998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0482,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048300002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0484,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048500001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048599999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048700001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048793893,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048793893,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048799999,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048900001,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048999999,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.048999999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0491,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049199998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0493,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049400002,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0495,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049600001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.04965451,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.04965451,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049699999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049800001,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.049899999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.050000001,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.050000001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050099999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0502,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050299998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0504,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050500002,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050500002,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0506,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
