"time","compositeStep.compositeStep11.transition.enableFire","compositeStep.compositeStep12.transition.enableFire","compositeStep.transition1.enableFire","compositeStep.transition2.enableFire","compositeStep.transition3.enableFire","compositeStep.transition4.enableFire","transition1.enableFire","transition2.enableFire","transition3.enableFire","transition4.enableFire"
0.46400000000000002,0,0,0,0,0,0,1,0,0,0
0.46800000000000003,0,0,0,0,0,0,1,0,0,0
0.47200000000000003,0,0,0,0,0,0,1,0,0,0
0.47600000000000003,0,0,0,0,0,0,1,0,0,0
0.47999999999999998,0,0,0,0,0,0,1,0,0,0
0.48399999999999999,0,0,0,0,0,0,1,0,0,0
0.48799999999999999,0,0,0,0,0,0,1,0,0,0
0.49199999999999999,0,0,0,0,0,0,1,0,0,0
0.496,0,0,0,0,0,0,1,0,0,0
0.5,0,0,0,0,0,0,1,0,0,0
0.504,0,0,0,0,0,0,1,0,0,0
0.50800000000000001,0,0,0,0,0,0,1,0,0,0
0.51200000000000001,0,0,0,0,0,0,1,0,0,0
0.51600000000000001,0,0,0,0,0,0,1,0,0,0
0.52000000000000002,0,0,0,0,0,0,1,0,0,0
0.52400000000000002,0,0,0,0,0,0,1,0,0,0
0.52800000000000002,0,0,0,0,0,0,1,0,0,0
0.53200000000000003,0,0,0,0,0,0,1,0,0,0
0.53600000000000003,0,0,0,0,0,0,1,0,0,0
0.54000000000000004,0,0,0,0,0,0,1,0,0,0
0.54400000000000004,0,0,0,0,0,0,1,0,0,0
0.54800000000000004,0,0,0,0,0,0,1,0,0,0
0.55200000000000005,0,0,0,0,0,0,1,0,0,0
0.55600000000000005,0,0,0,0,0,0,1,0,0,0
0.56000000000000005,0,0,0,0,0,0,1,0,0,0
0.56400000000000006,0,0,0,0,0,0,1,0,0,0
0.56800000000000006,0,0,0,0,0,0,1,0,0,0
0.57200000000000006,0,0,0,0,0,0,1,0,0,0
0.57600000000000007,0,0,0,0,0,0,1,0,0,0
0.57999999999999996,0,0,0,0,0,0,1,0,0,0
0.58399999999999996,0,0,0,0,0,0,1,0,0,0
0.58799999999999997,0,0,0,0,0,0,1,0,0,0
0.59199999999999997,0,0,0,0,0,0,1,0,0,0
0.59599999999999997,0,0,0,0,0,0,1,0,0,0
0.59999999999999998,0,0,0,0,0,0,1,0,0,0
0.60399999999999998,0,0,0,0,0,0,1,0,0,0
0.60799999999999998,0,0,0,0,0,0,1,0,0,0
0.61199999999999999,0,0,0,0,0,0,1,0,0,0
0.61599999999999999,0,0,0,0,0,0,1,0,0,0
0.62,0,0,0,0,0,0,1,0,0,0
0.624,0,0,0,0,0,0,1,0,0,0
0.628,0,0,0,0,0,0,1,0,0,0
0.63200000000000001,0,0,0,0,0,0,1,0,0,0
0.63600000000000001,0,0,0,0,0,0,1,0,0,0
0.64000000000000001,0,0,0,0,0,0,1,0,0,0
0.64400000000000002,0,0,0,0,0,0,1,0,0,0
0.64800000000000002,0,0,0,0,0,0,1,0,0,0
0.65200000000000002,0,0,0,0,0,0,1,0,0,0
0.65600000000000003,0,0,0,0,0,0,1,0,0,0
0.66000000000000003,0,0,0,0,0,0,1,0,0,0
0.66400000000000003,0,0,0,0,0,0,1,0,0,0
0.66800000000000004,0,0,0,0,0,0,1,0,0,0
0.67200000000000004,0,0,0,0,0,0,1,0,0,0
0.67600000000000005,0,0,0,0,0,0,1,0,0,0
0.68000000000000005,0,0,0,0,0,0,1,0,0,0
0.68400000000000005,0,0,0,0,0,0,1,0,0,0
0.68800000000000006,0,0,0,0,0,0,1,0,0,0
0.69200000000000006,0,0,0,0,0,0,1,0,0,0
0.69600000000000006,0,0,0,0,0,0,1,0,0,0
0.70000000000000007,0,0,0,0,0,0,1,0,0,0
0.70399999999999996,0,0,0,0,0,0,1,0,0,0
0.70799999999999996,0,0,0,0,0,0,1,0,0,0
0.71199999999999997,0,0,0,0,0,0,1,0,0,0
0.71599999999999997,0,0,0,0,0,0,1,0,0,0
0.71999999999999997,0,0,0,0,0,0,1,0,0,0
0.72399999999999998,0,0,0,0,0,0,1,0,0,0
0.72799999999999998,0,0,0,0,0,0,1,0,0,0
0.73199999999999998,0,0,0,0,0,0,1,0,0,0
0.73599999999999999,0,0,0,0,0,0,1,0,0,0
0.73999999999999999,0,0,0,0,0,0,1,0,0,0
0.74399999999999999,0,0,0,0,0,0,1,0,0,0
0.748,0,0,0,0,0,0,1,0,0,0
0.752,0,0,0,0,0,0,1,0,0,0
0.75600000000000001,0,0,0,0,0,0,1,0,0,0
0.76000000000000001,0,0,0,0,0,0,1,0,0,0
0.76400000000000001,0,0,0,0,0,0,1,0,0,0
0.76800000000000002,0,0,0,0,0,0,1,0,0,0
0.77200000000000002,0,0,0,0,0,0,1,0,0,0
0.77600000000000002,0,0,0,0,0,0,1,0,0,0
0.78000000000000003,0,0,0,0,0,0,1,0,0,0
0.78400000000000003,0,0,0,0,0,0,1,0,0,0
0.78800000000000003,0,0,0,0,0,0,1,0,0,0
0.79200000000000004,0,0,0,0,0,0,1,0,0,0
0.79600000000000004,0,0,0,0,0,0,1,0,0,0
0.80000000000000004,0,0,0,0,0,0,1,0,0,0
0.80400000000000005,0,0,0,0,0,0,1,0,0,0
0.80800000000000005,0,0,0,0,0,0,1,0,0,0
0.81200000000000006,0,0,0,0,0,0,1,0,0,0
0.81600000000000006,0,0,0,0,0,0,1,0,0,0
0.82000000000000006,0,0,0,0,0,0,1,0,0,0
0.82400000000000007,0,0,0,0,0,0,1,0,0,0
0.82800000000000007,0,0,0,0,0,0,1,0,0,0
0.83200000000000007,0,0,0,0,0,0,1,0,0,0
0.83599999999999997,0,0,0,0,0,0,1,0,0,0
0.83999999999999997,0,0,0,0,0,0,1,0,0,0
0.84399999999999997,0,0,0,0,0,0,1,0,0,0
0.84799999999999998,0,0,0,0,0,0,1,0,0,0
0.85199999999999998,0,0,0,0,0,0,1,0,0,0
0.85599999999999998,0,0,0,0,0,0,1,0,0,0
0.85999999999999999,0,0,0,0,0,0,1,0,0,0
0.86399999999999999,0,0,0,0,0,0,1,0,0,0
0.86799999999999999,0,0,0,0,0,0,1,0,0,0
0.872,0,0,0,0,0,0,1,0,0,0
0.876,0,0,0,0,0,0,1,0,0,0
0.88,0,0,0,0,0,0,1,0,0,0
0.88400000000000001,0,0,0,0,0,0,1,0,0,0
0.88800000000000001,0,0,0,0,0,0,1,0,0,0
0.89200000000000002,0,0,0,0,0,0,1,0,0,0
0.89600000000000002,0,0,0,0,0,0,1,0,0,0
0.90000000000000002,0,0,0,0,0,0,1,0,0,0
0.90400000000000003,0,0,0,0,0,0,1,0,0,0
0.90800000000000003,0,0,0,0,0,0,1,0,0,0
0.91200000000000003,0,0,0,0,0,0,1,0,0,0
0.91600000000000004,0,0,0,0,0,0,1,0,0,0
0.92000000000000004,0,0,0,0,0,0,1,0,0,0
0.92400000000000004,0,0,0,0,0,0,1,0,0,0
0.92800000000000005,0,0,0,0,0,0,1,0,0,0
0.93200000000000005,0,0,0,0,0,0,1,0,0,0
0.93600000000000005,0,0,0,0,0,0,1,0,0,0
0.94000000000000006,0,0,0,0,0,0,1,0,0,0
0.94400000000000006,0,0,0,0,0,0,1,0,0,0
0.94800000000000006,0,0,0,0,0,0,1,0,0,0
0.95200000000000007,0,0,0,0,0,0,1,0,0,0
0.95600000000000007,0,0,0,0,0,0,1,0,0,0
0.95999999999999996,0,0,0,0,0,0,1,0,0,0
0.96399999999999997,0,0,0,0,0,0,1,0,0,0
0.96799999999999997,0,0,0,0,0,0,1,0,0,0
0.97199999999999998,0,0,0,0,0,0,1,0,0,0
0.97599999999999998,0,0,0,0,0,0,1,0,0,0
0.97999999999999998,0,0,0,0,0,0,1,0,0,0
0.98399999999999999,0,0,0,0,0,0,1,0,0,0
0.98799999999999999,0,0,0,0,0,0,1,0,0,0
0.99199999999999999,0,0,0,0,0,0,1,0,0,0
0.996,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1.004,0,0,0,0,0,0,0,0,1,0
1.008,0,0,0,0,0,0,0,0,1,0
1.012,0,0,0,0,0,0,0,0,1,0
1.016,0,0,0,0,0,0,0,0,1,0
1.02,0,0,0,0,0,0,0,0,1,0
1.024,0,0,0,0,0,0,0,0,1,0
1.028,0,0,0,0,0,0,0,0,1,0
1.032,0,0,0,0,0,0,0,0,1,0
1.036,0,0,0,0,0,0,0,0,1,0
1.04,0,0,0,0,0,0,0,0,1,0
1.044,0,0,0,0,0,0,0,0,1,0
1.048,0,0,0,0,0,0,0,0,1,0
1.052,0,0,0,0,0,0,0,0,1,0
1.056,0,0,0,0,0,0,0,0,1,0
1.0600000000000001,0,0,0,0,0,0,0,0,1,0
1.0640000000000001,0,0,0,0,0,0,0,0,1,0
1.0680000000000001,0,0,0,0,0,0,0,0,1,0
1.0720000000000001,0,0,0,0,0,0,0,0,1,0
1.0760000000000001,0,0,0,0,0,0,0,0,1,0
1.0800000000000001,0,0,0,0,0,0,0,0,1,0
1.0840000000000001,0,0,0,0,0,0,0,0,1,0
1.0880000000000001,0,0,0,0,0,0,0,0,1,0
1.0920000000000001,0,0,0,0,0,0,0,0,1,0
1.0960000000000001,0,0,0,0,0,0,0,0,1,0
1.1000000000000001,0,0,0,0,0,0,0,0,1,0
1.1040000000000001,0,0,0,0,0,0,0,0,1,0
1.1080000000000001,0,0,0,0,0,0,0,0,1,0
1.1120000000000001,0,0,0,0,0,0,0,0,1,0
1.1160000000000001,0,0,0,0,0,0,0,0,1,0
1.1200000000000001,0,0,0,0,0,0,0,0,1,0
1.1240000000000001,0,0,0,0,0,0,0,0,1,0
1.1280000000000001,0,0,0,0,0,0,0,0,1,0
1.1320000000000001,0,0,0,0,0,0,0,0,1,0
1.1360000000000001,0,0,0,0,0,0,0,0,1,0
1.1400000000000001,0,0,0,0,0,0,0,0,1,0
1.1440000000000001,0,0,0,0,0,0,0,0,1,0
1.1480000000000001,0,0,0,0,0,0,0,0,1,0
1.1520000000000001,0,0,0,0,0,0,0,0,1,0
1.1559999999999999,0,0,0,0,0,0,0,0,1,0
1.1599999999999999,0,0,0,0,0,0,0,0,1,0
1.1639999999999999,0,0,0,0,0,0,0,0,1,0
1.1679999999999999,0,0,0,0,0,0,0,0,1,0
1.1719999999999999,0,0,0,0,0,0,0,0,1,0
1.1759999999999999,0,0,0,0,0,0,0,0,1,0
1.1799999999999999,0,0,0,0,0,0,0,0,1,0
1.1839999999999999,0,0,0,0,0,0,0,0,1,0
1.1879999999999999,0,0,0,0,0,0,0,0,1,0
1.1919999999999999,0,0,0,0,0,0,0,0,1,0
1.196,0,0,0,0,0,0,0,0,1,0
1.2,0,0,0,0,0,0,0,0,1,0
1.204,0,0,0,0,0,0,0,0,1,0
1.208,0,0,0,0,0,0,0,0,1,0
1.212,0,0,0,0,0,0,0,0,1,0
1.216,0,0,0,0,0,0,0,0,1,0
1.22,0,0,0,0,0,0,0,0,1,0
1.224,0,0,0,0,0,0,0,0,1,0
1.228,0,0,0,0,0,0,0,0,1,0
1.232,0,0,0,0,0,0,0,0,1,0
1.236,0,0,0,0,0,0,0,0,1,0
1.24,0,0,0,0,0,0,0,0,1,0
1.244,0,0,0,0,0,0,0,0,1,0
1.248,0,0,0,0,0,0,0,0,1,0
1.252,0,0,0,0,0,0,0,0,1,0
1.256,0,0,0,0,0,0,0,0,1,0
1.26,0,0,0,0,0,0,0,0,1,0
1.264,0,0,0,0,0,0,0,0,1,0
1.268,0,0,0,0,0,0,0,0,1,0
1.272,0,0,0,0,0,0,0,0,1,0
1.276,0,0,0,0,0,0,0,0,1,0
1.28,0,0,0,0,0,0,0,0,1,0
1.284,0,0,0,0,0,0,0,0,1,0
1.288,0,0,0,0,0,0,0,0,1,0
1.292,0,0,0,0,0,0,0,0,1,0
1.296,0,0,0,0,0,0,0,0,1,0
1.3,0,0,0,0,0,0,0,0,1,0
1.304,0,0,0,0,0,0,0,0,1,0
1.3080000000000001,0,0,0,0,0,0,0,0,1,0
1.3120000000000001,0,0,0,0,0,0,0,0,1,0
1.3160000000000001,0,0,0,0,0,0,0,0,1,0
1.3200000000000001,0,0,0,0,0,0,0,0,1,0
1.3240000000000001,0,0,0,0,0,0,0,0,1,0
1.3280000000000001,0,0,0,0,0,0,0,0,1,0
1.3320000000000001,0,0,0,0,0,0,0,0,1,0
1.3360000000000001,0,0,0,0,0,0,0,0,1,0
1.3400000000000001,0,0,0,0,0,0,0,0,1,0
1.3440000000000001,0,0,0,0,0,0,0,0,1,0
1.3480000000000001,0,0,0,0,0,0,0,0,1,0
1.3520000000000001,0,0,0,0,0,0,0,0,1,0
1.3560000000000001,0,0,0,0,0,0,0,0,1,0
1.3600000000000001,0,0,0,0,0,0,0,0,1,0
1.3640000000000001,0,0,0,0,0,0,0,0,1,0
1.3680000000000001,0,0,0,0,0,0,0,0,1,0
1.3720000000000001,0,0,0,0,0,0,0,0,1,0
1.3760000000000001,0,0,0,0,0,0,0,0,1,0
1.3800000000000001,0,0,0,0,0,0,0,0,1,0
1.3840000000000001,0,0,0,0,0,0,0,0,1,0
1.3880000000000001,0,0,0,0,0,0,0,0,1,0
1.3920000000000001,0,0,0,0,0,0,0,0,1,0
1.3960000000000001,0,0,0,0,0,0,0,0,1,0
1.4000000000000001,0,0,0,0,0,0,0,0,1,0
1.4040000000000001,0,0,0,0,0,0,0,0,1,0
1.4079999999999999,0,0,0,0,0,0,0,0,1,0
1.4119999999999999,0,0,0,0,0,0,0,0,1,0
1.4159999999999999,0,0,0,0,0,0,0,0,1,0
1.4199999999999999,0,0,0,0,0,0,0,0,1,0
1.4239999999999999,0,0,0,0,0,0,0,0,1,0
1.4279999999999999,0,0,0,0,0,0,0,0,1,0
1.4319999999999999,0,0,0,0,0,0,0,0,1,0
1.4359999999999999,0,0,0,0,0,0,0,0,1,0
1.4399999999999999,0,0,0,0,0,0,0,0,1,0
1.444,0,0,0,0,0,0,0,0,1,0
1.448,0,0,0,0,0,0,0,0,1,0
1.452,0,0,0,0,0,0,0,0,1,0
1.456,0,0,0,0,0,0,0,0,1,0
1.46,0,0,0,0,0,0,0,0,1,0
1.464,0,0,0,0,0,0,0,0,1,0
1.468,0,0,0,0,0,0,0,0,1,0
1.472,0,0,0,0,0,0,0,0,1,0
1.476,0,0,0,0,0,0,0,0,1,0
1.48,0,0,0,0,0,0,0,0,1,0
1.484,0,0,0,0,0,0,0,0,1,0
1.488,0,0,0,0,0,0,0,0,1,0
1.492,0,0,0,0,0,0,0,0,1,0
1.496,0,0,0,0,0,0,0,0,1,0
1.5,0,0,0,0,0,0,0,0,1,0
1.504,0,0,0,0,0,0,0,0,1,0
1.508,0,0,0,0,0,0,0,0,1,0
1.512,0,0,0,0,0,0,0,0,1,0
1.516,0,0,0,0,0,0,0,0,1,0
1.52,0,0,0,0,0,0,0,0,1,0
1.524,0,0,0,0,0,0,0,0,1,0
1.528,0,0,0,0,0,0,0,0,1,0
1.532,0,0,0,0,0,0,0,0,1,0
1.536,0,0,0,0,0,0,0,0,1,0
1.54,0,0,0,0,0,0,0,0,1,0
1.544,0,0,0,0,0,0,0,0,1,0
1.548,0,0,0,0,0,0,0,0,1,0
1.552,0,0,0,0,0,0,0,0,1,0
1.556,0,0,0,0,0,0,0,0,1,0
1.5600000000000001,0,0,0,0,0,0,0,0,1,0
1.5640000000000001,0,0,0,0,0,0,0,0,1,0
1.5680000000000001,0,0,0,0,0,0,0,0,1,0
1.5720000000000001,0,0,0,0,0,0,0,0,1,0
1.5760000000000001,0,0,0,0,0,0,0,0,1,0
1.5800000000000001,0,0,0,0,0,0,0,0,1,0
1.5840000000000001,0,0,0,0,0,0,0,0,1,0
1.5880000000000001,0,0,0,0,0,0,0,0,1,0
1.5920000000000001,0,0,0,0,0,0,0,0,1,0
1.5960000000000001,0,0,0,0,0,0,0,0,1,0
1.6000000000000001,0,0,0,0,0,0,0,0,1,0
1.6040000000000001,0,0,0,0,0,0,0,0,1,0
1.6080000000000001,0,0,0,0,0,0,0,0,1,0
1.6120000000000001,0,0,0,0,0,0,0,0,1,0
1.6160000000000001,0,0,0,0,0,0,0,0,1,0
1.6200000000000001,0,0,0,0,0,0,0,0,1,0
1.6240000000000001,0,0,0,0,0,0,0,0,1,0
1.6280000000000001,0,0,0,0,0,0,0,0,1,0
1.6320000000000001,0,0,0,0,0,0,0,0,1,0
1.6360000000000001,0,0,0,0,0,0,0,0,1,0
1.6400000000000001,0,0,0,0,0,0,0,0,1,0
1.6440000000000001,0,0,0,0,0,0,0,0,1,0
1.6480000000000001,0,0,0,0,0,0,0,0,1,0
1.6520000000000001,0,0,0,0,0,0,0,0,1,0
1.6560000000000001,0,0,0,0,0,0,0,0,1,0
1.6600000000000001,0,0,0,0,0,0,0,0,1,0
1.6640000000000001,0,0,0,0,0,0,0,0,1,0
1.6679999999999999,0,0,0,0,0,0,0,0,1,0
1.6719999999999999,0,0,0,0,0,0,0,0,1,0
1.6759999999999999,0,0,0,0,0,0,0,0,1,0
1.6799999999999999,0,0,0,0,0,0,0,0,1,0
1.6839999999999999,0,0,0,0,0,0,0,0,1,0
1.6879999999999999,0,0,0,0,0,0,0,0,1,0
1.6919999999999999,0,0,0,0,0,0,0,0,1,0
1.696,0,0,0,0,0,0,0,0,1,0
1.7,0,0,0,0,0,0,0,0,1,0
1.704,0,0,0,0,0,0,0,0,1,0
1.708,0,0,0,0,0,0,0,0,1,0
1.712,0,0,0,0,0,0,0,0,1,0
1.716,0,0,0,0,0,0,0,0,1,0
1.72,0,0,0,0,0,0,0,0,1,0
1.724,0,0,0,0,0,0,0,0,1,0
1.728,0,0,0,0,0,0,0,0,1,0
1.732,0,0,0,0,0,0,0,0,1,0
1.736,0,0,0,0,0,0,0,0,1,0
1.74,0,0,0,0,0,0,0,0,1,0
1.744,0,0,0,0,0,0,0,0,1,0
1.748,0,0,0,0,0,0,0,0,1,0
1.752,0,0,0,0,0,0,0,0,1,0
1.756,0,0,0,0,0,0,0,0,1,0
1.76,0,0,0,0,0,0,0,0,1,0
1.764,0,0,0,0,0,0,0,0,1,0
1.768,0,0,0,0,0,0,0,0,1,0
1.772,0,0,0,0,0,0,0,0,1,0
1.776,0,0,0,0,0,0,0,0,1,0
1.78,0,0,0,0,0,0,0,0,1,0
1.784,0,0,0,0,0,0,0,0,1,0
1.788,0,0,0,0,0,0,0,0,1,0
1.792,0,0,0,0,0,0,0,0,1,0
1.796,0,0,0,0,0,0,0,0,1,0
1.8,0,0,0,0,0,0,0,0,1,0
1.804,0,0,0,0,0,0,0,0,1,0
1.8080000000000001,0,0,0,0,0,0,0,0,1,0
1.8120000000000001,0,0,0,0,0,0,0,0,1,0
1.8160000000000001,0,0,0,0,0,0,0,0,1,0
1.8200000000000001,0,0,0,0,0,0,0,0,1,0
1.8240000000000001,0,0,0,0,0,0,0,0,1,0
1.8280000000000001,0,0,0,0,0,0,0,0,1,0
1.8320000000000001,0,0,0,0,0,0,0,0,1,0
1.8360000000000001,0,0,0,0,0,0,0,0,1,0
1.8400000000000001,0,0,0,0,0,0,0,0,1,0
1.8440000000000001,0,0,0,0,0,0,0,0,1,0
1.8480000000000001,0,0,0,0,0,0,0,0,1,0
1.8520000000000001,0,0,0,0,0,0,0,0,1,0
1.8560000000000001,0,0,0,0,0,0,0,0,1,0
1.8600000000000001,0,0,0,0,0,0,0,0,1,0
1.8640000000000001,0,0,0,0,0,0,0,0,1,0
1.8680000000000001,0,0,0,0,0,0,0,0,1,0
1.8720000000000001,0,0,0,0,0,0,0,0,1,0
1.8760000000000001,0,0,0,0,0,0,0,0,1,0
1.8800000000000001,0,0,0,0,0,0,0,0,1,0
1.8840000000000001,0,0,0,0,0,0,0,0,1,0
1.8880000000000001,0,0,0,0,0,0,0,0,1,0
1.8920000000000001,0,0,0,0,0,0,0,0,1,0
1.8960000000000001,0,0,0,0,0,0,0,0,1,0
1.9000000000000001,0,0,0,0,0,0,0,0,1,0
1.9040000000000001,0,0,0,0,0,0,0,0,1,0
1.9080000000000001,0,0,0,0,0,0,0,0,1,0
1.9120000000000001,0,0,0,0,0,0,0,0,1,0
1.9160000000000001,0,0,0,0,0,0,0,0,1,0
1.9199999999999999,0,0,0,0,0,0,0,0,1,0
1.9239999999999999,0,0,0,0,0,0,0,0,1,0
1.9279999999999999,0,0,0,0,0,0,0,0,1,0
1.9319999999999999,0,0,0,0,0,0,0,0,1,0
1.9359999999999999,0,0,0,0,0,0,0,0,1,0
1.9399999999999999,0,0,0,0,0,0,0,0,1,0
1.944,0,0,0,0,0,0,0,0,1,0
1.948,0,0,0,0,0,0,0,0,1,0
1.952,0,0,0,0,0,0,0,0,1,0
1.956,0,0,0,0,0,0,0,0,1,0
1.96,0,0,0,0,0,0,0,0,1,0
1.964,0,0,0,0,0,0,0,0,1,0
1.968,0,0,0,0,0,0,0,0,1,0
1.972,0,0,0,0,0,0,0,0,1,0
1.976,0,0,0,0,0,0,0,0,1,0
1.98,0,0,0,0,0,0,0,0,1,0
1.984,0,0,0,0,0,0,0,0,1,0
1.988,0,0,0,0,0,0,0,0,1,0
1.992,0,0,0,0,0,0,0,0,1,0
