"time","T","eta","lambda","eta_der","lambda_der","eta2","lambda2","eta2_der","lambda2_der"
0.0064640000000000001,218.0992,1.4339844174744134e-05,0.0198318672799455,0.00015413776466382531,0.22856172110341089,1.3737606977829132e-05,0.01936963026945468,0.00014604851908502859,0.20599410516989022
0.0066660000000000001,218.66480000000001,1.4370965323365533e-05,0.019878019237621329,0.00015399246464136844,0.22838840947209335,1.3767091832930644e-05,0.019411218206462733,0.00014588084063102988,0.2057677363875122
0.006868,219.2304,1.4402057148599032e-05,0.019924136219406755,0.00015384743402165841,0.2282154250862774,1.3796542878271098e-05,0.01945276047108695,0.00014571376851849256,0.20554190420909157
0.0070699999999999999,219.79599999999999,1.4433119704822235e-05,0.019970218291361398,0.00015370267239137286,0.22804276751059488,1.3825960236053888e-05,0.019494257172236431,0.00014554729999606322,0.20531661370650761
0.0072719999999999998,220.36160000000001,1.4464153046329293e-05,0.020016265519456952,0.00015355817933752444,0.22787043630990356,1.3855344027924853e-05,0.019535708419827772,0.00014538143229505022,0.20509186978358543
0.0074739999999999997,220.9272,1.4495157227330957e-05,0.020062277969577231,0.00015341395444746077,0.22769843104928691,1.3884694374968909e-05,0.01957711432475151,0.00014521616263042908,0.20486767717971702
0.0076760000000000005,221.49279999999999,1.4526132301954664e-05,0.020108255707518227,0.00015326999730886425,0.22752675129405456,1.3914011397706803e-05,0.019618474998839175,0.00014505148820182409,0.20464404047341203
0.0078779999999999996,222.05840000000001,1.4557078324244595e-05,0.020154198798988138,0.00015312630750975213,0.22735539660974177,1.3943295216092171e-05,0.019659790554831236,0.00014488740619446878,0.20442096408578492
0.0080800000000000004,222.624,1.4587995348161744e-05,0.020200107309607428,0.0001529828846384767,0.22718436656210983,1.3972545949508659e-05,0.019701061106345608,0.00014472391378014292,0.20419845228397213
0.0082819999999999994,223.18959999999998,1.4618883427583985e-05,0.020245981304908876,0.00015283972828372496,0.2270136607171459,1.400176371676736e-05,0.019742286767846912,0.00014456100811808853,0.20397650918448704
0.0084840000000000002,223.7552,1.4649742616306141e-05,0.020291820850337594,0.00015269683803451886,0.22684327864106299,1.4030948636104319e-05,0.019783467654616353,0.00014439868635590387,0.20375513875650841
0.008686000000000001,224.32079999999999,1.4680572968040052e-05,0.020337626011251109,0.00015255421348021536,0.22667321990029998,1.4060100825178306e-05,0.019824603882722294,0.00014423694563041697,0.20353434482510921
0.0088880000000000001,224.88640000000001,1.4711374536414644e-05,0.020383396852919382,0.0001524118542105061,0.22650348406152165,1.4089220401068708e-05,0.019865695568991502,0.00014407578306853777,0.2033141310744209
0.0090900000000000009,225.452,1.4742147374975988e-05,0.020429133440524865,0.00015226975981541771,0.22633407069161868,1.4118307480273626e-05,0.019906742830980945,0.00014391519578809049,0.20309450105073767
0.0092919999999999999,226.01759999999999,1.477289153718738e-05,0.020474835839162552,0.00015212792988531177,0.22616497935770769,1.4147362178708108e-05,0.019947745786950286,0.00014375518089862526,0.20287545816556274
0.0094940000000000007,226.58320000000001,1.4803607076429403e-05,0.020520504113840005,0.00015198636401088459,0.22599620962713104,1.4176384611702558e-05,0.019988704555834957,0.0001435957355022104,0.20265700569859382
0.0096959999999999998,227.14879999999999,1.4834294045999989e-05,0.020566138329477419,0.00015184506178316748,0.22582776106745706,1.4205374894001299e-05,0.020029619257219782,0.00014343685669420555,0.20243914680065214
0.0098980000000000005,227.71440000000001,1.4864952499114499e-05,0.020611738550907664,0.00015170402279352657,0.22565963324648006,1.423433313976133e-05,0.020070490011313339,0.00014327854156401533,0.20222188449655559
0.0101,228.28,1.4895582488905778e-05,0.020657304842876315,0.00015156324663366297,0.22549182573221999,1.4263259462551149e-05,0.020111316938922697,0.0001431207871958245,0.20200522168793428
0.010302,228.84559999999999,1.4926184068424234e-05,0.020702837270041727,0.00015142273289561259,0.2253243380929229,1.429215397534979e-05,0.020152100161428828,0.00014296359066931442,0.20178916115599335
0.010503999999999999,229.41120000000001,1.4956757290637895e-05,0.020748335896975049,0.0001512824811717462,0.22515716989706064,1.4321016790546008e-05,0.020192839800762617,0.00014280694906036221,0.20157370556422213
0.010706,229.9768,1.4987302208432482e-05,0.020793800788160288,0.0001511424910547696,0.224990320713331,1.4349848019937528e-05,0.020233535979381254,0.00014265085944172099,0.20135885746104806
0.010908000000000001,230.54240000000001,1.5017818874611482e-05,0.020839232007994358,0.00015100276213772328,0.22482379011065751,1.4378647774730552e-05,0.020274188820245384,0.00014249531888368402,0.20114461928244323
0.01111,231.108,1.5048307341896205e-05,0.020884629620787111,0.00015086329401398278,0.22465757765818978,1.4407416165539234e-05,0.02031479844679648,0.00014234032445473003,0.20093099335447534
0.011312000000000001,231.67359999999999,1.5078767662925855e-05,0.020929993690761383,0.00015072408627725842,0.22449168292530322,1.4436153302385486e-05,0.020355364982935095,0.00014218587322215381,0.200717981895812
0.011514,232.23919999999998,1.5109199890257606e-05,0.020975324282053065,0.00015058513852159549,0.22432610548159901,1.4464859294698701e-05,0.020395888552999213,0.00014203196225267818,0.20050558702017454
0.011716000000000001,232.8048,1.513960407636666e-05,0.021020621458711124,0.00015044645034137407,0.22416084489690441,1.4493534251315771e-05,0.020436369281743472,0.00014187858861305122,0.20029381073874403
0.011918,233.37039999999999,1.5169980273646312e-05,0.02106588528469764,0.00015030802133130921,0.2239959007412724,1.4522178280481114e-05,0.020476807294318566,0.00014172574937062698,0.2000826549625197
0.012120000000000001,233.93600000000001,1.5200328534408032e-05,0.021111115823887885,0.00015016985108645082,0.22383127258498195,1.4550791489846861e-05,0.02051720271625131,0.00014157344159393046,0.19987212150463046
0.012322,234.5016,1.5230648910881517e-05,0.021156313140070344,0.00015003193920218365,0.22366695999853786,1.457937398647315e-05,0.020557555673425067,0.00014142166235320744,0.1996622120826019
0.012524,235.06720000000001,1.5260941455214771e-05,0.021201477296946759,0.00014989428527422739,0.22350296255267091,1.4607925876828522e-05,0.020597866292060663,0.0001412704087209591,0.19945292832057707
0.012725999999999999,235.6328,1.5291206219474165e-05,0.021246608358132198,0.0001497568888986366,0.22333927981833762,1.4636447266790448e-05,0.020638134698697772,0.00014111967777246222,0.19924427175149373
0.012928,236.19839999999999,1.5321443255644504e-05,0.021291706387155072,0.00014961974967180074,0.22317591136672046,1.4664938261645914e-05,0.020678361020176672,0.00014096946658627402,0.19903624381921858
0.013130000000000001,236.76400000000001,1.5351652615629102e-05,0.021336771447457197,0.00014948286719044412,0.2230128567692278,1.4693398966092164e-05,0.020718545383620501,0.00014081977224472407,0.19882884588063904
0.013332,237.3296,1.5381834351249837e-05,0.021381803602393838,0.00014934624105162594,0.22285011559749388,1.4721829484237473e-05,0.020758687916417853,0.00014067059183439054,0.19862207920771177
0.013534000000000001,237.89519999999999,1.5411988514247243e-05,0.021426802915233755,0.00014920987085274034,0.2226876874233788,1.4750229919602089e-05,0.02079878874620587,0.00014052192244656432,0.19841594498947215
0.013736,238.46080000000001,1.5442115156280547e-05,0.021471769449159243,0.00014907375619151625,0.22252557181896865,1.4778600375119218e-05,0.020838848000853675,0.00014037376117769892,0.19821044433400298
0.013938000000000001,239.0264,1.5472214328927755e-05,0.02151670326726618,0.00014893789666601759,0.22236376835657523,1.4806940953136082e-05,0.020878865808446168,0.00014022610512984685,0.19800557827036178
0.01414,239.59199999999998,1.5502286083685714e-05,0.02156160443256408,0.00014880229187464307,0.22220227660873637,1.4835251755415149e-05,0.020918842297268342,0.00014007895141108413,0.19780134775047253
0.014342000000000001,240.1576,1.5532330471970189e-05,0.021606473007976124,0.00014866694141612639,0.22204109614821571,1.4863532883135345e-05,0.020958777595789822,0.00013993229713592085,0.19759775365097615
0.014544,240.72319999999999,1.5562347545115914e-05,0.021651309056339219,0.00014853184488953605,0.2218802265480028,1.4891784436893421e-05,0.020998671832649887,0.00013978613942570043,0.19739479677504562
0.014746,241.28880000000001,1.5592337354376672e-05,0.021696112640404039,0.00014839700189427541,0.22171966738131305,1.4920006516705344e-05,0.021038525136642741,0.00013964047540898568,0.19719247785416308
0.014947999999999999,241.8544,1.5622299950925358e-05,0.02174088382283507,0.00014826241203008282,0.22155941822158784,1.4948199222007828e-05,0.021078337636703297,0.00013949530222193376,0.19699079754986143
0.01515,242.42000000000002,1.5652235385854056e-05,0.021785622666210657,0.00014812807489703145,0.22139947864249429,1.4976362651659891e-05,0.021118109461893169,0.0001393506170086589,0.19678975645543098
0.015352000000000001,242.98560000000001,1.5682143710174081e-05,0.021830329233023044,0.0001479939900955294,0.22123984821792556,1.5004496903944472e-05,0.021157840741387039,0.00013920641692158364,0.19658935509758943
0.015554,243.55119999999999,1.5712024974816087e-05,0.021875003585678426,0.00014786015722631957,0.2210805265220005,1.5032602076570199e-05,0.021197531604459433,0.00013906269912177923,0.19638959393812033
0.015755999999999999,244.11680000000001,1.5741879230630095e-05,0.021919645786497001,0.00014772657589047982,0.22092151312906413,1.5060678266673115e-05,0.021237182180471711,0.00013891946077929446,0.19619047337547552
0.015958,244.6824,1.5771706528385583e-05,0.021964255897712989,0.00014759324568942286,0.22076280761368702,1.5088725570818549e-05,0.021276792598859447,0.0001387766990734739,0.19599199374634613
0.016160000000000001,245.24799999999999,1.5801506918771546e-05,0.022008833981474719,0.00014746016622489637,0.22060440955066588,1.511674408500303e-05,0.021316362989120159,0.00013863441119326583,0.19579415532720132
0.016362000000000002,245.81360000000001,1.5831280452396574e-05,0.022053380099844633,0.00014732733709898273,0.22044631851502319,1.5144733904656251e-05,0.021355893480801233,0.00013849259433751929,0.19559695833579374
0.016563999999999999,246.3792,1.5861027179788899e-05,0.022097894314799367,0.00014719475791409939,0.22028853408200735,1.5172695124643088e-05,0.021395384203488223,0.00013835124571527142,0.19540040293263672
0.016766,246.94479999999999,1.5890747151396482e-05,0.022142376688229756,0.00014706242827299863,0.22013105582709266,1.5200627839265699e-05,0.021434835286793463,0.00013821036254602444,0.19520448922244679
0.016968,247.5104,1.5920440417587077e-05,0.022186827281940932,0.00014693034777876754,0.21997388332597917,1.5228532142265668e-05,0.021474246860344937,0.00013806994206001333,0.19500921725556075
0.017170000000000001,248.07599999999999,1.5950107028648292e-05,0.022231246157652321,0.00014679851603482819,0.21981701615459304,1.5256408126826169e-05,0.021513619053775367,0.00013792998149846336,0.19481458702931953
0.017372000000000002,248.64160000000001,1.5979747034787654e-05,0.022275633376997717,0.00014666693264493748,0.21966045388908612,1.5284255885574263e-05,0.021552951996711776,0.00013779047811383904,0.19462059848942592
0.017573999999999999,249.2072,1.6009360486132693e-05,0.02231998900152532,0.00014653559721318729,0.21950419610583627,1.5312075510583153e-05,0.021592245818765052,0.00013765142917008334,0.19442725153127105
0.017776,249.77280000000002,1.6038947432730994e-05,0.02236431309269777,0.00014640450934400422,0.21934824238144715,1.5339867093374529e-05,0.021631500649519998,0.00013751283194284801,0.19423454600123663
0.017978000000000001,250.33840000000001,1.6068507924550271e-05,0.022408605711892224,0.00014627366864214991,0.21919259229274832,1.5367630724920978e-05,0.021670716618525585,0.00013737468371971564,0.19404248169796717
0.018180000000000002,250.904,1.6098042011478434e-05,0.022452866920400365,0.00014614307471272079,0.21903724541679528,1.5395366495648389e-05,0.02170989385528533,0.00013723698180041232,0.19385105837361552
0.018381999999999999,251.46960000000001,1.6127549743323651e-05,0.022497096779428471,0.00014601272716114819,0.21888220133086939,1.5423074495438451e-05,0.021749032489248133,0.00013709972349701269,0.1936602757350637
0.018584,252.0352,1.6157031169814435e-05,0.02254129535009745,0.0001458826255931984,0.21872745961247786,1.5450754813631154e-05,0.021788132649799199,0.00013696290613413622,0.19347013344511635
0.018786000000000001,252.60079999999999,1.6186486340599676e-05,0.022585462693442894,0.0001457527696149725,0.21857301983935373,1.5478407539027322e-05,0.021827194466251268,0.00013682652704913588,0.19328063112367022
0.018988000000000001,253.16640000000001,1.6215915305248756e-05,0.022629598870415112,0.00014562315883290649,0.2184188815894561,1.5506032759891263e-05,0.021866218067836049,0.00013669058359227864,0.19309176834885716
0.019189999999999999,253.732,1.6245318113251565e-05,0.022673703941879193,0.00014549379285377128,0.21826504444096981,1.5533630563953335e-05,0.021905203583695958,0.00013655507312691857,0.19290354465816495
0.019392,254.29759999999999,1.6274694814018621e-05,0.02271777796861504,0.00014536467128467261,0.21811150797230566,1.5561201038412624e-05,0.021944151142875887,0.00013641999302966179,0.19271595954953108
0.019594,254.86320000000001,1.6304045456881086e-05,0.02276182101131741,0.0001452357937330512,0.21795827176210025,1.5588744269939669e-05,0.021983060874315508,0.00013628534069052534,0.19252901248241711
0.019796000000000001,255.4288,1.6333370091090872e-05,0.022805833130595973,0.00014510715980668254,0.21780533538921615,1.5616260344679125e-05,0.022021932906841422,0.00013615111351308721,0.1923427028788561
0.019998000000000002,255.99440000000001,1.63626687658207e-05,0.022849814386975358,0.00014497876911367708,0.21765269843274174,1.5643749348252573e-05,0.02206076736915983,0.0001360173089146308,0.19215703012447993
0.020199999999999999,256.56,1.6391941530164146e-05,0.02289376484089518,0.00014485062126248015,0.21750036047199139,1.5671211365761288e-05,0.022099564389849228,0.00013588392432628191,0.19197199356952366
0.020402,257.12560000000002,1.6421188433135747e-05,0.02293768455271011,0.00014472271586187194,0.21734832108650523,1.5698646481789015e-05,0.022138324097353348,0.00013575095719313846,0.19178759252980798
0.020604000000000001,257.69119999999998,1.6450409523671027e-05,0.022981573582689898,0.00014459505252096752,0.21719657985604937,1.5726054780404847e-05,0.022177046619974366,0.000135618404974395,0.19160382628770109
0.020806000000000002,258.2568,1.6479604850626605e-05,0.023025431991019443,0.0001444676308492169,0.21704513636061576,1.5753436345166081e-05,0.022215732085866174,0.0001354862651434595,0.1914206940930589
0.021007999999999999,258.82240000000002,1.6508774462780228e-05,0.023069259837798815,0.00014434045045640491,0.21689399018042219,1.5780791259121065e-05,0.022254380623027932,0.0001353545351880647,0.19123819516414453
0.02121,259.38799999999998,1.6537918408830852e-05,0.023113057183043306,0.00014421351095265131,0.21674314089591246,1.5808119604812127e-05,0.022292992359297752,0.00013522321261037304,0.19105632868852881
0.021412,259.95359999999999,1.6567036737398729e-05,0.0231568240866835,0.00014408681194841069,0.21659258808775611,1.5835421464278506e-05,0.022331567422346637,0.00013509229492707553,0.19087509382397053
0.021614000000000001,260.51920000000001,1.659612949702544e-05,0.023200560608565284,0.00014396035305447259,0.21644233133684868,1.5862696919059295e-05,0.022370105939672515,0.00013496177966948518,0.19069448969927641
0.021816000000000002,261.08480000000003,1.6625196736173984e-05,0.023244266808449907,0.00014383413388196139,0.21629237022431153,1.588994605019638e-05,0.022408608038594471,0.0001348316643836242,0.19051451541514366
0.022017999999999999,261.65039999999999,1.6654238503228831e-05,0.023287942746014031,0.00014370815404233646,0.21614270433149194,1.5917168938237433e-05,0.022447073846247161,0.00013470194663030624,0.19033517004498329
0.02222,262.21600000000001,1.6683254846496027e-05,0.02333158848084978,0.00014358241314739185,0.21599333323996306,1.5944365663238944e-05,0.022485503489575405,0.00013457262398521269,0.19015645263572448
0.022422000000000001,262.78160000000003,1.6712245814203203e-05,0.023375204072464774,0.00014345691080925669,0.21584425653152384,1.5971536304769152e-05,0.022523897095328854,0.0001344436940389639,0.1899783622086019
0.022624000000000002,263.34719999999999,1.6741211454499694e-05,0.023418789580282165,0.00014333164664039492,0.21569547378819931,1.5998680941911153e-05,0.022562254790056954,0.00013431515439718542,0.18980089775992548
0.022825999999999999,263.9128,1.6770151815456582e-05,0.023462345063640727,0.00014320662025360534,0.21554698459224017,1.6025799653265879e-05,0.02260057670010393,0.00013418700268056887,0.18962405826183282
0.023028,264.47839999999997,1.6799066945066759e-05,0.02350587058179484,0.00014308183126202163,0.21539878852612315,1.6052892516955166e-05,0.022638862951603993,0.00013405923652492802,0.18944784266302397
0.023230000000000001,265.04399999999998,1.682795689124502e-05,0.023549366193914591,0.00014295727927911246,0.21525088517255087,1.6079959610624852e-05,0.022677113670476735,0.00013393185358125055,0.1892722498894818
0.023432000000000001,265.6096,1.6856821701828103e-05,0.023592831959085778,0.00014283296391868125,0.21510327411445165,1.6107001011447765e-05,0.022715328982422508,0.00013380485151574383,0.18909727884517324
0.023633999999999999,266.17520000000002,1.6885661424574767e-05,0.02363626793630999,0.00014270888479486641,0.2149559549349799,1.6134016796126862e-05,0.022753509012918095,0.00013367822800987804,0.18892292841273733
0.023836,266.74079999999998,1.6914476107165866e-05,0.023679674184504618,0.00014258504152214117,0.21480892721751588,1.6161007040898311e-05,0.022791653887212528,0.00013355198076042305,0.18874919745415572
0.024038,267.3064,1.6943265797204413e-05,0.023723050762502938,0.00014246143371531369,0.21466219054566565,1.6187971821534585e-05,0.022829763730322888,0.00013342610747948228,0.18857608481140908
0.024240000000000001,267.87200000000001,1.6972030542215644e-05,0.023766397729054121,0.00014233806098952695,0.21451574450326116,1.6214911213347521e-05,0.022867838667030373,0.00013330060589452131,0.18840358930711829
0.024442000000000002,268.43759999999997,1.7000770389647078e-05,0.023809715142823294,0.00014221492296025891,0.21436958867436037,1.6241825291191482e-05,0.022905878821876453,0.0001331754737483934,0.18823170974517067
0.024643999999999999,269.00319999999999,1.7029485386868617e-05,0.023853003062391607,0.00014209201924332234,0.21422372264324693,1.6268714129466439e-05,0.022943884319159148,0.0001330507087993602,0.18806044491133198
0.024846,269.56880000000001,1.7058175581172568e-05,0.02389626154625624,0.0001419693494548649,0.21407814599443056,1.6295577802121093e-05,0.022981855282929425,0.00013292630882110894,0.18788979357384455
0.025048000000000001,270.13440000000003,1.7086841019773743e-05,0.023939490652830474,0.00014184691321136918,0.21393285831264675,1.6322416382655972e-05,0.023019791836987703,0.00013280227160276573,0.18771975448401124
0.025250000000000002,270.69999999999999,1.7115481749809517e-05,0.023982690440443721,0.00014172471012965259,0.21378785918285692,1.6349229944126578e-05,0.02305769410488049,0.00013267859494890528,0.18755032637676608
0.025451999999999999,271.26560000000001,1.7144097818339905e-05,0.024025860967341581,0.00014160273982686755,0.21364314819024838,1.6376018559146516e-05,0.023095562209897197,0.00013255527667955684,0.18738150797123157
0.025654,271.83119999999997,1.7172689272347597e-05,0.024069002291685897,0.00014148100192050122,0.21349872492023433,1.6402782299890564e-05,0.023133396275066869,0.00013243231463020669,0.18721329797126335
0.025856000000000001,272.39679999999998,1.7201256158738074e-05,0.024112114471554775,0.00014135949602837571,0.21335458895845372,1.6429521238097865e-05,0.023171196423155328,0.00013230970665179757,0.18704569506598123
0.026058000000000001,272.9624,1.7229798524339642e-05,0.024155197564942651,0.00014123822176864803,0.21321073989077161,1.6456235445074976e-05,0.023208962776662054,0.00013218745061072397,0.18687869793028866
0.026260000000000002,273.52800000000002,1.7258316415903505e-05,0.024198251629760317,0.00014111717875981003,0.21306717730327876,1.6482924991699049e-05,0.023246695457817532,0.00013206554438882536,0.18671230522537979
0.026461999999999999,274.09359999999998,1.7286809880103831e-05,0.024241276723834988,0.00014099636662068851,0.21292390078229192,1.6509589948420933e-05,0.023284394588580445,0.00013194398588337532,0.18654651559923374
0.026664,274.6592,1.7315278963537847e-05,0.024284272904910333,0.00014087578497044506,0.21278090991435369,1.6536230385268258e-05,0.023322060290635053,0.00013182277300706781,0.18638132768709878
0.026866000000000001,275.22480000000002,1.7343723712725856e-05,0.024327240230646537,0.00014075543342857626,0.21263820428623254,1.6562846371848605e-05,0.023359692685388744,0.00013170190368800121,0.18621674011196321
0.027068000000000002,275.79039999999998,1.7372144174111356e-05,0.024370178758620305,0.00014063531161491357,0.21249578348492285,1.6589437977352556e-05,0.023397291893969493,0.0001315813758696584,0.18605275148501588
0.027269999999999999,276.35599999999999,1.7400540394061069e-05,0.024413088546324985,0.00014051541914962321,0.21235364709764479,1.6616005270556857e-05,0.023434858037223616,0.00013146118751088489,0.18588936040609594
0.027472,276.92160000000001,1.7428912418865041e-05,0.024455969651170525,0.00014039575565320635,0.21221179471184465,1.6642548319827464e-05,0.023472391235713465,0.00013134133658586385,0.18572656546413094
0.027674000000000001,277.48720000000003,1.7457260294736675e-05,0.024498822130483575,0.00014027632074649915,0.21207022591519434,1.6669067193122681e-05,0.023509891609715321,0.00013122182108408857,0.1855643652375652
0.027876000000000001,278.05279999999999,1.7485584067812821e-05,0.024541646041507516,0.00014015711405067255,0.21192894029559176,1.6695561957996222e-05,0.023547359279217243,0.00013110263901033257,0.1854027582947772
0.028078000000000002,278.61840000000001,1.7513883784153858e-05,0.024584441441402514,0.00014003813518723236,0.21178793744116073,1.6722032681600319e-05,0.023584794363917153,0.00013098378838461683,0.18524174319448741
0.02828,279.18399999999997,1.7542159489743714e-05,0.024627208387245546,0.00013991938377801939,0.21164721694025093,1.6748479430688776e-05,0.023622196983220885,0.00013086526724217509,0.18508131848615478
0.028482,279.74959999999999,1.7570411230489988e-05,0.024669946936030474,0.00013980085944520913,0.21150677838143786,1.6774902271620057e-05,0.023659567256240372,0.00013074707363341652,0.18492148271036585
0.028684000000000001,280.3152,1.7598639052223973e-05,0.024712657144668061,0.00013968256181131218,0.21136662135352308,1.680130127036033e-05,0.02369690530179186,0.00013062920562388624,0.18476223439921222
0.028886000000000002,280.88080000000002,1.7626843000700757e-05,0.024755339069986039,0.00013956449049917386,0.21122674544553377,1.682767649248652e-05,0.02373421123839424,0.00013051166129422357,0.18460357207665937
0.029087999999999999,281.44639999999998,1.7655023121599263e-05,0.024797992768729141,0.00013944664513197453,0.21108715024672325,1.6854028003189375e-05,0.023771485184267482,0.0001303944387401183,0.18444549425890647
0.02929,282.012,1.768317946052235e-05,0.024840618297559156,0.00013932902533322924,0.21094783534657055,1.6880355867276505e-05,0.023808727257331113,0.00013027753607226499,0.18428799945473753
