"time","aimc.is[1]","aimc.is[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.0013000000000000002,-6.3329160594974157e-06,0.00028399549847229973,6.1084550296683076e-06,-0.00031238651779257336,-6.3329160594968381e-06,0.00032427344419154301,8.8768093646042267e-06,8.8745483288601851e-06,7.4414727386711983e-21,3.1155225130674773e-17
0.0013500000000000001,-7.0246864481847589e-06,0.00029450005419607152,6.7753642357356984e-06,-0.00032365228779734532,-7.0246864481842896e-06,0.00033600366652109101,9.5319165917164492e-06,9.5295795468161513e-06,9.6439985968173386e-21,3.8856234790862933e-17
0.0014,-7.7636791895615122e-06,0.00030495635294968326,7.4877495854159246e-06,-0.00033483554763914759,-7.7636791895611294e-06,0.00034765090266317762,1.0208453320388466e-05,1.0206041455487487e-05,1.233795165986043e-20,4.8000128628499845e-17
0.0014500000000000001,-8.5512551633297354e-06,0.00031536251593171187,8.2469174965127824e-06,-0.00034593345680965882,-8.5512551633292305e-06,0.00035921219746052588,1.0906130610739296e-05,1.0903645153331202e-05,1.5578544785240056e-20,5.8730182046885345e-17
0.0015,-9.3887752491907833e-06,0.0003257166643407341,9.0541743868300564e-06,-0.00035694317480055763,-9.3887752491904512e-06,0.0003706845957558589,1.1624659522887953e-05,1.1622101738804296e-05,1.9420990830395741e-20,7.1189670449319137e-17
0.0015500000000000002,-1.0277600326847149e-05,0.00033601691937532735,9.9108266741715555e-06,-0.00036786186110352278,-1.0277600326846666e-05,0.00038206514239189987,1.236375111695346e-05,1.2361122310363781e-05,2.3920502652767088e-20,8.5521869239101062e-17
0.0016000000000000001,-1.121909127600008e-05,0.00034626140223406804,1.0818180776341061e-05,-0.00037868667521023276,-1.1219091275999744e-05,0.00039335088221137177,1.3123116453054828e-05,1.3120417966466658e-05,2.9132293109793632e-20,1.0187005381953079e-16
0.00165,-1.2214807539451462e-05,0.00035644888160508883,1.1777726659209446e-05,-0.0003894153985214089,-1.2214807539451026e-05,0.00040453949307307693,1.3902215987558349e-05,1.3899449199734653e-05,3.5348003911953184e-20,1.2082718652882905e-16
0.0017000000000000001,-1.3266783673849885e-05,0.00036657967546364868,1.2791393475125691e-05,-0.00040004730051687056,-1.326678367384935e-05,0.00041563016749138914,1.469991054218794e-05,1.4697076863164086e-05,4.3424994278716485e-20,1.4406222262816582e-16
0.00175,-1.4375898981623312e-05,0.000376650334644769,1.3860042480743483e-05,-0.00041057803236544099,-1.4375898981622876e-05,0.00042661841504815744,1.5516518969106196e-05,1.551361985230637e-05,5.2845063564393664e-20,1.706278068412475e-16
0.0018000000000000002,-1.5543562813805025e-05,0.00038665913840600587,1.4985024899871273e-05,-0.00042100490537330643,-1.5543562813804737e-05,0.0004375014351119568,1.6351691153432649e-05,1.6348728090110646e-05,6.3721139384512799e-20,2.0077698785974811e-16
0.0018500000000000001,-1.6771184521428362e-05,0.00039660436600491485,1.61676919563175e-05,-0.00043132523084665346,-1.6771184521428023e-05,0.00044827642705136183,1.7205076980286815e-05,1.7202051499526051e-05,7.6166149354601756e-20,2.3476281437534096e-16
0.0019,-1.8060173455526174e-05,0.00040648429669905165,1.7409394873890614e-05,-0.00044153632009166836,-1.8060173455525865e-05,0.00045894059023494742,1.807632633478822e-05,1.8073240003501737e-05,9.0293021090188621e-20,2.7283833507970006e-16
0.0019500000000000001,-1.9411938967131743e-05,0.00041629720974597194,1.8711484876399063e-05,-0.00045163548441453771,-1.9411938967131388e-05,0.00046949112403128833,1.8965089102056397e-05,1.8961943524986833e-05,1.0621468220680142e-19,3.152565986644993e-16
0.002,-2.0827890407278192e-05,0.00042604138440323141,2.0075313187651286e-05,-0.00046162003512144778,-2.0827890407277687e-05,0.00047992522780895927,1.9871015167210864e-05,1.9867811986930477e-05,1.24044060319968e-19,3.6227065382141188e-16
0.0020500000000000002,-2.2309155811663952e-05,0.00043571507893139867,2.1501957673276597e-05,-0.00047148742203562886,-2.2309155811663521e-05,0.00049024023910878699,2.0793674483913802e-05,2.079041537631018e-05,1.4401364341658377e-19,4.1431767160208935e-16
0.0021000000000000003,-2.3849490561841631e-05,0.00044531600130634996,2.2985332084237754e-05,-0.00048123872520637069,-2.384949056184132e-05,0.00050043711666142342,2.1730542178711802e-05,2.172722873467831e-05,1.6948933298782732e-19,4.7666026381748832e-16
0.00215,-2.5455428427664459e-05,0.00045484281326516317,2.4531767116226338e-05,-0.00049086873272388188,-2.5455428427664154e-05,0.00051051054290016833,2.268272416209633e-05,2.2679358092587901e-05,1.9840615398168321e-19,5.4619752019810539e-16
0.0022000000000000001,-2.7128074323255085e-05,0.00046429377134264477,2.6142318167301683e-05,-0.00050037490579624101,-2.7128074323254618e-05,0.00052045786672235783,2.364978381808671e-05,2.364636686700255e-05,2.3100642116622772e-19,6.2338174498831565e-16
0.0022500000000000003,-2.8868533162735568e-05,0.00047366713207360096,2.7818040635523097e-05,-0.00050975470563152669,-2.886853316273528e-05,0.00053027643702532835,2.4631284530702237e-05,2.4627818474885862e-05,2.6753244930953676e-19,7.0866524243249284e-16
0.0023,-3.0677909860228993e-05,0.0004829611519928383,2.9559989918949885e-05,-0.00051900559343781723,-3.0677909860228675e-05,0.00053996360270641588,2.5626789683962208e-05,2.562327633320142e-05,3.0822655317968569e-19,8.0250031677501017e-16
0.0023500000000000001,-3.2557309329857525e-05,0.00049217408763516297,3.1369221415641393e-05,-0.00052812503042319126,-3.255730932985741e-05,0.00054951671266295664,2.6635862661885944e-05,2.6632303858912839e-05,3.5333104754475101e-19,9.0533927226024345e-16
0.0024000000000000002,-3.4507836485744414e-05,0.00050130419553538188,3.3246790523656938e-05,-0.00053711047779572728,-3.4507836485744048e-05,0.00055893311579228706,2.765806684849275e-05,2.7654464468983714e-05,4.0308824717280856e-19,1.017634413132567e-15
0.0024499999999999999,-3.6530596242011389e-05,0.00051034973222830078,3.5193752641055809e-05,-0.0005459593967635035,-3.6530596242011124e-05,0.00056821016099174303,2.8692965627801907e-05,2.8689321580377628e-05,4.5774046683193335e-19,1.1398380436363527e-15
0.0025000000000000001,-3.861868276063056e-05,0.0005193097506076119,3.7203390074031421e-05,-0.00055467470561165798,-3.8618682760630227e-05,0.00057735074172460548,2.9738475953297444e-05,2.9734792039380656e-05,5.2295758152724708e-19,1.2791774528073198e-15
0.0025500000000000002,-4.0776732910230299e-05,0.00052818215609210862,3.9280185390317779e-05,-0.00056325145951353645,-4.0776732910230183e-05,0.00058634976227947674,3.0794887123074975e-05,3.079116523882166e-05,5.9658888531218332e-19,1.4331178423540821e-15
0.0026000000000000003,-4.3006681884814944e-05,0.00053696512267743693,4.1425999635392824e-05,-0.00057168655407473614,-4.3006681884814829e-05,0.00059520399688336664,3.1861933166571846e-05,3.1858175255607402e-05,6.783141497648176e-19,1.6014093185922438e-15
0.00265,-4.5309271236514473e-05,0.00054565694302067223,4.3641535625424349e-05,-0.0005799776980324506,-4.5309271236514568e-05,0.00060391104593115921,3.293910278689498e-05,3.2935310819432362e-05,7.6862187990642681e-19,1.7848114942341395e-15
0.0027000000000000001,-4.7685242517460109e-05,0.00055425590977889179,4.5927496176580226e-05,-0.00058812260012387351,-4.7685242517459817e-05,0.0006124685098177398,3.4025884687151337e-05,3.4022060659991048e-05,8.6800058075829075e-19,1.9840839819921102e-15
0.0027500000000000003,-5.0135337279780907e-05,0.000562760315609171,4.8284584105028221e-05,-0.00059611896908619863,-5.0135337279780934e-05,0.00062087398893799278,3.512176757044786e-05,3.5117913506977937e-05,9.7693875734168687e-19,2.1999863945784899e-15
0.0028,-5.26602970756082e-05,0.00057116845316858658,5.0713502226936153e-05,-0.00060396451365661965,-5.2660297075608302e-05,0.00062912508368680284,3.6226240139891508e-05,3.6222358090087516e-05,1.0959249146778915e-18,2.4332783447056143e-15
0.0028500000000000001,-5.5260863457072236e-05,0.0005794786151142148,5.3214953358471861e-05,-0.00061165694257233,-5.5260863457072345e-05,0.00063721939445905468,3.7338791098589225e-05,3.7334883139014303e-05,1.2254475577881847e-18,2.6847194450858246e-15
0.0029000000000000002,-5.7931432736293411e-05,0.00058768997260070957,5.578349514068038e-05,-0.00061919854515879154,-5.7931432736293472e-05,0.00064515919947728676,3.8457998665833651e-05,3.8454066786563687e-05,1.372398725476529e-18,2.9614773049408562e-15
0.0029499999999999999,-6.067292535632228e-05,0.00059580079351772501,5.8420003640233927e-05,-0.000626586901012984,-6.0672925356322253e-05,0.00065294196725470697,3.9583377213940019e-05,3.9579423434826341e-05,1.5370863883716264e-18,3.2641308767731182e-15
0.0030000000000000001,-6.3488464471837943e-05,0.00060380904078980238,6.1127488184119797e-05,-0.00063381799960842073,-6.3488464471837876e-05,0.00066056354242499194,4.0714757184163768e-05,4.0710783594086395e-05,1.7175955691436005e-18,3.5910346159179007e-15
0.0030500000000000002,-6.637840735772998e-05,0.00061171306027714737,6.3906279427494619e-05,-0.00064088982708958265,-6.6378407357730237e-05,0.00066802180867927684,4.1851572139348115e-05,4.1847580846926615e-05,1.9148025804123611e-18,3.9433362129555871e-15
0.0031000000000000003,-6.9343111288889051e-05,0.00061951119783996587,6.6756708025515058e-05,-0.000647800369600951,-6.9343111288889335e-05,0.00067531464970869656,4.2993255642336266e-05,4.2989248775929786e-05,2.1295837347978223e-18,4.3221833584665654e-15
0.00315,-7.2382933540205059e-05,0.00062720179933846345,6.9679104633337769e-05,-0.00065454761328700658,-7.2382933540205072e-05,0.00068243994920438595,4.413924125597141e-05,4.4135220963678659e-05,2.3628153449198938e-18,4.7287237430312187e-15
0.0032000000000000002,-7.5498231386567256e-05,0.00063478321063284535,7.2673799906119383e-05,-0.00066112954429223074,-7.54982313865675e-05,0.00068939559085748011,4.5288962543096813e-05,4.5284930992756054e-05,2.6153737233984922e-18,5.1641050572299405e-15
0.0032500000000000003,-7.868936210286598e-05,0.00064225377758331747,7.5741124499016584e-05,-0.0006675441487611044,-7.8689362102866522e-05,0.00069617945835911412,4.6441853066555659e-05,4.6437812445744709e-05,2.8881351828535289e-18,5.6294749916431139e-15
0.0033,-8.1953722462981319e-05,0.00064961274594356835,7.8878546674676799e-05,-0.0006737920918040909,-8.1953722462977036e-05,0.00070279218375397486,4.7597054520651813e-05,4.7593006979847909e-05,3.1861390683911915e-18,6.129441375170929e-15
0.0033500000000000001,-8.528908897975228e-05,0.0006568592460393177,8.20839018504798e-05,-0.00067987369490476296,-8.5289088979735177e-05,0.00070923404655962074,4.8753746037222639e-05,4.8749693697093227e-05,3.5138907392743195e-18,6.6681682100355784e-15
0.0034000000000000002,-8.8697985233571479e-05,0.00066399096524621243,8.5359615197550881e-05,-0.00068578498391144705,-8.8697985233536175e-05,0.00071550091939764113,4.9911574749861863e-05,4.9907519792405924e-05,3.869220266912895e-18,7.2442712786527599e-15
0.0034500000000000004,-9.2180172238098866e-05,0.00067100643066796833,8.8705440869409961e-05,-0.0006915244845271466,-9.2180172238039168e-05,0.0007215912394927332,5.1069915437479275e-05,5.1065860052987439e-05,4.2538424216276379e-18,7.8595951625422631e-15
0.0035000000000000001,-9.5735369172908068e-05,0.00067790418212446645,9.2121092571837045e-05,-0.0006970907603106516,-9.5735369172817022e-05,0.00072750348290587783,5.2228138754664634e-05,5.2224085140915999e-05,4.6695308004915858e-18,8.5160333375576415e-15
0.0035500000000000002,-9.9363253383486709e-05,0.00068468277215175393,9.5606243562872351e-05,-0.00070248241267653871,-9.9363253383356496e-05,0.00073323616453434086,5.3385611231687719e-05,5.3381561593146616e-05,5.1181178273301055e-18,9.2155281738862598e-15
0.0036000000000000003,-0.00010306346038123685,0.00069134076600204394,9.9160526652816077e-05,-0.00070769808089517065,-0.00010306346038105802,0.00073878783811167237,5.4541695274498224e-05,5.4537651821511056e-05,5.6014947527208711e-18,9.9600709360492418e-15
0.00365,-0.000106835583843474,0.00069787674164371503,0.00010278353420422855,-0.00071273644209269627,-0.0001068355838432358,0.0007441570962077068,5.5695749164725848e-05,5.5691714112717858e-05,6.1216116539938767e-18,1.0751701782901492e-14
0.0037000000000000002,-0.00011067871366033473,0.0007042891865441808,0.00010647437438306266,-0.00071759635520156329,-0.00011067871366003863,0.00074934271775240716,5.6847155773221646e-05,5.6843131335053826e-05,6.6819833050003234e-18,1.1593202568548455e-14
0.0037500000000000003,-0.00011459108979697534,0.00071057642033010946,0.00011023133866114213,-0.0007222769688214985,-0.00011459108979665582,0.00075434377857431546,5.7995344074887786e-05,5.7991332448088665e-05,7.2888175124365378e-18,1.2488615952601003e-14
0.0038,-0.00011857300773169708,0.00071673724396802575,0.00011405469275944286,-0.00072677681584770238,-0.00011857300773136416,0.00075915872355439707,5.9139608555843932e-05,5.9135611952860797e-05,7.941543999587152e-18,1.3438888052574183e-14
0.0038500000000000001,-0.0001226237308270821,0.00072277024987566884,0.00011794371069368103,-0.00073109477561562647,-0.00012262373082674998,0.00076378635265446392,6.0279301130660165e-05,6.0275321763393241e-05,8.6428794260035425e-18,1.4446499026826279e-14
0.0039000000000000003,-0.00012674246902081784,0.00072867404059713493,0.00012189761489778239,-0.00073522976892835394,-0.00012674246902050286,0.0007682255083741146,6.1413770310034566e-05,6.1409810388862225e-05,9.3956370615902735e-18,1.5513995311035475e-14
0.0039500000000000004,-0.00013092837882569379,0.00073444722880287687,0.00012591557622388221,-0.00073918075805659979,-0.00013092837882541615,0.00077247507575073599,6.2542361200793273e-05,6.2538422933597218e-05,1.0202726786605121e-17,1.6643989618199898e-14
0.0040000000000000001,-0.00013518056332960263,0.0007400884372897043,0.0001299967139423254,-0.00074294674673871044,-0.00013518056332938646,0.00077653398235950281,6.3664415505890551e-05,6.3660501097080913e-05,1.1067155091659058e-17,1.7839160938637599e-14
0.0040499999999999998,-0.00013949807219554061,0.00074559629898078388,0.00013414009574166634,-0.0007465267801806645,-0.00013949807219541422,0.00078040119831337745,6.47792715244086e-05,6.4775383173949278e-05,1.1992025077716288e-17,1.9102254539986567e-14
0.0041000000000000003,-0.00014387994746517215,0.0007509695074769386,0.00013834478307161543,-0.00074991997474363069,-0.00014387994746516136,0.00078407576819003412,6.5886295281835156e-05,6.5882435184611292e-05,1.29808201011981e-17,2.0436060356768158e-14
0.00415,-0.00014832575079848874,0.00075620739894694498,0.00014261035308056822,-0.00075312585967410816,-0.00014832575079853322,0.00078755717853907245,6.6985238867167579e-05,6.6981409216294789e-05,1.4040668780714887e-17,2.1843164235094109e-14
0.0042000000000000006,-0.00015283401187730743,0.00076130823970144048,0.0001469353626225688,-0.00075614337143737709,-0.0001528340118774043,0.00079084427635695139,6.8075185894264325e-05,6.8071388872798335e-05,1.5172736514590094e-17,2.3326679986554786e-14
0.0042500000000000003,-0.00015740362270600923,0.00076627076501887637,0.00015131872853641143,-0.00075897175743287228,-0.00015740362270615232,0.00079393624097059208,6.9155499134824887e-05,6.9151736917894845e-05,1.6380859886905335e-17,2.4889591547552406e-14
0.0043,-0.00016203342590481425,0.00077109372476363662,0.00015575932007920121,-0.00076161030914666087,-0.00016203342590499447,0.00079683229706125909,7.0225540702953154e-05,7.022181545681693e-05,1.7668997114930896e-17,2.653494722536204e-14
0.0043500000000000006,-0.00016672221470978305,0.0007757758833860384,0.00016025595892635387,-0.00076405836215144389,-0.00016672221470998707,0.00079953171466456041,7.1284672055157256e-05,7.1280985936256934e-05,1.9041228049125735e-17,2.8265859698131576e-14
0.0044000000000000003,-0.0001714687329728155,0.00078031601992233112,0.0001648074191715956,-0.00076631529610655437,-0.00017146873297302551,0.00080203380917044686,7.2332253990349557e-05,7.2328609144366773e-05,2.0501754173137383e-17,3.0085506014881579e-14
0.00445,-0.00017627167516165009,0.00078471292799469651,0.00016941242732696336,-0.00076838053475795985,-0.00017627167516184454,0.00080433794132321254,7.3367646649846765e-05,7.3364045210758136e-05,2.2054898603802058e-17,3.1997127595505496e-14
0.0045000000000000005,-0.00018112968635986655,0.00078896541581125032,0.00017406966232280487,-0.00077025354593825938,-0.00018112968636001836,0.00080644351722149556,7.4390209517369895e-05,7.4386653606502338e-05,2.370510609114464e-17,3.4004030230769571e-14
0.0045500000000000002,-0.00018604234826465841,0.00079307308711462263,0.00017877872068220666,-0.00077193414590710752,-0.00018604234826479318,0.000808350320813845,7.5399698055603814e-05,7.539618979061284e-05,2.5459947274292787e-17,3.6108195292734885e-14
0.0045999999999999999,-0.00019100780629005532,0.0007970344617554304,0.00018353779373756675,-0.00077342176692724214,-0.00019100780629016962,0.00081005771371673056,7.6395309162852236e-05,7.6391850642819863e-05,2.7322888655851667e-17,3.831362198805517e-14
0.0046500000000000005,-0.00019602454935328882,0.00080084838535229332,0.00018834540982954376,-0.00077471600661758284,-0.00019602454935337282,0.00081156523538940489,7.7376397126317209e-05,7.7372990434761445e-05,2.9298715467806522e-17,4.0623820507740686e-14
0.0047000000000000002,-0.00020109112281001696,0.00080451380192536755,0.00019320015330482064,-0.00077581653934713404,-0.0002010911228100603,0.00081287250633067722,7.8342358144775246e-05,7.8339005349770265e-05,3.1392657008243148e-17,4.304221636130312e-14
0.0047499999999999999,-0.00020620602929581904,0.00080802967535895413,0.00019810056745173316,-0.00077672308562848499,-0.00020620602929581099,0.00081397919464094425,7.929259044016189e-05,7.9289293593460625e-05,3.3610084513355771e-17,4.5572290042689428e-14
0.0048000000000000004,-0.00021136772872619501,0.00081139498940149867,0.00020304515450027011,-0.00077743541211780802,-0.00021136772872612451,0.0008148850160221903,8.0226494257571883e-05,8.0223255393728349e-05,3.5956511157446989e-17,4.8217577030281703e-14
0.0048500000000000001,-0.00021657463829656564,0.00081460874766559001,0.00020803237562207265,-0.00077795333161486074,-0.00021657463829642136,0.00081558973377798588,8.1143471865258908e-05,8.1140293000750844e-05,3.8437592052927581e-17,5.0981667786897018e-14
0.0048999999999999998,-0.00022182513248227302,0.00081766997362796279,0.00021306065093043515,-0.00077827670306298451,-0.00022182513248204309,0.00081609315881348997,8.2042927554635853e-05,8.2039810686987015e-05,4.1059124250316817e-17,5.3868207759787685e-14
0.0049500000000000004,-0.00022711803947175161,0.00082057809188942237,0.00021812884646157073,-0.00077840557053919567,-0.00022711803947143708,0.00081639530326064308,8.2924494937175073e-05,8.2921442049174528e-05,4.3829223964300258e-17,5.6879784509821474e-14
0.0050000000000000001,-0.00023245163869275282,0.00082333215827649789,0.0002232352907875693,-0.00077833988258413985,-0.00023245163869235454,0.00081649607025468173,8.3787577951748691e-05,8.3784591005377866e-05,4.675392998593081e-17,6.002017499042143e-14
0.0050500000000000007,-0.00023782406334836603,0.00082593116898849899,0.00022837816988827988,-0.0007780796049030983,-0.00023782406334788177,0.00081639537850211271,8.4631535169777793e-05,8.4628616104270266e-05,4.9838969100337067e-17,6.329344316912695e-14
0.0051000000000000004,-0.00024323358155961896,0.00082837427651460895,0.00023355580294105865,-0.00077762479907957441,-0.00024323358155904786,0.00081609324928252772,8.5455808519188152e-05,8.5452959251975915e-05,5.3090989104642636e-17,6.6703309780836132e-14
0.0051500000000000001,-0.00024867842318213767,0.00083066065662934106,0.00023876647243477686,-0.00077697557408786542,-0.00024867842318148064,0.00081558975285564135,8.6259843990683374e-05,8.6257066416564981e-05,5.6516799271129761e-17,7.0253540558683205e-14
0.0052000000000000006,-0.00025415677980614615,0.00083278950839253847,0.00024400842416982067,-0.00077613208629306158,-0.00025415677980540635,0.00081488500846129059,8.7043091637744837e-05,8.7040387628053645e-05,6.0123370347239179e-17,7.394794623403844e-14
0.0052500000000000003,-0.00025966680475646782,0.00083476005414937437,0.00024927986725809057,-0.0007750945394510467,-0.00025966680475564968,0.00081397918431943509,8.7805005576631649e-05,8.7802376978403989e-05,6.3917834555569898e-17,7.7790382536507845e-14
0.0053,-0.0002652066130925221,0.00083657153953035077,0.00025457897412300241,-0.00077386318470849824,-0.00026520661309163359,0.00081287249763015699,8.8545043986380754e-05,8.8542492621524092e-05,6.7907485593879585e-17,8.1784750193933624e-14
0.0053500000000000006,-0.00027077456248916787,0.00083822341216353803,0.00025990415615693849,-0.00077243835784930777,-0.00027077456248820667,0.0008115652587661708,8.9262801075247722e-05,8.9260328742901061e-05,7.2101094204680447e-17,8.5934081713071955e-14
0.0054000000000000003,-0.00027636887684094581,0.00083971508219035824,0.00026525369432511901,-0.00077082042938233174,-0.00027636887683990389,0.00081005781205243331,8.9957830238426273e-05,8.9955438713042825e-05,7.6507145239708408e-17,9.0241765143652801e-14
0.00545,-0.00028198738448271578,0.00084104575570678232,0.00027062548225440566,-0.00076900976982793477,-0.00028198738448159601,0.00080835049457897022,9.062952106606729e-05,9.0627212092522091e-05,8.1132611556455018e-17,9.4712395193654875e-14
0.0055000000000000005,-0.00028762809920243604,0.00084221480443644442,0.00027601759644130426,-0.00076700682676363963,-0.00028762809920124157,0.00080644372761477941,9.1277372320918251e-05,9.12751476162189e-05,8.5985675324285515e-17,9.9349884200146175e-14
0.0055500000000000002,-0.00029328900014612418,0.00084322162569375864,0.00028142808024991372,-0.00076481209563825526,-0.00029328900014485924,0.00080433798197907989,9.1900888530918151e-05,9.1898749783414087e-05,9.1074697159036098e-17,1.0415817771757841e-13
