"Time","mean.x","yMean","yRectifiedMean","yRootMeanSquare","yHarmonicCos","yHarmonicSin","yHarmonicAbs","yHarmonicArg"
0.46266001,0.19980226,0,0,0,0,0,0,0
0.46287999,0.20012127,0,0,0,0,0,0,0
0.46309999,0.20044008,0,0,0,0,0,0,0
0.46331999,0.2007587,0,0,0,0,0,0,0
0.46353999,0.20107712,0,0,0,0,0,0,0
0.46375999,0.20139535,0,0,0,0,0,0,0
0.46397999,0.20171338,0,0,0,0,0,0,0
0.46419999,0.20203121,0,0,0,0,0,0,0
0.46441999,0.20234884,0,0,0,0,0,0,0
0.46463999,0.20266627,0,0,0,0,0,0,0
0.46485999,0.2029835,0,0,0,0,0,0,0
0.46507999,0.20330052,0,0,0,0,0,0,0
0.46529999,0.20361733,0,0,0,0,0,0,0
0.46551999,0.20393394,0,0,0,0,0,0,0
0.46574,0.20425034,0,0,0,0,0,0,0
0.46596,0.20456652,0,0,0,0,0,0,0
0.46618,0.2048825,0,0,0,0,0,0,0
0.4664,0.20519826,0,0,0,0,0,0,0
0.46662,0.20551381,0,0,0,0,0,0,0
0.46684,0.20582913,0,0,0,0,0,0,0
0.46706,0.20614423,0,0,0,0,0,0,0
0.46728,0.20645912,0,0,0,0,0,0,0
0.4675,0.20677377,0,0,0,0,0,0,0
0.46772,0.20708822,0,0,0,0,0,0,0
0.46794,0.20740244,0,0,0,0,0,0,0
0.46816,0.20771642,0,0,0,0,0,0,0
0.46838,0.20803018,0,0,0,0,0,0,0
0.4686,0.2083437,0,0,0,0,0,0,0
0.46882001,0.208657,0,0,0,0,0,0,0
0.46904001,0.20897005,0,0,0,0,0,0,0
0.46926001,0.20928289,0,0,0,0,0,0,0
0.46948001,0.20959549,0,0,0,0,0,0,0
0.46970001,0.20990783,0,0,0,0,0,0,0
0.46992001,0.21021995,0,0,0,0,0,0,0
0.47014001,0.21053182,0,0,0,0,0,0,0
0.47036001,0.21084344,0,0,0,0,0,0,0
0.47058001,0.21115483,0,0,0,0,0,0,0
0.47080001,0.21146598,0,0,0,0,0,0,0
0.47102001,0.21177687,0,0,0,0,0,0,0
0.47124001,0.21208751,0,0,0,0,0,0,0
0.47146001,0.21239792,0,0,0,0,0,0,0
0.47167999,0.21270806,0,0,0,0,0,0,0
0.47189999,0.21301794,0,0,0,0,0,0,0
0.47211999,0.21332757,0,0,0,0,0,0,0
0.47233999,0.21363695,0,0,0,0,0,0,0
0.47255999,0.21394607,0,0,0,0,0,0,0
0.47277999,0.21425495,0,0,0,0,0,0,0
0.47299999,0.21456353,0,0,0,0,0,0,0
0.47321999,0.21487188,0,0,0,0,0,0,0
0.47343999,0.21517995,0,0,0,0,0,0,0
0.47365999,0.21548776,0,0,0,0,0,0,0
0.47387999,0.21579531,0,0,0,0,0,0,0
0.47409999,0.21610257,0,0,0,0,0,0,0
0.47431999,0.21640958,0,0,0,0,0,0,0
0.47454,0.2167163,0,0,0,0,0,0,0
0.47476,0.21702276,0,0,0,0,0,0,0
0.47498,0.21732895,0,0,0,0,0,0,0
0.4752,0.21763486,0,0,0,0,0,0,0
0.47542,0.21794049,0,0,0,0,0,0,0
0.47564,0.21824585,0,0,0,0,0,0,0
0.47586,0.21855092,0,0,0,0,0,0,0
0.47608,0.21885571,0,0,0,0,0,0,0
0.4763,0.21916021,0,0,0,0,0,0,0
0.47652,0.21946444,0,0,0,0,0,0,0
0.47674,0.21976836,0,0,0,0,0,0,0
0.47696,0.22007202,0,0,0,0,0,0,0
0.47718,0.22037537,0,0,0,0,0,0,0
0.4774,0.22067843,0,0,0,0,0,0,0
0.47762001,0.22098121,0,0,0,0,0,0,0
0.47784001,0.22128369,0,0,0,0,0,0,0
0.47806001,0.22158587,0,0,0,0,0,0,0
0.47828001,0.22188777,0,0,0,0,0,0,0
0.47850001,0.22218935,0,0,0,0,0,0,0
0.47872001,0.22249064,0,0,0,0,0,0,0
0.47894001,0.22279163,0,0,0,0,0,0,0
0.47916001,0.22309232,0,0,0,0,0,0,0
0.47938001,0.2233927,0,0,0,0,0,0,0
0.47960001,0.22369277,0,0,0,0,0,0,0
0.47982001,0.22399256,0,0,0,0,0,0,0
0.48004001,0.22429201,0,0,0,0,0,0,0
0.48026001,0.22459117,0,0,0,0,0,0,0
0.48047999,0.22489001,0,0,0,0,0,0,0
0.48069999,0.22518852,0,0,0,0,0,0,0
0.48091999,0.22548674,0,0,0,0,0,0,0
0.48113999,0.22578464,0,0,0,0,0,0,0
0.48135999,0.22608222,0,0,0,0,0,0,0
0.48157999,0.22637948,0,0,0,0,0,0,0
0.48179999,0.22667643,0,0,0,0,0,0,0
0.48201999,0.22697304,0,0,0,0,0,0,0
0.48223999,0.22726935,0,0,0,0,0,0,0
0.48245999,0.22756532,0,0,0,0,0,0,0
0.48267999,0.22786097,0,0,0,0,0,0,0
0.48289999,0.22815628,0,0,0,0,0,0,0
0.48311999,0.22845128,0,0,0,0,0,0,0
0.48334,0.22874595,0,0,0,0,0,0,0
0.48356,0.22904028,0,0,0,0,0,0,0
0.48378,0.22933428,0,0,0,0,0,0,0
0.484,0.22962794,0,0,0,0,0,0,0
0.48422,0.22992127,0,0,0,0,0,0,0
0.48444,0.23021427,0,0,0,0,0,0,0
0.48466,0.23050691,0,0,0,0,0,0,0
0.48488,0.23079923,0,0,0,0,0,0,0
0.4851,0.2310912,0,0,0,0,0,0,0
0.48532,0.23138283,0,0,0,0,0,0,0
0.48554,0.23167412,0,0,0,0,0,0,0
0.48576,0.23196507,0,0,0,0,0,0,0
0.48598,0.23225565,0,0,0,0,0,0,0
0.4862,0.2325459,0,0,0,0,0,0,0
0.48642001,0.2328358,0,0,0,0,0,0,0
0.48664001,0.23312534,0,0,0,0,0,0,0
0.48686001,0.23341455,0,0,0,0,0,0,0
0.48708001,0.23370339,0,0,0,0,0,0,0
0.48730001,0.23399188,0,0,0,0,0,0,0
0.48752001,0.23428001,0,0,0,0,0,0,0
0.48774001,0.23456778,0,0,0,0,0,0,0
0.48796001,0.23485519,0,0,0,0,0,0,0
0.48818001,0.23514223,0,0,0,0,0,0,0
0.48840001,0.23542893,0,0,0,0,0,0,0
0.48862001,0.23571526,0,0,0,0,0,0,0
0.48884001,0.23600122,0,0,0,0,0,0,0
0.48906001,0.23628682,0,0,0,0,0,0,0
0.48927999,0.23657204,0,0,0,0,0,0,0
0.48949999,0.23685691,0,0,0,0,0,0,0
0.48971999,0.2371414,0,0,0,0,0,0,0
0.48993999,0.23742552,0,0,0,0,0,0,0
0.49015999,0.23770927,0,0,0,0,0,0,0
0.49037999,0.23799264,0,0,0,0,0,0,0
0.49059999,0.23827565,0,0,0,0,0,0,0
0.49081999,0.23855828,0,0,0,0,0,0,0
0.49103999,0.23884052,0,0,0,0,0,0,0
0.49125999,0.23912239,0,0,0,0,0,0,0
0.49147999,0.23940387,0,0,0,0,0,0,0
0.49169999,0.23968498,0,0,0,0,0,0,0
0.49191999,0.23996571,0,0,0,0,0,0,0
0.49214,0.24024604,0,0,0,0,0,0,0
0.49236,0.24052599,0,0,0,0,0,0,0
0.49258,0.24080557,0,0,0,0,0,0,0
0.4928,0.24108474,0,0,0,0,0,0,0
0.49302,0.24136353,0,0,0,0,0,0,0
0.49324,0.24164192,0,0,0,0,0,0,0
0.49346,0.24191993,0,0,0,0,0,0,0
0.49368,0.24219754,0,0,0,0,0,0,0
0.4939,0.24247476,0,0,0,0,0,0,0
0.49412,0.24275158,0,0,0,0,0,0,0
0.49434,0.243028,0,0,0,0,0,0,0
0.49456,0.24330403,0,0,0,0,0,0,0
0.49478,0.24357966,0,0,0,0,0,0,0
0.495,0.24385488,0,0,0,0,0,0,0
0.49522001,0.2441297,0,0,0,0,0,0,0
0.49544001,0.24440412,0,0,0,0,0,0,0
0.49566001,0.24467814,0,0,0,0,0,0,0
0.49588001,0.24495175,0,0,0,0,0,0,0
0.49610001,0.24522495,0,0,0,0,0,0,0
0.49632001,0.24549775,0,0,0,0,0,0,0
0.49654001,0.24577013,0,0,0,0,0,0,0
0.49676001,0.2460421,0,0,0,0,0,0,0
0.49698001,0.24631366,0,0,0,0,0,0,0
0.49720001,0.2465848,0,0,0,0,0,0,0
0.49742001,0.24685554,0,0,0,0,0,0,0
0.49764001,0.24712585,0,0,0,0,0,0,0
0.49786001,0.24739575,0,0,0,0,0,0,0
0.49807999,0.24766523,0,0,0,0,0,0,0
0.49829999,0.2479343,0,0,0,0,0,0,0
0.49851999,0.24820293,0,0,0,0,0,0,0
0.49873999,0.24847116,0,0,0,0,0,0,0
0.49895999,0.24873894,0,0,0,0,0,0,0
0.49917999,0.24900632,0,0,0,0,0,0,0
0.49939999,0.24927327,0,0,0,0,0,0,0
0.49961999,0.24953978,0,0,0,0,0,0,0
0.49983999,0.24980587,0,0,0,0,0,0,0
0.5,0.24999912,0,0,0,0,0,0,0
0.5,0,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50006002,7.241041e-05,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50028002,0.00033764108,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50050002,0.00060243986,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50072002,0.0008668048,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50094002,0.001130736,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50116003,0.001394229,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50138003,0.0016572839,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50160003,0.0019199012,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50182003,0.0021820813,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50204003,0.0024438212,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50226003,0.0027051156,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50247997,0.002965969,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50269997,0.0032263817,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50291997,0.0034863534,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50313997,0.0037458728,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50335997,0.004004945,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50357997,0.0042635715,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50379997,0.0045217522,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50401998,0.0047794823,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50423998,0.0050367555,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50445998,0.0052935779,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50467998,0.0055499496,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50489998,0.0058058705,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50511998,0.0060613323,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50533998,0.0063163373,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50555998,0.006570885,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50577998,0.0068249744,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50599998,0.0070786043,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50621998,0.0073317741,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50643998,0.0075844824,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50665998,0.0078367284,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50687999,0.0080885114,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50709999,0.0083398269,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50731999,0.0085906759,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50753999,0.0088410582,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50775999,0.0090909712,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50797999,0.0093404157,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50819999,0.009589388,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50841999,0.0098378891,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50863999,0.010085917,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50885999,0.010333471,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50907999,0.01058055,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50929999,0.010827153,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50951999,0.011073278,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50974,0.011318926,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.50996,0.011564094,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51018,0.011808782,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.5104,0.012052987,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51062,0.01229671,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51084,0.012539949,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51106,0.012782707,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51128,0.013024978,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.5115,0.013266764,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51172,0.013508062,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51194,0.013748872,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51216,0.013989192,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51238,0.014229023,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.5126,0.014468363,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51282001,0.01470721,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51304001,0.014945563,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51326001,0.015183423,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51348001,0.015420786,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51370001,0.015657654,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51392001,0.015894024,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51414001,0.016129896,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51436001,0.016365269,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51458001,0.016600141,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51480001,0.016834512,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51502001,0.017068382,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51524001,0.017301749,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51546001,0.017534614,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51568002,0.017766971,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51590002,0.017998824,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51612002,0.018230168,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51634002,0.018461006,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51656002,0.018691333,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51678002,0.018921152,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51700002,0.019150458,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51722002,0.019379254,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51744002,0.019607536,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51766002,0.019835304,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51788002,0.020062556,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51810002,0.020289294,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51832002,0.020515516,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51854002,0.020741224,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51876003,0.020966416,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51898003,0.021191088,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51920003,0.021415243,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51942003,0.021638876,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51964003,0.021861987,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.51986003,0.022084575,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52007997,0.022306642,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52029997,0.022528183,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52051997,0.022749199,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52073997,0.022969689,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52095997,0.023189653,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52117997,0.023409089,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52139997,0.023627995,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52161998,0.023846373,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52183998,0.024064219,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52205998,0.024281541,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52227998,0.02449833,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52249998,0.024714589,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52271998,0.024930313,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52293998,0.025145505,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52315998,0.025360161,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52337998,0.025574282,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52359998,0.025787866,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52381998,0.026000913,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52403998,0.026213421,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52425998,0.026425391,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52447999,0.02663682,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52469999,0.026847711,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52491999,0.027058057,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52513999,0.027267862,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52535999,0.027477125,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52557999,0.027685849,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52579999,0.027894029,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52601999,0.028101664,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52623999,0.028308755,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52645999,0.028515298,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52667999,0.028721295,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52689999,0.028926745,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52711999,0.029131645,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52733999,0.029335996,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52756,0.029539796,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52778,0.029743046,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.528,0.029945744,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52822,0.03014789,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52844,0.030349482,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52866,0.030550521,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52888,0.030751003,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.5291,0.030950937,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52932,0.031150315,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52954,0.031349137,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52976,0.031547401,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.52998,0.03174511,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.5302,0.03194226,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53042001,0.032138851,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53064001,0.032334883,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53086001,0.032530352,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53108001,0.032725263,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53130001,0.032919608,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53152001,0.033113394,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53174001,0.033306617,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53196001,0.033499274,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53218001,0.033691365,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53240001,0.033882894,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53262001,0.034073859,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53284001,0.034264259,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53306001,0.034454092,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53328001,0.034643356,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53350002,0.034832057,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53372002,0.035020184,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53394002,0.035207745,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53416002,0.035394736,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53438002,0.035581157,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53460002,0.035767004,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53482002,0.035952285,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53504002,0.036136989,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53526002,0.036321122,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53548002,0.036504682,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53570002,0.036687668,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53592002,0.036870081,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53614002,0.03705192,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53636003,0.037233181,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53658003,0.037413869,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53680003,0.037593979,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.53702003,0.037773512,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
