"Time","h","rho","mu","cp","k"
0.1812,234573.05,1210.8805,0.00021104518,1416.6636,0.081728242
0.1814,234573.08,1210.8828,0.00021104678,1416.6592,0.081728563
0.1816,234573.09,1210.8851,0.00021104836,1416.6548,0.081728876
0.18179999,234573.11,1210.8875,0.00021104995,1416.6504,0.081729196
0.182,234573.12,1210.8899,0.00021105155,1416.646,0.081729516
0.1822,234573.16,1210.8922,0.00021105313,1416.6416,0.081729829
0.1824,234573.17,1210.8945,0.00021105472,1416.6372,0.08173015
0.18260001,234573.19,1210.8969,0.00021105631,1416.6328,0.08173047
0.18279999,234573.2,1210.8993,0.00021105791,1416.6284,0.081730783
0.183,234573.23,1210.9016,0.00021105949,1416.6241,0.081731103
0.1832,234573.25,1210.9039,0.00021106108,1416.6198,0.081731416
0.18340001,234573.27,1210.9062,0.00021106267,1416.6154,0.081731737
0.18359999,234573.28,1210.9087,0.00021106427,1416.611,0.081732057
0.1838,234573.31,1210.911,0.00021106585,1416.6066,0.08173237
0.184,234573.33,1210.9133,0.00021106744,1416.6022,0.08173269
0.1842,234573.34,1210.9156,0.00021106903,1416.5978,0.081733011
0.18440001,234573.36,1210.9181,0.00021107063,1416.5934,0.081733324
0.1846,234573.39,1210.9204,0.00021107221,1416.589,0.081733644
0.1848,234573.41,1210.9227,0.0002110738,1416.5847,0.081733964
0.185,234573.42,1210.925,0.00021107538,1416.5803,0.081734277
0.18520001,234573.44,1210.9274,0.00021107699,1416.5759,0.081734598
0.18539999,234573.47,1210.9298,0.00021107857,1416.5715,0.081734918
0.1856,234573.48,1210.9321,0.00021108016,1416.5671,0.081735231
0.1858,234573.5,1210.9344,0.00021108174,1416.5627,0.081735551
0.186,234573.52,1210.9368,0.00021108334,1416.5583,0.081735864
0.18619999,234573.55,1210.9392,0.00021108493,1416.554,0.081736185
0.1864,234573.56,1210.9415,0.00021108652,1416.5497,0.081736505
0.1866,234573.58,1210.9438,0.0002110881,1416.5453,0.081736818
0.1868,234573.61,1210.9462,0.0002110897,1416.5409,0.081737138
0.18700001,234573.62,1210.9486,0.00021109129,1416.5365,0.081737459
0.18719999,234573.64,1210.9509,0.00021109288,1416.5321,0.081737772
0.1874,234573.66,1210.9532,0.00021109446,1416.5277,0.081738092
0.1876,234573.69,1210.9556,0.00021109606,1416.5233,0.081738405
0.18780001,234573.7,1210.958,0.00021109765,1416.519,0.081738725
0.18799999,234573.72,1210.9603,0.00021109924,1416.5146,0.081739046
0.1882,234573.73,1210.9626,0.00021110082,1416.5103,0.081739359
0.1884,234573.77,1210.965,0.00021110242,1416.5059,0.081739679
0.1886,234573.78,1210.9674,0.00021110401,1416.5015,0.081739999
0.18880001,234573.8,1210.9697,0.00021110559,1416.4971,0.081740312
0.189,234573.81,1210.972,0.00021110718,1416.4928,0.081740633
0.1892,234573.84,1210.9744,0.00021110878,1416.4884,0.081740946
0.1894,234573.86,1210.9767,0.00021111037,1416.484,0.081741266
0.18960001,234573.88,1210.9791,0.00021111195,1416.4796,0.081741586
0.18979999,234573.89,1210.9814,0.00021111354,1416.4752,0.081741899
0.19,234573.92,1210.9838,0.00021111513,1416.4708,0.08174222
0.1902,234573.94,1210.9861,0.00021111673,1416.4664,0.08174254
0.1904,234573.95,1210.9885,0.00021111831,1416.4622,0.081742853
0.19059999,234573.98,1210.9908,0.0002111199,1416.4578,0.081743173
0.1908,234574,1210.9932,0.00021112149,1416.4534,0.081743486
0.191,234574.02,1210.9955,0.00021112309,1416.449,0.081743807
0.1912,234574.03,1210.9979,0.00021112467,1416.4446,0.081744127
0.19140001,234574.06,1211.0002,0.00021112626,1416.4403,0.08174444
0.19159999,234574.08,1211.0026,0.00021112784,1416.4359,0.08174476
0.1918,234574.09,1211.0049,0.00021112943,1416.4315,0.081745081
0.192,234574.11,1211.0072,0.00021113103,1416.4271,0.081745394
0.19220001,234574.14,1211.0096,0.00021113262,1416.4227,0.081745714
0.19239999,234574.16,1211.012,0.0002111342,1416.4183,0.081746027
0.1926,234574.17,1211.0143,0.00021113579,1416.4141,0.081746347
0.1928,234574.19,1211.0166,0.00021113739,1416.4097,0.081746668
0.193,234574.22,1211.019,0.00021113898,1416.4053,0.081746981
0.19320001,234574.23,1211.0214,0.00021114056,1416.4009,0.081747301
0.1934,234574.25,1211.0237,0.00021114215,1416.3965,0.081747614
0.1936,234574.28,1211.026,0.00021114374,1416.3922,0.081747934
0.1938,234574.3,1211.0284,0.00021114534,1416.3878,0.081748255
0.19400001,234574.31,1211.0308,0.00021114692,1416.3834,0.081748568
0.19419999,234574.33,1211.0331,0.00021114851,1416.379,0.081748888
0.1944,234574.36,1211.0354,0.00021115009,1416.3746,0.081749201
0.1946,234574.38,1211.0377,0.00021115168,1416.3704,0.081749521
0.1948,234574.39,1211.0402,0.00021115328,1416.366,0.081749842
0.19499999,234574.41,1211.0425,0.00021115487,1416.3616,0.081750154
0.1952,234574.44,1211.0448,0.00021115645,1416.3572,0.081750475
0.1954,234574.45,1211.0471,0.00021115804,1416.3528,0.081750795
0.1956,234574.47,1211.0496,0.00021115963,1416.3485,0.081751108
0.19580001,234574.48,1211.0519,0.00021116123,1416.3441,0.081751429
0.19599999,234574.52,1211.0542,0.00021116281,1416.3397,0.081751741
0.1962,234574.53,1211.0565,0.0002111644,1416.3353,0.081752062
0.1964,234574.55,1211.0588,0.00021116599,1416.3309,0.081752382
0.19660001,234574.58,1211.0613,0.00021116757,1416.3267,0.081752695
0.19679999,234574.59,1211.0636,0.00021116917,1416.3223,0.081753016
0.197,234574.61,1211.0659,0.00021117076,1416.3179,0.081753328
0.1972,234574.62,1211.0682,0.00021117234,1416.3135,0.081753649
0.1974,234574.66,1211.0706,0.00021117393,1416.3092,0.081753969
0.19760001,234574.67,1211.073,0.00021117552,1416.3048,0.081754282
0.1978,234574.69,1211.0753,0.0002111771,1416.3004,0.081754602
0.198,234574.72,1211.0776,0.0002111787,1416.296,0.081754915
0.1982,234574.73,1211.08,0.00021118029,1416.2916,0.081755236
0.19840001,234574.75,1211.0824,0.00021118188,1416.2874,0.081755556
0.19859999,234574.77,1211.0847,0.00021118346,1416.283,0.081755869
0.1988,234574.8,1211.087,0.00021118505,1416.2786,0.081756189
0.199,234574.81,1211.0894,0.00021118663,1416.2742,0.081756502
0.1992,234574.83,1211.0917,0.00021118823,1416.2699,0.081756823
0.19939999,234574.84,1211.0941,0.00021118982,1416.2655,0.081757136
0.1996,234574.88,1211.0964,0.00021119141,1416.2611,0.081757456
0.1998,234574.89,1211.0988,0.00021119299,1416.2567,0.081757776
0.2,234574.91,1211.1011,0.00021119458,1416.2524,0.081758089
0.20020001,234574.94,1211.1035,0.00021119618,1416.248,0.08175841
0.20039999,234574.95,1211.1058,0.00021119777,1416.2437,0.081758723
0.2006,234574.97,1211.1082,0.00021119935,1416.2393,0.081759043
0.2008,234574.98,1211.1105,0.00021120094,1416.235,0.081759363
0.20100001,234575.02,1211.1128,0.00021120252,1416.2306,0.081759676
0.20119999,234575.03,1211.1152,0.00021120411,1416.2262,0.081759997
0.2014,234575.05,1211.1176,0.0002112057,1416.2218,0.08176031
0.2016,234575.08,1211.1199,0.0002112073,1416.2175,0.08176063
0.2018,234575.09,1211.1222,0.00021120888,1416.2131,0.08176095
0.20200001,234575.11,1211.1245,0.00021121047,1416.2087,0.081761263
0.2022,234575.12,1211.127,0.00021121206,1416.2043,0.081761584
0.2024,234575.16,1211.1293,0.00021121364,1416.2001,0.081761897
0.2026,234575.17,1211.1316,0.00021121523,1416.1957,0.081762217
0.20280001,234575.19,1211.1339,0.00021121683,1416.1913,0.08176253
0.20299999,234575.2,1211.1362,0.00021121842,1416.1869,0.08176285
0.2032,234575.23,1211.1387,0.00021122,1416.1826,0.081763171
0.2034,234575.25,1211.141,0.00021122159,1416.1782,0.081763484
0.2036,234575.27,1211.1433,0.00021122317,1416.1738,0.081763804
0.20379999,234575.3,1211.1456,0.00021122476,1416.1696,0.081764117
0.204,234575.31,1211.1479,0.00021122635,1416.1652,0.081764437
0.2042,234575.33,1211.1504,0.00021122795,1416.1608,0.08176475
0.2044,234575.34,1211.1527,0.00021122953,1416.1564,0.081765071
0.20460001,234575.38,1211.155,0.00021123112,1416.1521,0.081765391
0.20479999,234575.39,1211.1573,0.00021123271,1416.1477,0.081765704
0.205,234575.41,1211.1597,0.00021123429,1416.1433,0.081766024
0.2052,234575.44,1211.1621,0.00021123588,1416.1389,0.081766337
0.2054,234575.45,1211.1644,0.00021123746,1416.1346,0.081766658
0.20559999,234575.47,1211.1667,0.00021123906,1416.1302,0.08176697
0.2058,234575.48,1211.1691,0.00021124065,1416.1259,0.081767291
0.206,234575.52,1211.1715,0.00021124224,1416.1216,0.081767611
0.2062,234575.53,1211.1738,0.00021124382,1416.1172,0.081767924
0.20640001,234575.55,1211.1761,0.00021124541,1416.1128,0.081768245
0.2066,234575.58,1211.1785,0.000211247,1416.1085,0.081768557
0.2068,234575.59,1211.1808,0.00021124858,1416.1041,0.081768878
0.207,234575.61,1211.1832,0.00021125017,1416.0997,0.081769191
0.20720001,234575.62,1211.1855,0.00021125177,1416.0953,0.081769511
0.20739999,234575.66,1211.1879,0.00021125335,1416.0911,0.081769831
0.2076,234575.67,1211.1902,0.00021125494,1416.0867,0.081770144
0.2078,234575.69,1211.1925,0.00021125653,1416.0823,0.081770465
0.208,234575.72,1211.1949,0.00021125811,1416.078,0.081770778
0.20819999,234575.73,1211.1973,0.0002112597,1416.0736,0.081771098
0.2084,234575.75,1211.1996,0.00021126129,1416.0692,0.081771411
0.2086,234575.78,1211.2019,0.00021126287,1416.0649,0.081771731
0.2088,234575.8,1211.2042,0.00021126447,1416.0605,0.081772044
0.20900001,234575.81,1211.2065,0.00021126606,1416.0562,0.081772365
0.20919999,234575.83,1211.209,0.00021126764,1416.0519,0.081772685
0.2094,234575.86,1211.2113,0.00021126923,1416.0475,0.081772998
0.2096,234575.88,1211.2136,0.00021127082,1416.0431,0.081773318
0.2098,234575.89,1211.2159,0.0002112724,1416.0387,0.081773631
0.20999999,234575.92,1211.2183,0.00021127399,1416.0344,0.081773952
0.2102,234575.94,1211.2207,0.00021127558,1416.03,0.081774265
0.2104,234575.95,1211.223,0.00021127716,1416.0256,0.081774585
0.2106,234575.97,1211.2253,0.00021127876,1416.0214,0.081774905
0.21080001,234576,1211.2277,0.00021128035,1416.017,0.081775218
0.211,234576.02,1211.23,0.00021128193,1416.0126,0.081775539
0.2112,234576.03,1211.2324,0.00021128352,1416.0083,0.081775852
0.2114,234576.06,1211.2347,0.00021128511,1416.0039,0.081776172
0.21160001,234576.08,1211.2371,0.00021128669,1415.9995,0.081776485
0.21179999,234576.09,1211.2394,0.00021128828,1415.9952,0.081776805
0.212,234576.11,1211.2417,0.00021128987,1415.9908,0.081777118
0.2122,234576.14,1211.2441,0.00021129145,1415.9865,0.081777439
0.2124,234576.16,1211.2465,0.00021129304,1415.9822,0.081777751
0.21259999,234576.17,1211.2488,0.00021129464,1415.9778,0.081778072
0.2128,234576.2,1211.2511,0.00021129622,1415.9735,0.081778392
0.213,234576.22,1211.2534,0.00021129781,1415.9691,0.081778705
0.2132,234576.23,1211.2559,0.0002112994,1415.9647,0.081779025
0.21340001,234576.27,1211.2582,0.00021130098,1415.9604,0.081779338
0.21359999,234576.28,1211.2605,0.00021130257,1415.9561,0.081779659
0.2138,234576.3,1211.2628,0.00021130416,1415.9517,0.081779972
0.214,234576.31,1211.2651,0.00021130574,1415.9474,0.081780292
0.2142,234576.34,1211.2675,0.00021130733,1415.943,0.081780605
0.21439999,234576.36,1211.2699,0.00021130891,1415.9386,0.081780925
0.2146,234576.38,1211.2722,0.0002113105,1415.9343,0.081781238
0.2148,234576.41,1211.2745,0.0002113121,1415.9299,0.081781559
0.215,234576.42,1211.2769,0.00021131369,1415.9255,0.081781879
0.21520001,234576.44,1211.2792,0.00021131527,1415.9213,0.081782192
0.2154,234576.47,1211.2816,0.00021131686,1415.9169,0.081782512
0.2156,234576.48,1211.2839,0.00021131845,1415.9126,0.081782825
0.2158,234576.5,1211.2863,0.00021132003,1415.9082,0.081783146
0.21600001,234576.52,1211.2886,0.00021132162,1415.9038,0.081783459
0.21619999,234576.55,1211.2909,0.0002113232,1415.8995,0.081783779
0.2164,234576.56,1211.2932,0.00021132479,1415.8951,0.081784092
0.2166,234576.58,1211.2957,0.00021132638,1415.8907,0.081784412
0.2168,234576.61,1211.298,0.00021132796,1415.8865,0.081784725
0.21699999,234576.62,1211.3003,0.00021132955,1415.8821,0.081785046
0.2172,234576.64,1211.3026,0.00021133113,1415.8778,0.081785358
0.2174,234576.67,1211.3049,0.00021133274,1415.8734,0.081785679
0.2176,234576.69,1211.3074,0.00021133432,1415.869,0.081785992
0.21780001,234576.7,1211.3097,0.00021133591,1415.8647,0.081786312
0.21799999,234576.72,1211.312,0.00021133749,1415.8604,0.081786633
0.2182,234576.75,1211.3143,0.00021133908,1415.856,0.081786945
0.2184,234576.77,1211.3167,0.00021134067,1415.8517,0.081787266
0.2186,234576.78,1211.319,0.00021134225,1415.8473,0.081787579
0.21879999,234576.81,1211.3214,0.00021134384,1415.843,0.081787899
0.219,234576.83,1211.3237,0.00021134542,1415.8386,0.081788212
0.2192,234576.84,1211.326,0.00021134701,1415.8342,0.081788532
0.2194,234576.88,1211.3284,0.0002113486,1415.83,0.081788845
0.21960001,234576.89,1211.3307,0.00021135018,1415.8256,0.081789166
0.2198,234576.91,1211.333,0.00021135177,1415.8213,0.081789479
0.22,234576.94,1211.3354,0.00021135336,1415.8169,0.081789799
0.2202,234576.95,1211.3378,0.00021135494,1415.8125,0.081790112
0.22040001,234576.97,1211.3401,0.00021135653,1415.8082,0.081790432
0.22059999,234576.98,1211.3424,0.00021135811,1415.8038,0.081790745
0.2208,234577.02,1211.3447,0.0002113597,1415.7996,0.081791066
0.221,234577.03,1211.3472,0.0002113613,1415.7952,0.081791379
0.2212,234577.05,1211.3495,0.00021136289,1415.7908,0.081791699
0.22139999,234577.08,1211.3518,0.00021136447,1415.7865,0.081792012
0.2216,234577.09,1211.3541,0.00021136606,1415.7821,0.081792332
0.2218,234577.11,1211.3564,0.00021136765,1415.7778,0.081792645
0.222,234577.14,1211.3588,0.00021136923,1415.7734,0.081792966
0.22220001,234577.16,1211.3612,0.00021137082,1415.7692,0.081793286
0.22239999,234577.17,1211.3635,0.0002113724,1415.7648,0.081793599
0.2226,234577.2,1211.3658,0.00021137399,1415.7604,0.081793919
0.2228,234577.22,1211.3682,0.00021137558,1415.7561,0.081794232
0.223,234577.23,1211.3705,0.00021137716,1415.7517,0.081794553
0.22319999,234577.25,1211.3728,0.00021137875,1415.7474,0.081794865
0.2234,234577.28,1211.3752,0.00021138033,1415.743,0.081795186
0.2236,234577.3,1211.3776,0.00021138192,1415.7388,0.081795499
0.2238,234577.31,1211.3799,0.00021138351,1415.7344,0.081795819
0.22400001,234577.34,1211.3822,0.00021138509,1415.73,0.081796132
0.2242,234577.36,1211.3845,0.00021138668,1415.7257,0.081796452
0.2244,234577.38,1211.3868,0.00021138827,1415.7213,0.081796765
0.2246,234577.41,1211.3893,0.00021138985,1415.717,0.081797086
0.22480001,234577.42,1211.3916,0.00021139144,1415.7126,0.081797399
0.22499999,234577.44,1211.3939,0.00021139302,1415.7084,0.081797719
0.2252,234577.47,1211.3962,0.00021139461,1415.704,0.081798032
0.2254,234577.48,1211.3986,0.0002113962,1415.6996,0.081798352
0.2256,234577.5,1211.4009,0.00021139778,1415.6953,0.081798665
0.22579999,234577.52,1211.4033,0.00021139937,1415.6909,0.081798986
0.226,234577.55,1211.4056,0.00021140095,1415.6866,0.081799299
0.2262,234577.56,1211.408,0.00021140254,1415.6823,0.081799619
0.2264,234577.58,1211.4103,0.00021140413,1415.678,0.081799932
0.22660001,234577.61,1211.4126,0.00021140571,1415.6736,0.081800252
0.22679999,234577.62,1211.4149,0.0002114073,1415.6693,0.081800565
0.227,234577.64,1211.4174,0.00021140889,1415.6649,0.081800885
0.2272,234577.67,1211.4197,0.00021141047,1415.6606,0.081801198
0.2274,234577.69,1211.422,0.00021141206,1415.6562,0.081801519
0.22759999,234577.7,1211.4243,0.00021141364,1415.6519,0.081801832
0.2278,234577.73,1211.4266,0.00021141523,1415.6476,0.081802152
0.228,234577.75,1211.429,0.00021141682,1415.6432,0.081802465
0.2282,234577.77,1211.4313,0.0002114184,1415.6389,0.081802785
0.22840001,234577.8,1211.4337,0.00021141999,1415.6345,0.081803098
0.2286,234577.81,1211.436,0.00021142157,1415.6302,0.081803419
0.2288,234577.83,1211.4384,0.00021142316,1415.6259,0.081803732
0.229,234577.86,1211.4407,0.00021142475,1415.6216,0.081804052
0.22920001,234577.88,1211.443,0.00021142633,1415.6172,0.081804365
0.22939999,234577.89,1211.4453,0.00021142792,1415.6129,0.081804685
0.2296,234577.92,1211.4478,0.00021142951,1415.6085,0.081804998
0.2298,234577.94,1211.4501,0.00021143109,1415.6042,0.081805319
0.23,234577.95,1211.4524,0.00021143268,1415.5999,0.081805632
0.23019999,234577.97,1211.4547,0.00021143426,1415.5956,0.081805952
0.2304,234578,1211.457,0.00021143585,1415.5912,0.081806265
0.2306,234578.02,1211.4594,0.00021143744,1415.5869,0.081806585
0.2308,234578.03,1211.4617,0.00021143902,1415.5825,0.081806898
0.23100001,234578.06,1211.4641,0.00021144061,1415.5782,0.081807218
0.23119999,234578.08,1211.4664,0.00021144219,1415.5739,0.081807531
0.2314,234578.09,1211.4688,0.00021144378,1415.5696,0.081807852
0.2316,234578.12,1211.4711,0.00021144537,1415.5652,0.081808165
0.2318,234578.14,1211.4734,0.00021144695,1415.5609,0.081808485
0.23199999,234578.16,1211.4757,0.00021144854,1415.5565,0.081808798
0.2322,234578.19,1211.4781,0.00021145013,1415.5522,0.081809111
0.2324,234578.2,1211.4805,0.00021145171,1415.5479,0.081809431
0.2326,234578.22,1211.4828,0.0002114533,1415.5436,0.081809744
0.23280001,234578.25,1211.4851,0.00021145488,1415.5392,0.081810065
0.233,234578.27,1211.4874,0.00021145647,1415.5349,0.081810378
0.2332,234578.28,1211.4897,0.00021145806,1415.5305,0.081810698
0.2334,234578.31,1211.4921,0.00021145964,1415.5262,0.081811011
0.23360001,234578.33,1211.4945,0.00021146123,1415.5219,0.081811331
0.23379999,234578.34,1211.4968,0.00021146282,1415.5176,0.081811644
0.234,234578.38,1211.4991,0.0002114644,1415.5132,0.081811965
0.2342,234578.39,1211.5015,0.00021146599,1415.5089,0.081812277
0.2344,234578.41,1211.5038,0.00021146757,1415.5045,0.081812598
0.23459999,234578.44,1211.5061,0.00021146916,1415.5002,0.081812911
0.2348,234578.45,1211.5084,0.00021147075,1415.4958,0.081813231
0.235,234578.47,1211.5109,0.00021147233,1415.4916,0.081813544
0.2352,234578.5,1211.5132,0.00021147392,1415.4872,0.081813864
0.23540001,234578.52,1211.5155,0.0002114755,1415.4829,0.081814177
0.23559999,234578.53,1211.5178,0.00021147709,1415.4785,0.081814498
0.2358,234578.56,1211.5201,0.00021147868,1415.4742,0.081814811
0.236,234578.58,1211.5225,0.00021148026,1415.4698,0.081815131
0.2362,234578.59,1211.5248,0.00021148185,1415.4656,0.081815444
0.23639999,234578.62,1211.5272,0.00021148344,1415.4612,0.081815757
0.2366,234578.64,1211.5295,0.00021148502,1415.4569,0.081816077
0.2368,234578.66,1211.5319,0.00021148661,1415.4525,0.08181639
0.237,234578.69,1211.5342,0.00021148818,1415.4482,0.081816711
0.23720001,234578.7,1211.5365,0.00021148977,1415.4438,0.081817023
0.2374,234578.72,1211.5388,0.00021149135,1415.4396,0.081817344
0.2376,234578.75,1211.5411,0.00021149294,1415.4353,0.081817657
0.2378,234578.77,1211.5436,0.00021149452,1415.4309,0.081817977
0.23800001,234578.78,1211.5459,0.00021149611,1415.4266,0.08181829
0.23819999,234578.81,1211.5482,0.0002114977,1415.4222,0.08181861
0.2384,234578.83,1211.5505,0.00021149928,1415.418,0.081818923
0.2386,234578.84,1211.5529,0.00021150087,1415.4136,0.081819244
0.2388,234578.86,1211.5552,0.00021150245,1415.4093,0.081819557
0.23899999,234578.89,1211.5575,0.00021150404,1415.4049,0.081819877
0.2392,234578.91,1211.5599,0.00021150563,1415.4006,0.08182019
0.2394,234578.92,1211.5623,0.00021150721,1415.3962,0.081820503
0.2396,234578.95,1211.5646,0.0002115088,1415.392,0.081820823
0.23980001,234578.97,1211.5669,0.00021151039,1415.3877,0.081821136
0.23999999,234578.98,1211.5692,0.00021151197,1415.3833,0.081821457
0.2402,234579.02,1211.5715,0.00021151356,1415.379,0.081821769
0.2404,234579.03,1211.5739,0.00021151514,1415.3746,0.08182209
0.2406,234579.05,1211.5763,0.00021151672,1415.3704,0.081822403
0.24079999,234579.08,1211.5786,0.0002115183,1415.366,0.081822723
0.241,234579.09,1211.5809,0.00021151989,1415.3617,0.081823036
0.2412,234579.11,1211.5833,0.00021152147,1415.3574,0.081823356
0.2414,234579.14,1211.5856,0.00021152306,1415.353,0.081823669
0.24160001,234579.16,1211.5879,0.00021152465,1415.3488,0.081823982
0.2418,234579.19,1211.5902,0.00021152623,1415.3444,0.081824303
0.242,234579.2,1211.5925,0.00021152782,1415.3401,0.081824616
0.2422,234579.22,1211.595,0.0002115294,1415.3357,0.081824936
0.24240001,234579.25,1211.5973,0.00021153099,1415.3314,0.081825249
0.24259999,234579.27,1211.5996,0.00021153258,1415.3271,0.081825569
0.2428,234579.28,1211.6019,0.00021153416,1415.3228,0.081825882
0.243,234579.31,1211.6042,0.00021153575,1415.3185,0.081826203
0.2432,234579.33,1211.6066,0.00021153732,1415.3141,0.081826515
0.24339999,234579.34,1211.6089,0.00021153891,1415.3098,0.081826836
0.2436,234579.38,1211.6113,0.00021154049,1415.3055,0.081827149
0.2438,234579.39,1211.6136,0.00021154208,1415.3011,0.081827462
0.244,234579.41,1211.616,0.00021154367,1415.2969,0.081827782
0.24420001,234579.44,1211.6183,0.00021154525,1415.2925,0.081828095
0.24439999,234579.45,1211.6206,0.00021154684,1415.2882,0.081828415
0.2446,234579.47,1211.6229,0.00021154842,1415.2838,0.081828728
0.2448,234579.5,1211.6252,0.00021155001,1415.2795,0.081829049
0.245,234579.52,1211.6276,0.0002115516,1415.2753,0.081829362
0.24519999,234579.53,1211.63,0.00021155318,1415.2709,0.081829675
0.2454,234579.56,1211.6323,0.00021155475,1415.2666,0.081829995
0.2456,234579.58,1211.6346,0.00021155634,1415.2622,0.081830308
0.2458,234579.59,1211.637,0.00021155793,1415.2579,0.081830628
0.24600001,234579.62,1211.6393,0.00021155951,1415.2537,0.081830941
0.2462,234579.64,1211.6416,0.0002115611,1415.2493,0.081831262
0.2464,234579.66,1211.6439,0.00021156268,1415.245,0.081831574
0.2466,234579.69,1211.6462,0.00021156427,1415.2407,0.081831895
0.24680001,234579.7,1211.6487,0.00021156586,1415.2363,0.081832208
0.24699999,234579.72,1211.651,0.00021156744,1415.2321,0.081832521
0.2472,234579.75,1211.6533,0.00021156903,1415.2277,0.081832841
0.2474,234579.77,1211.6556,0.0002115706,1415.2234,0.081833154
0.2476,234579.78,1211.658,0.00021157219,1415.2191,0.081833474
0.24779999,234579.81,1211.6603,0.00021157377,1415.2147,0.081833787
0.248,234579.83,1211.6626,0.00021157536,1415.2104,0.081834108
0.2482,234579.84,1211.6649,0.00021157695,1415.2061,0.081834421
0.2484,234579.88,1211.6674,0.00021157853,1415.2018,0.081834733
0.24860001,234579.89,1211.6697,0.00021158012,1415.1975,0.081835054
0.24879999,234579.91,1211.672,0.0002115817,1415.1931,0.081835367
0.249,234579.94,1211.6743,0.00021158329,1415.1888,0.081835687
0.2492,234579.95,1211.6766,0.00021158486,1415.1846,0.081836
0.2494,234579.97,1211.679,0.00021158645,1415.1802,0.08183632
0.24959999,234580,1211.6813,0.00021158803,1415.1759,0.081836633
0.2498,234580.02,1211.6836,0.00021158962,1415.1716,0.081836946
0.25,234580.05,1211.6859,0.00021159121,1415.1672,0.081837267
0.2502,234580.06,1211.6884,0.00021159279,1415.163,0.08183758
0.25040001,234580.08,1211.6907,0.00021159438,1415.1586,0.0818379
0.25060001,234580.11,1211.693,0.00021159597,1415.1543,0.081838213
0.25080001,234580.12,1211.6953,0.00021159754,1415.15,0.081838533
0.25099999,234580.14,1211.6976,0.00021159912,1415.1456,0.081838846
0.25119999,234580.17,1211.7,0.00021160071,1415.1414,0.081839159
0.25139999,234580.19,1211.7023,0.0002116023,1415.1371,0.08183948
0.2516,234580.2,1211.7046,0.00021160388,1415.1327,0.081839792
0.2518,234580.23,1211.7069,0.00021160547,1415.1284,0.081840113
0.252,234580.25,1211.7094,0.00021160705,1415.1241,0.081840426
0.25220001,234580.27,1211.7117,0.00021160864,1415.1198,0.081840746
0.25240001,234580.3,1211.714,0.00021161021,1415.1155,0.081841059
0.25260001,234580.31,1211.7163,0.0002116118,1415.1112,0.081841372
0.25279999,234580.33,1211.7186,0.00021161338,1415.1068,0.081841692
0.25299999,234580.36,1211.7209,0.00021161497,1415.1025,0.081842005
0.25319999,234580.38,1211.7233,0.00021161656,1415.0983,0.081842326
0.2534,234580.39,1211.7256,0.00021161814,1415.0939,0.081842639
0.2536,234580.42,1211.7279,0.00021161973,1415.0896,0.081842951
0.2538,234580.44,1211.7303,0.0002116213,1415.0853,0.081843272
0.25400001,234580.47,1211.7327,0.00021162289,1415.0809,0.081843585
0.25420001,234580.48,1211.735,0.00021162447,1415.0767,0.081843905
0.25440001,234580.5,1211.7373,0.00021162606,1415.0724,0.081844218
0.25459999,234580.53,1211.7396,0.00021162764,1415.068,0.081844531
0.25479999,234580.55,1211.7419,0.00021162923,1415.0637,0.081844851
0.255,234580.56,1211.7443,0.00021163082,1415.0594,0.081845164
0.2552,234580.59,1211.7466,0.00021163239,1415.0551,0.081845485
0.2554,234580.61,1211.7489,0.00021163397,1415.0508,0.081845798
0.25560001,234580.62,1211.7513,0.00021163556,1415.0465,0.081846118
0.25580001,234580.66,1211.7537,0.00021163715,1415.0421,0.081846431
0.25600001,234580.67,1211.756,0.00021163873,1415.0378,0.081846744
0.25619999,234580.69,1211.7583,0.00021164032,1415.0336,0.081847064
0.25639999,234580.72,1211.7606,0.00021164189,1415.0292,0.081847377
0.25659999,234580.73,1211.7629,0.00021164348,1415.0249,0.081847697
0.2568,234580.75,1211.7653,0.00021164506,1415.0206,0.08184801
0.257,234580.78,1211.7676,0.00021164665,1415.0162,0.081848323
0.2572,234580.8,1211.7699,0.00021164824,1415.012,0.081848644
0.25740001,234580.83,1211.7723,0.00021164982,1415.0077,0.081848957
0.25760001,234580.84,1211.7747,0.00021165141,1415.0034,0.081849277
0.25780001,234580.86,1211.777,0.00021165298,1414.999,0.08184959
0.25799999,234580.89,1211.7793,0.00021165457,1414.9948,0.081849903
0.25819999,234580.91,1211.7816,0.00021165615,1414.9905,0.081850223
0.25839999,234580.92,1211.7839,0.00021165774,1414.9861,0.081850536
0.2586,234580.95,1211.7863,0.00021165932,1414.9818,0.081850857
0.2588,234580.97,1211.7886,0.0002116609,1414.9775,0.081851169
0.259,234580.98,1211.7909,0.00021166248,1414.9731,0.081851482
0.25920001,234581.02,1211.7932,0.00021166407,1414.9689,0.081851803
0.25940001,234581.03,1211.7957,0.00021166565,1414.9646,0.081852116
0.25960001,234581.06,1211.798,0.00021166724,1414.9603,0.081852436
0.25979999,234581.08,1211.8003,0.00021166883,1414.9559,0.081852749
0.25999999,234581.09,1211.8026,0.0002116704,1414.9517,0.081853062
0.26019999,234581.12,1211.8049,0.00021167198,1414.9474,0.081853382
0.2604,234581.14,1211.8073,0.00021167357,1414.943,0.081853695
0.2606,234581.16,1211.8096,0.00021167516,1414.9387,0.081854008
0.2608,234581.19,1211.8119,0.00021167674,1414.9344,0.081854329
