"Time","loadInertia.w","loadInertiaQS.w"
0.54799998,39.431435,43.424103
0.54809999,39.439983,43.433823
0.54820001,39.448532,43.443539
0.54830003,39.457081,43.453259
0.54839998,39.465633,43.462978
0.5485,39.47419,43.472694
0.54860002,39.48275,43.48241
0.54869998,39.491314,43.49213
0.54879999,39.499882,43.501846
0.54890001,39.508457,43.511562
0.54900002,39.51704,43.521282
0.54909998,39.525631,43.530998
0.5492,39.534233,43.540714
0.54930001,39.542843,43.55043
0.54939997,39.551468,43.560146
0.54949999,39.560101,43.569862
0.54960001,39.568748,43.579578
0.54970002,39.577408,43.589294
0.54979998,39.586079,43.59901
0.5499,39.594769,43.608723
0.55000001,39.603474,43.618439
0.55010003,39.612194,43.628155
0.55019999,39.620934,43.637867
0.5503,39.629692,43.647583
0.55040002,39.638466,43.657295
0.55049998,39.647259,43.667007
0.55059999,39.656075,43.676723
0.55070001,39.664909,43.686436
0.55080003,39.673767,43.696148
0.55089998,39.682644,43.705864
0.551,39.691544,43.715576
0.55110002,39.70047,43.725288
0.55119997,39.709415,43.735001
0.55129999,39.718388,43.744713
0.55140001,39.727386,43.754425
0.55150002,39.736408,43.764137
0.55159998,39.745453,43.773846
0.5517,39.754528,43.783558
0.55180001,39.763626,43.79327
0.55190003,39.772755,43.802979
0.55199999,39.781906,43.812691
0.5521,39.791088,43.822403
0.55220002,39.800297,43.832111
0.55229998,39.809536,43.84182
0.55239999,39.818802,43.851532
0.55250001,39.828098,43.86124
0.55260003,39.837421,43.870949
0.55269998,39.846775,43.880661
0.5528,39.856159,43.890369
0.55290002,39.86557,43.900078
0.55299997,39.875011,43.909786
0.55309999,39.884483,43.919495
0.55320001,39.893986,43.929203
0.55330002,39.903519,43.938911
0.55339998,39.913082,43.948616
0.5535,39.922672,43.958324
0.55360001,39.932293,43.968033
0.55369997,39.941948,43.977737
0.55379999,39.95163,43.987446
0.5539,39.961342,43.997154
0.55400002,39.971081,44.006859
0.55409998,39.980854,44.016563
0.55419999,39.990654,44.026272
0.55430001,40.000484,44.035976
0.55440003,40.010345,44.045681
0.55449998,40.020233,44.055389
0.5546,40.030151,44.065094
0.55470002,40.040096,44.074799
0.55479997,40.050068,44.084503
0.55489999,40.06007,44.094208
0.55500001,40.070099,44.103912
0.55510002,40.080154,44.113617
0.55519998,40.090237,44.123318
0.5553,40.100349,44.133022
0.55540001,40.110485,44.142727
0.55549997,40.120644,44.152428
0.55559999,40.130833,44.162132
0.5557,40.141041,44.171837
0.55580002,40.151276,44.181538
0.55589998,40.161537,44.191238
0.55599999,40.171818,44.200943
0.55610001,40.182121,44.210644
0.55620003,40.192451,44.220345
0.55629998,40.202797,44.230049
0.5564,40.213169,44.23975
0.55650002,40.22356,44.249451
0.55659997,40.233967,44.259151
0.55669999,40.244396,44.268852
0.55680001,40.254845,44.278553
0.55690002,40.265312,44.28825
0.55699998,40.275795,44.297951
0.5571,40.286293,44.307652
0.55720001,40.29681,44.317352
0.55729997,40.307339,44.327049
0.55739999,40.317886,44.33675
0.5575,40.328445,44.346447
0.55760002,40.339016,44.356148
0.55769998,40.349602,44.365845
0.55779999,40.360199,44.375546
0.55790001,40.370804,44.385242
0.55800003,40.381424,44.394939
0.55809999,40.392052,44.404636
0.5582,40.402687,44.414333
0.55830002,40.41333,44.42403
0.55839998,40.423981,44.433727
0.55849999,40.434639,44.443424
0.55860001,40.445301,44.453121
0.55870003,40.455971,44.462818
0.55879998,40.466644,44.472515
0.5589,40.477318,44.482208
0.55900002,40.487999,44.491905
0.55909997,40.498676,44.501602
0.55919999,40.509357,44.511295
0.55930001,40.520042,44.520992
0.55940002,40.530724,44.530685
0.55949998,40.541405,44.540379
0.5596,40.552082,44.550076
0.55970001,40.562759,44.559769
0.55980003,40.573429,44.569462
0.55989999,40.584099,44.579155
0.56,40.594761,44.588848
0.56010002,40.605419,44.598541
0.56019998,40.616074,44.608234
0.56029999,40.626717,44.617928
0.56040001,40.637352,44.627621
0.56050003,40.647984,44.637314
0.56059998,40.658604,44.647007
0.5607,40.669212,44.656696
0.56080002,40.679813,44.666389
0.56089997,40.690399,44.676083
0.56099999,40.700977,44.685772
0.56110001,40.71154,44.695461
0.56120002,40.722092,44.705154
0.56129998,40.732632,44.714844
0.5614,40.743156,44.724533
0.56150001,40.753666,44.734226
0.56160003,40.76416,44.743916
0.56169999,40.774639,44.753605
0.5618,40.785099,44.763294
0.56190002,40.795544,44.772984
0.56199998,40.805973,44.782673
0.56209999,40.816383,44.792362
0.56220001,40.826775,44.802048
0.56230003,40.837147,44.811737
0.56239998,40.847504,44.821426
0.5625,40.857838,44.831116
0.56260002,40.868149,44.840801
0.56269997,40.878445,44.850491
0.56279999,40.888718,44.860176
0.56290001,40.898968,44.869862
0.56300002,40.909199,44.879551
0.56309998,40.919411,44.889236
0.5632,40.929596,44.898922
0.56330001,40.939758,44.908607
0.56339997,40.949902,44.918297
0.56349999,40.960022,44.927982
0.5636,40.970116,44.937668
0.56370002,40.98019,44.94735
0.56379998,40.990238,44.957035
0.56389999,41.000263,44.966721
0.56400001,41.010265,44.976406
0.56410003,41.020245,44.986092
0.56419998,41.030197,44.995773
0.5643,41.040127,45.005459
0.56440002,41.050034,45.015141
0.56449997,41.059914,45.024826
0.56459999,41.069771,45.034508
0.56470001,41.079605,45.044189
0.56480002,41.089413,45.053875
0.56489998,41.099197,45.063557
0.565,41.108959,45.073238
0.56510001,41.118694,45.08292
0.56519997,41.12841,45.092602
0.56529999,41.138096,45.102283
0.5654,41.147762,45.111965
0.56550002,41.157402,45.121647
0.56559998,41.167019,45.131329
0.56569999,41.176613,45.14101
0.56580001,41.186184,45.150688
0.56590003,41.195736,45.16037
0.56599998,41.205261,45.170048
0.5661,41.214764,45.179729
0.56620002,41.224243,45.189407
0.56629997,41.233704,45.199089
0.56639999,41.243141,45.208767
0.56650001,41.252556,45.218445
0.56660002,41.261951,45.228127
0.56669998,41.271324,45.237804
0.5668,41.280682,45.247482
0.56690001,41.290012,45.25716
0.56699997,41.299328,45.266838
0.56709999,41.308624,45.276516
0.56720001,41.317902,45.28619
0.56730002,41.32716,45.295868
0.56739998,41.336399,45.305546
0.5675,41.345623,45.315224
0.56760001,41.354832,45.324898
0.56770003,41.364021,45.334576
0.56779999,41.373192,45.34425
0.5679,41.382351,45.353928
0.56800002,41.391495,45.363602
0.56809998,41.400623,45.373276
0.56819999,41.409737,45.382954
0.56830001,41.418839,45.392628
0.56840003,41.427925,45.402302
0.56849998,41.437004,45.411976
0.5686,41.446068,45.42165
0.56870002,41.45512,45.431324
0.56879997,41.464161,45.440998
0.56889999,41.473194,45.450672
0.56900001,41.482216,45.460342
0.56910002,41.49123,45.470016
0.56919998,41.500233,45.479691
0.5693,41.509232,45.489361
0.56940001,41.518219,45.499035
0.56950003,41.527203,45.508705
0.56959999,41.536182,45.518379
0.5697,41.545151,45.528049
0.56980002,41.554119,45.53772
0.56989998,41.563084,45.547394
0.56999999,41.572041,45.557064
0.57010001,41.580997,45.566734
0.57020003,41.589951,45.576405
0.57029998,41.598904,45.586075
0.5704,41.607853,45.595745
0.57050002,41.616806,45.605415
0.57059997,41.625755,45.615082
0.57069999,41.634708,45.624752
0.57080001,41.643658,45.634422
0.57090002,41.652615,45.644089
0.57099998,41.661568,45.653759
0.5711,41.670528,45.663425
0.57120001,41.679493,45.673096
0.57130003,41.688457,45.682762
0.57139999,41.69743,45.692432
0.5715,41.706409,45.702099
0.57160002,41.715389,45.711765
0.57169998,41.72438,45.721432
0.57179999,41.733376,45.731098
0.57190001,41.742382,45.740765
0.57200003,41.751392,45.750431
0.57209998,41.76041,45.760098
0.5722,41.76944,45.769764
0.57230002,41.778481,45.77943
0.57239997,41.787529,45.789093
0.57249999,41.796589,45.798759
0.57260001,41.805656,45.808422
0.57270002,41.814739,45.818089
0.57279998,41.82383,45.827751
0.5729,41.832935,45.837418
0.57300001,41.842056,45.84708
0.57309997,41.851185,45.856743
0.57319999,41.860329,45.866409
0.5733,41.869488,45.876072
0.57340002,41.878662,45.885735
0.57349998,41.887848,45.895397
0.57359999,41.897049,45.90506
0.57370001,41.906269,45.914722
0.57380003,41.915501,45.924381
0.57389998,41.924751,45.934044
0.574,41.934013,45.943707
0.57410002,41.943298,45.953365
0.57419997,41.952595,45.963028
0.57429999,41.96191,45.972691
0.57440001,41.971245,45.982349
0.57450002,41.980595,45.992008
0.57459998,41.98996,46.001671
0.5747,41.999348,46.01133
0.57480001,42.008751,46.020988
0.57489997,42.018169,46.030647
0.57499999,42.027611,46.040306
0.5751,42.037071,46.049965
0.57520002,42.046547,46.059624
0.57529998,42.056042,46.069283
0.57539999,42.065556,46.078941
0.57550001,42.075089,46.0886
0.57560003,42.084641,46.098259
0.57569999,42.094212,46.107914
0.5758,42.103802,46.117573
0.57590002,42.113411,46.127228
0.57599998,42.123039,46.136887
0.57609999,42.132687,46.146542
0.57620001,42.142353,46.1562
0.57630002,42.152039,46.165855
0.57639998,42.161739,46.17551
0.5765,42.171463,46.185165
0.57660002,42.181202,46.19482
0.57669997,42.190964,46.204475
0.57679999,42.200741,46.21413
0.57690001,42.210537,46.223785
0.57700002,42.220348,46.23344
0.57709998,42.230183,46.243095
0.5772,42.240032,46.252747
0.57730001,42.249897,46.262402
0.57740003,42.259785,46.272057
0.57749999,42.269684,46.281708
0.5776,42.279602,46.291363
0.57770002,42.289539,46.301014
0.57779998,42.299488,46.310665
0.57789999,42.309456,46.32032
0.57800001,42.319443,46.329971
0.57810003,42.329441,46.339622
0.57819998,42.339455,46.349274
0.5783,42.349483,46.358925
0.57840002,42.359528,46.368576
0.57849997,42.369587,46.378227
0.57859999,42.379658,46.387878
0.57870001,42.389744,46.397526
0.57880002,42.399845,46.407177
0.57889998,42.409954,46.416828
0.579,42.420078,46.426476
0.57910001,42.430218,46.436127
0.57920003,42.440365,46.445774
0.57929999,42.450523,46.455425
0.5794,42.460697,46.465073
0.57950002,42.470875,46.47472
0.57959998,42.481068,46.484367
0.57969999,42.491268,46.494015
0.57980001,42.50148,46.503662
0.57990003,42.5117,46.513309
0.57999998,42.521927,46.522957
0.5801,42.532162,46.532604
0.58020002,42.542404,46.542252
0.58029997,42.55265,46.551899
0.58039999,42.562908,46.561543
0.58050001,42.57317,46.57119
0.58060002,42.583439,46.580837
0.58069998,42.593712,46.590481
0.5808,42.603989,46.600128
0.58090001,42.614269,46.609772
0.58099997,42.624554,46.619415
0.58109999,42.634842,46.629059
0.5812,42.645134,46.638706
0.58130002,42.655426,46.64835
0.58139998,42.665722,46.657993
0.58149999,42.676018,46.667637
0.58160001,42.686317,46.67728
0.58170003,42.696613,46.68692
0.58179998,42.706913,46.696564
0.5819,42.717209,46.706207
0.58200002,42.727505,46.715851
0.58209997,42.737801,46.725491
0.58219999,42.748093,46.735134
0.58230001,42.758381,46.744774
0.58240002,42.768669,46.754414
0.58249998,42.778954,46.764057
0.5826,42.78923,46.773697
0.58270001,42.799507,46.783337
0.58279997,42.80978,46.792976
0.58289999,42.820045,46.802616
0.583,42.830307,46.812256
0.58310002,42.840561,46.821896
0.58319998,42.850807,46.831535
0.58329999,42.86105,46.841175
0.58340001,42.871284,46.850815
0.58350003,42.881512,46.860451
0.58359998,42.891727,46.87009
0.5837,42.901939,46.87973
0.58380002,42.91214,46.889366
0.58389997,42.922333,46.899006
0.58399999,42.932518,46.908642
0.58410001,42.942692,46.918278
0.58420002,42.952854,46.927914
0.58429998,42.963009,46.937553
0.5844,42.973152,46.947189
0.58450001,42.983284,46.956825
0.58459997,42.993404,46.966461
0.58469999,43.00351,46.976093
0.5848,43.013607,46.985729
0.58490002,43.023693,46.995365
0.58499998,43.033764,47.005001
0.5851,43.043823,47.014633
0.58520001,43.053871,47.024269
0.58530003,43.063908,47.033901
0.58539999,43.073925,47.043537
0.5855,43.083935,47.053169
0.58560002,43.093925,47.062805
0.58569998,43.103909,47.072437
0.58579999,43.113873,47.082069
0.58590001,43.123825,47.091702
0.58600003,43.133762,47.101334
0.58609998,43.143684,47.110966
0.5862,43.153591,47.120598
0.58630002,43.163486,47.13023
0.58639997,43.173363,47.139862
0.58649999,43.183228,47.14949
0.58660001,43.193077,47.159122
0.58670002,43.202911,47.168755
0.58679998,43.21273,47.178383
0.5869,43.222534,47.188015
0.58700001,43.232323,47.197643
0.58710003,43.2421,47.207272
0.58719999,43.251858,47.216904
0.5873,43.2616,47.226532
0.58740002,43.271328,47.23616
0.58749998,43.281044,47.245789
0.58759999,43.290741,47.255417
0.58770001,43.300426,47.265045
0.58780003,43.310097,47.274673
0.58789998,43.319752,47.284302
0.588,43.329391,47.293926
0.58810002,43.339016,47.303555
0.58819997,43.348625,47.313183
0.58829999,43.358223,47.322807
0.58840001,43.367805,47.332432
0.58850002,43.377373,47.34206
0.58859998,43.386929,47.351685
0.5887,43.396469,47.361309
0.58880001,43.405994,47.370937
0.58890003,43.415508,47.380562
0.58899999,43.425007,47.390186
0.5891,43.434498,47.399811
0.58920002,43.44397,47.409435
0.58929998,43.453434,47.41906
0.58939999,43.462883,47.42868
0.58950001,43.472321,47.438305
0.58960003,43.481747,47.447929
0.58969998,43.491161,47.45755
0.5898,43.500565,47.467175
0.58990002,43.509956,47.476795
0.58999997,43.519337,47.48642
0.59009999,43.528709,47.49604
0.59020001,43.538071,47.505661
0.59030002,43.547421,47.515285
0.59039998,43.556763,47.524906
0.5905,43.566093,47.534527
0.59060001,43.575417,47.544147
0.59069997,43.584732,47.553768
0.59079999,43.594036,47.563389
0.5909,43.603333,47.573006
0.59100002,43.612625,47.582626
0.59109998,43.621906,47.592247
0.59119999,43.631184,47.601864
0.59130001,43.640453,47.611485
0.59140003,43.649715,47.621101
0.59149998,43.658974,47.630722
0.5916,43.668224,47.640339
0.59170002,43.677471,47.649956
0.59179997,43.686714,47.659573
0.59189999,43.69595,47.669193
0.59200001,43.705181,47.67881
0.59210002,43.714413,47.688427
0.59219998,43.723637,47.698044
0.5923,43.732861,47.707657
0.59240001,43.742081,47.717274
0.59249997,43.751297,47.726891
0.59259999,43.760513,47.736507
0.5927,43.76973,47.74612
0.59280002,43.778942,47.755737
0.59289998,43.788155,47.76535
0.59299999,43.797363,47.774963
0.59310001,43.806576,47.78458
0.59320003,43.815788,47.794193
0.59329998,43.825001,47.803806
0.5934,43.834213,47.813419
0.59350002,43.84343,47.823032
0.59359998,43.852646,47.832645
0.59369999,43.861866,47.842258
0.59380001,43.871086,47.851871
0.59390002,43.88031,47.861485
0.59399998,43.889538,47.871098
0.5941,43.898766,47.880707
0.59420002,43.908001,47.89032
0.59429997,43.91724,47.899929
0.59439999,43.926483,47.909542
0.59450001,43.93573,47.919151
0.59460002,43.944981,47.928761
0.59469998,43.954239,47.938374
0.5948,43.963501,47.947983
0.59490001,43.972771,47.957592
0.59500003,43.982044,47.967201
0.59509999,43.991325,47.97681
0.5952,44.000614,47.98642
0.59530002,44.009911,47.996025
0.59539998,44.019215,48.005634
0.59549999,44.028522,48.015244
0.59560001,44.037842,48.024849
0.59570003,44.047165,48.034458
0.59579998,44.056499,48.044064
0.5959,44.065842,48.053673
0.59600002,44.075195,48.063278
0.59609997,44.084553,48.072884
0.59619999,44.093925,48.082493
0.59630001,44.103302,48.092098
0.59640002,44.11269,48.101704
0.59649998,44.122089,48.111309
0.5966,44.131496,48.120914
0.59670001,44.140911,48.13052
0.59680003,44.150341,48.140121
0.59689999,44.159779,48.149727
0.597,44.169224,48.159332
0.59710002,44.178684,48.168934
0.59719998,44.188152,48.178539
0.59729999,44.197632,48.188141
0.59740001,44.207123,48.197746
0.59750003,44.216625,48.207348
0.59759998,44.226135,48.216949
0.5977,44.235661,48.226551
0.59780002,44.245193,48.236153
0.59789997,44.254742,48.245758
0.59799999,44.264297,48.255356
0.59810001,44.273865,48.264957
0.59820002,44.283447,48.274559
0.59829998,44.293037,48.284161
0.5984,44.302639,48.293762
0.59850001,44.312252,48.30336
0.59859997,44.321877,48.312962
0.59869999,44.331512,48.322559
0.5988,44.34116,48.332161
0.59890002,44.350815,48.341759
0.59899998,44.360485,48.351357
0.59909999,44.370167,48.360954
0.59920001,44.379856,48.370556
0.59930003,44.389561,48.380154
0.59939998,44.399273,48.389751
0.5995,44.408997,48.399349
0.59960002,44.418732,48.408943
0.59969997,44.428474,48.418541
0.59979999,44.438229,48.428139
0.59990001,44.447994,48.437733
0.60000002,44.457771,48.44733
0.60009998,44.467556,48.456928
0.6002,44.477352,48.466522
0.60030001,44.48716,48.476116
0.60039997,44.496975,48.485714
0.60049999,44.506798,48.495308
0.6006,44.516632,48.504902
0.60070002,44.526474,48.514496
0.60079998,44.536327,48.52409
0.60089999,44.546185,48.533684
0.60100001,44.556053,48.543278
0.60110003,44.565933,48.552872
0.60119998,44.575817,48.562462
0.6013,44.585709,48.572056
0.60140002,44.595612,48.58165
0.60149997,44.605518,48.59124
0.60159999,44.615433,48.600834
0.60170001,44.625355,48.610424
0.60180002,44.635284,48.620014
0.60189998,44.645222,48.629608
0.602,44.655163,48.639198
0.60210001,44.665112,48.648788
0.60219997,44.675064,48.658379
0.60229999,44.685024,48.667969
0.6024,44.694988,48.677559
0.60250002,44.704956,48.687149
0.60259998,44.714931,48.696735
0.6027,44.724907,48.706326
0.60280001,44.73489,48.715916
0.60290003,44.744877,48.725502
0.60299999,44.754868,48.735092
0.6031,44.764858,48.744678
0.60320002,44.774857,48.754265
0.60329998,44.784855,48.763851
0.60339999,44.794857,48.773441
0.60350001,44.804859,48.783028
0.60360003,44.814865,48.792614
0.60369998,44.824871,48.8022
0.6038,44.834881,48.811787
0.60390002,44.844891,48.821373
0.60399997,44.8549,48.830956
0.60409999,44.86491,48.840542
0.60420001,44.874924,48.850128
0.60430002,44.884933,48.859711
0.60439998,44.894943,48.869297
0.6045,44.904957,48.87888
0.60460001,44.914963,48.888462
0.60470003,44.924973,48.898048
0.60479999,44.934978,48.907631
0.6049,44.944984,48.917213
0.60500002,44.954987,48.926796
0.60509998,44.964989,48.936378
0.60519999,44.974987,48.945961
0.60530001,44.984982,48.955544
0.60540003,44.994976,48.965122
0.60549998,45.004967,48.974705
0.6056,45.01495,48.984287
0.60570002,45.024933,48.993866
0.60579997,45.034912,49.003448
0.60589999,45.044888,49.013027
0.60600001,45.054855,49.022606
0.60610002,45.064823,49.032188
0.60619998,45.074783,49.041767
0.6063,45.084736,49.051346
0.60640001,45.094688,49.060925
0.60650003,45.104633,49.070503
0.60659999,45.114571,49.080082
0.6067,45.124504,49.089661
0.60680002,45.13443,49.099239
0.60689998,45.144352,49.108814
0.60699999,45.154263,49.118393
0.60710001,45.164173,49.127968
0.60720003,45.174072,49.137547
0.60729998,45.183964,49.147121
0.6074,45.193851,49.1567
0.60750002,45.203732,49.166275
0.60759997,45.213604,49.17585
0.60769999,45.223469,49.185425
0.60780001,45.233322,49.195
0.60790002,45.243172,49.204575
0.60799998,45.253014,49.214149
0.6081,45.262844,49.223724
0.60820001,45.272671,49.233299
0.60829997,45.282486,49.24287
0.60839999,45.292294,49.252445
0.6085,45.302094,49.26202
0.60860002,45.311886,49.271591
0.60869998,45.321667,49.281162
0.60879999,45.33144,49.290737
0.60890001,45.341206,49.300308
0.60900003,45.350964,49.309879
0.60909998,45.36071,49.31945
0.6092,45.370449,49.329021
0.60930002,45.38018,49.338593
0.60939997,45.3899,49.348164
0.60949999,45.399612,49.357735
0.60960001,45.409317,49.367306
0.60970002,45.41901,49.376873
0.60979998,45.428696,49.386444
0.6099,45.438374,49.396011
0.61000001,45.44804,49.405582
0.61009997,45.457699,49.41515
0.61019999,45.46735,49.424721
0.6103,45.47699,49.434288
0.61040002,45.486622,49.443855
0.61049998,45.496246,49.453423
0.61059999,45.505863,49.46299
0.61070001,45.515469,49.472557
0.61080003,45.525066,49.482124
0.61089998,45.534657,49.491692
0.611,45.544239,49.501255
0.61110002,45.55381,49.510822
0.61119998,45.563374,49.52039
0.61129999,45.572933,49.529953
0.61140001,45.582481,49.53952
0.61150002,45.592022,49.549084
0.61159998,45.601555,49.558647
0.6117,45.61108,49.568211
0.61180001,45.620598,49.577778
0.61189997,45.630108,49.587341
0.61199999,45.639614,49.596905
0.61210001,45.649109,49.606468
0.61220002,45.6586,49.616028
0.61229998,45.668083,49.625591
0.6124,45.677559,49.635155
0.61250001,45.687027,49.644718
0.61260003,45.696491,49.654278
0.61269999,45.705948,49.663841
0.6128,45.715397,49.673401
0.61290002,45.724842,49.682961
0.61299998,45.734283,49.692524
0.61309999,45.743717,49.702084
0.61320001,45.753147,49.711643
0.61330003,45.762569,49.721203
0.61339998,45.771988,49.730762
0.6135,45.781403,49.740322
0.61360002,45.790813,49.749882
0.61369997,45.800217,49.759438
0.61379999,45.80962,49.768997
0.61390001,45.819016,49.778557
0.61400002,45.828411,49.788113
0.61409998,45.837799,49.797672
0.6142,45.847187,49.807228
0.61430001,45.856571,49.816784
0.61440003,45.865952,49.826344
0.61449999,45.875328,49.835899
0.6146,45.884705,49.845455
0.61470002,45.894077,49.855011
0.61479998,45.903446,49.864567
0.61489999,45.912819,49.874123
0.61500001,45.922184,49.883675
0.61510003,45.931549,49.89323
0.61519998,45.940914,49.902786
0.6153,45.950279,49.912338
0.61540002,45.959644,49.921894
0.61549997,45.969006,49.931446
0.61559999,45.978367,49.941002
0.61570001,45.987728,49.950554
0.61580002,45.997089,49.960106
0.61589998,46.006454,49.969658
0.616,46.015816,49.97921
0.61610001,46.025181,49.988762
0.61619997,46.034542,49.998314
0.61629999,46.043907,50.007866
0.6164,46.053276,50.017418
0.61650002,46.062641,50.026966
0.61659998,46.072014,50.036518
0.61669999,46.081383,50.04607
0.61680001,46.090755,50.055618
0.61690003,46.100132,50.065166
0.61699998,46.109509,50.074718
0.6171,46.118889,50.084267
0.61720002,46.128273,50.093815
0.61729997,46.137661,50.103363
0.61739999,46.147049,50.112911
0.61750001,46.156441,50.122459
0.61760002,46.165836,50.132008
0.61769998,46.175236,50.141556
0.6178,46.184639,50.1511
0.61790001,46.194046,50.160648
0.61799997,46.203457,50.170197
0.61809999,46.212872,50.179741
0.6182,46.22229,50.189285
0.61830002,46.231712,50.198833
0.61839998,46.241142,50.208378
0.61849999,46.250576,50.217922
0.61860001,46.260014,50.227467
0.61870003,46.269455,50.237011
0.61879998,46.278904,50.246555
0.6189,46.288357,50.2561
0.61900002,46.297813,50.265644
0.61909997,46.307278,50.275188
0.61919999,46.316746,50.284729
0.61930001,46.326218,50.294273
0.61940002,46.335697,50.303818
0.61949998,46.345184,50.313358
0.6196,46.354675,50.322899
0.61970001,46.364174,50.332443
0.61979997,46.373676,50.341984
0.61989999,46.383186,50.351524
0.62,46.3927,50.361065
0.62010002,46.402222,50.370605
0.62019998,46.411747,50.380146
0.62029999,46.42128,50.389687
0.62040001,46.43082,50.399223
0.62050003,46.440365,50.408764
0.62059999,46.449917,50.418304
0.6207,46.459473,50.427841
0.62080002,46.46904,50.437382
0.62089998,46.478607,50.446918
0.62099999,46.488186,50.456455
0.62110001,46.497768,50.465996
0.62120003,46.507359,50.475533
0.62129998,46.516953,50.485069
0.6214,46.526554,50.494606
0.62150002,46.53616,50.504143
0.62159997,46.545776,50.51368
0.62169999,46.555393,50.523212
0.62180001,46.565022,50.532749
0.62190002,46.574654,50.542286
0.62199998,46.58429,50.551819
0.6221,46.593933,50.561356
0.62220001,46.603584,50.570889
0.62230003,46.613239,50.580421
0.62239999,46.622902,50.589958
0.6225,46.632568,50.599491
0.62260002,46.642242,50.609024
0.62269998,46.65192,50.618557
0.62279999,46.661602,50.62809
0.62290001,46.671291,50.637623
0.62300003,46.680984,50.647156
0.62309998,46.690685,50.656685
0.6232,46.70039,50.666218
0.62330002,46.710098,50.675747
0.62339997,46.719814,50.68528
0.62349999,46.729534,50.694809
0.62360001,46.739258,50.704342
0.62370002,46.748985,50.713871
0.62379998,46.75872,50.7234
0.6239,46.768456,50.732929
0.62400001,46.778198,50.742458
0.62410003,46.787945,50.751987
0.62419999,46.797691,50.761517
0.6243,46.807446,50.771046
0.62440002,46.817204,50.780575
0.62449998,46.826965,50.7901
0.62459999,46.836727,50.799629
0.62470001,46.846497,50.809155
0.62480003,46.856266,50.818684
0.62489998,46.866039,50.828209
0.625,46.875816,50.837734
0.62510002,46.885593,50.84726
0.62519997,46.895374,50.856789
0.62529999,46.905159,50.866314
0.62540001,46.914944,50.875835
0.62550002,46.924732,50.885361
0.62559998,46.934525,50.894886
0.6257,46.944313,50.904411
0.62580001,46.954109,50.913937
0.62589997,46.963902,50.923458
0.62599999,46.973698,50.932983
0.6261,46.983498,50.942505
0.62620002,46.993294,50.952026
0.62629998,47.003094,50.961552
0.62639999,47.012894,50.971073
0.62650001,47.022694,50.980595
0.62660003,47.032497,50.990116
0.62669998,47.042297,50.999638
0.6268,47.052097,51.009159
0.62690002,47.061897,51.018681
0.62699997,47.071701,51.028198
0.62709999,47.081501,51.03772
0.62720001,47.091301,51.047237
0.62730002,47.101101,51.056759
0.62739998,47.110897,51.066277
0.6275,47.120693,51.075798
0.62760001,47.130489,51.085316
0.62769997,47.140285,51.094833
0.62779999,47.150078,51.104351
0.6279,47.15987,51.113869
0.62800002,47.169662,51.123386
0.62809998,47.179451,51.132904
0.62819999,47.189236,51.142422
0.62830001,47.19902,51.151939
0.62840003,47.208801,51.161453
0.62849998,47.218582,51.170971
0.6286,47.228359,51.180485
0.62870002,47.238132,51.190002
0.62879997,47.247906,51.199516
0.62889999,47.257675,51.20903
0.62900001,47.267441,51.218544
0.62910002,47.277203,51.228058
0.62919998,47.286961,51.237572
0.6293,47.296719,51.247086
0.62940001,47.306469,51.256599
0.62949997,47.316219,51.266113
0.62959999,47.325966,51.275627
0.62970001,47.335705,51.285137
0.62980002,47.345444,51.294651
0.62989998,47.355179,51.304161
0.63,47.36491,51.313675
0.63010001,47.374634,51.323185
0.63020003,47.384357,51.332695
0.63029999,47.394073,51.342205
0.6304,47.403786,51.351715
0.63050002,47.413494,51.361225
0.63059998,47.423199,51.370735
0.63069999,47.432899,51.380245
0.63080001,47.442593,51.389755
0.63090003,47.452286,51.399265
0.63099998,47.461971,51.408772
0.6311,47.471653,51.418282
0.63120002,47.481327,51.427788
0.63129997,47.490997,51.437298
0.63139999,47.500664,51.446804
0.63150001,47.510326,51.45631
0.63160002,47.519985,51.465816
0.63169998,47.529636,51.475323
0.6318,47.539284,51.484829
0.63190001,47.548923,51.494335
0.63200003,47.558563,51.503841
0.63209999,47.568195,51.513348
0.6322,47.57782,51.52285
0.63230002,47.587444,51.532356
0.63239998,47.597061,51.541862
0.63249999,47.60667,51.551365
0.63260001,47.61628,51.560867
0.63270003,47.625881,51.570374
0.63279998,47.635475,51.579876
0.6329,47.645069,51.589378
0.63300002,47.654655,51.598881
0.63309997,47.664238,51.608383
0.63319999,47.673817,51.617886
0.63330001,47.683388,51.627388
0.63340002,47.692955,51.636887
0.63349998,47.702518,51.646389
0.6336,47.712078,51.655891
0.63370001,47.72163,51.66539
0.63380003,47.731178,51.674889
0.63389999,47.740723,51.684391
0.634,47.750263,51.69389
0.63410002,47.7598,51.703388
0.63419998,47.769329,51.712887
0.63429999,47.778854,51.722385
0.63440001,47.78838,51.731884
0.63450003,47.797897,51.741383
0.63459998,47.807411,51.750881
0.6347,47.816921,51.76038
0.63480002,47.826427,51.769875
0.63489997,47.83593,51.779373
0.63499999,47.845428,51.788868
0.63510001,47.854919,51.798363
0.63520002,47.86441,51.807861
0.63529998,47.873901,51.817356
0.6354,47.883385,51.826851
0.63550001,47.892864,51.836346
0.63559997,47.90234,51.84584
0.63569999,47.911816,51.855335
0.6358,47.921288,51.86483
0.63590002,47.930756,51.874325
0.63599998,47.94022,51.883816
0.63609999,47.94968,51.893311
0.63620001,47.959141,51.902802
