"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","inductor.i"
0.015699999,100,-0.13026118,-100,-0.13426118,0.15299986,19.999996,0.13426118
0.015699999,100,0.13826118,100,-0.13426118,0.15299986,19.999996,0.13426118
0.015799999,100,0.14687546,100,-0.14287546,0.15299986,19.999996,0.14287546
0.016000001,100,0.16384806,100,-0.15984806,0.15299986,19.999996,0.15984806
0.016000001,100,0.16384806,100,-0.15984806,0.15747257,19.999996,0.15984806
0.0162,100,0.18048446,100,-0.17648445,0.15747257,19.999996,0.17648445
0.0163,100,0.18867892,100,-0.18467891,0.15747257,19.999996,0.18467891
0.0163,100,-0.18067892,-100,-0.18467891,0.15747257,19.999996,0.18467891
0.0164,100,-0.16889113,-100,-0.17289113,0.15747257,19.999996,0.17289113
0.0165,100,-0.15722041,-100,-0.16122042,0.15747257,19.999996,0.16122042
0.0165,100,-0.15722041,-100,-0.16122042,0.15747257,19.999996,0.16122042
0.0166,100,-0.14566603,-100,-0.14966604,0.15747257,19.999996,0.14966604
0.0167,100,-0.13422641,-100,-0.1382264,0.15747257,19.999996,0.1382264
0.0167,100,0.14222641,100,-0.1382264,0.15747257,19.999996,0.1382264
0.016799999,100,0.15080123,100,-0.14680123,0.15747257,19.999996,0.14680123
0.017000001,100,0.1676961,100,-0.1636961,0.15747257,19.999996,0.1636961
0.017000001,100,0.1676961,100,-0.1636961,0.16151962,19.999996,0.1636961
0.017200001,100,0.1842563,100,-0.18025629,0.16151962,19.999996,0.18025629
0.0173,100,0.19241323,100,-0.18841322,0.16151962,19.999996,0.18841322
0.0173,100,-0.18441322,-100,-0.18841322,0.16151962,19.999996,0.18841322
0.0174,100,-0.17258827,-100,-0.17658828,0.16151962,19.999996,0.17658828
0.0175,100,-0.16088077,-100,-0.16488077,0.16151962,19.999996,0.16488077
0.0175,100,-0.16088077,-100,-0.16488077,0.16151962,19.999996,0.16488077
0.0176,100,-0.14928998,-100,-0.15328997,0.16151962,19.999996,0.15328997
0.0177,100,-0.13781428,-100,-0.14181429,0.16151962,19.999996,0.14181429
0.0177,100,0.14581428,100,-0.14181429,0.16151962,19.999996,0.14181429
0.0178,100,0.15435341,100,-0.15035342,0.16151962,19.999996,0.15035342
0.017999999,100,0.17117794,100,-0.16717795,0.16151962,19.999996,0.16717795
0.017999999,100,0.17117794,100,-0.16717795,0.16518155,19.999996,0.16717795
0.018200001,100,0.18766919,100,-0.18366919,0.16518155,19.999996,0.18366919
0.018300001,100,0.19579217,99.999992,-0.19179216,0.16518155,19.999996,0.19179216
0.018300001,100,-0.18779217,-100,-0.19179216,0.16518155,19.999996,0.19179216
0.0184,100,-0.17593358,-100,-0.17993359,0.16518155,19.999996,0.17993359
0.0185,100,-0.16419281,-100,-0.1681928,0.16518155,19.999996,0.1681928
0.0185,100,-0.16419281,-100,-0.1681928,0.16518155,19.999996,0.1681928
0.0186,100,-0.15256906,-100,-0.15656905,0.16518155,19.999996,0.15656905
0.0187,100,-0.14106074,-100,-0.14506073,0.16518155,19.999996,0.14506073
0.0187,100,0.14906074,100,-0.14506073,0.16518155,19.999996,0.14506073
0.0188,100,0.15756756,100,-0.15356755,0.16518155,19.999996,0.15356755
0.018999999,100,0.17432843,100,-0.17032844,0.16518155,19.999996,0.17032844
0.018999999,100,0.17432843,100,-0.17032844,0.168495,19.999996,0.17032844
0.019200001,100,0.1907573,100,-0.1867573,0.168495,19.999996,0.1867573
0.019300001,100,0.19884954,99.999992,-0.19484955,0.168495,19.999996,0.19484955
0.019300001,100,-0.19084954,-100.00001,-0.19484955,0.168495,19.999996,0.19484955
0.019400001,100,-0.17896056,-100,-0.18296055,0.168495,19.999996,0.18296055
0.0195,100,-0.16718964,-100,-0.17118965,0.168495,19.999996,0.17118965
0.0195,100,-0.16718964,-100,-0.17118965,0.168495,19.999996,0.17118965
0.0196,100,-0.15553609,-100,-0.15953608,0.168495,19.999996,0.15953608
0.0197,100,-0.14399824,-100,-0.14799824,0.168495,19.999996,0.14799824
0.0197,100,0.15199824,100,-0.14799824,0.168495,19.999996,0.14799824
0.0198,100,0.16047584,100,-0.15647583,0.168495,19.999996,0.15647583
0.02,100,0.17717913,100,-0.17317912,0.168495,19.999996,0.17317912
0.02,100,0.17717913,100,-0.17317912,0.17149313,19.999996,0.17317912
0.020199999,100,0.19355154,99.999992,-0.18955155,0.17149313,19.999996,0.18955155
0.020300001,100,0.20161597,99.999992,-0.19761598,0.17149313,19.999996,0.19761598
0.020300001,100,-0.19361597,-100.00001,-0.19761598,0.17149313,19.999996,0.19761598
0.020400001,100,-0.18169945,-100,-0.18569946,0.17149313,19.999996,0.18569946
0.020500001,100,-0.1699013,-100,-0.1739013,0.17149313,19.999996,0.1739013
0.020500001,100,-0.1699013,-100,-0.1739013,0.17149313,19.999996,0.1739013
0.0206,100,-0.15822075,-100,-0.16222075,0.17149313,19.999996,0.16222075
0.0207,100,-0.1466562,-100,-0.15065619,0.17149313,19.999996,0.15065619
0.0207,100,0.1546562,100,-0.15065619,0.17149313,19.999996,0.15065619
0.0208,100,0.16310734,100,-0.15910734,0.17149313,19.999996,0.15910734
0.021,100,0.17975852,100,-0.17575853,0.17149313,19.999996,0.17575853
0.021,100,0.17975852,100,-0.17575853,0.17420593,19.999996,0.17575853
0.021199999,100,0.19607987,99.999992,-0.19207987,0.17420593,19.999996,0.19207987
0.021299999,100,0.20411915,99.999992,-0.20011915,0.17420593,19.999996,0.20011915
0.021299999,100,-0.19611914,-100.00001,-0.20011915,0.17420593,19.999996,0.20011915
0.021400001,100,-0.18417773,-100,-0.18817772,0.17420593,19.999996,0.18817772
0.021500001,100,-0.17235491,-100,-0.1763549,0.17420593,19.999996,0.1763549
0.021500001,100,-0.17235491,-100,-0.1763549,0.17420593,19.999996,0.1763549
0.021600001,100,-0.16064994,-100,-0.16464993,0.17420593,19.999996,0.16464993
0.0217,100,-0.14906122,-100,-0.15306121,0.17420593,19.999996,0.15306121
0.0217,100,0.15706122,100,-0.15306121,0.17420593,19.999996,0.15306121
0.0218,100,0.16548844,100,-0.16148843,0.17420593,19.999996,0.16148843
0.022,100,0.18209246,100,-0.17809246,0.17420593,19.999996,0.17809246
0.022,100,0.18209246,100,-0.17809246,0.17666058,19.999996,0.17809246
0.0222,100,0.1983676,99.999992,-0.19436759,0.17666058,19.999996,0.19436759
0.022299999,100,0.20638411,99.999992,-0.20238411,0.17666058,19.999996,0.20238411
0.022299999,100,-0.19838411,-100.00001,-0.20238411,0.17666058,19.999996,0.20238411
0.022399999,100,-0.18642014,-100,-0.19042015,0.17666058,19.999996,0.19042015
0.022500001,100,-0.17457502,-100,-0.17857501,0.17666058,19.999996,0.17857501
0.022500001,100,-0.17457502,-100,-0.17857501,0.17666058,19.999996,0.17857501
0.022600001,100,-0.16284795,-100,-0.16684796,0.17666058,19.999996,0.16684796
0.022700001,100,-0.15123737,-100,-0.15523736,0.17666058,19.999996,0.15523736
0.022700001,100,0.15923735,100,-0.15523736,0.17666058,19.999996,0.15523736
0.0228,100,0.16764292,100,-0.16364293,0.17666058,19.999996,0.16364293
0.023,100,0.1842043,100,-0.18020429,0.17666058,19.999996,0.18020429
0.023,100,0.1842043,100,-0.18020429,0.17888165,19.999996,0.18020429
0.0232,100,0.20043761,99.999992,-0.1964376,0.17888165,19.999996,0.1964376
0.0233,100,0.20843352,99.999992,-0.20443353,0.17888165,19.999996,0.20443353
0.0233,100,-0.20043352,-100.00001,-0.20443353,0.17888165,19.999996,0.20443353
0.023399999,100,-0.18844917,-100,-0.19244917,0.17888165,19.999996,0.19244917
0.023499999,100,-0.17658386,-100,-0.18058385,0.17888165,19.999996,0.18058385
0.023499999,100,-0.17658386,-100,-0.18058385,0.17888165,19.999996,0.18058385
0.023600001,100,-0.16483681,-100,-0.1688368,0.17888165,19.999996,0.1688368
0.023700001,100,-0.15320642,-100,-0.15720642,0.17888165,19.999996,0.15720642
0.023700001,100,0.16120642,100,-0.15720642,0.17888165,19.999996,0.15720642
0.023800001,100,0.1695924,100,-0.16559239,0.17888165,19.999996,0.16559239
0.024,100,0.18611518,100,-0.18211517,0.17888165,19.999996,0.18211517
0.024,100,0.18611518,100,-0.18211517,0.1808912,19.999996,0.18211517
0.0242,100,0.20231064,99.999992,-0.19831064,0.1808912,19.999996,0.19831064
0.0243,100,0.21028793,99.999992,-0.20628792,0.1808912,19.999996,0.20628792
0.0243,100,-0.20228793,-100.00001,-0.20628792,0.1808912,19.999996,0.20628792
0.0244,100,-0.19028512,-100.00001,-0.19428512,0.1808912,19.999996,0.19428512
0.024499999,100,-0.17840153,-100,-0.18240154,0.1808912,19.999996,0.18240154
0.024499999,100,-0.17840153,-100,-0.18240154,0.1808912,19.999996,0.18240154
0.024599999,100,-0.16663641,-100,-0.1706364,0.1808912,19.999996,0.1706364
0.024700001,100,-0.15498811,-100,-0.1589881,0.1808912,19.999996,0.1589881
0.024700001,100,0.16298811,100,-0.1589881,0.1808912,19.999996,0.1589881
0.024800001,100,0.17135635,100,-0.16735636,0.1808912,19.999996,0.16735636
0.025,100,0.1878442,100,-0.18384419,0.1808912,19.999996,0.18384419
0.025,100,0.1878442,100,-0.18384419,0.18270966,19.999996,0.18384419
0.0252,100,0.20400544,99.999992,-0.20000544,0.18270966,19.999996,0.20000544
0.0253,100,0.21196586,99.999992,-0.20796585,0.18270966,19.999996,0.20796585
0.0253,100,-0.20396586,-100.00001,-0.20796585,0.18270966,19.999996,0.20796585
0.0254,100,-0.19194636,-100.00001,-0.19594635,0.18270966,19.999996,0.19594635
0.0255,100,-0.18004623,-100,-0.18404624,0.18270966,19.999996,0.18404624
0.0255,100,-0.18004623,-100,-0.18404624,0.18270966,19.999996,0.18404624
0.025599999,100,-0.16826473,-100,-0.17226474,0.18270966,19.999996,0.17226474
0.025699999,100,-0.15660024,-100,-0.16060024,0.18270966,19.999996,0.16060024
0.025699999,100,0.16460024,100,-0.16060024,0.18270966,19.999996,0.16060024
0.025800001,100,0.17295244,100,-0.16895245,0.18270966,19.999996,0.16895245
0.026000001,100,0.18940869,100,-0.1854087,0.18270966,19.999996,0.1854087
0.026000001,100,0.18940869,100,-0.1854087,0.18435507,19.999996,0.1854087
0.0262,100,0.20553894,99.999992,-0.20153895,0.18435507,19.999996,0.20153895
0.0263,100,0.21348411,99.999992,-0.20948412,0.18435507,19.999996,0.20948412
0.0263,100,-0.20548411,-100.00001,-0.20948412,0.18435507,19.999996,0.20948412
0.0264,100,-0.1934495,-100.00001,-0.19744951,0.18435507,19.999996,0.19744951
0.0265,100,-0.18153442,-100,-0.18553442,0.18435507,19.999996,0.18553442
0.0265,100,-0.18153442,-100,-0.18553442,0.18435507,19.999996,0.18553442
0.0266,100,-0.16973811,-100,-0.17373812,0.18435507,19.999996,0.17373812
0.026699999,100,-0.15805896,-100,-0.16205896,0.18435507,19.999996,0.16205896
0.026699999,100,0.16605896,100,-0.16205896,0.18435507,19.999996,0.16205896
0.026799999,100,0.17439665,100,-0.17039666,0.18435507,19.999996,0.17039666
0.027000001,100,0.1908243,100,-0.18682429,0.18435507,19.999996,0.18682429
0.027000001,100,0.1908243,100,-0.18682429,0.18584388,19.999996,0.18682429
0.0272,100,0.20692652,99.999992,-0.20292652,0.18584388,19.999996,0.20292652
0.0273,100,0.21485788,99.999992,-0.21085788,0.18584388,19.999996,0.21085788
0.0273,100,-0.20685787,-100.00001,-0.21085788,0.18584388,19.999996,0.21085788
0.0274,100,-0.1948096,-100.00001,-0.19880959,0.18584388,19.999996,0.19880959
0.0275,100,-0.18288098,-100,-0.18688099,0.18584388,19.999996,0.18688099
0.0275,100,-0.18288098,-100,-0.18688099,0.18584388,19.999996,0.18688099
0.0276,100,-0.17107129,-100,-0.17507128,0.18584388,19.999996,0.17507128
0.0277,100,-0.15937887,-100,-0.16337886,0.18584388,19.999996,0.16337886
0.0277,100,0.16737887,100,-0.16337886,0.18584388,19.999996,0.16337886
0.027799999,100,0.17570342,100,-0.17170341,0.18584388,19.999996,0.17170341
0.028000001,100,0.19210519,100,-0.1881052,0.18584388,19.999996,0.1881052
