"time","loadInertia.phi","loadInertia.w","smpm.is[1]","smpm.is[2]","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
0.001,1.0621133118204217e-12,6.2772319551352126e-09,0.14897514669297324,-0.07447726383859174,-0.12616224927849481,-1.0130332328428536e-05,0.14897514669297324,1.1904394000127917e-05,0.00015707963910958586
0.0010500000000000002,1.419787442538256e-12,7.9985872172579788e-09,0.16389902953113636,-0.081937000791272641,-0.13871647724332647,-1.229207888158128e-05,0.16389902953113639,1.4449892390920386e-05,0.00017318030145928054
0.0011000000000000001,1.8711764976760459e-12,1.007630447173798e-08,0.17950168594328123,-0.089735790079573399,-0.15182947208175243,-1.4780691511807249e-05,0.17950168594328128,1.7381581902430753e-05,0.00019006636197235058
0.00115,2.4378625415606229e-12,1.2565761321610156e-08,0.19577878333712215,-0.097871433720851983,-0.16549652046325566,-1.762688896882654e-05,0.19577878333712223,2.0736050933286261e-05,0.0002077378206488307
0.0012000000000000001,3.1402161578838325e-12,1.5523167318984799e-08,0.21272602582466629,-0.10634175053732786,-0.17971295021664499,-2.0862911124034243e-05,0.21272602582466646,2.4551674529851146e-05,0.00022619467748869637
0.00125,4.0026848266003744e-12,1.9010917953317378e-08,0.23033914792122484,-0.11514457323733565,-0.19447412325104535,-2.4522228780836584e-05,0.23033914792122506,2.8868346783562883e-05,0.00024543693249194165
0.0013000000000000002,5.0556351829570701e-12,2.3099131818258658e-08,0.24861391306028233,-0.12427774772796218,-0.20977543388573386,-2.8639471705893074e-05,0.24861391306028263,3.3727417087622101e-05,0.00026546458565857934
0.0013500000000000001,6.3286137933463928e-12,2.7859629522147968e-08,0.26754611988766813,-0.13373913602921525,-0.22561231592553749,-3.3250727236489611e-05,0.26754611988766858,3.9171959087835587e-05,0.00028627763698860957
0.0014,7.8579861639075459e-12,3.3372288266120218e-08,0.28713159551762779,-0.14352661315637724,-0.24198023507806671,-3.8393216935309997e-05,0.28713159551762846,4.5246477017161482e-05,0.00030787608648202895
0.0014500000000000001,9.6845086427826431e-12,3.9723080573143464e-08,0.30736619763033007,-0.15363806808901892,-0.25887469131234925,-4.4105397591661965e-05,0.30736619763033102,5.1996997771149009e-05,0.00033025993413883086
0.0015,1.1851711334384763e-11,4.7002886982855445e-08,0.32824581577523682,-0.16407140437180631,-0.27629122032493714,-5.042702488265984e-05,0.32824581577523815,5.947112965600139e-05,0.00035342917995901188
0.0015500000000000002,1.440839459576387e-11,5.5309329042213043e-08,0.3497663693589293,-0.17482453918695787,-0.294225391276495,-5.7399055091539251e-05,0.34976636935893124,6.7717971691884482e-05,0.0003773838239425622
0.0016000000000000001,1.7408261278460966e-11,6.474649928817833e-08,0.37192380794152063,-0.18589540349087802,-0.31267280712522261,-6.5063659585503224e-05,0.3719238079415233,7.6788126973429381e-05,0.00040212386608946582
0.00165,2.0910874261673403e-11,7.5425540219965816e-08,0.39471411046892013,-0.19728194165623905,-0.33162910376690435,-7.3464192709376451e-05,0.39471411046892368,8.673367270372516e-05,0.00042764930639973962
0.0017000000000000001,2.4982210607317179e-11,8.7464999427744113e-08,0.41813328482786638,-0.20898211126518929,-0.35108994953590572,-8.2645172300949298e-05,0.41813328482787127,9.7608142072652177e-05,0.00045396014487344733
0.00175,2.9692579738503716e-11,1.0098972195888361e-07,0.4421773695101886,-0.22099388389014674,-0.37105104706486652,-9.2652342685956617e-05,0.4421773695101951,0.00010946658353506896,0.00048105638151056765
0.0018000000000000002,3.5119153777153814e-11,1.1613230207462358e-07,0.46684243158656091,-0.23331524414661883,-0.39150813101739029,-0.00010353259335872425,0.46684243158656946,0.00012236548466274306,0.00050893801631111978
0.0018500000000000001,4.1345624519922363e-11,1.3303294051397313e-07,0.49212456697943069,-0.24594418982254482,-0.41245696839184454,-0.00011533396757022312,0.4921245669794419,0.00013636278036644378,0.00053760504927512795
0.0019,4.846299978123226e-11,1.518394060454439e-07,0.51801990040407031,-0.25887873185500937,-0.43389335845423593,-0.00012810565697654846,0.51801990040408497,0.00015151784574630943,0.00056705748040260836
0.0019500000000000001,5.6574602822838559e-11,1.7270490215963482e-07,0.54452458680835536,-0.27211689503187619,-0.45581313434879167,-0.0001418980468293481,0.54452458680837423,0.00016789151716328619,0.00059729530969343666
0.002,6.5784779412415907e-11,1.9579405403774569e-07,0.57163480700304392,-0.28565671588342506,-0.47821215820526419,-0.00015676256525113313,0.57163480700306835,0.0001855460039175833,0.00062831853714767551
0.0020500000000000002,7.620848279435619e-11,2.2127848976587573e-07,0.59934677073665898,-0.29949624417486725,-0.50108632457988278,-0.00017275178356665892,0.59934677073669007,0.00020454494010912656,0.00066012716276531277
0.0021000000000000003,8.7969135614773484e-11,2.4933826442920127e-07,0.62765671559018876,-0.31363354237695173,-0.52443155921692186,-0.00018991937566514264,0.62765671559022829,0.00022495335778516029,0.00069272118654633143
0.00215,1.0119896775848006e-10,2.801620501875798e-07,0.65656090675464585,-0.32806668556359614,-0.54824381879855777,-0.00020832010713522494,0.65656090675469581,0.00024683767671203582,0.00072610060849070761
0.0022000000000000001,1.1604601085120784e-10,3.1394705099013294e-07,0.68605563730340102,-0.34279376153448415,-0.57251909126224687,-0.00022800985248326705,0.68605563730346375,0.00027026572003313658,0.00076026542859852287
0.0022500000000000003,1.3266184416205532e-10,3.5089971353147814e-07,0.71613722703380911,-0.35781287028715214,-0.5972533944770434,-0.00024904553114508818,0.71613722703388749,0.00029530665507372449,0.0007952156468697515
0.0023,1.5120875211559468e-10,3.9123563522320853e-07,0.74680202275165763,-0.37312212414509194,-0.62244277657487468,-0.00027148512539197325,0.74680202275175489,0.00032203100963277024,0.00083095126330437442
0.0023500000000000001,1.7186060507526301e-10,4.3517973180986412e-07,0.77804639808908271,-0.38871964767373396,-0.64808331574668732,-0.00029538767175623363,0.77804639808920317,0.00035051066386612776,0.00086747227790238892
0.0024000000000000002,1.9480232033586845e-10,4.829664637162667e-07,0.80986675321695123,-0.40460357754844301,-0.67417111991754686,-0.00032081324646691017,0.80986675321709944,0.0003808188366484879,0.00090477869066379142
0.0024499999999999999,2.2023505072061701e-10,5.3483933895144026e-07,0.84225951572591629,-0.42077206296788494,-0.70070232773923269,-0.00034782300022789971,0.84225951572609814,0.000413030116925967,0.00094287050158858453
0.0025000000000000001,2.4837178227830528e-10,5.9105178324306314e-07,0.87522113931257561,-0.43722326504149633,-0.72767310711111266,-0.00037647910230773367,0.87522113931279766,0.00044722041245572958,0.00098174771067677225
0.0025500000000000002,2.7943294505464285e-10,6.5186800830813455e-07,0.90874810246861704,-0.45395535617835464,-0.75507965370438312,-0.0004068446847529791,0.90874810246888726,0.00048346689865822628,0.0010214103179283511
0.0026000000000000003,3.1365477458622799e-10,7.1756206244463273e-07,0.94283691008800163,-0.47096652083993146,-0.78291819277237074,-0.0004389839071682201,0.94283691008832893,0.00052184807730010869,0.0010618583233433219
0.00265,3.5128705600741096e-10,7.8841839468458003e-07,0.97748409264432778,-0.4882549551571535,-0.81118497822456492,-0.00047296192110156903,0.97748409264472291,0.00056244374372234221,0.001103091726921687
0.0027000000000000001,3.9259566886385669e-10,8.6473177238623613e-07,1.0126862063914877,-0.50581886702702816,-0.83987629285259013,-0.00050884487567017824,1.0126862063919628,0.00060533499110115125,0.0011451105286634465
0.0027500000000000003,4.3786695531864661e-10,9.468069714305827e-07,1.0484398339167404,-0.52365647637509549,-0.86898844895268368,-0.00054669993685186647,1.0484398339173102,0.00065060422669774786,0.0011879147285685935
0.0028,4.8739264384857359e-10,1.03496089134712e-06,1.0847415809356087,-0.54176601364953847,-0.89851778471979993,-0.00058659516104239305,1.0847415809362893,0.00069833506026060891,0.0012315043266371347
0.0028500000000000001,5.4148419537817203e-10,1.1295210011606622e-06,1.121588078773458,-0.56014572099105631,-0.92846066703988028,-0.00062859958913050293,1.1215880787742687,0.00074861238587998254,0.0012758793228690739
0.0029000000000000002,6.0046934826398705e-10,1.2308260052236217e-06,1.1589759834065214,-0.57879385178384524,-0.95881349041110431,-0.00067278320715540919,1.1589759834074838,0.0008015223468000129,0.0013210397172644141
0.0029499999999999999,6.6469259108934989e-10,1.3392260192101445e-06,1.1969019752620789,-0.59770867056379073,-0.98957267671927973,-0.00071921693640276333,1.1969019752632182,0.00085715232605618273,0.0013669855098231588
0.0030000000000000001,7.345254446073408e-10,1.4550814120277723e-06,1.2353627605154942,-0.61688845363845346,-1.0207346766976129,-0.00076797267924677537,1.2353627605168394,0.00091559097938308676,0.0014137167005452936
0.0030500000000000002,8.1034553415586866e-10,1.578765892346814e-06,1.2743550676247437,-0.63633148744234114,-1.052295966027329,-0.00081912318762616574,1.2743550676263269,0.00097692813363171632,0.0014612332894308273
0.0031000000000000003,8.925532315841672e-10,1.7106644855294026e-06,1.3138756495979691,-0.6560360696184131,-1.0842530478895469,-0.00087274214503056614,1.3138756495998278,0.0010412548470841629,0.0015095352764797616
0.00315,9.8156824405646412e-10,1.851174237861589e-06,1.3539212832009719,-0.67600050864441852,-1.1166024520737292,-0.00092890413452346391,1.3539212832031482,0.0011086633833538645,0.0015586226616920956
0.0032000000000000002,1.0778299969973724e-09,2.0007044047673501e-06,1.394488768743684,-0.69622312373457296,-1.1493407347376434,-0.00098768462832755422,1.3944887687462257,0.0011792472016358643,0.0016084954450678313
0.0032500000000000003,1.1818043693341138e-09,2.1596757024399167e-06,1.4355749308277286,-0.71670224519702108,-1.1824644792500678,-0.0010491600153590701,1.4355749308306902,0.0012531009755110084,0.0016591536266069671
0.0033,1.2939744585229741e-09,2.3285219180705963e-06,1.4771766166781628,-0.73743621364566103,-1.2159702943118218,-0.0011134075332546603,1.4771766166816056,0.0013303205398989438,0.0017105972063095024
0.0033500000000000001,1.4148428522142139e-09,2.5076898206936345e-06,1.5192906962158303,-0.75842338003740939,-1.2498548140377823,-0.0011805052692119796,1.5192906962198229,0.0014110028897803516,0.0017628261841754376
0.0034000000000000002,1.5449363048254066e-09,2.6976387168567239e-06,1.5619140624935113,-0.7796621058819907,-1.2841146984487464,-0.0012505321752124571,1.5619140624981311,0.0014952461897390368,0.0018158405602047708
0.0034500000000000004,1.684804459465405e-09,2.8988408857173959e-06,1.6050436312313061,-0.80115076302455834,-1.3187466329484911,-0.0013235680476331995,1.6050436312366405,0.0015831497567136102,0.0018696403343975
0.0035000000000000001,1.8350236501314657e-09,3.1117812619440073e-06,1.6486763411893355,-0.82288773382334757,-1.3537473287442949,-0.0013996935410242339,1.6486763411954821,0.0016748140700078499,0.0019242255067536264
0.0035500000000000002,1.996197044678243e-09,3.3369576611876636e-06,1.6928091539092036,-0.84487141103028862,-1.3891135225561475,-0.0014789901557302784,1.6928091539162715,0.0017703407598674342,0.0019795960772731542
0.0036000000000000003,2.1689457700920383e-09,3.574882342650077e-06,1.7374390518998524,-0.86710019693958107,-1.4248419745730307,-0.0015615401610557125,1.7374390519079634,0.0018698325432362349,0.0020357520459560788
0.00365,2.3539196860011067e-09,3.8260806583152153e-06,1.7825630402128543,-0.8895725041312631,-1.4609294702285769,-0.0016474266588714656,1.7825630402221446,0.0019733932746005961,0.0020926934128024
0.0037000000000000002,2.55179490463261e-09,4.0910916673475453e-06,1.8281781457313926,-0.91228675513889035,-1.4973728194003983,-0.0017367335524879899,1.8281781457420139,0.0020811279192019809,0.0021504201778121163
0.0037500000000000003,2.7632752677074485e-09,4.3704681677487917e-06,1.8742814171502893,-0.93524138244224231,-1.5341688563880598,-0.0018295455441743463,1.8742814171624098,0.0021931425499089599,0.0022089323409852277
0.0038,2.9890995328678175e-09,4.6647759074266096e-06,1.9208699259963393,-0.95843482894846166,-1.5713144410628399,-0.0019259481758609762,1.9208699260101463,0.0023095443806855085,0.0022682299023217374
0.0038500000000000001,3.2300246228446777e-09,4.9745962355852995e-06,1.9679407632871901,-0.98186554642542245,-1.6088064551047658,-0.0020260276887945879,1.9679407633028909,0.0024304416466290717,0.0023283128618216435
0.0039000000000000003,3.4868404711449786e-09,5.3005242129867608e-06,2.015491041947215,-1.0055319966381022,-1.6466418047243072,-0.0021298711221712221,2.0154910419650394,0.0025559436865322609,0.0023891812194849465
0.0039500000000000004,3.7603668057626841e-09,5.6431693181232318e-06,2.063517895932431,-1.029432650939792,-1.6848174196771553,-0.0022375662751587624,2.063517895952633,0.0026861609096730491,0.0024508349753116455
0.0040000000000000001,4.0514537944567981e-09,6.0031555983960815e-06,2.1120184800590125,-1.0535659901936592,-1.723330253071518,-0.0023492016981261502,2.112018480081872,0.0028212047873563597,0.0025132741293017423
0.0040499999999999998,4.3609897570351638e-09,6.3811208132641656e-06,2.1609899710634868,-1.0779305052736898,-1.7621772825624336,-0.0024648667344396445,2.1609899710893137,0.0029611878865260627,0.0025764986814552334
0.0041000000000000003,4.6898880885084273e-09,6.7777185427323227e-06,2.2104295650396582,-1.1025246958612458,-1.8013555074658796,-0.0025846514135051566,2.2104295650687935,0.0031062237796177935,0.0026405086317721239
0.00415,5.0390957700660703e-09,7.1936172165750615e-06,2.2603344786380033,-1.1273470710114846,-1.8408619501098398,-0.0027086464982794454,2.2603344786708219,0.0032564270829256001,0.0027053039802524101
0.0042000000000000006,5.4095941678584653e-09,7.6295002436197373e-06,2.3107019489209426,-1.1523961490875081,-1.8806936556717322,-0.0028369434775977189,2.3107019489578566,0.0034119134490573841,0.0027708847268960949
0.0042500000000000003,5.8023988376855928e-09,8.0860662828261026e-06,2.3615292330448385,-1.1776704576129957,-1.9208476918207249,-0.0029696345513881067,2.3615292330863,0.0035727995534723883,0.0028372508717031766
0.0043,6.2185642879914553e-09,8.5640287925479913e-06,2.4128136087681509,-1.2031685335139701,-1.9613211492904961,-0.0031068126499097758,2.4128136088146563,0.0037392031086553026,0.0029044024146736565
0.0043500000000000006,6.6591803147318566e-09,9.0641168120821137e-06,2.4645523735692518,-1.2288889227054995,-2.002111140886087,-0.0032485713956910329,2.4645523736213435,0.0039112428320030798,0.0029723393558075345
0.0044000000000000003,7.1253692874668385e-09,9.5870756041370577e-06,2.5167428439211421,-1.2548301797523354,-2.0432148006674886,-0.0033950050719344939,2.5167428439794137,0.004089038418935897,0.0030410616951048095
0.00445,7.6182931001783649e-09,1.0133665884210562e-05,2.5693823561605229,-1.2809908682807174,-2.0846292849288854,-0.0035462086566294638,2.5693823562256246,0.0042727105690867594,0.0031105694325654818
0.0045000000000000005,8.1391517508802497e-09,1.0704664273931669e-05,2.6224682659759111,-1.3073695607395397,-2.1263517716225739,-0.0037022777997512864,2.6224682660485517,0.0044623809665164521,0.0031808625681895536
0.0045500000000000002,8.6891858233858308e-09,1.1300863176984877e-05,2.6759979485396652,-1.3339648384647402,-2.1683794605081945,-0.0038633088272261884,2.6759979486206165,0.0046581722815474099,0.0032519411019770218
0.0045999999999999999,9.2696799608000069e-09,1.1923070506157064e-05,2.7299687988037435,-1.3607752918207439,-2.2107095734864166,-0.0040293987517715591,2.7299687988938492,0.0048602081781502588,0.0033238050339278891
0.0046500000000000005,9.8819518663074596e-09,1.2572111583022183e-05,2.7843782294062827,-1.3877995192175481,-2.2533393522410115,-0.0042006451834000844,2.7843782295064581,0.0050686132402979027,0.0033964543640421542
0.0047000000000000002,1.0527363690637747e-08,1.3248827676944828e-05,2.8392236722737847,-1.4150361278669725,-2.2962660600443541,-0.0043771463951258697,2.8392236723850282,0.0052835130236622433,0.0034698890923198162
0.0047499999999999999,1.1207319764150628e-08,1.3954076594025392e-05,2.8945025779690852,-1.4424837334780605,-2.3394869810233248,-0.0045590012940007751,2.8945025780924785,0.0055050340308546893,0.0035441092187608754
0.0048000000000000004,1.1923267354983859e-08,1.4688732811773493e-05,2.9502124155388407,-1.4701409601875663,-2.3829994199879962,-0.004746309413129788,2.9502124156755607,0.0057333037036095087,0.0036191147433653334
0.0048500000000000001,1.2676709798692434e-08,1.5453685728853094e-05,3.0063506744709243,-1.4980064414809915,-2.4268007046374529,-0.0049391709939988915,3.0063506746222459,0.0059684504892438877,0.0036949056661331886
0.0048999999999999998,1.34691799814187e-08,1.6249843955389104e-05,3.0629148598903151,-1.5260788179392195,-2.4708881801476861,-0.0051376867793817369,3.0629148600576195,0.0062106036690861306,0.0037714819870644416
0.0049500000000000004,1.4302262126209954e-08,1.7078132243775441e-05,3.1199024959928425,-1.5543567388526891,-2.5152592130407632,-0.0053419581588617111,3.1199024961776258,0.0064598934769092278,0.003848843706159095
0.0050000000000000001,1.5177587156444679e-08,1.793949244529168e-05,3.1773111249726425,-1.5828388617199158,-2.5599111899769378,-0.0055520871214655458,3.1773111251765225,0.0067164510587250431,0.0039269908234171444
0.0050500000000000007,1.6096833471208182e-08,1.8834883642151837e-05,3.2351383068725914,-1.6115238521793698,-2.6048415175866433,-0.0057681762478044869,3.2351383070973179,0.0069804084650711201,0.0040059233388385941
0.0051000000000000004,1.7061727758531795e-08,1.9765282273783945e-05,3.2933816194412016,-1.6404103839443509,-2.6500476223097609,-0.0059903287024917961,3.2933816196886627,0.0072518986435247913,0.0040856412524234399
0.0051500000000000001,1.8074045808632303e-08,2.0731682263109861e-05,3.3520386579895147,-1.6694971387378883,-2.6955269502348931,-0.0062186482265603202,3.3520386582617498,0.0075310554312173154,0.0041661445641716869
0.0052000000000000006,1.9135613327151215e-08,2.1735095142824958e-05,3.4111070352479955,-1.6987828062276278,-2.7412769669386283,-0.0064532391298800203,3.4111070355472033,0.007818013547347985,0.0042474332740833334
0.0052500000000000003,2.0248306748394e-08,2.2776550181677757e-05,3.4705843812234205,-1.7282660839607162,-2.7872951573248117,-0.0066942062835755036,3.4705843815519684,0.0081129085856982384,0.0043295073821583777
0.0053,2.1414054048569527e-08,2.3857094510749757e-05,3.5304683430557739,-1.7579456772986921,-2.833579025463818,-0.0069416551124435793,3.5304683434162132,0.0084158770071458121,0.0044123668883968223
0.0053500000000000006,2.2634836643644231e-08,2.4977793081046478e-05,3.5907565850691827,-1.787820299443178,-2.8801260946502261,-0.0071956915958511459,3.5907565854642574,0.0087270561393445398,0.0044960117927986664
0.0054000000000000003,2.3912689324119084e-08,2.6139728926403102e-05,3.6514467884716404,-1.8178886712972142,-2.926933907065191,-0.0074564222532842251,3.6514467889043005,0.0090465841634347448,0.0045804420953639022
0.00545,2.5249698770444236e-08,2.7344003647141712e-05,3.7125366508008382,-1.8481495212077763,-2.9740000231530073,-0.0077239541187993669,3.7125366512742541,0.0093746000913764015,0.0046656577960925349
0.0055000000000000005,2.6648007638819822e-08,2.8591737027374103e-05,3.7740238863665043,-1.8786015851746296,-3.0213220221193691,-0.0079983947590285751,3.7740238868840801,0.0097112437800840057,0.0047516588949845697
0.0055500000000000002,2.8109814244035471e-08,2.98840673370909e-05,3.8359062259050725,-1.9092436066905822,-3.0688975015430104,-0.0082798522567585024,3.8359062264704598,0.010056655916472488,0.0048384453920399953
0.0055999999999999999,2.9637373375641367e-08,3.1222151457985449e-05,3.8981814164371005,-1.9400743366766076,-3.1167240772155655,-0.0085684352033709495,3.8981814170542153,0.010410978009990742,0.0049260172872588196
0.0056500000000000005,3.1232997114119103e-08,3.2607165009277497e-05,3.9608472211246899,-1.9710925334169769,-3.1647993829814367,-0.0088642526912832888,3.9608472217977284,0.010774352385155086,0.0050143745806410399
0.0057000000000000002,3.2899055647052568e-08,3.4040302473536912e-05,4.0239014191288964,-2.0022969624943694,-3.2131210705776385,-0.0091674143063889321,4.0239014198623506,0.011146922174082741,0.0051035172721866544
0.0057499999999999999,3.4637978085298986e-08,3.5522777322507526e-05,4.0873418054671538,-2.0336863967250141,-3.2616868094736708,-0.0094780301204978185,4.0873418062658331,0.011528831309025362,0.0051934453618956624
0.0058000000000000005,3.6452253279159844e-08,3.70558221429309e-05,4.1511661908706889,-2.0652596160938019,-3.3104942867113754,-0.0097962106837768594,4.1511661917397369,0.011920224514902497,0.0052841588497680655
0.0058500000000000002,3.8344538170033594e-08,3.864067219987051e-05,4.2153724199360463,-2.0970154162747576,-3.3595412273561704,-0.010122067805573766,4.2153724208809642,0.012321247949529204,0.0053756577358038725
0.0058999999999999999,4.0317397168479228e-08,4.0278605828952234e-05,4.279958326506244,-2.1289525876936088,-3.4088253442269432,-0.010455712630155673,4.2799583275329036,0.01273204762148857,0.0054679420200030729
0.0059500000000000004,4.237350766729974e-08,4.197091303498941e-05,4.3449217683515409,-2.1610699318053967,-3.4583443769702695,-0.010797257129860236,4.3449217694662128,0.013152770615569789,0.0055610117023656728
0.0060000000000000001,4.4515619235449021e-08,4.3718902028422839e-05,4.4102606199460155,-2.1933662577065745,-3.5080960839225059,-0.0111468137923875,4.4102606211553947,0.013583564834607655,0.0056548667828916696
0.0060500000000000007,4.6746546812994276e-08,4.5523900524955235e-05,4.47597277102847,-2.2258403814616687,-3.5580782404889004,-0.01150449555736642,4.4759727723396896,0.014024578946113008,0.0057495072615810624
0.0061000000000000004,4.9069171604684988e-08,4.7387255859453814e-05,4.5420561264729731,-2.2584911260445675,-3.6082886389982756,-0.011870415809362716,4.5420561278936411,0.014475962375272336,0.0058449331384338513
0.0061500000000000001,5.1486441973522482e-08,4.931033509985358e-05,4.6085086061594858,-2.2913173212798217,-3.6587250885577318,-0.012244688370886804,4.6085086076977051,0.014937865297947491,0.0059411444134500387
0.0062000000000000006,5.4001374334329021e-08,5.12945251610601e-05,4.6753281448444231,-2.3243178037839387,-3.7093854149073398,-0.012627427495401692,4.6753281465088197,0.01541043863367534,0.0060381410866296257
0.0062500000000000003,5.6617054047317061e-08,5.3341232918852387e-05,4.7425126920312408,-2.3574914169066656,-3.7602674602748314,-0.013018747860330844,4.7425126938309949,0.015893834038667391,0.0061359231579726061
0.0063,5.9336666677607978e-08,5.5451880481691349e-05,4.8100602170010669,-2.3908370130904513,-3.811369089044502,-0.013418764787411499,4.8100602189459423,0.016388204085408635,0.0062344906274789868
0.0063500000000000006,6.216347603120225e-08,5.7627908949450472e-05,4.8779687047991187,-2.4243534519914838,-3.8626881832353375,-0.013827594064571064,4.877968706899499,0.016893702115196949,0.0063338434951487619
0.0064000000000000003,6.5100751770240429e-08,5.9870790212134051e-05,4.9462361436532172,-2.4580395945855149,-3.9142226283250152,-0.014245351390311195,4.9462361459201292,0.017410481780846719,0.0064339817609819321
0.00645,6.8151872301858878e-08,6.2182010799812022e-05,5.0148605421762822,-2.4918943112314826,-3.965970332633769,-0.014672153130339288,5.0148605446214409,0.017938697666450745,0.0065349054249785
0.0065000000000000006,7.1320290367272942e-08,6.4563077626106943e-05,5.0838399232376732,-2.525916478801336,-4.0179292204192825,-0.015108116046256937,5.0838399258735096,0.018478505063433417,0.0066366144871384692
0.0065500000000000003,7.4609533979183737e-08,6.7015518095106457e-05,5.1531723238412139,-2.5601049806248035,-4.070097231739779,-0.015553357288896005,5.1531723266809184,0.019030059963819731,0.0067391089474618318
0.0066,7.8023207359185267e-08,6.9540880208276276e-05,5.2228557950032455,-2.5944587064341893,-4.1224723223171154,-0.016007994391654765,5.2228557980608077,0.019593519053504396,0.0068423888059485922
0.0066500000000000005,8.1564991875171233e-08,7.2140732671372828e-05,5.292888401630643,-2.6289765523091289,-4.1750524633998669,-0.016472145263833983,5.2928884049208884,0.020169039705520836,0.0069464540625987538
0.0067000000000000002,8.5238646978741514e-08,7.4816665001355696e-05,5.3632682223988519,-2.6636574206213663,-4.2278356416264113,-0.016945928183973002,5.3632682259374898,0.020756779973310237,0.0070513047174123114
