"time","Itr","Iqs","ims.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","ims.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","ims.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","ims.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imsQS.rotor.electroMagneticConverter.port_p.reference.gamma","loadInertia.phi","loadInertia.w"
0.064649999999999999,0.00099960647706687027,0.00099999784157195674,-1.9915718966393861e-07,8.4261549802802905e-07,-1.0874337524792199e-06,9.1230240084054516e-07,21.881192832227306,1.2478385838738273e-11,3.8742780384584225e-10
0.064700000000000008,0.00099962996721045662,0.00099999784157195674,-2.1263977388859953e-07,8.430917100385307e-07,-1.1019111729883211e-06,8.9871519145960507e-07,21.89690079549522,1.2497764118470824e-11,3.8771859949515611e-10
0.064750000000000002,0.00099965715528604112,0.00099999784157195609,-2.2611908322744682e-07,8.4335571027740414e-07,-1.1161675634173672e-06,8.8491116685464825e-07,21.912608758763128,1.2517157204707021e-11,3.8801068418153807e-10
0.064799999999999996,0.00099968800652319788,0.0009999978415719563,-2.395909902121018e-07,8.4340783606948189e-07,-1.1301989832243788e-06,8.7089491090221053e-07,21.928316722031035,1.2536565178506879e-11,3.8830405615821133e-10
0.064850000000000005,0.0009997224521978384,0.0009999978415719563,-2.5305133477788004e-07,8.4324850033851385e-07,-1.1440015355648934e-06,8.5667111942860941e-07,21.944024685298949,1.2555988121613584e-11,3.8859871317590146e-10
0.064899999999999999,0.00099976038700051837,0.00099999784157195674,-2.664959244328801e-07,8.4287819236854001e-07,-1.1575713682485481e-06,8.4224460082700916e-07,21.959732648566856,1.2575426116449462e-11,3.8889465247779856e-10
0.064950000000000008,0.00099980166634665258,0.00099999784157195674,-2.7992053442711061e-07,8.4229747856526217e-07,-1.1709046746956977e-06,8.2762027667444309e-07,21.975440611834767,1.2594879246112048e-11,3.8919187079451854e-10
0.065000000000000002,0.00099984610363215362,0.0009999978415719563,-2.9332090792156061e-07,8.4150700321741854e-07,-1.1839976948939763e-06,8.1280318234889761e-07,21.991148575102674,1.2614347594370039e-11,3.8949036433906484e-10
0.065049999999999997,0.00099989346743822524,0.00099999784157195609,-3.0669275615732583e-07,8.4050748925815478e-07,-1.1968467163549159e-06,7.9779846764633385e-07,22.006856538370581,1.263383124565934e-11,3.8979012880178987e-10
0.065100000000000005,0.00099994347868926476,0.00099999784157195674,-3.200317586246984e-07,8.39299739026397e-07,-1.2094480750705263e-06,7.8261139739775288e-07,22.022564501638492,1.2653330285079068e-11,3.9009115934535659e-10
0.06515,0.00099995580313477642,0.00099999784157195609,-3.3341323793845894e-07,8.3784002933102301e-07,-1.2218350626084998e-06,7.6711927553147831e-07,22.038272464906399,1.2672843205201022e-11,3.9039380902396094e-10
0.065200000000000008,0.00099993043032762271,0.00099999784157195674,-3.4684141851607881e-07,8.3612450448200683e-07,-1.2340081020688328e-06,7.5131376162380541e-07,22.053980428174309,1.2692369920313567e-11,3.9069811065332675e-10
0.065250000000000002,0.0009999044685744321,0.00099999784157195652,-3.6024191080274365e-07,8.3419338483542216e-07,-1.2459312675782557e-06,7.3531295334562751e-07,22.069688391442217,1.2711911916707472e-11,3.9100374299447546e-10
0.065299999999999997,0.00099987807188805264,0.00099999784157195652,-3.7361127847399191e-07,8.3204723280226425e-07,-1.2576015662261572e-06,7.1912095907823549e-07,22.085396354710127,1.2731469261908725e-11,3.9131070359024725e-10
0.065350000000000005,0.00099985140304875491,0.00099999784157195695,-3.8694608445690126e-07,8.29686677122935e-07,-1.2690160723343221e-06,7.0274195684629498e-07,22.101104317978038,1.2751042023483553e-11,3.9161898956626395e-10
0.0654,0.00099982463305540916,0.00099999784157195652,-4.0024289149111737e-07,8.2711241340919253e-07,-1.2801719285950642e-06,6.8618019430487239e-07,22.116812281245945,1.2770630269026566e-11,3.9192859762765281e-10
0.065450000000000008,0.00099979794050598686,0.00099999784157195695,-4.1349826268991896e-07,8.2432520468609302e-07,-1.2910663472093895e-06,6.6943998872641535e-07,22.132520244513856,1.2790234066148979e-11,3.9223952405577223e-10
0.065500000000000003,0.00099977151090568776,0.0009999978415719563,-4.2670876210122827e-07,8.2132588193394313e-07,-1.3016966110251142e-06,6.5252572698780086e-07,22.148228207781763,1.2809853482466742e-11,3.9255176470493605e-10
0.065549999999999997,0.00099974553590111777,0.00099999784157195674,-4.3987095526867589e-07,8.1811534463024039e-07,-1.3120600746750288e-06,6.3544186555731488e-07,22.16393617104967,1.2829488585588743e-11,3.9286531499913795e-10
0.065600000000000006,0.00099972021243903354,0.00099999784157195652,-4.5298140979262897e-07,8.1469456129162293e-07,-1.3221541657150295e-06,6.1819293048167804e-07,22.179644134317581,1.2849139443104959e-11,3.9318016992877692e-10
0.06565,0.00099969574184829079,0.00099999784157195652,-4.6603669589122058e-07,8.1106457001581778e-07,-1.3319763857622542e-06,6.0078351737307128e-07,22.195352097585488,1.2868806122574637e-11,3.9349632404738086e-10
0.065700000000000008,0.00099967232884376218,0.0009999978415719563,-4.7903338696141392e-07,8.0722647902358266e-07,-1.3415243116332429e-06,5.8321829139611512e-07,22.211060060853399,1.2888488691514475e-11,3.9381377146833208e-10
0.065750000000000003,0.00099965018045110776,0.00099999784157195674,-4.9196806014001315e-07,8.031814672006585e-07,-1.3507955964820583e-06,5.6550198725491937e-07,22.226768024121306,1.2908187217386764e-11,3.9413250586159154e-10
0.065799999999999997,0.00099962950485143641,0.00099999784157195674,-5.048372968647281e-07,7.9893078463970983e-07,-1.3597879709384461e-06,5.4763940918006171e-07,22.242475987389213,1.2927901767587608e-11,3.9445252045042396e-10
0.065850000000000006,0.00099961051014503381,0.00099999784157195674,-5.176376834352026e-07,7.9447575318227398e-07,-1.3684992442459709e-06,5.2963543091561272e-07,22.258183950657124,1.2947632409435058e-11,3.9477380800812224e-10
0.0659,0.00099959340303348832,0.00099999784157195674,-5.3036581157404408e-07,7.8981776696071166e-07,-1.3769273054001491e-06,5.114949957061639e-07,22.273891913925031,1.2967379210157292e-11,3.950963608547318e-10
0.065950000000000009,0.00099957838741972661,0.00099999784157195674,-5.4301827898788717e-07,7.8495829294014475e-07,-1.38507012428661e-06,4.9322311628380431e-07,22.289599877192941,1.298714223688081e-11,3.9542017085377597e-10
0.066000000000000003,0.00099956566292561198,0.0009999978415719563,-5.5559168992840513e-07,7.7989887146041288e-07,-1.3929257528192167e-06,4.7482487485517226e-07,22.305307840460848,1.3006921556618557e-11,3.9574522940898002e-10
0.066049999999999998,0.00099955542332698594,0.00099999784157195674,-5.6808265575337353e-07,7.7464111677801112e-07,-1.400492326078227e-06,4.5630542308843189e-07,22.321015803728756,1.3026717236258164e-11,3.9607152746099651e-10
0.066100000000000006,0.00099954785490616858,0.00099999784157195609,-5.8048779548770048e-07,7.6918671760803982e-07,-1.4077680634484273e-06,4.3766998210030042e-07,22.336723766996666,1.3046529342550065e-11,3.9639905548412935e-10
0.06615,0.00099954313472217556,0.00099999784157195652,-5.9280373638445466e-07,7.6353743766615694e-07,-1.4147512697572686e-06,4.1892384244307495e-07,22.352431730264573,1.3066357942095684e-11,3.9672780348305832e-10
0.066200000000000009,0.00099954142879908918,0.0009999978415719563,-6.0502711448592853e-07,7.576951162105125e-07,-1.4214403364130235e-06,4.0007236409160874e-07,22.368139693532484,1.3086203101335623e-11,3.9705776098956498e-10
0.066250000000000003,0.00099954289023323302,0.0009999978415719563,-6.1715457518465177e-07,7.5166166858370831e-07,-1.427833742542912e-06,3.8112097643036411e-07,22.383847656800391,1.3106064886537812e-11,3.9738891705925588e-10
0.066299999999999998,0.0009995476572200266,0.00099999784157195674,-6.2918277378445386e-07,7.4543908675473399e-07,-1.4339300561312585e-06,3.6207517824038795e-07,22.399555620068298,1.3125943363785702e-11,3.977212602682881e-10
0.066350000000000006,0.00099955585100160952,0.0009999978415719563,-6.4110837606149278e-07,7.3902943986091719e-07,-1.4397279351576264e-06,3.4294053768633917e-07,22.415263583336209,1.3145838598966431e-11,3.980547787100937e-10
0.066400000000000001,0.00099956757373654941,0.00099999784157195652,-6.5292805882528544e-07,7.3243487474987567e-07,-1.4452261287349562e-06,3.2372269230351632e-07,22.430971546604116,1.3165750657758976e-11,3.9838945999210444e-10
0.066450000000000009,0.00099958290629320276,0.00099999784157195652,-6.6463851047977015e-07,7.256576165214521e-07,-1.4504234782477194e-06,3.044273489848325e-07,22.446679509872027,1.3185679605622362e-11,3.9872529123247635e-10
0.066500000000000004,0.00099960190596849676,0.0009999978415719563,-6.7623643158431943e-07,7.1869996906967449e-07,-1.455318918490048e-06,2.8506028396786951e-07,22.462387473139934,1.3205625507783801e-11,3.9906225905681449e-10
0.066549999999999998,0.00099962460413417103,0.00099999784157195674,-6.8771853541480294e-07,7.1156431562469012e-07,-1.4599114788038873e-06,2.6562734282185264e-07,22.478095436407841,1.3225588429226884e-11,3.9940034959489754e-10
0.066600000000000006,0.00099965100381274163,0.00099999784157195674,-6.990815485246163e-07,7.0425311929471734e-07,-1.4642002842171329e-06,2.461344404346781e-07,22.493803399675752,1.3245568434679762e-11,3.9973954847740293e-10
0.066650000000000001,0.00099968107718569521,0.00099999784157195674,-7.1032221130571229e-07,6.9676892360799852e-07,-1.4681845565817703e-06,2.2658756099994141e-07,22.509511362943659,1.3265565588603281e-11,4.0007984083263074e-10
0.066700000000000009,0.00099971476303666149,0.00099999784157195674,-7.2143727854966086e-07,6.8911435305473227e-07,-1.4718636157120249e-06,2.0699275800391131e-07,22.52521932621157,1.3285579955179196e-11,4.0042121128322897e-10
0.066750000000000004,0.0009997519641325519,0.00099999784157195674,-7.324235200086652e-07,6.8129211362903634e-07,-1.4752368805224951e-06,1.8735615421258465e-07,22.540927289479477,1.3305611598298309e-11,4.0076364394291811e-10
0.066799999999999998,0.0009997925445458921,0.00099999784157195674,-7.4327772095662176e-07,6.7330499337087982e-07,-1.4783038701663034e-06,1.6768394165866074e-07,22.556635252747384,1.3325660581548678e-11,4.0110712241321565e-10
0.066850000000000007,0.0009998363269217948,0.0009999978415719563,-7.5399668275015137e-07,6.651558629080356e-07,-1.4810642051732326e-06,1.479823816285689e-07,22.572343216015291,1.3345726968203762e-11,4.014516297801609e-10
0.066900000000000001,0.0009998830896932819,0.0009999978415719563,-7.645772233896284e-07,6.5684767599803409e-07,-1.4835176085878675e-06,1.2825780464949702e-07,22.588051179283198,1.3365810821210585e-11,4.0179714861103949e-10
0.06695000000000001,0.00099993256424883844,0.0009999978415719563,-7.7501617808024273e-07,6.4838347007009322e-07,-1.4856639071077433e-06,1.0851661047636513e-07,22.603759142551109,1.3385912203177954e-11,4.0214366095110875e-10
0.067000000000000004,0.00099996112871307704,0.00099999784157195674,-7.853345974105006e-07,6.3971936699655495e-07,-1.4874800026536532e-06,8.8691686416303191e-08,22.619467105819016,1.3406030757790802e-11,4.0249146551867862e-10
0.067049999999999998,0.00099993590099540478,0.0009999978415719563,-7.9556724402254371e-07,6.3078497566219711e-07,-1.4889298703624227e-06,6.8674348218268057e-08,22.63517506908692,1.3426165891496177e-11,4.0284104000989774e-10
0.067100000000000007,0.00099991005261492838,0.00099999784157195695,-8.0565843015054925e-07,6.2168571152226459e-07,-1.4900636946665782e-06,4.8631085640025478e-08,22.65088303235483,1.3446318575317934e-11,4.0319167565775582e-10
0.067150000000000001,0.00099988373564394444,0.0009999978415719563,-8.1560559264992926e-07,6.1242392807553293e-07,-1.4908812264858402e-06,2.8566972011453478e-08,22.666590995622737,1.3466488861273656e-11,4.0354335929779719e-10
0.06720000000000001,0.00099985711103030414,0.0009999978415719563,-8.254062041922386e-07,6.0300203450146601e-07,-1.4913823110404381e-06,8.4871017609254498e-09,22.682298958890652,1.3486676800710147e-11,4.0389607743435859e-10
0.067250000000000004,0.00099983034806347686,0.00099999784157195695,-8.3505777403219253e-07,5.9342249580206331e-07,-1.4915668887931938e-06,-1.1603410224050614e-08,22.698006922158555,1.3506882444287995e-11,4.0424981623999293e-10
0.067299999999999999,0.00099980362377031042,0.00099999784157195674,-8.4455784877472451e-07,5.8368783294366906e-07,-1.4914349963916116e-06,-3.1699429236277127e-08,22.713714885426462,1.3527105841966229e-11,4.0460456155489537e-10
0.067350000000000007,0.0009997771222387639,0.00099999784157195674,-8.5390401314201771e-07,5.7380062299880595e-07,-1.4909867676099609e-06,-5.1795801388256029e-08,22.729422848694373,1.3547347042986892e-11,4.0496029888632834e-10
0.067400000000000002,0.00099975103386802829,0.0009999978415719563,-8.6309389074053699e-07,5.6376349928801e-07,-1.4902224342913654e-06,-7.1887354251577786e-08,22.745130811962277,1.356760609585966e-11,4.0531701340804556e-10
0.06745000000000001,0.00099972555454351346,0.00099999784157195652,-8.721251448280857e-07,5.5357915152163873e-07,-1.4891423272898854e-06,-9.1968897496366394e-08,22.760838775230187,1.3587883048346459e-11,4.0567468995971838e-10
0.067500000000000004,0.00099970088473533151,0.00099999784157195652,-8.8099547908082497e-07,5.4325032594171975e-07,-1.4877468774126089e-06,-1.1203522353064054e-07,22.776546738498091,1.3608177947446066e-11,4.0603331304636005e-10
0.067549999999999999,0.00099967722851899369,0.0009999978415719563,-8.8970263836033117e-07,5.3277982546375698e-07,-1.4860366163617336e-06,-1.3208110813975845e-07,22.792254701765998,1.362849083937872e-11,4.0639286683775086e-10
0.067600000000000007,0.00099965479251719184,0.0009999978415719563,-8.9824440948062659e-07,5.2217050981856705e-07,-1.4840121776766539e-06,-1.5210131112580717e-07,22.807962665033909,1.3648821769570737e-11,4.0675333516786399e-10
0.067650000000000002,0.000999633784761671,0.00099999784157195674,-9.0661862197521299e-07,5.1142529569411401e-07,-1.4816742976760509e-06,-1.7209057694699107e-07,22.823670628301812,1.3669170782639102e-11,4.0711470153428914e-10
0.06770000000000001,0.00099961441347431838,0.00099999784157195674,-9.1482314886412673e-07,5.005471568773153e-07,-1.4790238163999721e-06,-1.9204363535707777e-07,22.839378591569723,1.3689537922376101e-11,4.074769490976591e-10
0.067750000000000005,0.00099959688576679471,0.00099999784157195695,-9.2285590742096004e-07,4.8953912439589269e-07,-1.476061678551924e-06,-2.119552020447584e-07,22.85508655483763,1.3709923231733913e-11,4.078400606810735e-10
0.067799999999999999,0.00099958140625815801,0.00099999784157195674,-9.3071485993991545e-07,4.784042866601773e-07,-1.4727889344409533e-06,-2.3181997927309303e-07,22.870794518105534,1.3730326752809222e-11,4.0820401876952501e-10
0.067850000000000008,0.00099956817561011363,0.00099999784157195674,-9.3839801450283982e-07,4.6714578960494661e-07,-1.4692067409237347e-06,-2.5163265651889909e-07,22.886502481373444,1.3750748526827839e-11,4.0856880550932366e-10
0.067900000000000002,0.00099955738897971463,0.00099999784157195652,-9.4590342574625578e-07,4.557668368312583e-07,-1.4653163623466601e-06,-2.7138791111214175e-07,22.902210444641351,1.3771188594129287e-11,4.0893440270752201e-10
0.067949999999999997,0.00099954923438950712,0.00099999784157195609,-9.532291956284154e-07,4.4427068974826023e-07,-1.4611191714879203e-06,-2.9108040887537174e-07,22.917918407909255,1.3791646994151432e-11,4.0930079183134047e-10
0.068000000000000005,0.00099954389101531609,0.00099999784157195674,-9.603734741963313e-07,4.3266066771502535e-07,-1.4566166504995917e-06,-3.1070480476311549e-07,22.933626371177166,1.3812123765415089e-11,4.0966795400759216e-10
0.068049999999999999,0.00099954152739207777,0.0009999978415719563,-9.6733446035281241e-07,4.2094014818238866e-07,-1.4518103918497275e-06,-3.3025574350126379e-07,22.949334334445073,1.3832618945508608e-11,4.1003587002210808e-10
0.068100000000000008,0.00099954229953831989,0.0009999978415719563,-9.7411040262351488e-07,4.0911256683475058e-07,-1.446702099264436e-06,-3.4972786022651664e-07,22.965042297712984,1.3853132571072526e-11,4.1040452031916223e-10
0.068150000000000002,0.00099954634900011464,0.0009999978415719563,-9.8069959992396801e-07,3.9718141773193035e-07,-1.4412935886699763e-06,-3.6911578112574501e-07,22.980750260980887,1.387366467778412e-11,4.107738850008961e-10
0.068199999999999997,0.00099955380081554975,0.0009999978415719563,-9.8710040232662482e-07,3.851502534509695e-07,-1.435586789134834e-06,-3.884141240754349e-07,22.996458224248794,1.3894215300342072e-11,4.1114394382674479e-10
0.068250000000000005,0.00099956476140098771,0.0009999978415719563,-9.9331121182789804e-07,3.7302268522796805e-07,-1.4295837438118127e-06,-4.0761749928107658e-07,23.012166187516705,1.391478447245105e-11,4.1151467621286128e-10
0.0683,0.00099957931636062043,0.0009999978415719563,-9.9933048311519229e-07,3.6080238309992174e-07,-1.4232866108801262e-06,-4.2672050991655481e-07,23.027874150784609,1.3935372226806306e-11,4.1188606123154128e-10
0.068350000000000008,0.00099959752822104488,0.00099999784157195674,-1.0051567243339564e-06,3.4849307604652493e-07,-1.4166976644874701e-06,-4.4571775276359178e-07,23.043582114052519,1.3955978595078322e-11,4.1225807761064926e-10
0.068400000000000002,0.00099961943409284867,0.00099999784157195652,-1.0107884978547096e-06,3.3609855213202426e-07,-1.409819295692124e-06,-4.6460381885111067e-07,23.059290077320426,1.397660360789736e-11,4.1263070373304286e-10
0.068449999999999997,0.00099964504326141329,0.00099999784157195674,-1.0162244210400921e-06,3.2362265864702151e-07,-1.4026540134050258e-06,-4.8337329409467817e-07,23.07499804058833,1.3997247294838142e-11,4.130039176359978e-10
0.068500000000000005,0.0009996743347093866,0.0009999978415719563,-1.0214631670118991e-06,3.1106930225031073e-07,-1.3952044453318598e-06,-5.0202075993589458e-07,23.090706003856241,1.4017909684404418e-11,4.1337769701063344e-10
0.06855,0.00099970725457353376,0.0009999978415719563,-1.0265034654181164e-06,2.9844244911071505e-07,-1.3874733389151534e-06,-5.2054079398178455e-07,23.106413967124148,1.4038590804013559e-11,4.1375201920133747e-10
0.068600000000000008,0.00099974371353889267,0.00099999784157195674,-1.0313441031999701e-06,2.8574612504888905e-07,-1.3794635622763458e-06,-5.3892797064423819e-07,23.122121930392058,1.405929067998122e-11,4.1412686120519111e-10
0.068650000000000003,0.00099978358417340948,0.0009999978415719563,-1.0359839253589537e-06,2.729844156791736e-07,-1.3711781051578924e-06,-5.5717686177937679e-07,23.137829893659962,1.4080009337505883e-11,4.1450219967139412e-10
0.068699999999999997,0.00099982669820646995,0.00099999784157195674,-1.0404218357238781e-06,2.6016146655139769e-07,-1.3626200798653354e-06,-5.7528203732699355e-07,23.153537856927866,1.4100746800653532e-11,4.1487801090068998e-10
0.068750000000000006,0.0009998728437549554,0.00099999784157195652,-1.0446567977179066e-06,2.4728148329271585e-07,-1.3537927222093964e-06,-5.932380659499447e-07,23.169245820195776,1.4121503092342218e-11,4.1525427084479117e-10
0.0688,0.00099992176250069385,0.0009999978415719563,-1.0486878351255905e-06,2.3434873174944523e-07,-1.3446993924480704e-06,-6.1103951567354063e-07,23.18495378346368,1.4142278234326667e-11,4.1563095510580328e-10
0.068850000000000008,0.00099996641948234591,0.0009999978415719563,-1.0525123846340265e-06,2.2135249330289538e-07,-1.3353264465409453e-06,-6.2869488462667043e-07,23.200661746731591,1.4163072301586837e-11,4.1600813033676233e-10
0.068900000000000003,0.00099994134348540945,0.0009999978415719563,-1.056112836086972e-06,2.0814419891891687e-07,-1.3255033446259469e-06,-6.4634036419080132e-07,23.216369709999494,1.4183885866611138e-11,4.163867006835474e-10
0.068949999999999997,0.00099991561549625735,0.00099999784157195652,-1.0595045685081237e-06,1.9487588986419518e-07,-1.3154018729391227e-06,-6.6383386615729638e-07,23.232077673267398,1.4204718413854592e-11,4.1676574402576861e-10
0.069000000000000006,0.00099988938562512787,0.0009999978415719563,-1.0626867302085757e-06,1.8155093704127911e-07,-1.3050246041150189e-06,-6.811710153720204e-07,23.247785636535308,1.4225569964377175e-11,4.1714524147036932e-10
0.06905,0.00099986281296302981,0.00099999784157195652,-1.065658529947371e-06,1.6817273806386185e-07,-1.294374200987034e-06,-6.9834747092220298e-07,23.263493599803216,1.4246440538122322e-11,4.1752517397968907e-10
0.069100000000000009,0.00099983606506262265,0.0009999978415719563,-1.0684192376495538e-06,1.5474471695138632e-07,-1.2834534170203226e-06,-7.1535892718994115e-07,23.279201563071123,1.4267330153903174e-11,4.1790552237360718e-10
0.069150000000000003,0.00099980931734915753,0.00099999784157195674,-1.070968185124212e-06,1.4127032382370643e-07,-1.2722650967447362e-06,-7.3220111490562674e-07,23.29490952633903,1.428823882938878e-11,4.1828626733168263e-10
0.069199999999999998,0.00099978275245975602,0.00099999784157195674,-1.0733047667825268e-06,1.2775303459569171e-07,-1.2608121761877228e-06,-7.4886980220144707e-07,23.310617489606933,1.4309166581090345e-11,4.186673893952978e-10
0.069250000000000006,0.00099975655950940655,0.00099999784157195652,-1.075428440355822e-06,1.1419635067187029e-07,-1.2490976833072563e-06,-7.6536079566483732e-07,23.32632545287484,1.4330113424347444e-11,4.1904886896979928e-10
0.0693,0.00099973093328214373,0.00099999784157195695,-1.0773387276136042e-06,1.0060379864107084e-07,-1.2371247384247651e-06,-7.8166994139193451e-07,23.342033416142748,1.4351079373314233e-11,4.1943068632663973e-10
0.069350000000000009,0.000999706073346005,0.00099999784157195652,-1.0790352150816179e-06,8.6978929971027858e-08,-1.2248965546580306e-06,-7.9779312604107597e-07,23.357741379410655,1.4372064440945719e-11,4.1981282160552042e-10
0.069400000000000003,0.00099968218309046575,0.0009999978415719563,-1.0805175547598864e-06,7.3325320703042613e-08,-1.2124164383541317e-06,-8.1372627788623052e-07,23.373449342678558,1.4393068638983932e-11,4.2019525481653249e-10
0.069449999999999998,0.0009996594686851937,0.0009999978415719563,-1.0817854648407646e-06,5.9646571146588511e-08,-1.1996877895223436e-06,-8.294653678704964e-07,23.389157305946465,1.4414091977944204e-11,4.205779658422994e-10
0.069500000000000006,0.00099963813795908465,0.00099999784157195674,-1.0828387304269814e-06,4.5946305573953153e-08,-1.1867141022670652e-06,-8.4500641065955472e-07,23.404865269214373,1.4435134467101353e-11,4.2096093444011814e-10
0.069550000000000001,0.00099961839919870022,0.00099999784157195652,-1.0836772042496892e-06,3.2228171914880969e-08,-1.1734989652207506e-06,-8.6034546569512427e-07,23.420573232482276,1.4456196114475923e-11,4.2134414024410172e-10
0.069600000000000009,0.00099960045986537127,0.00099999784157195674,-1.0843008073865107e-06,1.8495841451178099e-08,-1.1600460619768052e-06,-8.7547863824845831e-07,23.436281195750187,1.4477276926820431e-11,4.2172756276732099e-10
0.069650000000000004,0.00099958452523040147,0.0009999978415719563,-1.0847095299795861e-06,4.7530085113738904e-09,-1.1463591715225329e-06,-8.9040208047377687e-07,23.45198915901809,1.4498376909605546e-11,4.2211118140394567e-10
0.069699999999999998,0.00099957079692795654,0.00099999784157195674,-1.08490343195362e-06,-8.9966098346745303e-09,-1.1324421686720313e-06,-9.0511199246176457e-07,23.467697122285994,1.4519496067006376e-11,4.2249497543138786e-10
0.069750000000000006,0.00099955947142543115,0.00099999784157195674,-1.0848826437339295e-06,-2.2749274081139786e-08,-1.1182990244991216e-06,-9.1960462329302363e-07,23.483405085553905,1.4540634401888644e-11,4.2287892401244257e-10
0.069800000000000001,0.00099955073841124045,0.00099999784157195674,-1.0846473669644896e-06,-3.6501222591581265e-08,-1.1039338067702815e-06,-9.338762720915294e-07,23.499113048821808,1.456179191579493e-11,4.232630061974297e-10
0.069850000000000009,0.00099954477910019863,0.00099999784157195609,-1.0841978752259822e-06,-5.0248671904340841e-08,-1.0893506803775371e-06,-9.4792328907812582e-07,23.514821012089719,1.4582968608930915e-11,4.236472009263371e-10
0.069900000000000004,0.00099954176445683665,0.0009999978415719563,-1.0835345147538427e-06,-6.3987817037881168e-08,-1.0745539077714126e-06,-9.6174207662396004e-07,23.530528975357623,1.4604164480151562e-11,4.2403148703096061e-10
0.069949999999999998,0.00099954185333722126,0.0009999978415719563,-1.0826577051563062e-06,-7.7714831796180941e-08,-1.0595478493938265e-06,-9.7532909030397733e-07,23.546236938625526,1.4625379526947409e-11,4.2441584323704771e-10
0.070000000000000007,0.0009995451905500535,0.00099999784157195674,-1.0815679401324557e-06,-9.1425869074092568e-08,-1.0443369641110191e-06,-9.8868083995037606e-07,23.561944901893437,1.4646613745430739e-11,4.2480024816643868e-10
0.070050000000000001,0.00099955190483804108,0.0009999978415719563,-1.0802657881902695e-06,-1.0511706116269922e-07,-1.0289258096464868e-06,-1.0017938907060629e-06,23.57765286516134,1.4667867130321823e-11,4.2518468033920794e-10
0.07010000000000001,0.00099956210678077352,0.00099999784157195609,-1.0787518933646676e-06,-1.187845200547105e-07,-1.013319043013874e-06,-1.0146648640781481e-06,23.593360828429248,1.4689139674935152e-11,4.2556911817580698e-10
0.070150000000000004,0.00099957588662053952,0.00099999784157195674,-1.0770269759355595e-06,-1.3242433774980071e-07,-9.9752142094992327e-07,-1.0272904389913804e-06,23.609068791697155,1.4710431371165654e-11,4.2595353999920525e-10
0.070199999999999999,0.00099959331201278801,0.00099999784157195674,-1.0750918331458908e-06,-1.4603258656000416e-07,-9.8153780034736943e-07,-1.0396673528416413e-06,23.624776754965058,1.4731742209474929e-11,4.2633792403703305e-10
0.070250000000000007,0.00099961442570314831,0.00099999784157195674,-1.0729473399196902e-06,-1.5960531941507274e-07,-9.6537313868786876e-07,-1.0517924025493998e-06,23.640484718232969,1.4753072178877491e-11,4.267222484237226e-10
0.070300000000000001,0.00099963924313317058,0.00099999784157195652,-1.0705944495801192e-06,-1.7313857016783323e-07,-9.4903249447493472e-07,-1.0636624456131698e-06,23.656192681500873,1.4774421266926932e-11,4.2710649120265016e-10
0.07035000000000001,0.00099966774997720434,0.0009999978415719563,-1.0680341945675131e-06,-1.8662835389958256e-07,-9.3252102766682468e-07,-1.0752744011630012e-06,23.67190064476878,1.4795789459702245e-11,4.2749063032827842e-10
0.070400000000000004,0.00099969989961304459,0.0009999978415719563,-1.0652676871574376e-06,-2.0007066722542654e-07,-9.158440001094982e-07,-1.0866252510139213e-06,23.687608608036687,1.4817176741793939e-11,4.2787464366829743e-10
0.070449999999999999,0.00099973561052923358,0.00099999784157195674,-1.0622961201787264e-06,-2.1346148859967479e-07,-8.9900677596950195e-07,-1.0977120407194208e-06,23.70331657130459,1.483858309629036e-11,4.2825850900576722e-10
0.070500000000000007,0.00099977476367216016,0.0009999978415719563,-1.0591207677315339e-06,-2.267967786211984e-07,-8.8201482216690622e-07,-1.1085318806249156e-06,23.719024534572497,1.4860008504763878e-11,4.286422040412597e-10
0.070550000000000002,0.00099981719973628552,0.00099999784157195674,-1.0557429859053832e-06,-2.4007248033878745e-07,-8.6487370880823682e-07,-1.1190819469212014e-06,23.734732497840401,1.48814529472571e-11,4.29025706395e-10
0.07060000000000001,0.00099986271640111228,0.00099999784157195609,-1.052164213497207e-06,-2.5328451955654605e-07,-8.4758910961936323e-07,-1.1293594826979445e-06,23.750440461108308,1.490291640226912e-11,4.2940899360900888e-10
0.070650000000000004,0.00099991106551869467,0.00099999784157195674,-1.0483859727294037e-06,-2.6642880513923119e-07,-8.3016680237845567e-07,-1.1393617989971223e-06,23.766148424376212,1.4924398846741726e-11,4.2979204314924442e-10
0.070699999999999999,0.00099996195025572649,0.0009999978415719563,-1.0444098699678764e-06,-2.7950122931764746e-07,-8.126126693488725e-07,-1.1490862758665128e-06,23.781856387644119,1.4945900256045654e-11,4.3017483240774366e-10
0.070750000000000007,0.00099994674739926686,0.00099999784157195674,-1.040136403445457e-06,-2.9261913998371128e-07,-7.9470297457192319e-07,-1.1585528202057494e-06,23.797564350912022,1.4967422707630544e-11,4.3055798417991647e-10
0.070800000000000002,0.00099992114623953369,0.00099999784157195674,-1.0356416953969114e-06,-3.0568915282452493e-07,-7.7661258575249457e-07,-1.1677424544655099e-06,23.813272314179926,1.4988964628144033e-11,4.3094100149258648e-10
