"Time","inertia2.phi","inertia2.w","damper.phi_rel","damper.w_rel","springDamper.phi_rel","springDamper.w_rel","inertia3.phi","inertia3.w","elastoBacklash.phi_rel","elastoBacklash.w_rel","bearingFriction.mode","clutch.phi_rel","clutch.w_rel","clutch.mode","brake.mode","lossyGear.mode","gear2_1.phi_rel","gear2_1.w_rel","gear2_1.lossyGear.mode","inertia8.phi","inertia8.w","position.phi","position.w","speed.phi","speed.w","accelerate.phi","accelerate.w","inertia13.phi","inertia13.w","inertia14.phi","inertia14.w","inertia15.phi"
0.11124,-0.0007718362,-0.011338717,8.5225052e-05,0.003593219,2.6296098e-05,-0.0030863855,0.23925632,1.9917325,-0.00012675885,-0.0050406465,1,-1.1123671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6222465,4.9176192,0.035319574,0.62784618,0.001406687,0.037318069,0.00046889565,0.012439357,0.045372572,0.81576002,1.22364
0.11142,-0.00077387685,-0.011335379,8.5874715e-05,0.0036248204,2.5738371e-05,-0.0031102905,0.23961483,1.9917349,-0.00012766931,-0.0050756829,1,-1.1141671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62313128,4.9131942,0.035432667,0.62872577,0.0014134147,0.037433963,0.00047113822,0.012477987,0.045519527,0.81708002,1.22562
0.1116,-0.00077591691,-0.011332291,8.6529973e-05,0.0036555566,2.5176409e-05,-0.0031334728,0.23997334,1.9917371,-0.00012858605,-0.0051102946,1,-1.1159671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62401527,4.9087629,0.035545915,0.62960452,0.0014201632,0.03755001,0.00047338774,0.01251667,0.045666721,0.81840003,1.2276
0.11178,-0.00077795651,-0.011329454,8.7190689e-05,0.0036854206,2.4610343e-05,-0.0031559274,0.24033186,1.991739,-0.00012950898,-0.0051444797,1,-1.1177672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62489843,4.9043255,0.035659324,0.63048249,0.0014269326,0.037666213,0.00047564422,0.012555404,0.045814149,0.81971997,1.22958
0.11196,-0.00077999552,-0.011326871,8.7856693e-05,0.0037144055,2.4040306e-05,-0.0031776491,0.24069037,1.9917407,-0.00013043801,-0.0051782378,1,-1.1195671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62578082,4.8998818,0.03577289,0.6313597,0.001433723,0.037782568,0.00047790768,0.012594189,0.04596182,0.82103997,1.23156
0.11214,-0.00078203419,-0.011324543,8.8527842e-05,0.0037425023,2.346642e-05,-0.0031986313,0.24104889,1.9917421,-0.0001313731,-0.0052115694,1,-1.1213671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62666243,4.8954315,0.035886612,0.63223606,0.0014405344,0.037899084,0.00048017813,0.012633028,0.046109725,0.82235998,1.2335401
0.11232,-0.00078407238,-0.011322472,8.9203975e-05,0.0037697051,2.288882e-05,-0.0032188697,0.24140739,1.9917432,-0.00013231413,-0.0052444725,1,-1.1231671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62754321,4.8909755,0.036000494,0.6331116,0.0014473668,0.038015749,0.00048245559,0.012671917,0.046257868,0.82367998,1.23552
0.1125,-0.00078611029,-0.011320661,8.9884918e-05,0.0037960093,2.2307644e-05,-0.0032383609,0.24176592,1.991744,-0.00013326106,-0.0052769445,1,-1.1249671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62842315,4.8865128,0.036114533,0.63398635,0.00145422,0.038132574,0.00048474004,0.012710858,0.04640625,0.82499999,1.2375
0.11268,-0.00078814785,-0.011319111,9.0570516e-05,0.00382141,2.1723026e-05,-0.0032571012,0.24212442,1.9917446,-0.00013421378,-0.0053089838,1,-1.1267672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.62930232,4.8820443,0.036228728,0.63486028,0.0014610945,0.038249552,0.0004870315,0.012749851,0.046554867,0.82631999,1.23948
0.11286,-0.00079018518,-0.011317824,9.1260605e-05,0.0038459024,2.1135105e-05,-0.0032750873,0.24248295,1.991745,-0.00013517225,-0.0053405878,1,-1.1285671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63018072,4.8775692,0.036343083,0.63573337,0.00146799,0.038366687,0.00048932998,0.012788895,0.046703726,0.82764,1.24146
0.11298043,-0.00079154805,-0.011317111,9.1724723e-05,0.0038617791,2.073999e-05,-0.0032866979,0.24272279,1.9917451,-0.00013581665,-0.0053614876,1,-1.1297714e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63076788,4.8745718,0.036419675,0.63631707,0.0014726149,0.038445137,0.00049087167,0.012815045,0.046803448,0.8285231,1.2427847
0.11298043,-0.00079154805,-0.011317111,9.1724723e-05,0.0038617791,2.073999e-05,-0.0032866979,0.24272279,1.9917451,-0.00013581665,-0.0053614876,1,-1.1297714e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63076788,4.8745718,0.036419675,0.63631707,0.0014726149,0.038445137,0.00049087167,0.012815045,0.046803448,0.8285231,1.2427847
0.11304,-0.00079222227,-0.0113168,9.1955015e-05,0.0038694832,2.0544019e-05,-0.0032923168,0.24284145,1.991745,-0.00013613635,-0.0053717531,1,-1.1303672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63105828,4.8730879,0.036457594,0.63660568,0.0014749065,0.038483974,0.00049163552,0.012827991,0.04685282,0.82896,1.24344
0.11322,-0.00079425925,-0.011316043,9.2653565e-05,0.0038921495,1.9949919e-05,-0.0033087879,0.24319996,1.9917449,-0.00013710604,-0.005402477,1,-1.1321671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.631935,4.8686004,0.036572259,0.63747722,0.0014818442,0.038601413,0.00049394806,0.012867138,0.047002152,0.83028001,1.24542
0.1134,-0.00079629611,-0.011315554,9.3356051e-05,0.0039138948,1.9352974e-05,-0.0033244952,0.24355848,1.9917443,-0.00013808117,-0.0054327571,1,-1.1339671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63281095,4.8641067,0.036687084,0.63834786,0.0014888031,0.03871901,0.00049626769,0.012906336,0.047151718,0.83160001,1.2474
0.11358,-0.00079833291,-0.011315334,9.4062343e-05,0.0039347159,1.8753288e-05,-0.0033394371,0.24391699,1.9917436,-0.00013906173,-0.0054625915,1,-1.1357672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63368607,4.8596067,0.036802065,0.63921773,0.0014957831,0.038836759,0.00049859437,0.012945586,0.047301527,0.83292001,1.24938
0.11376,-0.00080036966,-0.011315383,9.4772309e-05,0.0039546113,1.8150971e-05,-0.0033536123,0.24427551,1.9917425,-0.0001400476,-0.005491978,1,-1.1375671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63456041,4.8551006,0.036917202,0.64008677,0.0015027843,0.038954664,0.00050092809,0.012984888,0.047451571,0.83424002,1.2513601
0.11394,-0.00080240652,-0.011315704,9.5485768e-05,0.0039735781,1.7546181e-05,-0.0033670189,0.24463402,1.9917412,-0.00014103872,-0.0055209133,1,-1.1393672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63543391,4.8505883,0.037032496,0.64095503,0.0015098067,0.039072718,0.00050326891,0.01302424,0.047601853,0.83556002,1.25334
0.11412,-0.00080444338,-0.011316299,9.620253e-05,0.0039916146,1.6939068e-05,-0.0033796553,0.24499254,1.9917395,-0.000142035,-0.0055493931,1,-1.1411671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63630664,4.8460698,0.037147947,0.6418224,0.0015168505,0.039190929,0.00050561683,0.013063643,0.047752373,0.83688003,1.25532
0.1143,-0.00080648041,-0.011317165,9.6922508e-05,0.0040087197,1.6329706e-05,-0.0033915215,0.24535105,1.9917376,-0.00014303638,-0.0055774157,1,-1.1429671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63717848,4.8415451,0.037263554,0.64268899,0.0015239156,0.039309297,0.00050797185,0.013103099,0.047903132,0.83819997,1.2573
0.11448,-0.00080851762,-0.011318306,9.7645476e-05,0.0040248926,1.5718277e-05,-0.0034026164,0.24570955,1.9917355,-0.00014404277,-0.0056049768,1,-1.1447671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6380496,4.8370142,0.037379313,0.64355475,0.0015310019,0.039427813,0.00051033398,0.013142604,0.048054125,0.83951998,1.25928
0.11466,-0.00081055507,-0.011319723,9.8371318e-05,0.0040401313,1.5104886e-05,-0.0034129396,0.24606808,1.9917331,-0.0001450541,-0.0056320727,1,-1.1465671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63891983,4.8324771,0.037495233,0.64441967,0.0015381096,0.039546482,0.00051270321,0.013182161,0.048205357,0.84083998,1.26126
0.11484,-0.00081259274,-0.011321416,9.9099831e-05,0.0040544369,1.4489699e-05,-0.0034224908,0.24642658,1.9917303,-0.00014607026,-0.0056586997,1,-1.1483672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.63978928,4.8279338,0.037611306,0.64528382,0.0015452387,0.039665308,0.00051507953,0.01322177,0.048356827,0.84215999,1.26324
0.11502,-0.00081463082,-0.011323387,9.9830839e-05,0.0040678075,1.3872854e-05,-0.0034312701,0.24678509,1.9917272,-0.00014709118,-0.0056848535,1,-1.1501671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6406579,4.8233843,0.037727535,0.64614707,0.0015523891,0.039784286,0.00051746302,0.013261428,0.048508536,0.84347999,1.26522
0.1152,-0.0008166692,-0.011325635,0.00010056418,0.0040802439,1.3254491e-05,-0.0034392772,0.24714361,1.991724,-0.00014811679,-0.0057105301,1,-1.1519672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64152569,4.8188291,0.037843917,0.64700955,0.001559561,0.039903414,0.00051985367,0.013301138,0.048660479,0.8448,1.2672
0.11538,-0.00081870804,-0.011328162,0.00010129968,0.004091748,1.2634754e-05,-0.0034465143,0.24750212,1.9917204,-0.00014914694,-0.0057357242,1,-1.1537671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64239269,4.8142672,0.037960459,0.6478712,0.0015667543,0.040022697,0.00052225147,0.013340899,0.048812661,0.84612,1.2691801
0.11556,-0.00082074734,-0.011330968,0.00010203716,0.0041023195,1.2013783e-05,-0.0034529814,0.24786063,1.9917165,-0.00015018162,-0.0057604318,1,-1.1555671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64325881,4.8096991,0.038077153,0.64873201,0.0015739691,0.04014213,0.00052465638,0.01338071,0.048965082,0.84744,1.27116
0.11574,-0.00082278723,-0.011334054,0.00010277647,0.0041119615,1.1391717e-05,-0.0034586804,0.24821913,1.9917125,-0.00015122068,-0.005784648,1,-1.1573672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64412415,4.8051248,0.038194001,0.64959198,0.0015812055,0.040261716,0.00052706851,0.013420573,0.04911774,0.84876001,1.27314
0.11592,-0.00082482764,-0.011337419,0.00010351744,0.0041206786,1.0768684e-05,-0.0034636159,0.24857764,1.9917079,-0.00015226405,-0.0058083665,1,-1.1591671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64498866,4.8005447,0.038311005,0.65045112,0.0015884634,0.040381454,0.00052948779,0.013460485,0.049270637,0.85008001,1.27512
0.1161,-0.00082686869,-0.011341064,0.0001042599,0.0041284724,1.0144828e-05,-0.0034677885,0.24893615,1.9917033,-0.00015331163,-0.0058315829,1,-1.1609672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64585233,4.7959585,0.038428165,0.65130943,0.0015957429,0.040501345,0.00053191429,0.013500448,0.049423769,0.85140002,1.2771
0.11628,-0.00082891044,-0.011344991,0.00010500368,0.0041353446,9.5202868e-06,-0.0034712001,0.24929465,1.9916983,-0.00015436336,-0.0058542928,1,-1.1627671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64671522,4.7913656,0.038545478,0.6521669,0.0016030439,0.040621389,0.00053434796,0.013540463,0.049577139,0.85272002,1.27908
0.11646,-0.00083095289,-0.011349197,0.00010574862,0.0041412977,8.8951992e-06,-0.0034738528,0.24965316,1.991693,-0.00015541913,-0.0058764908,1,-1.1645671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64757723,4.786767,0.038662944,0.6530236,0.0016103665,0.040741581,0.00053678884,0.013580527,0.049730748,0.85404003,1.28106
0.11664,-0.00083299616,-0.011353685,0.00010649455,0.0041463338,8.2697024e-06,-0.0034757478,0.25001165,1.9916874,-0.00015647884,-0.005898172,1,-1.1663671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64843845,4.7821622,0.038780566,0.6538794,0.0016177109,0.040861927,0.00053923693,0.013620643,0.049884595,0.85535997,1.28304
0.11682,-0.00083504023,-0.011358453,0.0001072413,0.0041504619,7.6439264e-06,-0.0034768931,0.25037017,1.9916816,-0.0001575424,-0.0059193289,1,-1.1681671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.64929885,4.7775512,0.038898341,0.65473437,0.0016250769,0.040982425,0.00054169231,0.013660808,0.05003868,0.85667998,1.28502
0.117,-0.00083708519,-0.011363502,0.00010798872,0.004153681,7.0180131e-06,-0.0034772877,0.25072867,1.9916755,-0.00015860971,-0.0059399577,1,-1.1699672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65015835,4.772934,0.039016269,0.65558851,0.0016324646,0.041103072,0.00054415484,0.013701024,0.050193001,0.85799998,1.2869999
0.11718,-0.00083913113,-0.011368833,0.00010873663,0.0041559949,6.3921007e-06,-0.0034769345,0.25108716,1.9916691,-0.00015968068,-0.0059600528,1,-1.1717671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65101707,4.768311,0.039134353,0.65644181,0.001639874,0.041223872,0.00054662465,0.01374129,0.050347559,0.85931998,1.28898
0.11736,-0.000841178,-0.011374445,0.00010948486,0.0041574063,5.7663251e-06,-0.0034758355,0.25144568,1.9916624,-0.00016075525,-0.0059796101,1,-1.1735671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65187496,4.7636819,0.039252587,0.65729427,0.0016473051,0.041344821,0.00054910174,0.013781607,0.050502356,0.86063999,1.29096
0.11754,-0.00084322592,-0.011380339,0.00011023327,0.0041579194,5.1408215e-06,-0.0034739948,0.25180417,1.9916555,-0.00016183329,-0.0059986226,1,-1.1753671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65273201,4.7590466,0.039370976,0.6581459,0.0016547581,0.041465919,0.00055158604,0.013821973,0.050657388,0.86195999,1.29294
0.11772,-0.00084527495,-0.011386511,0.00011098171,0.0041575553,4.5156944e-06,-0.0034714281,0.25216267,1.9916482,-0.00016291467,-0.00601708,1,-1.1771671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65358824,4.754405,0.039489519,0.65899664,0.0016622329,0.041587174,0.00055407762,0.013862391,0.050812662,0.86328,1.29492
0.1179,-0.00084732508,-0.011392964,0.00011173001,0.0041563082,3.8910962e-06,-0.0034681314,0.25252116,1.9916407,-0.00016399933,-0.0060349796,1,-1.1789672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65444356,4.7497573,0.039608218,0.6598466,0.0016697295,0.041708574,0.00055657647,0.013902858,0.05096817,0.8646,1.2969
0.11808,-0.00084937643,-0.011399696,0.00011247799,0.004154183,3.2671612e-06,-0.0034641086,0.25287965,1.9916329,-0.00016508716,-0.0060523157,1,-1.1807671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65529811,4.7451038,0.039727066,0.66069567,0.0016772479,0.041830126,0.00055908266,0.013943375,0.051123917,0.86592001,1.29888
0.11826,-0.00085142901,-0.011406709,0.0001132255,0.004151185,2.6440234e-06,-0.0034593637,0.25323814,1.9916248,-0.00016617807,-0.0060690823,1,-1.1825672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65615183,4.7404442,0.039846066,0.66154391,0.0016847884,0.041951828,0.00056159613,0.013983943,0.051279902,0.86724001,1.30086
0.11844,-0.00085348287,-0.011414,0.00011397239,0.0041473219,2.0218083e-06,-0.0034539031,0.25359663,1.9916165,-0.00016727195,-0.0060852724,1,-1.1843671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65700471,4.7357783,0.03996522,0.6623913,0.0016923506,0.042073678,0.00056411687,0.014024559,0.051436123,0.86856002,1.30284
0.11862,-0.00085553806,-0.011421567,0.00011471854,0.0041426122,1.400617e-06,-0.0034477413,0.25395513,1.9916078,-0.00016836867,-0.0061008767,1,-1.1861671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6578567,4.7311063,0.040084526,0.66323787,0.0016999348,0.042195678,0.00056664494,0.014065227,0.051592581,0.86988002,1.3048199
0.1188,-0.00085759466,-0.011429412,0.00011546376,0.004137055,7.8059918e-07,-0.003440877,0.25431362,1.9915988,-0.00016946816,-0.006115891,1,-1.1879672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65870786,4.7264285,0.040203989,0.6640836,0.0017075411,0.04231783,0.00056918035,0.014105943,0.051749282,0.87120003,1.3068
0.11898,-0.00085965265,-0.011437533,0.00011620791,0.0041306559,1.6188474e-07,-0.0034333153,0.25467211,1.9915897,-0.00017057029,-0.0061303084,1,-1.1897671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.65955824,4.7217445,0.040323596,0.66492844,0.0017151693,0.042440131,0.0005717231,0.01414671,0.051906213,0.87252003,1.30878
0.11916,-0.00086171215,-0.011445932,0.0001169508,0.0041234219,-4.5539659e-07,-0.0034250615,0.2550306,1.9915802,-0.00017167497,-0.0061441236,1,-1.1915672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66040772,4.7170548,0.040443361,0.66577244,0.0017228195,0.042562582,0.00057427317,0.014187527,0.052063387,0.87383997,1.31076
0.11934,-0.00086377317,-0.011454605,0.00011769233,0.0041153645,-1.0711306e-06,-0.0034161243,0.25538906,1.9915705,-0.00017278209,-0.0061573284,1,-1.1933671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66125637,4.712359,0.040563274,0.66661561,0.0017304919,0.042685181,0.00057683059,0.014228393,0.052220799,0.87515998,1.31274
0.11952,-0.00086583581,-0.01146355,0.00011843236,0.0041064988,-1.6852186e-06,-0.0034065163,0.25574756,1.9915605,-0.0001738915,-0.0061699143,1,-1.1951671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66210419,4.7076569,0.040683344,0.66745788,0.0017381862,0.042807925,0.00057939539,0.014269309,0.052378446,0.87647998,1.31472
0.1197,-0.00086790009,-0.011472767,0.00011917072,0.0040968275,-2.297515e-06,-0.0033962387,0.25610605,1.9915502,-0.00017500314,-0.0061818766,1,-1.1969671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66295111,4.7029486,0.040803559,0.66829932,0.0017459027,0.042930823,0.00058196759,0.014310274,0.052536331,0.87779999,1.3167
0.11988,-0.00086996605,-0.011482257,0.00011990726,0.0040863585,-2.9078954e-06,-0.0033852982,0.25646451,1.9915397,-0.00017611687,-0.0061932076,1,-1.1987671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6637972,4.6982346,0.040923931,0.66913992,0.0017536413,0.043053869,0.00058454712,0.01435129,0.052694451,0.87911999,1.31868
0.12006,-0.00087203371,-0.011492019,0.00012064183,0.0040750992,-3.5162343e-06,-0.0033737007,0.256823,1.9915289,-0.00017723259,-0.0062039015,1,-1.2005672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66464245,4.6935148,0.041044451,0.66997969,0.0017614021,0.043177061,0.00058713404,0.014392355,0.052852813,0.88044,1.32066
0.12024,-0.00087410316,-0.011502049,0.00012137431,0.0040630642,-4.122433e-06,-0.0033614575,0.25718147,1.9915178,-0.00017835018,-0.0062139505,1,-1.2023671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66548687,4.6887884,0.041165125,0.67081857,0.0017691851,0.043300405,0.00058972836,0.014433468,0.05301141,0.88176,1.3226399
0.12042,-0.00087617442,-0.011512346,0.00012210458,0.0040502674,-4.7263939e-06,-0.0033485792,0.25753993,1.9915065,-0.0001794695,-0.0062233461,1,-1.2041671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66633046,4.6840568,0.041285947,0.67165655,0.0017769902,0.043423895,0.00059233006,0.014474631,0.053170245,0.88308001,1.32462
0.1206,-0.00087824761,-0.01152291,0.00012283247,0.0040367129,-5.3279769e-06,-0.0033350696,0.25789842,1.9914948,-0.00018059046,-0.0062320833,1,-1.2059671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66717315,4.6793184,0.041406918,0.67249376,0.0017848177,0.043547533,0.00059493922,0.014515844,0.053329319,0.88440001,1.3266
0.12078,-0.00088032271,-0.01153374,0.00012355785,0.0040224111,-5.9270633e-06,-0.0033209361,0.25825688,1.991483,-0.00018171294,-0.0062401542,1,-1.2077671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.668015,4.6745744,0.041528042,0.67333001,0.0017926673,0.043671317,0.00059755577,0.014557106,0.053488631,0.88572001,1.32858
0.12096,-0.00088239973,-0.011544834,0.00012428057,0.0040073707,-6.523534e-06,-0.0033061861,0.25861534,1.9914708,-0.00018283681,-0.0062475526,1,-1.2095672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66885602,4.6698246,0.041649319,0.67416549,0.0018005393,0.043795254,0.00060017977,0.014598418,0.053648178,0.88704002,1.33056
0.12114,-0.00088447885,-0.01155619,0.00012500052,0.0039916057,-7.1172963e-06,-0.0032908304,0.25897381,1.9914584,-0.00018396197,-0.0062542707,1,-1.2113671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.66969615,4.6650686,0.041770741,0.67500007,0.0018084337,0.043919336,0.00060281123,0.014639778,0.053807966,0.88836002,1.33254
0.12132,-0.00088656001,-0.011567808,0.00012571758,0.0039751288,-7.7082505e-06,-0.0032748787,0.25933227,1.9914457,-0.00018508827,-0.0062603019,1,-1.2131672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67053545,4.6603065,0.041892316,0.67583376,0.0018163503,0.044043563,0.00060545013,0.014681187,0.05396799,0.88968003,1.33452
0.1215,-0.00088864326,-0.011579684,0.00012643159,0.0039579486,-8.2962752e-06,-0.0032583382,0.25969073,1.9914328,-0.00018621559,-0.0062656384,1,-1.2149671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67137384,4.6555386,0.042014044,0.67666662,0.0018242893,0.04416794,0.00060809642,0.014722646,0.054128248,0.89099997,1.3365
0.12168,-0.00089072867,-0.011591819,0.00012714246,0.0039400775,-8.8812631e-06,-0.0032412177,0.26004919,1.9914196,-0.00018734382,-0.0062702741,1,-1.2167671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67221141,4.6507649,0.042135917,0.67749858,0.0018322507,0.044292461,0.00061075028,0.014764154,0.054288749,0.89231998,1.33848
0.12186,-0.00089281634,-0.011604209,0.00012785003,0.003921526,-9.4631077e-06,-0.0032235263,0.26040763,1.9914062,-0.00018847281,-0.0062742014,1,-1.2185672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67304814,4.6459851,0.042257942,0.67832971,0.0018402346,0.044417132,0.00061341154,0.014805711,0.054449484,0.89363998,1.3404599
0.12204,-0.00089490623,-0.011616855,0.00012855419,0.0039023068,-1.0041719e-05,-0.0032052738,0.26076609,1.9913925,-0.00018960246,-0.0062774136,1,-1.2203671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67388397,4.6411991,0.042380117,0.67915994,0.001848241,0.044541951,0.0006160803,0.014847317,0.054610461,0.89495999,1.34244
0.12222,-0.00089699839,-0.011629752,0.00012925484,0.0038824321,-1.0616997e-05,-0.0031864692,0.26112455,1.9913785,-0.00019073264,-0.0062799049,1,-1.2221672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67471898,4.6364079,0.042502441,0.67998934,0.0018562698,0.044666912,0.00061875657,0.014888971,0.054771669,0.89627999,1.34442
0.1224,-0.00089909293,-0.0116429,0.00012995186,0.0038619144,-1.118884e-05,-0.0031671226,0.26148298,1.9913644,-0.00019186318,-0.0062816669,1,-1.2239671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67555308,4.6316099,0.042624913,0.68081784,0.0018643211,0.044792023,0.00062144035,0.014930674,0.05493312,0.8976,1.3464
0.12258,-0.00090118987,-0.011656296,0.00013064512,0.0038407657,-1.1757152e-05,-0.0031472435,0.26184142,1.9913499,-0.00019299398,-0.0062826937,1,-1.2257671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67638636,4.6268067,0.042747535,0.68164551,0.0018723949,0.044917278,0.00062413164,0.014972426,0.055094808,0.89892,1.34838
0.12276,-0.00090328924,-0.011669939,0.00013133453,0.0038189993,-1.2321838e-05,-0.003126842,0.26219988,1.9913353,-0.00019412489,-0.0062829782,1,-1.2275671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67721874,4.6219969,0.042870305,0.68247229,0.0018804913,0.045042682,0.00062683044,0.015014227,0.055256732,0.90024,1.35036
0.12294,-0.00090539106,-0.011683827,0.00013201995,0.003796628,-1.2882805e-05,-0.0031059282,0.26255831,1.9913203,-0.00019525579,-0.006282513,1,-1.2293671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67805028,4.6171818,0.042993225,0.68329817,0.0018886103,0.045168228,0.00062953675,0.015056076,0.055418894,0.90156001,1.35234
0.12312,-0.00090749539,-0.011697958,0.0001327013,0.0037736625,-1.3439961e-05,-0.0030845106,0.26291674,1.9913051,-0.00019638655,-0.0062812935,1,-1.2311672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67888093,4.6123605,0.043116294,0.68412316,0.0018967518,0.045293923,0.00063225062,0.015097975,0.055581294,0.90288001,1.35432
0.1233,-0.00090960233,-0.011712329,0.00013337846,0.0037501161,-1.3993215e-05,-0.0030625993,0.26327518,1.9912897,-0.00019751702,-0.0062793121,1,-1.2329671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.67971069,4.6075335,0.043239508,0.68494731,0.0019049161,0.045419764,0.00063497201,0.015139922,0.055743929,0.90420002,1.3563
0.12348,-0.00091171183,-0.01172694,0.00013405133,0.0037260023,-1.4542482e-05,-0.0030402052,0.26363361,1.9912741,-0.00019864706,-0.0062765623,1,-1.2347671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.68053961,4.6027002,0.043362875,0.68577057,0.001913103,0.045545749,0.00063770101,0.015181916,0.055906806,0.90552002,1.3582799
0.12366,-0.00091382401,-0.011741786,0.0001347198,0.0037013346,-1.5087673e-05,-0.0030173385,0.26399204,1.9912581,-0.00019977655,-0.0062730382,1,-1.2365671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.6813677,4.5978613,0.043486387,0.686593,0.0019213125,0.04567188,0.00064043753,0.015223959,0.056069918,0.90684003,1.36026
0.12384,-0.00091593893,-0.011756866,0.00013538379,0.0036761262,-1.5628706e-05,-0.0029940098,0.26435047,1.9912421,-0.00020090533,-0.0062687327,1,-1.2383671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.68219483,4.5930166,0.043610048,0.68741453,0.0019295448,0.045798156,0.00064318161,0.015266052,0.056233268,0.90815997,1.36224
0.12402,-0.00091805652,-0.011772179,0.00013604318,0.003650391,-1.6165495e-05,-0.0029702296,0.26470888,1.9912257,-0.00020203325,-0.0062636398,1,-1.2401672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.68302113,4.5881658,0.043733854,0.68823516,0.0019378,0.045924574,0.00064593332,0.015308192,0.056396853,0.90947998,1.36422
0.1242,-0.00092017691,-0.011787721,0.0001366979,0.0036241398,-1.6697966e-05,-0.0029460068,0.26506731,1.9912091,-0.00020316019,-0.0062577548,1,-1.2419671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.68384659,4.5833092,0.043857813,0.68905491,0.0019460777,0.046051141,0.0006486926,0.01535038,0.05656068,0.91079998,1.3662
