"Time","loadInertia.w","loadInertiaQS.w"
0.1305,2.3370392,2.5193644
0.13060001,2.3556991,2.5276792
0.13070001,2.3750086,2.5359943
0.13079999,2.3949575,2.5443099
0.1309,2.4155347,2.5526257
0.131,2.436728,2.5609419
0.1311,2.4585252,2.5692585
0.1312,2.4809132,2.5775752
0.1313,2.5038786,2.5858924
0.1314,2.5274067,2.5942101
0.13150001,2.5514834,2.6025279
0.13160001,2.576093,2.6108463
0.13169999,2.6012197,2.6191647
0.1318,2.6268473,2.6274836
0.1319,2.6529591,2.635803
0.132,2.6795375,2.6441226
0.1321,2.7065651,2.6524425
0.1322,2.7340238,2.6607628
0.1323,2.7618947,2.6690836
0.13240001,2.790159,2.6774044
0.13249999,2.8187971,2.6857259
0.13259999,2.8477895,2.6940475
0.1327,2.877116,2.7023695
0.1328,2.9067559,2.7106919
0.1329,2.9366891,2.7190146
0.133,2.9668939,2.7273376
0.1331,2.9973497,2.735661
0.1332,3.0280344,2.7439847
0.13330001,3.0589268,2.7523088
0.13339999,3.0900044,2.7606332
0.13349999,3.1212456,2.7689581
0.1336,3.1526279,2.7772832
0.1337,3.184129,2.7856085
0.1338,3.2157261,2.7939343
0.1339,3.2473967,2.8022604
0.134,3.2791185,2.8105869
0.13410001,3.3108683,2.8189137
0.13420001,3.3426237,2.8272407
0.13429999,3.3743618,2.8355682
0.1344,3.40606,2.8438962
0.1345,3.4376953,2.8522243
0.1346,3.4692454,2.8605528
0.1347,3.5006876,2.8688817
0.1348,3.5319996,2.8772109
0.1349,3.5631592,2.8855402
0.13500001,3.5941439,2.8938701
0.13510001,3.6249323,2.9022005
0.13519999,3.6555018,2.9105308
0.1353,3.6858318,2.9188619
0.1354,3.7159002,2.9271929
0.1355,3.7456865,2.9355245
0.1356,3.7751694,2.9438565
0.1357,3.8043289,2.9521887
0.1358,3.8331444,2.9605212
0.13590001,3.8615961,2.9688542
0.13600001,3.8896649,2.9771874
0.13609999,3.9173312,2.9855211
0.1362,3.9445765,2.993855
0.1363,3.9713824,3.0021892
0.1364,3.997731,3.0105238
0.1365,4.0236049,3.0188587
0.1366,4.0489869,3.027194
0.1367,4.0738606,3.0355296
0.13680001,4.0982099,3.0438657
0.13689999,4.1220193,3.052202
0.13699999,4.1452737,3.0605385
0.1371,4.1679587,3.0688756
0.1372,4.1900601,3.0772128
0.1373,4.2115645,3.0855503
0.1374,4.2324595,3.0938883
0.1375,4.2527323,3.1022267
0.1376,4.2723718,3.1105654
0.13770001,4.2913666,3.1189044
0.13779999,4.3097057,3.1272438
0.13789999,4.3273802,3.1355834
0.138,4.3443804,3.1439233
0.1381,4.3606982,3.1522636
0.1382,4.3763247,3.1606042
0.1383,4.3912539,3.1689453
0.1384,4.405478,3.1772866
0.13850001,4.418992,3.1856284
0.13860001,4.4317899,3.1939704
0.13869999,4.4438677,3.2023127
0.1388,4.4552212,3.2106555
0.1389,4.4658475,3.2189984
0.139,4.4757433,3.2273417
0.1391,4.4849076,3.2356853
0.1392,4.4933386,3.2440295
0.1393,4.5010362,3.2523737
0.13940001,4.5080004,3.2607183
0.13950001,4.5142322,3.2690635
0.13959999,4.519733,3.2774088
0.1397,4.5245056,3.2857544
0.1398,4.5285525,3.2941005
0.1399,4.5318775,3.3024468
0.14,4.5344849,3.3107936
0.1401,4.5363798,3.3191407
0.1402,4.5375681,3.3274879
0.14030001,4.5380554,3.3358357
0.14040001,4.5378494,3.3441837
0.14049999,4.5369573,3.3525321
0.1406,4.5353875,3.3608809
0.1407,4.5331492,3.3692298
0.1408,4.5302515,3.3775792
0.1409,4.5267053,3.3859289
0.141,4.5225205,3.3942788
0.1411,4.5177093,3.4026291
0.14120001,4.5122828,3.41098
0.14129999,4.5062547,3.4193308
0.14139999,4.4996371,3.4276822
0.1415,4.4924445,3.436034
0.1416,4.4846902,3.444386
0.1417,4.4763899,3.4527383
0.1418,4.4675584,3.461091
0.1419,4.4582114,3.469444
0.142,4.4483652,3.4777973
0.14210001,4.4380369,3.486151
0.14219999,4.4272432,3.4945049
0.14229999,4.4160023,3.5028594
0.1424,4.4043317,3.511214
0.1425,4.3922501,3.5195689
0.1426,4.379776,3.5279243
0.1427,4.3669291,3.5362799
0.1428,4.3537288,3.544636
0.1429,4.3401952,3.5529923
0.14300001,4.3263478,3.5613489
0.14309999,4.3122082,3.569706
0.1432,4.2977967,3.5780632
0.1433,4.283134,3.5864208
0.1434,4.2682419,3.5947788
0.1435,4.2531419,3.603137
0.1436,4.2378554,3.6114957
0.1437,4.2224045,3.6198547
0.14380001,4.206811,3.6282139
0.14390001,4.1910977,3.6365736
0.14399999,4.1752863,3.6449335
0.1441,4.1594,3.6532936
0.1442,4.1434603,3.6616542
0.1443,4.12749,3.6700153
0.1444,4.1115117,3.6783764
0.1445,4.0955486,3.686738
0.1446,4.0796227,3.6951001
0.14470001,4.063756,3.7034621
0.14480001,4.0479722,3.7118249
0.14489999,4.0322928,3.7201877
0.145,4.0167403,3.7285509
0.1451,4.0013366,3.7369144
0.1452,3.9861042,3.7452784
0.1453,3.9710648,3.7536426
0.1454,3.9562399,3.762007
0.1455,3.9416513,3.7703719
0.14560001,3.92732,3.7787371
0.14569999,3.9132669,3.7871027
0.14579999,3.899513,3.7954686
0.1459,3.8860784,3.8038347
0.146,3.8729837,3.812201
0.1461,3.8602483,3.8205678
0.1462,3.8478918,3.8289351
0.1463,3.8359334,3.8373024
0.1464,3.8243916,3.8456702
0.14650001,3.8132849,3.8540385
0.14659999,3.8026309,3.862407
0.14669999,3.7924476,3.8707757
0.1468,3.7827513,3.8791447
0.1469,3.7735589,3.8875141
0.147,3.7648861,3.895884
0.1471,3.7567492,3.904254
0.1472,3.7491622,3.9126244
0.1473,3.7421403,3.9209952
0.14740001,3.735697,3.9293661
0.14749999,3.7298458,3.9377375
0.1476,3.7245996,3.9461093
0.1477,3.7199705,3.9544814
0.1478,3.7159698,3.9628537
0.1479,3.7126088,3.9712262
0.148,3.709898,3.9795992
0.1481,3.7078466,3.9879725
0.14820001,3.7064641,3.9963462
0.14830001,3.7057588,4.0047202
0.14839999,3.7057383,4.0130944
0.1485,3.7064099,4.0214691
0.1486,3.7077799,4.0298443
0.1487,3.7098541,4.0382195
0.1488,3.7126377,4.0465951
0.1489,3.7161348,4.0549707
0.149,3.7203491,4.0633469
0.14910001,3.7252836,4.0717235
0.14920001,3.7309406,4.0801005
0.14929999,3.7373216,4.0884776
0.1494,3.7444274,4.0968552
0.1495,3.7522585,4.1052332
0.1496,3.760814,4.1136112
0.1497,3.7700925,4.1219897
0.1498,3.7800922,4.1303682
0.1499,3.7908108,4.1387477
0.15000001,3.8022444,4.1471272
0.15009999,3.814389,4.1555066
0.15019999,3.82724,4.163887
0.1503,3.8407922,4.1722674
0.1504,3.8550389,4.1806479
0.1505,3.8699737,4.1890292
0.1506,3.8855891,4.1974106
0.1507,3.9018769,4.205792
0.1508,3.9188285,4.2141743
0.15090001,3.9364343,4.2225566
0.15099999,3.9546843,4.2309394
0.15109999,3.973568,4.2393222
0.1512,3.9930739,4.2477055
0.1513,4.0131903,4.2560892
0.1514,4.0339046,4.264473
0.1515,4.0552039,4.2728572
0.1516,4.0770745,4.2812419
0.1517,4.0995026,4.2896266
0.15180001,4.1224732,4.2980118
0.15189999,4.1459713,4.3063974
0.152,4.169981,4.3147836
0.1521,4.1944861,4.3231697
0.1522,4.2194705,4.3315558
0.1523,4.2449169,4.3399429
0.1524,4.2708077,4.34833
0.1525,4.2971244,4.3567176
0.15260001,4.3238497,4.3651052
0.15270001,4.3509641,4.3734932
0.15279999,4.378449,4.3818817
0.1529,4.4062848,4.3902702
0.153,4.4344516,4.3986592
0.1531,4.4629297,4.4070487
0.1532,4.4916987,4.4154387
0.1533,4.5207376,4.4238286
0.1534,4.5500259,4.4322186
0.15350001,4.5795431,4.4406095
0.15360001,4.6092668,4.4490004
0.15369999,4.6391759,4.4573917
0.1538,4.6692495,4.4657831
0.1539,4.6994653,4.474175
0.154,4.7298012,4.4825673
0.1541,4.7602358,4.4909596
0.1542,4.7907467,4.4993525
0.1543,4.821312,4.5077457
0.15440001,4.8519096,4.5161395
0.15449999,4.8825173,4.5245333
0.15459999,4.9131126,4.532927
0.1547,4.9436741,4.5413218
0.1548,4.9741797,4.5497165
0.1549,5.0046067,4.5581112
0.155,5.034934,4.5665069
0.1551,5.0651393,4.5749025
0.1552,5.0952015,4.5832987
0.15530001,5.1250987,4.5916948
0.15539999,5.15481,4.6000915
0.15549999,5.1843143,4.6084886
0.1556,5.2135901,4.6168857
0.1557,5.2426171,4.6252832
0.1558,5.2713752,4.6336813
0.1559,5.2998443,4.6420794
0.156,5.3280039,4.6504779
0.1561,5.3558354,4.6588769
0.15620001,5.3833189,4.6672759
0.15629999,5.4104362,4.6756754
0.1564,5.4371681,4.6840749
0.1565,5.4634972,4.6924753
0.1566,5.4894052,4.7008758
0.1567,5.5148754,4.7092762
0.1568,5.5398908,4.7176771
0.1569,5.5644345,4.7260785
0.15700001,5.588491,4.7344804
0.15710001,5.6120448,4.7428823
0.15719999,5.6350813,4.7512846
0.1573,5.6575851,4.7596869
0.1574,5.6795425,4.7680902
0.1575,5.7009411,4.7764931
0.1576,5.7217665,4.7848969
0.1577,5.7420073,4.7933006
0.1578,5.761651,4.8017049
0.15790001,5.7806873,4.8101091
0.15800001,5.7991052,4.8185139
0.15809999,5.8168941,4.8269191
0.1582,5.8340449,4.8353243
0.1583,5.8505487,4.8437304
0.1584,5.8663974,4.8521361
0.1585,5.8815837,4.8605428
0.1586,5.8961,4.8689494
0.1587,5.9099402,4.8773561
0.15880001,5.9230986,4.8857636
0.15889999,5.9355702,4.8941712
0.15899999,5.9473505,4.9025788
0.1591,5.9584355,4.9109874
0.1592,5.9688225,4.9193954
0.1593,5.9785089,4.9278045
0.1594,5.987493,4.9362135
0.1595,5.9957733,4.944623
0.1596,6.0033498,4.953033
0.15970001,6.010222,4.9614429
0.15979999,6.0163913,4.9698534
0.15989999,6.0218596,4.9782639
0.16,6.026628,4.9866748
0.1601,6.0307002,4.9950862
0.1602,6.0340791,5.0034976
0.1603,6.0367689,5.0119095
0.1604,6.0387745,5.0203218
0.1605,6.0401015,5.0287347
0.16060001,6.0407557,5.0371475
0.16069999,6.0407438,5.0455604
0.1608,6.0400729,5.0539742
0.1609,6.0387511,5.0623875
0.161,6.036787,5.0708017
0.1611,6.0341892,5.079216
0.1612,6.0309677,5.0876307
0.1613,6.027133,5.096046
0.16140001,6.0226955,5.1044612
0.16150001,6.0176668,5.1128769
0.16159999,6.0120587,5.1212926
0.1617,6.0058842,5.1297088
0.1618,5.9991555,5.1381254
0.1619,5.9918871,5.1465421
0.162,5.9840922,5.1549597
0.1621,5.9757857,5.1633768
0.1622,5.9669828,5.1717949
0.16230001,5.9576988,5.1802125
0.16240001,5.9479489,5.1886311
0.16249999,5.9377508,5.1970496
0.1626,5.9271202,5.2054687
0.1627,5.9160748,5.2138882
0.1628,5.9046321,5.2223077
0.1629,5.8928094,5.2307277
0.163,5.8806262,5.2391477
0.1631,5.8680997,5.2475681
0.16320001,5.8552499,5.2559891
0.16329999,5.8420959,5.26441
0.16339999,5.8286567,5.2728319
0.1635,5.8149524,5.2812533
0.1636,5.801003,5.2896752
0.1637,5.786829,5.2980976
0.1638,5.7724504,5.3065205
0.1639,5.7578883,5.3149433
0.164,5.7431631,5.3233666
0.16410001,5.7282963,5.3317904
0.16419999,5.7133088,5.3402143
0.16429999,5.6982212,5.3486381
0.1644,5.6830559,5.3570628
0.1645,5.6678333,5.3654876
0.1646,5.6525755,5.3739128
0.1647,5.6373038,5.382338
0.1648,5.6220393,5.3907638
0.1649,5.6068044,5.3991895
0.16500001,5.5916195,5.4076161
0.16509999,5.5765061,5.4160428
0.1652,5.5614862,5.4244695
0.1653,5.5465808,5.4328966
0.1654,5.5318103,5.4413242
0.1655,5.5171967,5.4497519
0.1656,5.5027599,5.45818
0.1657,5.4885216,5.4666085
0.16580001,5.4745011,5.4750371
0.16590001,5.4607196,5.4834661
0.16599999,5.4471965,5.4918957
0.1661,5.4339514,5.5003252
0.1662,5.4210048,5.5087552
0.1663,5.4083748,5.5171852
0.1664,5.396081,5.5256157
0.1665,5.3841419,5.5340466
0.1666,5.3725758,5.5424781
0.16670001,5.3614001,5.5509095
0.16680001,5.3506322,5.559341
0.16689999,5.3402901,5.5677729
0.167,5.33039,5.5762053
0.1671,5.3209481,5.5846381
0.1672,5.3119798,5.593071
0.1673,5.3035016,5.6015043
0.1674,5.2955275,5.6099377
0.1675,5.2880716,5.6183715
0.16760001,5.2811489,5.6268058
0.16769999,5.2747722,5.6352401
0.16779999,5.2689543,5.6436749
0.1679,5.2637072,5.6521101
0.168,5.2590432,5.6605453
0.1681,5.2549739,5.6689811
0.1682,5.2515087,5.6774168
0.1683,5.2486587,5.685853
0.1684,5.2464323,5.6942897
0.16850001,5.2448397,5.7027264
0.16859999,5.2438879,5.7111635
0.16869999,5.2435851,5.7196012
0.1688,5.2439384,5.7280388
0.1689,5.2449536,5.7364769
0.169,5.2466369,5.744915
0.1691,5.2489934,5.7533536
0.1692,5.252027,5.7617927
0.1693,5.2557416,5.7702317
0.16940001,5.2601404,5.7786713
0.16949999,5.2652264,5.7871113
0.1696,5.2710004,5.7955513
0.1697,5.2774634,5.8039918
0.1698,5.2846169,5.8124323
0.1699,5.2924604,5.8208733
0.17,5.300992,5.8293147
0.1701,5.3102112,5.8377562
0.17020001,5.3201156,5.8461981
0.17030001,5.3307018,5.8546405
0.17039999,5.3419671,5.8630829
0.1705,5.3539066,5.8715258
0.1706,5.3665156,5.8799686
0.1707,5.3797884,5.888412
0.1708,5.3937197,5.8968558
0.1709,5.4083018,5.9052997
0.171,5.4235282,5.913744
0.17110001,5.4393902,5.9221883
0.17120001,5.4558797,5.9306335
0.17129999,5.4729872,5.9390783
0.1714,5.4907031,5.9475241
0.1715,5.5090165,5.9559698
0.1716,5.5279174,5.9644156
0.1717,5.5473938,5.9728618
0.1718,5.5674338,5.9813085
0.1719,5.5880246,5.9897556
0.17200001,5.6091537,5.9982028
0.17209999,5.6308064,6.0066504
0.17219999,5.6529698,6.0150981
0.1723,5.6756287,6.0235462
0.1724,5.6987681,6.0319943
0.1725,5.722373,6.0404434
0.1726,5.7464271,6.048892
0.1727,5.7709141,6.0573416
0.1728,5.7958169,6.0657911
0.17290001,5.8211193,6.0742407
0.17299999,5.8468032,6.0826912
0.17309999,5.8728509,6.0911412
0.1732,5.8992438,6.0995922
0.1733,5.9259644,6.1080432
0.1734,5.9529929,6.1164947
0.1735,5.9803109,6.1249461
0.1736,6.0078993,6.1333981
0.1737,6.035738,6.14185
0.17380001,6.063807,6.1503029
0.17389999,6.0920873,6.1587553
0.17399999,6.1205578,6.1672087
0.1741,6.1491985,6.175662
0.1742,6.1779895,6.1841154
0.1743,6.2069092,6.1925697
0.1744,6.2359381,6.2010236
0.1745,6.2650542,6.2094784
0.17460001,6.2942371,6.2179332
0.17470001,6.3234668,6.226388
0.17479999,6.3527212,6.2348437
0.1749,6.3819799,6.2432995
0.175,6.411222,6.2517552
0.1751,6.4404268,6.2602115
0.1752,6.4695735,6.2686682
0.1753,6.498641,6.2771249
0.1754,6.5276089,6.2855821
0.17550001,6.5564566,6.2940397
0.17560001,6.5851641,6.3024974
0.17569999,6.6137109,6.3109555
0.1758,6.6420765,6.3194137
0.1759,6.6702423,6.3278723
0.176,6.6981874,6.3363309
0.1761,6.725893,6.3447905
0.1762,6.7533393,6.3532495
0.1763,6.7805085,6.3617096
0.17640001,6.8073812,6.3701696
0.17649999,6.8339391,6.3786297
0.17659999,6.8601642,6.3870907
0.1767,6.8860388,6.3955512
0.1768,6.9115462,6.4040127
0.1769,6.9366684,6.4124742
0.177,6.9613891,6.4209356
0.1771,6.9856925,6.4293981
0.1772,7.0095625,6.43786
0.17730001,7.0329838,6.4463229
0.17739999,7.0559416,6.4547858
0.17749999,7.0784211,6.4632492
0.1776,7.1004081,6.4717126
0.1777,7.1218896,6.4801764
0.1778,7.1428518,6.4886403
0.1779,7.1632829,6.4971046
0.178,7.1831703,6.5055695
0.1781,7.2025032,6.5140343
0.17820001,7.2212696,6.5224996
0.17829999,7.239459,6.5309649
0.17839999,7.2570624,6.5394306
0.1785,7.2740698,6.5478969
0.1786,7.2904725,6.5563631
0.1787,7.306262,6.5648298
0.1788,7.3214312,6.573297
0.1789,7.3359723,6.5817642
0.17900001,7.3498793,6.5902314
0.17910001,7.3631463,6.5986996
0.17919999,7.3757677,6.6071672
0.1793,7.3877392,6.6156359
0.1794,7.3990564,6.6241045
0.1795,7.4097161,6.6325736
0.1796,7.4197154,6.6410427
0.1797,7.4290519,6.6495123
0.1798,7.4377241,6.6579819
0.17990001,7.4457307,6.6664519
0.18000001,7.4530716,6.6749225
0.18009999,7.4597473,6.683393
0.1802,7.4657583,6.691864
0.1803,7.4711065,6.700335
0.1804,7.4757934,6.7088065
0.1805,7.4798217,6.7172785
0.1806,7.4831953,6.7257504
0.1807,7.485918,6.7342229
0.18080001,7.4879937,6.7426953
0.18089999,7.4894285,6.7511683
0.18099999,7.4902272,6.7596416
0.1811,7.490397,6.768115
0.1812,7.4899445,6.7765889
0.1813,7.4888763,6.7850628
0.1814,7.4872017,6.7935371
0.1815,7.4849286,6.8020115
0.1816,7.4820666,6.8104868
0.18170001,7.4786253,6.8189616
0.18179999,7.4746141,6.8274374
0.18189999,7.4700451,6.8359132
0.182,7.4649286,6.844389
0.1821,7.4592772,6.8528652
0.1822,7.4531021,6.861342
0.1823,7.4464169,6.8698187
0.1824,7.4392347,6.8782959
0.1825,7.4315686,6.8867731
0.18260001,7.4234338,6.8952508
0.18269999,7.414844,6.903729
0.18279999,7.4058146,6.9122071
0.1829,7.3963609,6.9206858
0.183,7.3864989,6.9291649
0.1831,7.3762441,6.937644
0.1832,7.3656139,6.9461231
0.1833,7.3546243,6.9546027
0.18340001,7.3432932,6.9630828
0.18350001,7.3316379,6.9715629
0.18359999,7.3196759,6.9800434
0.1837,7.307426,6.9885244
0.1838,7.2949061,6.9970055
0.1839,7.2821345,7.005487
0.184,7.2691307,7.0139685
0.1841,7.2559133,7.0224504
0.1842,7.2425017,7.0309324
0.18430001,7.2289152,7.0394149
0.18440001,7.2151742,7.0478978
0.18449999,7.2012973,7.0563807
0.1846,7.1873045,7.0648642
0.1847,7.1732163,7.0733476
0.1848,7.1590528,7.0818315
0.1849,7.1448336,7.0903158
0.185,7.130579,7.0988002
0.1851,7.1163096,7.1072845
0.18520001,7.1020451,7.1157699
0.18529999,7.0878057,7.1242547
0.18539999,7.0736117,7.1327405
0.1855,7.0594835,7.1412263
0.1856,7.0454407,7.1497126
0.1857,7.0315037,7.1581988
0.1858,7.0176916,7.1666851
0.1859,7.004025,7.1751723
0.186,6.9905233,7.1836596
0.18610001,6.9772053,7.1921468
0.18619999,6.9640913,7.2006345
0.18629999,6.9511995,7.2091227
0.1864,6.938549,7.2176108
0.1865,6.9261584,7.2260995
0.1866,6.9140463,7.2345886
0.1867,6.9022307,7.2430773
0.1868,6.890729,7.2515669
0.1869,6.8795595,7.2600565
0.18700001,6.8687387,7.2685466
0.18709999,6.8582835,7.2770367
0.18719999,6.8482108,7.2855272
0.1873,6.8385363,7.2940183
0.1874,6.8292761,7.3025093
0.1875,6.8204455,7.3110003
0.1876,6.8120594,7.3194919
0.1877,6.8041325,7.3279839
0.18780001,6.7966781,7.3364758
0.18790001,6.789711,7.3449683
0.18799999,6.7832432,7.3534613
0.1881,6.777288,7.3619542
0.1882,6.7718577,7.3704476
0.1883,6.766964,7.3789411
0.1884,6.7626171,7.387435
0.1885,6.7588291,7.3959289
0.1886,6.755609,7.4044232
0.18870001,6.7529669,7.4129176
0.18880001,6.7509112,7.4214125
0.18889999,6.7494512,7.4299078
0.189,6.7485943,7.4384031
0.1891,6.7483478,7.4468989
0.1892,6.7487178,7.4553947
0.1893,6.7497115,7.463891
0.1894,6.7513342,7.4723878
0.1895,6.7535901,7.4808846
0.18960001,6.756484,7.4893818
0.18970001,6.7600198,7.497879
0.18979999,6.7642002,7.5063767
0.1899,6.7690272,7.5148745
0.19,6.7745037,7.5233727
0.1901,6.7806301,7.5318708
0.1902,6.7874074,7.5403695
0.1903,6.7948356,7.5488687
0.1904,6.8029137,7.5573678
0.19050001,6.8116407,7.5658674
0.19059999,6.8210149,7.574367
0.19069999,6.8310332,7.5828671
0.1908,6.8416929,7.5913677
0.1909,6.8529902,7.5998683
0.191,6.8649206,7.6083689
0.1911,6.8774791,7.6168704
0.1912,6.8906608,7.6253715
0.1913,6.9044585,7.6338735
0.19140001,6.9188666,7.6423755
0.19149999,6.9338775,7.6508775
0.19159999,6.9494824,7.65938
0.1917,6.9656744,7.6678829
0.1918,6.9824433,7.6763859
0.1919,6.9997802,7.6848888
0.192,7.0176744,7.6933928
0.1921,7.0361166,7.7018967
0.19220001,7.0550942,7.7104006
0.19230001,7.0745969,7.718905
0.19239999,7.0946116,7.7274098
0.1925,7.1151261,7.7359147
0.1926,7.1361275,7.7444196
0.1927,7.1576023,7.7529249
0.1928,7.1795368,7.7614307
0.1929,7.2019162,7.769937
0.193,7.2247257,7.7784429
0.19310001,7.2479506,7.7869496
0.19320001,7.271575,7.7954564
0.19329999,7.2955832,7.8039637
0.1934,7.3199592,7.8124709
0.1935,7.3446856,7.8209782
0.1936,7.3697462,7.8294864
0.1937,7.3951235,7.8379946
0.1938,7.4208002,7.8465028
0.1939,7.4467583,7.8550115
0.19400001,7.47298,7.8635201
0.19410001,7.4994473,7.8720293
0.19419999,7.5261412,7.8805389
0.1943,7.5530434,7.8890486
0.1944,7.5801349,7.8975587
0.1945,7.6073966,7.9060688
0.1946,7.63481,7.9145794
0.1947,7.6623549,7.9230905
0.1948,7.6900129,7.9316015
0.19490001,7.7177639,7.9401126
0.19499999,7.7455888,7.9486241
0.19509999,7.7734675,7.9571362
0.1952,7.8013811,7.9656482
0.1953,7.8293095,7.9741607
0.1954,7.857233,7.9826732
0.1955,7.8851323,7.9911861
0.1956,7.9129882,7.9996991
0.1957,7.9407806,8.008213
0.19580001,7.9684906,8.0167265
0.19589999,7.9960985,8.0252399
0.19599999,8.0235853,8.0337543
0.1961,8.0509319,8.0422688
0.1962,8.0781193,8.0507841
0.1963,8.1051292,8.0592985
0.1964,8.1319418,8.0678139
0.1965,8.1585407,8.0763302
0.19660001,8.184907,8.0848455
0.19670001,8.2110224,8.0933619
0.19679999,8.2368689,8.1018782
0.1969,8.2624302,8.1103945
0.197,8.2876892,8.1189117
0.1971,8.3126287,8.127429
0.1972,8.3372316,8.1359463
0.1973,8.3614826,8.1444635
0.1974,8.3853655,8.1529818
0.19750001,8.408865,8.1615
0.19760001,8.4319668,8.1700182
0.19769999,8.4546556,8.1785364
0.1978,8.4769163,8.1870556
0.1979,8.4987364,8.1955748
0.198,8.5201015,8.2040949
0.1981,8.5409994,8.2126141
0.1982,8.5614166,8.2211342
0.1983,8.5813427,8.2296543
0.19840001,8.6007633,8.2381754
0.19850001,8.6196699,8.2466955
0.19859999,8.638051,8.2552166
0.1987,8.6558952,8.2637386
0.1988,8.6731949,8.2722597
0.1989,8.6899395,8.2807817
0.199,8.7061205,8.2893038
0.1991,8.7217312,8.2978258
0.1992,8.736762,8.3063488
0.19930001,8.7512074,8.3148718
0.19939999,8.7650595,8.3233948
0.19949999,8.7783146,8.3319178
0.1996,8.7909651,8.3404417
0.1997,8.8030071,8.3489656
0.1998,8.8144369,8.3574896
0.1999,8.8252506,8.3660145
0.2,8.8354445,8.3745394
0.2001,8.8450165,8.3830643
0.20020001,8.8539648,8.3915892
0.20029999,8.8622875,8.4001141
0.20039999,8.8699846,8.4086399
0.2005,8.8770552,8.4171667
0.2006,8.8835011,8.4256926
0.2007,8.8893213,8.4342194
0.2008,8.8945179,8.4427462
0.2009,8.8990946,8.451273
0.20100001,8.9030523,8.4597998
0.20110001,8.906395,8.4683275
0.20119999,8.9091253,8.4768553
0.2013,8.9112501,8.485383
0.2014,8.9127722,8.4939117
0.2015,8.9136982,8.5024405
0.2016,8.9140339,8.5109692
0.2017,8.913785,8.5194979
0.2018,8.9129601,8.5280275
0.20190001,8.9115658,8.5365572
0.20200001,8.9096107,8.5450869
0.20209999,8.9071035,8.5536165
0.2022,8.9040527,8.5621471
0.2023,8.9004688,8.5706778
0.2024,8.8963623,8.5792084
0.2025,8.8917437,8.5877399
0.2026,8.8866234,8.5962715
0.2027,8.8810129,8.6048031
0.20280001,8.8749256,8.6133347
0.20290001,8.8683729,8.6218672
0.20299999,8.8613672,8.6303997
0.2031,8.8539228,8.6389322
0.2032,8.8460541,8.6474648
0.2033,8.8377733,8.6559982
0.2034,8.8290958,8.6645317
0.2035,8.8200369,8.6730652
0.2036,8.8106117,8.6815987
0.20370001,8.8008356,8.6901331
0.20379999,8.7907238,8.6986675
0.20389999,8.7802925,8.707202
0.204,8.7695589,8.7157373
0.2041,8.7585392,8.7242727
0.2042,8.7472515,8.7328081
0.2043,8.7357111,8.7413435
0.2044,8.723937,8.7498798
0.2045,8.7119465,8.7584162
0.20460001,8.6997566,8.7669525
0.20469999,8.6873865,8.7754889
0.20479999,8.6748543,8.7840261
0.2049,8.6621771,8.7925634
0.205,8.649375,8.8011007
0.2051,8.6364651,8.809638
0.2052,8.6234674,8.8181763
0.2053,8.6104002,8.8267145
0.2054,8.5972824,8.8352528
0.20550001,8.5841322,8.843792
0.20559999,8.5709696,8.8523312
0.2057,8.5578127,8.8608704
0.2058,8.5446806,8.8694096
0.2059,8.5315924,8.8779497
0.206,8.5185661,8.8864889
0.2061,8.5056219,8.89503
0.2062,8.4927769,8.9035702
0.20630001,8.4800501,8.9121103
0.20640001,8.4674616,8.9206514
0.20649999,8.4550276,8.9291935
0.2066,8.4427662,8.9377346
0.2067,8.4306974,8.9462767
0.2068,8.4188375,8.9548187
0.2069,8.4072046,8.9633608
0.207,8.3958158,8.9719028
0.2071,8.3846893,8.9804459
0.20720001,8.3738403,8.9889889
0.20730001,8.363287,8.9975319
0.20739999,8.3530445,9.0060759
0.2075,8.3431301,9.0146189
0.2076,8.3335581,9.0231628
0.2077,8.3243456,9.0317078
0.2078,8.3155069,9.0402517
0.2079,8.3070564,9.0487967
0.208,8.2990084,9.0573416
0.20810001,8.291378,9.0658865
0.20819999,8.2841778,9.0744324
0.20829999,8.277421,9.0829782
0.2084,8.271121,9.0915241
0.2085,8.2652903,9.10007
0.2086,8.2599392,9.1086168
0.2087,8.2550802,9.1171637
0.2088,8.2507238,9.1257105
0.2089,8.2468815,9.1342583
0.20900001,8.2435617,9.1428051
0.20909999,8.2407751,9.1513529
0.20919999,8.2385302,9.1599007
0.2093,8.2368355,9.1684494
0.2094,8.2356997,9.1769972
0.2095,8.2351284,9.1855459
0.2096,8.2351294,9.1940956
0.2097,8.2357101,9.2026443
0.2098,8.2368746,9.211194
0.20990001,8.2386293,9.2197437
0.20999999,8.2409773,9.2282934
0.2101,8.2439241,9.2368441
0.2102,8.2474737,9.2453938
0.2103,8.251627,9.2539444
0.2104,8.2563887,9.262496
0.2105,8.2617579,9.2710466
0.2106,8.2677383,9.2795982
0.21070001,8.2743292,9.2881498
0.21080001,8.2815313,9.2967014
0.21089999,8.2893438,9.305254
0.211,8.2977648,9.3138065
0.2111,8.3067942,9.3223591
0.2112,8.3164282,9.3309116
0.2113,8.3266659,9.3394651
0.2114,8.3375015,9.3480186
0.2115,8.3489323,9.3565722
0.21160001,8.3609543,9.3651257
0.21170001,8.3735619,9.3736801
0.21179999,8.3867493,9.3822346
0.2119,8.4005108,9.390789
0.212,8.4148388,9.3993435
0.2121,8.4297266,9.4078989
0.2122,8.4451675,9.4164543
