"time","reluctance.V_m","reluctance.Phi","permeance.V_m","permeance.Phi"
0.027200000000000002,0,1,0,0
0.027400000000000001,0,1,0,0
0.027600000000000003,0,1,0,0
0.027800000000000002,0,1,0,0
0.028000000000000001,0,1,0,0
0.028200000000000003,0,1,0,0
0.028400000000000002,0,1,0,0
0.0286,0,1,0,0
0.028800000000000003,0,1,0,0
0.029000000000000001,0,1,0,0
0.0292,0,1,0,0
0.029400000000000003,0,1,0,0
0.029600000000000001,0,1,0,0
0.0298,0,1,0,0
0.030000000000000002,0,1,0,0
0.030200000000000001,0,1,0,0
0.0304,0,1,0,0
0.030600000000000002,0,1,0,0
0.030800000000000001,0,1,0,0
0.031,0,1,0,0
0.031200000000000002,0,1,0,0
0.031400000000000004,0,1,0,0
0.031600000000000003,0,1,0,0
0.031800000000000002,0,1,0,0
0.032000000000000001,0,1,0,0
0.032199999999999999,0,1,0,0
0.032399999999999998,0,1,0,0
0.032600000000000004,0,1,0,0
0.032800000000000003,0,1,0,0
0.033000000000000002,0,1,0,0
0.0332,0,1,0,0
0.033399999999999999,0,1,0,0
0.033600000000000005,0,1,0,0
0.033800000000000004,0,1,0,0
0.034000000000000002,0,1,0,0
0.034200000000000001,0,1,0,0
0.0344,0,1,0,0
0.034599999999999999,0,1,0,0
0.034800000000000005,0,1,0,0
0.035000000000000003,0,1,0,0
0.035200000000000002,0,1,0,0
0.035400000000000001,0,1,0,0
0.0356,0,1,0,0
0.035799999999999998,0,1,0,0
0.036000000000000004,0,1,0,0
0.036200000000000003,0,1,0,0
0.036400000000000002,0,1,0,0
0.036600000000000001,0,1,0,0
0.036799999999999999,0,1,0,0
0.037000000000000005,0,1,0,0
0.037200000000000004,0,1,0,0
0.037400000000000003,0,1,0,0
0.037600000000000001,0,1,0,0
0.0378,0,1,0,0
0.037999999999999999,0,1,0,0
0.038200000000000005,0,1,0,0
0.038400000000000004,0,1,0,0
0.038600000000000002,0,1,0,0
0.038800000000000001,0,1,0,0
0.039,0,1,0,0
0.039199999999999999,0,1,0,0
0.039400000000000004,0,1,0,0
0.039600000000000003,0,1,0,0
0.039800000000000002,0,1,0,0
0.040000000000000001,0,1,0,0
0.0402,0,1,0,0
0.040400000000000005,0,1,0,0
0.040600000000000004,0,1,0,0
0.040800000000000003,0,1,0,0
0.041000000000000002,0,1,0,0
0.041200000000000001,0,1,0,0
0.041399999999999999,0,1,0,0
0.041600000000000005,0,1,0,0
0.041800000000000004,0,1,0,0
0.042000000000000003,0,1,0,0
0.042200000000000001,0,1,0,0
0.0424,0,1,0,0
0.042599999999999999,0,1,0,0
0.042800000000000005,0,1,0,0
0.043000000000000003,0,1,0,0
0.043200000000000002,0,1,0,0
0.043400000000000001,0,1,0,0
0.0436,0,1,0,0
0.043799999999999999,0,1,0,0
0.044000000000000004,0,1,0,0
0.044200000000000003,0,1,0,0
0.044400000000000002,0,1,0,0
0.044600000000000001,0,1,0,0
0.0448,0,1,0,0
0.045000000000000005,0,1,0,0
0.045200000000000004,0,1,0,0
0.045400000000000003,0,1,0,0
0.045600000000000002,0,1,0,0
0.0458,0,1,0,0
0.045999999999999999,0,1,0,0
0.046200000000000005,0,1,0,0
0.046400000000000004,0,1,0,0
0.046600000000000003,0,1,0,0
0.046800000000000001,0,1,0,0
0.047,0,1,0,0
0.047199999999999999,0,1,0,0
0.047400000000000005,0,1,0,0
0.047600000000000003,0,1,0,0
0.047800000000000002,0,1,0,0
0.048000000000000001,0,1,0,0
0.0482,0,1,0,0
0.048400000000000006,0,1,0,0
0.048600000000000004,0,1,0,0
0.048800000000000003,0,1,0,0
0.049000000000000002,0,1,0,0
0.049200000000000001,0,1,0,0
0.049399999999999999,0,1,0,0
0.049600000000000005,0,1,0,0
0.049800000000000004,0,1,0,0
0.050000000000000003,0,1,0,0
0.050200000000000002,0,1,0,0
0.0504,0,1,0,0
0.050599999999999999,0,1,0,0
0.050800000000000005,0,1,0,0
0.051000000000000004,0,1,0,0
0.051200000000000002,0,1,0,0
0.051400000000000001,0,1,0,0
0.0516,0,1,0,0
0.051800000000000006,0,1,0,0
0.052000000000000005,0,1,0,0
0.052200000000000003,0,1,0,0
0.052400000000000002,0,1,0,0
0.052600000000000001,0,1,0,0
0.0528,0,1,0,0
0.053000000000000005,0,1,0,0
0.053200000000000004,0,1,0,0
0.053400000000000003,0,1,0,0
0.053600000000000002,0,1,0,0
0.053800000000000001,0,1,0,0
0.053999999999999999,0,1,0,0
0.054200000000000005,0,1,0,0
0.054400000000000004,0,1,0,0
0.054600000000000003,0,1,0,0
0.054800000000000001,0,1,0,0
0.055,0,1,0,0
0.055200000000000006,0,1,0,0
0.055400000000000005,0,1,0,0
0.055600000000000004,0,1,0,0
0.055800000000000002,0,1,0,0
0.056000000000000001,0,1,0,0
0.0562,0,1,0,0
0.056400000000000006,0,1,0,0
0.056600000000000004,0,1,0,0
0.056800000000000003,0,1,0,0
0.057000000000000002,0,1,0,0
0.057200000000000001,0,1,0,0
0.0574,0,1,0,0
0.057600000000000005,0,1,0,0
0.057800000000000004,0,1,0,0
0.058000000000000003,0,1,0,0
0.058200000000000002,0,1,0,0
0.058400000000000001,0,1,0,0
0.058600000000000006,0,1,0,0
0.058800000000000005,0,1,0,0
0.059000000000000004,0,1,0,0
0.059200000000000003,0,1,0,0
0.059400000000000001,0,1,0,0
0.0596,0,1,0,0
0.059800000000000006,0,1,0,0
0.060000000000000005,0,1,0,0
0.060200000000000004,0,1,0,0
0.060400000000000002,0,1,0,0
0.060600000000000001,0,1,0,0
0.0608,0,1,0,0
0.061000000000000006,0,1,0,0
0.061200000000000004,0,1,0,0
0.061400000000000003,0,1,0,0
0.061600000000000002,0,1,0,0
0.061800000000000001,0,1,0,0
0.062,0,1,0,0
0.062200000000000005,0,1,0,0
0.062400000000000004,0,1,0,0
0.062600000000000003,0,1,0,0
0.062800000000000009,0,1,0,0
0.063,0,1,0,0
0.063200000000000006,0,1,0,0
0.063399999999999998,0,1,0,0
0.063600000000000004,0,1,0,0
0.063800000000000009,0,1,0,0
0.064000000000000001,0,1,0,0
0.064200000000000007,0,1,0,0
0.064399999999999999,0,1,0,0
0.064600000000000005,0,1,0,0
0.064799999999999996,0,1,0,0
0.065000000000000002,0,1,0,0
0.065200000000000008,0,1,0,0
0.0654,0,1,0,0
0.065600000000000006,0,1,0,0
0.065799999999999997,0,1,0,0
0.066000000000000003,0,1,0,0
0.066200000000000009,0,1,0,0
0.066400000000000001,0,1,0,0
0.066600000000000006,0,1,0,0
0.066799999999999998,0,1,0,0
0.067000000000000004,0,1,0,0
0.06720000000000001,0,1,0,0
0.067400000000000002,0,1,0,0
0.067600000000000007,0,1,0,0
0.067799999999999999,0,1,0,0
0.068000000000000005,0,1,0,0
0.068199999999999997,0,1,0,0
0.068400000000000002,0,1,0,0
0.068600000000000008,0,1,0,0
0.0688,0,1,0,0
0.069000000000000006,0,1,0,0
0.069199999999999998,0,1,0,0
0.069400000000000003,0,1,0,0
0.069600000000000009,0,1,0,0
0.069800000000000001,0,1,0,0
0.070000000000000007,0,1,0,0
0.070199999999999999,0,1,0,0
0.070400000000000004,0,1,0,0
0.07060000000000001,0,1,0,0
0.070800000000000002,0,1,0,0
0.071000000000000008,0,1,0,0
0.071199999999999999,0,1,0,0
0.071400000000000005,0,1,0,0
0.071599999999999997,0,1,0,0
0.071800000000000003,0,1,0,0
0.072000000000000008,0,1,0,0
0.0722,0,1,0,0
0.072400000000000006,0,1,0,0
0.072599999999999998,0,1,0,0
0.072800000000000004,0,1,0,0
0.073000000000000009,0,1,0,0
0.073200000000000001,0,1,0,0
0.073400000000000007,0,1,0,0
0.073599999999999999,0,1,0,0
0.073800000000000004,0,1,0,0
0.07400000000000001,0,1,0,0
0.074200000000000002,0,1,0,0
0.074400000000000008,0,1,0,0
0.0746,0,1,0,0
0.074800000000000005,0,1,0,0
0.074999999999999997,0,1,0,0
0.075200000000000003,0,1,0,0
0.075400000000000009,0,1,0,0
0.075600000000000001,0,1,0,0
0.075800000000000006,0,1,0,0
0.075999999999999998,0,1,0,0
0.076200000000000004,0,1,0,0
0.07640000000000001,0,1,0,0
0.076600000000000001,0,1,0,0
0.076800000000000007,0,1,0,0
0.076999999999999999,0,1,0,0
0.077200000000000005,0,1,0,0
0.07740000000000001,0,1,0,0
0.077600000000000002,0,1,0,0
0.077800000000000008,0,1,0,0
0.078,0,1,0,0
0.078200000000000006,0,1,0,0
0.078399999999999997,0,1,0,0
0.078600000000000003,0,1,0,0
0.078800000000000009,0,1,0,0
0.079000000000000001,0,1,0,0
0.079200000000000007,0,1,0,0
0.079399999999999998,0,1,0,0
0.079600000000000004,0,1,0,0
0.07980000000000001,0,1,0,0
0.080000000000000002,0,1,0,0
0.080200000000000007,0,1,0,0
0.080399999999999999,0,1,0,0
0.080600000000000005,0,1,0,0
0.080800000000000011,0,1,0,0
0.081000000000000003,0,1,0,0
0.081200000000000008,0,1,0,0
0.0814,0,1,0,0
0.081600000000000006,0,1,0,0
0.081799999999999998,0,1,0,0
0.082000000000000003,0,1,0,0
0.082200000000000009,0,1,0,0
0.082400000000000001,0,1,0,0
0.082600000000000007,0,1,0,0
0.082799999999999999,0,1,0,0
0.083000000000000004,0,1,0,0
0.08320000000000001,0,1,0,0
0.083400000000000002,0,1,0,0
0.083600000000000008,0,1,0,0
0.083799999999999999,0,1,0,0
0.084000000000000005,0,1,0,0
0.084200000000000011,0,1,0,0
0.084400000000000003,0,1,0,0
0.084600000000000009,0,1,0,0
0.0848,0,1,0,0
0.085000000000000006,0,1,0,0
0.085199999999999998,0,1,0,0
0.085400000000000004,0,1,0,0
0.085600000000000009,0,1,0,0
0.085800000000000001,0,1,0,0
0.086000000000000007,0,1,0,0
0.086199999999999999,0,1,0,0
0.086400000000000005,0,1,0,0
0.08660000000000001,0,1,0,0
0.086800000000000002,0,1,0,0
0.087000000000000008,0,1,0,0
0.0872,0,1,0,0
0.087400000000000005,0,1,0,0
0.087599999999999997,0,1,0,0
0.087800000000000003,0,1,0,0
0.088000000000000009,0,1,0,0
0.088200000000000001,0,1,0,0
0.088400000000000006,0,1,0,0
0.088599999999999998,0,1,0,0
0.088800000000000004,0,1,0,0
0.08900000000000001,0,1,0,0
0.089200000000000002,0,1,0,0
0.089400000000000007,0,1,0,0
0.089599999999999999,0,1,0,0
0.089800000000000005,0,1,0,0
0.090000000000000011,0,1,0,0
0.090200000000000002,0,1,0,0
0.090400000000000008,0,1,0,0
0.0906,0,1,0,0
0.090800000000000006,0,1,0,0
0.090999999999999998,0,1,0,0
0.091200000000000003,0,1,0,0
0.091400000000000009,0,1,0,0
0.091600000000000001,0,1,0,0
0.091800000000000007,0,1,0,0
0.091999999999999998,0,1,0,0
0.092200000000000004,0,1,0,0
0.09240000000000001,0,1,0,0
0.092600000000000002,0,1,0,0
0.092800000000000007,0,1,0,0
0.092999999999999999,0,1,0,0
0.093200000000000005,0,1,0,0
0.093400000000000011,0,1,0,0
0.093600000000000003,0,1,0,0
0.093800000000000008,0,1,0,0
0.094,0,1,0,0
0.094200000000000006,0,1,0,0
0.094399999999999998,0,1,0,0
0.094600000000000004,0,1,0,0
0.094800000000000009,0,1,0,0
0.095000000000000001,0,1,0,0
0.095200000000000007,0,1,0,0
0.095399999999999999,0,1,0,0
0.095600000000000004,0,1,0,0
0.09580000000000001,0,1,0,0
0.096000000000000002,0,1,0,0
0.096200000000000008,0,1,0,0
0.0964,0,1,0,0
0.096600000000000005,0,1,0,0
0.096800000000000011,0,1,0,0
0.097000000000000003,0,1,0,0
0.097200000000000009,0,1,0,0
0.0974,0,1,0,0
0.097600000000000006,0,1,0,0
0.097799999999999998,0,1,0,0
0.098000000000000004,0,1,0,0
0.09820000000000001,0,1,0,0
0.098400000000000001,0,1,0,0
0.098600000000000007,0,1,0,0
0.098799999999999999,0,1,0,0
0.099000000000000005,0,1,0,0
0.09920000000000001,0,1,0,0
0.099400000000000002,0,1,0,0
0.099600000000000008,0,1,0,0
0.0998,0,1,0,0
0.10000000000000001,0,1,0,0
0.10020000000000001,0.00066666666666668583,1,0.00066666666666668583,0
0.1004,0.0013333333333333253,1,0.0013333333333333253,0
0.10060000000000001,0.0020000000000000113,1,0.0020000000000000113,0
0.1008,0.0026666666666666505,1,0.0026666666666666505,0
0.10100000000000001,0.0033333333333333366,1,0.0033333333333333366,0
0.1012,0.0039999999999999758,1,0.0039999999999999758,0
0.1014,0.0046666666666666618,1,0.0046666666666666618,0
0.10160000000000001,0.0053333333333333479,1,0.0053333333333333479,0
0.1018,0.0059999999999999871,1,0.0059999999999999871,0
0.10200000000000001,0.0066666666666666732,1,0.0066666666666666732,0
0.1022,0.0073333333333333124,1,0.0073333333333333124,0
0.1024,0.0079999999999999984,1,0.0079999999999999984,0
0.10260000000000001,0.0086666666666666836,1,0.0086666666666666836,0
0.1028,0.0093333333333333237,1,0.0093333333333333237,0
0.10300000000000001,0.010000000000000009,1,0.010000000000000009,0
0.1032,0.010666666666666649,1,0.010666666666666649,0
0.10340000000000001,0.011333333333333334,1,0.011333333333333334,0
0.10360000000000001,0.012000000000000021,1,0.012000000000000021,0
0.1038,0.012666666666666659,1,0.012666666666666659,0
0.10400000000000001,0.013333333333333346,1,0.013333333333333346,0
0.1042,0.013999999999999985,1,0.013999999999999985,0
0.10440000000000001,0.014666666666666672,1,0.014666666666666672,0
0.1046,0.01533333333333331,1,0.01533333333333331,0
0.1048,0.015999999999999997,1,0.015999999999999997,0
0.10500000000000001,0.016666666666666684,1,0.016666666666666684,0
0.1052,0.017333333333333322,1,0.017333333333333322,0
0.10540000000000001,0.018000000000000009,1,0.018000000000000009,0
0.1056,0.018666666666666647,1,0.018666666666666647,0
0.10580000000000001,0.019333333333333334,1,0.019333333333333334,0
0.10600000000000001,0.020000000000000018,1,0.020000000000000018,0
0.1062,0.02066666666666666,1,0.02066666666666666,0
0.10640000000000001,0.021333333333333343,1,0.021333333333333343,0
0.1066,0.021999999999999985,1,0.021999999999999985,0
0.10680000000000001,0.022666666666666668,1,0.022666666666666668,0
0.10700000000000001,0.023333333333333355,1,0.023333333333333355,0
0.1072,0.023999999999999994,1,0.023999999999999994,0
0.10740000000000001,0.02466666666666668,1,0.02466666666666668,0
0.1076,0.025333333333333319,1,0.025333333333333319,0
0.10780000000000001,0.026000000000000006,1,0.026000000000000006,0
0.108,0.026666666666666644,1,0.026666666666666644,0
0.1082,0.027333333333333331,1,0.027333333333333331,0
0.10840000000000001,0.028000000000000018,1,0.028000000000000018,0
0.1086,0.028666666666666656,1,0.028666666666666656,0
0.10880000000000001,0.029333333333333343,1,0.029333333333333343,0
0.109,0.029999999999999982,1,0.029999999999999982,0
0.10920000000000001,0.030666666666666668,1,0.030666666666666668,0
0.10940000000000001,0.031333333333333352,1,0.031333333333333352,0
0.1096,0.031999999999999994,1,0.031999999999999994,0
0.10980000000000001,0.032666666666666677,1,0.032666666666666677,0
0.11,0.033333333333333319,1,0.033333333333333319,0
0.11020000000000001,0.034000000000000002,1,0.034000000000000002,0
0.11040000000000001,0.034666666666666693,1,0.034666666666666693,0
0.1106,0.035333333333333328,1,0.035333333333333328,0
0.11080000000000001,0.036000000000000018,1,0.036000000000000018,0
0.111,0.036666666666666653,1,0.036666666666666653,0
0.11120000000000001,0.037333333333333343,1,0.037333333333333343,0
0.1114,0.037999999999999978,1,0.037999999999999978,0
0.1116,0.038666666666666669,1,0.038666666666666669,0
0.11180000000000001,0.039333333333333352,1,0.039333333333333352,0
0.112,0.039999999999999994,1,0.039999999999999994,0
0.11220000000000001,0.040666666666666677,1,0.040666666666666677,0
0.1124,0.041333333333333319,1,0.041333333333333319,0
0.11260000000000001,0.042000000000000003,1,0.042000000000000003,0
0.11280000000000001,0.042666666666666686,1,0.042666666666666686,0
0.113,0.043333333333333328,1,0.043333333333333328,0
0.11320000000000001,0.044000000000000011,1,0.044000000000000011,0
0.1134,0.044666666666666653,1,0.044666666666666653,0
0.11360000000000001,0.045333333333333337,1,0.045333333333333337,0
0.11380000000000001,0.046000000000000027,1,0.046000000000000027,0
0.114,0.046666666666666662,1,0.046666666666666662,0
0.11420000000000001,0.047333333333333352,1,0.047333333333333352,0
0.1144,0.047999999999999987,1,0.047999999999999987,0
0.11460000000000001,0.048666666666666678,1,0.048666666666666678,0
0.1148,0.049333333333333312,1,0.049333333333333312,0
0.115,0.050000000000000003,1,0.050000000000000003,0
0.11520000000000001,0.050666666666666686,1,0.050666666666666686,0
0.1154,0.051333333333333328,1,0.051333333333333328,0
0.11560000000000001,0.052000000000000011,1,0.052000000000000011,0
0.1158,0.052666666666666653,1,0.052666666666666653,0
0.11600000000000001,0.053333333333333337,1,0.053333333333333337,0
0.11620000000000001,0.05400000000000002,1,0.05400000000000002,0
0.1164,0.054666666666666662,1,0.054666666666666662,0
0.11660000000000001,0.055333333333333345,1,0.055333333333333345,0
0.1168,0.055999999999999987,1,0.055999999999999987,0
0.11700000000000001,0.056666666666666671,1,0.056666666666666671,0
0.11720000000000001,0.057333333333333361,1,0.057333333333333361,0
0.1174,0.057999999999999996,1,0.057999999999999996,0
0.11760000000000001,0.058666666666666686,1,0.058666666666666686,0
0.1178,0.059333333333333321,1,0.059333333333333321,0
0.11800000000000001,0.060000000000000012,1,0.060000000000000012,0
0.1182,0.060666666666666647,1,0.060666666666666647,0
0.11840000000000001,0.061333333333333337,1,0.061333333333333337,0
0.11860000000000001,0.06200000000000002,1,0.06200000000000002,0
0.1188,0.062666666666666662,1,0.062666666666666662,0
0.11900000000000001,0.063333333333333353,1,0.063333333333333353,0
0.1192,0.063999999999999987,1,0.063999999999999987,0
0.11940000000000001,0.064666666666666678,1,0.064666666666666678,0
0.11960000000000001,0.065333333333333354,1,0.065333333333333354,0
0.1198,0.066000000000000003,1,0.066000000000000003,0
0.12000000000000001,0.06666666666666668,1,0.06666666666666668,0
0.1202,0.067333333333333328,1,0.067333333333333328,0
0.12040000000000001,0.068000000000000005,1,0.068000000000000005,0
0.1206,0.068666666666666654,1,0.068666666666666654,0
0.1208,0.06933333333333333,1,0.06933333333333333,0
0.12100000000000001,0.070000000000000021,1,0.070000000000000021,0
0.1212,0.070666666666666655,1,0.070666666666666655,0
0.12140000000000001,0.071333333333333346,1,0.071333333333333346,0
0.1216,0.071999999999999981,1,0.071999999999999981,0
0.12180000000000001,0.072666666666666671,1,0.072666666666666671,0
0.12200000000000001,0.073333333333333361,1,0.073333333333333361,0
0.1222,0.073999999999999996,1,0.073999999999999996,0
0.12240000000000001,0.074666666666666687,1,0.074666666666666687,0
0.1226,0.075333333333333322,1,0.075333333333333322,0
0.12280000000000001,0.076000000000000012,1,0.076000000000000012,0
0.12300000000000001,0.076666666666666689,1,0.076666666666666689,0
0.1232,0.077333333333333337,1,0.077333333333333337,0
0.12340000000000001,0.078000000000000014,1,0.078000000000000014,0
0.1236,0.078666666666666663,1,0.078666666666666663,0
0.12380000000000001,0.079333333333333339,1,0.079333333333333339,0
0.124,0.079999999999999988,1,0.079999999999999988,0
0.1242,0.080666666666666664,1,0.080666666666666664,0
0.12440000000000001,0.081333333333333355,1,0.081333333333333355,0
0.1246,0.08199999999999999,1,0.08199999999999999,0
0.12480000000000001,0.08266666666666668,1,0.08266666666666668,0
0.125,0.083333333333333315,1,0.083333333333333315,0
0.12520000000000001,0.084000000000000005,1,0.084000000000000005,0
0.12540000000000001,0.084666666666666696,1,0.084666666666666696,0
0.12560000000000002,0.085333333333333372,1,0.085333333333333372,0
0.1258,0.085999999999999965,1,0.085999999999999965,0
0.126,0.086666666666666656,1,0.086666666666666656,0
0.12620000000000001,0.087333333333333346,1,0.087333333333333346,0
0.12640000000000001,0.088000000000000023,1,0.088000000000000023,0
0.12660000000000002,0.088666666666666713,1,0.088666666666666713,0
0.1268,0.089333333333333306,1,0.089333333333333306,0
0.127,0.089999999999999997,1,0.089999999999999997,0
0.12720000000000001,0.090666666666666673,1,0.090666666666666673,0
0.12740000000000001,0.091333333333333364,1,0.091333333333333364,0
0.12760000000000002,0.092000000000000054,1,0.092000000000000054,0
0.1278,0.092666666666666647,1,0.092666666666666647,0
0.128,0.093333333333333324,1,0.093333333333333324,0
0.12820000000000001,0.094000000000000014,1,0.094000000000000014,0
0.12840000000000001,0.094666666666666704,1,0.094666666666666704,0
0.12860000000000002,0.095333333333333381,1,0.095333333333333381,0
0.1288,0.095999999999999974,1,0.095999999999999974,0
0.129,0.096666666666666665,1,0.096666666666666665,0
0.12920000000000001,0.097333333333333355,1,0.097333333333333355,0
0.12940000000000002,0.098000000000000032,1,0.098000000000000032,0
0.12959999999999999,0.098666666666666625,1,0.098666666666666625,0
0.1298,0.099333333333333315,1,0.099333333333333315,0
0.13,0.10000000000000001,1,0.10000000000000001,0
0.13020000000000001,0.10066666666666668,1,0.10066666666666668,0
0.13040000000000002,0.10133333333333337,1,0.10133333333333337,0
0.13059999999999999,0.10199999999999997,1,0.10199999999999997,0
0.1308,0.10266666666666666,1,0.10266666666666666,0
0.13100000000000001,0.10333333333333333,1,0.10333333333333333,0
0.13120000000000001,0.10400000000000002,1,0.10400000000000002,0
0.13140000000000002,0.10466666666666671,1,0.10466666666666671,0
0.13159999999999999,0.10533333333333331,1,0.10533333333333331,0
0.1318,0.10599999999999998,1,0.10599999999999998,0
0.13200000000000001,0.10666666666666667,1,0.10666666666666667,0
0.13220000000000001,0.10733333333333336,1,0.10733333333333336,0
0.13240000000000002,0.10800000000000004,1,0.10800000000000004,0
0.1326,0.10866666666666663,1,0.10866666666666663,0
0.1328,0.10933333333333332,1,0.10933333333333332,0
0.13300000000000001,0.11000000000000001,1,0.11000000000000001,0
0.13320000000000001,0.11066666666666669,1,0.11066666666666669,0
0.13340000000000002,0.11133333333333338,1,0.11133333333333338,0
0.1336,0.11199999999999997,1,0.11199999999999997,0
0.1338,0.11266666666666666,1,0.11266666666666666,0
0.13400000000000001,0.11333333333333334,1,0.11333333333333334,0
0.13420000000000001,0.11400000000000003,1,0.11400000000000003,0
0.13440000000000002,0.11466666666666672,1,0.11466666666666672,0
0.1346,0.11533333333333332,1,0.11533333333333332,0
0.1348,0.11599999999999999,1,0.11599999999999999,0
0.13500000000000001,0.11666666666666668,1,0.11666666666666668,0
0.13520000000000001,0.11733333333333337,1,0.11733333333333337,0
0.13540000000000002,0.11800000000000005,1,0.11800000000000005,0
0.1356,0.11866666666666664,1,0.11866666666666664,0
0.1358,0.11933333333333333,1,0.11933333333333333,0
0.13600000000000001,0.12000000000000002,1,0.12000000000000002,0
0.13620000000000002,0.1206666666666667,1,0.1206666666666667,0
0.13639999999999999,0.12133333333333329,1,0.12133333333333329,0
0.1366,0.12199999999999998,1,0.12199999999999998,0
0.1368,0.12266666666666667,1,0.12266666666666667,0
0.13700000000000001,0.12333333333333335,1,0.12333333333333335,0
0.13720000000000002,0.12400000000000004,1,0.12400000000000004,0
0.13739999999999999,0.12466666666666663,1,0.12466666666666663,0
0.1376,0.12533333333333332,1,0.12533333333333332,0
0.13780000000000001,0.126,1,0.126,0
0.13800000000000001,0.12666666666666671,1,0.12666666666666671,0
0.13820000000000002,0.12733333333333338,1,0.12733333333333338,0
0.1384,0.12799999999999997,1,0.12799999999999997,0
0.1386,0.12866666666666665,1,0.12866666666666665,0
0.13880000000000001,0.12933333333333336,1,0.12933333333333336,0
0.13900000000000001,0.13000000000000003,1,0.13000000000000003,0
