"time","Tmix1_1.T","Tmix1_2.T","Tmix2.T","Tdiff","volume1_1.medium.h","volume1_2.medium.h","volume2_1.medium.h","volume2_2.medium.h"
0.13800000000000001,296.29461526541326,291.00166056713709,291.00166056713709,0,97072.172993716609,74926.337005944006,97072.172993716609,74926.337005944006
0.14100000000000001,296.13492996465578,290.82498502938307,290.82498502938307,0,96404.165268768877,74186.969405595853,96404.165268768877,74186.969405595853
0.14400000000000002,295.97482626263167,290.65356580173244,290.65356580173244,0,95734.400475338873,73469.588559737749,95734.400475338873,73469.588559737749
0.14699999999999999,295.81447143707902,290.48724544215776,290.48724544215776,0,95063.578283393261,72773.536430147549,95063.578283393261,72773.536430147549
0.14999999999999999,295.65402025818292,290.32587212924892,290.32587212924892,0,94392.346066515762,72098.178450394058,94392.346066515762,72098.178450394058
0.153,295.49362042634681,290.1692980244149,290.1692980244149,0,93721.321648661848,71442.896674110831,93721.321648661848,71442.896674110831
0.156,295.33341161809523,290.01737954295828,290.01737954295828,0,93051.08931174071,70807.090911702995,93051.08931174071,70807.090911702995
0.159,295.17352444976262,289.86997762098082,289.86997762098082,0,92382.195458887654,70190.179849674329,92382.195458887654,70190.179849674329
0.16200000000000001,295.01407980206824,289.72695781046679,289.72695781046679,0,91715.145787177025,69591.601450862712,91715.145787177025,69591.601450862712
0.16500000000000001,294.85519349776558,289.5881890999853,289.5881890999853,0,91050.424855437785,69010.808020922937,91050.424855437785,69010.808020922937
0.16800000000000001,294.69697353318981,289.45354454711361,289.45354454711361,0,90388.484501041545,68447.26885719008,90388.484501041545,68447.26885719008
0.17100000000000001,294.53951983418659,289.32290127539756,289.32290127539756,0,89729.742817230639,67900.470237998117,89729.742817230639,67900.470237998117
0.17400000000000002,294.38292635775377,289.19613994550565,289.19613994550565,0,89074.592944266915,67369.913211173,89074.592944266915,67369.913211173
0.17699999999999999,294.22728162556399,289.07314458564514,289.07314458564514,0,88423.405300360595,66855.112886044735,88423.405300360595,66855.112886044735
0.17999999999999999,294.07266783897279,288.95380276501004,288.95380276501004,0,87776.523877804779,66355.599161147285,87776.523877804779,66355.599161147285
0.183,293.91915944388023,288.83800599554689,288.83800599554689,0,87134.260237057431,65870.918407594378,87134.260237057431,65870.918407594378
0.186,293.76682819829529,288.72564826485967,288.72564826485967,0,86496.914707489457,65400.627330029922,86496.914707489457,65400.627330029922
0.189,293.61574008302267,288.61662688960524,288.61662688960524,0,85864.763461016628,64944.296540098076,85864.763461016628,64944.296540098076
0.192,293.46595493235526,288.51084262504725,288.51084262504725,0,85238.056965505457,64501.511016542558,85238.056965505457,64501.511016542558
0.19500000000000001,293.31752797414464,288.40819917844414,288.40819917844414,0,84617.026427112753,64071.868069839016,84617.026427112753,64071.868069839016
0.19800000000000001,293.17051125326242,288.30860275785773,288.30860275785773,0,84001.889745111417,63654.975454937688,84001.889745111417,63654.975454937688
0.20100000000000001,293.02495212500111,288.21196250846293,288.21196250846293,0,83392.84520714161,63250.453198831354,83392.84520714161,63250.453198831354
0.20400000000000001,292.88089218529439,288.11819077840488,288.11819077840488,0,82790.067011809486,62857.934714671217,82790.067011809486,62857.934714671217
0.20700000000000002,292.73837121748824,288.02720197970933,288.02720197970933,0,82193.721781664019,62477.062034870643,82193.721781664019,62477.062034870643
0.20999999999999999,292.59742483904364,287.93891322769451,287.93891322769451,0,81603.958715671179,62107.488488696501,81603.958715671179,62107.488488696501
0.21299999999999999,292.45808475412781,287.85324422635284,287.85324422635284,0,81020.910645067735,61748.878223571905,81020.910645067735,61748.878223571905
0.216,292.32037919849466,287.77011712381596,287.77011712381596,0,80444.69589389817,61400.905601089653,80444.69589389817,61400.905601089653
0.219,292.18433413366466,287.68945617841115,287.68945617841115,0,79875.423275100562,61063.253800071907,79875.423275100562,61063.253800071907
0.222,292.04997243067163,287.61118793294742,287.61118793294742,0,79313.188674228077,60735.615547045323,79313.188674228077,60735.615547045323
0.22500000000000001,291.9173128771568,287.53524148367427,287.53524148367427,0,78758.070893755081,60417.694243017519,78758.070893755081,60417.694243017519
0.22800000000000001,291.78637313204473,287.46154761037116,287.46154761037116,0,78210.144016159276,60109.200322777178,78210.144016159276,60109.200322777178
0.23100000000000001,291.65716803675133,287.3900392344903,287.3900392344903,0,77669.470336548693,59809.853173498697,77669.470336548693,59809.853173498697
0.23400000000000001,291.5297096755499,287.3206513968691,287.3206513968691,0,77136.100614531329,59519.381042206129,77136.100614531329,59519.381042206129
0.23700000000000002,291.40400740058743,287.25332123153186,287.25332123153186,0,76610.074178176903,59237.520926831327,76610.074178176903,59237.520926831327
0.23999999999999999,291.28006953484277,287.18798740104825,287.18798740104825,0,76091.426049787115,58964.016213169692,76091.426049787115,58964.016213169692
0.24299999999999999,291.15790213776171,287.12459047425961,287.12459047425961,0,75580.181779983774,58698.618256752714,75580.181779983774,58698.618256752714
0.246,291.03750834345777,287.06307312513655,287.06307312513655,0,75076.354677597148,58441.087215953114,75076.354677597148,58441.087215953114
0.249,290.91889049282071,287.00337942253515,287.00337942253515,0,74579.954731584818,58191.18907927422,74579.954731584818,58191.18907927422
0.252,290.80204916009728,286.94545512876238,286.94545512876238,0,74090.984537087701,57948.69691577035,74090.984537087701,57948.69691577035
0.255,290.68698312108978,286.88924768856617,286.88924768856617,0,73609.439161889051,57713.390829475902,73609.439161889051,57713.390829475902
0.25800000000000001,290.57368926210069,286.83470623665431,286.83470623665431,0,73135.305764906196,57485.057991381473,73135.305764906196,57485.057991381473
0.26100000000000001,290.46216376564536,286.78178121091145,286.78178121091145,0,72668.568558006795,57263.491020676105,72668.568558006795,57263.491020676105
0.26400000000000001,290.35240134790848,286.73042456889897,286.73042456889897,0,72209.205614488892,57048.488891529181,72209.205614488892,57048.488891529181
0.26700000000000002,290.24439501631497,286.68058984803298,286.68058984803298,0,71757.187854145377,56839.857185451656,71757.187854145377,56839.857185451656
0.27000000000000002,290.13813703100567,286.63223184142515,286.63223184142515,0,71312.483066815897,56637.40673461296,71312.483066815897,56637.40673461296
0.27300000000000002,290.03361869149199,286.58530664697099,286.58530664697099,0,70875.055019308464,56440.953827713311,70875.055019308464,56440.953827713311
0.27600000000000002,289.93083006289413,286.53977174543985,286.53977174543985,0,70444.862309425487,56250.320537261934,70444.862309425487,56250.320537261934
0.27900000000000003,289.82975947318533,286.49558616751864,286.49558616751864,0,70021.856261537992,56065.335419259878,70021.856261537992,56065.335419259878
0.28200000000000003,289.73039539369125,286.45270980910794,286.45270980910794,0,69605.988796715028,55885.83064697629,69605.988796715028,55885.83064697629
0.28500000000000003,289.63272512841269,286.41110388337296,286.41110388337296,0,69197.206947102502,55711.643903770404,69197.206947102502,55711.643903770404
0.28800000000000003,289.53673524300706,286.37073075309996,286.37073075309996,0,68795.45465115839,55542.617681530814,68795.45465115839,55542.617681530814
0.29099999999999998,289.44241164003671,286.33155388906204,286.33155388906204,0,68400.67306846159,55378.599106634087,68400.67306846159,55378.599106634087
0.29399999999999998,289.34973963420958,286.29353782838751,286.29353782838751,0,68012.800894520667,55219.439765903408,68012.800894520667,55219.439765903408
0.29699999999999999,289.25870406187784,286.25664812441738,286.25664812441738,0,67631.774818984486,55064.995496916272,67631.774818984486,55064.995496916272
0.29999999999999999,289.16928948195635,286.2208512738427,286.2208512738427,0,67257.530366526422,54915.126083175732,67257.530366526422,54915.126083175732
0.30299999999999999,289.08147985294801,286.18611477405187,286.18611477405187,0,66890.000544983108,54769.695494418876,66890.000544983108,54769.695494418876
0.30599999999999999,288.99525895653488,286.15240699493,286.15240699493,0,66529.117618260163,54628.571350078884,66529.117618260163,54628.571350078884
0.309,288.91061037539697,286.11969716145114,286.11969716145114,0,66174.813013485385,54491.624846590734,66174.813013485385,54491.624846590734
0.312,288.82751756947522,286.08795531180471,286.08795531180471,0,65827.017640213118,54358.73058225702,65827.017640213118,54358.73058225702
0.315,288.74596395222926,286.05715225552609,286.05715225552609,0,65485.662209628485,54229.766382113819,65485.662209628485,54229.766382113819
0.318,288.6659251056754,286.02726241175168,286.02726241175168,0,65150.644649043425,54104.62518116345,65150.644649043425,54104.62518116345
0.32100000000000001,288.58738457764736,285.99825800766422,285.99825800766422,0,64821.896223861921,53983.190734945725,64821.896223861921,53983.190734945725
0.32400000000000001,288.51032516099502,285.97011225958028,285.97011225958028,0,64499.345035631944,53865.350938003496,64499.345035631944,53865.350938003496
0.32700000000000001,288.43472823033261,285.94279960203056,285.94279960203056,0,64182.913245740128,53750.998783139148,64182.913245740128,53750.998783139148
0.33000000000000002,288.36057507220124,285.91629518650353,285.91629518650353,0,63872.522643074139,53640.030262913402,63872.522643074139,53640.030262913402
0.33300000000000002,288.2878469317356,285.89057485042582,285.89057485042582,0,63568.094839400554,53532.344239888967,63568.094839400554,53532.344239888967
0.33600000000000002,288.21652336470771,285.86561579307812,285.86561579307812,0,63269.544371273645,53427.845276680295,63269.544371273645,53427.845276680295
0.33900000000000002,288.14658324521344,285.84139614368524,285.84139614368524,0,62976.782917940887,53326.441827765862,62976.782917940887,53326.441827765862
0.34200000000000003,288.07800867436714,285.81789331929537,285.81789331929537,0,62689.735662820531,53228.039364299228,62689.735662820531,53228.039364299228
0.34500000000000003,288.01078018376057,285.79508601416893,285.79508601416893,0,62408.321215898191,53132.54870341417,62408.321215898191,53132.54870341417
0.34800000000000003,287.94487833731506,285.77295352000107,285.77295352000107,0,62132.4583188943,53039.883162207385,62132.4583188943,53039.883162207385
0.35100000000000003,287.88028376723599,285.75147569937388,285.75147569937388,0,61862.065995836434,52949.958446677592,61862.065995836434,52949.958446677592
0.35399999999999998,287.81697704695631,285.73063303604835,285.73063303604835,0,61597.063021261907,52862.692862367621,61597.063021261907,52862.692862367621
0.35699999999999998,287.75493559085822,285.71040808670085,285.71040808670085,0,61337.354942350517,52778.013392699148,61337.354942350517,52778.013392699148
0.35999999999999999,287.6941416500552,285.69078170248571,285.69078170248571,0,61082.867549560433,52695.83987918646,61082.867549560433,52695.83987918646
0.36299999999999999,287.63457574622777,285.67173611441825,285.67173611441825,0,60833.519390653528,52616.097939610423,60833.519390653528,52616.097939610423
0.36599999999999999,287.57621853084794,285.65325404743118,285.65325404743118,0,60589.229553491285,52538.715258750017,60589.229553491285,52538.715258750017
0.36899999999999999,287.5190508132219,285.63531869756213,285.63531869756213,0,60349.917783507699,52463.621492926293,60349.917783507699,52463.621492926293
0.372,287.46305358853414,285.61791370914085,285.61791370914085,0,60115.504601182154,52390.748174546352,60115.504601182154,52390.748174546352
0.375,287.4082061296196,285.60102413239207,285.60102413239207,0,59885.903313919131,52320.032721568736,59885.903313919131,52320.032721568736
0.378,287.35448930587739,285.58463473433113,285.58463473433113,0,59661.033909603058,52251.411365416003,59661.033909603058,52251.411365416003
0.38100000000000001,287.30188489184644,285.56873034024153,285.56873034024153,0,59440.820162367614,52184.820580737825,59440.820162367614,52184.820580737825
0.38400000000000001,287.2503742037556,285.5532965154361,285.5532965154361,0,59225.183925003075,52120.199939947299,59225.183925003075,52120.199939947299
0.38700000000000001,287.19993877703979,285.53831921359352,285.53831921359352,0,59014.047965241807,52057.490640874494,59014.047965241807,52057.490640874494
0.39000000000000001,287.15056038745894,285.52378475745712,285.52378475745712,0,58807.336054245177,51996.635425989756,58807.336054245177,51996.635425989756
0.39300000000000002,287.10222027471247,285.50968021336115,285.50968021336115,0,58604.969716493644,51937.580150573747,58604.969716493644,51937.580150573747
0.39600000000000002,287.05489852297291,285.4959936882745,285.4959936882745,0,58406.865636504554,51880.275026477568,58406.865636504554,51880.275026477568
0.39900000000000002,287.00857847562787,285.48271214081109,285.48271214081109,0,58212.954140436399,51824.665456909672,58212.954140436399,51824.665456909672
0.40200000000000002,286.96324239036909,285.4698235179855,285.4698235179855,0,58023.161007054754,51770.700983002011,58023.161007054754,51770.700983002011
0.40500000000000003,286.91887276241886,285.45731609290266,285.45731609290266,0,57837.413007219897,51718.332510761662,57837.413007219897,51718.332510761662
0.40800000000000003,286.87545233844975,285.44517844901208,285.44517844901208,0,57655.637962241759,51667.512245176447,57655.637962241759,51667.512245176447
0.41100000000000003,286.83296413050783,285.43339946436498,285.43339946436498,0,57477.764802235062,51618.193624320425,57477.764802235062,51618.193624320425
0.41400000000000003,286.79138895582497,285.42196958391611,285.42196958391611,0,57303.713266778352,51570.336646519667,57303.713266778352,51570.336646519667
0.41699999999999998,286.75071098005986,285.41087792516879,285.41087792516879,0,57133.417111307528,51523.895751703487,57133.417111307528,51523.895751703487
0.41999999999999998,286.71091369222898,285.40011436516255,285.40011436516255,0,56966.807256608852,51478.828559640868,56966.807256608852,51478.828559640868
0.42299999999999999,286.67198066850057,285.38966913434291,285.38966913434291,0,56803.814986426958,51435.094169495234,56803.814986426958,51435.094169495234
0.42599999999999999,286.63389572513182,285.37953272844669,285.37953272844669,0,56644.37258779243,51392.652790907683,56644.37258779243,51392.652790907683
0.42899999999999999,286.59664292634096,285.36969589590984,285.36969589590984,0,56488.413384041865,51351.465691294005,56488.413384041865,51351.465691294005
0.432,286.56020582144293,285.36015011879095,285.36015011879095,0,56335.868541127486,51311.497209500754,56335.868541127486,51311.497209500754
0.435,286.52456838307006,285.35088700446812,285.35088700446812,0,56186.670995527413,51272.712208846271,56186.670995527413,51272.712208846271
0.438,286.48971562149137,285.34189788472764,285.34189788472764,0,56040.758026210366,51235.074398498291,56040.758026210366,51235.074398498291
0.441,286.45563231596844,285.33317462054623,285.33317462054623,0,55898.065943476002,51198.54970314003,55898.065943476002,51198.54970314003
0.44400000000000001,286.42230347842298,285.3247092976498,285.3247092976498,0,55758.532030164832,51163.104988277977,55758.532030164832,51163.104988277977
0.44700000000000001,286.389714357738,285.31649421621051,285.31649421621051,0,55622.094559723271,51128.70801711591,55622.094559723271,51128.70801711591
0.45000000000000001,286.35785033427936,285.30852197784162,285.30852197784162,0,55488.69235465848,51095.327814820703,55488.69235465848,51095.327814820703
0.45300000000000001,286.32669644773767,285.30078589757881,285.30078589757881,0,55358.262809839463,51062.936393524971,55358.262809839463,51062.936393524971
0.45600000000000002,286.29623891762395,285.2932786497899,285.2932786497899,0,55230.748258275344,51031.503082683659,55230.748258275344,51031.503082683659
0.45900000000000002,286.26646381007191,285.28599344328512,285.28599344328512,0,55106.090389597062,51000.999449334588,55106.090389597062,51000.999449334588
0.46200000000000002,286.23735742212506,285.27892367424005,285.27892367424005,0,54984.231858956431,50971.39784488119,54984.231858956431,50971.39784488119
0.46500000000000002,286.20890628419164,285.27206291753163,285.27206291753163,0,54865.116297358953,50942.671368820309,54865.116297358953,50942.671368820309
0.46800000000000003,286.18109716250325,285.26540491807219,285.26540491807219,0,54748.688321996546,50914.793832470081,54748.688321996546,50914.793832470081
0.47100000000000003,286.15391656721016,285.2589440564787,285.2589440564787,0,54634.891476842582,50887.741708765272,54634.891476842582,50887.741708765272
0.47400000000000003,286.12735173479285,285.25267440015676,285.25267440015676,0,54523.672345735453,50861.490159090179,54523.672345735453,50861.490159090179
0.47700000000000004,286.10139011781195,285.24659018656968,285.24659018656968,0,54414.978416179845,50836.015056763288,54414.978416179845,50836.015056763288
0.47999999999999998,286.0760192985959,285.24068589975042,285.24068589975042,0,54308.757718014684,50811.293307405234,54308.757718014684,50811.293307405234
0.48299999999999998,286.05122708471396,285.23495617238945,285.23495617238945,0,54204.959223174075,50787.302438981264,54204.959223174075,50787.302438981264
0.48599999999999999,286.02700150996537,285.22939577858205,285.22939577858205,0,54103.532849861411,50764.020571438785,54103.532849861411,50764.020571438785
0.48899999999999999,286.0033306053644,285.22399983283998,285.22399983283998,0,54004.428503759693,50741.427249995533,54004.428503759693,50741.427249995533
0.49199999999999999,285.98020249196253,285.21876370048489,285.21876370048489,0,53907.59646668315,50719.503069951628,53907.59646668315,50719.503069951628
0.495,285.95760599943611,285.21368243653495,285.21368243653495,0,53812.989986492154,50698.227327261644,53812.989986492154,50698.227327261644
0.498,285.93552993299244,285.20875143677341,285.20875143677341,0,53720.562207843868,50677.580744624232,53720.562207843868,50677.580744624232
0.501,285.91396330671472,285.20396622212144,285.20396622212144,0,53630.267149182095,50657.544568633333,53630.267149182095,50657.544568633333
0.504,285.89289534308222,285.19932243270313,285.19932243270313,0,53542.059700757432,50638.100544935005,53542.059700757432,50638.100544935005
0.50700000000000001,285.87231545933599,285.19481583546025,285.19481583546025,0,53455.89556757416,50619.230950112047,53455.89556757416,50619.230950112047
0.51000000000000001,285.85221282141805,285.19044277715403,285.19044277715403,0,53371.72940183965,50600.920488457297,53371.72940183965,50600.920488457297
0.51300000000000001,285.83257743674818,285.18619905240843,285.18619905240843,0,53289.519378251804,50583.151552352305,53289.519378251804,50583.151552352305
0.51600000000000001,285.81339925701258,285.18208082138386,285.18208082138386,0,53209.22343756444,50565.908064670686,53209.22343756444,50565.908064670686
0.51900000000000002,285.79466842389985,285.17808435024932,285.17808435024932,0,53130.80031546847,50549.174392104847,53130.80031546847,50549.174392104847
0.52200000000000002,285.77637526754137,285.17420600636075,285.17420600636075,0,53054.209536084505,50532.935324986211,53054.209536084505,50532.935324986211
0.52500000000000002,285.75851030495136,285.17044225344199,285.17044225344199,0,52979.411405455794,50517.176057105411,52979.411405455794,50517.176057105411
0.52800000000000002,285.74106410720839,285.166789873813,285.166789873813,0,52906.366455478601,50501.883116212783,52906.366455478601,50501.883116212783
0.53100000000000003,285.72402751165913,285.16324559380729,285.16324559380729,0,52835.036332388641,50487.042795601425,52835.036332388641,50487.042795601425
0.53400000000000003,285.70739159352314,285.15980612536947,285.15980612536947,0,52765.383677903228,50472.641328281177,52765.383677903228,50472.641328281177
0.53700000000000003,285.69114755224615,285.15646835512581,285.15646835512581,0,52697.371653410934,50458.665678639903,52697.371653410934,50458.665678639903
0.54000000000000004,285.67528675881709,285.15322925501636,285.15322925501636,0,52630.964138107556,50445.103168254253,52630.964138107556,50445.103168254253
0.54300000000000004,285.65980075372096,285.15008587832193,285.15008587832193,0,52566.125720440214,50431.941459253874,52566.125720440214,50431.941459253874
0.54600000000000004,285.64468123045339,285.14703542226056,285.14703542226056,0,52502.821629103513,50419.168816427788,52502.821629103513,50419.168816427788
0.54900000000000004,285.62992001651736,285.14407530219688,285.14407530219688,0,52441.017653494026,50406.774417941531,52441.017653494026,50406.774417941531
0.55200000000000005,285.61550916349512,285.14120272290421,285.14120272290421,0,52380.680520846407,50394.746560167419,52380.680520846407,50394.746560167419
0.55500000000000005,285.60144085579356,285.13841508592685,285.13841508592685,0,52321.77751417843,50383.074363357679,52321.77751417843,50383.074363357679
0.55800000000000005,285.58770743494125,285.13570986413305,285.13570986413305,0,52264.276574034615,50371.747246385909,52264.276574034615,50371.747246385909
0.56100000000000005,285.57430139739944,285.13308459839669,285.13308459839669,0,52208.146289335586,50360.754912854383,52208.146289335586,50360.754912854383
0.56400000000000006,285.56121539237239,285.13053689427971,285.13053689427971,0,52153.355888227125,50350.087337201549,52153.355888227125,50350.087337201549
0.56700000000000006,285.54844217770318,285.12806475329052,285.12806475329052,0,52099.875053427233,50339.73615172979,52099.875053427233,50339.73615172979
0.57000000000000006,285.53597470975052,285.1256658346885,285.1256658346885,0,52047.674298554302,50329.691555683632,52047.674298554302,50329.691555683632
0.57300000000000006,285.52380607657136,285.12333796803995,285.12333796803995,0,51996.724688375754,50319.944461386345,51996.724688375754,50319.944461386345
0.57600000000000007,285.51192950535557,285.1210790730849,285.1210790730849,0,51946.997869949686,50310.486158717904,51946.997869949686,50310.486158717904
0.57899999999999996,285.50033836343545,285.11888713089417,285.11888713089417,0,51898.466076863609,50301.308194343335,51898.466076863609,50301.308194343335
0.58199999999999996,285.48902615599178,285.11676018139605,285.11676018139605,0,51851.102119640251,50292.402361358938,51851.102119640251,50292.402361358938
0.58499999999999996,285.4779865237594,285.11469632090331,285.11469632090331,0,51804.87937614337,50283.760688938441,51804.87937614337,50283.760688938441
0.58799999999999997,285.46721324073377,285.11269369964072,285.11269369964072,0,51759.771781983734,50275.375431979228,51759.771781983734,50275.375431979228
0.59099999999999997,285.45670021187681,285.11075051927122,285.11075051927122,0,51715.75382092486,50267.239060748536,51715.75382092486,50267.239060748536
0.59399999999999997,285.44644147082323,285.10886503042394,285.10886503042394,0,51672.800515288916,50259.344250529655,51672.800515288916,50259.344250529655
0.59699999999999998,285.43643117758751,285.1070355302208,285.1070355302208,0,51630.887416362639,50251.683871268135,51630.887416362639,50251.683871268135
0.59999999999999998,285.42666361626942,285.10526035980359,285.10526035980359,0,51589.990594803123,50244.25097721794,51589.990594803123,50244.25097721794
0.60299999999999998,285.41713319103968,285.10353791665165,285.10353791665165,0,51550.08662383425,50237.038858517371,51550.08662383425,50237.038858517371
0.60599999999999998,285.40783441612774,285.10186671840478,285.10186671840478,0,51511.152537337308,50230.041308424996,51511.152537337308,50230.041308424996
0.60899999999999999,285.39876194120058,285.10024516270124,285.10024516270124,0,51473.165936115998,50223.251617729249,51473.165936115998,50223.251617729249
0.61199999999999999,285.38991052256216,285.09867175239316,285.09867175239316,0,51436.104867317976,50216.663517756002,51436.104867317976,50216.663517756002
0.61499999999999999,285.38127502899823,285.09714502317087,285.09714502317087,0,51399.94784891438,50210.270877320669,51399.94784891438,50210.270877320669
0.61799999999999999,285.37285043947651,285.0956635411481,285.0956635411481,0,51364.673860076757,50204.067692621924,51364.673860076757,50204.067692621924
0.621,285.36463184084727,285.0942259004492,285.0942259004492,0,51330.262331554251,50198.04807713523,51330.262331554251,50198.04807713523
0.624,285.35661442554311,285.09283072079489,285.09283072079489,0,51296.693136050562,50192.206251506606,51296.693136050562,50192.206251506606
0.627,285.34879348927933,285.0914766450889,285.0914766450889,0,51263.946578601077,50186.536533446146,51263.946578601077,50186.536533446146
