"Time","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
4.7340002,-0.41499063,-0.13547231
4.7350001,-0.4365409,-0.00059989066
4.7360001,-0.4153578,0.13433008
4.737,-0.3535153,0.25610924
4.7379999,-0.25706756,0.3528167
4.7389998,-0.13545617,0.41498592
4.7399998,-0.00058600074,0.43653142
4.7410002,0.13434038,0.41534451
4.7420001,0.25611493,0.35349947
4.743,0.35281724,0.25705075
4.744,0.41498125,0.13544004
4.7449999,0.43652201,0.00057209196
4.7459998,0.41533121,-0.13435069
4.7470002,0.35348368,-0.25612065
4.7480001,0.25703394,-0.35281777
4.7490001,0.13542388,-0.41497657
4.75,0.00055817422,-0.43651259
4.7509999,-0.13436101,-0.41531798
4.7519999,-0.25612637,-0.35346788
4.7529998,-0.35281834,-0.25701717
4.7540002,-0.41497195,-0.13540775
4.7550001,-0.4365032,-0.00054426061
4.756,-0.41530475,0.13437134
4.757,-0.35345209,0.25613213
4.7579999,-0.25700039,0.35281894
4.7589998,-0.13539161,0.4149673
4.7600002,-0.00053033209,0.43649378
4.7610002,0.1343817,0.41529149
4.7620001,0.25613788,0.35343629
4.763,0.35281953,0.25698358
4.7639999,0.41496268,0.13537544
4.7649999,0.4364844,0.00051638315
4.7659998,0.41527826,-0.13439207
4.7670002,0.35342053,-0.25614366
4.7680001,0.25696677,-0.35282016
4.7690001,0.13535927,-0.41495809
4.77,0.00050242682,-0.43647504
4.7709999,-0.13440244,-0.41526505
4.7719998,-0.25614944,-0.35340473
4.7729998,-0.35282078,-0.25694999
4.7740002,-0.41495353,-0.13534312
4.7750001,-0.43646571,-0.00048847322
4.776,-0.41525185,0.13441284
4.777,-0.35338899,0.25615525
4.7779999,-0.25693321,0.35282144
4.7789998,-0.13532695,0.41494894
4.7800002,-0.00047450623,0.43645635
4.7810001,0.13442323,0.41523865
4.7820001,0.25616106,0.3533732
4.783,0.3528221,0.2569164
4.7839999,0.41494438,0.13531077
4.7849998,0.43644702,0.00046051753
4.7859998,0.41522548,-0.13443366
4.7870002,0.35335746,-0.25616691
4.7880001,0.25689963,-0.35282281
4.789,0.13529459,-0.41493988
4.79,0.0004465227,-0.43643773
4.7909999,-0.1344441,-0.4152123
4.7919998,-0.25617278,-0.3533417
4.7930002,-0.35282353,-0.25688285
4.7940001,-0.41493538,-0.1352784
4.7950001,-0.43642846,-0.00043252946
4.796,-0.41519916,0.13445453
4.7969999,-0.35332599,0.25617865
4.7979999,-0.25686607,0.35282424
4.7989998,-0.13526222,0.41493088
4.8000002,-0.00041852411,0.43641919
4.8010001,0.13446499,0.41518599
4.802,0.25618452,0.35331023
4.803,0.35282496,0.25684926
4.8039999,0.41492638,0.13524602
4.8049998,0.43640989,0.00040449601
4.8060002,0.41517285,-0.13447548
4.8070002,0.35329449,-0.25619042
4.8080001,0.25683248,-0.35282573
4.809,0.13522981,-0.41492194
4.8099999,0.00039046278,-0.43640068
4.8109999,-0.13448597,-0.41515973
4.8119998,-0.25619635,-0.35327879
4.8130002,-0.35282651,-0.2568157
4.8140001,-0.4149175,-0.13521361
4.8150001,-0.43639144,-0.00037643031
4.816,-0.41514662,0.13449647
4.8169999,-0.35326308,0.25620228
4.8179998,-0.25679892,0.35282731
4.8189998,-0.13519742,0.41491306
4.8200002,-0.00036238672,0.43638223
4.8210001,0.13450697,0.41513351
4.822,0.25620824,0.35324734
4.823,0.35282812,0.25678214
4.8239999,0.41490865,0.13518119
4.8249998,0.43637303,0.00034831956
4.8260002,0.41512042,-0.13451752
4.8270001,0.35323164,-0.25621423
4.8280001,0.25676537,-0.35282895
4.829,0.13516498,-0.41490427
4.8299999,0.00033424809,-0.43636385
4.8309999,-0.13452806,-0.41510734
4.8319998,-0.25622022,-0.35321596
4.8330002,-0.35282981,-0.25674859
4.8340001,-0.41489989,-0.13514876
4.835,-0.43635467,-0.00032017674
4.836,-0.41509429,0.13453861
4.8369999,-0.35320026,0.25622621
4.8379998,-0.25673181,0.35283068
4.8390002,-0.13513254,0.41489553
4.8400002,-0.000306095,0.43634552
4.8410001,0.13454919,0.4150812
4.842,0.25623223,0.35318458
4.8429999,0.35283154,0.256715
4.8439999,0.41489115,0.13511629
4.8449998,0.43633634,0.00029198918
4.8460002,0.41506815,-0.13455977
4.8470001,0.35316887,-0.25623828
4.848,0.25669825,-0.35283244
4.849,0.13510005,-0.41488686
4.8499999,0.00027787959,-0.43632725
4.8509998,-0.13457038,-0.41505513
4.8520002,-0.25624433,-0.35315323
4.8530002,-0.35283336,-0.25668147
4.8540001,-0.41488254,-0.13508382
4.855,-0.43631813,-0.00026376967
4.8559999,-0.4150421,0.13458098
4.8569999,-0.35313755,0.25625038
4.8579998,-0.25666469,0.35283431
4.8590002,-0.13506758,0.41487825
4.8600001,-0.00024964998,0.43630904
4.8610001,0.13459159,0.41502908
4.862,0.25625646,0.35312188
4.8629999,0.35283524,0.25664791
4.8639998,0.41487396,0.13505132
4.8649998,0.43629992,0.00023550579
4.8660002,0.41501606,-0.13460225
4.8670001,0.35310623,-0.25626257
4.868,0.25663114,-0.35283622
4.869,0.13503507,-0.41486973
4.8699999,0.00022135828,-0.43629089
4.8709998,-0.1346129,-0.41500309
4.8720002,-0.25626871,-0.35309058
4.8730001,-0.3528372,-0.25661436
4.8740001,-0.41486549,-0.13501881
4.875,-0.43628183,-0.00020721011
4.8759999,-0.4149901,0.13462356
4.8769999,-0.35307494,0.25627485
4.8779998,-0.25659761,0.35283822
4.8790002,-0.13500257,0.41486126
4.8800001,-0.00019305263,0.43627277
4.881,0.13463424,0.41497713
4.882,0.25628099,0.35305932
4.8829999,0.35283923,0.25658083
4.8839998,0.41485703,0.13498628
4.8850002,0.43626374,0.00017887041
4.8860002,0.41496417,-0.13464494
4.8870001,0.35304368,-0.25628716
4.888,0.25656405,-0.35284027
4.8889999,0.13497001,-0.41485286
4.8899999,0.00016468512,-0.43625474
4.8909998,-0.13465565,-0.41495124
4.8920002,-0.25629336,-0.35302806
4.8930001,-0.35284135,-0.25654727
4.8940001,-0.41484869,-0.13495374
4.895,-0.43624577,-0.00015049904
4.8959999,-0.4149383,0.13466637
4.8969998,-0.35301244,0.25629956
4.8979998,-0.25653052,0.35284242
4.8990002,-0.13493747,0.41484454
4.9000001,-0.00013630395,0.43623677
4.901,0.1346771,0.41492537
4.902,0.25630575,0.35299683
4.9029999,0.35284349,0.25651374
4.9039998,0.4148404,0.13492118
4.9050002,0.4362278,0.00012208401
4.9060001,0.41491243,-0.13468784
4.9070001,0.35298121,-0.25631198
4.908,0.25649697,-0.35284463
4.9089999,0.13490488,-0.41483629
4.9099998,0.00010786113,-0.43621886
4.9109998,-0.13469861,-0.41489956
4.9120002,-0.25631824,-0.35296562
4.9130001,-0.35284576,-0.25648022
4.914,-0.41483217,-0.13488859
4.915,-0.43620992,-9.3637442e-05
4.9159999,-0.41488665,0.13470939
4.9169998,-0.35295004,0.2563245
4.9180002,-0.25646347,0.35284689
4.9190001,-0.1348723,0.41482809
4.9200001,-7.9404927e-05,0.43620101
4.921,0.13472016,0.41487378
4.9219999,0.25633079,0.35293445
4.9229999,0.35284805,0.25644669
4.9239998,0.41482401,0.13485599
4.9250002,0.4361921,6.5147564e-05
4.9260001,0.41486087,-0.13473096
4.927,0.35291886,-0.25633711
4.928,0.25642994,-0.35284925
4.9289999,0.13483968,-0.41481996
4.9299998,5.0887294e-05,-0.43618321
4.9310002,-0.1347418,-0.41484803
4.9320002,-0.25634342,-0.35290331
4.9330001,-0.35285044,-0.25641319
4.934,-0.41481593,-0.13482338
4.9349999,-0.43617433,-3.6626294e-05
4.9359999,-0.41483518,0.13475262
4.9369998,-0.35288775,0.25634974
4.9380002,-0.25639641,0.35285166
4.9390001,-0.13480707,0.41481191
4.9400001,-2.2356553e-05,0.43616548
4.941,0.13476345,0.41482237
4.9419999,0.25635609,0.35287219
4.9429998,0.35285288,0.25637966
4.9439998,0.41480792,0.13479075
4.9450002,0.43615663,8.0620675e-06
4.9460001,0.41480953,-0.13477431
4.947,0.35285664,-0.25636247
4.948,0.25636289,-0.35285413
4.9489999,0.13477442,-0.41480392
4.9499998,-6.2353834e-06,-0.43614781
4.9510002,-0.13478519,-0.41479674
4.9520001,-0.25636885,-0.35284111
4.9530001,-0.35285541,-0.25634617
4.954,-0.41479996,-0.1347581
4.9549999,-0.43613899,2.0533407e-05
4.9559999,-0.41478392,0.13479607
4.9569998,-0.35282558,0.25637522
4.9580002,-0.25632942,0.3528567
4.9590001,-0.13474177,0.41479599
4.96,3.4840432e-05,0.4361302
4.961,0.13480696,0.41477114
4.9619999,0.25638163,0.35281003
4.9629998,0.35285798,0.25631264
4.9640002,0.41479206,0.13472542
4.9650002,0.43612137,-4.9171485e-05
4.9660001,0.41475832,-0.13481787
4.967,0.3527945,-0.25638807
4.9679999,0.25629589,-0.35285932
4.9689999,0.13470908,-0.41478816
4.9699998,-6.3506559e-05,-0.43611264
4.9710002,-0.13482881,-0.4147456
4.9720001,-0.25639454,-0.352779
4.973,-0.35286066,-0.25627914
4.974,-0.41478428,-0.13469274
4.9749999,-0.43610388,7.7840668e-05
4.9759998,-0.41473284,0.13483973
4.9770002,-0.3527635,0.25640097
4.9780002,-0.25626239,0.352862
4.9790001,-0.1346764,0.41478038
4.98,9.2185197e-05,0.43609515
4.9809999,0.13485067,0.41472009
4.9819999,0.25640747,0.35274798
4.9829998,0.35286337,0.25624564
4.9840002,0.4147765,0.13466005
4.9850001,0.43608639,-0.0001065521
4.9860001,0.41470733,-0.13486163
4.987,0.35273248,-0.25641397
4.9879999,0.25622889,-0.35286477
4.9889998,0.13464369,-0.41477266
4.9899998,-0.00012092454,-0.43607768
4.9910002,-0.13487262,-0.41469464
4.9920001,-0.25642049,-0.35271701
4.993,-0.3528662,-0.25621217
4.994,-0.41476884,-0.13462733
4.9949999,-0.43606901,0.0001352945
4.9959998,-0.41468191,0.1348836
4.9970002,-0.35270151,0.25642699
4.9980001,-0.25619543,0.3528676
4.9990001,-0.13461097,0.41476503
5,0.00014967613,0.43606031
5.0009999,0.13489461,0.41466922
5.0019999,0.25643355,0.35268605
5.0029998,0.35286906,0.25617868
5.0040002,0.41476122,0.1345946
5.0050001,0.43605164,-0.00016407877
5.006,0.41465652,-0.13490562
5.007,0.35267055,-0.2564401
5.0079999,0.25616193,-0.35287052
5.0089998,0.13457821,-0.41475746
5.0100002,-0.00017848819,-0.43604299
5.0110002,-0.13491666,-0.41464385
5.0120001,-0.25644669,-0.35265511
5.013,-0.35287201,-0.25614521
5.0139999,-0.41475371,-0.13456185
5.0149999,-0.43603438,0.00019289387
5.0159998,-0.41463119,0.13492769
5.0170002,-0.35263965,0.25645328
5.0180001,-0.25612849,0.3528735
5.0190001,-0.13454548,0.41474995
5.02,0.00020731223,0.43602574
5.0209999,0.13493875,0.41461855
5.0219998,0.25645986,0.35262421
5.0229998,0.35287499,0.25611174
5.0240002,0.41474622,0.13452908
5.0250001,0.43601713,-0.0002217505
5.026,0.41460589,-0.13494982
5.027,0.35260874,-0.25646651
5.0279999,0.25609499,-0.35287654
5.0289998,0.13451269,-0.4147425
5.0300002,-0.00023619652,-0.43600854
5.0310001,-0.1349609,-0.41459328
5.0320001,-0.25647315,-0.35259333
5.033,-0.35287809,-0.25607827
5.0339999,-0.41473883,-0.13449632
5.0349998,-0.43599999,0.00025063779
5.0359998,-0.41458064,0.13497199
5.0370002,-0.35257789,0.2564798
5.0380001,-0.25606155,0.35287964
5.039,-0.13447993,0.41473514
5.04,0.0002650925,0.43599141
5.0409999,0.13498309,0.41456804
5.0419998,0.25648648,0.35256249
5.0430002,0.35288125,0.25604483
5.0440001,0.41473147,0.13446352
5.0450001,0.43598288,-0.00027956627
5.046,0.41455543,-0.13499422
5.0469999,0.35254705,-0.25649315
5.0479999,0.25602809,-0.35288283
5.0489998,0.13444711,-0.41472784
5.0500002,-0.00029404851,-0.43597436
5.0510001,-0.13500537,-0.41454285
5.052,-0.25649986,-0.35253167
5.053,-0.35288447,-0.25601137
5.0539999,-0.41472423,-0.13443071
5.0549998,-0.43596584,0.00030852528
5.0560002,-0.41453031,0.13501652
5.0570002,-0.35251626,0.25650659
5.0580001,-0.25599465,0.35288611
5.059,-0.1344143,0.41472059
5.0599999,0.00032301599,0.43595734
5.0609999,0.13502766,0.41451773
5.0619998,0.25651333,0.35250089
5.0630002,0.35288775,0.25597793
5.0640001,0.41471702,0.13439788
5.0650001,0.43594885,-0.0003375251
5.066,0.41450518,-0.13503885
5.0669999,0.35248548,-0.25652006
5.0679998,0.25596121,-0.35288942
5.0689998,0.13438146,-0.41471344
5.0700002,-0.00035204322,-0.43594038
5.0710001,-0.13505004,-0.41449267
5.072,-0.25652686,-0.3524701
5.073,-0.35289112,-0.25594449
5.0739999,-0.4147099,-0.13436505
5.0749998,-0.43593195,0.00036655529
5.0760002,-0.41448015,0.13506123
5.0770001,-0.35245475,0.25653362
5.0780001,-0.2559278,0.35289282
5.079,-0.13434863,0.41470635
5.0799999,0.00038108166,0.43592349
5.0809999,0.13507244,0.4144676
5.0819998,0.25654042,0.35243937
5.0830002,0.35289454,0.25591108
5.0840001,0.41470283,0.13433219
5.085,0.43591508,-0.00039562595
5.086,0.41445512,-0.13508368
5.0869999,0.352424,-0.25654724
5.0879998,0.25589433,-0.3528963
5.0890002,0.13431574,-0.41469932
5.0900002,-0.00041017961,-0.43590665
5.0910001,-0.13509493,-0.41444263
5.092,-0.2565541,-0.35240868
5.0929999,-0.35289806,-0.25587764
5.0939999,-0.41469586,-0.13429932
5.0949998,-0.43589827,0.00042472681
5.0960002,-0.41443017,0.13510616
5.0970001,-0.35239333,0.25656092
5.098,-0.25586095,0.35289982
5.099,-0.13428289,0.41469237
5.0999999,0.0004392885,0.4358899
5.1009998,0.13511743,0.41441768
5.1020002,0.25656778,0.35237798
5.1030002,0.35290161,0.25584424
5.1040001,0.41468892,0.13426644
5.105,0.43588153,-0.00045386777
5.1059999,0.41440523,-0.13512871
5.1069999,0.35236266,-0.25657469
5.1079998,0.25582752,-0.35290343
5.1090002,0.13424999,-0.41468549
5.1100001,-0.00046845668,-0.43587318
5.1110001,-0.13514002,-0.4143928
5.112,-0.25658157,-0.35234734
5.1129999,-0.35290527,-0.25581083
5.1139998,-0.41468209,-0.13423355
5.1149998,-0.43586487,0.00048303884
5.1160002,-0.41438037,0.13515131
5.1170001,-0.35233203,0.25658849
5.118,-0.25579414,0.35290712
5.119,-0.13421708,0.41467866
5.1199999,0.00049763551,0.43585655
5.1209998,0.13516262,0.41436794
5.1220002,0.2565954,0.35231671
5.1230001,0.35290897,0.25577742
5.1240001,0.41467527,0.13420063
5.125,0.43584824,-0.00051224959
5.1259999,0.41435555,-0.13517396
5.1269999,0.35230142,-0.25660238
5.1279998,0.25576073,-0.35291085
5.1290002,0.13418415,-0.4146719
5.1300001,-0.00052687345,-0.43583995
5.131,-0.13518532,-0.41434315
5.132,-0.25660932,-0.35228613
5.1329999,-0.35291275,-0.25574404
5.1339998,-0.41466859,-0.1341677
5.1350002,-0.4358317,0.00054149033
5.1360002,-0.41433078,0.13519666
5.1370001,-0.35227084,0.25661629
5.138,-0.25572735,0.35291466
5.1389999,-0.13415124,0.41466522
5.1399999,0.0005561217,0.43582344
5.1409998,0.13520803,0.41431838
5.1420002,0.2566233,0.35225555
5.1430001,0.3529166,0.25571066
5.1440001,0.41466191,0.13413475
5.145,0.43581519,-0.00057077041
5.1459999,0.41430601,-0.13521941
5.1469998,0.35224029,-0.2566303
5.1479998,0.25569397,-0.35291857
5.1490002,0.13411827,-0.41465861
5.1500001,-0.00058542885,-0.43580696
5.151,-0.13523081,-0.41429368
5.152,-0.25663733,-0.35222504
5.1529999,-0.35292053,-0.25567728
5.1539998,-0.41465536,-0.13410181
5.1550002,-0.43579876,0.00060008024
5.1560001,-0.41428137,0.13524222
5.1570001,-0.35220981,0.25664437
5.158,-0.25566059,0.35292253
5.1589999,-0.13408533,0.41465208
5.1599998,0.00061474601,0.43579057
5.1609998,0.13525364,0.41426903
5.1620002,0.25665143,0.35219452
5.1630001,0.35292453,0.2556439
5.164,0.41464883,0.13406883
5.165,0.4357824,-0.00062942912
5.1659999,0.41425672,-0.13526508
5.1669998,0.35217929,-0.25665852
5.1680002,0.25562721,-0.35292655
5.1690001,0.13405234,-0.41464561
5.1700001,-0.00064412184,-0.43577424
5.171,-0.13527653,-0.41424441
5.1719999,-0.25666562,-0.35216406
5.1729999,-0.35292858,-0.25561056
5.1739998,-0.41464239,-0.13403586
5.1750002,-0.4357661,0.00065880775
5.1760001,-0.41423213,0.13528799
5.177,-0.35214886,0.25667271
5.178,-0.2555939,0.35293064
5.1789999,-0.13401937,0.4146392
5.1799998,0.00067350751,0.43575794
5.1810002,0.13529944,0.41421986
5.1820002,0.25667983,0.3521336
5.1830001,0.35293269,0.25557721
5.184,0.41463602,0.13400286
5.1849999,0.43574983,-0.00068822532
5.1859999,0.41420758,-0.13531095
5.1869998,0.3521184,-0.25668696
5.1880002,0.25556052,-0.35293481
5.1890001,0.13398635,-0.41463286
5.1900001,-0.00070295151,-0.43574172
5.191,-0.13532245,-0.41419533
5.1919999,-0.25669414,-0.3521032
5.1929998,-0.35293692,-0.25554386
5.1939998,-0.41462973,-0.13396986
5.1950002,-0.43573365,0.00071767229
5.1960001,-0.41418311,0.13533396
5.197,-0.35208803,0.25670129
5.198,-0.2555272,0.35293904
5.1989999,-0.13395335,0.4146266
5.1999998,0.00073240505,0.43572557
5.2010002,0.13534547,0.41417086
5.2020001,0.25670847,0.35207281
5.2030001,0.35294119,0.25551054
5.204,0.41462347,0.13393684
5.2049999,0.43571752,-0.00074715744
5.2059999,0.41415867,-0.13535702
5.2069998,0.35205764,-0.25671569
5.2080002,0.25549388,-0.35294336
5.2090001,0.13392031,-0.4146204
5.21,-0.00076191674,-0.43570948
5.211,-0.13536857,-0.41414645
5.2119999,-0.2567229,-0.35204247
5.2129998,-0.35294554,-0.25547722
5.2140002,-0.41461733,-0.1339038
5.2150002,-0.43570146,0.00077667192
5.2160001,-0.41413429,0.13538013
5.217,-0.35202733,0.25673014
5.2179999,-0.25546056,0.35294771
5.2189999,-0.13388729,0.41461426
5.2199998,0.00079143769,0.43569344
5.2210002,0.1353917,0.41412207
5.2220001,0.25673738,0.35201213
5.223,0.35294992,0.2554439
5.224,0.41461122,0.13387075
5.2249999,0.43568546,-0.0008062243
5.2259998,0.41410992,-0.13540329
5.2270002,0.35199699,-0.25674465
5.2280002,0.25542724,-0.35295218
5.2290001,0.13385423,-0.41460821
5.23,-0.00082101655,-0.43567747
5.2309999,-0.1354149,-0.41409776
5.2319999,-0.25675192,-0.35198185
5.2329998,-0.35295442,-0.25541058
5.2340002,-0.41460523,-0.13383768
5.2350001,-0.43566951,0.00083580578
5.2360001,-0.41408563,0.13542651
5.237,-0.35196674,0.25675923
5.2379999,-0.25539395,0.35295668
5.2389998,-0.13382116,0.41460222
5.2399998,0.00085060444,0.43566158
5.2410002,0.13543813,0.4140735
5.2420001,0.25676653,0.3519516
5.243,0.35295895,0.25537729
5.244,0.41459924,0.13380462
5.2449999,0.43565363,-0.00086542481
5.2459998,0.41406137,-0.13544978
5.2470002,0.35193646,-0.25677386
5.2480001,0.25536066,-0.35296127
5.2490001,0.13378808,-0.41459632
5.25,-0.00088024989,-0.43564573
5.2509999,-0.13546143,-0.41404927
5.2519999,-0.25678122,-0.35192135
5.2529998,-0.3529636,-0.255344
5.2540002,-0.41459337,-0.13377154
5.2550001,-0.43563783,0.00089507276
5.256,-0.4140372,0.13547309
5.257,-0.35190627,0.25678858
5.2579999,-0.25532737,0.35296592
5.2589998,-0.133755,0.41459045
5.2600002,0.00090990413,0.43562993
5.2610002,0.13548476,0.4140251
5.2620001,0.25679594,0.35189116
5.263,0.35296828,0.25531074
5.2639999,0.41458756,0.13373843
5.2649999,0.43562207,-0.00092475791
5.2659998,0.41401303,-0.13549645
5.2670002,0.35187605,-0.25680333
5.2680001,0.25529411,-0.35297066
5.2690001,0.13372189,-0.41458467
5.27,-0.00093961577,-0.43561423
5.2709999,-0.13550816,-0.41400099
5.2719998,-0.25681075,-0.351861
5.2729998,-0.35297304,-0.25527748
5.2740002,-0.41458181,-0.13370533
5.2750001,-0.43560639,0.00095447194
5.276,-0.41398895,0.13551988
5.277,-0.35184592,0.25681818
5.2779999,-0.25526085,0.35297543
5.2789998,-0.13368878,0.41457897
5.2800002,0.00096933579,0.43559855
5.2810001,0.1355316,0.41397691
5.2820001,0.2568256,0.35183084
5.283,0.35297784,0.25524423
5.2839999,0.41457611,0.13367221
5.2849998,0.43559074,-0.00098422274
5.2859998,0.41396487,-0.13554335
5.2870002,0.35181579,-0.25683305
5.2880001,0.2552276,-0.35298032
5.289,0.13365564,-0.41457331
5.29,-0.00099911308,-0.43558297
5.2909999,-0.1355551,-0.41395289
5.2919998,-0.25684053,-0.35180074
5.2930002,-0.35298276,-0.25521097
5.2940001,-0.41457054,-0.13363908
5.2950001,-0.43557519,0.0010140021
5.296,-0.41394088,0.13556686
5.2969999,-0.35178572,0.25684801
5.2979999,-0.25519437,0.35298523
5.2989998,-0.13362251,0.41456774
5.3000002,0.0010288984,0.43556744
5.3010001,0.13557863,0.4139289
5.302,0.25685552,0.35177067
5.303,0.35298771,0.25517774
5.3039999,0.41456497,0.13360593
5.3049998,0.43555966,-0.0010438181
5.3060002,0.41391692,-0.13559043
5.3070002,0.35175562,-0.25686303
5.3080001,0.25516114,-0.35299024
5.309,0.13358936,-0.41456226
5.3099999,-0.0010587408,-0.43555197
5.3109999,-0.13560224,-0.41390496
5.3119998,-0.25687057,-0.35174063
5.3130002,-0.35299277,-0.25514451
5.3140001,-0.41455951,-0.13357277
5.3150001,-0.43554425,0.0010736624
5.316,-0.41389301,0.13561405
5.3169999,-0.35172561,0.25687811
5.3179998,-0.25512791,0.35299531
5.3189998,-0.1335562,0.4145568
5.3200002,0.0010885909,0.43553656
5.3210001,0.13562587,0.41388109
5.322,0.25688568,0.35171062
5.323,0.35299787,0.25511131
5.3239999,0.41455409,0.1335396
5.3249998,0.43552884,-0.001103543
5.3260002,0.41386914,-0.13563772
5.3270001,0.3516956,-0.25689325
5.3280001,0.25509471,-0.35300046
5.329,0.13352302,-0.41455144
5.3299999,-0.0011184978,-0.43552122
5.3309999,-0.13564958,-0.41385725
5.3319998,-0.25690088,-0.35168064
5.3330002,-0.35300305,-0.25507811
5.3340001,-0.41454878,-0.13350643
5.335,-0.43551356,0.0011334518
5.336,-0.41384536,0.13566144
5.3369999,-0.35166565,0.25690848
5.3379998,-0.25506151,0.35300565
5.3390002,-0.13348985,0.41454616
5.3400002,0.0011484124,0.43550593
5.3410001,0.13567331,0.41383347
5.342,0.25691611,0.35165069
5.3429999,0.35300827,0.25504491
5.3439999,0.41454351,0.13347323
5.3449998,0.4354983,-0.0011633964
5.3460002,0.41382161,-0.13568521
5.3470001,0.35163569,-0.25692374
5.348,0.25502831,-0.35301095
5.349,0.13345663,-0.41454092
5.3499999,-0.0011783832,-0.4354907
5.3509998,-0.13569711,-0.41380975
5.3520002,-0.25693139,-0.35162076
5.3530002,-0.3530136,-0.25501174
5.3540001,-0.41453832,-0.13344003
5.355,-0.4354831,0.0011933692
5.3559999,-0.41379791,0.13570903
5.3569999,-0.3516058,0.25693908
5.3579998,-0.25499514,0.35301629
5.3590002,-0.13342345,0.41453576
5.3600001,0.0012083615,0.43547553
5.3610001,0.13572095,0.41378608
5.362,0.25694677,0.35159087
5.3629999,0.353019,0.25497857
5.3639998,0.4145332,0.13340683
5.3649998,0.43546796,-0.0012233773
5.3660002,0.41377425,-0.13573289
5.3670001,0.35157594,-0.25695446
5.368,0.25496197,-0.35302171
5.369,0.13339022,-0.41453066
5.3699999,-0.0012383959,-0.43546045
5.3709998,-0.13574485,-0.41376245
5.3720002,-0.25696221,-0.35156101
5.3730001,-0.35302445,-0.2549454
5.3740001,-0.41452816,-0.1333736
5.375,-0.43545291,0.0012534135
5.3759999,-0.41375065,0.13575681
5.3769999,-0.35154611,0.25696993
5.3779998,-0.25492883,0.35302719
5.3790002,-0.133357,0.41452566
5.3800001,0.0012684374,0.4354454
