"Time","suddenExpansion1.m_flow","suddenExpansion1.dp","suddenExpansion1.port_b_T","suddenExpansion2.m_flow","suddenExpansion2.dp","suddenExpansion2.port_b_T"
0.17445999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17467999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1749,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17512,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17534,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17556,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17578,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.176,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17622,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17644,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17666,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17688,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1771,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17732,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17754,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17776,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17798001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17820001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17842001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17863999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17885999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17907999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1793,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17952,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17974,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.17996,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18018,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1804,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18062,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18084,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18106,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18128,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1815,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18172,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18194,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18216,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18238001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18260001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18282001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18303999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18325999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18347999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1837,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18392,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18414,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18436,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18458,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1848,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18502,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18524,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18546,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18568,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1859,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18612,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18634,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18656,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18678001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18700001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18722001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18743999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18765999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18787999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1881,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18832,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18854,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18876,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18898,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1892,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18942,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18964,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.18986,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19008,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1903,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19052,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19074,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19096,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19118001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19140001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19162001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19183999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19205999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19227999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1925,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19272,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19294,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19316,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19338,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1936,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19382,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19404,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19426,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19448,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1947,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19492,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19514,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19536,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19558001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19580001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19602001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19623999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19645999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19667999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1969,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19712,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19734,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19756,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19778,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.198,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19822,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19844,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19866,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19888,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.1991,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19932,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19954,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19976,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.19998001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20020001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20042001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20063999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20085999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20107999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2013,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20152,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20174,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20196,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20218,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2024,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20262,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20284,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20306,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20328,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2035,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20372,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20394,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20416,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20438001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20460001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20482001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20503999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20525999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20547999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2057,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20592,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20614,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20636,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20658,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2068,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20702,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20724,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20746,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20768,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2079,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20812,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20834,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20856,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20878001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20900001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20922001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20943999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20965999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.20987999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2101,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21032,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21054,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21076,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21098,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2112,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21142,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21164,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21186,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21208,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2123,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21252,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21274,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21296,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21318001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21340001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21362001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21383999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21405999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21427999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2145,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21472,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21494,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21516,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21538,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2156,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21582,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21604,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21626,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21648,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2167,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21692,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21714,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21736,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21758001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21780001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21802001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21823999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21845999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21867999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2189,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21912,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21934,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21956,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.21978,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22022,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22044,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22066,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22088,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2211,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22132,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22154,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22176,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22198001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22220001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22242001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22263999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22285999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22307999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2233,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22352,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22374,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22396,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22418,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2244,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22462,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22484,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22506,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22528,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2255,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22572,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22594,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22616,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22638001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22660001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22682001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22703999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22725999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22747999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2277,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22792,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22814,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22836,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22858,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2288,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22902,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22924,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22946,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.22968,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2299,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23012,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23034,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23056,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23078001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23100001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23122001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23143999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23165999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23187999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2321,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23232,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23254,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23276,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23298,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2332,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23342,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23364,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23386,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23408,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2343,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23452,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23474,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23496,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23518001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23540001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23562001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23583999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23605999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23627999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23649999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23672,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23694,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23716,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23738,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2376,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23782,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23804,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23826,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23848,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2387,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23892,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23914,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23936,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23958001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.23980001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24002001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24023999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24045999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24067999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24089999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24112,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24134,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24156,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24178,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.242,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24222,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24244,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24266,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24288,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2431,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24332,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24354,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24376,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24398001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24420001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24442001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24463999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24485999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24507999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24529999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24552,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24574,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24596,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24618,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2464,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24662,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24684,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24706,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24728,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2475,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24772,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24794,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24816,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24838001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24860001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24882001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24903999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24925999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24947999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24969999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.24992,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25014001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25036001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25058001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25080001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25102001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25123999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25145999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25167999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25189999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25211999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25233999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25255999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25277999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25299999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25321999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25343999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25365999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25387999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25409999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25432,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25454,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25476,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25498,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2552,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25542,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25564,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25586,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25608,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.2563,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25652,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25674,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25696,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25718001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25740001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25762001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25784001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25806001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.25828001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
