"time","magneticPotentialDifferenceSensor.Phi","magneticFluxSensor.Phi","magneticPotentialDifferenceSensor.V_m"
0.057500000000000002,0,1.1488804340496715e-05,0.91425000000000001
0.058000000000000003,0,1.1588706986935817e-05,0.92220000000000002
0.058500000000000003,0,1.1688609633374919e-05,0.93015000000000003
0.059000000000000004,0,1.1788512279814021e-05,0.93810000000000004
0.059500000000000004,0,1.1888414926253123e-05,0.94605000000000006
0.059999999999999998,0,1.1988317572692225e-05,0.95399999999999996
0.060499999999999998,0,1.2088220219131327e-05,0.96194999999999997
0.060999999999999999,0,1.2188122865570429e-05,0.96989999999999998
0.061499999999999999,0,1.2288025512009531e-05,0.97785
0.062,0,1.2387928158448633e-05,0.98580000000000001
0.0625,0,1.2487830804887735e-05,0.99375000000000002
0.063,0,1.2587733451326837e-05,1.0017
0.063500000000000001,0,1.2687636097765937e-05,1.0096499999999999
0.064000000000000001,0,1.2787538744205039e-05,1.0176000000000001
0.064500000000000002,0,1.2887441390644142e-05,1.02555
0.065000000000000002,0,1.2987344037083244e-05,1.0335000000000001
0.065500000000000003,0,1.3087246683522346e-05,1.04145
0.066000000000000003,0,1.3187149329961448e-05,1.0494000000000001
0.066500000000000004,0,1.328705197640055e-05,1.05735
0.067000000000000004,0,1.3386954622839652e-05,1.0653000000000001
0.067500000000000004,0,1.3486857269278754e-05,1.07325
0.068000000000000005,0,1.3586759915717856e-05,1.0812000000000002
0.068500000000000005,0,1.3686662562156958e-05,1.0891500000000001
0.069000000000000006,0,1.378656520859606e-05,1.0971000000000002
0.069500000000000006,0,1.3886467855035162e-05,1.1050500000000001
0.070000000000000007,0,1.3986370501474264e-05,1.1130000000000002
0.070500000000000007,0,1.4086273147913366e-05,1.1209500000000001
0.071000000000000008,0,1.4186175794352468e-05,1.1289000000000002
0.071500000000000008,0,1.428607844079157e-05,1.1368500000000001
0.072000000000000008,0,1.4385981087230672e-05,1.1448000000000003
0.072499999999999995,0,1.4485883733669771e-05,1.1527499999999999
0.072999999999999995,0,1.4585786380108871e-05,1.1606999999999998
0.073499999999999996,0,1.4685689026547975e-05,1.16865
0.073999999999999996,0,1.4785591672987075e-05,1.1765999999999999
0.074499999999999997,0,1.4885494319426179e-05,1.18455
0.074999999999999997,0,1.4985396965865279e-05,1.1924999999999999
0.075499999999999998,0,1.5085299612304383e-05,1.20045
0.075999999999999998,0,1.5185202258743483e-05,1.2083999999999999
0.076499999999999999,0,1.5285104905182587e-05,1.21635
0.076999999999999999,0,1.5385007551621688e-05,1.2242999999999999
0.077499999999999999,0,1.5484910198060791e-05,1.2322500000000001
0.078,0,1.5584812844499892e-05,1.2402
0.0785,0,1.5684715490938995e-05,1.2481500000000001
0.079000000000000001,0,1.5784618137378096e-05,1.2561
0.079500000000000001,0,1.5884520783817199e-05,1.2640500000000001
0.080000000000000002,0,1.59844234302563e-05,1.272
0.080500000000000002,0,1.6084326076695404e-05,1.2799500000000001
0.081000000000000003,0,1.6184228723134504e-05,1.2879
0.081500000000000003,0,1.6284131369573608e-05,1.2958500000000002
0.082000000000000003,0,1.6384034016012708e-05,1.3038000000000001
0.082500000000000004,0,1.6483936662451812e-05,1.3117500000000002
0.083000000000000004,0,1.6583839308890912e-05,1.3197000000000001
0.083500000000000005,0,1.6683741955330012e-05,1.32765
0.084000000000000005,0,1.6783644601769116e-05,1.3356000000000001
0.084500000000000006,0,1.6883547248208216e-05,1.34355
0.085000000000000006,0,1.698344989464732e-05,1.3515000000000001
0.085500000000000007,0,1.7083352541086421e-05,1.35945
0.086000000000000007,0,1.7183255187525524e-05,1.3674000000000002
0.086500000000000007,0,1.7283157833964625e-05,1.3753500000000001
0.087000000000000008,0,1.7383060480403728e-05,1.3833000000000002
0.087500000000000008,0,1.7482963126842829e-05,1.3912500000000001
0.087999999999999995,0,1.7582865773281929e-05,1.3992
0.088499999999999995,0,1.7682768419721029e-05,1.4071499999999999
0.088999999999999996,0,1.7782671066160133e-05,1.4151
0.089499999999999996,0,1.7882573712599233e-05,1.4230499999999999
0.089999999999999997,0,1.7982476359038337e-05,1.431
0.090499999999999997,0,1.8082379005477438e-05,1.43895
0.090999999999999998,0,1.8182281651916541e-05,1.4469000000000001
0.091499999999999998,0,1.8282184298355642e-05,1.45485
0.091999999999999998,0,1.8382086944794745e-05,1.4628000000000001
0.092499999999999999,0,1.8481989591233846e-05,1.47075
0.092999999999999999,0,1.8581892237672949e-05,1.4787000000000001
0.0935,0,1.868179488411205e-05,1.48665
0.094,0,1.878169753055115e-05,1.4945999999999999
0.094500000000000001,0,1.8881600176990254e-05,1.5025500000000001
0.095000000000000001,0,1.8981502823429354e-05,1.5105
0.095500000000000002,0,1.9081405469868458e-05,1.5184500000000001
0.096000000000000002,0,1.9181308116307558e-05,1.5264
0.096500000000000002,0,1.9281210762746662e-05,1.5343500000000001
0.097000000000000003,0,1.9381113409185762e-05,1.5423
0.097500000000000003,0,1.9481016055624866e-05,1.5502500000000001
0.098000000000000004,0,1.9580918702063967e-05,1.5582
0.098500000000000004,0,1.968082134850307e-05,1.5661500000000002
0.099000000000000005,0,1.9780723994942171e-05,1.5741000000000001
0.099500000000000005,0,1.9880626641381274e-05,1.5820500000000002
0.10000000000000001,0,1.9980529287820375e-05,1.5900000000000001
0.10050000000000001,0,2.0080431934259478e-05,1.5979500000000002
0.10100000000000001,0,2.0180334580698579e-05,1.6059000000000001
0.10150000000000001,0,2.0280237227137683e-05,1.6138500000000002
0.10200000000000001,0,2.0380139873576783e-05,1.6218000000000001
0.10250000000000001,0,2.0480042520015887e-05,1.6297500000000003
0.10300000000000001,0,2.0579945166454987e-05,1.6377000000000002
0.10350000000000001,0,2.0679847812894091e-05,1.6456500000000003
0.10400000000000001,0,2.0779750459333191e-05,1.6536000000000002
0.1045,0,2.0879653105772288e-05,1.6615499999999999
0.105,0,2.0979555752211392e-05,1.6695
0.1055,0,2.1079458398650492e-05,1.6774499999999999
0.106,0,2.1179361045089596e-05,1.6854
0.1065,0,2.1279263691528696e-05,1.6933499999999999
0.107,0,2.13791663379678e-05,1.7013
0.1075,0,2.14790689844069e-05,1.7092499999999999
0.108,0,2.1578971630846004e-05,1.7172000000000001
0.1085,0,2.1678874277285104e-05,1.72515
0.109,0,2.1778776923724208e-05,1.7331000000000001
0.1095,0,2.1878679570163308e-05,1.74105
0.11,0,2.1978582216602412e-05,1.7490000000000001
0.1105,0,2.2078484863041513e-05,1.75695
0.111,0,2.2178387509480616e-05,1.7649000000000001
0.1115,0,2.2278290155919717e-05,1.77285
0.112,0,2.237819280235882e-05,1.7808000000000002
0.1125,0,2.2478095448797921e-05,1.7887500000000001
0.113,0,2.2577998095237024e-05,1.7967000000000002
0.1135,0,2.2677900741676125e-05,1.8046500000000001
0.114,0,2.2777803388115229e-05,1.8126000000000002
0.1145,0,2.2877706034554329e-05,1.8205500000000001
0.115,0,2.2977608680993429e-05,1.8285
0.11550000000000001,0,2.3077511327432533e-05,1.8364500000000001
0.11600000000000001,0,2.3177413973871633e-05,1.8444
0.11650000000000001,0,2.3277316620310737e-05,1.8523500000000002
0.11700000000000001,0,2.3377219266749837e-05,1.8603000000000001
0.11750000000000001,0,2.3477121913188941e-05,1.8682500000000002
0.11800000000000001,0,2.3577024559628041e-05,1.8762000000000001
0.11850000000000001,0,2.3676927206067145e-05,1.8841500000000002
0.11900000000000001,0,2.3776829852506246e-05,1.8921000000000001
0.11950000000000001,0,2.3876732498945349e-05,1.9000500000000002
0.12,0,2.397663514538445e-05,1.9079999999999999
0.1205,0,2.407653779182355e-05,1.91595
0.121,0,2.4176440438262654e-05,1.9238999999999999
0.1215,0,2.4276343084701754e-05,1.9318500000000001
0.122,0,2.4376245731140858e-05,1.9398
0.1225,0,2.4476148377579958e-05,1.9477500000000001
0.123,0,2.4576051024019062e-05,1.9557
0.1235,0,2.4675953670458162e-05,1.9636500000000001
0.124,0,2.4775856316897266e-05,1.9716
0.1245,0,2.4875758963336366e-05,1.9795500000000001
0.125,0,2.497566160977547e-05,1.9875
0.1255,0,2.507556425621457e-05,1.9954499999999999
0.126,0,2.5175466902653674e-05,2.0034000000000001
0.1265,0,2.5275369549092775e-05,2.0113500000000002
0.127,0,2.5375272195531875e-05,2.0192999999999999
0.1275,0,2.5475174841970979e-05,2.02725
0.128,0,2.5575077488410079e-05,2.0352000000000001
0.1285,0,2.5674980134849183e-05,2.0431500000000002
0.129,0,2.5774882781288283e-05,2.0510999999999999
0.1295,0,2.5874785427727387e-05,2.05905
0.13,0,2.5974688074166487e-05,2.0670000000000002
0.1305,0,2.6074590720605591e-05,2.0749500000000003
0.13100000000000001,0,2.6174493367044691e-05,2.0829
0.13150000000000001,0,2.6274396013483795e-05,2.0908500000000001
0.13200000000000001,0,2.6374298659922895e-05,2.0988000000000002
0.13250000000000001,0,2.6474201306361999e-05,2.1067500000000003
0.13300000000000001,0,2.6574103952801099e-05,2.1147
0.13350000000000001,0,2.6674006599240203e-05,2.1226500000000001
0.13400000000000001,0,2.6773909245679303e-05,2.1306000000000003
0.13450000000000001,0,2.6873811892118407e-05,2.1385500000000004
0.13500000000000001,0,2.6973714538557508e-05,2.1465000000000001
0.13550000000000001,0,2.7073617184996611e-05,2.1544500000000002
0.13600000000000001,0,2.7173519831435712e-05,2.1624000000000003
0.13650000000000001,0,2.7273422477874812e-05,2.17035
0.13700000000000001,0,2.7373325124313916e-05,2.1783000000000001
0.13750000000000001,0,2.7473227770753019e-05,2.1862500000000002
0.13800000000000001,0,2.757313041719212e-05,2.1942000000000004
0.13850000000000001,0,2.767303306363122e-05,2.2021500000000001
0.13900000000000001,0,2.7772935710070324e-05,2.2101000000000002
0.13950000000000001,0,2.7872838356509424e-05,2.2180500000000003
0.14000000000000001,0,2.7972741002948528e-05,2.2260000000000004
0.14050000000000001,0,2.8072643649387628e-05,2.2339500000000001
0.14100000000000001,0,2.8172546295826732e-05,2.2419000000000002
0.14150000000000001,0,2.8272448942265832e-05,2.2498500000000003
0.14200000000000002,0,2.8372351588704936e-05,2.2578000000000005
0.14250000000000002,0,2.8472254235144036e-05,2.2657500000000002
0.14300000000000002,0,2.857215688158314e-05,2.2737000000000003
0.14350000000000002,0,2.8672059528022241e-05,2.2816500000000004
0.14400000000000002,0,2.8771962174461344e-05,2.2896000000000005
0.14449999999999999,0,2.8871864820900438e-05,2.2975499999999998
0.14499999999999999,0,2.8971767467339542e-05,2.3054999999999999
0.14549999999999999,0,2.9071670113778645e-05,2.31345
0.14599999999999999,0,2.9171572760217742e-05,2.3213999999999997
0.14649999999999999,0,2.9271475406656846e-05,2.3293499999999998
0.14699999999999999,0,2.937137805309595e-05,2.3372999999999999
0.14749999999999999,0,2.9471280699535054e-05,2.3452500000000001
0.14799999999999999,0,2.957118334597415e-05,2.3531999999999997
0.14849999999999999,0,2.9671085992413254e-05,2.3611499999999999
0.14899999999999999,0,2.9770988638852358e-05,2.3691
0.14949999999999999,0,2.9870891285291462e-05,2.3770500000000001
0.14999999999999999,0,2.9970793931730559e-05,2.3849999999999998
0.15049999999999999,0,3.0070696578169662e-05,2.3929499999999999
0.151,0,3.0170599224608766e-05,2.4009
0.1515,0,3.027050187104787e-05,2.4088500000000002
0.152,0,3.0370404517486967e-05,2.4167999999999998
0.1525,0,3.0470307163926071e-05,2.42475
0.153,0,3.0570209810365174e-05,2.4327000000000001
0.1535,0,3.0670112456804275e-05,2.4406500000000002
0.154,0,3.0770015103243375e-05,2.4485999999999999
0.1545,0,3.0869917749682475e-05,2.45655
0.155,0,3.0969820396121582e-05,2.4645000000000001
0.1555,0,3.1069723042560683e-05,2.4724500000000003
0.156,0,3.1169625688999783e-05,2.4803999999999999
0.1565,0,3.1269528335438884e-05,2.4883500000000001
0.157,0,3.1369430981877991e-05,2.4963000000000002
0.1575,0,3.1469333628317091e-05,2.5042499999999999
0.158,0,3.1569236274756191e-05,2.5122
0.1585,0,3.1669138921195292e-05,2.5201500000000001
0.159,0,3.1769041567634399e-05,2.5281000000000002
0.1595,0,3.1868944214073499e-05,2.5360499999999999
0.16,0,3.19688468605126e-05,2.544
0.1605,0,3.20687495069517e-05,2.5519500000000002
0.161,0,3.2168652153390807e-05,2.5599000000000003
0.1615,0,3.2268554799829907e-05,2.56785
0.16200000000000001,0,3.2368457446269008e-05,2.5758000000000001
0.16250000000000001,0,3.2468360092708108e-05,2.5837500000000002
0.16300000000000001,0,3.2568262739147215e-05,2.5917000000000003
0.16350000000000001,0,3.2668165385586316e-05,2.59965
0.16400000000000001,0,3.2768068032025416e-05,2.6076000000000001
0.16450000000000001,0,3.2867970678464516e-05,2.6155500000000003
0.16500000000000001,0,3.2967873324903623e-05,2.6235000000000004
0.16550000000000001,0,3.3067775971342717e-05,2.6314500000000001
0.16600000000000001,0,3.3167678617781824e-05,2.6394000000000002
0.16650000000000001,0,3.3267581264220924e-05,2.6473500000000003
0.16700000000000001,0,3.3367483910660025e-05,2.6553
0.16750000000000001,0,3.3467386557099125e-05,2.6632500000000001
0.16800000000000001,0,3.3567289203538232e-05,2.6712000000000002
0.16850000000000001,0,3.3667191849977333e-05,2.6791500000000004
0.16900000000000001,0,3.3767094496416433e-05,2.6871
0.16950000000000001,0,3.3866997142855533e-05,2.6950500000000002
0.17000000000000001,0,3.396689978929464e-05,2.7030000000000003
0.17050000000000001,0,3.4066802435733741e-05,2.7109500000000004
0.17100000000000001,0,3.4166705082172841e-05,2.7189000000000001
0.17150000000000001,0,3.4266607728611941e-05,2.7268500000000002
0.17200000000000001,0,3.4366510375051049e-05,2.7348000000000003
0.17250000000000001,0,3.4466413021490149e-05,2.7427500000000005
0.17300000000000001,0,3.4566315667929249e-05,2.7507000000000001
0.17350000000000002,0,3.466621831436835e-05,2.7586500000000003
0.17400000000000002,0,3.4766120960807457e-05,2.7666000000000004
0.17450000000000002,0,3.4866023607246557e-05,2.7745500000000005
0.17500000000000002,0,3.4965926253685657e-05,2.7825000000000002
0.17550000000000002,0,3.5065828900124758e-05,2.7904500000000003
0.17599999999999999,0,3.5165731546563858e-05,2.7984
0.17649999999999999,0,3.5265634193002965e-05,2.8063500000000001
0.17699999999999999,0,3.5365536839442059e-05,2.8142999999999998
0.17749999999999999,0,3.5465439485881166e-05,2.8222499999999999
0.17799999999999999,0,3.5565342132320266e-05,2.8302
0.17849999999999999,0,3.5665244778759367e-05,2.8381499999999997
0.17899999999999999,0,3.5765147425198467e-05,2.8460999999999999
0.17949999999999999,0,3.5865050071637574e-05,2.85405
0.17999999999999999,0,3.5964952718076674e-05,2.8620000000000001
0.18049999999999999,0,3.6064855364515775e-05,2.8699499999999998
0.18099999999999999,0,3.6164758010954875e-05,2.8778999999999999
0.18149999999999999,0,3.6264660657393982e-05,2.88585
0.182,0,3.6364563303833083e-05,2.8938000000000001
0.1825,0,3.6464465950272183e-05,2.9017499999999998
0.183,0,3.6564368596711283e-05,2.9097
0.1835,0,3.666427124315039e-05,2.9176500000000001
0.184,0,3.6764173889589491e-05,2.9256000000000002
0.1845,0,3.6864076536028591e-05,2.9335499999999999
0.185,0,3.6963979182467692e-05,2.9415
0.1855,0,3.7063881828906799e-05,2.9494500000000001
0.186,0,3.7163784475345899e-05,2.9574000000000003
0.1865,0,3.7263687121784999e-05,2.9653499999999999
0.187,0,3.73635897682241e-05,2.9733000000000001
0.1875,0,3.7463492414663207e-05,2.9812500000000002
0.188,0,3.75633950611023e-05,2.9891999999999999
0.1885,0,3.7663297707541408e-05,2.99715
0.189,0,3.7763200353980508e-05,3.0051000000000001
0.1895,0,3.7863103000419615e-05,3.0130500000000002
0.19,0,3.7963005646858709e-05,3.0209999999999999
0.1905,0,3.8062908293297816e-05,3.02895
0.191,0,3.8162810939736916e-05,3.0369000000000002
0.1915,0,3.8262713586176023e-05,3.0448500000000003
0.192,0,3.8362616232615117e-05,3.0528
0.1925,0,3.8462518879054224e-05,3.0607500000000001
0.193,0,3.8562421525493324e-05,3.0687000000000002
0.19350000000000001,0,3.8662324171932431e-05,3.0766500000000003
0.19400000000000001,0,3.8762226818371525e-05,3.0846
0.19450000000000001,0,3.8862129464810632e-05,3.0925500000000001
0.19500000000000001,0,3.8962032111249732e-05,3.1005000000000003
0.19550000000000001,0,3.9061934757688839e-05,3.1084500000000004
0.19600000000000001,0,3.9161837404127933e-05,3.1164000000000001
0.19650000000000001,0,3.926174005056704e-05,3.1243500000000002
0.19700000000000001,0,3.9361642697006141e-05,3.1323000000000003
0.19750000000000001,0,3.9461545343445248e-05,3.1402500000000004
0.19800000000000001,0,3.9561447989884341e-05,3.1482000000000001
0.19850000000000001,0,3.9661350636323448e-05,3.1561500000000002
0.19900000000000001,0,3.9761253282762549e-05,3.1641000000000004
0.19950000000000001,0,3.9861155929201649e-05,3.17205
0.20000000000000001,0,3.9961058575640749e-05,3.1800000000000002
0.20050000000000001,0,4.0060961222079857e-05,3.1879500000000003
0.20100000000000001,0,4.0160863868518957e-05,3.1959000000000004
0.20150000000000001,0,4.0260766514958057e-05,3.2038500000000001
0.20200000000000001,0,4.0360669161397158e-05,3.2118000000000002
0.20250000000000001,0,4.0460571807836265e-05,3.2197500000000003
0.20300000000000001,0,4.0560474454275365e-05,3.2277000000000005
0.20350000000000001,0,4.0660377100714465e-05,3.2356500000000001
0.20400000000000001,0,4.0760279747153566e-05,3.2436000000000003
0.20450000000000002,0,4.0860182393592673e-05,3.2515500000000004
0.20500000000000002,0,4.0960085040031773e-05,3.2595000000000005
0.20550000000000002,0,4.1059987686470874e-05,3.2674500000000002
0.20600000000000002,0,4.1159890332909974e-05,3.2754000000000003
0.20650000000000002,0,4.1259792979349081e-05,3.2833500000000004
0.20700000000000002,0,4.1359695625788181e-05,3.2913000000000006
0.20750000000000002,0,4.1459598272227282e-05,3.2992500000000002
0.20800000000000002,0,4.1559500918666382e-05,3.3072000000000004
0.20849999999999999,0,4.1659403565105482e-05,3.31515
0.20899999999999999,0,4.1759306211544576e-05,3.3230999999999997
0.20949999999999999,0,4.1859208857983683e-05,3.3310499999999998
0.20999999999999999,0,4.1959111504422783e-05,3.339
0.21049999999999999,0,4.2059014150861891e-05,3.3469500000000001
0.21099999999999999,0,4.2158916797300984e-05,3.3548999999999998
0.21149999999999999,0,4.2258819443740091e-05,3.3628499999999999
0.21199999999999999,0,4.2358722090179192e-05,3.3708
0.21249999999999999,0,4.2458624736618299e-05,3.3787500000000001
0.21299999999999999,0,4.2558527383057392e-05,3.3866999999999998
0.2135,0,4.2658430029496499e-05,3.3946499999999999
0.214,0,4.27583326759356e-05,3.4026000000000001
0.2145,0,4.2858235322374707e-05,3.4105500000000002
0.215,0,4.2958137968813801e-05,3.4184999999999999
0.2155,0,4.3058040615252908e-05,3.42645
0.216,0,4.3157943261692008e-05,3.4344000000000001
0.2165,0,4.3257845908131115e-05,3.4423500000000002
0.217,0,4.3357748554570209e-05,3.4502999999999999
0.2175,0,4.3457651201009316e-05,3.45825
0.218,0,4.3557553847448416e-05,3.4662000000000002
0.2185,0,4.3657456493887523e-05,3.4741500000000003
0.219,0,4.3757359140326617e-05,3.4821
0.2195,0,4.3857261786765724e-05,3.4900500000000001
0.22,0,4.3957164433204824e-05,3.4980000000000002
0.2205,0,4.4057067079643925e-05,3.5059499999999999
0.221,0,4.4156969726083025e-05,3.5139
0.2215,0,4.4256872372522132e-05,3.5218500000000001
0.222,0,4.4356775018961233e-05,3.5298000000000003
0.2225,0,4.4456677665400333e-05,3.53775
0.223,0,4.4556580311839433e-05,3.5457000000000001
0.2235,0,4.465648295827854e-05,3.5536500000000002
0.224,0,4.4756385604717641e-05,3.5616000000000003
0.22450000000000001,0,4.4856288251156741e-05,3.56955
0.22500000000000001,0,4.4956190897595841e-05,3.5775000000000001
0.22550000000000001,0,4.5056093544034949e-05,3.5854500000000002
0.22600000000000001,0,4.5155996190474049e-05,3.5934000000000004
0.22650000000000001,0,4.5255898836913149e-05,3.6013500000000001
0.22700000000000001,0,4.535580148335225e-05,3.6093000000000002
0.22750000000000001,0,4.5455704129791357e-05,3.6172500000000003
0.22800000000000001,0,4.5555606776230457e-05,3.6252000000000004
0.22850000000000001,0,4.5655509422669557e-05,3.6331500000000001
0.22900000000000001,0,4.5755412069108658e-05,3.6411000000000002
0.22950000000000001,0,4.5855314715547765e-05,3.6490500000000003
0.23000000000000001,0,4.5955217361986858e-05,3.657
0.23050000000000001,0,4.6055120008425966e-05,3.6649500000000002
0.23100000000000001,0,4.6155022654865066e-05,3.6729000000000003
0.23150000000000001,0,4.6254925301304173e-05,3.6808500000000004
0.23200000000000001,0,4.6354827947743267e-05,3.6888000000000001
0.23250000000000001,0,4.6454730594182374e-05,3.6967500000000002
0.23300000000000001,0,4.6554633240621474e-05,3.7047000000000003
0.23350000000000001,0,4.6654535887060581e-05,3.7126500000000004
