"Time","basicTransformer.i2","basicTransformer.i1"
0.18502,-99.982819,100.31734
0.18524,-99.699638,100.05723
0.18546,-98.940315,99.320862
0.18568,-97.708481,98.111748
0.1859,-96.010017,96.435669
0.18612,-93.853043,94.300629
0.18634,-91.247841,91.716812
0.18656,-88.206863,88.696571
0.18678001,-84.744629,85.254318
0.18700001,-80.877663,81.406487
0.18722001,-76.624435,77.171463
0.18743999,-72.005257,72.569458
0.18765999,-67.042183,67.622444
0.18787999,-61.758911,62.354053
0.1881,-56.180668,56.78944
0.18832,-50.334087,50.95517
0.18854,-44.247097,44.879105
0.18876,-37.94875,38.590256
0.18898,-31.469128,32.118656
0.1892,-24.839169,25.495201
0.18942,-18.09053,18.751524
0.18964,-11.255439,11.919824
0.18986,-4.3665304,5.0327196
0.19008,2.5433004,-1.8769004
0.1903,9.4410591,-8.7760439
0.19052,16.29381,-15.631767
0.19074,23.068829,-22.411335
0.19096,29.733767,-29.082373
0.19118001,36.256798,-35.613029
0.19140001,42.606777,-41.972118
0.19162001,48.75338,-48.12928
0.19183999,54.667259,-54.055107
0.19205999,60.320175,-59.72131
0.19227999,65.685135,-65.10083
0.1925,70.736519,-70.167976
0.19272,75.450211,-74.89856
0.19294,79.803703,-79.269989
0.19316,83.776207,-83.261391
0.19338,87.348747,-86.853706
0.1936,90.504272,-90.029778
0.19382,93.227715,-92.774445
0.19404,95.506065,-95.074608
0.19426,97.328453,-96.919273
0.19448,98.686165,-98.299629
0.1947,99.572723,-99.209099
0.19492,99.983902,-99.643333
0.19514,99.917725,-99.60025
0.19536,99.374512,-99.08007
0.19558001,98.356865,-98.085266
0.19580001,96.869637,-96.620598
0.19602001,94.91993,-94.693047
0.19623999,92.517052,-92.311821
0.19645999,89.672478,-89.488304
0.19667999,86.399788,-86.235962
0.1969,82.714615,-82.570328
0.19712,78.634552,-78.508904
0.19734,74.179085,-74.071091
0.19756,69.369484,-69.278076
0.19778,64.228722,-64.152748
0.198,58.781334,-58.719578
0.19822,53.053337,-53.004505
0.19844,47.072086,-47.034821
0.19866,40.866138,-40.839035
0.19888,34.46513,-34.446728
0.1991,27.89962,-27.888424
0.19932,21.200962,-21.19544
0.19954,14.401142,-14.399734
0.19976,7.5326295,-7.5337563
0.19998001,0.62822032,-0.63029027
0.20020001,-6.2791162,6.277699
0.20042001,-13.156398,13.157227
0.20063999,-19.970787,19.975443
0.20085999,-26.689743,26.699789
0.20107999,-33.281181,33.298157
0.2013,-39.713634,39.739044
0.20152,-45.956383,45.991688
0.20174,-51.979614,52.026237
0.20196,-57.754574,57.813877
0.20218,-63.253685,63.326969
0.2024,-68.450691,68.539185
0.20262,-73.32077,73.425652
0.20284,-77.840668,77.963013
0.20306,-81.988808,82.129623
0.20328,-85.745384,85.905579
0.2035,-89.092453,89.27285
0.20372,-92.01403,92.215355
0.20394,-94.496178,94.719048
0.20416,-96.527031,96.771973
0.20438001,-98.096893,98.364326
0.20460001,-99.19828,99.488503
0.20482001,-99.82592,100.13914
0.20503999,-99.976814,100.31313
0.20525999,-99.650261,100.00963
0.20547999,-98.847794,99.230103
0.2057,-97.573265,97.978264
0.20592,-95.832756,96.260101
0.20614,-93.634567,94.083809
0.20636,-90.989204,91.459778
0.20658,-87.909302,88.400543
0.2068,-84.409561,84.920708
0.20702,-80.506691,81.036896
0.20724,-76.21933,76.767639
0.20746,-71.567947,72.133339
0.20768,-66.57476,67.156113
0.2079,-61.263611,61.85973
0.20812,-55.659851,56.269482
0.20834,-49.790245,50.41206
0.20856,-43.682823,44.315437
0.20878001,-37.366741,38.00872
0.20900001,-30.87216,31.522024
0.20922001,-24.230095,24.886326
0.20943999,-17.472258,18.133308
0.20965999,-10.63092,11.295217
0.20987999,-3.7387476,4.4047046
0.2101,3.1713498,-2.5053267
0.21032,10.066376,-9.4018822
0.21054,16.913406,-16.252031
0.21076,23.679749,-23.023062
0.21098,30.333094,-29.682646
0.2112,36.841667,-36.198982
0.21142,43.174397,-42.540958
0.21164,49.301041,-48.678288
0.21186,55.192345,-54.581665
0.21208,60.820179,-60.2229
0.2123,66.157669,-65.575066
0.21252,71.179329,-70.612587
0.21274,75.861183,-75.311432
0.21296,80.18087,-79.649147
0.21318001,84.117767,-83.605026
0.21340001,87.653069,-87.160179
0.21362001,90.769913,-90.297638
0.21383999,93.453392,-93.002403
0.21405999,95.690712,-95.261574
0.21427999,97.471176,-97.064362
0.2145,98.786293,-98.402153
0.21472,99.629784,-99.268562
0.21494,99.997604,-99.659454
0.21516,99.888016,-99.57296
0.21538,99.301537,-99.009491
0.2156,98.240959,-97.971748
0.21582,96.711365,-96.464668
0.21604,94.720039,-94.495468
0.21626,92.276497,-92.073532
0.21648,89.392418,-89.210434
0.2167,86.081551,-85.919853
0.21692,82.359726,-82.217484
0.21714,78.244705,-78.121017
0.21736,73.756134,-73.650017
0.21758001,68.915459,-68.825821
0.21780001,63.745777,-63.671467
0.21802001,58.271786,-58.211575
0.21823999,52.519619,-52.47221
0.21845999,46.516743,-46.480778
0.21867999,40.291824,-40.265888
0.2189,33.87458,-33.857216
0.21912,27.295662,-27.285364
0.21934,20.586477,-20.581713
0.21956,13.779065,-13.778271
0.21978,6.90593,-6.9075255
0.22,-0.00010879179,-0.0022846276
0.22022,-6.906075,6.9044795
0.22044,-13.778993,13.779787
0.22066,-20.586044,20.590809
0.22088,-27.294725,27.305021
0.2211,-33.873001,33.890366
0.22132,-40.289467,40.315395
0.22154,-46.513474,46.549427
0.22176,-52.515308,52.562698
0.22198001,-58.266312,58.326492
0.22220001,-63.739025,63.81329
0.22242001,-68.90731,68.996895
0.22263999,-73.74649,73.852539
0.22285999,-78.233459,78.357063
0.22307999,-82.346802,82.488937
0.2233,-86.066856,86.228439
0.22352,-89.375877,89.557716
0.22374,-92.258057,92.460854
0.22396,-94.699631,94.924019
0.22418,-96.688942,96.935417
0.2244,-98.216499,98.485474
0.22462,-99.275002,99.566772
0.22484,-99.85939,100.17415
0.22506,-99.966881,100.3047
0.22528,-99.596962,99.957817
0.2255,-98.751389,99.135147
0.22572,-97.434212,97.840614
0.22594,-95.651718,96.080399
0.22616,-93.412415,93.862923
0.22638001,-90.726997,91.198753
0.22660001,-87.608292,88.100632
0.22682001,-84.071182,84.583328
0.22703999,-80.132561,80.663658
0.22725999,-75.811234,76.360336
0.22747999,-71.127838,71.693893
0.2277,-66.104736,66.68663
0.22792,-60.765915,61.362457
0.22814,-55.136864,55.746796
0.22836,-49.244461,49.866451
0.22858,-43.116848,43.749508
0.2288,-36.783279,37.425163
0.22902,-30.273998,30.923628
0.22924,-23.620089,24.275936
0.22946,-16.853321,17.51384
0.22968,-10.006007,10.669626
0.2299,-3.1108425,3.7759767
0.23012,3.799248,-3.134192
0.23034,10.691269,-10.027885
0.23056,17.532312,-16.872189
0.23078001,24.289709,-23.634418
0.23100001,30.931196,-30.282286
0.23122001,37.425056,-36.784042
0.23143999,43.740288,-43.108646
0.23165999,49.846729,-49.225887
0.23187999,55.715229,-55.106567
0.2321,61.317757,-60.722603
0.23232,66.627571,-66.04718
0.23254,71.619301,-71.054878
0.23276,76.269135,-75.721779
0.23298,80.554848,-80.025597
0.2332,84.455986,-83.945786
0.23342,87.953918,-87.463615
0.23364,91.031944,-90.562302
0.23386,93.675369,-93.227043
0.23408,95.871559,-95.445114
0.2343,97.610046,-97.205948
0.23452,98.882507,-98.501114
0.23474,99.682884,-99.324425
0.23496,100.00735,-99.671959
0.23518001,99.854355,-99.542038
0.23540001,99.224625,-98.935295
0.23562001,98.12117,-97.85463
0.23583999,96.549255,-96.305191
0.23605999,94.516396,-94.294403
0.23627999,92.032295,-91.831841
0.23649999,89.10881,-88.929276
0.23672,85.759911,-85.600571
0.23694,82.001572,-81.861595
0.23716,77.851753,-77.73024
0.23738,73.330261,-73.226204
0.2376,68.458694,-68.37101
0.23782,63.260311,-63.187832
0.23804,57.75993,-57.701424
0.23826,51.983818,-51.937984
0.23848,45.959557,-45.92503
0.2387,39.715908,-39.691273
0.23892,33.282692,-33.266483
0.23914,26.69062,-26.681335
0.23936,19.971176,-19.967278
0.23958001,13.156439,-13.15637
0.23980001,6.2789531,-6.2811317
0.24002001,-0.62844324,0.62560815
0.24023999,-7.5327668,7.5308733
0.24045999,-14.401049,14.40169
0.24067999,-21.200495,21.205252
0.24089999,-27.898636,27.909065
0.24112,-34.46349,34.481125
0.24134,-40.863708,40.890045
0.24156,-47.068733,47.105228
0.24178,-53.048935,53.096992
0.242,-58.775753,58.836731
0.24222,-64.221848,64.297035
0.24244,-69.361214,69.451828
0.24266,-74.169304,74.276505
0.24288,-78.623169,78.748016
0.2431,-82.701538,82.845016
0.24332,-86.384933,86.547943
0.24354,-89.655769,89.839119
0.24376,-92.498428,92.70282
0.24398001,-94.899338,95.125374
0.24420001,-96.847038,97.095222
0.24442001,-98.332214,98.602943
0.24463999,-99.347786,99.64135
0.24485999,-99.888901,100.20548
0.24507999,-99.95298,100.29264
0.24529999,-99.539711,99.902412
0.24552,-98.65107,99.036667
0.24574,-97.291298,97.699524
0.24596,-95.466888,95.897385
0.24618,-93.186554,93.63884
0.2464,-90.461182,90.934685
0.24662,-87.303787,87.797821
0.24684,-83.729446,84.24324
0.24706,-79.755234,80.287903
0.24728,-75.400108,75.950699
0.2475,-70.684883,71.25235
0.24772,-65.632065,66.215279
0.24794,-60.265785,60.863533
0.24816,-54.61166,55.222679
0.24838001,-48.696697,49.319645
0.24860001,-42.549133,43.182625
0.24882001,-36.19833,36.840912
0.24903999,-29.674604,30.324795
0.24925999,-23.009111,23.665386
0.24947999,-16.233681,16.894487
0.24969999,-9.3806601,10.044424
0.24992,-2.4827762,3.1479089
0.25014001,4.4270349,-3.7621279
0.25036001,11.315779,-10.65269
0.25058001,18.150562,-17.490877
0.25080001,24.898748,-24.244038
0.25102001,31.528114,-30.879925
0.25123999,38.007008,-37.366852
0.25145999,44.304489,-43.67384
0.25167999,50.390488,-49.770775
0.25189999,56.235947,-55.628544
0.25211999,61.81295,-61.219173
0.25233999,67.094872,-66.515976
0.25255999,72.056488,-71.493652
0.25277999,76.674103,-76.128448
0.25299999,80.925674,-80.398224
0.25321999,84.790901,-84.282585
0.25343999,88.25132,-87.762993
0.25365999,91.290413,-90.822815
0.25387999,93.893669,-93.447449
0.25409999,96.048653,-95.624367
0.25432,97.745079,-97.34317
0.25454,98.974846,-98.59565
0.25476,99.732086,-99.375824
0.25498,100.01317,-99.679977
0.2552,99.816772,-99.506645
0.25542,99.143814,-98.856667
0.25564,97.99752,-97.733131
0.25586,96.383362,-96.141418
0.25608,94.309052,-94.089119
0.2563,91.784485,-91.586037
0.25652,88.821716,-88.644119
0.25674,85.434898,-85.27742
0.25696,81.640205,-81.502014
0.25718001,77.45575,-77.335922
0.25740001,72.90152,-72.799049
0.25762001,67.99926,-67.913048
0.25784001,62.772369,-62.70126
0.25806001,57.245815,-57.18856
0.25828001,51.445984,-51.401276
0.25850001,45.400574,-45.367043
0.25872001,39.138447,-39.11467
0.25894001,32.689507,-32.674019
0.25916001,26.084547,-26.075844
0.25938001,19.355104,-19.351643
0.25960001,12.533314,-12.533535
0.25982001,5.6517477,-5.6540694
0.26003999,-1.2567325,1.2539052
0.26025999,-8.1591406,8.157402
0.26047999,-15.022516,15.023458
0.26069999,-21.814089,21.819284
0.26091999,-28.501427,28.512436
0.26113999,-35.052597,35.07095
0.26135999,-41.436321,41.463509
0.26157999,-47.622116,47.659592
0.26179999,-53.580444,53.629608
0.26201999,-59.282856,59.345051
0.26223999,-64.702118,64.778633
0.26245999,-69.812355,69.904411
0.26267999,-74.589172,74.697906
0.26289999,-79.00975,79.13623
0.26312,-83.052994,83.198189
0.26334,-86.699577,86.864388
0.26356,-89.932106,90.117317
0.26378,-92.735138,92.941444
0.264,-95.095291,95.323296
0.26422,-97.001289,97.25148
0.26444,-98.444038,98.716805
0.26466,-99.416641,99.712273
0.26488,-99.914467,100.23312
0.2651,-99.93512,100.27686
0.26532,-99.478523,99.843292
0.26554,-98.546837,98.934486
0.26576,-97.144524,97.554787
0.26598001,-95.278275,95.710754
0.26620001,-92.957001,93.411232
0.26642001,-90.191788,90.667168
0.26664001,-86.995834,87.491684
0.26686001,-83.384407,83.899948
0.26708001,-79.374756,79.909081
0.26730001,-74.986008,75.53817
0.26752001,-70.239136,70.808075
0.26774001,-65.156799,65.741379
0.26796001,-59.763271,60.362282
0.26818001,-54.084301,54.696461
0.26840001,-48.147003,48.770977
0.26862001,-41.979736,42.61412
0.26883999,-35.611946,36.255291
0.26905999,-29.074034,29.724852
0.26927999,-22.397223,23.053984
0.26949999,-15.613395,16.274542
0.26971999,-8.75494,9.4188995
0.26993999,-1.8546084,2.5197895
0.27015999,5.0546503,-4.3898406
0.27037999,11.939845,-11.276998
0.27059999,18.768099,-18.108797
0.27081999,25.506809,-24.852621
0.27103999,32.123795,-31.476267
0.27125999,38.58746,-37.948105
0.27147999,44.866943,-44.237228
0.27169999,50.932262,-50.313606
0.27192,56.754452,-56.148224
0.27214,62.30571,-61.713223
0.27236,67.559532,-66.982033
0.27258,72.490829,-71.929497
0.2728,77.076057,-76.531998
0.27302,81.293312,-80.76754
0.27324,85.122475,-84.615913
0.27346,88.545242,-88.058731
0.27368,91.545288,-91.079559
0.2739,94.108269,-93.663979
0.27412,96.221962,-95.799637
0.27434,97.876266,-97.476349
0.27456,99.063286,-98.686096
0.27478001,99.777351,-99.423111
0.27500001,100.01505,-99.683868
0.27522001,99.775253,-99.467133
0.27544001,99.059105,-98.773933
0.27566001,97.870018,-97.607567
0.27588001,96.213676,-95.973633
0.27610001,94.097992,-93.879898
0.27632001,91.533058,-91.336395
0.27654001,88.531128,-88.35524
0.27676001,85.106529,-84.950684
0.27698001,81.275627,-81.138985
0.27720001,77.056702,-76.938332
0.27742001,72.46991,-72.368805
0.27764001,67.53714,-67.452202
0.27785999,62.281956,-62.212009
0.27807999,56.72945,-56.673244
0.27829999,50.906132,-50.86235
0.27851999,44.839809,-44.807076
0.27873999,38.559448,-38.536343
0.27895999,32.095039,-32.08009
0.27917999,25.477449,-25.469143
0.27939999,18.738277,-18.735071
0.27961999,11.909701,-11.91003
0.27983999,5.0243282,-5.0266094
0.28005999,-1.884964,1.8823233
0.28027999,-8.7851839,8.7837763
0.28049999,-15.643382,15.644794
0.28072,-22.426811,22.432621
0.28094,-29.103083,29.114845
0.28116,-35.640312,35.659557
0.28138,-42.00729,42.035507
0.2816,-48.173611,48.212242
0.28182,-54.109833,54.160275
0.28204,-59.787609,59.8512
0.28226,-65.179825,65.257843
0.28248,-70.260742,70.354401
0.2827,-75.006088,75.116516
0.28292,-79.393211,79.521469
0.28314,-83.401161,83.548218
0.28336,-87.010796,87.177528
0.28358001,-90.204887,90.392075
0.28380001,-92.968178,93.176514
0.28402001,-95.287476,95.517548
0.28424001,-97.151703,97.403992
0.28446001,-98.551964,98.826843
0.28468001,-99.481567,99.779305
0.28490001,-99.936073,100.25684
0.28512001,-99.913322,100.25715
0.28534001,-99.413406,99.780243
0.28556001,-98.438721,98.828392
0.28578001,-96.993919,97.406158
0.28600001,-95.085907,95.520309
0.28622001,-92.723785,93.179871
0.28644001,-89.918839,90.396004
0.28665999,-86.684456,87.181999
0.28687999,-83.036087,83.553223
0.28709999,-78.991142,79.526985
0.28731999,-74.568954,75.122513
0.28753999,-69.790619,70.360847
0.28775999,-64.67897,65.264709
0.28797999,-59.258408,59.858452
0.28819999,-53.554813,54.167877
0.28841999,-47.595425,48.220158
0.28863999,-41.408695,42.043701
0.28885999,-35.024166,35.667992
0.28907999,-28.472328,29.123478
0.28929999,-21.784462,22.441414
0.28952,-14.992504,15.653701
0.28974,-8.1288853,8.7927513
0.28996,-1.2263792,1.8913243
0.29018,5.6820545,-5.0176277
0.2904,12.563429,-11.901112
0.29062,19.384884,-18.726259
0.29084,26.11385,-25.46048
0.29106,32.718193,-32.071621
0.29128,39.166378,-38.528111
0.2915,45.427616,-44.799122
0.29172,51.472012,-50.85471
0.29194,57.270702,-56.665962
0.29216,62.795994,-62.205124
0.29238001,68.021507,-67.445747
0.29260001,72.922295,-72.362816
0.29282001,77.474945,-76.932846
0.29304001,81.65773,-81.13401
0.29326001,85.450668,-84.946251
0.29348001,88.835655,-88.351372
0.29370001,91.796524,-91.333107
0.29392001,94.319138,-93.87722
0.29414001,96.391457,-95.971558
0.29436001,98.003571,-97.606133
0.29458001,99.147797,-98.773125
0.29480001,99.818657,-99.466972
0.29502001,100.01296,-99.684364
0.29524001,99.729774,-99.424248
0.29545999,98.970459,-98.687874
0.29567999,97.738625,-97.478767
0.29589999,96.040161,-95.802689
0.29611999,93.883186,-93.667648
0.29633999,91.277985,-91.083832
0.29655999,88.237007,-88.063591
0.29677999,84.774765,-84.621338
0.29699999,80.907806,-80.773506
0.29721999,76.654579,-76.538483
0.29743999,72.0354,-71.936478
0.29765999,67.072327,-66.989471
0.29787999,61.789051,-61.721081
0.29809999,56.210808,-56.156464
0.29832,50.364231,-50.322197
0.29854,44.277237,-44.246136
0.29876,37.978893,-37.957287
0.29898,31.499269,-31.485689
0.2992,24.86931,-24.86224
0.29942,18.120672,-18.118567
0.29964,11.28558,-11.28687
0.29986,4.3966708,-4.3997707
0.30008,-2.5131602,2.5098443
0.3003,-9.4109192,9.4089823
0.30052,-16.26367,16.2647
0.30074,-23.038689,23.04426
0.30096,-29.703629,29.715292
0.30118001,-36.226662,36.245941
0.30140001,-42.576637,42.605026
0.30162001,-48.723244,48.762177
0.30184001,-54.637123,54.687996
0.30206001,-60.290039,60.354191
0.30228001,-65.654999,65.733704
0.30250001,-70.706383,70.800842
0.30272001,-75.420074,75.531418
0.30294001,-79.773567,79.90284
0.30316001,-83.746071,83.894226
0.30338001,-87.318611,87.486534
0.30360001,-90.474136,90.662598
0.30382001,-93.197578,93.407265
0.30404001,-95.475929,95.707413
0.30425999,-97.298317,97.552063
0.30447999,-98.656029,98.932419
0.30469999,-99.542595,99.841881
0.30491999,-99.953766,100.2761
0.30513999,-99.887596,100.23301
0.30535999,-99.344383,99.712822
0.30557999,-98.326736,98.71801
0.30579999,-96.839508,97.253326
0.30601999,-94.889801,95.325768
0.30623999,-92.486923,92.944534
0.30645999,-89.642349,90.121002
0.30667999,-86.369659,86.868652
0.30689999,-82.684486,83.203011
0.30712,-78.604424,79.141579
0.30734,-74.148956,74.703758
0.30756,-69.339355,69.910736
0.30778,-64.198593,64.785393
0.308,-58.751205,59.352211
0.30822,-53.023212,53.637131
0.30844,-47.041962,47.667439
0.30866,-40.836014,41.471642
0.30888,-34.435005,35.079327
0.3091,-27.869495,28.521017
0.30932,-21.170839,21.828024
0.30954,-14.371019,15.03231
0.30976,-7.5025072,8.1663237
0.30998001,-0.5980984,1.2628504
0.31020001,6.309238,-5.6451464
0.31042001,13.18652,-12.524681
0.31064001,20.000908,-19.342903
0.31086001,26.719862,-26.067257
0.31108001,33.311302,-32.66563
0.31130001,39.743755,-39.106518
0.31152001,45.9865,-45.359161
0.31174001,52.009735,-51.393707
0.31196001,57.784695,-57.181339
0.31218001,63.283806,-62.694427
0.31240001,68.480812,-67.906647
0.31262001,73.350891,-72.793098
0.31284001,77.870789,-77.330467
0.31305999,82.018929,-81.497063
0.31327999,85.775505,-85.27301
0.31349999,89.122574,-88.640266
0.31371999,92.044159,-91.582764
0.31393999,94.526299,-94.086449
0.31415999,96.557152,-96.139351
0.31437999,98.127022,-97.731697
0.31459999,99.228401,-98.855858
0.31481999,99.856041,-99.506477
0.31503999,100.00694,-99.68045
0.31525999,99.680389,-99.376938
0.31547999,98.877922,-98.597397
0.31569999,97.603394,-97.345543
0.31592,95.862885,-95.627357
0.31614,93.664703,-93.45105
0.31636,91.019341,-90.827003
0.31658,87.939438,-87.767754
0.3168,84.43969,-84.287903
0.31702,80.536819,-80.404076
0.31724,76.249466,-76.134804
0.31746,71.598083,-71.500488
0.31768,66.604897,-66.523254
0.3179,61.293747,-61.226856
0.31812,55.689987,-55.636608
0.31834,49.820381,-49.77919
0.31856,43.712959,-43.682564
0.31878,37.396877,-37.375847
0.31900001,30.902296,-30.889151
0.31922001,24.260231,-24.253448
0.31944001,17.502396,-17.500431
0.31966001,10.661057,-10.662341
0.31988001,3.7688844,-3.771831
0.32010001,-3.1412129,3.138196
0.32032001,-10.03624,10.034744
0.32054001,-16.88327,16.884884
0.32076001,-23.649614,23.655909
0.32098001,-30.302958,30.315487
0.32120001,-36.811535,36.831818
0.32142001,-43.144264,43.173782
0.32164001,-49.270908,49.3111
0.32185999,-55.162212,55.214458
0.32207999,-60.790047,60.855679
0.32229999,-66.127541,66.207817
0.32251999,-71.1492,71.245323
0.32273999,-75.831055,75.944138
0.32295999,-80.150742,80.281837
0.32317999,-84.087639,84.237694
0.32339999,-87.622948,87.792831
0.32361999,-90.739784,90.930267
0.32383999,-93.423271,93.635002
0.32405999,-95.660591,95.89415
0.32427999,-97.441055,97.696907
0.32449999,-98.756172,99.034668
0.32472,-99.599663,99.901054
0.32494,-99.967491,100.29192
0.32516,-99.857903,100.20539
0.32538,-99.271423,99.641891
0.3256,-98.210846,98.604118
0.32582,-96.681252,97.097015
0.32604,-94.689926,95.127777
0.32626,-92.246391,92.705818
0.32648,-89.362305,89.842682
0.3267,-86.051445,86.552071
0.32692,-82.32962,82.849678
0.32714,-78.2146,78.753181
0.32736,-73.726036,74.28215
0.32758,-68.885353,69.457924
0.32780001,-63.715679,64.303551
0.32802001,-58.241688,58.843636
0.32824001,-52.489521,53.104256
0.32846001,-46.486645,47.112812
0.32868001,-40.261726,40.897907
0.32890001,-33.844486,34.489223
0.32912001,-27.265566,27.917356
0.32934001,-20.556383,21.21369
0.32956001,-13.748972,14.410235
0.32978001,-6.8758368,7.5394788
0.33000001,0.030201362,0.63422859
0.33022001,6.9361672,-6.272542
0.33044001,13.809085,-13.147855
0.33065999,20.616137,-19.958881
0.33087999,27.324818,-26.673101
0.33109999,33.903095,-33.258453
0.33131999,40.319557,-39.683491
0.33153999,46.543564,-45.91753
0.33175999,52.545399,-51.930805
0.33197999,58.296402,-57.694599
0.33219999,63.769112,-63.1814
0.33241999,68.937401,-68.365005
0.33263999,73.776581,-73.220657
0.33285999,78.26355,-77.725189
0.33307999,82.376884,-81.857071
0.33329999,86.096947,-85.596588
0.33352,89.405968,-88.925873
0.33374,92.288139,-91.829025
0.33396,94.729721,-94.292198
0.33418,96.719032,-96.303612
0.3344,98.246582,-97.853668
0.33462,99.305084,-98.934982
0.33484,99.889473,-99.542358
0.33506,99.996964,-99.672928
0.33528,99.627045,-99.32605
0.3355,98.781471,-98.503387
0.33572,97.464294,-97.20887
0.33594,95.681801,-95.448669
0.33616,93.442497,-93.231194
0.33638,90.75708,-90.567039
0.33660001,87.638367,-87.468918
0.33682001,84.101257,-83.951637
0.33704001,80.162636,-80.031975
0.33726001,75.841309,-75.728653
0.33748001,71.157921,-71.062233
0.33770001,66.134819,-66.05497
0.33792001,60.795994,-60.730801
0.33814001,55.166943,-55.115131
0.33836001,49.27454,-49.234783
0.33858001,43.146927,-43.117836
0.33880001,36.813358,-36.793491
0.33902001,30.304077,-30.291956
0.33924001,23.650167,-23.64427
0.33945999,16.8834,-16.882177
0.33967999,10.036086,-10.037971
0.33989999,3.1409211,-3.1443274
0.34011999,-3.7691698,3.765837
0.34033999,-10.661191,10.659526
0.34055999,-17.502234,17.503822
0.34077999,-24.259632,24.266047
0.34099999,-30.901117,30.913906
0.34121999,-37.394981,37.415657
0.34143999,-43.710213,43.740257
0.34165999,-49.816654,49.857506
0.34187999,-55.68515,55.73819
0.34209999,-61.287682,61.354233
0.34232,-66.597488,66.678818
0.34254,-71.589226,71.686516
0.34276,-76.239052,76.353416
0.34298,-80.524765,80.657242
0.3432,-84.425903,84.577431
0.34342,-87.923836,88.095276
0.34364,-91.001862,91.19397
0.34386,-93.645287,93.858719
0.34408,-95.841484,96.076805
0.3443,-97.579964,97.837631
0.34452,-98.852432,99.13279
0.34474,-99.652809,99.956093
0.34496,-99.977272,100.30361
0.34518,-99.824272,100.1737
0.34540001,-99.194542,99.566956
0.34562001,-98.091087,98.48629
0.34584001,-96.51918,96.936859
0.34606001,-94.48632,94.926064
0.34628001,-92.00222,92.463501
0.34650001,-89.078735,89.560936
0.34672001,-85.729828,86.232224
0.34694001,-81.971497,82.493256
0.34716001,-77.821678,78.361893
0.34738001,-73.300186,73.857864
0.34760001,-68.428619,69.002663
0.34782001,-63.230232,63.819485
0.34804001,-57.729851,58.333076
0.34825999,-51.953739,52.569633
0.34847999,-45.929478,46.556675
0.34869999,-39.685829,40.322918
0.34891999,-33.252613,33.898125
0.34913999,-26.660543,27.312973
0.34935999,-19.941097,20.598909
0.34957999,-13.126362,13.787992
0.34979999,-6.2488761,6.9127431
0.35001999,0.65851945,0.005991892
0.35023999,7.5628424,-6.899282
0.35045999,14.431125,-13.770106
0.35067999,21.23057,-20.573671
0.35089999,27.928711,-27.277493
0.35112,34.493565,-33.849556
0.35134,40.893784,-40.258484
0.35156,47.098808,-46.473671
0.35178,53.079006,-52.465435
0.352,58.805828,-58.205177
0.35222,64.251923,-63.665478
0.35244,69.391289,-68.820274
0.35266,74.199379,-73.644943
0.35288,78.653244,-78.116455
0.3531,82.731613,-82.213455
0.35332,86.415009,-85.916374
0.35354,89.685844,-89.207542
0.35376,92.528503,-92.071236
0.35398,94.929413,-94.49379
0.35420001,96.877113,-96.463623
0.35442001,98.362289,-97.971336
0.35464001,99.377861,-99.009743
0.35486001,99.918983,-99.573853
0.35508001,99.983055,-99.661011
0.35530001,99.569786,-99.270775
0.35552001,98.681145,-98.405006
0.35574001,97.321373,-97.067863
0.35596001,95.496964,-95.265709
0.35618001,93.216637,-93.007156
0.35640001,90.491264,-90.302986
0.35662001,87.33387,-87.166115
0.35684001,83.759529,-83.611526
0.35705999,79.785316,-79.656181
0.35727999,75.430191,-75.31897
0.35749999,70.714966,-70.620605
0.35771999,65.662148,-65.583527
0.35793999,60.295868,-60.231785
0.35815999,54.641747,-54.590923
0.35837999,48.72678,-48.687897
0.35859999,42.579216,-42.550877
0.35881999,36.228413,-36.209167
0.35903999,29.704687,-29.693056
0.35925999,23.039194,-23.033651
0.35947999,16.263762,-16.262753
0.35969999,9.4107428,-9.412694
0.35992,2.5128584,-2.5161827
0.36014,-4.3969531,4.3938479
0.36036,-11.285697,11.284402
0.36058,-18.120481,18.122581
0.3608,-24.868668,24.875734
0.36102,-31.498035,31.511616
0.36124,-37.976929,37.998535
0.36146,-44.27441,44.305515
0.36168,-50.360409,50.402443
0.3619,-56.205868,56.260201
0.36212,-61.782871,61.850822
0.36234,-67.064796,67.147614
0.36256,-72.026405,72.125282
0.36278,-76.644028,76.760063
0.36300001,-80.895599,81.029823
0.36322001,-84.760826,84.914177
0.36344001,-88.221245,88.394562
0.36366001,-91.260338,91.454376
0.36388001,-93.863594,94.078987
0.36410001,-96.018585,96.255898
0.36432001,-97.715012,97.974678
0.36454001,-98.944778,99.22715
0.36476001,-99.702011,100.00732
0.36498001,-99.983101,100.31146
0.36520001,-99.786697,100.13813
0.36542001,-99.113747,99.488144
0.36564001,-97.967453,98.364609
0.36585999,-96.353294,96.772888
0.36607999,-94.278984,94.720573
0.36629999,-91.754417,92.217484
0.36651999,-88.791649,89.275566
0.36673999,-85.404831,85.908852
0.36695999,-81.610138,82.133438
0.36717999,-77.425682,77.967346
0.36739999,-72.871452,73.430466
0.36761999,-67.969193,68.544456
0.36783999,-62.742302,63.332657
0.36805999,-57.215748,57.81995
0.36827999,-51.41592,52.032658
0.36849999,-45.37051,45.998417
0.36872,-39.108383,39.74604
0.36894,-32.659443,33.305382
0.36916,-26.054482,26.707195
0.36938,-19.325041,19.98299
