"time","integrator.y","der1.y","cosB.phi","cosBminus.phi","sinA.phi","sinAminus.phi"
0.22642500000000002,16.106334244026463,142.26670917683037,16.106405377381112,16.106405377381112,16.106405377381112,16.106405377381112
0.22645000000000001,16.109891108104975,142.28241712344047,16.109962249313597,16.109962249313597,16.109962249313597,16.109962249313597
0.22647500000000001,16.113448364882558,142.29812509913842,16.113519513945167,16.113519513945167,16.113519513945167,16.113519513945167
0.22650000000000001,16.117006014359227,142.31383305995936,16.117077171275817,16.117077171275817,16.117077171275817,16.117077171275817
0.226525,16.120564056534974,142.329541014119,16.120635221305541,16.120635221305541,16.120635221305541,16.120635221305541
0.22655,16.12412249140981,142.34524896805655,16.124193664034355,16.124193664034355,16.124193664034355,16.124193664034355
0.226575,16.127681318983722,142.36095693676009,16.12775249946225,16.12775249946225,16.12775249946225,16.12775249946225
0.22660000000000002,16.131240539256719,142.37666491190294,16.131311727589235,16.131311727589235,16.131311727589235,16.131311727589235
0.22662500000000002,16.134800152228795,142.39237287272388,16.134871348415292,16.134871348415292,16.134871348415292,16.134871348415292
0.22665000000000002,16.138360157899957,142.40808083398892,16.138431361940434,16.138431361940434,16.138431361940434,16.138431361940434
0.22667500000000002,16.14192055627019,142.42378879480987,16.141991768164647,16.141991768164647,16.141991768164647,16.141991768164647
0.22670000000000001,16.145481347339508,142.4394967703968,16.145552567087954,16.145552567087954,16.145552567087954,16.145552567087954
0.22672500000000001,16.149042531107916,142.45520472422334,16.149113758710339,16.149113758710339,16.149113758710339,16.149113758710339
0.22675000000000001,16.152604107575399,142.47091269237177,16.152675343031806,16.152675343031806,16.152675343031806,16.152675343031806
0.226775,16.156166076741965,142.48662066063122,16.156237320052355,16.156237320052355,16.156237320052355,16.156237320052355
0.2268,16.159728438607619,142.5023286145688,16.159799689771987,16.159799689771987,16.159799689771987,16.159799689771987
0.226825,16.163291193172348,142.51803657594485,16.163362452190697,16.163362452190697,16.163362452190697,16.163362452190697
0.22685000000000002,16.166854340436164,142.53374453709887,16.166925607308492,16.166925607308492,16.166925607308492,16.166925607308492
0.22687500000000002,16.170417880399054,142.5494525052473,16.170489155125367,16.170489155125367,16.170489155125367,16.170489155125367
0.22690000000000002,16.17398181306103,142.56516046617929,16.174053095641323,16.174053095641323,16.174053095641323,16.174053095641323
0.22692500000000002,16.177546138422084,142.58086843488283,16.177617428856362,16.177617428856362,16.177617428856362,16.177617428856362
0.22695000000000001,16.181110856482221,142.59657638826528,16.181182154770475,16.181182154770475,16.181182154770475,16.181182154770475
0.22697500000000001,16.184675967241446,142.61228434275796,16.184747273383678,16.184747273383678,16.184747273383678,16.184747273383678
0.22700000000000001,16.188241470699747,142.62799231079538,16.188312784695963,16.188312784695963,16.188312784695963,16.188312784695963
0.227025,16.191807366857127,142.64370028616025,16.19187868870733,16.19187868870733,16.19187868870733,16.19187868870733
0.22705,16.195373655713592,142.65940825419764,16.19544498541778,16.19544498541778,16.19544498541778,16.19544498541778
0.227075,16.198940337269143,142.67511620835728,16.199011674827307,16.199011674827307,16.199011674827307,16.199011674827307
0.22710000000000002,16.202507411523776,142.69082417628366,16.202578756935925,16.202578756935925,16.202578756935925,16.202578756935925
0.22712500000000002,16.206074878477487,142.70653213777075,16.206146231743617,16.206146231743617,16.206146231743617,16.206146231743617
0.22715000000000002,16.209642738130277,142.72224010558608,16.209714099250391,16.209714099250391,16.209714099250391,16.209714099250391
0.22717500000000002,16.21321099048215,142.73794805996775,16.21328235945624,16.21328235945624,16.21328235945624,16.21328235945624
0.22720000000000001,16.216779635533101,142.75365603544367,16.216851012361179,16.216851012361179,16.216851012361179,16.216851012361179
0.22722500000000001,16.220348673283137,142.76936400337004,16.2204200579652,16.2204200579652,16.2204200579652,16.2204200579652
0.22725000000000001,16.223918103732263,142.78507195031321,16.223989496268299,16.223989496268299,16.223989496268299,16.223989496268299
0.227275,16.22748792688046,142.8007799257891,16.227559327270484,16.227559327270484,16.227559327270484,16.227559327270484
0.2273,16.23105814272774,142.81648789382649,16.231129550971747,16.231129550971747,16.231129550971747,16.231129550971747
0.227325,16.234628751274112,142.83219584065864,16.234700167372093,16.234700167372093,16.234700167372093,16.234700167372093
0.22735000000000002,16.238199752519559,142.84790380203472,16.238271176471521,16.238271176471521,16.238271176471521,16.238271176471521
0.22737500000000002,16.241771146464085,142.86361176985008,16.241842578270031,16.241842578270031,16.241842578270031,16.241842578270031
0.22740000000000002,16.245342933107693,142.87931973122613,16.24541437276762,16.24541437276762,16.24541437276762,16.24541437276762
0.22742500000000002,16.248915112450383,142.8950276856078,16.248986559964287,16.248986559964287,16.248986559964287,16.248986559964287
0.22745000000000001,16.252487684492152,142.91073566052859,16.252559139860043,16.252559139860043,16.252559139860043,16.252559139860043
0.22747500000000001,16.256060649233007,142.92644362168261,16.256132112454878,16.256132112454878,16.256132112454878,16.256132112454878
0.22750000000000001,16.259634006672947,142.94215157584222,16.259705477748795,16.259705477748795,16.259705477748795,16.259705477748795
0.22752500000000001,16.263207756811962,142.95785955098506,16.263279235741798,16.263279235741798,16.263279235741798,16.263279235741798
0.22755,16.266781899650059,142.97356751946654,16.26685338643388,16.26685338643388,16.26685338643388,16.26685338643388
0.227575,16.270356435187239,142.98927548750396,16.270427929825043,16.270427929825043,16.270427929825043,16.270427929825043
0.22760000000000002,16.273931363423507,143.00498344832491,16.274002865915293,16.274002865915293,16.274002865915293,16.274002865915293
0.22762500000000002,16.277506684358855,143.02069139582318,16.277578194704613,16.277578194704613,16.277578194704613,16.277578194704613
0.22765000000000002,16.281082397993281,143.03639935664415,16.28115391619302,16.28115391619302,16.28115391619302,16.28115391619302
0.22767500000000002,16.284658504326785,143.05210733189799,16.284730030380512,16.284730030380512,16.284730030380512,16.284730030380512
0.22770000000000001,16.288235003359375,143.06781529260792,16.288306537267083,16.288306537267083,16.288306537267083,16.288306537267083
0.22772500000000001,16.291811895091044,143.08352326153351,16.291883436852736,16.291883436852736,16.291883436852736,16.291883436852736
0.22775000000000001,16.295389179521795,143.09923122934887,16.295460729137471,16.295460729137471,16.295460729137471,16.295460729137471
0.22777500000000001,16.298966856651635,143.11493916918661,16.299038414121281,16.299038414121281,16.299038414121281,16.299038414121281
0.2278,16.30254492648055,143.13064713766809,16.30261649180418,16.30261649180418,16.30261649180418,16.30261649180418
0.227825,16.306123389008548,143.14635510570551,16.306194962186161,16.306194962186161,16.306194962186161,16.306194962186161
0.22785000000000002,16.309702244235631,143.16206307385391,16.309773825267229,16.309773825267229,16.309773825267229,16.309773825267229
0.22787500000000002,16.313281492161796,143.17777103500794,16.313353081047374,16.313353081047374,16.313353081047374,16.313353081047374
0.22790000000000002,16.316861132787039,143.19347899616196,16.316932729526599,16.316932729526599,16.316932729526599,16.316932729526599
0.22792500000000002,16.320441166111355,143.20918696431039,16.320512770704898,16.320512770704898,16.320512770704898,16.320512770704898
0.22795000000000001,16.324021592134766,143.22489491869206,16.324093204582287,16.324093204582287,16.324093204582287,16.324093204582287
0.22797500000000001,16.327602410857253,143.24060288672945,16.327674031158757,16.327674031158757,16.327674031158757,16.327674031158757
0.22800000000000001,16.331183622278822,143.25631085487788,16.33125525043431,16.33125525043431,16.33125525043431,16.33125525043431
0.22802500000000001,16.334765226399476,143.2720188160319,16.334836862408945,16.334836862408945,16.334836862408945,16.334836862408945
0.22805,16.338347223219209,143.28772677718592,16.338418867082659,16.338418867082659,16.338418867082659,16.338418867082659
0.228075,16.341929612738021,143.30343475221775,16.342001264455458,16.342001264455458,16.342001264455458,16.342001264455458
0.2281,16.345512394955918,143.31914271392688,16.345584054527336,16.345584054527336,16.345584054527336,16.345584054527336
0.22812500000000002,16.349095569872901,143.33485066786443,16.349167237298296,16.349167237298296,16.349167237298296,16.349167237298296
0.22815000000000002,16.352679137488966,143.35055862146896,16.352750812768338,16.352750812768338,16.352750812768338,16.352750812768338
0.22817500000000002,16.356263097804099,143.36626658972841,16.356334780937456,16.356334780937456,16.356334780937456,16.356334780937456
0.22820000000000001,16.359847450818325,143.38197455088243,16.359919141805662,16.359919141805662,16.359919141805662,16.359919141805662
0.22822500000000001,16.36343219653163,143.39768251225848,16.363503895372947,16.363503895372947,16.363503895372947,16.363503895372947
0.22825000000000001,16.367017334944016,143.41339048018486,16.367089041639318,16.367089041639318,16.367089041639318,16.367089041639318
0.22827500000000001,16.370602866055481,143.42909845588281,16.370674580604771,16.370674580604771,16.370674580604771,16.370674580604771
0.2283,16.374188789866039,143.44480640227087,16.374260512269302,16.374260512269302,16.374260512269302,16.374260512269302
0.228325,16.377775106375669,143.46051437030826,16.377846836632916,16.377846836632916,16.377846836632916,16.377846836632916
0.22835,16.381361815584381,143.4762223390118,16.381433553695611,16.381433553695611,16.381433553695611,16.381433553695611
0.22837500000000002,16.384948917492178,143.49193031393258,16.385020663457396,16.385020663457396,16.385020663457396,16.385020663457396
0.22840000000000002,16.388536412099054,143.50763828241409,16.388608165918257,16.388608165918257,16.388608165918257,16.388608165918257
0.22842500000000002,16.392124299405012,143.52334622891317,16.392196061078188,16.392196061078188,16.392196061078188,16.392196061078188
0.22845000000000001,16.395712579410052,143.53905419772772,16.395784348937212,16.395784348937212,16.395784348937212,16.395784348937212
0.22847500000000001,16.399301252114178,143.5547621516653,16.399373029495315,16.399373029495315,16.399373029495315,16.399373029495315
0.22850000000000001,16.402890317517379,143.57047012703018,16.402962102752504,16.402962102752504,16.402962102752504,16.402962102752504
0.22852500000000001,16.406479775619665,143.58617808796214,16.406551568708771,16.406551568708771,16.406551568708771,16.406551568708771
0.22855,16.410069626421038,143.60188604189972,16.41014142736412,16.41014142736412,16.41014142736412,16.41014142736412
0.228575,16.413659869921485,143.61759401027018,16.413731678718552,16.413731678718552,16.413731678718552,16.413731678718552
0.2286,16.417250506121015,143.63330196409674,16.417322322772058,16.417322322772058,16.417322322772058,16.417322322772058
0.22862500000000002,16.42084153501963,143.6490099319121,16.420913359524658,16.420913359524658,16.420913359524658,16.420913359524658
0.22865000000000002,16.42443295661732,143.66471790761005,16.424504788976336,16.424504788976336,16.424504788976336,16.424504788976336
0.22867500000000002,16.428024770914103,143.68042585466424,16.428096611127092,16.428096611127092,16.428096611127092,16.428096611127092
0.22870000000000001,16.43161697790995,143.69613382314571,16.431688825976924,16.431688825976924,16.431688825976924,16.431688825976924
0.22872500000000001,16.435209577604894,143.71184178396669,16.435281433525848,16.435281433525848,16.435281433525848,16.435281433525848
0.22875000000000001,16.438802569998913,143.7275497521151,16.438874433773851,16.438874433773851,16.438874433773851,16.438874433773851
0.22877500000000001,16.442395955092017,143.74325771360219,16.442467826720936,16.442467826720936,16.442467826720936,16.442467826720936
0.2288,16.445989732884197,143.75896568874504,16.446061612367103,16.446061612367103,16.446061612367103,16.446061612367103
0.228825,16.449583903375469,143.77467363546614,16.449655790712349,16.449655790712349,16.449655790712349,16.449655790712349
0.22885,16.453178466565817,143.79038160383661,16.45325036175668,16.45325036175668,16.45325036175668,16.45325036175668
0.22887500000000002,16.45677342245525,143.80608955799624,16.45684532550009,16.45684532550009,16.45684532550009,16.45684532550009
0.22890000000000002,16.460368771043758,143.82179752625569,16.460440681942583,16.460440681942583,16.460440681942583,16.460440681942583
0.22892500000000002,16.463964512331348,143.83750550106544,16.46403643108416,16.46403643108416,16.46403643108416,16.46403643108416
0.22895000000000001,16.46756064631802,143.85321346976897,16.467632572924817,16.467632572924817,16.467632572924817,16.467632572924817
0.22897500000000001,16.471157173003775,143.86892143813947,16.471229107464556,16.471229107464556,16.471229107464556,16.471229107464556
0.22900000000000001,16.474754092388618,143.88462937031665,16.474826034703366,16.474826034703366,16.474826034703366,16.474826034703366
0.22902500000000001,16.478351404472537,143.90033733857609,16.478423354641269,16.478423354641269,16.478423354641269,16.478423354641269
0.22905,16.481949109255538,143.9160453065025,16.482021067278254,16.482021067278254,16.482021067278254,16.482021067278254
0.229075,16.485547206737625,143.93175326121721,16.485619172614317,16.485619172614317,16.485619172614317,16.485619172614317
0.2291,16.48914569691879,143.94746122892155,16.489217670649467,16.489217670649467,16.489217670649467,16.489217670649467
0.22912500000000002,16.492744579799037,143.96316919706999,16.492816561383698,16.492816561383698,16.492816561383698,16.492816561383698
0.22915000000000002,16.496343855378363,143.97887717276791,16.496415844817012,16.496415844817012,16.496415844817012,16.496415844817012
0.22917500000000002,16.499943523656771,143.99458514080533,16.500015520949404,16.500015520949404,16.500015520949404,16.500015520949404
0.22920000000000001,16.503543584634262,144.01029308763748,16.503615589780868,16.503615589780868,16.503615589780868,16.503615589780868
0.22922500000000001,16.507144038310834,144.02600105567487,16.507216051311424,16.507216051311424,16.507216051311424,16.507216051311424
0.22925000000000001,16.510744884686495,144.04170900994552,16.510816905541063,16.510816905541063,16.510816905541063,16.510816905541063
0.22927500000000001,16.514346123761229,144.05741697820497,16.51441815246978,16.51441815246978,16.51441815246978,16.51441815246978
0.2293,16.517947755535044,144.07312495379188,16.518019792097583,16.518019792097583,16.518019792097583,16.518019792097583
0.229325,16.521549780007945,144.08883291472387,16.521621824424464,16.521621824424464,16.521621824424464,16.521621824424464
0.22935,16.525152197179931,144.10454086866142,16.525224249450428,16.525224249450428,16.525224249450428,16.525224249450428
0.22937500000000002,16.528755007050997,144.12024882248798,16.52882706717547,16.52882706717547,16.52882706717547,16.52882706717547
0.22940000000000002,16.53235820962114,144.13595679119152,16.532430277599598,16.532430277599598,16.532430277599598,16.532430277599598
0.22942500000000002,16.535961804890366,144.15166475911789,16.536033880722808,16.536033880722808,16.536033880722808,16.536033880722808
0.22945000000000002,16.539565792858674,144.16737271316649,16.539637876545093,16.539637876545093,16.539637876545093,16.539637876545093
0.22947500000000001,16.543170173526061,144.18308068131492,16.543242265066464,16.543242265066464,16.543242265066464,16.543242265066464
0.22950000000000001,16.54677494689253,144.19878864946332,16.546847046286917,16.546847046286917,16.546847046286917,16.546847046286917
0.22952500000000001,16.550380112958091,144.21449660351192,16.550452220206456,16.550452220206456,16.550452220206456,16.550452220206456
0.22955,16.553985671722725,144.23020457166035,16.554057786825073,16.554057786825073,16.554057786825073,16.554057786825073
0.229575,16.55759162318644,144.24591253980878,16.557663746142772,16.557663746142772,16.557663746142772,16.557663746142772
0.2296,16.561197967349244,144.26162049385738,16.561270098159554,16.561270098159554,16.561270098159554,16.561270098159554
0.22962500000000002,16.56480470421112,144.27732847666076,16.564876842875421,16.564876842875421,16.564876842875421,16.564876842875421
0.22965000000000002,16.568411833772089,144.29303643026526,16.568483980290367,16.568483980290367,16.568483980290367,16.568483980290367
0.22967500000000002,16.572019356032129,144.30874438453588,16.572091510404384,16.572091510404384,16.572091510404384,16.572091510404384
0.22970000000000002,16.575627270991252,144.32445235268432,16.575699433217491,16.575699433217491,16.575699433217491,16.575699433217491
0.22972500000000001,16.57923557864946,144.34016032072174,16.579307748729683,16.579307748729683,16.579307748729683,16.579307748729683
0.22975000000000001,16.582844279006746,144.35586828875913,16.582916456940954,16.582916456940954,16.582916456940954,16.582916456940954
0.22977500000000001,16.586453372063122,144.37157624291874,16.586525557851306,16.586525557851306,16.586525557851306,16.586525557851306
0.2298,16.590062857818573,144.38728421106717,16.590135051460742,16.590135051460742,16.590135051460742,16.590135051460742
0.229825,16.593672736273103,144.40299216500475,16.593744937769248,16.593744937769248,16.593744937769248,16.593744937769248
0.22985,16.597283007426718,144.4187001338193,16.597355216776847,16.597355216776847,16.597355216776847,16.597355216776847
0.22987500000000002,16.600893671279419,144.43440810174567,16.600965888483532,16.600965888483532,16.600965888483532,16.600965888483532
0.22990000000000002,16.604504727831202,144.45011605590531,16.604576952889293,16.604576952889293,16.604576952889293,16.604576952889293
0.22992500000000002,16.608116177082064,144.46582402405372,16.608188409994138,16.608188409994138,16.608188409994138,16.608188409994138
0.22995000000000002,16.611728019032004,144.48153197810231,16.611800259798056,16.611800259798056,16.611800259798056,16.611800259798056
0.22997500000000001,16.615340253681026,144.49723994625074,16.615412502301062,16.615412502301062,16.615412502301062,16.615412502301062
0.23000000000000001,16.618952881029131,144.51294791462121,16.619025137503151,16.619025137503151,16.619025137503151,16.619025137503151
0.23002500000000001,16.622565901076314,144.52865588265863,16.622638165404318,16.622638165404318,16.622638165404318,16.622638165404318
0.23005,16.62617931382259,144.54436383637415,16.626251586004571,16.626251586004571,16.626251586004571,16.626251586004571
0.230075,16.629793119267937,144.56007180463359,16.629865399303903,16.629865399303903,16.629865399303903,16.629865399303903
0.2301,16.63340731741237,144.57577977344815,16.63347960530232,16.63347960530232,16.63347960530232,16.63347960530232
0.23012500000000002,16.637021908255889,144.59148772716367,16.637094203999816,16.637094203999816,16.637094203999816,16.637094203999816
0.23015000000000002,16.640636891798483,144.60719569564517,16.640709195396393,16.640709195396393,16.640709195396393,16.640709195396393
0.23017500000000002,16.644252268040166,144.62290364924968,16.644324579492054,16.644324579492054,16.644324579492054,16.644324579492054
0.23020000000000002,16.647868036980917,144.63861163194201,16.647940356286796,16.647940356286796,16.647940356286796,16.647940356286796
0.23022500000000001,16.651484198620761,144.65431958599061,16.651556525780617,16.651556525780617,16.651556525780617,16.651556525780617
0.23025000000000001,16.655100752959683,144.67002753981717,16.655173087973516,16.655173087973516,16.655173087973516,16.655173087973516
0.23027500000000001,16.658717699997688,144.68573550763253,16.658790042865505,16.658790042865505,16.658790042865505,16.658790042865505
0.2303,16.662335039734778,144.70144346212521,16.662407390456572,16.662407390456572,16.662407390456572,16.662407390456572
0.230325,16.665952772170943,144.71715143005159,16.666025130746721,16.666025130746721,16.666025130746721,16.666025130746721
0.23035,16.66957089730619,144.73285939853309,16.669643263735953,16.669643263735953,16.669643263735953,16.669643263735953
0.23037500000000002,16.673189415140527,144.74856736668153,16.673261789424274,16.673261789424274,16.673261789424274,16.673261789424274
0.23040000000000002,16.676808325673939,144.7642753346079,16.676880707811669,16.676880707811669,16.676880707811669,16.676880707811669
0.23042500000000002,16.68042762890644,144.7799832817731,16.680500018898144,16.680500018898144,16.680500018898144,16.680500018898144
0.23045000000000002,16.684047324838005,144.79569125747105,16.684119722683697,16.684119722683697,16.684119722683697,16.684119722683697
0.23047500000000001,16.68766741346867,144.81139921096454,16.687739819168339,16.687739819168339,16.687739819168339,16.687739819168339
0.23050000000000001,16.691287894798407,144.82710717955706,16.69136030835206,16.69136030835206,16.69136030835206,16.69136030835206
0.23052500000000001,16.694908768827226,144.84281514803854,16.694981190234863,16.694981190234863,16.694981190234863,16.694981190234863
0.23055,16.698530035555127,144.85852311596491,16.698602464816748,16.698602464816748,16.698602464816748,16.698602464816748
0.230575,16.702151694982117,144.87423106956942,16.702224132097715,16.702224132097715,16.702224132097715,16.702224132097715
0.2306,16.705773747108182,144.88993903782887,16.705846192077765,16.705846192077765,16.705846192077765,16.705846192077765
0.23062500000000002,16.709396191933337,144.90564699176645,16.709468644756896,16.709468644756896,16.709468644756896,16.709468644756896
0.23065000000000002,16.713019029457563,144.92135495991488,16.713091490135106,16.713091490135106,16.713091490135106,16.713091490135106
0.23067500000000002,16.716642259680874,144.93706292806331,16.716714728212402,16.716714728212402,16.716714728212402,16.716714728212402
0.23070000000000002,16.720265882603265,144.95277088288904,16.720338358988769,16.720338358988769,16.720338358988769,16.720338358988769
0.23072500000000001,16.723889898224737,144.96847885059339,16.723962382464226,16.723962382464226,16.723962382464226,16.723962382464226
0.23075000000000001,16.727514306545302,144.98418679742554,16.727586798638765,16.727586798638765,16.727586798638765,16.727586798638765
0.23077500000000001,16.731139107564939,144.99989476557397,16.731211607512385,16.731211607512385,16.731211607512385,16.731211607512385
0.23080000000000001,16.734764301283654,145.01560274138291,16.734836809085088,16.734836809085088,16.734836809085088,16.734836809085088
0.230825,16.738389887701462,145.03131069498744,16.738462403356873,16.738462403356873,16.738462403356873,16.738462403356873
0.23085,16.742015866818345,145.04701866324689,16.742088390327741,16.742088390327741,16.742088390327741,16.742088390327741
0.23087500000000002,16.745642238634314,145.06272663183938,16.745714769997694,16.745714769997694,16.745714769997694,16.745714769997694
0.23090000000000002,16.749269003149358,145.07843459976579,16.749341542366722,16.749341542366722,16.749341542366722,16.749341542366722
0.23092500000000002,16.752896160363488,145.09414254648689,16.752968707434825,16.752968707434825,16.752968707434825,16.752968707434825
0.23095000000000002,16.756523710276696,145.10985052218484,16.75659626520202,16.75659626520202,16.75659626520202,16.75659626520202
0.23097500000000001,16.760151652888986,145.12555849022223,16.760224215668295,16.760224215668295,16.760224215668295,16.760224215668295
0.23100000000000001,16.763779988200366,145.14126643727644,16.763852558833648,16.763852558833648,16.763852558833648,16.763852558833648
0.23102500000000001,16.767408716210817,145.15697441264132,16.767481294698086,16.767481294698086,16.767481294698086,16.767481294698086
0.23105000000000001,16.771037836920353,145.17268238067871,16.771110423261607,16.771110423261607,16.771110423261607,16.771110423261607
0.231075,16.774667350328972,145.18839032739982,16.7747399445242,16.7747399445242,16.7747399445242,16.7747399445242
0.2311,16.778297256436677,145.20409828866488,16.778369858485885,16.778369858485885,16.778369858485885,16.778369858485885
0.23112500000000002,16.781927555243463,145.21980625670227,16.782000165146655,16.782000165146655,16.782000165146655,16.782000165146655
0.23115000000000002,16.785558246749325,145.23551422507273,16.785630864506501,16.785630864506501,16.785630864506501,16.785630864506501
0.23117500000000002,16.789189330954269,145.2512221937763,16.789261956565429,16.789261956565429,16.789261956565429,16.789261956565429
0.23120000000000002,16.792820807858295,145.26693014715875,16.792893441323432,16.792893441323432,16.792893441323432,16.792893441323432
0.23122500000000001,16.796452677461403,145.28263810809074,16.796525318780521,16.796525318780521,16.796525318780521,16.796525318780521
0.23125000000000001,16.80008493976359,145.29834608378866,16.800157588936695,16.800157588936695,16.800157588936695,16.800157588936695
0.23127500000000001,16.803717594764869,145.31405403772624,16.803790251791952,16.803790251791952,16.803790251791952,16.803790251791952
0.23130000000000001,16.80735064246522,145.32976200587467,16.807423307346287,16.807423307346287,16.807423307346287,16.807423307346287
0.231325,16.810984082864657,145.34546996725072,16.811056755599704,16.811056755599704,16.811056755599704,16.811056755599704
0.23135,16.814617915963172,145.36117793506608,16.814690596552204,16.814690596552204,16.814690596552204,16.814690596552204
0.231375,16.818252141760777,145.37688588955876,16.818324830203785,16.818324830203785,16.818324830203785,16.818324830203785
0.23140000000000002,16.82188676025746,145.39259385037974,16.821959456554449,16.821959456554449,16.821959456554449,16.821959456554449
0.23142500000000002,16.825521771453221,145.40830181852814,16.825594475604195,16.825594475604195,16.825594475604195,16.825594475604195
0.23145000000000002,16.829157175348065,145.42400977979321,16.829229887353019,16.829229887353019,16.829229887353019,16.829229887353019
0.23147500000000001,16.832792971941988,145.43971774083619,16.832865691800922,16.832865691800922,16.832865691800922,16.832865691800922
0.23150000000000001,16.836429161234992,145.45542570920668,16.836501888947911,16.836501888947911,16.836501888947911,16.836501888947911
0.23152500000000001,16.840065743227083,145.47113367002763,16.840138478793982,16.840138478793982,16.840138478793982,16.840138478793982
0.23155000000000001,16.843702717918259,145.48684163140368,16.843775461339138,16.843775461339138,16.843775461339138,16.843775461339138
0.231575,16.84734008530851,145.50254959955211,16.847412836583374,16.847412836583374,16.847412836583374,16.847412836583374
0.2316,16.850977845397843,145.51825756781156,16.851050604526691,16.851050604526691,16.851050604526691,16.851050604526691
0.231625,16.854615998186265,145.53396551453267,16.854688765169087,16.854688765169087,16.854688765169087,16.854688765169087
0.23165000000000002,16.858254543673766,145.54967349000859,16.858327318510575,16.858327318510575,16.858327318510575,16.858327318510575
0.23167500000000002,16.861893481860342,145.56538145837905,16.861966264551135,16.861966264551135,16.861966264551135,16.861966264551135
0.23170000000000002,16.865532812745997,145.58108941942206,16.865605603290771,16.865605603290771,16.865605603290771,16.865605603290771
0.23172500000000001,16.869172536330744,145.59679738035402,16.869245334729499,16.869245334729499,16.869245334729499,16.869245334729499
0.23175000000000001,16.872812652614567,145.61250534872448,16.872885458867305,16.872885458867305,16.872885458867305,16.872885458867305
0.23177500000000001,16.876453161597471,145.62821331653987,16.876525975704194,16.876525975704194,16.876525975704194,16.876525975704194
0.23180000000000001,16.880094063279465,145.64392127092151,16.880166885240165,16.880166885240165,16.880166885240165,16.880166885240165
0.231825,16.883735357660534,145.65962923884791,16.883808187475218,16.883808187475218,16.883808187475218,16.883808187475218
0.23185,16.887377044740681,145.67533720721838,16.887449882409349,16.887449882409349,16.887449882409349,16.887449882409349
0.231875,16.891019124519914,145.69104517558884,16.891091970042567,16.891091970042567,16.891091970042567,16.891091970042567
0.23190000000000002,16.894661596998233,145.70675312919334,16.894734450374862,16.894734450374862,16.894734450374862,16.894734450374862
0.23192500000000002,16.898304462175634,145.72246108324194,16.89837732340624,16.89837732340624,16.89837732340624,16.89837732340624
0.23195000000000002,16.901947720052114,145.73816904472903,16.902020589136701,16.902020589136701,16.902020589136701,16.902020589136701
0.23197500000000001,16.905591370627668,145.75387700588306,16.905664247566236,16.905664247566236,16.905664247566236,16.905664247566236
0.23200000000000001,16.909235413902309,145.76958497403149,16.90930829869486,16.90930829869486,16.90930829869486,16.90930829869486
0.23202500000000001,16.912879849876031,145.78529294206888,16.912952742522567,16.912952742522567,16.912952742522567,16.912952742522567
0.23205000000000001,16.916524678548836,145.80100090344496,16.916597579049352,16.916597579049352,16.916597579049352,16.916597579049352
0.232075,16.920169899920726,145.81670886448794,16.920242808275223,16.920242808275223,16.920242808275223,16.920242808275223
0.2321,16.923815513991695,145.83241682564196,16.923888430200172,16.923888430200172,16.923888430200172,16.923888430200172
0.232125,16.927461520761742,145.84812480056274,16.927534444824207,16.927534444824207,16.927534444824207,16.927534444824207
0.23215000000000002,16.931107920230879,145.86383274783898,16.931180852147317,16.931180852147317,16.931180852147317,16.931180852147317
0.23217500000000002,16.934754712399098,145.87954070854892,16.934827652169517,16.934827652169517,16.934827652169517,16.934827652169517
0.23220000000000002,16.938401897266392,145.89524867014703,16.938474844890791,16.938474844890791,16.938474844890791,16.938474844890791
0.23222500000000001,16.942049474832757,145.91095665927867,16.942122430311152,16.942122430311152,16.942122430311152,16.942122430311152
0.23225000000000001,16.945697445098222,145.92666461366034,16.945770408430594,16.945770408430594,16.945770408430594,16.945770408430594
0.23227500000000001,16.949345808062763,145.94237257437027,16.949418779249115,16.949418779249115,16.949418779249115,16.949418779249115
0.23230000000000001,16.952994563726381,145.95808053585733,16.953067542766714,16.953067542766714,16.953067542766714,16.953067542766714
0.232325,16.95664371208909,145.97378848979491,16.956716698983399,16.956716698983399,16.956716698983399,16.956716698983399
0.23235,16.960293253150876,145.98949645105995,16.960366247899167,16.960366247899167,16.960366247899167,16.960366247899167
0.232375,16.963943186911742,146.0052044193194,16.964016189514016,16.964016189514016,16.964016189514016,16.964016189514016
0.23240000000000002,16.967593513371693,146.02091239468427,16.967666523827955,16.967666523827955,16.967666523827955,16.967666523827955
0.23242500000000002,16.971244232530722,146.03662036283271,16.971317250840968,16.971317250840968,16.971317250840968,16.971317250840968
0.23245000000000002,16.974895344388841,146.05232830966486,16.974968370553061,16.974968370553061,16.974968370553061,16.974968370553061
0.23247500000000001,16.978546848946024,146.0680362848077,16.978619882964232,16.978619882964232,16.978619882964232,16.978619882964232
0.23250000000000001,16.982198746202307,146.08374423186189,16.982271788074488,16.982271788074488,16.982271788074488,16.982271788074488
0.23252500000000001,16.985851036157662,146.09945219978826,16.985924085883827,16.985924085883827,16.985924085883827,16.985924085883827
0.23255000000000001,16.989503718812099,146.11516017515314,16.989576776392251,16.989576776392251,16.989576776392251,16.989576776392251
0.232575,16.993156794165618,146.13086814341258,16.993229859599754,16.993229859599754,16.993229859599754,16.993229859599754
0.2326,16.996810262218226,146.14657609013369,16.996883335506336,16.996883335506336,16.996883335506336,16.996883335506336
0.232625,17.000464122969909,146.16228405883726,17.000537204112003,17.000537204112003,17.000537204112003,17.000537204112003
