"time","vehicle.s","vehicle.v","vehicle1.s","vehicle1.v","trailer.s","trailer.v"
0.71499999999999997,0,0,0,0,0,0
0.71999999999999997,0,0,0,0,0,0
0.72499999999999998,0,0,0,0,0,0
0.72999999999999998,0,0,0,0,0,0
0.73499999999999999,0,0,0,0,0,0
0.73999999999999999,0,0,0,0,0,0
0.745,0,0,0,0,0,0
0.75,0,0,0,0,0,0
0.755,0,0,0,0,0,0
0.76000000000000001,0,0,0,0,0,0
0.76500000000000001,0,0,0,0,0,0
0.77000000000000002,0,0,0,0,0,0
0.77500000000000002,0,0,0,0,0,0
0.78000000000000003,0,0,0,0,0,0
0.78500000000000003,0,0,0,0,0,0
0.79000000000000004,0,0,0,0,0,0
0.79500000000000004,0,0,0,0,0,0
0.80000000000000004,0,0,0,0,0,0
0.80500000000000005,0,0,0,0,0,0
0.81000000000000005,0,0,0,0,0,0
0.81500000000000006,0,0,0,0,0,0
0.82000000000000006,0,0,0,0,0,0
0.82500000000000007,0,0,0,0,0,0
0.83000000000000007,0,0,0,0,0,0
0.83499999999999996,0,0,0,0,0,0
0.83999999999999997,0,0,0,0,0,0
0.84499999999999997,0,0,0,0,0,0
0.84999999999999998,0,0,0,0,0,0
0.85499999999999998,0,0,0,0,0,0
0.85999999999999999,0,0,0,0,0,0
0.86499999999999999,0,0,0,0,0,0
0.87,0,0,0,0,0,0
0.875,0,0,0,0,0,0
0.88,0,0,0,0,0,0
0.88500000000000001,0,0,0,0,0,0
0.89000000000000001,0,0,0,0,0,0
0.89500000000000002,0,0,0,0,0,0
0.90000000000000002,0,0,0,0,0,0
0.90500000000000003,0,0,0,0,0,0
0.91000000000000003,0,0,0,0,0,0
0.91500000000000004,0,0,0,0,0,0
0.92000000000000004,0,0,0,0,0,0
0.92500000000000004,0,0,0,0,0,0
0.93000000000000005,0,0,0,0,0,0
0.93500000000000005,0,0,0,0,0,0
0.94000000000000006,0,0,0,0,0,0
0.94500000000000006,0,0,0,0,0,0
0.95000000000000007,0,0,0,0,0,0
0.95500000000000007,0,0,0,0,0,0
0.95999999999999996,0,0,0,0,0,0
0.96499999999999997,0,0,0,0,0,0
0.96999999999999997,0,0,0,0,0,0
0.97499999999999998,0,0,0,0,0,0
0.97999999999999998,0,0,0,0,0,0
0.98499999999999999,0,0,0,0,0,0
0.98999999999999999,0,0,0,0,0,0
0.995,0,0,0,0,0,0
1,0,0,0,0,0,0
1.0050000000000001,0,0,0,0,0,0
1.01,0,0,0,0,0,0
1.0150000000000001,0,0,0,0,0,0
1.02,0,0,0,0,0,0
1.0249999999999999,0,0,0,0,0,0
1.03,0,0,0,0,0,0
1.0349999999999999,0,0,0,0,0,0
1.04,0,0,0,0,0,0
1.0449999999999999,0,0,0,0,0,0
1.05,0,0,0,0,0,0
1.0549999999999999,0,0,0,0,0,0
1.0600000000000001,0,0,0,0,0,0
1.0649999999999999,0,0,0,0,0,0
1.0700000000000001,0,0,0,0,0,0
1.075,0,0,0,0,0,0
1.0800000000000001,0,0,0,0,0,0
1.085,0,0,0,0,0,0
1.0900000000000001,0,0,0,0,0,0
1.095,0,0,0,0,0,0
1.1000000000000001,0,0,0,0,0,0
1.105,0,0,0,0,0,0
1.1100000000000001,0,0,0,0,0,0
1.115,0,0,0,0,0,0
1.1200000000000001,0,0,0,0,0,0
1.125,0,0,0,0,0,0
1.1300000000000001,0,0,0,0,0,0
1.135,0,0,0,0,0,0
1.1400000000000001,0,0,0,0,0,0
1.145,0,0,0,0,0,0
1.1500000000000001,0,0,0,0,0,0
1.155,0,0,0,0,0,0
1.1599999999999999,0,0,0,0,0,0
1.165,0,0,0,0,0,0
1.1699999999999999,0,0,0,0,0,0
1.175,0,0,0,0,0,0
1.1799999999999999,0,0,0,0,0,0
1.1850000000000001,0,0,0,0,0,0
1.1899999999999999,0,0,0,0,0,0
1.1950000000000001,0,0,0,0,0,0
1.2,0,0,0,0,0,0
1.2050000000000001,0,0,0,0,0,0
1.21,0,0,0,0,0,0
1.2150000000000001,0,0,0,0,0,0
1.22,0,0,0,0,0,0
1.2250000000000001,0,0,0,0,0,0
1.23,0,0,0,0,0,0
1.2350000000000001,0,0,0,0,0,0
1.24,0,0,0,0,0,0
1.2450000000000001,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.2550000000000001,0,0,0,0,0,0
1.26,0,0,0,0,0,0
1.2650000000000001,0,0,0,0,0,0
1.27,0,0,0,0,0,0
1.2750000000000001,0,0,0,0,0,0
1.28,0,0,0,0,0,0
1.2849999999999999,0,0,0,0,0,0
1.29,0,0,0,0,0,0
1.2949999999999999,0,0,0,0,0,0
1.3,0,0,0,0,0,0
1.3049999999999999,0,0,0,0,0,0
1.3100000000000001,0,0,0,0,0,0
1.3149999999999999,0,0,0,0,0,0
1.3200000000000001,0,0,0,0,0,0
1.325,0,0,0,0,0,0
1.3300000000000001,0,0,0,0,0,0
1.335,0,0,0,0,0,0
1.3400000000000001,0,0,0,0,0,0
1.345,0,0,0,0,0,0
1.3500000000000001,0,0,0,0,0,0
1.355,0,0,0,0,0,0
1.3600000000000001,0,0,0,0,0,0
1.365,0,0,0,0,0,0
1.3700000000000001,0,0,0,0,0,0
1.375,0,0,0,0,0,0
1.3800000000000001,0,0,0,0,0,0
1.385,0,0,0,0,0,0
1.3900000000000001,0,0,0,0,0,0
1.395,0,0,0,0,0,0
1.4000000000000001,0,0,0,0,0,0
1.405,0,0,0,0,0,0
1.4099999999999999,0,0,0,0,0,0
1.415,0,0,0,0,0,0
1.4199999999999999,0,0,0,0,0,0
1.425,0,0,0,0,0,0
1.4299999999999999,0,0,0,0,0,0
1.4350000000000001,0,0,0,0,0,0
1.4399999999999999,0,0,0,0,0,0
1.4450000000000001,0,0,0,0,0,0
1.45,0,0,0,0,0,0
1.4550000000000001,0,0,0,0,0,0
1.46,0,0,0,0,0,0
1.4650000000000001,0,0,0,0,0,0
1.47,0,0,0,0,0,0
1.4750000000000001,0,0,0,0,0,0
1.48,0,0,0,0,0,0
1.4850000000000001,0,0,0,0,0,0
1.49,0,0,0,0,0,0
1.4950000000000001,0,0,0,0,0,0
1.5,0,0,0,0,0,0
1.5050000000000001,0,0,0,0,0,0
1.51,0,0,0,0,0,0
1.5150000000000001,0,0,0,0,0,0
1.52,0,0,0,0,0,0
1.5250000000000001,0,0,0,0,0,0
1.53,0,0,0,0,0,0
1.5350000000000001,0,0,0,0,0,0
1.54,0,0,0,0,0,0
1.5449999999999999,0,0,0,0,0,0
1.55,0,0,0,0,0,0
1.5549999999999999,0,0,0,0,0,0
1.5600000000000001,0,0,0,0,0,0
1.5649999999999999,0,0,0,0,0,0
1.5700000000000001,0,0,0,0,0,0
1.575,0,0,0,0,0,0
1.5800000000000001,0,0,0,0,0,0
1.585,0,0,0,0,0,0
1.5900000000000001,0,0,0,0,0,0
1.595,0,0,0,0,0,0
1.6000000000000001,0,0,0,0,0,0
1.605,0,0,0,0,0,0
1.6100000000000001,0,0,0,0,0,0
1.615,0,0,0,0,0,0
1.6200000000000001,0,0,0,0,0,0
1.625,0,0,0,0,0,0
1.6300000000000001,0,0,0,0,0,0
1.635,0,0,0,0,0,0
1.6400000000000001,0,0,0,0,0,0
1.645,0,0,0,0,0,0
1.6500000000000001,0,0,0,0,0,0
1.655,0,0,0,0,0,0
1.6600000000000001,0,0,0,0,0,0
1.665,0,0,0,0,0,0
1.6699999999999999,0,0,0,0,0,0
1.675,0,0,0,0,0,0
1.6799999999999999,0,0,0,0,0,0
1.6850000000000001,0,0,0,0,0,0
1.6899999999999999,0,0,0,0,0,0
1.6950000000000001,0,0,0,0,0,0
1.7,0,0,0,0,0,0
1.7050000000000001,0,0,0,0,0,0
1.71,0,0,0,0,0,0
1.7150000000000001,0,0,0,0,0,0
1.72,0,0,0,0,0,0
1.7250000000000001,0,0,0,0,0,0
1.73,0,0,0,0,0,0
1.7350000000000001,0,0,0,0,0,0
1.74,0,0,0,0,0,0
1.7450000000000001,0,0,0,0,0,0
1.75,0,0,0,0,0,0
1.7550000000000001,0,0,0,0,0,0
1.76,0,0,0,0,0,0
1.7650000000000001,0,0,0,0,0,0
1.77,0,0,0,0,0,0
1.7750000000000001,0,0,0,0,0,0
1.78,0,0,0,0,0,0
1.7850000000000001,0,0,0,0,0,0
1.79,0,0,0,0,0,0
1.7949999999999999,0,0,0,0,0,0
1.8,0,0,0,0,0,0
1.8049999999999999,0,0,0,0,0,0
1.8100000000000001,0,0,0,0,0,0
1.8149999999999999,0,0,0,0,0,0
1.8200000000000001,0,0,0,0,0,0
1.825,0,0,0,0,0,0
1.8300000000000001,0,0,0,0,0,0
1.835,0,0,0,0,0,0
1.8400000000000001,0,0,0,0,0,0
1.845,0,0,0,0,0,0
1.8500000000000001,0,0,0,0,0,0
1.855,0,0,0,0,0,0
1.8600000000000001,0,0,0,0,0,0
1.865,0,0,0,0,0,0
1.8700000000000001,0,0,0,0,0,0
1.875,0,0,0,0,0,0
1.8800000000000001,0,0,0,0,0,0
1.885,0,0,0,0,0,0
1.8900000000000001,0,0,0,0,0,0
1.895,0,0,0,0,0,0
1.9000000000000001,0,0,0,0,0,0
1.905,0,0,0,0,0,0
1.9100000000000001,0,0,0,0,0,0
1.915,0,0,0,0,0,0
1.9199999999999999,0,0,0,0,0,0
1.925,0,0,0,0,0,0
1.9299999999999999,0,0,0,0,0,0
1.9350000000000001,0,0,0,0,0,0
1.9399999999999999,0,0,0,0,0,0
1.9450000000000001,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.9550000000000001,0,0,0,0,0,0
1.96,0,0,0,0,0,0
1.9650000000000001,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.9750000000000001,0,0,0,0,0,0
1.98,0,0,0,0,0,0
1.9850000000000001,0,0,0,0,0,0
1.99,0,0,0,0,0,0
1.9950000000000001,0,0,0,0,0,0
2,0,0,0,0,0,0
2.0049999999999999,0,0,0,0,0,0
2.0100000000000002,0,0,0,0,0,0
2.0150000000000001,0,0,0,0,0,0
2.02,0,0,0,0,0,0
2.0249999999999999,0,0,0,0,0,0
2.0300000000000002,0,0,0,0,0,0
2.0350000000000001,0,0,0,0,0,0
2.04,0,0,0,0,0,0
2.0449999999999999,0,0,0,0,0,0
2.0499999999999998,0,0,0,0,0,0
2.0550000000000002,0,0,0,0,0,0
2.0600000000000001,0,0,0,0,0,0
2.0649999999999999,0,0,0,0,0,0
2.0699999999999998,0,0,0,0,0,0
2.0750000000000002,0,0,0,0,0,0
2.0800000000000001,0,0,0,0,0,0
2.085,0,0,0,0,0,0
2.0899999999999999,0,0,0,0,0,0
2.0950000000000002,0,0,0,0,0,0
2.1000000000000001,0,0,0,0,0,0
2.105,0,0,0,0,0,0
2.1099999999999999,0,0,0,0,0,0
2.1150000000000002,0,0,0,0,0,0
2.1200000000000001,0,0,0,0,0,0
2.125,0,0,0,0,0,0
2.1299999999999999,0,0,0,0,0,0
2.1350000000000002,0,0,0,0,0,0
2.1400000000000001,0,0,0,0,0,0
2.145,0,0,0,0,0,0
2.1499999999999999,0,0,0,0,0,0
2.1550000000000002,0,0,0,0,0,0
2.1600000000000001,0,0,0,0,0,0
2.165,0,0,0,0,0,0
2.1699999999999999,0,0,0,0,0,0
2.1750000000000003,0,0,0,0,0,0
2.1800000000000002,0,0,0,0,0,0
2.1850000000000001,0,0,0,0,0,0
2.1899999999999999,0,0,0,0,0,0
2.1949999999999998,0,0,0,0,0,0
2.2000000000000002,0,0,0,0,0,0
2.2050000000000001,0,0,0,0,0,0
2.21,0,0,0,0,0,0
2.2149999999999999,0,0,0,0,0,0
2.2200000000000002,0,0,0,0,0,0
2.2250000000000001,0,0,0,0,0,0
2.23,0,0,0,0,0,0
2.2349999999999999,0,0,0,0,0,0
2.2400000000000002,0,0,0,0,0,0
2.2450000000000001,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.2549999999999999,0,0,0,0,0,0
2.2600000000000002,0,0,0,0,0,0
2.2650000000000001,0,0,0,0,0,0
2.27,0,0,0,0,0,0
2.2749999999999999,0,0,0,0,0,0
2.2800000000000002,0,0,0,0,0,0
2.2850000000000001,0,0,0,0,0,0
2.29,0,0,0,0,0,0
2.2949999999999999,0,0,0,0,0,0
2.3000000000000003,0,0,0,0,0,0
2.3050000000000002,0,0,0,0,0,0
2.3100000000000001,0,0,0,0,0,0
2.3149999999999999,0,0,0,0,0,0
2.3199999999999998,0,0,0,0,0,0
2.3250000000000002,0,0,0,0,0,0
2.3300000000000001,0,0,0,0,0,0
2.335,0,0,0,0,0,0
2.3399999999999999,0,0,0,0,0,0
2.3450000000000002,0,0,0,0,0,0
2.3500000000000001,0,0,0,0,0,0
2.355,0,0,0,0,0,0
2.3599999999999999,0,0,0,0,0,0
2.3650000000000002,0,0,0,0,0,0
2.3700000000000001,0,0,0,0,0,0
2.375,0,0,0,0,0,0
2.3799999999999999,0,0,0,0,0,0
2.3850000000000002,0,0,0,0,0,0
2.3900000000000001,0,0,0,0,0,0
2.395,0,0,0,0,0,0
2.3999999999999999,0,0,0,0,0,0
2.4050000000000002,0,0,0,0,0,0
2.4100000000000001,0,0,0,0,0,0
2.415,0,0,0,0,0,0
2.4199999999999999,0,0,0,0,0,0
2.4250000000000003,0,0,0,0,0,0
2.4300000000000002,0,0,0,0,0,0
2.4350000000000001,0,0,0,0,0,0
2.4399999999999999,0,0,0,0,0,0
2.4449999999999998,0,0,0,0,0,0
2.4500000000000002,0,0,0,0,0,0
2.4550000000000001,0,0,0,0,0,0
2.46,0,0,0,0,0,0
2.4649999999999999,0,0,0,0,0,0
2.4700000000000002,0,0,0,0,0,0
2.4750000000000001,0,0,0,0,0,0
2.48,0,0,0,0,0,0
2.4849999999999999,0,0,0,0,0,0
2.4900000000000002,0,0,0,0,0,0
2.4950000000000001,0,0,0,0,0,0
2.5,0,0,0,0,0,0
2.5049999999999999,0,0,0,0,0,0
2.5100000000000002,0,0,0,0,0,0
2.5150000000000001,0,0,0,0,0,0
2.52,0,0,0,0,0,0
2.5249999999999999,0,0,0,0,0,0
2.5300000000000002,0,0,0,0,0,0
2.5350000000000001,0,0,0,0,0,0
2.54,0,0,0,0,0,0
2.5449999999999999,0,0,0,0,0,0
2.5500000000000003,0,0,0,0,0,0
2.5550000000000002,0,0,0,0,0,0
2.5600000000000001,0,0,0,0,0,0
2.5649999999999999,0,0,0,0,0,0
2.5699999999999998,0,0,0,0,0,0
2.5750000000000002,0,0,0,0,0,0
2.5800000000000001,0,0,0,0,0,0
2.585,0,0,0,0,0,0
2.5899999999999999,0,0,0,0,0,0
2.5950000000000002,0,0,0,0,0,0
2.6000000000000001,0,0,0,0,0,0
2.605,0,0,0,0,0,0
2.6099999999999999,0,0,0,0,0,0
2.6150000000000002,0,0,0,0,0,0
2.6200000000000001,0,0,0,0,0,0
2.625,0,0,0,0,0,0
2.6299999999999999,0,0,0,0,0,0
2.6350000000000002,0,0,0,0,0,0
2.6400000000000001,0,0,0,0,0,0
2.645,0,0,0,0,0,0
2.6499999999999999,0,0,0,0,0,0
2.6550000000000002,0,0,0,0,0,0
2.6600000000000001,0,0,0,0,0,0
2.665,0,0,0,0,0,0
2.6699999999999999,0,0,0,0,0,0
2.6750000000000003,0,0,0,0,0,0
2.6800000000000002,0,0,0,0,0,0
2.6850000000000001,0,0,0,0,0,0
2.6899999999999999,0,0,0,0,0,0
2.6949999999999998,0,0,0,0,0,0
2.7000000000000002,0,0,0,0,0,0
2.7050000000000001,0,0,0,0,0,0
2.71,0,0,0,0,0,0
2.7149999999999999,0,0,0,0,0,0
2.7200000000000002,0,0,0,0,0,0
2.7250000000000001,0,0,0,0,0,0
2.73,0,0,0,0,0,0
2.7349999999999999,0,0,0,0,0,0
2.7400000000000002,0,0,0,0,0,0
2.7450000000000001,0,0,0,0,0,0
2.75,0,0,0,0,0,0
2.7549999999999999,0,0,0,0,0,0
2.7600000000000002,0,0,0,0,0,0
2.7650000000000001,0,0,0,0,0,0
2.77,0,0,0,0,0,0
2.7749999999999999,0,0,0,0,0,0
2.7800000000000002,0,0,0,0,0,0
2.7850000000000001,0,0,0,0,0,0
2.79,0,0,0,0,0,0
2.7949999999999999,0,0,0,0,0,0
2.8000000000000003,0,0,0,0,0,0
2.8050000000000002,0,0,0,0,0,0
2.8100000000000001,0,0,0,0,0,0
2.8149999999999999,0,0,0,0,0,0
2.8199999999999998,0,0,0,0,0,0
2.8250000000000002,0,0,0,0,0,0
2.8300000000000001,0,0,0,0,0,0
2.835,0,0,0,0,0,0
2.8399999999999999,0,0,0,0,0,0
2.8450000000000002,0,0,0,0,0,0
2.8500000000000001,0,0,0,0,0,0
2.855,0,0,0,0,0,0
2.8599999999999999,0,0,0,0,0,0
2.8650000000000002,0,0,0,0,0,0
2.8700000000000001,0,0,0,0,0,0
2.875,0,0,0,0,0,0
2.8799999999999999,0,0,0,0,0,0
2.8850000000000002,0,0,0,0,0,0
2.8900000000000001,0,0,0,0,0,0
2.895,0,0,0,0,0,0
2.8999999999999999,0,0,0,0,0,0
2.9050000000000002,0,0,0,0,0,0
2.9100000000000001,0,0,0,0,0,0
2.915,0,0,0,0,0,0
2.9199999999999999,0,0,0,0,0,0
2.9250000000000003,0,0,0,0,0,0
2.9300000000000002,0,0,0,0,0,0
2.9350000000000001,0,0,0,0,0,0
2.9399999999999999,0,0,0,0,0,0
2.9449999999999998,0,0,0,0,0,0
2.9500000000000002,0,0,0,0,0,0
2.9550000000000001,0,0,0,0,0,0
2.96,0,0,0,0,0,0
2.9649999999999999,0,0,0,0,0,0
2.9700000000000002,0,0,0,0,0,0
2.9750000000000001,0,0,0,0,0,0
2.98,0,0,0,0,0,0
2.9849999999999999,0,0,0,0,0,0
2.9900000000000002,0,0,0,0,0,0
2.9950000000000001,0,0,0,0,0,0
3,0,0,0,0,0,0
3.0049999999999999,0,0,0,0,0,0
3.0100000000000002,0,0,0,0,0,0
3.0150000000000001,0,0,0,0,0,0
3.02,0,0,0,0,0,0
3.0249999999999999,0,0,0,0,0,0
3.0300000000000002,0,0,0,0,0,0
3.0350000000000001,0,0,0,0,0,0
3.04,0,0,0,0,0,0
3.0449999999999999,0,0,0,0,0,0
3.0500000000000003,0,0,0,0,0,0
3.0550000000000002,0,0,0,0,0,0
3.0600000000000001,0,0,0,0,0,0
3.0649999999999999,0,0,0,0,0,0
3.0700000000000003,0,0,0,0,0,0
3.0750000000000002,0,0,0,0,0,0
3.0800000000000001,0,0,0,0,0,0
3.085,0,0,0,0,0,0
3.0899999999999999,0,0,0,0,0,0
3.0950000000000002,0,0,0,0,0,0
3.1000000000000001,0,0,0,0,0,0
3.105,0,0,0,0,0,0
3.1099999999999999,0,0,0,0,0,0
3.1150000000000002,0,0,0,0,0,0
3.1200000000000001,0,0,0,0,0,0
3.125,0,0,0,0,0,0
3.1299999999999999,0,0,0,0,0,0
3.1350000000000002,0,0,0,0,0,0
3.1400000000000001,0,0,0,0,0,0
3.145,0,0,0,0,0,0
3.1499999999999999,0,0,0,0,0,0
3.1550000000000002,0,0,0,0,0,0
3.1600000000000001,0,0,0,0,0,0
3.165,0,0,0,0,0,0
3.1699999999999999,0,0,0,0,0,0
3.1750000000000003,0,0,0,0,0,0
3.1800000000000002,0,0,0,0,0,0
3.1850000000000001,0,0,0,0,0,0
3.1899999999999999,0,0,0,0,0,0
3.1950000000000003,0,0,0,0,0,0
3.2000000000000002,0,0,0,0,0,0
3.2050000000000001,0,0,0,0,0,0
3.21,0,0,0,0,0,0
3.2149999999999999,0,0,0,0,0,0
3.2200000000000002,0,0,0,0,0,0
3.2250000000000001,0,0,0,0,0,0
3.23,0,0,0,0,0,0
3.2349999999999999,0,0,0,0,0,0
3.2400000000000002,0,0,0,0,0,0
3.2450000000000001,0,0,0,0,0,0
3.25,0,0,0,0,0,0
3.2549999999999999,0,0,0,0,0,0
3.2600000000000002,0,0,0,0,0,0
3.2650000000000001,0,0,0,0,0,0
3.27,0,0,0,0,0,0
3.2749999999999999,0,0,0,0,0,0
3.2800000000000002,0,0,0,0,0,0
3.2850000000000001,0,0,0,0,0,0
3.29,0,0,0,0,0,0
3.2949999999999999,0,0,0,0,0,0
3.3000000000000003,0,0,0,0,0,0
3.3050000000000002,0,0,0,0,0,0
3.3100000000000001,0,0,0,0,0,0
3.3149999999999999,0,0,0,0,0,0
3.3200000000000003,0,0,0,0,0,0
3.3250000000000002,0,0,0,0,0,0
3.3300000000000001,0,0,0,0,0,0
3.335,0,0,0,0,0,0
3.3399999999999999,0,0,0,0,0,0
3.3450000000000002,0,0,0,0,0,0
3.3500000000000001,0,0,0,0,0,0
3.355,0,0,0,0,0,0
3.3599999999999999,0,0,0,0,0,0
3.3650000000000002,0,0,0,0,0,0
3.3700000000000001,0,0,0,0,0,0
3.375,0,0,0,0,0,0
3.3799999999999999,0,0,0,0,0,0
3.3850000000000002,0,0,0,0,0,0
3.3900000000000001,0,0,0,0,0,0
3.395,0,0,0,0,0,0
3.3999999999999999,0,0,0,0,0,0
3.4050000000000002,0,0,0,0,0,0
3.4100000000000001,0,0,0,0,0,0
3.415,0,0,0,0,0,0
3.4199999999999999,0,0,0,0,0,0
3.4250000000000003,0,0,0,0,0,0
3.4300000000000002,0,0,0,0,0,0
3.4350000000000001,0,0,0,0,0,0
3.4399999999999999,0,0,0,0,0,0
3.4450000000000003,0,0,0,0,0,0
3.4500000000000002,0,0,0,0,0,0
3.4550000000000001,0,0,0,0,0,0
3.46,0,0,0,0,0,0
3.4649999999999999,0,0,0,0,0,0
3.4700000000000002,0,0,0,0,0,0
3.4750000000000001,0,0,0,0,0,0
3.48,0,0,0,0,0,0
3.4849999999999999,0,0,0,0,0,0
3.4900000000000002,0,0,0,0,0,0
3.4950000000000001,0,0,0,0,0,0
3.5,0,0,0,0,0,0
3.5049999999999999,0,0,0,0,0,0
3.5100000000000002,0,0,0,0,0,0
3.5150000000000001,0,0,0,0,0,0
3.52,0,0,0,0,0,0
3.5249999999999999,0,0,0,0,0,0
3.5300000000000002,0,0,0,0,0,0
