"Time","smpm.is[1]","smpm.is[2]","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","inertiaLoad.phi","inertiaLoad.w"
0.07305,165.5929,-92.860733,0.076494664,-0.40113276,10.512446,130.48355
0.073100001,165.2043,-90.082085,0.082391664,-0.40114802,10.51897,130.4666
0.073150001,164.78787,-87.245224,0.088273577,-0.40115872,10.525494,130.44963
0.073200002,164.34369,-84.3507,0.094139427,-0.40116486,10.532015,130.43266
0.073250003,163.87181,-81.399078,0.099988222,-0.40116629,10.538536,130.41565
0.073299997,163.37234,-78.390938,0.10581897,-0.40116295,10.545057,130.39862
0.073349997,162.84537,-75.326851,0.11163072,-0.40115482,10.551577,130.38155
0.073399998,162.29099,-72.20742,0.11742246,-0.40114173,10.558095,130.36443
0.073449999,161.70929,-69.033249,0.12319324,-0.4011237,10.564612,130.34724
0.0735,161.10039,-65.804947,0.12894209,-0.40110064,10.57113,130.33
0.073550001,160.46439,-62.523125,0.13466804,-0.40107244,10.577646,130.31268
0.073600002,159.80141,-59.188427,0.14037013,-0.40103906,10.584161,130.29529
0.073650002,159.11157,-55.801483,0.14604741,-0.40100044,10.590675,130.2778
0.073700003,158.39497,-52.362946,0.15169893,-0.40095648,10.597189,130.26021
0.073749997,157.65178,-48.873466,0.15732373,-0.40090713,10.603702,130.24251
0.073799998,156.88211,-45.333717,0.16292088,-0.40085235,10.610213,130.2247
0.073849998,156.08609,-41.744362,0.16848944,-0.40079206,10.616724,130.20676
0.073899999,155.26387,-38.106091,0.17402846,-0.40072617,10.623234,130.18869
0.07395,154.4156,-34.41959,0.17953704,-0.40065464,10.629743,130.17047
0.074000001,153.54143,-30.685558,0.18501423,-0.40057743,10.63625,130.1521
0.074050002,152.64153,-26.904703,0.19045913,-0.40049446,10.642758,130.13356
0.074100003,151.71603,-23.07774,0.19587085,-0.40040565,10.649264,130.11485
0.074150003,150.76512,-19.205389,0.20124844,-0.40031099,10.655769,130.09596
0.074199997,149.78896,-15.288381,0.20659102,-0.40021038,10.662273,130.07689
0.074249998,148.78773,-11.327454,0.21189772,-0.40010381,10.668777,130.0576
0.074299999,147.7616,-7.3233519,0.21716762,-0.39999118,10.67528,130.0381
0.074349999,146.71077,-3.2768295,0.22239986,-0.39987245,10.681781,130.01839
0.074389935,145.85384,-0.014887644,0.22655123,-0.39977321,10.686973,130.00249
0.074389935,145.85384,-0.014887644,0.22655123,-0.39977321,10.686973,130.00249
0.074391089,145.8613,0.014889881,0.2266297,-0.3996985,10.687123,130.00201
0.074391089,145.8613,0.014889881,0.2266297,-0.3996985,10.687123,130.00201
0.0744,146.01414,0.05191252,0.22711131,-0.39890951,10.688281,129.99846
0.074450001,146.83104,0.28733766,0.22982535,-0.39446285,10.69478,129.97842
0.074500002,147.57773,0.5691067,0.23255777,-0.3899852,10.70128,129.95839
0.074550003,148.25409,0.89701897,0.23530817,-0.38547716,10.707777,129.93834
0.074600004,148.86006,1.2709184,0.23807603,-0.38093936,10.714273,129.91829
0.074649997,149.39565,1.6906612,0.24086082,-0.37637258,10.720768,129.89824
0.074699998,149.86081,2.1560926,0.243662,-0.3717775,10.727262,129.87822
0.074749999,150.25555,2.667047,0.24647903,-0.36715487,10.733756,129.8582
0.0748,150.57988,3.2233524,0.24931139,-0.36250538,10.740249,129.83823
0.07485,150.83383,3.8248279,0.25215852,-0.35782981,10.74674,129.81828
0.074900001,151.01743,4.4712873,0.25501987,-0.35312885,10.75323,129.79837
0.074950002,151.13069,5.1625328,0.25789496,-0.34840328,10.75972,129.77852
0.075000003,151.17371,5.8983665,0.2607832,-0.3436538,10.766209,129.75871
0.075049996,151.14653,6.678576,0.26368403,-0.33888119,10.772696,129.73895
0.075099997,151.04926,7.5029497,0.26659691,-0.33408618,10.779182,129.71925
0.075149998,150.88194,8.3712626,0.26952136,-0.3292695,10.785667,129.69963
0.075199999,150.64471,9.283287,0.27245674,-0.32443196,10.792152,129.68007
0.07525,150.33769,10.238787,0.27540252,-0.31957427,10.798635,129.66058
0.075300001,149.96098,11.237519,0.27835816,-0.31469721,10.805119,129.64117
0.075350001,149.51474,12.279236,0.28132313,-0.30980158,10.8116,129.62184
0.075400002,148.99911,13.363683,0.28429681,-0.3048881,10.818081,129.6026
0.075450003,148.41426,14.490597,0.28727871,-0.29995757,10.82456,129.58342
0.075499997,147.76035,15.659711,0.29026821,-0.29501078,10.831038,129.56435
0.075549997,147.03758,16.870749,0.29326478,-0.29004845,10.837517,129.54536
0.075599998,146.24614,18.123428,0.29626784,-0.28507143,10.843993,129.52646
0.075649999,145.38623,19.417463,0.29927686,-0.28008047,10.85047,129.50764
0.0757,144.4581,20.752562,0.30229124,-0.27507636,10.856944,129.48894
0.075750001,143.46193,22.128416,0.30531046,-0.27005988,10.863418,129.47031
0.075800002,142.39799,23.544725,0.3083339,-0.26503184,10.869891,129.45178
0.075850002,141.26656,25.001175,0.31136104,-0.25999299,10.876363,129.43333
0.075900003,140.06784,26.497446,0.31439129,-0.25494418,10.882834,129.41499
0.075949997,138.80215,28.033213,0.31742409,-0.24988614,10.889305,129.39674
0.075999998,137.46977,29.608143,0.32045889,-0.24481972,10.895774,129.37859
0.076049998,136.071,31.221901,0.32349509,-0.23974568,10.902243,129.3605
0.076099999,134.60612,32.874142,0.32653219,-0.23466483,10.90871,129.34253
0.07615,133.07549,34.564518,0.32956955,-0.22957797,10.915176,129.32463
0.076200001,131.47939,36.292671,0.33260661,-0.2244859,10.921642,129.30682
0.076250002,129.81819,38.058247,0.33564287,-0.21938942,10.928107,129.28909
0.076300003,128.09225,39.86087,0.3386777,-0.21428934,10.934571,129.27145
0.076350003,126.3019,41.700176,0.3417106,-0.20918645,10.941034,129.25388
0.076399997,124.44754,43.575783,0.34474093,-0.20408155,10.947497,129.23639
0.076449998,122.52954,45.487305,0.34776816,-0.19897544,10.953959,129.21896
0.076499999,120.54829,47.434357,0.35079172,-0.19386894,10.960419,129.2016
0.076549999,118.50419,49.416542,0.35381109,-0.18876284,10.966879,129.18431
0.0766,116.39766,51.433464,0.35682565,-0.18365794,10.973337,129.16707
0.076650001,114.22913,53.484715,0.35983488,-0.17855506,10.979795,129.14989
0.076700002,111.99901,55.569881,0.36283821,-0.17345497,10.986252,129.13275
0.076750003,109.70776,57.688549,0.36583507,-0.16835849,10.992708,129.11566
0.076800004,107.35583,59.840302,0.36882493,-0.16326644,10.999164,129.0986
0.076849997,104.94368,62.024704,0.37180719,-0.15817957,11.005618,129.08159
0.076899998,102.47179,64.241333,0.37478134,-0.15309872,11.012072,129.06459
0.076949999,99.940636,66.489746,0.37774682,-0.14802468,11.018525,129.04762
0.077,97.350708,68.769501,0.38070306,-0.14295822,11.024977,129.03067
0.07705,94.702515,71.080162,0.38364953,-0.13790017,11.031427,129.01372
0.077100001,91.996567,73.421265,0.38658565,-0.13285132,11.037878,128.99677
0.077150002,89.233376,75.792366,0.38951093,-0.12781245,11.044328,128.97983
0.077200003,86.41349,78.192993,0.39242476,-0.12278434,11.050776,128.96286
0.077249996,83.53743,80.622688,0.39532667,-0.1177678,11.057224,128.94588
0.077299997,80.605759,83.080978,0.39821607,-0.11276361,11.063671,128.92888
0.077349998,77.619019,85.567398,0.40109241,-0.10777255,11.070117,128.91183
0.077399999,74.577797,88.081459,0.40395522,-0.10279541,11.076562,128.89474
0.07745,71.482651,90.622681,0.40680394,-0.097832963,11.083006,128.87762
0.077500001,68.334175,93.190575,0.40963799,-0.092885986,11.08945,128.86043
0.077550001,65.132965,95.784645,0.4124569,-0.087955266,11.095892,128.84317
0.077600002,61.87962,98.404411,0.41526014,-0.083041564,11.102334,128.82585
0.077650003,58.574745,101.04936,0.41804716,-0.078145646,11.108775,128.80844
0.077699997,55.218967,103.71899,0.42081749,-0.073268294,11.115214,128.79094
0.077749997,51.812916,106.41281,0.42357054,-0.068410255,11.121654,128.77333
0.077799998,48.35722,109.13028,0.42630589,-0.063572295,11.128092,128.75563
0.077849999,44.852528,111.87091,0.42902294,-0.058755178,11.134529,128.73779
0.0779,41.299496,114.63416,0.43172124,-0.053959645,11.140965,128.71985
0.077950001,37.698776,117.41953,0.43440026,-0.049186453,11.147402,128.70177
0.078000002,34.051044,120.22647,0.43705952,-0.044436343,11.153836,128.68353
0.078050002,30.356976,123.05447,0.43969852,-0.03971006,11.16027,128.66515
0.078100003,26.617252,125.90299,0.44231674,-0.035008337,11.166702,128.64661
0.078149997,22.832567,128.7715,0.44491374,-0.030331915,11.173135,128.62788
0.078199998,19.003618,131.65945,0.44748899,-0.025681514,11.179565,128.60899
0.078249998,15.131114,134.5663,0.45004201,-0.021057863,11.185995,128.5899
0.078299999,11.215767,137.49152,0.45257238,-0.016461678,11.192425,128.57062
0.07835,7.2582989,140.43454,0.45507956,-0.011893678,11.198853,128.55113
0.078400001,3.2594373,143.39484,0.4575631,-0.007354571,11.205279,128.53142
0.078440204,0.014712157,145.78712,0.45954248,-0.0037264274,11.210446,128.51541
0.078440204,0.014712157,145.78712,0.45954248,-0.0037264274,11.210446,128.51541
0.078441359,-0.014714336,145.82397,0.45951733,-0.0036222832,11.210595,128.51494
0.078441359,-0.014714336,145.82397,0.45951733,-0.0036222832,11.210595,128.51494
0.078450002,-0.050111603,146.00598,0.45909315,-0.0028437716,11.211705,128.51149
0.078500003,-0.28178898,147.04597,0.45662892,0.0016784747,11.218131,128.49146
0.078550003,-0.55875266,148.06264,0.45414746,0.0062314537,11.224555,128.47142
0.078599997,-0.88083953,149.05574,0.45164904,0.010814465,11.230978,128.45139
0.078649998,-1.2478875,150.02502,0.44913402,0.01542679,11.2374,128.43134
0.078699999,-1.6597551,150.97034,0.4466027,0.020067628,11.243821,128.4113
0.078749999,-2.1162703,151.89148,0.44405541,0.024736244,11.250241,128.39127
0.0788,-2.6172771,152.78828,0.44149253,0.029431827,11.25666,128.37126
0.078850001,-3.162617,153.66061,0.43891439,0.034153551,11.263078,128.35129
0.078900002,-3.7521191,154.50833,0.43632135,0.038900606,11.269495,128.33134
0.078950003,-4.3856034,155.33127,0.43371376,0.043672185,11.275911,128.31145
0.079000004,-5.0628819,156.1293,0.43109196,0.048467472,11.282327,128.29158
0.079049997,-5.783761,156.90228,0.42845637,0.053285655,11.28874,128.27176
0.079099998,-6.5480413,157.65009,0.4258073,0.058125909,11.295154,128.25201
0.079149999,-7.3555102,158.37257,0.42314509,0.062987424,11.301565,128.2323
0.0792,-8.2059565,159.06961,0.42047015,0.067869373,11.307977,128.21268
0.07925,-9.0991602,159.74107,0.41778281,0.072770923,11.314387,128.1931
0.079300001,-10.034884,160.38686,0.41508347,0.077691257,11.320796,128.1736
0.079350002,-11.012908,161.00684,0.41237247,0.082629532,11.327205,128.15417
0.079400003,-12.032984,161.60092,0.40965021,0.087584928,11.333611,128.13483
0.079449996,-13.094861,162.16898,0.40691704,0.092556596,11.340017,128.11557
0.079499997,-14.198298,162.71094,0.40417334,0.097543694,11.346423,128.09637
0.079549998,-15.343025,163.2267,0.40141949,0.10254539,11.352827,128.07729
0.079599999,-16.52878,163.71617,0.39865589,0.10756084,11.359231,128.05827
0.07965,-17.755293,164.17926,0.39588287,0.11258919,11.365633,128.03935
0.079700001,-19.022285,164.61589,0.39310086,0.11762959,11.372035,128.02051
0.079750001,-20.329472,165.026,0.3903102,0.1226812,11.378435,128.00177
0.079800002,-21.676563,165.4095,0.38751128,0.12774317,11.384835,127.98312
0.079850003,-23.063265,165.76634,0.38470453,0.13281465,11.391233,127.96456
0.079899997,-24.489277,166.09647,0.38189033,0.13789476,11.397632,127.9461
0.079949997,-25.954292,166.39981,0.37906903,0.14298266,11.404028,127.92773
0.079999998,-27.457998,166.67635,0.37624103,0.1480775,11.410424,127.90945
0.080049999,-29.000082,166.92599,0.37340674,0.15317841,11.41682,127.89125
0.0801,-30.580214,167.14876,0.37056655,0.15828452,11.423213,127.87315
0.080150001,-32.198055,167.34456,0.36772084,0.163395,11.429606,127.85514
0.080200002,-33.853283,167.51337,0.36487001,0.16850898,11.435999,127.83721
0.080250002,-35.545547,167.6552,0.36201447,0.17362559,11.44239,127.81937
0.080300003,-37.274513,167.76999,0.35915458,0.17874396,11.448781,127.80161
0.080349997,-39.039818,167.85774,0.35629076,0.18386327,11.455171,127.78394
0.080399998,-40.841099,167.91844,0.35342342,0.18898262,11.461559,127.76633
0.080449998,-42.678001,167.95206,0.35055292,0.19410118,11.467947,127.74881
0.080499999,-44.550156,167.95862,0.34767967,0.19921808,11.474334,127.73135
0.08055,-46.457188,167.93811,0.34480411,0.20433246,11.480721,127.71397
0.080600001,-48.398712,167.89053,0.34192657,0.20944345,11.487105,127.69664
0.080650002,-50.374348,167.8159,0.33904749,0.21455023,11.493489,127.67937
0.080700003,-52.383709,167.71423,0.33616728,0.21965189,11.499873,127.66217
0.080750003,-54.426395,167.58556,0.33328632,0.22474763,11.506256,127.64501
0.080799997,-56.502014,167.42987,0.330405,0.22983655,11.512638,127.6279
0.080849998,-58.610153,167.24722,0.32752374,0.23491782,11.519019,127.61082
0.080899999,-60.750401,167.03763,0.32464293,0.23999059,11.525399,127.59379
0.080949999,-62.922352,166.80115,0.32176295,0.24505401,11.531778,127.57679
0.081,-65.12558,166.53781,0.31888425,0.25010723,11.538157,127.55981
0.081050001,-67.359665,166.24768,0.31600717,0.25514936,11.544534,127.54285
0.081100002,-69.624176,165.93077,0.31313217,0.26017964,11.550911,127.52589
0.081150003,-71.918671,165.58716,0.31025961,0.26519716,11.557286,127.50895
0.081200004,-74.242729,165.21692,0.30738989,0.27020112,11.563662,127.492
0.081249997,-76.595901,164.8201,0.30452341,0.27519065,11.570036,127.47506
0.081299998,-78.977737,164.39677,0.3016606,0.28016493,11.576409,127.45809
0.081349999,-81.387787,163.94702,0.29880181,0.28512311,11.582782,127.4411
0.0814,-83.825592,163.4709,0.29594743,0.29006439,11.589153,127.42409
0.08145,-86.290703,162.96851,0.29309794,0.29498792,11.595524,127.40704
0.081500001,-88.782646,162.43994,0.29025364,0.2998929,11.601894,127.38995
0.081550002,-91.300957,161.88528,0.28741497,0.30477846,11.608263,127.3728
0.081600003,-93.845161,161.30461,0.28458235,0.30964383,11.614632,127.3556
0.081649996,-96.41478,160.69804,0.2817561,0.31448817,11.620998,127.33833
0.081699997,-99.009338,160.06569,0.27893665,0.31931069,11.627365,127.32098
0.081749998,-101.62835,159.40765,0.27612442,0.3241106,11.633731,127.30355
0.081799999,-104.27133,158.72403,0.27331975,0.32888705,11.640096,127.28603
0.08185,-106.93778,158.01495,0.27052304,0.33363923,11.64646,127.26841
0.081900001,-109.62721,157.28055,0.26773471,0.33836642,11.652822,127.25069
0.081950001,-112.33912,156.52094,0.2649551,0.34306777,11.659184,127.23283
0.082000002,-115.07301,155.73624,0.26218465,0.3477425,11.665545,127.21487
0.082050003,-117.82837,154.92659,0.25942367,0.35238984,11.671906,127.19676
0.082099997,-120.60469,154.09215,0.25667259,0.35700899,11.678266,127.17851
0.082149997,-123.40147,153.23305,0.25393179,0.36159924,11.684624,127.16011
0.082199998,-126.21817,152.34941,0.2512016,0.36615977,11.690981,127.14155
0.082249999,-129.05431,151.44144,0.24848247,0.37068981,11.697338,127.12281
0.0823,-131.90932,150.50923,0.24577472,0.37518865,11.703693,127.1039
0.082350001,-134.78271,149.55298,0.24307874,0.37965548,11.710049,127.0848
0.082400002,-137.67395,148.57285,0.24039491,0.38408959,11.716402,127.0655
0.082450002,-140.5825,147.569,0.23772357,0.38849026,11.722754,127.046
0.082500003,-143.50784,146.5416,0.23506512,0.39285669,11.729107,127.02628
0.08253786,-145.73354,145.74817,0.23306111,0.39613947,11.733915,127.0112
0.08253786,-145.73354,145.74817,0.23306111,0.39613947,11.733915,127.0112
0.082539015,-145.76994,145.75546,0.23295952,0.39616942,11.734062,127.01073
0.082539015,-145.76994,145.75546,0.23295952,0.39616942,11.734062,127.01073
0.082549997,-145.99835,145.93929,0.23184554,0.39619726,11.735457,127.00634
0.082599998,-147.02461,146.73535,0.22675525,0.39632428,11.741807,126.98632
0.082649998,-148.02806,147.4644,0.22163056,0.39645171,11.748157,126.96629
0.082699999,-149.00847,148.12633,0.21647218,0.39657953,11.754504,126.94624
0.08275,-149.96562,148.72108,0.2112809,0.39670756,11.760851,126.9262
0.082800001,-150.89938,149.24866,0.20605756,0.39683577,11.767197,126.90617
0.082850002,-151.80959,149.70905,0.200803,0.39696404,11.773541,126.88615
0.082900003,-152.69609,150.10223,0.19551806,0.39709225,11.779885,126.86615
0.082950003,-153.55872,150.42825,0.19020356,0.39722034,11.786228,126.84618
0.082999997,-154.39732,150.6871,0.18486035,0.39734823,11.79257,126.82623
0.083049998,-155.21178,150.8788,0.17948925,0.39747575,11.79891,126.80633
0.083099999,-156.00192,151.00342,0.17409115,0.39760286,11.80525,126.78647
0.083149999,-156.76761,151.06099,0.16866685,0.39772943,11.811589,126.76665
0.0832,-157.50874,151.05159,0.16321725,0.39785543,11.817927,126.74689
0.083250001,-158.22517,150.97528,0.15774319,0.39798069,11.824264,126.7272
0.083300002,-158.91676,150.83214,0.15224552,0.39810514,11.8306,126.70756
0.083350003,-159.58342,150.62228,0.14672512,0.39822873,11.836935,126.68798
0.083400004,-160.22502,150.34579,0.14118287,0.39835131,11.843268,126.66848
0.083449997,-160.84145,150.00281,0.13561963,0.39847282,11.849602,126.64905
0.083499998,-161.43262,149.59344,0.13003628,0.39859313,11.855933,126.62969
0.083549999,-161.99841,149.11784,0.1244337,0.39871216,11.862265,126.61042
0.0836,-162.53874,148.57616,0.11881278,0.39882985,11.868594,126.59122
0.08365,-163.05351,147.96855,0.1131744,0.39894608,11.874924,126.57211
0.083700001,-163.54266,147.29517,0.10751945,0.39906076,11.881251,126.55309
0.083750002,-164.00607,146.55621,0.10184882,0.39917377,11.887579,126.53415
0.083800003,-164.4437,145.75188,0.0961634,0.39928508,11.893905,126.5153
0.083849996,-164.85544,144.88234,0.090464093,0.39939457,11.90023,126.49654
0.083899997,-165.24124,143.94783,0.084751785,0.39950213,11.906555,126.47787
0.083949998,-165.60106,142.94856,0.079027385,0.39960769,11.912878,126.45929
0.083999999,-165.9348,141.88478,0.073291786,0.39971113,11.919201,126.4408
0.08405,-166.24243,140.75671,0.067545898,0.39981243,11.925522,126.4224
0.084100001,-166.52391,139.56461,0.061790615,0.39991143,11.931843,126.4041
0.084150001,-166.77916,138.30873,0.056026846,0.40000808,11.938163,126.38588
0.084200002,-167.00816,136.98935,0.050255496,0.40010229,11.944482,126.36775
0.084250003,-167.21089,135.60677,0.04447747,0.40019396,11.9508,126.34971
0.084299996,-167.38728,134.16125,0.038693681,0.40028301,11.957116,126.33176
0.084349997,-167.53734,132.65311,0.032905035,0.40036935,11.963432,126.31389
0.084399998,-167.66103,131.08266,0.027112437,0.40045288,11.969748,126.2961
0.084449999,-167.75832,129.45021,0.0213168,0.40053353,11.976062,126.2784
0.0845,-167.82921,127.7561,0.015519033,0.40061125,11.982376,126.26077
0.084550001,-167.87369,126.00066,0.0097200461,0.40068588,11.988688,126.24321
0.084600002,-167.89174,124.18425,0.0039207488,0.4007574,11.995,126.22573
0.084650002,-167.88339,122.30722,-0.0018779481,0.40082571,12.001311,126.20831
0.084700003,-167.84862,120.36995,-0.0076751374,0.40089074,12.007621,126.19096
0.084749997,-167.78743,118.3728,-0.013469909,0.40095237,12.01393,126.17368
0.084799998,-167.69986,116.31618,-0.019261355,0.40101054,12.020238,126.15644
0.084849998,-167.58591,114.20046,-0.025048567,0.40106517,12.026546,126.13927
0.084899999,-167.44559,112.02606,-0.030830638,0.40111619,12.032852,126.12213
0.08495,-167.27895,109.7934,-0.036606666,0.40116352,12.039158,126.10504
0.085000001,-167.086,107.50289,-0.04237574,0.40120706,12.045463,126.08799
0.085050002,-166.86679,105.15497,-0.048136957,0.40124679,12.051766,126.07098
0.085100003,-166.62134,102.75007,-0.053889416,0.40128255,12.05807,126.05399
0.085150003,-166.3497,100.28866,-0.059632216,0.40131432,12.064372,126.03702
0.085199997,-166.05194,97.771179,-0.065364458,0.401342,12.070674,126.02007
0.085249998,-165.72807,95.198112,-0.071085244,0.40136555,12.076974,126.00312
0.085299999,-165.37817,92.569923,-0.076793678,0.40138483,12.083274,125.98618
0.085349999,-165.0023,89.8871,-0.082488865,0.40139985,12.089573,125.96924
0.0854,-164.60054,87.150139,-0.088169917,0.40141049,12.095871,125.95229
0.085450001,-164.17291,84.359543,-0.09383595,0.40141669,12.102168,125.93532
0.085500002,-163.71953,81.515816,-0.099486068,0.40141836,12.108464,125.91833
0.085550003,-163.24045,78.619484,-0.10511939,0.40141547,12.114759,125.90131
0.085600004,-162.73576,75.671074,-0.11073504,0.40140793,12.121055,125.88424
0.085649997,-162.20555,72.671112,-0.11633213,0.40139565,12.127348,125.86713
0.085699998,-161.6499,69.620148,-0.12190979,0.40137857,12.133641,125.84998
0.085749999,-161.06892,66.518738,-0.12746716,0.40135667,12.139934,125.83276
0.0858,-160.46269,63.367428,-0.13300334,0.40132985,12.146224,125.81547
0.08585,-159.83131,60.166798,-0.1385175,0.40129805,12.152514,125.79811
0.085900001,-159.1749,56.917412,-0.14400876,0.40126118,12.158804,125.78066
0.085950002,-158.49358,53.619862,-0.14947626,0.40121922,12.165092,125.76312
0.086000003,-157.78743,50.274731,-0.15491915,0.4011721,12.171381,125.74548
0.086049996,-157.05659,46.882622,-0.16033658,0.40111974,12.177668,125.72773
0.086099997,-156.30118,43.444138,-0.16572772,0.40106207,12.183953,125.70986
0.086149998,-155.52133,39.959888,-0.17109172,0.4009991,12.190238,125.69186
0.086199999,-154.71718,36.4305,-0.17642772,0.40093067,12.196523,125.67374
0.08625,-153.88884,32.85659,-0.18173492,0.40085682,12.202806,125.65546
0.086300001,-153.03645,29.2388,-0.18701248,0.40077743,12.209088,125.63705
0.086350001,-152.16019,25.577768,-0.19225956,0.40069246,12.215369,125.61846
0.086400002,-151.26016,21.874142,-0.19747539,0.40060189,12.22165,125.59971
0.086450003,-150.33655,18.128576,-0.2026591,0.4005056,12.227929,125.58077
0.086499996,-149.38948,14.341732,-0.20780993,0.40040362,12.234208,125.56165
0.086549997,-148.41913,10.514277,-0.21292704,0.40029582,12.240485,125.54234
0.086599998,-147.42564,6.6468849,-0.21800968,0.40018222,12.246762,125.52282
0.086649999,-146.40921,2.7402365,-0.22305702,0.40006271,12.253037,125.50309
0.0866846,-145.69254,0.014355076,-0.22652853,0.39997655,12.25738,125.48931
0.0866846,-145.69254,0.014355076,-0.22652853,0.39997655,12.25738,125.48931
0.086685762,-145.69978,-0.014357151,-0.22660455,0.39990416,12.257525,125.48885
0.086685762,-145.69978,-0.014357151,-0.22660455,0.39990416,12.257525,125.48885
0.0867,-145.93459,-0.071683176,-0.22734942,0.39868617,12.259313,125.48315
0.086750001,-146.71725,-0.30104837,-0.22997534,0.39439189,12.265586,125.46313
0.086800002,-147.43449,-0.57359087,-0.23261841,0.3900688,12.271859,125.4431
0.086850002,-148.08621,-0.88915545,-0.23527819,0.38571745,12.278131,125.42307
0.086900003,-148.67236,-1.2475973,-0.23795421,0.38133845,12.284401,125.40303
0.086949997,-149.19295,-1.6487846,-0.240646,0.37693244,12.29067,125.383
0.086999997,-149.64796,-2.0925751,-0.24335307,0.37250012,12.29694,125.36298
0.087049998,-150.03738,-2.5788174,-0.24607493,0.36804205,12.303207,125.34299
0.087099999,-150.36122,-3.1073542,-0.24881111,0.36355898,12.309474,125.32302
0.08715,-150.61952,-3.678021,-0.25156111,0.3590515,12.31574,125.30309
0.087200001,-150.8123,-4.2906475,-0.25432444,0.35452026,12.322004,125.28318
0.087250002,-150.93959,-4.9450555,-0.25710061,0.34996599,12.328268,125.26332
0.087300003,-151.00145,-5.6410637,-0.25988913,0.34538928,12.334531,125.24351
0.087350003,-150.99794,-6.3784819,-0.26268953,0.34079084,12.340792,125.22375
0.087399997,-150.92912,-7.1571164,-0.26550129,0.33617133,12.347053,125.20405
0.087449998,-150.79509,-7.9767656,-0.26832393,0.33153141,12.353312,125.18441
0.087499999,-150.59593,-8.837224,-0.27115694,0.32687178,12.359571,125.16483
0.087549999,-150.33176,-9.7382784,-0.27399984,0.32219309,12.365829,125.14532
0.0876,-150.00266,-10.67971,-0.2768521,0.31749606,12.372086,125.12589
0.087650001,-149.60878,-11.661297,-0.27971324,0.31278136,12.378342,125.10652
0.087700002,-149.15024,-12.682808,-0.28258276,0.30804968,12.384597,125.08723
0.087750003,-148.62718,-13.744009,-0.28546014,0.30330172,12.39085,125.06803
0.087800004,-148.03976,-14.844661,-0.28834486,0.29853815,12.397103,125.0489
0.087849997,-147.38815,-15.984518,-0.29123646,0.2937597,12.403356,125.02986
0.087899998,-146.67252,-17.163324,-0.29413441,0.28896704,12.409606,125.01091
0.087949999,-145.89304,-18.380823,-0.2970382,0.28416088,12.415856,124.99204
0.088,-145.04991,-19.636755,-0.29994732,0.27934194,12.422106,124.97327
0.08805,-144.14334,-20.930851,-0.30286124,0.27451089,12.428353,124.95457
0.088100001,-143.17352,-22.262833,-0.30577952,0.26966846,12.434601,124.93597
0.088150002,-142.1407,-23.632423,-0.30870157,0.26481533,12.440847,124.91747
0.088200003,-141.04509,-25.039339,-0.31162694,0.25995228,12.447093,124.89905
0.088249996,-139.88695,-26.483292,-0.31455508,0.25507993,12.453337,124.88071
0.088299997,-138.6665,-27.96398,-0.31748548,0.25019905,12.45958,124.86247
0.088349998,-137.38403,-29.48111,-0.32041767,0.24531034,12.465823,124.84432
0.088399999,-136.03979,-31.034372,-0.32335109,0.2404145,12.472065,124.82626
0.08845,-134.63408,-32.623459,-0.32628527,0.23551226,12.478306,124.80827
0.088500001,-133.16716,-34.248047,-0.32921967,0.23060434,12.484546,124.79037
0.088550001,-131.63934,-35.907825,-0.3321538,0.22569144,12.490785,124.77256
0.088600002,-130.05093,-37.602459,-0.33508712,0.22077428,12.497024,124.75483
0.088650003,-128.40227,-39.331627,-0.33801916,0.21585359,12.503261,124.73717
0.088699996,-126.69363,-41.094986,-0.34094936,0.21093008,12.509497,124.71959
0.088749997,-124.92538,-42.892197,-0.34387729,0.20600447,12.515733,124.70208
0.088799998,-123.09785,-44.722916,-0.34680235,0.20107749,12.521967,124.68464
0.088849999,-121.2114,-46.586788,-0.34972408,0.19614984,12.528201,124.66727
0.0889,-119.2664,-48.483463,-0.352642,0.19122225,12.534433,124.64995
0.088950001,-117.26319,-50.412582,-0.35555553,0.18629545,12.540666,124.6327
0.089000002,-115.20218,-52.373779,-0.35846424,0.18137012,12.546897,124.61549
0.089050002,-113.08374,-54.366688,-0.36136758,0.17644703,12.553127,124.59834
0.089100003,-110.90826,-56.390926,-0.36426505,0.17152686,12.559357,124.58124
0.089149997,-108.67617,-58.446125,-0.36715615,0.16661035,12.565585,124.56417
0.089199997,-106.38786,-60.531898,-0.37004039,0.16169821,12.571814,124.54714
0.089249998,-104.04376,-62.647861,-0.37291726,0.15679114,12.57804,124.53014
0.089299999,-101.64429,-64.793617,-0.37578627,0.15188988,12.584267,124.51316
0.08935,-99.189911,-66.968773,-0.37864691,0.14699513,12.590491,124.4962
0.089400001,-96.681053,-69.172935,-0.38149869,0.14210761,12.596716,124.47926
0.089450002,-94.118179,-71.405693,-0.38434112,0.13722803,12.60294,124.46232
0.089500003,-91.50174,-73.666641,-0.38717371,0.13235711,12.609162,124.44538
0.089550003,-88.832222,-75.955368,-0.38999593,0.12749553,12.615384,124.42844
0.089599997,-86.1101,-78.271461,-0.39280736,0.12264404,12.621605,124.41148
0.089649998,-83.335861,-80.614487,-0.39560744,0.11780331,12.627825,124.39452
0.089699998,-80.509995,-82.984032,-0.39839575,0.11297407,12.634045,124.37752
