"time","wheelSet.der_theta1","wheelSet.der_theta2","wheelSet.phi","wheelSet.theta1","wheelSet.theta2","wheelSet.x","wheelSet.y"
0.055199999999999992,-1.7872611457421368,-6.6612344419356653,-0.029123413517823164,-0.039042247890568649,-0.18465931547968381,0.088816619501187535,0.10017062707914931
0.055799999999999995,-1.8187440874288603,-6.7319235425483752,-0.029710646234578451,-0.040124035308050435,-0.18867726648094205,0.088561742987028624,0.10017812673545801
0.056399999999999992,-1.8504748221286813,-6.8025437846844161,-0.030302564545072366,-0.04122478758288365,-0.19273761030824488,0.088303804401604333,0.10018586879909518
0.056999999999999995,-1.8824529058496757,-6.8730941855129597,-0.030899131148286203,-0.042344650241878806,-0.19684030598330918,0.088042798894535798,0.10019385769615249
0.057599999999999998,-1.9146778772365147,-6.9435737276274674,-0.031500307383457798,-0.043483773906234223,-0.20098531082352258,0.087778721204750124,0.10020209889616699
0.058199999999999995,-1.9471492774873502,-7.0139814101301354,-0.032106055088238487,-0.04464230658427857,-0.20517258202547031,0.087511566322652112,0.10021059747205845
0.058799999999999998,-1.9798666443118487,-7.0843162331349614,-0.032716336035004012,-0.045820396009538834,-0.20940207618455825,0.087241329289248229,0.10021935853698553
0.059399999999999994,-2.0128295119364736,-7.1545771977813137,-0.03333111193134812,-0.047018189638692628,-0.21367374929543259,0.086968005196322612,0.10022838724396349
0.059999999999999998,-2.0460374111097877,-7.2247633062475005,-0.033950344420576276,-0.048235834649520894,-0.21798755675240161,0.086691589186613016,0.10023768878548134
0.060599999999999994,-2.0794898691077308,-7.2948735617643408,-0.034573995082199216,-0.049473477938860103,-0.2223434533498555,0.086412076453986589,0.10024726839311951
0.061199999999999997,-2.1131864097389235,-7.3649069686287385,-0.035202025432426669,-0.050731266120554994,-0.22674139328268764,0.086129462243615951,0.10025713133716709
0.061799999999999994,-2.1471265533499486,-7.4348625322172515,-0.035834396924660929,-0.052009345523410813,-0.23118133014671483,0.085843741852154959,0.10026728292623933
0.062399999999999997,-2.1813098168306508,-7.5047392589996651,-0.036471070949990615,-0.05330786218914596,-0.23566321693909836,0.085554910627914746,0.10027772850689513
0.063,-2.2157357136194205,-7.5745361565525577,-0.037112008837684132,-0.054626961870344354,-0.24018700605876439,0.085262963971039593,0.10028847346325441
0.06359999999999999,-2.2504037537084884,-7.64425223357288,-0.037757171855683481,-0.05596679002840789,-0.24475264930682467,0.084967897333682763,0.10029952321661546
0.064199999999999993,-2.2853134436492182,-7.7138864998915206,-0.038406521211097847,-0.057327491831509092,-0.24936009788699762,0.084669706220182564,0.10031088322507258
0.064799999999999996,-2.3204642865573946,-7.7834379664868774,-0.039060018050697191,-0.058709212152543287,-0.25400930240602859,0.084368386187238131,0.10032255898313323
0.0654,-2.3558557821185158,-7.8529056454984323,-0.039717623461405935,-0.060112095567081331,-0.25870021287411038,0.084063932844085393,0.10033455602133583
0.065999999999999989,-2.3914874265930828,-7.9222885502403191,-0.040379298470796625,-0.061536286351321939,-0.2634327787053044,0.083756341852673041,0.10034687990586674
0.066599999999999993,-2.4273587128218974,-7.9915856952148969,-0.041045004047583551,-0.062981928480044289,-0.26820694871796141,0.083445608927838311,0.10035953623817805
0.067199999999999996,-2.4634691302313443,-8.0607960961263192,-0.041714701102116385,-0.064449165624560295,-0.27302267113514156,0.083131729837483043,0.10037253065460487
0.067799999999999999,-2.4998181657111846,-8.1299187712698657,-0.04238835054674308,-0.06593814095400366,-0.27787989368771843,0.082814700408708752,0.10038586877416765
0.068399999999999989,-2.5364053071743076,-8.1989527471502033,-0.043065913540204531,-0.067448996332096015,-0.28277856403311807,0.082494516552270053,0.10039955598710057
0.068999999999999992,-2.5732300295527128,-8.2678970364050119,-0.043747350526833539,-0.068981875472840445,-0.28771862810700755,0.082171174167065097,0.10041359828644116
0.069599999999999995,-2.6102918089348983,-8.3367506601021173,-0.044432622206768822,-0.070536920753055066,-0.29270003178689857,0.081844669236835643,0.1004280014283831
0.070199999999999999,-2.6475901180423831,-8.4055126406120646,-0.045121689225691902,-0.072114274231125888,-0.29772272035958475,0.081514997799410793,0.1004427712008449
0.070799999999999988,-2.6851244262357175,-8.4741820016228484,-0.045814512175370699,-0.073714077644794554,-0.30278663852164744,0.081182155946887921,0.10045791342304364
0.071399999999999991,-2.7228941995205131,-8.5427577681546296,-0.046511051594203358,-0.075336472408946809,-0.30789173037996298,0.080846139825813512,0.10047343394506938
0.071999999999999995,-2.760898900553459,-8.6112389665744526,-0.047211267967761761,-0.076981599613400176,-0.31303793945220831,0.080506945637364075,0.10048933864745913
0.072599999999999998,-2.7991379886483414,-8.6796246246109661,-0.047915121729335354,-0.078649600020692254,-0.31822520866736831,0.080164569637527203,0.10050563344077093
0.073199999999999987,-2.8376109197820654,-8.7479137713691557,-0.048622573260474783,-0.080340614063868582,-0.32345348036624189,0.079819008137282141,0.10052232426515806
0.073799999999999991,-2.8763171466006781,-8.8161054373450547,-0.049333582891535645,-0.082054781844271063,-0.32872269630194867,0.079470257502780958,0.10053941708994306
0.074399999999999994,-2.915256118425384,-8.8841986544404659,-0.050048110902222095,-0.083792243129325525,-0.33403279764043542,0.079118314155529418,0.10055691791319195
0.074999999999999997,-2.9544272812585692,-8.952192455977686,-0.050766117522130602,-0.085553137350330197,-0.33938372496098257,0.078763174572567665,0.10057483276128829
0.075599999999999987,-2.9938300777898208,-9.0200858767142282,-0.051487562931293612,-0.087337603600243521,-0.34477541825671093,0.078404835286651389,0.10059316768850718
0.07619999999999999,-3.03346394740195,-9.0878779528575446,-0.052212407260723279,-0.089145780631472424,-0.35020781693508818,0.078043292886432483,0.10061192877658959
0.076799999999999993,-3.0733283261770072,-9.1555677220797396,-0.052940610592955087,-0.090977806853660192,-0.35568085981843495,0.077678544016640177,0.1006311221343163
0.077399999999999997,-3.113422646902309,-9.2231542235322941,-0.053672132962591622,-0.092833820331474567,-0.36119448514443203,0.077310585378261729,0.1006507538970821
0.078,-3.1537463390764526,-9.2906364978607971,-0.054406934356846209,-0.094713958782395913,-0.36674863056662638,0.076939413728723441,0.10067083022646985
0.078599999999999989,-3.1942988289153398,-9.3580135872196522,-0.055144974716086641,-0.096618359574505097,-0.37234323315493761,0.076565025882071452,0.10069135730982459
0.079199999999999993,-3.2350795423387368,-9.4252845328458026,-0.055886213950778273,-0.098547160202899456,-0.3779782299567902,0.076187418609565391,0.10071234113453599
0.079799999999999996,-3.276087917918407,-9.4924483644740558,-0.056630612013237519,-0.10050050036578363,-0.38365356043197052,0.075806588207429387,0.10073378650934728
0.080399999999999999,-3.3173233559605633,-9.5595041420573796,-0.057378128617985198,-0.10247851378472482,-0.38936915687465012,0.075422532198521353,0.10075570091312461
0.080999999999999989,-3.3587852703008996,-9.6264509133672824,-0.058128723527242326,-0.10448133651894938,-0.39512495415516036,0.075035247602109015,0.10077809057981964
0.081599999999999992,-3.4004730715679026,-9.6932877277205289,-0.058882356459352657,-0.10650910427451302,-0.40092088657127573,0.074644731493468064,0.10080096176358624
0.082199999999999995,-3.4423861671901901,-9.7600136359927774,-0.059638987089333434,-0.10856195240230007,-0.40675688784896652,0.074250981004018973,0.10082432073825491
0.082799999999999999,-3.4845239614038475,-9.8266276906322414,-0.060398575049426431,-0.11064001589602342,-0.41263289114315493,0.073853993321463932,0.10084817379680736
0.083399999999999988,-3.5268858552597675,-9.8931289456732987,-0.061161079929648893,-0.11274342939022391,-0.41854882903846768,0.073453765689923636,0.10087252725085105
0.083999999999999991,-3.5694712466309904,-9.9595164567501815,-0.061926461278344502,-0.11487232715827032,-0.42450463354999213,0.073050295410074212,0.10089738743009372
0.084599999999999995,-3.6122795302200368,-10.025789281110571,-0.062694678602734255,-0.11702684311035856,-0.43050023612402921,0.072643579839284045,0.10092276068181782
0.085199999999999998,-3.6553100975662502,-10.091946477629268,-0.063465691369467447,-0.11920711079151156,-0.43653556763884815,0.072233616391750771,0.10094865337035519
0.085799999999999987,-3.698562337053132,-10.157987106821823,-0.064239459005172597,-0.12141326337957878,-0.44261055840544106,0.07182040253863807,0.10097507187656148
0.086399999999999991,-3.7420356339156831,-10.223910230858193,-0.06501594089700842,-0.12364543368323611,-0.44872513816827753,0.071403935808212485,0.10100202259729071
0.086999999999999994,-3.7857293702477386,-10.289714913576365,-0.065795096393214708,-0.125903754139985,-0.4548792361060579,0.070984213785980382,0.10102951194486978
0.087599999999999997,-3.8296429250093067,-10.35540022049601,-0.066576884803663361,-0.12818835681415261,-0.46107278083246872,0.070561234114824845,0.10105754634657303
0.088199999999999987,-3.8737756740339067,-10.420965218832119,-0.067361265400409209,-0.13049937339489101,-0.46730570039693636,0.070134994495142475,0.10108613224409675
0.08879999999999999,-3.9181269900359101,-10.486408977508662,-0.068148197418241102,-0.13283693519417719,-0.47357792228538204,0.069705492684980302,0.1011152760930337
0.089399999999999993,-3.9626962426178731,-10.551730567172203,-0.068937640055232716,-0.13520117314481236,-0.47988937342097537,0.06927272650017266,0.10114498436234759
0.089999999999999997,-4.0074827982778789,-10.616929060205564,-0.069729552473293571,-0.13759221779842179,-0.48623998016488906,0.068836693814478059,0.10117526353384776
0.090599999999999986,-4.052486022407054,-10.682003530518493,-0.07052389384511111,-0.14001019943216861,-0.49262966865772334,0.068397392463070916,0.10120611990646917
0.091199999999999989,-4.0977052887574743,-10.746953052501423,-0.07132062357522731,-0.14245524856353964,-0.49905836643967549,0.067954819783263593,0.10123755866786759
0.091799999999999993,-4.1431399429667346,-10.811776705126361,-0.072119700450176447,-0.14492749395546284,-0.50552599620634431,0.06750897438628374,0.10126958747207514
0.092399999999999996,-4.1887893396130709,-10.876473567809972,-0.072921083502619735,-0.14742706463805336,-0.51203248215115127,0.067059854358333004,0.10130221280537746
0.092999999999999985,-4.234652830232374,-10.941042721770541,-0.073724731732402043,-0.14995408925163822,-0.51857774791364764,0.066607457842986079,0.10133544116178314
0.093599999999999989,-4.2807297633262014,-11.005483250041532,-0.074530604107118287,-0.1525086960447925,-0.52516171658038335,0.066151783041295265,0.10136927904243276
0.094199999999999992,-4.3270194843697727,-11.069794237485159,-0.075338659562679905,-0.15509101287237501,-0.53178431068577381,0.065692828211895066,0.10140373295500832
0.094799999999999995,-4.3735213358199756,-11.13397477080594,-0.076148857003881174,-0.15770116719356442,-0.53844545221296958,0.065230591671106772,0.10143880941314248
0.095399999999999985,-4.4202346571233671,-11.198023938564289,-0.076961155304965861,-0.16033928606989509,-0.54514506259472373,0.064765071793042958,0.10147451493582778
0.095999999999999988,-4.4671587847241883,-11.261940831190072,-0.077775513310193542,-0.16300549616329346,-0.55188306271426057,0.064296267009712138,0.10151085604682598
0.096599999999999991,-4.5142930520723459,-11.325724540996168,-0.078591889834406084,-0.16569992373411346,-0.5586593729061432,0.063824175811123235,0.10154783927407739
0.097199999999999995,-4.5616367896314394,-11.389374162192041,-0.079410243663594074,-0.16842269463917278,-0.56547391295714244,0.06334879674539029,0.10158547114910994
0.097799999999999998,-4.609189324886743,-11.452888790897317,-0.080230533555463349,-0.17117393432978878,-0.57232660210710473,0.062870128418836879,0.10162375820644873
0.098399999999999987,-4.6569499823532263,-11.516267525155337,-0.081052718240001279,-0.17395376784981448,-0.57921735904982019,0.062388169496100813,0.1016627069830251
0.098999999999999991,-4.7049180835835509,-11.579509464946744,-0.081876756420043481,-0.1767623198336746,-0.58614610193389127,0.061902918700238584,0.10170232401758598
0.099599999999999994,-4.7530929471760688,-11.642613712203024,-0.082702606771839951,-0.17959971450440138,-0.59311274836360028,0.061414374812830033,0.10174261585010318
0.1002,-4.8014738887828319,-11.705579370820102,-0.083530227945621774,-0.18246607567167056,-0.60011721539977869,0.060922536674082893,0.1017835890211827
0.10079999999999999,-4.8500602211175918,-11.768405546671891,-0.084359578566167423,-0.18536152672983744,-0.60715941956067387,0.060427403182937323,0.10182525007147386
0.10139999999999999,-4.8988512539638123,-11.831091347623866,-0.085190617233369306,-0.18828619065597299,-0.61423927682281887,0.059928973297170479,0.10186760554107878
0.10199999999999999,-4.9478462962953946,-11.893635882189416,-0.086023302541888821,-0.19124019030669148,-0.62135670301613488,0.059427245873065665,0.10191066177176711
0.1026,-4.997044667391715,-11.956038252408325,-0.086857593182075407,-0.19422364998698805,-0.62851161589736426,0.058922218822079778,0.10195442386970059
0.10319999999999999,-5.0464456550853587,-12.018297580686916,-0.087693447563226737,-0.19723668954236467,-0.63570392735849757,0.058413892282108457,0.1019988996025772
0.10379999999999999,-5.0960485579747807,-12.080412982699569,-0.088530824195476546,-0.20027943032562362,-0.64293355130300545,0.057902265412684409,0.10204409545982809
0.10439999999999999,-5.1458526717944881,-12.142383576163155,-0.089369681567142534,-0.20335199326618592,-0.65020040110189758,0.05738733743070084,0.10209001792492595
0.105,-5.1958572894236976,-12.204208480850159,-0.090209978145298825,-0.20645449886822043,-0.65750438959471402,0.056869107610466138,0.1021366734747331
0.10559999999999999,-5.2460617008949919,-12.265886818601862,-0.091051672376348355,-0.20958706720877243,-0.66484542909051347,0.056347575283758618,0.1021840685788495
0.10619999999999999,-5.2964651934029918,-12.327417713341468,-0.091894722686595168,-0.21274981793589284,-0.67222343136886786,0.055822739839881313,0.10223220969896081
0.10679999999999999,-5.3470670513129974,-12.38880029108725,-0.092739087482816868,-0.21594287026676612,-0.67963830768084965,0.055294600725716722,0.10228110328818651
