"time","directInertia.inertia.phi","directInertia.inertia.w","inertia2a.phi","inertia2a.w","inertia2b.phi","inertia2b.w","inertia3a.phi","inertia3a.w","inertia3b.phi","inertia3b.w"
0.30449999999999999,0.085567089757179582,0.42791049449517254,0.085330749628409128,0.42315658816340046,0.085685259821566204,0.43028744766106303,0.085323177843151965,0.42647477240087445,0.085689045714193654,0.42862835554232231
0.30499999999999999,0.085780804779740497,0.42694837452820505,0.085542092378616721,0.42221322257977051,0.085900160980303772,0.42931595050242671,0.085536109672455271,0.42525370505636989,0.085903152333383359,0.4277957092641233
0.30549999999999999,0.085994036906945168,0.42597891931710241,0.085752961657424201,0.42126270868767496,0.086114574531707039,0.42833702463182044,0.085748426806656022,0.42401643160818087,0.086116841957090004,0.42696016317156382
0.30599999999999999,0.086206782480825514,0.42500216713597316,0.085963353900142772,0.42030508401341043,0.086328496771168259,0.42735070869725889,0.085960121531959199,0.42276400719240814,0.0863301129552589,0.4261212471077564
0.30649999999999999,0.08641903786266622,0.42401815654774733,0.086173265560959944,0.41934038636472559,0.08654192401352076,0.42635704163926252,0.08617118672430793,0.42149752570814847,0.086542963431845601,0.42527847196754753
0.307,0.086630799433057751,0.42302692640111589,0.086382693112990391,0.4183686538278294,0.086754852593092832,0.42535606268776349,0.086381615730366984,0.42021809320751885,0.086755391284403363,0.42443134299791513
0.3075,0.086842063590829341,0.42202851580857914,0.086591633047228583,0.41738992474598513,0.086967278862631128,0.42434781133988048,0.086591400590002143,0.41892652022726617,0.08696739509124321,0.42357951359923623
0.308,0.087052826756365234,0.42102296419844493,0.086800081875800572,0.41640423777018681,0.087179199196648946,0.4233323274125782,0.086800536750746518,0.41762411428489149,0.087178971759174814,0.42272238915522226
0.3085,0.087263085369134158,0.42001031126919713,0.087008036129539973,0.41541163181467161,0.087390609988932652,0.42230965099646417,0.087009019211462799,0.41631201992356159,0.087390118447970067,0.4218594569420156
0.309,0.087472835888561723,0.41899059700026081,0.087215492358842517,0.41441214606740379,0.087601507653422742,0.42127982246669365,0.087216843616990905,0.41499139777569005,0.087600832024347403,0.42099019661254683
0.3095,0.08768207479417886,0.41796386165055621,0.087422447133810893,0.41340581998865727,0.087811888624364259,0.42024288248150993,0.087424006280837671,0.41366342196720718,0.087811109050849698,0.42011408149223123
0.31,0.087890798585680593,0.4169301457556529,0.087628897044311413,0.41239269330823347,0.088021749356366571,0.419198871979367,0.087630504025863948,0.41232926246790053,0.088020945865589145,0.41923058739952979
0.3105,0.088099003781745316,0.41588949010558146,0.087834838698815476,0.41137280600382742,0.088231086323211652,0.4181478321564629,0.087836331510762214,0.4109898594849844,0.088230339917237138,0.41833930541588082
0.311,0.088306686923563943,0.41484193579614159,0.088040268727859125,0.41034619835102293,0.088439896021417774,0.41708980451870531,0.088041488109812341,0.40964648803308396,0.088439286330440015,0.41743965967767122
0.3115,0.088513844572201933,0.41378752418397413,0.088245183781455502,0.409312910879498,0.088648174967576557,0.41602483083621661,0.088245972283656965,0.40830028785399547,0.088647780716474667,0.41653114234896421
0.312,0.088720473309509856,0.41272629689700757,0.088449580529986943,0.40827298438319654,0.088855919699272715,0.41495295315391745,0.088449783147761848,0.40695238867564942,0.088855818390384089,0.41561325100768737
0.3125,0.088926569738267527,0.41165829583294306,0.088653455664345279,0.40722645991884365,0.089063126775230053,0.41387421378999706,0.088652920486077744,0.40560390686965309,0.089063394364362655,0.41468549031458868
0.313,0.089132130482249924,0.41058356315661015,0.088856805895995733,0.4061733788033593,0.089269792775378429,0.41278865533323983,0.08885538458560481,0.40425593642939905,0.08927050343057269,0.41374737652021637
0.3135,0.089337152184930213,0.4095021412776263,0.089059627955704601,0.40511378259208125,0.089475914299544476,0.41169632062040312,0.08905717294655717,0.40290944086892333,0.089477141804117019,0.41279849148197839
0.314,0.089541631513221656,0.408414072900876,0.089261918597206502,0.40404771312794169,0.089681487971230642,0.41059725278734749,0.089258288543791114,0.40156551142905994,0.08968330299793717,0.41183835363678484
0.3145,0.089745565154673176,0.40731940098238761,0.089463674594454715,0.40297521249846519,0.089886510434783851,0.40949149522435302,0.089458733081563366,0.40022514940036802,0.089888981191228345,0.41086652677339797
0.315,0.089948949818417764,0.40621816873943778,0.089664892742549657,0.40189632304560574,0.090090978356353241,0.40837909158635816,0.089658508850544508,0.39888932123602444,0.090094170302354643,0.40988259249114523
0.3155,0.090151782235311687,0.40511041964897049,0.08986556985787468,0.40081108736419574,0.090294888424031633,0.40726008579136214,0.089857618730806249,0.39755895487085613,0.090298863987564648,0.40888615203802825
0.316,0.090354059158008829,0.40399619744514031,0.09006570277816818,0.39971954829954481,0.090498237347930596,0.40613452201794237,0.090056066046902333,0.39623493752816502,0.090503055713562319,0.40787682740362857
0.3165,0.090555777359545481,0.40287554609690779,0.090265288361135676,0.39862174892560287,0.090701021858751785,0.40500244468256452,0.0902538510429714,0.39491814752585042,0.090706740517832729,0.40685424538243709
0.317,0.090756933637294063,0.40174850985754862,0.090464323488324089,0.39751773259318202,0.090903238711780493,0.40386389848973608,0.090450979541827167,0.39360936352345127,0.090909910685027767,0.40581808302459788
0.3175,0.090957524809994333,0.40061513322143549,0.090662805062210985,0.39640754288784513,0.09110488468388743,0.40271892838823498,0.09064745589396013,0.39230933179742189,0.091112559268011664,0.40476803393344296
0.318,0.091157547718737977,0.39947546093378078,0.09086073000716921,0.39529122363938657,0.091305956574523783,0.40156757958098221,0.090843284899113405,0.39101874326102515,0.091314679128550499,0.40370381977015923
0.31850000000000001,0.091356999227103358,0.39832953798898807,0.091058095269597752,0.39416881892021749,0.091506451205857597,0.40040989752337758,0.091038471798251586,0.38973822989419848,0.091516262941529494,0.40262519203638353
0.31900000000000001,0.091555876221239008,0.39717740962837239,0.091254897818002917,0.39304037304313549,0.091706365422858524,0.39924592792099506,0.091233022164378813,0.38846836669142776,0.091717303249669369,0.40153193109684537
0.31950000000000001,0.091754175608328589,0.39601912131777678,0.091451134641493514,0.39190593053951372,0.091905696091747605,0.39807571670691261,0.091426938580859318,0.38720984885885468,0.091917794122063509,0.40042375754723847
0.32000000000000001,0.091951894320755456,0.39485471879597456,0.091646802753860557,0.39076553620643345,0.092104440104204321,0.39689931009074936,0.091620228631483475,0.38596305192929509,0.092117727165391669,0.39930055222931499
0.32050000000000001,0.09214902931297056,0.39368424803245489,0.091841899190507809,0.3896192350655589,0.092302594374203434,0.39571675451590727,0.09181289840973908,0.38472838183837377,0.092317094764586577,0.3981621811294962
0.32100000000000001,0.092345577562513506,0.39250775523678022,0.092036421009451017,0.38846707237224054,0.09250015583904618,0.39452809666905431,0.092004954269310726,0.3835061754224427,0.092515889209115146,0.39700854514394962
0.32150000000000001,0.092541536070141567,0.39132528685687534,0.092230365291444044,0.38730909361384019,0.092697121459491813,0.39333338347839719,0.092196402806031641,0.38229669739490391,0.092714102702196807,0.39583958158786181
0.32200000000000001,0.092736901859924045,0.39013688957690856,0.092423729140070146,0.38614534450765597,0.092893488219852424,0.39213266211153908,0.092387250786837835,0.38110014354560023,0.092911727396467386,0.39465526259256345
0.32250000000000001,0.092931671977585631,0.38894261029501864,0.09261650968011878,0.38497587097922503,0.093089253126320506,0.39092597995291978,0.092577502471560824,0.37991695007759479,0.093108756730598277,0.39345544040373126
0.32300000000000001,0.093125843494880151,0.38774249617047163,0.09280870406186896,0.38380071920823133,0.093284413211387182,0.38971338465159594,0.092767165916816982,0.37874704825067607,0.093305182283911978,0.39224022013037008
0.32350000000000001,0.093319413506297896,0.3865365945825483,0.093000309457863431,0.38261993558846258,0.093478965530516614,0.38849492407959541,0.092956247860468577,0.37759045991382506,0.093500996329212799,0.39100966191691056
0.32400000000000001,0.093512379130121184,0.38532495313949544,0.093191323063941581,0.38143356673651613,0.093672907163212443,0.3872706463409894,0.093144755082776878,0.37644713253335416,0.093696191153793573,0.38976386344256675
0.32450000000000001,0.093704737508548408,0.38410761967675511,0.093381742099360524,0.38024165949006444,0.0938662352131438,0.38604059977010463,0.093332694380559703,0.37531693708440561,0.093890759072543004,0.38850296097293052
0.32500000000000001,0.093896485807799399,0.38288464225499047,0.093571563806897393,0.37904426090592319,0.094058946808251859,0.38480483292952838,0.093520072525039383,0.37419967007929589,0.094084692449179663,0.38722712834283851
0.32550000000000001,0.094087621216337,0.38165606913801475,0.093760785451106776,0.37784141823855338,0.094251039098953562,0.38356339458774974,0.093706894610780148,0.3730954636753856,0.094277984519115648,0.38593637186933005
0.32600000000000001,0.094278140949447031,0.38042194883856278,0.093949404322805866,0.37663317898461002,0.094442509262769078,0.38231633376554341,0.093893167835901695,0.37200381820916201,0.094470627506219942,0.38463101415326378
0.32650000000000001,0.094468042245787975,0.37918233007837909,0.094137417735694215,0.37541959084407722,0.094633354500836292,0.38106369969553422,0.094078898422761015,0.37092437456291194,0.094662614157301678,0.38331130783611334
0.32700000000000001,0.094657322368479846,0.37793726179674159,0.094324823027419735,0.37420070172855463,0.094823572039011372,0.37980554183083909,0.094264092416194503,0.36985670303778567,0.094853937344622802,0.38197754117622007
0.32750000000000001,0.094845978605223258,0.3766867931486329,0.094511617559694311,0.37297655975946764,0.095013159127989202,0.37854190984321978,0.094448755653054814,0.36880030241728612,0.095044590081307695,0.38063003851430688
0.32800000000000001,0.095034008268416487,0.37543097350289734,0.09469779871840793,0.37174721326626153,0.095202113043422201,0.37727285362121954,0.094632893731493806,0.36775459940023453,0.095234565536878063,0.37926916055422949
0.32850000000000001,0.095221408693254614,0.37416985242046052,0.094883363911766591,0.37051271076519365,0.095390431084000096,0.37599842324809818,0.094816511659934197,0.36671941309145695,0.0954238572099151,0.37789507208496292
0.32900000000000001,0.095408177242513173,0.37290347969857884,0.095068310574975737,0.36927310100238697,0.095578110576283362,0.37471866904667894,0.094999614566942531,0.36569387917487045,0.095612458580298751,0.37650827996043362
0.32950000000000002,0.095594311302942672,0.37163190533222473,0.095252636166709176,0.3680284329162376,0.095765148871060898,0.37343364154022252,0.095182207079703804,0.36467730713791524,0.09580036341456237,0.37510920442938017
0.33000000000000002,0.095779808286390253,0.37035517952216235,0.095436338170206581,0.36677875564526369,0.095951543344483539,0.37214339146061592,0.095364293452685753,0.36366894829915936,0.095987565703242711,0.37369829513366454
0.33050000000000002,0.095964665629912793,0.36907335267306446,0.095619414093383759,0.36552411852626099,0.096137291398178781,0.37084796974647039,0.095545877536290402,0.36266799615737066,0.096174059676724225,0.37227603093091194
0.33100000000000002,0.096148880795890415,0.36778647539162879,0.095801861468942776,0.36426457109245897,0.096322390459365748,0.36954742754121783,0.095726962745505656,0.36167358674058986,0.096359839821083051,0.37084291971714883
0.33150000000000002,0.096332451270086716,0.36649459846594862,0.095983677852472346,0.3630001630534383,0.096506837978895366,0.36824181617220814,0.095907553085495048,0.36068524316656464,0.096544900362382752,0.36939927611564127
0.33200000000000002,0.096515374566464293,0.36519777290656946,0.096164860827161872,0.36173094433506314,0.096690631436116947,0.36693118719232687,0.09608765069929566,0.35970185851011016,0.096729236500048818,0.3679457301047997
0.33250000000000002,0.096697648223596139,0.36389604991079988,0.096345408000287236,0.36045696504474795,0.096873768335252075,0.36561559234383006,0.096267257742432458,0.35872249719282001,0.096912843464178208,0.3664828262697904
0.33300000000000002,0.096879269805734289,0.362589480869553,0.096525317004256289,0.35917827547810094,0.097056246206474781,0.36429508356528323,0.096446375859692318,0.35774618860511059,0.097095716778755517,0.36501112700177479
0.33350000000000002,0.097060236902934152,0.36127811736556409,0.096704585496730056,0.35789492611717866,0.097238062606037651,0.362969712989761,0.096625006148079298,0.3567719250612042,0.097277852280361801,0.36353121351774464
0.33400000000000002,0.097240547131161953,0.3599620111714551,0.096883211160727262,0.35660696762859129,0.097419215116380797,0.3616395329428912,0.096803149128421667,0.35579866339036703,0.097459246132532332,0.3620436850619998
0.33450000000000002,0.097420198130329011,0.35864121423032919,0.097061191702699209,0.35531445084461666,0.097599701344145404,0.36030459592318975,0.096980806980131798,0.35482569488707411,0.097639893705427847,0.36054897390195734
0.33500000000000002,0.09759918756911086,0.35731577869353309,0.097238524857246794,0.35401742679991471,0.09777951892504437,0.35896495464034656,0.097157978370061543,0.35385180984929698,0.097819792168635747,0.35904776311565179
0.33550000000000002,0.097777513141403191,0.35598575688795492,0.097415208383650503,0.35271594669970968,0.097958665520281041,0.35762066198208181,0.097334662409814435,0.35287594789756566,0.097998938507197805,0.35754066138315022
