"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
6.2720000000000002,293.3281918687594,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.554778889447,0,100000,84425.554778889447,0.001,-0.86059664871977548,100000,84425.554778889447,1,0,1
6.274,293.32818548935688,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.528087469298,0,100000,84425.528087469298,0.001,-0.86059664871977548,100000,84425.528087469298,1,0,1
6.2759999999999998,293.32817922721745,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.501886677899,0,100000,84425.501886677899,0.001,-0.86059664871977548,100000,84425.501886677899,1,0,1
6.2780000000000005,293.32817307927138,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.476163671556,0,100000,84425.476163671556,0.001,-0.86059664871977548,100000,84425.476163671556,1,0,1
6.2800000000000002,293.32816704244897,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.450905606573,0,100000,84425.450905606573,0.001,-0.86059664871977548,100000,84425.450905606573,1,0,1
6.282,293.32816111368044,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.426099639051,0,100000,84425.426099639051,0.001,-0.86059664871977548,100000,84425.426099639051,1,0,1
6.2839999999999998,293.32815528989596,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.401732924787,0,100000,84425.401732924787,0.001,-0.86059664871977548,100000,84425.401732924787,1,0,1
6.2860000000000005,293.32814956802594,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.377792620609,0,100000,84425.377792620609,0.001,-0.86059664871977548,100000,84425.377792620609,1,0,1
6.2880000000000003,293.32814394500059,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.354265882561,0,100000,84425.354265882561,0.001,-0.86059664871977548,100000,84425.354265882561,1,0,1
6.29,293.32813841775021,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.331139866976,0,100000,84425.331139866976,0.001,-0.86059664871977548,100000,84425.331139866976,1,0,1
6.2919999999999998,293.32813298320497,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.308401729679,0,100000,84425.308401729679,0.001,-0.86059664871977548,100000,84425.308401729679,1,0,1
6.2940000000000005,293.32812763829526,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.286038627455,0,100000,84425.286038627441,0.001,-0.86059664871977548,100000,84425.286038627441,1,0,1
6.2960000000000003,293.3281223799512,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.264037715897,0,100000,84425.264037715897,0.001,-0.86059664871977548,100000,84425.264037715897,1,0,1
6.298,293.32811720510313,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.242386151571,0,100000,84425.242386151556,0.001,-0.86059664871977548,100000,84425.242386151556,1,0,1
6.2999999999999998,293.32811211068133,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.221071090782,0,100000,84425.221071090782,0.001,-0.86059664871977548,100000,84425.221071090782,1,0,1
6.3020000000000005,293.32810709361604,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.200079689603,0,100000,84425.200079689603,0.001,-0.86059664871977548,100000,84425.200079689603,1,0,1
6.3040000000000003,293.32810215083754,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.179399104352,0,100000,84425.179399104352,0.001,-0.86059664871977548,100000,84425.179399104352,1,0,1
6.306,293.32809727927605,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.159016491089,0,100000,84425.159016491089,0.001,-0.86059664871977548,100000,84425.159016491089,1,0,1
6.3079999999999998,293.32809247586187,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.138919006145,0,100000,84425.138919006145,0.001,-0.86059664871977548,100000,84425.138919006145,1,0,1
6.3100000000000005,293.32808773752527,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.119093805813,0,100000,84425.119093805813,0.001,-0.86059664871977548,100000,84425.119093805813,1,0,1
6.3120000000000003,293.32808314004546,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.099857950321,0,100000,84425.099857950321,0.001,-0.86059664871977548,100000,84425.099857950321,1,0,1
6.3140000000000001,293.32807876143693,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.081537852195,0,100000,84425.081537852195,0.001,-0.86059664871977548,100000,84425.081537852195,1,0,1
6.3159999999999998,293.32807446212234,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.063549519982,0,100000,84425.063549519997,0.001,-0.86059664871977548,100000,84425.063549519997,1,0,1
6.3180000000000005,293.32807023984941,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.045883530023,0,100000,84425.045883530038,0.001,-0.86059664871977548,100000,84425.045883530038,1,0,1
6.3200000000000003,293.3280660923657,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.028530458192,0,100000,84425.028530458192,0.001,-0.86059664871977548,100000,84425.028530458192,1,0,1
6.3220000000000001,293.32806201741897,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84425.011480881076,0,100000,84425.011480881076,0.001,-0.86059664871977548,100000,84425.011480881076,1,0,1
6.3239999999999998,293.32805801275674,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.994725374301,0,100000,84424.994725374301,0.001,-0.86059664871977548,100000,84424.994725374301,1,0,1
6.3260000000000005,293.3280540761267,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.978254514222,0,100000,84424.978254514222,0.001,-0.86059664871977548,100000,84424.978254514222,1,0,1
6.3280000000000003,293.3280502052765,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.962058876961,0,100000,84424.962058876961,0.001,-0.86059664871977548,100000,84424.962058876961,1,0,1
6.3300000000000001,293.32804639795364,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.94612903813,0,100000,84424.94612903813,0.001,-0.86059664871977548,100000,84424.94612903813,1,0,1
6.3319999999999999,293.328042651906,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.930455574809,0,100000,84424.930455574809,0.001,-0.86059664871977548,100000,84424.930455574809,1,0,1
6.3340000000000005,293.32803896488099,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.915029062147,0,100000,84424.915029062147,0.001,-0.86059664871977548,100000,84424.915029062147,1,0,1
6.3360000000000003,293.32803533462641,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.899840076978,0,100000,84424.899840076978,0.001,-0.86059664871977548,100000,84424.899840076978,1,0,1
6.3380000000000001,293.32803175888978,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.884879194928,0,100000,84424.884879194928,0.001,-0.86059664871977548,100000,84424.884879194928,1,0,1
6.3399999999999999,293.3280282354188,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.870136992351,0,100000,84424.870136992366,0.001,-0.86059664871977548,100000,84424.870136992366,1,0,1
6.3420000000000005,293.32802476196116,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.855604045588,0,100000,84424.855604045588,0.001,-0.86059664871977548,100000,84424.855604045588,1,0,1
6.3440000000000003,293.32802133626433,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.841270930046,0,100000,84424.841270930032,0.001,-0.86059664871977548,100000,84424.841270930032,1,0,1
6.3460000000000001,293.32801795607605,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.8271282223,0,100000,84424.827128222285,0.001,-0.86059664871977548,100000,84424.827128222285,1,0,1
6.3479999999999999,293.32801461914403,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.813166498701,0,100000,84424.813166498701,0.001,-0.86059664871977548,100000,84424.813166498701,1,0,1
6.3500000000000005,293.32801132321578,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.799376334908,0,100000,84424.799376334908,0.001,-0.86059664871977548,100000,84424.799376334908,1,0,1
6.3520000000000003,293.32800806603893,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.785748306997,0,100000,84424.785748306997,0.001,-0.86059664871977548,100000,84424.785748306997,1,0,1
6.3540000000000001,293.32800484536119,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.772272991322,0,100000,84424.772272991337,0.001,-0.86059664871977548,100000,84424.772272991337,1,0,1
6.3559999999999999,293.32800165893019,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.75894096402,0,100000,84424.758940964035,0.001,-0.86059664871977548,100000,84424.758940964035,1,0,1
6.3580000000000005,293.32799850449356,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.745742801169,0,100000,84424.745742801169,0.001,-0.86059664871977548,100000,84424.745742801169,1,0,1
6.3600000000000003,293.32799537979895,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.732669078905,0,100000,84424.73266907892,0.001,-0.86059664871977548,100000,84424.73266907892,1,0,1
6.3620000000000001,293.32799228259398,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.71971037332,0,100000,84424.71971037332,0.001,-0.86059664871977548,100000,84424.71971037332,1,0,1
6.3639999999999999,293.32798921062619,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.706857260055,0,100000,84424.706857260055,0.001,-0.86059664871977548,100000,84424.706857260055,1,0,1
6.3660000000000005,293.32798616164337,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.694100315945,0,100000,84424.694100315945,0.001,-0.86059664871977548,100000,84424.694100315945,1,0,1
6.3680000000000003,293.3279831333931,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.681430116849,0,100000,84424.681430116834,0.001,-0.86059664871977548,100000,84424.681430116834,1,0,1
6.3700000000000001,293.32798012362292,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.668837238394,0,100000,84424.668837238409,0.001,-0.86059664871977548,100000,84424.668837238409,1,0,1
6.3719999999999999,293.32797713008068,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.656312257677,0,100000,84424.656312257677,0.001,-0.86059664871977548,100000,84424.656312257677,1,0,1
6.3740000000000006,293.32797415051385,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.643845750063,0,100000,84424.643845750063,0.001,-0.86059664871977548,100000,84424.643845750063,1,0,1
6.3760000000000003,293.32797118267013,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.631428291905,0,100000,84424.631428291905,0.001,-0.86059664871977548,100000,84424.631428291905,1,0,1
6.3780000000000001,293.3279684479582,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.619986257196,0,100000,84424.619986257196,0.001,-0.86059664871977548,100000,84424.619986257196,1,0,1
6.3799999999999999,293.32796590673888,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.609353795575,0,100000,84424.609353795575,0.001,-0.86059664871977548,100000,84424.609353795575,1,0,1
6.3820000000000006,293.32796340621906,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.598891620626,0,100000,84424.598891620641,0.001,-0.86059664871977548,100000,84424.598891620641,1,0,1
6.3840000000000003,293.32796094518665,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.588594661021,0,100000,84424.588594661036,0.001,-0.86059664871977548,100000,84424.588594661036,1,0,1
6.3860000000000001,293.32795852242947,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.578457844997,0,100000,84424.578457844997,0.001,-0.86059664871977548,100000,84424.578457844997,1,0,1
6.3879999999999999,293.32795613673522,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.568476100278,0,100000,84424.568476100278,0.001,-0.86059664871977548,100000,84424.568476100278,1,0,1
6.3900000000000006,293.3279537868919,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.558644355784,0,100000,84424.558644355784,0.001,-0.86059664871977548,100000,84424.558644355784,1,0,1
6.3920000000000003,293.32795147168724,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.548957539519,0,100000,84424.548957539519,0.001,-0.86059664871977548,100000,84424.548957539519,1,0,1
6.3940000000000001,293.32794918990902,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.53941057944,0,100000,84424.53941057944,0.001,-0.86059664871977548,100000,84424.53941057944,1,0,1
6.3959999999999999,293.32794694034527,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.529998404701,0,100000,84424.529998404701,0.001,-0.86059664871977548,100000,84424.529998404701,1,0,1
6.3980000000000006,293.32794472178352,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.520715942359,0,100000,84424.520715942359,0.001,-0.86059664871977548,100000,84424.520715942359,1,0,1
6.4000000000000004,293.32794253301182,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.51155812155,0,100000,84424.51155812155,0.001,-0.86059664871977548,100000,84424.51155812155,1,0,1
6.4020000000000001,293.32794037281792,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.502519870279,0,100000,84424.502519870279,0.001,-0.86059664871977548,100000,84424.502519870279,1,0,1
6.4039999999999999,293.32793823998963,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.493596116721,0,100000,84424.493596116721,0.001,-0.86059664871977548,100000,84424.493596116721,1,0,1
6.4059999999999997,293.32793613331478,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.484781789128,0,100000,84424.484781789128,0.001,-0.86059664871977548,100000,84424.484781789128,1,0,1
6.4080000000000004,293.32793405158117,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.47607181569,0,100000,84424.47607181569,0.001,-0.86059664871977548,100000,84424.47607181569,1,0,1
6.4100000000000001,293.32793199357667,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.467461124877,0,100000,84424.467461124877,0.001,-0.86059664871977548,100000,84424.467461124877,1,0,1
6.4119999999999999,293.3279299580891,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.458944644895,0,100000,84424.458944644895,0.001,-0.86059664871977548,100000,84424.458944644895,1,0,1
6.4139999999999997,293.32792794390627,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.450517303951,0,100000,84424.450517303951,0.001,-0.86059664871977548,100000,84424.450517303951,1,0,1
6.4160000000000004,293.32792594981601,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.442174030264,0,100000,84424.442174030279,0.001,-0.86059664871977548,100000,84424.442174030279,1,0,1
6.4180000000000001,293.32792397460616,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.43390975229,0,100000,84424.43390975229,0.001,-0.86059664871977548,100000,84424.43390975229,1,0,1
6.4199999999999999,293.32792201706445,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.425719397768,0,100000,84424.425719397768,0.001,-0.86059664871977548,100000,84424.425719397768,1,0,1
6.4219999999999997,293.3279200759788,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.417597895372,0,100000,84424.417597895372,0.001,-0.86059664871977548,100000,84424.417597895372,1,0,1
6.4240000000000004,293.32791815013707,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.409540173583,0,100000,84424.409540173583,0.001,-0.86059664871977548,100000,84424.409540173583,1,0,1
6.4260000000000002,293.32791623832696,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.401541160114,0,100000,84424.401541160114,0.001,-0.86059664871977548,100000,84424.401541160114,1,0,1
6.4279999999999999,293.32791433933642,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.393595783666,0,100000,84424.393595783666,0.001,-0.86059664871977548,100000,84424.393595783666,1,0,1
6.4299999999999997,293.32791245195313,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.385698971964,0,100000,84424.38569897195,0.001,-0.86059664871977548,100000,84424.38569897195,1,0,1
6.4320000000000004,293.32791057496502,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.377845653726,0,100000,84424.377845653726,0.001,-0.86059664871977548,100000,84424.377845653726,1,0,1
6.4340000000000002,293.32790870715985,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.370030756909,0,100000,84424.370030756923,0.001,-0.86059664871977548,100000,84424.370030756923,1,0,1
6.4359999999999999,293.32790684732555,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.3622492102,0,100000,84424.3622492102,0.001,-0.86059664871977548,100000,84424.3622492102,1,0,1
6.4379999999999997,293.32790499424988,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.354495941589,0,100000,84424.354495941589,0.001,-0.86059664871977548,100000,84424.354495941589,1,0,1
6.4400000000000004,293.32790314672059,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.346765879032,0,100000,84424.346765879032,0.001,-0.86059664871977548,100000,84424.346765879032,1,0,1
6.4420000000000002,293.32790130352566,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.339053951466,0,100000,84424.339053951466,0.001,-0.86059664871977548,100000,84424.339053951466,1,0,1
6.444,293.32789966615411,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.332203188897,0,100000,84424.332203188897,0.001,-0.86059664871977548,100000,84424.332203188897,1,0,1
6.4459999999999997,293.32789809651479,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.325635817964,0,100000,84424.325635817964,0.001,-0.86059664871977548,100000,84424.325635817964,1,0,1
6.4480000000000004,293.32789655067609,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.319168028844,0,100000,84424.319168028844,0.001,-0.86059664871977548,100000,84424.319168028844,1,0,1
6.4500000000000002,293.32789502809396,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.312797545237,0,100000,84424.312797545252,0.001,-0.86059664871977548,100000,84424.312797545252,1,0,1
6.452,293.32789352822425,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.306522090366,0,100000,84424.306522090366,0.001,-0.86059664871977548,100000,84424.306522090366,1,0,1
6.4539999999999997,293.32789205052268,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.300339386973,0,100000,84424.300339386973,0.001,-0.86059664871977548,100000,84424.300339386973,1,0,1
6.4560000000000004,293.32789059444514,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.294247158541,0,100000,84424.294247158541,0.001,-0.86059664871977548,100000,84424.294247158541,1,0,1
6.4580000000000002,293.32788915944747,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.288243128292,0,100000,84424.288243128292,0.001,-0.86059664871977548,100000,84424.288243128292,1,0,1
6.46,293.32788774498545,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.282325019201,0,100000,84424.282325019201,0.001,-0.86059664871977548,100000,84424.282325019201,1,0,1
6.4619999999999997,293.32788635051497,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.276490554737,0,100000,84424.276490554737,0.001,-0.86059664871977548,100000,84424.276490554737,1,0,1
6.4640000000000004,293.32788497549183,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.270737457904,0,100000,84424.270737457904,0.001,-0.86059664871977548,100000,84424.270737457904,1,0,1
6.4660000000000002,293.32788361937185,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.265063451894,0,100000,84424.265063451894,0.001,-0.86059664871977548,100000,84424.265063451894,1,0,1
6.468,293.32788228161081,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.259466259726,0,100000,84424.25946625974,0.001,-0.86059664871977548,100000,84424.25946625974,1,0,1
6.4699999999999998,293.32788096166468,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.253943605101,0,100000,84424.253943605101,0.001,-0.86059664871977548,100000,84424.253943605101,1,0,1
6.4720000000000004,293.3278796589891,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.248493210514,0,100000,84424.248493210514,0.001,-0.86059664871977548,100000,84424.248493210514,1,0,1
6.4740000000000002,293.32787837304011,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.243112799901,0,100000,84424.243112799901,0.001,-0.86059664871977548,100000,84424.243112799901,1,0,1
6.476,293.32787710327341,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.237800096031,0,100000,84424.237800096031,0.001,-0.86059664871977548,100000,84424.237800096031,1,0,1
6.4779999999999998,293.32787584914479,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.232552821893,0,100000,84424.232552821893,0.001,-0.86059664871977548,100000,84424.232552821893,1,0,1
6.4800000000000004,293.3278746101102,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.227368701177,0,100000,84424.227368701177,0.001,-0.86059664871977548,100000,84424.227368701177,1,0,1
6.4820000000000002,293.32787338562537,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.222245456622,0,100000,84424.222245456622,0.001,-0.86059664871977548,100000,84424.222245456622,1,0,1
6.484,293.32787217514618,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.217180811727,0,100000,84424.217180811727,0.001,-0.86059664871977548,100000,84424.217180811727,1,0,1
6.4859999999999998,293.32787097812849,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.212172489686,0,100000,84424.212172489701,0.001,-0.86059664871977548,100000,84424.212172489701,1,0,1
6.4880000000000004,293.327869794028,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.207218213269,0,100000,84424.207218213269,0.001,-0.86059664871977548,100000,84424.207218213269,1,0,1
6.4900000000000002,293.32786862230068,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.202315706163,0,100000,84424.202315706163,0.001,-0.86059664871977548,100000,84424.202315706163,1,0,1
6.492,293.32786746240231,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.197462691358,0,100000,84424.197462691372,0.001,-0.86059664871977548,100000,84424.197462691372,1,0,1
6.4939999999999998,293.32786631378866,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.192656891857,0,100000,84424.192656891857,0.001,-0.86059664871977548,100000,84424.192656891857,1,0,1
6.4960000000000004,293.32786517591575,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.187896031581,0,100000,84424.187896031581,0.001,-0.86059664871977548,100000,84424.187896031581,1,0,1
6.4980000000000002,293.32786404823912,1500,-0.86059664871977548,100000,83680,0.86059664871977548,100000,83680,-0.86059664871977548,692501.27342970413,84424.183177832572,0,100000,84424.183177832558,0.001,-0.86059664871977548,100000,84424.183177832558,1,0,1
