"Time","aimc.idq_rr[2]","loadInertia.w","transformer.l2sigma.inductor[3].i","aimc.idq_sr[1]","transformer.l2sigma.inductor[2].i","loadInertia.phi","aimc.is[1]","aimc.idq_rr[1]","aimc.is[2]","aimc.idq_sr[2]"
0.003,7.7329118e-05,1.7092221e-13,-0.00014789824,0.0008120276,0.0012919763,1.3179273e-16,0.0008120276,-0.00077649765,-0.00047994396,-8.5367217e-05
0.0031000001,5.2620908e-05,1.8808144e-13,-0.00010364941,0.00081431266,0.0012732805,1.498274e-16,0.00081431266,-0.00077837956,-0.00045896182,-5.9819853e-05
0.0031999999,2.7864895e-05,2.0630242e-13,-5.9296119e-05,0.00081578793,0.0012533178,1.6960702e-16,0.00081578793,-0.00077947852,-0.0004375226,-3.42122e-05
0.0033,3.0849008e-06,2.2561251e-13,-1.4880935e-05,0.0008164476,0.0012321009,1.91224e-16,0.0008164476,-0.00077978929,-0.00041564464,-8.568838e-06
0.0034,-2.1690714e-05,2.4599498e-13,2.9544635e-05,0.00081631879,0.0012096959,2.1487662e-16,0.00081631879,-0.0007793383,-0.00039336726,1.7080498e-05
0.0035000001,-4.6439447e-05,2.6748997e-13,7.394061e-05,0.00081538619,0.0011861001,2.406265e-16,0.00081538619,-0.00077811116,-0.00037070279,4.2712727e-05
0.0035999999,-7.1137307e-05,2.9012315e-13,0.00011826406,0.00081364525,0.0011613281,2.6857019e-16,0.00081364525,-0.00077610376,-0.00034767046,6.8303059e-05
0.0037,-9.5759955e-05,3.1391686e-13,0.00016247142,0.00081109401,0.0011353986,2.98812e-16,0.00081109401,-0.00077331456,-0.000324291,9.382634e-05
0.0038000001,-0.00012028321,3.3888783e-13,0.00020651925,0.00080773444,0.0011083365,3.3146459e-16,0.00080773444,-0.00076974573,-0.00030058721,0.00011925749
0.0038999999,-0.00014468357,3.6502317e-13,0.00025036492,0.00080358982,0.0010801979,3.6668321e-16,0.00080358982,-0.00076542015,-0.00027659195,0.00014457192
0.0040000002,-0.00016893652,3.923536e-13,0.00029396467,0.00079865212,0.0010509925,4.0456017e-16,0.00079865212,-0.00076033029,-0.00025232317,0.00016974432
0.0041,-0.00019301796,4.2089186e-13,0.00033727512,0.00079292618,0.0010207494,4.4521375e-16,0.00079292618,-0.00075448118,-0.00022780492,0.00019474968
0.0041999999,-0.00021690381,4.5064961e-13,0.00038025301,0.00078641769,0.00098949892,4.887639e-16,0.00078641769,-0.00074787869,-0.00020306169,0.00021956302
0.0043000001,-0.00024057002,4.8163735e-13,0.00042285511,0.00077913306,0.00095727207,5.3533202e-16,0.00077913306,-0.00074052927,-0.00017811834,0.00024415934
0.0044,-0.00026399258,5.138645e-13,0.00046503815,0.00077107962,0.00092410145,5.8504121e-16,0.00077107962,-0.00073244027,-0.00015300009,0.00026851372
0.0044999998,-0.0002871475,5.4733946e-13,0.00050675892,0.00076226529,0.00089002075,6.3801613e-16,0.00076226529,-0.00072361977,-0.00012773256,0.00029260121
0.0046000001,-0.0003100108,5.8206939e-13,0.00054797431,0.00075269898,0.00085506466,6.943831e-16,0.00075269898,-0.00071407657,-0.00010234177,0.00031639685
0.0046999999,-0.00033255856,6.1806045e-13,0.00058864121,0.00074239029,0.00081926933,7.5426992e-16,0.00074239029,-0.00070382032,-7.6854078e-05,0.00033987578
0.0048000002,-0.00035478116,6.5530681e-13,0.00062874192,0.00073134754,0.00078265596,8.1778929e-16,0.00073134754,-0.00069285929,-5.1282415e-05,0.00036302788
0.0049000001,-0.00037665348,6.9381333e-13,0.00066823134,0.00071958208,0.00074526417,8.8507373e-16,0.00071958208,-0.00068120478,-2.5655125e-05,0.00038582695
0.0049999999,-0.00039814936,7.3358463e-13,0.00070706214,0.00070710632,0.00070713618,9.5625859e-16,0.00070710632,-0.00066886895,-1.9570339e-09,0.00040824575
0.0051000002,-0.00041924702,7.7462087e-13,0.00074519496,0.00069393264,0.00066831039,1.0314756e-15,0.00069393264,-0.00065586425,2.5651145e-05,0.0004302616
0.0052,-0.00043992477,8.1692102e-13,0.00078259077,0.00068007433,0.00062882615,1.1108583e-15,0.00068007433,-0.00064220378,5.127801e-05,0.00045185187
0.0052999998,-0.00046016122,8.604828e-13,0.00081921072,0.00066554546,0.00058872392,1.1945411e-15,0.00066554546,-0.00062790129,7.6852237e-05,0.00047299417
0.0054000001,-0.00047993506,9.0530285e-13,0.00085501635,0.00065036077,0.00054804509,1.2826602e-15,0.00065036077,-0.00061297143,0.00010234719,0.00049366633
0.0055,-0.00049922528,9.5137635e-13,0.00088996952,0.00063453586,0.00050683215,1.375353e-15,0.00063453586,-0.00059742946,0.00012773603,0.00051384629
0.0055999998,-0.00051801093,9.9869744e-13,0.00092403236,0.00061808695,0.00046512845,1.4727585e-15,0.00061808695,-0.0005812915,0.00015299166,0.00053351221
0.0057000001,-0.0005362801,1.047259e-12,0.00095718319,0.0006010278,0.00042296533,1.5749543e-15,0.0006010278,-0.00056457083,0.00017809638,0.00055265153
0.0057999999,-0.00055403414,1.0970522e-12,0.0009894243,0.00058336748,0.00038035528,1.6819241e-15,0.00058336748,-0.00054727617,0.00020304683,0.00057126564
0.0059000002,-0.00057123683,1.1480678e-12,0.0010206902,0.00056513096,0.00033736855,1.7939256e-15,0.00056513096,-0.00052943226,0.00022779773,0.00058931665
0.0060000001,-0.00058787048,1.200295e-12,0.0010509486,0.00054633664,0.00029404886,1.9110855e-15,0.00054633664,-0.00051105703,0.00025232375,0.00060678599
0.0060999999,-0.00060391775,1.2537215e-12,0.0010801681,0.00052700366,0.00025044067,2.0335311e-15,0.00052700366,-0.00049216923,0.00027659963,0.00062365545
0.0062000002,-0.00061936164,1.3083344e-12,0.0011083176,0.00050715182,0.0002065891,2.161389e-15,0.00050715182,-0.0004727882,0.00030059996,0.0006399072
0.0063,-0.00063418556,1.3641191e-12,0.001135367,0.0004868017,0.00016254013,2.2947872e-15,0.0004868017,-0.00045293407,0.00032429933,0.00065552368
0.0063999998,-0.00064837321,1.4210598e-12,0.0011612864,0.00046597444,0.00011834041,2.4338528e-15,0.00046597444,-0.00043262745,0.00034767229,0.00067048788
0.0065000001,-0.00066190871,1.4791395e-12,0.0011860469,0.00044469201,7.4037373e-05,2.5787141e-15,0.00044469201,-0.00041188984,0.00037069336,0.00068478286
0.0066,-0.00067477638,1.5383402e-12,0.00120962,0.000422977,2.9679175e-05,2.7294985e-15,0.000422977,-0.00039074323,0.00039333699,0.00069839234
0.0066999998,-0.00068699458,1.5986494e-12,0.0012320386,0.00040082826,-1.4752394e-05,2.8861172e-15,0.00040082826,-0.00036918622,0.00041562019,0.00071133516
0.0068000001,-0.00069853605,1.6600437e-12,0.0012532528,0.00037827881,-5.9182901e-05,3.0487784e-15,0.00037827881,-0.00034725119,0.00043750164,0.00072358275
0.0068999999,-0.00070938305,1.7225009e-12,0.0012732306,0.00035535576,-0.00010355556,3.2176317e-15,0.00035535576,-0.00032496444,0.00045895154,0.00073511637
0.0070000002,-0.00071952416,1.7859985e-12,0.0012919506,0.00033208253,-0.00014782466,3.3927884e-15,0.00033208253,-0.00030234884,0.00047994772,0.00074592384
0.0071,-0.00072894839,1.8505126e-12,0.0013093927,0.0003084832,-0.00019194403,3.5743588e-15,0.0003084832,-0.00027942774,0.00050046796,0.00075599347
0.0071999999,-0.00073764537,1.9160186e-12,0.0013255377,0.00028458232,-0.0002358671,3.7624522e-15,0.00028458232,-0.00025622506,0.00052049034,0.00076531415
0.0073000002,-0.00074560504,1.9824901e-12,0.0013403671,0.00026040513,-0.00027954692,3.9571778e-15,0.00026040513,-0.00023276528,0.00053999311,0.00077387533
0.0074,-0.00075281813,2.0499002e-12,0.0013538634,0.00023597736,-0.00032293607,4.1586434e-15,0.00023597736,-0.00020907342,0.00055895466,0.00078166684
0.0074999998,-0.00075927569,2.1182203e-12,0.0013660102,0.00021132543,-0.00036598672,4.3669554e-15,0.00021132543,-0.00018517506,0.00057735346,0.00078867911
0.0076000001,-0.00076498126,2.1874321e-12,0.0013768135,0.00018646092,-0.00040868457,4.5821268e-15,0.00018646092,-0.00016108136,0.00059518684,0.00079491583
0.0077,-0.00076994358,2.2575206e-12,0.0013862888,0.0001613902,-0.00045102768,4.8041329e-15,0.0001613902,-0.00013679839,0.0006124592,0.00080038566
0.0077999998,-0.00077414105,2.32844e-12,0.0013943963,0.00013615952,-0.00049292698,5.0331892e-15,0.00013615952,-0.00011237108,0.00062912778,0.00080506591
0.0078999996,-0.00077756919,2.4001593e-12,0.0014011273,0.00011079466,-0.00053433928,5.2693818e-15,0.00011079466,-8.7824417e-05,0.00064517511,0.00080895139
0.0080000004,-0.00078022399,2.4726467e-12,0.0014064742,8.5321844e-05,-0.00057522143,5.5127949e-15,8.5321844e-05,-6.3183783e-05,0.00066058437,0.00081203767
0.0081000002,-0.00078210217,2.5458687e-12,0.0014104303,5.9767684e-05,-0.0006155303,5.7635099e-15,5.9767684e-05,-3.8474936e-05,0.0006753389,0.0008143211
0.0082,-0.00078320113,2.6197913e-12,0.0014129904,3.4159199e-05,-0.00065522274,6.0216072e-15,3.4159199e-05,-1.3724005e-05,0.0006894226,0.00081579847
0.0082999999,-0.00078351895,2.6943792e-12,0.0014141503,8.523798e-06,-0.0006942554,6.2871647e-15,8.523798e-06,1.1042493e-05,0.00070281967,0.00081646751
0.0083999997,-0.00078305416,2.7695958e-12,0.0014139072,-1.7110691e-05,-0.00073258521,6.5602592e-15,-1.7110691e-05,3.5797664e-05,0.0007155147,0.00081632636
0.0085000005,-0.0007818063,2.8454038e-12,0.0014122589,-4.2716048e-05,-0.00077016884,6.8409646e-15,-4.2716048e-05,6.0514238e-05,0.00072749262,0.00081537402
0.0086000003,-0.00077979441,2.9218182e-12,0.0014092405,-6.8313449e-05,-0.0008070555,7.1291468e-15,-6.8313449e-05,8.5212923e-05,0.00073878147,0.00081363058
0.0087000001,-0.00077700912,2.9987714e-12,0.0014048339,-9.384787e-05,-0.00084315357,7.4249841e-15,-9.384787e-05,0.00010984044,0.00074934476,0.00081108569
0.0088,-0.00077345181,3.0762229e-12,0.0013990407,-0.00011928991,-0.00087841984,7.7285446e-15,-0.00011928991,0.00013436838,0.00075916859,0.00080774026
0.0088999998,-0.00076912582,3.1541347e-12,0.0013918664,-0.00014461327,-0.00091281754,8.03988e-15,-0.00014461327,0.00015877144,0.0007682424,0.00080359745
0.0089999996,-0.00076403515,3.2324685e-12,0.0013833175,-0.0001697915,-0.00094631035,8.3590387e-15,-0.0001697915,0.00018302407,0.0007765565,0.00079866103
0.0091000004,-0.00075818459,3.3111849e-12,0.0013734022,-0.00019479796,-0.00097886228,8.6860679e-15,-0.00019479796,0.0002071006,0.00078410137,0.00079293561
0.0092000002,-0.00075157976,3.3902429e-12,0.0013621296,-0.00021960582,-0.0010104377,9.0210093e-15,-0.00021960582,0.0002309752,0.00079086836,0.00078642665
0.0093,-0.00074422691,3.4696022e-12,0.0013495105,-0.00024418804,-0.0010410014,9.3639043e-15,-0.00024418804,0.00025462182,0.00079684926,0.00077914027
0.0093999999,-0.00073613308,3.5492202e-12,0.0013355567,-0.00026851738,-0.0010705186,9.7147903e-15,-0.00026851738,0.00027801428,0.00080203643,0.00077108335
0.0094999997,-0.00072730758,3.6290786e-12,0.001320285,-0.00029258695,-0.0010989872,1.0073649e-14,-0.00029258695,0.00030114598,0.00080643472,0.00076226547
0.0096000005,-0.0007177603,3.7091536e-12,0.0013037127,-0.00031638599,-0.0011263996,1.0440471e-14,-0.00031638599,0.00032400669,0.00081004744,0.00075269665
0.0097000003,-0.00070749928,3.7893846e-12,0.0012858533,-0.00033987276,-0.0011527003,1.0815318e-14,-0.00033987276,0.00034655622,0.0008128605,0.00074238481
0.0098000001,-0.00069653499,3.8697314e-12,0.0012667249,-0.0003630241,-0.0011778632,1.1198207e-14,-0.0003630241,0.00036877228,0.00081487128,0.00073134026
0.0098999999,-0.0006848785,3.9501549e-12,0.001246347,-0.00038581714,-0.001201864,1.1589145e-14,-0.00038581714,0.00039063295,0.00081607822,0.00071957428
0.0099999998,-0.00067254168,4.0306144e-12,0.0012247402,-0.00040822939,-0.0012246792,1.198814e-14,-0.00040822939,0.00041211667,0.00081648031,0.00070709886
0.0101,-0.00065953727,4.11107e-12,0.0012019268,-0.00043023875,-0.0012462868,1.2395192e-14,-0.00043023875,0.00043320222,0.00081607769,0.00069392688
0.0102,-0.00064587872,4.1914814e-12,0.0011779305,-0.00045182352,-0.0012666661,1.2810298e-14,-0.00045182352,0.00045386888,0.00081487128,0.00068007188
0.0103,-0.00063158025,4.2718082e-12,0.0011527764,-0.00047296242,-0.0012857977,1.323345e-14,-0.00047296242,0.00047409622,0.00081286306,0.00066554843
0.0104,-0.00061665673,4.3520105e-12,0.0011264905,-0.00049363461,-0.0013036634,1.3664638e-14,-0.00049363461,0.0004938643,0.00081005559,0.00065037154
0.0105,-0.00060111028,4.4320719e-12,0.0010990762,-0.00051381905,-0.0013202333,1.4103869e-14,-0.00051381905,0.00051315292,0.00080644008,0.00063454325
0.0106,-0.00058496516,4.5119381e-12,0.0010705768,-0.00053349632,-0.0013354999,1.455111e-14,-0.00053349632,0.00053194357,0.0008020284,0.00061808841
0.0107,-0.00056823756,4.591571e-12,0.0010410207,-0.00055264705,-0.0013494483,1.5006334e-14,-0.00055264705,0.00055021781,0.0007968251,0.00060102344
0.0108,-0.00055094424,4.6709333e-12,0.0010104373,-0.00057125237,-0.0013620652,1.5469517e-14,-0.00057125237,0.00056795758,0.00079083547,0.00058336544
0.0109,-0.00053310243,4.7499869e-12,0.00097885751,-0.00058929407,-0.0013733384,1.5940625e-14,-0.00058929407,0.00058514555,0.00078406581,0.00056513213
0.011,-0.00051473035,4.8286952e-12,0.00094631308,-0.0006067545,-0.0013832573,1.6419622e-14,-0.0006067545,0.00060176483,0.00077652332,0.00054634199
0.0111,-0.0004958465,4.907021e-12,0.00091283728,-0.00062361662,-0.0013918132,1.6906464e-14,-0.00062361662,0.00061779929,0.00076821592,0.00052701408
0.0112,-0.00047647022,4.9849287e-12,0.0008784642,-0.00063986395,-0.0013989983,1.7401108e-14,-0.00063986395,0.00063323334,0.00075915252,0.00050716818
0.0113,-0.0004566214,5.0623819e-12,0.00084322918,-0.00065548089,-0.0014048069,1.7903502e-14,-0.00065548089,0.00064805202,0.0007493429,0.0004868246
0.0114,-0.00043631403,5.1393438e-12,0.00080715684,-0.00067044969,-0.0014092245,1.8413642e-14,-0.00067044969,0.00066223845,0.00073879061,0.00046599761
0.0115,-0.0004155667,5.2157775e-12,0.00077028014,-0.00068475498,-0.0014122449,1.8931488e-14,-0.00068475498,0.00067577802,0.00072750438,0.00044470624
0.0116,-0.00039440399,5.2916512e-12,0.00073264295,-0.00069838436,-0.0014138711,1.9456953e-14,-0.00069838436,0.00068865909,0.00071549998,0.00042297583
0.0117,-0.00037284699,5.3669309e-12,0.00069428276,-0.00071132451,-0.0014141019,1.9989976e-14,-0.00071132451,0.00070086902,0.00070278946,0.00040082799
0.0118,-0.00035091722,5.4415834e-12,0.00065523782,-0.00072356279,-0.0014129377,2.0530493e-14,-0.00072356279,0.00071239594,0.00068938569,0.00037828487
0.0119,-0.00032863667,5.5155767e-12,0.00061554741,-0.00073508738,-0.0014103801,2.1078437e-14,-0.00073508738,0.00072322867,0.00067530235,0.00035536906
0.012,-0.00030602771,5.5888788e-12,0.00057525135,-0.00074588723,-0.0014064327,2.1633735e-14,-0.00074588723,0.00073335686,0.00066055381,0.00033210363
0.0121,-0.00028311324,5.6614591e-12,0.00053439045,-0.00075595197,-0.0014011002,2.2196314e-14,-0.00075595197,0.00074277091,0.00064515526,0.00030851207
0.0122,-0.00025991644,5.733288e-12,0.00049300614,-0.00076527218,-0.0013943893,2.2766092e-14,-0.00076527218,0.00075146189,0.00062912283,0.00028461835
0.0123,-0.00023645992,5.8043344e-12,0.00045113862,-0.00077383849,-0.0013863058,2.3342996e-14,-0.00077383849,0.00075942109,0.00061247183,0.0002604457
0.0124,-0.00021275824,5.8745643e-12,0.00040881365,-0.00078163575,-0.0013768402,2.3927014e-14,-0.00078163575,0.00076663407,0.00059520762,0.00023600893
0.0125,-0.00018884134,5.9439537e-12,0.00036608489,-0.00078866136,-0.0013660152,2.4518011e-14,-0.00078866136,0.00077309873,0.00057735568,0.00021133907
0.0126,-0.00016473295,6.0124757e-12,0.00032299478,-0.00079490861,-0.0013538419,2.5115902e-14,-0.00079490861,0.00077880884,0.00055893388,0.00018646057
0.0127,-0.00014045702,6.0801043e-12,0.00027958606,-0.0008003714,-0.0013403328,2.5720596e-14,-0.0008003714,0.00078375894,0.00053996063,0.00016139817
0.0128,-0.00011603772,6.1468135e-12,0.00023590206,-0.00080504478,-0.0013255018,2.6332001e-14,-0.00080504478,0.00078794447,0.00052045501,0.00013617684
0.0129,-9.1499445e-05,6.2125799e-12,0.00019198631,-0.00080892444,-0.0013093643,2.6950025e-14,-0.00080892444,0.00079136161,0.00050043664,0.00011082175
0.013,-6.6866749e-05,6.2773801e-12,0.00014788281,-0.000812007,-0.0012919375,2.7574566e-14,-0.000812007,0.00079400744,0.00047992592,8.5358268e-05
0.0131,-4.2164349e-05,6.3411915e-12,0.00010363584,-0.00081429008,-0.0012732396,2.8205528e-14,-0.00081429008,0.00079587998,0.00045894372,5.981198e-05
0.0132,-1.741714e-05,6.4039932e-12,5.9289974e-05,-0.00081577204,-0.0012532908,2.8842807e-14,-0.00081577204,0.00079697807,0.00043751157,3.4208613e-05
0.0133,7.3547722e-06,6.4657598e-12,1.488112e-05,-0.00081644516,-0.0012320972,2.9486325e-14,-0.00081644516,0.00079729437,0.00041564347,8.5689053e-06
0.0134,3.2126572e-05,6.5264712e-12,-2.9546231e-05,-0.0008163093,-0.0012096807,3.0135979e-14,-0.0008163093,0.00079682912,0.00039336167,-1.708146e-05
0.0135,5.6871781e-05,6.5861119e-12,-7.3944539e-05,-0.00081536762,-0.00118607,3.079165e-14,-0.00081536762,0.0007955858,0.0003706915,-4.2715037e-05
0.0136,8.1565886e-05,6.6446649e-12,-0.00011826983,-0.00081362127,-0.0011612891,3.1453227e-14,-0.00081362127,0.00079356576,0.00034765553,-6.8306428e-05
0.0137,0.00010618439,6.7021133e-12,-0.00016247814,-0.00081107224,-0.0011353624,3.2120604e-14,-0.00081107224,0.00079077133,0.00032427674,-9.3830262e-05
0.0138,0.00013070287,6.7584423e-12,-0.00020652558,-0.0008077235,-0.0011083167,3.2793667e-14,-0.0008077235,0.00078720564,0.00030057854,-0.0001192612
0.0139,0.00015509693,6.8136386e-12,-0.00025036835,-0.00080357888,-0.0010801795,3.3472303e-14,-0.00080357888,0.00078287267,0.00027658473,-0.00014457393
0.014,0.00017934227,6.8676896e-12,-0.00029396274,-0.00079864298,-0.0010509796,3.4156394e-14,-0.00079864298,0.00077777734,0.00025231953,-0.00016974326
0.0141,0.0002034147,6.9205839e-12,-0.00033726532,-0.00079292158,-0.0010207474,3.4845828e-14,-0.00079292158,0.00077192544,0.0002278075,-0.00019474406
0.0142,0.00022729096,6.972309e-12,-0.00038023418,-0.00078641874,-0.00098950975,3.5540489e-14,-0.00078641874,0.00076532119,0.0002030716,-0.0002195522
0.0143,0.00025095028,7.0228467e-12,-0.00042283212,-0.00077913218,-0.00095728209,3.6240281e-14,-0.00077913218,0.00075796276,0.00017812934,-0.00024414613
0.0144,0.00027436696,7.0721961e-12,-0.0004650128,-0.00077107642,-0.00092410925,3.6945067e-14,-0.00077107642,0.00074986438,0.00015301113,-0.00026849913
0.0145,0.00029751786,7.1203499e-12,-0.00050673453,-0.00076225959,-0.00089002424,3.7654731e-14,-0.00076225959,0.0007410344,0.00012774188,-0.00029258718
0.0146,0.00032038018,7.1673023e-12,-0.00054795609,-0.00075269066,-0.00085506117,3.8369149e-14,-0.00075269066,0.00073148165,0.00010234668,-0.0003163864
0.0147,0.00034293122,7.2130487e-12,-0.00058863679,-0.00074237952,-0.00081925519,3.9088202e-14,-0.00074237952,0.00072121597,7.6850825e-05,-0.00033987331
0.0148,0.00036514879,7.257586e-12,-0.00062873634,-0.00073133671,-0.00078264234,3.9811765e-14,-0.00073133671,0.00071024796,5.1279738e-05,-0.00036302471
0.0149,0.00038701086,7.3009125e-12,-0.00066821516,-0.00071957381,-0.00074525975,4.0539722e-14,-0.00071957381,0.00069858902,2.5658999e-05,-0.00038581769
0.015,0.00040849586,7.3430272e-12,-0.0007070342,-0.00070710323,-0.00070714543,4.1271941e-14,-0.00070710323,0.00068625144,1.4303665e-08,-0.00040822974
0.0151,0.00042958258,7.383932e-12,-0.00074515509,-0.00069393811,-0.00066833838,4.2008304e-14,-0.00069393811,0.00067324814,-2.5628555e-05,-0.00043023867
0.0152,0.00045025034,7.4236155e-12,-0.00078254077,-0.00068008213,-0.0006288627,4.2748709e-14,-0.00068008213,0.00065958308,-5.1249197e-05,-0.00045182309
0.0153,0.00047047873,7.4620848e-12,-0.00081915414,-0.0006655521,-0.00058876199,4.3493031e-14,-0.0006655521,0.00064527267,-7.6820739e-05,-0.00047296163
0.0154,0.00049024774,7.4993466e-12,-0.00085495907,-0.00065036502,-0.00054807996,4.4241141e-14,-0.00065036502,0.00063033361,-0.00010231652,-0.00049363333
0.0155,0.00050953799,7.5354046e-12,-0.00088992016,-0.00063453615,-0.00050685718,4.4992913e-14,-0.00063453615,0.00061478099,-0.00012771128,-0.00051381788
0.0156,0.00052833039,7.5702665e-12,-0.00092400314,-0.00061808142,-0.00046513468,4.5748233e-14,-0.00061808142,0.00059863034,-0.00015297986,-0.00053349545
0.015699999,0.00054660655,7.6039392e-12,-0.00095717452,-0.00060101756,-0.00042295421,4.6506974e-14,-0.00060101756,0.00058189809,-0.00017809721,-0.00055264658
0.015799999,0.00056434853,7.6364323e-12,-0.00098940171,-0.00058336189,-0.00038035811,4.7269023e-14,-0.00058336189,0.00056460127,-0.00020303838,-0.00057125266
0.015900001,0.00058153906,7.6677553e-12,-0.0010206533,-0.00056513253,-0.00033738927,4.8034256e-14,-0.00056513253,0.0005467576,-0.00022777854,-0.00058929541
0.016000001,0.00059816136,7.6979204e-12,-0.0010508987,-0.00054634822,-0.00029409112,4.8802559e-14,-0.00054634822,0.0005283854,-0.00025229307,-0.00060675724
0.016100001,0.00061419822,7.7269354e-12,-0.0010801068,-0.00052702485,-0.00025050293,4.9573816e-14,-0.00052702485,0.00050950015,-0.00027655851,-0.00062362017
0.0162,0.00062963186,7.754802e-12,-0.0011082456,-0.00050717441,-0.00020665881,5.0347926e-14,-0.00050717441,0.0004901138,-0.00030055273,-0.0006398657
