"time","r1.phi","r1.w","r2.phi","r2.w","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.028800000000000003,0.30619766198479242,12.416659260104973,0.30619766198479242,12.416659260104973,1.2487198367416242e-05,0.0012993299494289498,1.2487198367416242e-05,0.0012993299494289498
0.0292,0.31116333577030098,12.411702249421298,0.31116333577030098,12.411702249421298,1.3014162098051717e-05,0.0013355710926163179,1.3014162098051718e-05,0.0013355710926163179
0.029600000000000001,0.31612701517290659,12.406688454038719,0.31612701517290659,12.406688454038719,1.3555721137325888e-05,0.0013723064541710584,1.355572113732589e-05,0.0013723064541710586
0.030000000000000002,0.32108867661329127,12.401613997281098,0.32108867661329127,12.401613997281098,1.4112073126283823e-05,0.0014095358020527421,1.4112073126283826e-05,0.0014095358020527423
0.0304,0.32604829512137184,12.396475595913488,0.32604829512137184,12.396475595913488,1.4683415612529965e-05,0.0014472589011006376,1.4683415612529968e-05,0.001447258901100638
0.030800000000000001,0.33100584456216664,12.391270550530919,0.33100584456216664,12.391270550530919,1.5269946048980653e-05,0.0014854755130352007,1.5269946048980656e-05,0.0014854755130352013
0.031200000000000002,0.33596129818361176,12.385996556748198,0.33596129818361176,12.385996556748198,1.5871861792605242e-05,0.0015241853964591975,1.5871861792605246e-05,0.0015241853964591979
0.031600000000000003,0.34091462871336997,12.380651767422711,0.34091462871336997,12.380651767422711,1.6489360103183177e-05,0.0015633883068593428,1.6489360103183181e-05,0.0015633883068593432
0.032000000000000001,0.34586580645041093,12.375234377558209,0.34586580645041093,12.375234377558209,1.71226381421076e-05,0.0016030839966095724,1.7122638142107604e-05,0.0016030839966095728
0.032399999999999998,0.3508148015574315,12.369742874609159,0.3508148015574315,12.369742874609159,1.7771892971086387e-05,0.0016432722149707544,1.7771892971086391e-05,0.001643272214970755
0.032800000000000003,0.35576158526725976,12.364176126162068,0.35576158526725976,12.364176126162068,1.8437321550869806e-05,0.0016839527080913278,1.843732155086981e-05,0.0016839527080913283
0.0332,0.36070612812567987,12.358533023841968,0.36070612812567987,12.358533023841968,1.9119120740050947e-05,0.0017251252190104561,1.9119120740050951e-05,0.0017251252190104564
0.033600000000000005,0.36564839747114974,12.352813288384205,0.36564839747114974,12.352813288384205,1.9817487293900001e-05,0.0017667894876621285,1.9817487293900005e-05,0.0017667894876621287
0.034000000000000002,0.37058836333050327,12.347016100755587,0.37058836333050327,12.347016100755587,2.0532617862951268e-05,0.001808945250871313,2.0532617862951275e-05,0.0018089452508713133
0.0344,0.37552599529205788,12.341140802819266,0.37552599529205788,12.341140802819266,2.1264708991852225e-05,0.0018515922423585681,2.1264708991852229e-05,0.0018515922423585683
0.034800000000000005,0.38046126255312374,12.335186900805772,0.38046126255312374,12.335186900805772,2.2013957118124466e-05,0.0018947301927417929,2.2013957118124466e-05,0.0018947301927417929
0.035200000000000002,0.38539413167948022,12.329154786358158,0.38539413167948022,12.329154786358158,2.2780558571017536e-05,0.0019383588295408382,2.2780558571017539e-05,0.0019383588295408382
0.0356,0.39032457243883145,12.323043886776706,0.39032457243883145,12.323043886776706,2.3564709570030215e-05,0.0019824778771718788,2.3564709570030218e-05,0.0019824778771718788
0.036000000000000004,0.39525255364313938,12.316853975172634,0.39525255364313938,12.316853975172634,2.4366606223840323e-05,0.0020270870569543808,2.4366606223840326e-05,0.0020270870569543808
0.036400000000000002,0.40017804362119647,12.310585059852485,0.40017804362119647,12.310585059852485,2.5186444529065266e-05,0.0020721860871127686,2.518644452906527e-05,0.0020721860871127681
0.036799999999999999,0.40510100986987274,12.304237517651693,0.40510100986987274,12.304237517651693,2.6024420369048998e-05,0.0021177746827789504,2.6024420369049002e-05,0.0021177746827789504
0.037200000000000004,0.41002142150603743,12.297811160712202,0.41002142150603743,12.297811160712202,2.6880729512451112e-05,0.0021638525559890226,2.6880729512451116e-05,0.0021638525559890226
0.037600000000000001,0.41493924721123021,12.291306019715666,0.41493924721123021,12.291306019715666,2.7755567612154159e-05,0.0022104194156893175,2.7755567612154162e-05,0.0022104194156893175
0.037999999999999999,0.41985445515426184,12.284722293642364,0.41985445515426184,12.284722293642364,2.8649130204074667e-05,0.0022574749677395224,2.8649130204074674e-05,0.0022574749677395224
0.038400000000000004,0.42476701370803099,12.278060154315607,0.42476701370803099,12.278060154315607,2.9561612705833298e-05,0.0023050189149118674,2.9561612705833305e-05,0.0023050189149118674
0.038800000000000001,0.42967689181442692,12.271319644431339,0.42967689181442692,12.271319644431339,3.0493210415471665e-05,0.002353050956891626,3.0493210415471665e-05,0.002353050956891626
0.039199999999999999,0.43458405834754776,12.264500841684532,0.43458405834754776,12.264500841684532,3.1444118510302082e-05,0.0024015707902813785,3.1444118510302089e-05,0.0024015707902813785
0.039600000000000003,0.43948848147417119,12.257603983879267,0.43948848147417119,12.257603983879267,3.2414532045792912e-05,0.0024505781086061203,3.2414532045792919e-05,0.0024505781086061203
0.040000000000000001,0.44439013018150469,12.250629125092253,0.44439013018150469,12.250629125092253,3.3404645954071578e-05,0.0025000726023079816,3.3404645954071578e-05,0.0025000726023079816
0.040400000000000005,0.44928897346478819,12.243576308815845,0.44928897346478819,12.243576308815845,3.4414655042831168e-05,0.002550053958751949,3.4414655042831174e-05,0.002550053958751949
0.040800000000000003,0.45418498030200388,12.236445582857765,0.45418498030200388,12.236445582857765,3.5444753994105326e-05,0.0026005218622279754,3.5444753994105332e-05,0.0026005218622279754
0.041200000000000001,0.4590781191060273,12.229237245000908,0.4590781191060273,12.229237245000908,3.6495137363165508e-05,0.0026514759939562909,3.6495137363165515e-05,0.0026514759939562909
0.041600000000000005,0.46396835909076989,12.221951250690644,0.46396835909076989,12.221951250690644,3.7565999576973104e-05,0.002702916032081077,3.7565999576973111e-05,0.002702916032081077
0.042000000000000003,0.46885566927180522,12.214587640161644,0.46885566927180522,12.214587640161644,3.8657534933177025e-05,0.0027548416516784096,3.8657534933177032e-05,0.0027548416516784096
0.0424,0.47374001861962617,12.207146507278427,0.47374001861962617,12.207146507278427,3.9769937592332744e-05,0.0028072525247686475,3.9769937592332744e-05,0.0028072525247686475
0.042800000000000005,0.47862137601118293,12.199628057791122,0.47862137601118293,12.199628057791122,4.0903401582018383e-05,0.0028601483203109135,4.0903401582018383e-05,0.0028601483203109135
0.043200000000000002,0.48349971060341174,12.192032297589902,0.48349971060341174,12.192032297589902,4.2058120819661678e-05,0.0029135287041603974,4.2058120819661672e-05,0.0029135287041603974
0.0436,0.48837499149474484,12.184359302530613,0.48837499149474484,12.184359302530613,4.323428908681653e-05,0.0029673933391149206,4.323428908681653e-05,0.0029673933391149206
0.044000000000000004,0.49324718778396509,12.176609170081342,0.49324718778396509,12.176609170081342,4.4432099958066012e-05,0.0030217418850350263,4.4432099958066019e-05,0.0030217418850350263
0.044400000000000002,0.49811626860969677,12.16878199117812,0.49811626860969677,12.16878199117812,4.5651746891166204e-05,0.0030765739986908145,4.5651746891166204e-05,0.0030765739986908145
0.0448,0.50298220316653441,12.160877838730672,0.50298220316653441,12.160877838730672,4.6893423263861466e-05,0.0031318893336993994,4.6893423263861466e-05,0.0031318893336993994
0.045200000000000004,0.50784496066844831,12.152896793702123,0.50784496066844831,12.152896793702123,4.8157322290353178e-05,0.0031876875406668267,4.8157322290353178e-05,0.0031876875406668267
0.045600000000000002,0.51270451036119147,12.144838936266906,0.51270451036119147,12.144838936266906,4.9443637049620203e-05,0.003243968267139958,4.9443637049620203e-05,0.003243968267139958
0.045999999999999999,0.51756082152229999,12.136704345810738,0.51756082152229999,12.136704345810738,5.0752560485419095e-05,0.0033007311576064707,5.0752560485419102e-05,0.0033007311576064707
0.046400000000000004,0.52241386346109253,12.128493100930646,0.52241386346109253,12.128493100930646,5.2084285406283952e-05,0.0033579758534948612,5.2084285406283952e-05,0.0033579758534948612
0.046800000000000001,0.52726360550992613,12.12020526492565,0.52726360550992613,12.12020526492565,5.3439004465581701e-05,0.0034157019932119291,5.3439004465581687e-05,0.0034157019932119291
0.047199999999999999,0.53211001696515381,12.111840787822826,0.53211001696515381,12.111840787822826,5.481691002683578e-05,0.0034739092123959661,5.4816910026835773e-05,0.0034739092123959661
0.047600000000000003,0.53695306726498426,12.103399801510358,0.53695306726498426,12.103399801510358,5.6218194569420359e-05,0.0035325971431540881,5.6218194569420345e-05,0.0035325971431540881
0.048000000000000001,0.5417927258330818,12.094882360215276,0.5417927258330818,12.094882360215276,5.7643050331817073e-05,0.0035917654147328733,5.7643050331817067e-05,0.0035917654147328733
0.048400000000000006,0.54662896212362466,12.086288515269448,0.54662896212362466,12.086288515269448,5.9091669414389691e-05,0.0036514136533251618,5.9091669414389677e-05,0.0036514136533251618
0.048800000000000003,0.55146174562130379,12.077618315109589,0.55146174562130379,12.077618315109589,6.0564243779383871e-05,0.0037115414820700502,6.0564243779383858e-05,0.0037115414820700502
0.049200000000000001,0.55629104584132372,12.068871805277249,0.55629104584132372,12.068871805277249,6.2060965250927417e-05,0.0037721485210528943,6.2060965250927404e-05,0.0037721485210528943
0.049600000000000005,0.56111683232940268,12.060049028418829,0.56111683232940268,12.060049028418829,6.35820255150301e-05,0.0038332343873053142,6.3582025515030087e-05,0.0038332343873053137
0.050000000000000003,0.56593907435845203,12.051150124222019,0.56593907435845203,12.051150124222019,6.5127615559654046e-05,0.0038947986958275671,6.5127615559654032e-05,0.0038947986958275671
0.0504,0.57075774144747915,12.042175158450117,0.57075774144747915,12.042175158450117,6.669792663261019e-05,0.0039568410578395196,6.6697926632610177e-05,0.0039568410578395196
0.050800000000000005,0.57557280332489358,12.033124135031903,0.57557280332489358,12.033124135031903,6.8293150173820107e-05,0.0040193610809043274,6.8293150173820094e-05,0.0040193610809043274
0.051200000000000002,0.58038422959897484,12.023997104634198,0.58038422959897484,12.023997104634198,6.9913477206999671e-05,0.0040823583700391672,6.9913477206999658e-05,0.0040823583700391672
0.0516,0.58519198990373389,12.014794116604207,0.58519198990373389,12.014794116604207,7.1559098608919394e-05,0.0041458325272235941,7.155909860891938e-05,0.0041458325272235941
0.052000000000000005,0.5899960538989133,12.005515218969494,0.5899960538989133,12.005515218969494,7.3230205109404276e-05,0.0042097831513995447,7.3230205109404262e-05,0.0042097831513995447
0.052400000000000002,0.59479639126998662,11.996160458438007,0.59479639126998662,11.996160458438007,7.4926987291333859e-05,0.0042742098384713247,7.4926987291333845e-05,0.0042742098384713247
0.0528,0.59959297169492498,11.986729892994314,0.59959297169492498,11.986729892994314,7.6649635488921987e-05,0.0043391121815051373,7.6649635488921987e-05,0.0043391121815051373
0.053200000000000004,0.60438576459042914,11.977223688081022,0.60438576459042914,11.977223688081022,7.8398339011009861e-05,0.0044044897722524947,7.8398339011009861e-05,0.0044044897722524947
0.053600000000000002,0.60917473989340531,11.967641820408286,0.60917473989340531,11.967641820408286,8.0173288532933704e-05,0.0044703421964588444,8.0173288532933704e-05,0.0044703421964588444
0.053999999999999999,0.61395986735669106,11.957984344884224,0.61395986735669106,11.957984344884224,8.1974673940945041e-05,0.0045366690380914971,8.1974673940945041e-05,0.0045366690380914971
0.054400000000000004,0.61874111675609156,11.94825131614447,0.61874111675609156,11.94825131614447,8.3802684965893773e-05,0.0046034698780967271,8.3802684965893773e-05,0.0046034698780967271
0.054800000000000001,0.62351845789038107,11.938442788552177,0.62351845789038107,11.938442788552177,8.5657511183228176e-05,0.0046707442943997677,8.5657511183228176e-05,0.0046707442943997677
0.055200000000000006,0.62829186058130249,11.928558816198001,0.62829186058130249,11.928558816198001,8.7539342012995036e-05,0.0047384918619048184,8.7539342012995036e-05,0.0047384918619048184
0.055600000000000004,0.63306129467356664,11.918599452900127,0.63306129467356664,11.918599452900127,8.944836671983946e-05,0.0048067121524950386,8.944836671983946e-05,0.0048067121524950386
0.056000000000000001,0.63782673002982704,11.908564819192772,0.63782673002982704,11.908564819192772,9.1384773730648024e-05,0.0048754047364572449,9.1384773730648024e-05,0.0048754047364572449
0.056400000000000006,0.64258813653915403,11.898454989377884,0.64258813653915403,11.898454989377884,9.334875178506034e-05,0.0049445691800797586,9.334875178506034e-05,0.0049445691800797586
0.056800000000000003,0.6473454841169165,11.88826999311426,0.6473454841169165,11.88826999311426,9.5340489919281676e-05,0.0050142050456861978,9.5340489919281676e-05,0.0050142050456861978
0.057200000000000001,0.65209874269878743,11.878009895288997,0.65209874269878743,11.878009895288997,9.7360176652498649e-05,0.0050843118933341699,9.7360176652498649e-05,0.0050843118933341699
0.057600000000000005,0.65684788224334101,11.867674761426498,0.65684788224334101,11.867674761426498,9.9408000339228938e-05,0.0051548892800795942,9.9408000339228938e-05,0.0051548892800795942
0.058000000000000003,0.66159287273205081,11.857264657688463,0.66159287273205081,11.857264657688463,0.00010148414916932132,0.0052259367599766949,0.00010148414916932132,0.0052259367599766949
0.058400000000000001,0.66633368416929117,11.846779650873906,0.66633368416929117,11.846779650873906,0.00010358881116795575,0.0052974538840780162,0.00010358881116795575,0.0052974538840780162
0.058800000000000005,0.67107028660473389,11.836219809251501,0.67107028660473389,11.836219809251501,0.00010572217410324417,0.0053694402006411405,0.00010572217410324417,0.0053694402006411414
0.059200000000000003,0.67580265034416853,11.825585210394355,0.67580265034416853,11.825585210394355,0.00010788442461649369,0.0054418952570746189,0.00010788442461649369,0.0054418952570746198
0.0596,0.68053074532237134,11.814875917873763,0.68053074532237134,11.814875917873763,0.00011007575080942766,0.0055148185941493967,0.00011007575080942766,0.0055148185941493975
0.060000000000000005,0.68525454166308664,11.804092002069924,0.68525454166308664,11.804092002069924,0.00011229633993399321,0.0055882097511675737,0.00011229633993399321,0.0055882097511675746
0.060400000000000002,0.68997400951511778,11.793233534080604,0.68997400951511778,11.793233534080604,0.00011454637906855828,0.0056620682644494911,0.00011454637906855828,0.005662068264449492
0.0608,0.694689119052329,11.782300585721149,0.694689119052329,11.782300585721149,0.00011682605511791193,0.0057363936673337432,0.00011682605511791193,0.005736393667333744
0.061200000000000004,0.69939984047364467,11.771293229524471,0.69939984047364467,11.771293229524471,0.00011913555481326417,0.0058111854901771696,0.00011913555481326417,0.0058111854901771705
0.061600000000000002,0.70410614400304838,11.76021153874105,0.70410614400304838,11.76021153874105,0.00012147506471224591,0.0058864432603548565,0.00012147506471224591,0.0058864432603548573
0.062,0.70880800010029177,11.749055555998536,0.70880800010029177,11.749055555998536,0.00012384477017351821,0.0059621665047329599,0.00012384477017351821,0.0059621665047329608
0.062400000000000004,0.71350537911687317,11.737825344470883,0.71350537911687317,11.737825344470883,0.00012624485703091679,0.0060383547456313571,0.00012624485703091679,0.006038354745631358
0.062800000000000009,0.71819825127260173,11.726520991364691,0.71819825127260173,11.726520991364691,0.00012867551170751739,0.0061150075005485614,0.00012867551170751739,0.0061150075005485622
0.063200000000000006,0.72288658693100749,11.715142566954365,0.72288658693100749,11.715142566954365,0.00013113691987535456,0.006192124285393944,0.00013113691987535458,0.006192124285393944
0.063600000000000004,0.72757035648362589,11.703690141793938,0.72757035648362589,11.703690141793938,0.0001336292670185551,0.0062697046131296704,0.00013362926701855513,0.0062697046131296712
0.064000000000000001,0.73224953034999662,11.692163786717073,0.73224953034999662,11.692163786717073,0.00013615273843333819,0.0063477479937707124,0.00013615273843333819,0.0063477479937707132
