"time","opAmp.q_fp1","opAmp.q_fr1","opAmp.q_fr2","opAmp.q_fr3","opAmp.v_in","opAmp.v_source","opAmp.x"
0.001689,15.000002358778801,2.4677957838911597,2.4682442699852469,2.4682143849761444,2.4692905524868647,15.00000236061914,15.00000236061914
0.0016895999999999999,15.000002358162309,2.4790134453671864,2.4794577424400086,2.4794281367201343,2.480494250280489,15.000002358095578,15.000002358095578
0.0016902,15.000002357812276,2.490125743461499,2.4905658452013935,2.4905365191913562,2.4915925636557374,15.000002356475212,15.000002356475212
0.0016907999999999999,15.000002357414454,2.5011325205629964,2.50156842071446,2.5015393748311303,2.5025853351886291,15.0000023548876,15.0000023548876
0.0016914,15.000002357007176,2.5120336201742686,2.5124653125413792,2.5124365471976837,2.5134724085800157,15.000002353532171,15.000002353532171
0.0016919999999999999,15.000002356641097,2.5228288872831128,2.5232563657296017,2.5232278813345204,2.5242536290161062,15.000002352659816,15.000002352659816
0.0016925999999999998,15.00000235638036,2.5335181683634507,2.5339414268127625,2.5339132237713335,2.5349288431693684,15.000002352577379,15.000002352577379
0.0016932,15.000002356303762,2.5441013113762039,2.5445203438115591,2.5444924225248791,2.5454978991993866,15.000002353652153,15.000002353652153
0.0016937999999999999,15.000002356032841,2.5545781665692937,2.5549929670367382,2.5549653279014017,2.5559606475676397,15.000002353864632,15.000002353864632
0.0016944,15.000002355698689,2.5649485848474263,2.5653591474527722,2.5653317908614648,2.5663169393770864,15.000002353817404,15.000002353817404
0.0016949999999999999,15.00000235539842,2.5752124186930567,2.5756187376022668,2.5755916639437046,2.5765666273101426,15.000002353916724,15.000002353916724
0.0016956,15.000002355147002,2.5853695222506188,2.5857715916905009,2.5857448013493123,2.586709565714437,15.000002354121396,15.000002354121396
0.0016961999999999999,15.00000235495992,2.5954197511897457,2.5958175654481246,2.5957910588048358,2.5967456104634721,15.000002354369562,15.000002354369562
0.0016967999999999998,15.000002354853063,2.6053629627083486,2.6057565161342486,2.6057302935652626,2.6066746189597274,15.000002354576546,15.000002354576546
0.0016974,15.000002354833502,2.6151990155151594,2.6155883025184896,2.6155623643961263,2.616496450115176,15.000002354681463,15.000002354681463
0.0016979999999999999,15.000002354792493,2.6249277695921132,2.6253127846374915,2.6252871313307686,2.6262109640896107,15.00000235521723,15.00000235521723
0.0016986,15.000002354793752,2.6345490868467563,2.6349298244631707,2.6349044563365913,2.6358180230080577,15.000002355764643,15.000002355764643
0.0016991999999999999,15.000002354828252,2.6440628305634468,2.644439285340467,2.6444142027545006,2.6453174903567818,15.0000023562622,15.0000023562622
0.0016998,15.000002354882925,2.653468865561381,2.6538410321491561,2.653816235460237,2.6547092311568403,15.000002356635564,15.000002356635564
0.0017003999999999999,15.000002354940305,2.6627670581970606,2.6631349313063044,2.6631104208668361,2.6639931119665232,15.000002356796758,15.000002356796758
0.0017009999999999998,15.000002354978163,2.671957276366808,2.672320850768779,2.6722966269271393,2.6731690008838371,15.000002356643341,15.000002356643341
0.0017015999999999999,15.000002355021563,2.6810393893817706,2.6813986599087265,2.6813747230092342,2.6822367674231842,15.000002356344391,15.000002356344391
0.0017021999999999999,15.000002355140618,2.6900132679749595,2.6903682295205864,2.6903445799034622,2.691196282522307,15.000002356329434,15.000002356329434
0.0017028,15.000002355258996,2.698878784768632,2.6992294322867036,2.6992060702881906,2.700047419003432,15.000002356241845,15.000002356241845
0.0017033999999999999,15.00000235536505,2.7076358137623888,2.7079821422673653,2.707959068219679,2.7087900510682053,15.000002356095184,15.000002356095184
0.001704,15.000002355445515,2.7162842304960595,2.7166262350630741,2.7166034492944049,2.7174240544584114,15.000002355911622,15.000002355911622
0.0017045999999999999,15.00000235548546,2.7248239120514102,2.7251615878162463,2.7251390906507682,2.7259493064576552,15.000002355722835,15.000002355722835
0.0017051999999999998,15.000002355468245,2.7332547370538958,2.733588079212963,2.7335658709708359,2.7343656858930983,15.000002355570901,15.000002355570901
0.0017057999999999999,15.000002355451565,2.741576585684828,2.7419055895015783,2.7418836704983218,2.7426730731717721,15.000002355336839,15.000002355336839
0.0017063999999999998,15.000002355443277,2.7497893396660511,2.7501140004668727,2.7500923710137748,2.7508713502258169,15.000002355022675,15.000002355022675
0.001707,15.000002355413143,2.7578928822633331,2.7582131954344371,2.7581918558388594,2.7589604005195931,15.00000235472557,15.00000235472557
0.0017075999999999999,15.000002355363442,2.7658870982977497,2.7662030592880447,2.766182009853142,2.7669401090834898,15.000002354478735,15.000002354478735
0.0017082,15.000002355298323,2.7737718741432515,2.7740834784646116,2.7740627194893106,2.7748103625017517,15.000002354321628,15.000002354321628
0.0017087999999999999,15.000002355223998,2.7815470977284007,2.7818543409559533,2.781833872734929,2.7825710489142734,15.000002354300296,15.000002354300296
0.0017094,15.000002355148926,2.7892126585381565,2.7895155363105868,2.7894953591342326,2.7902220580184416,15.000002354467748,15.000002354467748
0.0017099999999999999,15.000002354993031,2.7967684476956904,2.7970669557035439,2.7970470698590857,2.7977632811064672,15.000002354450739,15.000002354450739
0.0017105999999999998,15.000002354794184,2.8042143577825995,2.8045084917838432,2.8044888975538624,2.8051946109866455,15.000002354433301,15.000002354433301
0.0017112,15.000002354556047,2.8115502829747419,2.8118400387902218,2.8118207364530923,2.8125159420446701,15.000002354431047,15.000002354431047
0.0017117999999999999,15.000002354276941,2.8187761190187683,2.8190614925314668,2.8190424823614237,2.8197271702342475,15.000002354428188,15.000002354428188
0.0017124,15.000002353955377,2.8258917632291838,2.8261727503842007,2.8261540326513459,2.826828193076846,15.000002354403394,15.000002354403394
0.0017129999999999999,15.000002353590062,2.8328971144902537,2.8331737112947808,2.8331552862650859,2.8338189096635618,15.000002354329283,15.000002354329283
0.0017136,15.000002353179916,2.839792073257954,2.8400642757812311,2.8400461437165467,2.8406992206570338,15.000002354171915,15.000002354171915
0.0017141999999999999,15.000002352724067,2.8465765415618698,2.8468443459351449,2.8468265070932013,2.8474690282933102,15.000002353890277,15.000002353890277
0.0017147999999999998,15.000002352221861,2.8532504230071418,2.853513825423609,2.8534962800580281,2.8541282363837617,15.000002353435764,15.000002353435764
0.0017154,15.000002351672872,2.859813622776382,2.8600726194911177,2.8600553678514213,2.8606767503169599,15.000002352751682,15.000002352751682
0.0017159999999999999,15.000002351076892,2.8662660476315933,2.866520634961482,2.866503677293097,2.8671144770605648,15.000002351772714,15.000002351772714
0.0017166,15.000002350433967,2.8726076059161088,2.8728577802397575,2.8728411167840302,2.8734413251632311,15.000002350424435,15.000002350424435
0.0017171999999999999,15.000002349744362,2.8788382075565004,2.8790839653141469,2.8790675963083485,2.8796572047564797,15.000002348622768,15.000002348622768
0.0017178,15.000002349045836,2.8849577635601276,2.8851991012624567,2.8851830269388987,2.8857620270860105,15.000002347070918,15.000002347070918
0.0017183999999999999,15.000002348364664,2.8909661866805711,2.8912031009057904,2.8911873214921169,2.8917557051326419,15.000002346209845,15.000002346209845
0.0017189999999999998,15.000002347675061,2.8968633919687949,2.8970958793499819,2.8970803950704513,2.8976381541266401,15.000002345349474,15.000002345349474
0.0017195999999999999,15.00000234698523,2.9026492956101473,2.9028773528431966,2.9028621639178804,2.9034092904627387,15.00000234450984,15.00000234450984
0.0017201999999999999,15.00000234630437,2.908323815372877,2.9085474392165351,2.9085325458613154,2.9090690321186958,15.00000234371454,15.00000234371454
0.0017208,15.000002345642732,2.9138868706096019,2.9141060578855029,2.9140914603120676,2.9146172986567644,15.00000234299096,15.00000234299096
0.0017213999999999999,15.000002345011652,2.9193383822587502,2.9195531298514519,2.9195388282672927,2.9200540112251274,15.000002342370502,15.000002342370502
0.001722,15.000002344423589,2.9246782728460383,2.9248885777030513,2.9248745723114626,2.9253790925593695,15.000002341888814,15.000002341888814
0.0017225999999999999,15.000002343892172,2.9299064664859027,2.9301123256177286,2.9300986166178027,2.930592466983915,15.00000234158601,15.00000234158601
0.0017231999999999998,15.000002343432241,2.9350228888829819,2.9352242993631394,2.9352108869497648,2.9356940604134967,15.000002341506914,15.000002341506914
0.0017237999999999999,15.000002343059872,2.9400274673335578,2.9402244262986179,2.9402113106624763,2.9406838003546034,15.00000234170126,15.00000234170126
0.0017243999999999998,15.000002342792445,2.9449201307270134,2.9451126353766246,2.9450998167041909,2.9455616159069287,15.000002342223951,15.000002342223951
0.001725,15.000002342648653,2.9497008095473003,2.9498888571442192,2.9498763356177551,2.9503274377648396,15.000002343135259,15.000002343135259
0.0017255999999999999,15.000002342633266,2.9543694358579247,2.9545530237281921,2.9545407995257364,2.9549811982028173,15.000002344441222,15.000002344441222
0.0017262,15.000002342351545,2.9589259428885764,2.9591050684254232,2.9590931417206003,2.9595228306737695,15.000002344585416,15.000002344585416
0.0017267999999999999,15.00000234210942,2.9633702662200827,2.9635449268771885,2.963533297839537,2.9639522709606578,15.000002344752691,15.000002344752691
0.0017274,15.000002341906354,2.9677023427023648,2.967872535996861,2.9678612047916881,2.9682694561249576,15.000002344929497,15.000002344929497
0.0017279999999999999,15.00000234174105,2.9719221107847247,2.9720878342972412,2.9720768010856173,2.9724743248276813,15.000002345099851,15.000002345099851
0.0017285999999999998,15.000002341611394,2.9760295105172094,2.9761907618919214,2.9761800268306766,2.9765668173307471,15.0000023452452,15.0000023452452
0.0017292,15.000002341514415,2.9800244835519702,2.980181260496642,2.9801708237383608,2.9805468754983324,15.000002345344299,15.000002345344299
0.0017297999999999999,15.000002341446226,2.9839069731446108,2.9840592734306419,2.9840491351236635,2.9844144427982284,15.000002345373057,15.000002345373057
0.0017304,15.000002341401975,2.9876769241555619,2.9878247456180311,2.9878149059064425,2.9881694643032062,15.000002345304434,15.000002345304434
0.0017309999999999999,15.000002341375795,2.9913342830514211,2.9914776235891329,2.991468082612768,2.9918118866923669,15.000002345108289,15.000002345108289
0.0017316,15.000002341360748,2.9948789979063277,2.9950178554818572,2.9950086133762888,2.9953416582525079,15.000002344751254,15.000002344751254
0.0017321999999999999,15.000002341348777,2.9983110184033079,2.9984453910430444,2.9984364479395849,2.9987587288794719,15.00000234419659,15.00000234419659
0.0017327999999999998,15.000002341330651,3.0016302958356409,3.0017601816298338,3.0017515376555313,3.0020630500795149,15.000002343404081,15.000002343404081
0.0017334,15.000002341436561,3.004836781575273,3.0049621786772192,3.0049538339551081,3.0052545734321803,15.000002343232188,15.000002343232188
0.0017339999999999999,15.0000023415719,3.0079304310433792,3.0080513376708282,3.0080432923195195,3.0083332545751928,15.000002343101599,15.000002343101599
0.0017346,15.000002341724743,3.0109112003598373,3.0110276147945259,3.011019868928356,3.0112990498418344,15.000002342968065,15.000002342968065
0.0017351999999999999,15.000002341889751,3.0137790471733776,3.0138909677610233,3.0138835214900657,3.0141519170940798,15.000002342834417,15.000002342834417
0.0017358,15.000002342060922,3.0165339307414563,3.0166413558918022,3.0166342093218632,3.0168918158027633,15.000002342704235,15.000002342704235
0.0017363999999999999,15.000002342231555,3.0191758119313117,3.0192787401181578,3.0192718933507776,3.0195187070486207,15.000002342581883,15.000002342581883
0.0017369999999999998,15.000002342394245,3.0217046532210188,3.021803082982268,3.0217965361147154,3.0220325535233536,15.000002342472557,15.000002342472557
0.0017376,15.000002342540837,3.0241204187005444,3.0242143486382371,3.0242081017635081,3.0244333195306794,15.000002342382334,15.000002342382334
0.0017381999999999999,15.000002342662421,3.0264230740727984,3.0265125028531519,3.0265065560599691,3.026720970987379,15.000002342318218,15.000002342318218
0.0017388,15.000002342749305,3.0286125866546945,3.0286975130081428,3.0286918663809508,3.0288954754243611,15.000002342288187,15.000002342288187
0.0017393999999999999,15.000002342790975,3.030688925378199,3.0307693480994282,3.0307640017183939,3.0309568019877067,15.000002342301229,15.000002342301229
0.00174,15.000002342776092,3.032652060791392,3.0327279787393788,3.0327229326803873,3.0329049214397283,15.000002342367411,15.000002342367411
0.0017405999999999999,15.000002342873101,3.0345019639509663,3.0345733760431148,3.0345686303780566,3.0347398050332099,15.000002342329193,15.000002342329193
0.0017411999999999998,15.000002342989033,3.0362386091306268,3.0363055143513162,3.0363010691476697,3.0364614272644004,15.000002342273509,15.000002342273509
0.0017417999999999999,15.000002343094033,3.0378619718305573,3.0379243692290876,3.0379202245500188,3.0380697638496761,15.000002342228736,15.000002342228736
0.0017423999999999999,15.000002343186376,3.0393720289928225,3.0394299176825021,3.0394260735869096,3.0395647919444673,15.000002342197321,15.000002342197321
0.001743,15.000002343264509,3.0407687591741053,3.0408221383322491,3.0408185948747635,3.0409464903188228,15.000002342181993,15.000002342181993
0.0017435999999999999,15.000002343327022,3.0420521425465141,3.0421010114144429,3.0420977686454265,3.0422148393582171,15.000002342185757,15.000002342185757
0.0017442,15.00000234337271,3.0432221608983965,3.0432665187814365,3.043263576746984,3.0433698210643558,15.000002342211889,15.000002342211889
0.0017447999999999999,15.000002343400554,3.0442787976351533,3.0443186439026264,3.0443160026445661,3.0444114190559795,15.000002342263985,15.000002342263985
0.0017453999999999998,15.000002343409754,3.0452220377800443,3.0452573718652682,3.0452550314211604,3.0453396185696762,15.000002342345923,15.000002342345923
0.0017459999999999999,15.00000234339973,3.0460518679750082,3.046082689375285,3.0460806497784199,3.0461544064606834,15.000002342461908,15.000002342461908
0.0017465999999999998,15.000002343370157,3.0467682764814663,3.0467945847580724,3.0467928460374787,3.0468557712036959,15.000002342616465,15.000002342616465
0.0017472,15.000002343320967,3.0473712531811405,3.0473930479593183,3.0473916101397562,3.0474437028936725,15.000002342814449,15.000002342814449
0.0017477999999999999,15.000002343261347,3.0478607885280553,3.0478780694997538,3.0478769326015587,3.0479181922067036,15.000002342940194,15.000002342940194
0.0017484,15.000002343189514,3.0482368759143736,3.0482496428347789,3.048248806874061,3.048279232745847,15.000002343030067,15.000002343030067
0.0017489999999999999,15.00000234310442,3.048499510304592,3.0485077629922421,3.0485072279808829,3.0485268196868698,15.000002343114986,15.000002343114986
0.0017496,15.000002343007967,3.0486486879801835,3.0486524263177595,3.048652192263364,3.0486609495250532,15.000002343190918,15.000002343190918
0.0017501999999999999,15.000002342902466,3.0486844068393335,3.0486836307736587,3.0486836976795533,3.0486816203723959,15.000002343253325,15.000002343253325
0.0017507999999999998,15.000002342790648,3.0486066663974611,3.0486013759395023,3.0486017438047401,3.0485888319581331,15.000002343297139,15.000002343297139
0.0017514,15.000002342675682,3.0484154677877604,3.0484056630126273,3.0484063318319814,3.0483825856292719,15.000002343316746,15.000002343316746
0.0017519999999999999,15.000002342561208,3.0481108137617219,3.0480964948086666,3.0480974645726375,3.0480628843511166,15.000002343305971,15.000002343305971
0.0017526,15.000002342451344,3.0476927086896706,3.0476738757620843,3.0476751464568941,3.047629732707795,15.000002343258029,15.000002343258029
0.0017531999999999999,15.000002342350694,3.0471611585612903,3.0471378119267039,3.0471393835342973,3.047083136902788,15.000002343165537,15.000002343165537
0.0017538,15.000002342264391,3.0465161709861595,3.0464883109762364,3.0464901834742841,3.0464231047594592,15.000002343020453,15.000002343020453
0.0017543999999999999,15.000002342198087,3.04575775519428,3.0457253822048127,3.0457275555667085,3.0456496457215794,15.000002342814087,15.000002342814087
0.0017549999999999998,15.000002342093389,3.0448859211229942,3.0448490356141362,3.0448515098089923,3.0447627699409163,15.000002342664477,15.000002342664477
0.0017556,15.000002341958027,3.0439006812582314,3.0438592837542506,3.0438620587469036,3.0437624901171221,15.000002342559652,15.000002342559652
0.0017561999999999999,15.000002341822819,3.042802050025887,3.0427561411150768,3.0427592168660924,3.0426488208895583,15.000002342442567,15.000002342442567
0.0017568,15.000002341689273,3.0415900430516305,3.041539623386412,3.04154299985208,3.0414217780976456,15.000002342314383,15.000002342314383
0.0017573999999999999,15.000002341558972,3.040264677576316,3.0402097478732304,3.0402134250055672,3.0400813791959664,15.000002342176586,15.000002342176586
0.001758,15.000002341433564,3.038825972456213,3.0387665334959149,3.0387705112426637,3.0386276432544967,15.000002342030998,15.000002342030998
0.0017585999999999999,15.00000234131476,3.0372739481632518,3.0372100007905005,3.0372142790951302,3.0370605909588395,15.000002341879807,15.000002341879807
0.0017591999999999998,15.000002341204324,3.0356086267852471,3.0355401719089015,3.0355447507106095,3.0353802446104599,15.000002341725581,15.000002341725581
0.0017597999999999999,15.000002341104079,3.0338300320261498,3.0337570706191523,3.0337619498528627,3.0335866281269173,15.000002341571271,15.000002341571271
0.0017603999999999999,15.0000023410159,3.03193818920627,3.031860722305642,3.0318659019020111,3.0316797670421023,15.000002341420256,15.000002341420256
0.001761,15.000002340941714,3.0299331252625241,3.0298511539693505,3.0298566338547612,3.0296596885064706,15.000002341276335,15.000002341276335
0.0017615999999999999,15.000002340883499,3.0278148687486652,3.0277283942280859,3.0277341743246535,3.0275264212872739,15.000002341143762,15.000002341143762
0.0017622,15.000002340822482,3.0255834491275384,3.0254924726083421,3.0254985528339282,3.0252799950596758,15.000002340998272,15.000002340998272
0.0017627999999999999,15.00000234075433,3.0232388979691072,3.0231434207439909,3.0231498010121913,3.0229204416066962,15.000002340836136,15.000002340836136
0.0017633999999999998,15.000002340693088,3.0207812490859265,3.0206812725118253,3.0206879527319623,3.0204477949549107,15.000002340679719,15.000002340679719
0.0017639999999999999,15.000002340638435,3.0182105374175023,3.0181060629153049,3.018113042992439,3.0178620902570015,15.000002340531816,15.000002340531816
0.0017645999999999998,15.000002340589871,3.015526799514078,3.0154178285686024,3.0154251084035311,3.0151633642763205,15.000002340395465,15.000002340395465
0.0017652,15.000002340546706,3.0127300735365803,3.0126166076965606,3.0126241871858186,3.0123516553868406,15.000002340273939,15.000002340273939
0.0017657999999999999,15.000002340508047,3.0098203992566006,3.009702440134661,3.0097103191705248,3.0094270035731276,15.000002340170782,15.000002340170782
0.0017664,15.000002340472793,3.0067978180563499,3.0066753673289823,3.0066835457994689,3.006389450430289,15.000002340089786,15.000002340089786
0.0017669999999999999,15.000002340439627,3.0036623729286256,3.0035354323361667,3.0035439101250399,3.0032390391639434,15.000002340035017,15.000002340035017
0.0017675999999999998,15.000002340406999,3.0004141084767757,3.0002826798233824,3.0002914568101469,2.9999758145901803,15.000002340010822,15.000002340010822
0.0017681999999999999,15.000002340373104,2.9970530709146566,2.9969171560682839,2.9969262321281929,2.9965998231355164,15.000002340021821,15.000002340021821
0.0017687999999999998,15.000002340335904,2.9935793080666104,2.9934389089589821,2.9934482839630374,2.9931111128368655,15.000002340072921,15.000002340072921
0.0017694,15.00000234030874,2.9899928688012807,2.989847987427781,2.9898576612427439,2.9895097327750024,15.000002340116637,15.000002340116637
0.0017699999999999999,15.000002340301071,2.9862938037281643,2.986144442147828,2.9861544146362213,2.9857957337715444,15.000002340117923,15.000002340117923
0.0017706,15.000002340296298,2.9824821659995133,2.9823283263351348,2.9823385973552239,2.9819691691913488,15.000002340128832,15.000002340128832
0.0017711999999999999,15.000002340293531,2.9785580097989848,2.9783996942370021,2.9784102636428127,2.9780300934302195,15.000002340147848,15.000002340147848
0.0017718,15.000002340291775,2.9745213909133534,2.9743586017038202,2.9743694693451332,2.973978562486975,15.000002340173104,15.000002340173104
0.0017723999999999999,15.000002340289917,2.9703723667322182,2.9702051061887662,2.9702162719111267,2.969814633963145,15.000002340202375,15.000002340202375
0.0017729999999999998,15.000002340286747,2.9661109962476844,2.9659392667474935,2.9659507303922092,2.9655383670626598,15.000002340233049,15.000002340233049
0.0017736,15.000002340280922,2.9617373400540656,2.9615611440378284,2.9615729054419737,2.9611498225915356,15.000002340262126,15.000002340262126
0.0017741999999999999,15.000002340270983,2.9572514603475821,2.9570708003194688,2.957082859315884,2.9566490629575832,15.000002340286178,15.000002340286178
0.0017748,15.000002340255358,2.9526534209260418,2.9524682994536642,2.9524806558709633,2.9520361521700775,15.000002340301339,15.000002340301339
0.0017753999999999999,15.000002340232339,2.9479432871885547,2.9477537069029247,2.9477663605654958,2.9473111558394693,15.000002340303306,15.000002340303306
0.001776,15.000002340200096,2.9431211261352064,2.9429270897307065,2.9429400404587094,2.942474141177061,15.000002340287281,15.000002340287281
0.0017765999999999999,15.000002340168274,2.9381870059095756,2.9379885161439065,2.9380017637532831,2.9375251765375099,15.000002340276167,15.000002340276167
0.0017771999999999998,15.000002340152005,2.9331409960346519,2.932938055728795,2.9329516000312652,2.9324643316547494,15.000002340305951,15.000002340305951
0.0017778,15.000002340133424,2.9279831689267377,2.9277757809649243,2.9277896217679951,2.9272916791558998,15.000002340332429,15.000002340332429
0.0017783999999999999,15.000002340112314,2.922713597901534,2.9225017652311989,2.9225159023381613,2.9220072925673342,15.000002340353994,15.000002340353994
0.001779,15.000002340088509,2.9173323578667185,2.9171160834984553,2.9171305167083919,2.9166112470072592,15.000002340368946,15.000002340368946
0.0017795999999999999,15.000002340061888,2.9118395253213722,2.9116188123288911,2.9116335414366752,2.911103619185138,15.000002340375469,15.000002340375469
0.0017802,15.000002340032388,2.9062351783553808,2.9060100298754605,2.9060250546717623,2.905484487401087,15.000002340371649,15.000002340371649
0.0017807999999999999,15.00000234,2.9005193966488605,2.9002898158813042,2.9003051361525909,2.8997539315452996,15.000002340355472,15.000002340355472
0.0017813999999999998,15.00000233996478,2.894692261471556,2.8944582516791448,2.8944738672076888,2.893912033097445,15.000002340324809,15.000002340324809
0.0017819999999999999,15.000002339926841,2.8887538556822645,2.8885154201907084,2.8885313307545841,2.8879588751260825,15.000002340277433,15.000002340277433
0.0017825999999999999,15.000002339886377,2.8827042637282485,2.8824614059261409,2.8824776112992305,2.8818945422880753,15.000002340210994,15.000002340210994
0.0017832,15.000002339843649,2.876543571644643,2.8762962949834061,2.8763127949354055,2.8757191208279917,15.000002340123052,15.000002340123052
0.0017837999999999999,15.000002339798042,2.8702718667293374,2.8700201747232827,2.8700369690196923,2.8694326982533545,15.000002340026182,15.000002340026182
0.0017844,15.00000233974739,2.863889237303928,2.8636331335303908,2.86365022193251,2.8630353630958525,15.000002339959119,15.000002339959119
0.0017849999999999999,15.000002339694248,2.8573957748665251,2.8571352629652846,2.8571526452302503,2.856527207061724,15.000002339886294,15.000002339886294
0.0017855999999999998,15.000002339638971,2.8507915717138466,2.8505266553873314,2.8505443312681056,2.8499083226565194,15.000002339808734,15.000002339808734
0.0017861999999999999,15.000002339581979,2.8440767217201461,2.8438074047333841,2.8438253739787549,2.8431788039631556,15.0000023397277,15.0000023397277
0.0017867999999999998,15.000002339523773,2.8372513203363585,2.8369776065169243,2.8369958688715085,2.8363387466410503,15.000002339644702,15.000002339644702
0.0017874,15.000002339464928,2.8303154645892117,2.8300373578271736,2.8300559130314231,2.8293882479252419,15.000002339561499,15.000002339561499
0.0017879999999999999,15.000002339406104,2.8232692530803845,2.8229867573282452,2.8230056051184507,2.8223274066255302,15.000002339480119,15.000002339480119
0.0017886,15.00000233934804,2.8161127859856161,2.8158259052582637,2.8158450453665558,2.8151563231255965,15.000002339402876,15.000002339402876
0.0017891999999999999,15.000002339291569,2.8088461650538621,2.8085549034285102,2.8085743355828652,2.807875099382148,15.000002339332376,15.000002339332376
0.0017897999999999998,15.000002339237614,2.8014694936064086,2.8011738552225403,2.8011935791467821,2.8004838389240341,15.000002339271528,15.000002339271528
0.0017903999999999999,15.000002339187196,2.7939828765360151,2.7936828655953221,2.7937028810091293,2.7929826468513808,15.000002339223563,15.000002339223563
0.0017909999999999998,15.00000233913862,2.7863864201149426,2.7860820408812561,2.7861023475001638,2.785371629643568,15.000002339182844,15.000002339182844
0.0017916,15.000002339077701,2.778680231325001,2.778371488124161,2.778392085659573,2.777650894489073,15.000002339102728,15.000002339102728
0.0017921999999999999,15.000002339016898,2.7708644205285586,2.7705513177484957,2.7705722059076758,2.7698205519572561,15.000002339024027,15.000002339024027
0.0017928,15.000002338956469,2.7629390988154645,2.7626216409060755,2.7626428193921551,2.7618807133445129,15.000002338947505,15.000002338947505
0.0017933999999999999,15.000002338896669,2.7549043788356271,2.7545825703087092,2.7546040388206938,2.7538314915070847,15.000002338873974,15.000002338873974
0.001794,15.000002338837767,2.7467603747978564,2.746434220227044,2.7464559784598177,2.7456730008599042,15.000002338804276,15.000002338804276
0.0017945999999999999,15.00000233878003,2.7385072024687482,2.7381767064894493,2.7381987541337773,2.737405357375474,15.000002338739286,15.000002338739286
0.0017951999999999998,15.000002338723732,2.730144979171532,2.7298101464808613,2.7298324832233951,2.7290286785827105,15.000002338679922,15.000002338679922
0.0017958,15.000002338669153,2.7216738237849394,2.7213346591416547,2.7213572846649376,2.7205430835658153,15.000002338627125,15.000002338627125
0.0017963999999999999,15.000002338616579,2.7130938567420837,2.7127503649665146,2.7127732789489842,2.7119486929631411,15.000002338581879,15.000002338581879
0.001797,15.000002338566285,2.7044052000292957,2.7040573860032784,2.704080588119274,2.703245628966036,15.000002338545206,15.000002338545206
0.0017975999999999999,15.000002338518563,2.6956079771850185,2.6952558458518268,2.6952793357715903,2.6944340153177286,15.000002338518145,15.000002338518145
0.0017982,15.000002338473367,2.6867023132246053,2.6863458695888656,2.6863696469785494,2.6855139772380832,15.000002338500186,15.000002338500186
0.0017987999999999999,15.000002338425491,2.6776883335462252,2.6773275826736542,2.6773516471953362,2.6764856403289103,15.000002338465675,15.000002338465675
0.0017993999999999998,15.000002338378939,2.6685661671787839,2.6682011141964623,2.6682254655081326,2.667349133823651,15.000002338433893,15.000002338433893
0.0018,15.000002338333651,2.6593359437783741,2.6589665938745224,2.6589912316300941,2.6581045875821911,15.000002338404292,15.000002338404292
0.0018005999999999999,15.000002338289521,2.6499977945404605,2.6496241529643623,2.6496490768136778,2.6487521330035393,15.000002338376211,15.000002338376211
0.0018012,15.000002338246411,2.6405518521984503,2.6401739242603779,2.6401991338492143,2.6392919030243931,15.000002338348848,15.000002338348848
0.0018017999999999999,15.000002338204151,2.6309982510223144,2.6306160420934535,2.6306415370635272,2.6297240321177635,15.000002338321275,15.000002338321275
0.0018024,15.000002338162526,2.6213371268171612,2.6209506423295315,2.6209764223185039,2.6200486562915382,15.000002338292422,15.000002338292422
0.0018029999999999999,15.000002338121281,2.6115686169218519,2.6111778623682302,2.6112039270097123,2.6102659130870967,15.000002338261059,15.000002338261059
0.0018035999999999998,15.000002338080119,2.6016928602075793,2.6012978411414198,2.6013241900649775,2.6003759415778864,15.000002338225803,15.000002338225803
0.0018041999999999999,15.0000023380387,2.5917099970764683,2.5913107191118216,2.5913373519429816,2.5903788823680189,15.000002338185119,15.000002338185119
0.0018047999999999999,15.000002337996634,2.5816201694601832,2.5812166382716191,2.5812435546318717,2.5802748775908788,15.000002338137284,15.000002338137284
0.0018054,15.000002337953479,2.5714235208185015,2.5710157421410198,2.5710429416478306,2.5700640709076863,15.000002338080417,15.000002338080417
0.0018059999999999999,15.000002337916106,2.5611201948209632,2.5607081744501814,2.5607356567169726,2.5597466061900267,15.000002338048487,15.000002338048487
0.0018066,15.000002337879462,2.5507103387870607,2.550294082578703,2.5503218472148901,2.5493226309577435,15.000002338017131,15.000002338017131
0.0018071999999999999,15.000002337843172,2.5401941007125788,2.5397736145825593,2.5398016611935463,2.5387922934072562,15.000002337984983,15.000002337984983
0.0018077999999999998,15.000002337807064,2.5295716300694213,2.5291469199937677,2.5291752481809522,2.528155743210843,15.00000233795175,15.00000233795175
0.0018083999999999999,15.000002337770956,2.518843077843242,2.5184141498580135,2.5184427592187877,2.5174131315542541,15.000002337917133,15.000002337917133
0.0018089999999999998,15.000002337734639,2.5080085965317815,2.5075754567329782,2.5076043468607425,2.506564611135039,15.00000233788082,15.00000233788082
0.0018096,15.000002337697886,2.4970683401431648,2.4966309946866456,2.4966601651708076,2.4956103361608388,15.000002337842501,15.000002337842501
0.0018101999999999999,15.000002337660462,2.4860224641942579,2.4855809192956504,2.4856103697216345,2.4845504623477477,15.000002337801853,15.000002337801853
0.0018108,15.000002337622098,2.4748711257089635,2.4744253876435733,2.4744551175928247,2.4733851469185968,15.00000233775855,15.00000233775855
