"time","aimc.is[1]","aimc.is[2]","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia.phi","loadInertia.w","vfController.x"
0.45585000000000003,47.482564888694696,-89.602701149570834,0.33322912963343937,-0.24991418909870303,0.13661095689169978,0.41461682209790712,13.459734369849432,68.22897441397582,32.641025541394242
0.45590000000000003,48.0142756877257,-89.560280272411305,0.33332248740685,-0.24980370949310168,0.13364587197240413,0.4155844392095937,13.463146013015175,68.236751988752189,32.648186409149019
0.45595000000000002,48.543465036735206,-89.513361359700923,0.33341577467437855,-0.24969321386903673,0.13067358230303888,0.41653093501047422,13.466558045020031,68.24452797654088,32.655348062301954
0.45600000000000002,49.070106254188701,-89.461945944668145,0.33350899150628377,-0.24958270210906811,0.12769423778500386,0.41745625361460997,13.469970465784867,68.252302385874884,32.662510500853053
0.45605000000000001,49.594172753640727,-89.406035790872892,0.33360213797301996,-0.24947217409606603,0.1247079887777751,0.41836034020643609,13.47338327523099,68.260075225280957,32.669673724802323
0.45610000000000001,50.11563804369154,-89.345632893311674,0.3336952141452344,-0.24936162971321271,0.12171498609241764,0.41924314104567384,13.476796473280128,68.267846503279515,32.67683773414975
0.45615,50.63447572784149,-89.28073947951269,0.33378822009376513,-0.24925106884400375,0.11871538098509726,0.42010460347224265,13.480210059854445,68.275616228384422,32.684002528895341
0.45619999999999999,51.150659504332843,-89.211358010700494,0.33388115588963868,-0.24914049137224972,0.11570932515059322,0.42094467591117174,13.483624034876524,68.283384409102752,32.691168109039104
0.45625000000000004,51.664163165912825,-89.137491182973292,0.33397402160406719,-0.24902989718207785,0.11269697071580689,0.42176330787751354,13.487038398269387,68.291151053934797,32.698334474581024
0.45630000000000004,52.174960599562056,-89.059141928531545,0.33406681730844667,-0.24891928615793346,0.10967847023328743,0.42256044998125175,13.490453149956473,68.298916171373662,32.705501625521109
0.45635000000000003,52.683025786174731,-88.976313416941792,0.33415954307435425,-0.24880865818458153,0.10665397667472423,0.42333605393221879,13.493868289861656,68.306679769905287,32.712669561859357
0.45640000000000003,53.188332800182096,-88.88900905643851,0.33425219897354558,-0.24869801314710832,0.10362364342447221,0.42409007254500453,13.497283817909237,68.314441858008237,32.719838283595763
0.45645000000000002,53.69085580912953,-88.797232495260346,0.3343447850779529,-0.24858735093092268,0.10058762427306103,0.42482245974386856,13.500699734023947,68.32220244415349,32.727007790730333
0.45650000000000002,54.190569073221795,-88.700987623044583,0.33443730145968237,-0.24847667142175803,0.097546073410707285,0.42553317056765277,13.504116038130935,68.329961536804234,32.734178083263075
0.45655000000000001,54.68745166299238,-88.600275763818942,0.33452974819029485,-0.24836597450324691,0.094499142414107853,0.4262221573725779,13.507532730155123,68.337719144479379,32.74134916119398
0.45660000000000001,55.181479723241246,-88.495100281988968,0.33462212534197888,-0.24825526006090118,0.091446985169518546,0.42688937607078364,13.510949810022277,68.345475275649051,32.748521024523043
0.45665,55.672624288042712,-88.385467883889703,0.33471443298788001,-0.24814452798323727,0.088389759258220735,0.42753478789543309,13.514367277659334,68.353229938705198,32.755693673250263
0.45669999999999999,56.160860370507436,-88.271383208487663,0.3348066712007175,-0.24803377815710193,0.085327620157104878,0.42815835208022684,13.517785132993106,68.360983142083583,32.762867107375662
0.45675000000000004,56.646163101110155,-88.15285112715641,0.33489884005336856,-0.24792301046965973,0.082260723692625104,0.42876002897564919,13.521203375950831,68.368734894211883,32.770041326899218
0.45680000000000004,57.128507727789554,-88.029876744793981,0.33499093961886511,-0.24781222480839452,0.079189226033779411,0.4293397800531884,13.524622006460163,68.37648520350939,32.777216331820931
0.45685000000000003,57.607869616033966,-87.902465400997116,0.33508296997039233,-0.24770142106111001,0.076113283685055488,0.42989756790956152,13.528041024449186,68.384234078386839,32.784392122140822
0.45690000000000003,58.084224248901997,-87.770622671272861,0.33517493118128555,-0.24759059911593112,0.073033053479410859,0.43043335627093376,13.531460429846399,68.391981527246344,32.791568697858857
0.45695000000000002,58.557547226993421,-87.634354368286594,0.33526682332502772,-0.24747975886130516,0.069948692571235774,0.4309471099971412,13.534880222580734,68.399727558481132,32.798746058975063
0.45700000000000002,59.027814268399354,-87.493666543171742,0.33535864647524688,-0.24736890018600294,0.066860358429319755,0.43143879508591187,13.538300402581539,68.407472180475509,32.805924205489433
0.45705000000000001,59.495001208608087,-87.348565486884311,0.33545040070571402,-0.2472580229791197,0.063768208829817805,0.43190837867708803,13.541720969778581,68.415215401604613,32.813103137401974
0.45710000000000001,59.95908400033592,-87.199057731580368,0.33554208609034014,-0.24714712713007644,0.060672401849217024,0.43235582905684755,13.545141924102058,68.422957230234275,32.820282854712666
0.45715,60.420038713366033,-87.045150052076238,0.33563370270317372,-0.24703621252862107,0.05757309585730281,0.43278111566192601,13.548563265482587,68.430697674720847,32.827463357421522
0.4572,60.877841534330152,-86.886849467343779,0.33572525061839847,-0.24692527906482925,0.054470449510125411,0.43318420908383803,13.551984993851192,68.438436743411089,32.834644645528556
0.45725000000000005,61.332468766407004,-86.724163242022925,0.33581672991033079,-0.24681432662910557,0.051364621742962788,0.43356508107309955,13.555407109139345,68.44617444464204,32.841826719033747
0.45730000000000004,61.78390146743989,-86.557094848426416,0.33590814065467534,-0.24670335511374814,0.048255768810384049,0.43392369986831753,13.558829611278208,68.453910786739016,32.849009577937096
0.45735000000000003,62.23211673031598,-86.38565156173317,0.33599948292615733,-0.24659236441001087,0.045144049830072794,0.43426003898869592,13.562252500199996,68.461645778018891,32.856193222238609
0.45740000000000003,62.677088568166894,-86.209843690573805,0.33609075679875988,-0.2464813544084036,0.042029626212063263,0.43457407634573364,13.565675775837832,68.469379426789303,32.863377651938286
0.45745000000000002,63.118794085836171,-86.02967920359319,0.33618196234739639,-0.24637032500077244,0.038912657722517986,0.43486578802665365,13.569099438124804,68.477111741346491,32.870562867036128
0.45750000000000002,63.557210527006184,-85.845166302504737,0.33627309964710644,-0.2462592760793065,0.035793304356271746,0.43513515127442087,13.572523486994417,68.484842729976123,32.877748867532134
0.45755000000000001,63.992315274450966,-85.656313423283748,0.33636416877305431,-0.24614820753653885,0.032671726329323761,0.43538214449121371,13.575947922380593,68.492572400953136,32.884935653426304
0.45760000000000001,64.424085850257882,-85.463129237417178,0.33645516980052559,-0.24603711926534816,0.029548084071329878,0.43560674724189447,13.579372744217665,68.500300762541585,32.892123224718631
0.45765,64.852499916001577,-85.265622653196516,0.33654610280492586,-0.2459260111589599,0.026422538218094635,0.4358089402574804,13.582797952440384,68.508027822994521,32.899311581409123
0.4577,65.277535272878481,-85.063802817061827,0.33663696786177782,-0.24581488311094782,0.023295249604063466,0.43598870543861462,13.586223546983927,68.515753590553786,32.906500723497778
0.45775000000000005,65.699169861857143,-84.857679115032553,0.3367277650467192,-0.24570373501523513,0.020166379254811365,0.43614602585903706,13.589649527783871,68.52347807344988,32.913690650984613
0.45780000000000004,66.11738176371847,-84.647261174145697,0.33681849443549977,-0.24559256676609639,0.017036088379548939,0.43628088576905494,13.593075894776208,68.531201279901765,32.920881363869597
0.45785000000000003,66.532149199117242,-84.432558863977292,0.33690915610398037,-0.24548137825815819,0.013904538363593693,0.43639327059901428,13.596502647897351,68.538923218116807,32.928072862152746
0.45790000000000003,66.943450528595193,-84.213582298217219,0.33699975012812933,-0.24537016938640077,0.010771890760876089,0.43648316696277017,13.599929787084125,68.54664389629049,32.935265145834052
0.45795000000000002,67.351264252557172,-83.990341836292714,0.33709027658402069,-0.2452589400461597,0.0076383072864282218,0.4365505626611581,13.60335731227377,68.554363322606363,32.942458214913536
0.45800000000000002,67.755569011226527,-83.762848085055964,0.33718073554783196,-0.24514769013312673,0.0045039498088759585,0.43659544668546457,13.606785223403936,68.562081505235824,32.949652069391171
0.45805000000000001,68.156347897164594,-83.531106441633327,0.33727112709718438,-0.2450364195441703,0.0013689775967455095,0.4366178036215802,13.610213520411898,68.569798452379501,32.956846709266976
0.45810000000000001,68.553579513505753,-83.295128413457789,0.33736145130835671,-0.24492512817563925,-0.0017664469951948405,0.43661762526290487,13.613642203236191,68.577514172180955,32.964042134540939
0.45815,68.947241068979778,-83.054927702417103,0.33745170825724574,-0.24481381592395166,-0.0049021605043480035,0.43659490659526617,13.617071271816041,68.585228672756486,32.971238345213067
0.4582,69.337312045141275,-82.810515564541831,0.33754189802050749,-0.24470248268629272,-0.0080380007031326875,0.43654964103875815,13.620500726090697,68.592941962230128,32.978435341283358
0.45825000000000005,69.72377208281199,-82.561903487056753,0.33763202067489562,-0.24459112836021449,-0.011173805260752555,0.43648182319510836,13.623930565999819,68.600654048713167,32.985633122751828
0.45830000000000004,70.106600982474404,-82.309103189632367,0.33772207629725953,-0.24447975284363796,-0.014309411751084871,0.43639144885034437,13.627360791483463,68.608364940304057,32.992831689618441
0.45835000000000004,70.485778704636729,-82.052126625692722,0.3378120649645423,-0.24436835603485396,-0.017444657660604053,0.43627851497745901,13.630791402482105,68.616074645088148,33.000031041883226
0.45840000000000003,70.861285370177782,-81.790985983791202,0.33790198675377897,-0.24425693783252492,-0.02057938039627032,0.43614301973907682,13.634222398936618,68.623783171137717,33.007231179546167
0.45845000000000002,71.233101260651694,-81.525693689038818,0.33799184174209396,-0.24414549813568631,-0.023713417293435825,0.43598496249012014,13.637653780788288,68.631490526511627,33.014432102607273
0.45850000000000002,71.601206818574497,-81.256262404597607,0.33808163000669883,-0.24403403684374822,-0.026846605623747268,0.43580434378047411,13.641085547978808,68.639196719255324,33.02163381106655
0.45855000000000001,71.965582647716104,-80.982705033254703,0.33817135162489054,-0.24392255385649667,-0.029978782603048502,0.4356011653576542,13.64451770045026,68.64690175740057,33.028836304923985
0.45860000000000001,72.326209513287822,-80.705034719013142,0.33826100667404918,-0.24381104907409523,-0.033109785399283186,0.43537543016947078,13.647950238145155,68.654605648965401,33.036039584179584
0.45865,72.683068342215634,-80.423264848807776,0.33835059523163569,-0.2436995223970865,-0.036239451140397332,0.43512714236669603,13.651383161006384,68.662308401953837,33.043243648833347
0.4587,73.036140223276206,-80.137409054221564,0.33844011737518986,-0.24358797372639351,-0.039367616922242027,0.43485630730572905,13.654816468977266,68.670010024355918,33.050448498885274
0.45875000000000005,73.385406407320644,-79.847481213325821,0.33852957318232862,-0.24347640296332115,-0.042494119816479416,0.4345629315512623,13.658250162001506,68.6777105241474,33.057654134335372
0.45880000000000004,73.730852028822028,-79.553488400833217,0.33861896273100328,-0.24336481000715568,-0.045618799250156376,0.43424701632295754,13.661684240022373,68.6854099094096,33.064860555183621
0.45885000000000004,74.072457797343091,-79.255446634158332,0.33870828609891701,-0.24325319476052945,-0.048741491718459075,0.43390857213541145,13.665118702984582,68.693108188061473,33.072067761430034
0.45890000000000003,74.410204281725612,-78.953372757445891,0.3387975433638219,-0.2431415571266568,-0.051862033522888776,0.43354761125357133,13.668553550833311,68.700805367997461,33.079275753074612
0.45895000000000002,74.744073604104997,-78.647281233824089,0.33888673460363566,-0.24302989700824237,-0.054980261858716475,0.43316414471121706,13.671988783513831,68.708501457141992,33.086484530117353
0.45900000000000002,75.07404806496173,-78.337186753105712,0.33897585989634327,-0.24291821430836982,-0.058096013946570393,0.43275818473600819,13.675424400971806,68.716196463405097,33.093694092558266
0.45905000000000001,75.400110143648888,-78.023104233077618,0.33906491931999455,-0.24280650893050348,-0.061209127040646773,0.43232974475129798,13.678860403153301,68.72389039468213,33.100904440397336
0.45910000000000001,75.722242498905004,-77.705048820860227,0.33915391295270264,-0.24269478077848894,-0.064319438436920548,0.43187883937794769,13.682296790004775,68.731583258853647,33.108115573634564
0.45915,76.040427969351981,-77.383035894337041,0.33924284087264128,-0.24258302975655471,-0.067426785481356027,0.43140548443614113,13.685733561473088,68.739275063785414,33.115327492269962
0.4592,76.35464957398851,-77.057081063657293,0.3393317031580434,-0.24247125576931333,-0.070531005578117589,0.43090969694719888,13.689170717505483,68.746965817328103,33.122540196303518
0.45925000000000005,76.664890512635296,-76.727200172793829,0.33942049988719836,-0.24235945872176201,-0.073631936197783882,0.43039149513539199,13.692608258049615,68.754655527317254,33.12975368573526
0.45930000000000004,76.971134166394577,-76.393409301186523,0.33950923113844989,-0.24224763851928485,-0.076729414885544675,0.42985089842975893,13.696046183053518,68.762344201573129,33.136967960565144
0.45935000000000004,77.273364098089829,-76.055724765446186,0.33959789699019494,-0.24213579506765301,-0.079823279269432321,0.42928792746591593,13.699484492465627,68.770031847900484,33.144183020793193
0.45940000000000003,77.571564052684522,-75.714163121135343,0.33968649752088032,-0.24202392827302621,-0.082913367068518568,0.4287026040878742,13.702923186234766,68.777718474088573,33.151398866419399
0.45945000000000003,77.865717957673965,-75.368741164607655,0.33977503280900145,-0.24191203804195416,-0.085999516101128784,0.42809495134985354,13.70636226431016,68.78540408791099,33.158615497443776
0.45950000000000002,78.155809923500598,-75.019475934937404,0.33986350293309986,-0.24180012428137737,-0.08908156429305264,0.4274649935180963,13.709801726641418,68.793088697125384,33.165832913866325
0.45955000000000001,78.441827107001387,-74.666375934480726,0.33995190797170166,-0.24168818689534821,-0.092159351511034618,0.42681274855925572,13.713241573177719,68.80077230960606,33.173051115687031
0.45960000000000001,78.723752937636576,-74.309461908350755,0.34004024800345639,-0.24157622579279353,-0.095232715252269173,0.42613824591939625,13.71668180386976,68.808454933030077,33.180270102905894
0.45965,79.001571453175004,-73.948753549244302,0.34012852310704472,-0.24146424088254853,-0.098301493416534005,0.42544151514865119,13.720122418668501,68.816136575077962,33.187489875522921
0.4597,79.275267655654517,-73.584268408986105,0.34021673336116948,-0.24135223207295048,-0.10136552454110348,0.42472258496984033,13.723563417525071,68.82381724344998,33.194710433538113
0.45975000000000005,79.544826742912647,-73.216024258896226,0.34030487884456845,-0.24124019927272081,-0.10442464731882202,0.42398148529786123,13.727004800390992,68.831496945830324,33.201931776951483
0.45980000000000004,79.810234109257408,-72.844039091110972,0.34039295963601296,-0.24112814239096605,-0.10747870060651733,0.42321824724061835,13.730446567218157,68.839175689887099,33.209153905763003
0.45985000000000004,80.071475346135898,-72.468331119976895,0.34048097581430581,-0.24101606133717832,-0.11052752343344741,0.42243290309994308,13.733888717958855,68.846853483272213,33.216376819972687
0.45990000000000003,80.328536242777545,-72.088918783517755,0.34056892745827894,-0.24090395602123624,-0.11357095500971358,0.4216254863725229,13.737331252565756,68.854530333621071,33.223600519580536
0.45995000000000003,80.581402786849097,-71.705820744980116,0.34065681464679171,-0.24079182635340582,-0.11660883473469059,0.42079603175082542,13.74077417099191,68.862206248552766,33.230825004586542
0.46000000000000002,80.830061165082299,-71.319055894449917,0.34074463745872818,-0.24067967224434111,-0.1196410022054533,0.419944575124024,13.74421747319076,68.869881235669695,33.238050274990719
0.46005000000000001,81.07449776393581,-70.92864335055792,0.34083239597299558,-0.24056749360508495,-0.12266729722520323,0.41907115357892305,13.747661159116115,68.877555302557539,33.245276330793054
0.46010000000000001,81.314699170196107,-70.534602462241807,0.34092009026852199,-0.24045529034707003,-0.12568755981169541,0.41817580540088356,13.751105228722174,68.885228456785185,33.25250317199356
0.46015,81.550652171605961,-70.136952810598473,0.34100772042425387,-0.24034306238211933,-0.12870163020566483,0.41725857007474831,13.754549681963526,68.892900705904509,33.259730798592223
0.4602,81.782343757503853,-69.735714210815829,0.34109528651915494,-0.24023080962244714,-0.13170934887925329,0.4163194882857672,13.757994518795131,68.900572057450319,33.26695921058905
0.46025000000000005,82.009761119443908,-69.330906714179505,0.34118278863220303,-0.24011853198065961,-0.13471055654443925,0.41535860192052204,13.761439739172324,68.908242518940227,33.274188407984049
0.46030000000000004,82.232893383555918,-68.922539999440275,0.34127022684300445,-0.24000622936810925,-0.13770509526538346,0.41437594562650071,13.764885343050041,68.915912097972125,33.281418390777212
0.46035000000000004,82.451727317441723,-68.510639683253714,0.34135760123026454,-0.23989390169897823,-0.14069280572977891,0.41337156774255485,13.768331330384752,68.923580801982084,33.288649158968525
0.46040000000000003,82.666250487321676,-68.095227981764751,0.34144491187290871,-0.23978154888727751,-0.14367352926945481,0.41234551491339533,13.771777701133043,68.931248638422062,33.295880712558009
0.46045000000000003,82.876450986679899,-67.676325379484197,0.34153215884998284,-0.23966917084710657,-0.14664710769541742,0.41129783341633092,13.775224455251722,68.93891561474463,33.303113051545651
0.46050000000000002,83.082317120405733,-67.253952570575848,0.3416193422405393,-0.23955676749295512,-0.14961338310455599,0.41022857070468099,13.778671592697984,68.94658173838485,33.310346175931457
0.46055000000000001,83.283837405635836,-66.828130460197983,0.34170646212363454,-0.23944433873970339,-0.1525721978881896,0.40913777540778534,13.782119113429378,68.954247016760192,33.317580085715427
0.46060000000000001,83.481000572517502,-66.398880165902355,0.34179351857832713,-0.23933188450262297,-0.15552339474061364,0.40802549733101429,13.785567017403839,68.961911457270489,33.324814780897562
0.46065,83.673795565038418,-65.966223019129842,0.34188051168367589,-0.23921940469737754,-0.15846681666764581,0.40689178745577698,13.789015304579669,68.969575067297811,33.332050261477868
0.4607,83.862211541834228,-65.530180566784196,0.34196744151873776,-0.23910689924002304,-0.16140230699517299,0.40573669793953226,13.792463974915538,68.977237854206265,33.339286527456331
0.46075000000000005,84.046237876987618,-65.090774572880107,0.3420543081625656,-0.2389943680470086,-0.16432970937770072,0.40456028211579603,13.795913028370498,68.984899825342055,33.346523578832958
0.46080000000000004,84.225864160865839,-64.648027020287813,0.34214111169420625,-0.23888181103517744,-0.16724886780688655,0.40336259449415685,13.799362464903947,68.992560988033176,33.35376141560775
0.46085000000000004,84.401080200926344,-64.201960112541798,0.34222785219269874,-0.23876922812176662,-0.17015962662010631,0.40214369076027656,13.802812284475671,69.000221349589495,33.361000037780698
0.46090000000000003,84.571876022549873,-63.752596275747891,0.34231452973707188,-0.23865661922440851,-0.17306183050898705,0.40090362777590666,13.806262487045819,69.007880917302501,33.368239445351811
0.46095000000000003,84.738241869878408,-63.299958160564749,0.34240114440634262,-0.2385439842611308,-0.17595532452795712,0.39964246357889477,13.809713072574905,69.015539698445295,33.375479638321089
0.46100000000000002,84.900168206653532,-62.844068644272497,0.34248769627951353,-0.2384313231503575,-0.17883995410279235,0.39836025738319591,13.813164041023807,69.023197700272334,33.38272061668853
0.46105000000000002,85.057646033438573,-62.3849383239574,0.34257418543678997,-0.23831863581031662,-0.18171556524137555,0.3970570602629756,13.816615392353008,69.030854930109868,33.389962380454136
0.46110000000000001,85.210666073184399,-61.922597753373587,0.34266061195643716,-0.23820592216056821,-0.18458200402115463,0.39573293915897506,13.820067126524561,69.038511395122896,33.397204929617907
0.46115,85.359219432774722,-61.457071324465048,0.34274697591732312,-0.23809318212076735,-0.18743911701994723,0.39438795742536903,13.823519243500492,69.046167102503688,33.404448264179848
0.4612,85.503297477633978,-60.988382261606596,0.34283327739843078,-0.23798041561090119,-0.19028675124378788,0.39302217854738652,13.826971743243096,69.053822059435689,33.41169238413994
0.46125000000000005,85.642891798141264,-60.516553986385944,0.34291951647872226,-0.23786762255135396,-0.19312475411345689,0.3916356671558715,13.830424625715047,69.061476273083542,33.41893728949821
0.46130000000000004,85.777994210587252,-60.041610118933448,0.34300569323713759,-0.23775480286290815,-0.19595297347303448,0.39022848902636692,13.833877890879354,69.069129750593063,33.42618298025463
0.46135000000000004,85.908596758092898,-59.563574479323528,0.3430918077525929,-0.2376419564667441,-0.1987712575984861,0.38880071107818243,13.837331538699402,69.076782499090953,33.433429456409215
0.46140000000000003,86.03469171157289,-59.082471089073749,0.34317786010397833,-0.23752908328444133,-0.20157945520621673,0.38735240137347865,13.84078556913893,69.084434525684898,33.440676717961964
0.46145000000000003,86.156271570702771,-58.598324172726421,0.34326385037015567,-0.23741618323797872,-0.20437741546164043,0.38588362911634255,13.844239982162028,69.092085837463387,33.447924764912877
0.46150000000000002,86.273329064886823,-58.111158159512179,0.34334977862995736,-0.23730325624973517,-0.2071649879877473,0.38439446465186544,13.84769477773315,69.099736441495565,33.455173597261947
0.46155000000000002,86.385857154268407,-57.620997685109472,0.34343564496218382,-0.23719030224249008,-0.20994202287366986,0.38288497946522038,13.851149955817096,69.107386344831227,33.462423215009188
0.46160000000000001,86.493849030720838,-57.127867593482513,0.34352144944560187,-0.23707732113942401,-0.21270837068324999,0.38135524618073957,13.854605516379031,69.115035554500665,33.469673618154587
0.46165,86.597298118892525,-56.631792938813291,0.3436071921589427,-0.23696431286411906,-0.21546388246360523,0.37980533856099219,13.858061459384464,69.122684077514535,33.476924806698158
0.4617,86.696198077232992,-56.132798987516395,0.34369287318090003,-0.23685127734055961,-0.21820840975369579,0.37823533150586131,13.861517784799259,69.130331920863867,33.484176780639885
0.46175000000000005,86.790542799056382,-55.630911220344508,0.34377849259012838,-0.23673821449313262,-0.22094180459289409,0.3766453010516202,13.864974492589639,69.137979091519853,33.491429539979791
0.46180000000000004,86.880325026364503,-55.126140891207427,0.34386405046645563,-0.23662512424530949,-0.22366391864705637,0.3750353142572091,13.868431582721412,69.145625596556258,33.498683084717854
0.46185000000000004,86.965540043424653,-54.618523473614943,0.34394954688764739,-0.23651200652315721,-0.22637460556602329,0.37340545612070414,13.87188905516199,69.153271442823339,33.505937414854074
0.46190000000000003,87.046182460859683,-54.108085169298825,0.34403498193222321,-0.23639886125228018,-0.22907371894572989,0.37175580612713793,13.875346909878653,69.160916637231765,33.513192530388451
0.46195000000000003,87.122247062349857,-53.594851713991709,0.34412035567871319,-0.23628568835862482,-0.23176111287464884,0.37008644441137617,13.87880514683898,69.168561186677806,33.520448431321
0.46200000000000002,87.193728867781573,-53.07884902565911,0.34420566820560228,-0.23617248776853894,-0.2344366419818093,0.3683974522092831,13.882263766010905,69.176205098037855,33.527705117651706
0.46205000000000002,87.260623134311572,-52.560103205801511,0.34429091959132829,-0.2360592594087722,-0.23710016144528176,0.36668891185586144,13.885722767362697,69.183848378168321,33.534962589380584
0.46210000000000001,87.322925357426385,-52.038640540842358,0.34437610991428036,-0.23594600320647668,-0.23975152700066274,0.36496090678339232,13.889182150862974,69.191491033905407,33.542220846507618
0.46215000000000001,87.380631272030087,-51.514487503608024,0.34446123925279681,-0.23583271908920703,-0.24239059494955961,0.36321352151957464,13.892641916480695,69.199133072065223,33.549479889032817
0.4622,87.433736853566671,-50.987670754899092,0.34454630768516359,-0.23571940698492125,-0.2450172221680757,0.36144684168566565,13.896102064185163,69.206774499443569,33.55673971695618
0.46225000000000005,87.48223831915098,-50.458217145150066,0.34463131528961222,-0.23560606682198054,-0.24763126611529765,0.35966095399461828,13.899562593946026,69.214415322815839,33.564000330277715
0.46230000000000004,87.526132128740898,-49.926153716182931,0.34471626214431833,-0.23549269852915075,-0.25023258484176886,0.35785594624922895,13.903023505733257,69.222055548937007,33.571261728997413
0.46235000000000004,87.565414986311907,-49.391507703047353,0.34480114832739966,-0.23537930203560156,-0.25282103699799191,0.3560319073402658,13.906484799517187,69.229695184541512,33.578523913115269
0.46240000000000003,87.600083841093209,-48.854306535957086,0.34488597391691428,-0.23526587727090781,-0.25539648184290137,0.35418892724461637,13.90994647526847,69.237334236343116,33.585786882631282
0.46245000000000003,87.630135888776607,-48.314577842313895,0.34497073899085878,-0.23515242416504939,-0.25795877925235183,0.35232709702342513,13.91340853295811,69.244972711034919,33.593050637545467
0.46250000000000002,87.655568533848935,-47.772349259569211,0.34505544362717855,-0.23503894264838532,-0.26050778970280053,0.35044650869535421,13.916870972557433,69.252610615290834,33.600315177857802
0.46255000000000002,87.676376215125615,-47.227633012624857,0.34514008790473044,-0.23492543264946622,-0.26304337225829599,0.34854724505679213,13.920333794037408,69.260247955906394,33.607580503568315
0.46260000000000001,87.69255923978028,-46.680468817019019,0.34522467190059758,-0.23481189410111905,-0.26556539020132253,0.3466294079877561,13.923796997370546,69.267884739407137,33.614846614676985
0.46265000000000001,87.70411567529149,-46.130884493629807,0.34530919569255136,-0.23469832693486165,-0.26807370587935098,0.34469309246043817,13.927260582529167,69.275520972408074,33.622113511183819
0.4627,87.711043832977452,-45.578908026978823,0.34539365935829563,-0.23458473108261294,-0.27056818229329144,0.34273839449225751,13.930724549485909,69.283156661503313,33.629381193088811
0.46274999999999999,87.713342269111848,-45.024567566399675,0.34547806297546474,-0.23447110647669295,-0.27304868310579339,0.34076541114306808,13.934188898213744,69.290791813266139,33.636649660391974
0.46280000000000004,87.711009786072779,-44.467891427294283,0.3455624066216223,-0.23435745304982317,-0.27551507264954767,0.3387742405123636,13.937653628685981,69.298426434248981,33.643918913093309
0.46285000000000004,87.704045433535882,-43.90890809249003,0.34564669037425866,-0.23424377073512706,-0.27796721593557511,0.3367649817364945,13.941118740876243,69.30606053098326,33.651188951192793
0.46290000000000003,87.69244850969406,-43.347646213679624,0.34573091431079012,-0.23413005946612961,-0.28040497866154307,0.33473773498586162,13.944584234758494,69.313694109979352,33.658459774690442
0.46295000000000003,87.676218562510073,-42.78413461296396,0.34581507850855675,-0.23401631917675825,-0.28282822722005396,0.3326926014621332,13.948050110307017,69.321327177726431,33.665731383586262
0.46300000000000002,87.655355391002374,-42.21840228448437,0.34589918304482054,-0.23390254980134256,-0.28523682870694744,0.33062968339544985,13.951516367496421,69.328959740692568,33.67300377788024
0.46305000000000002,87.629859046561762,-41.650478396148301,0.3459832279967639,-0.23378875127461479,-0.28763065092960044,0.32854908404163213,13.954983006301642,69.336591805324431,33.680276957572381
0.46310000000000001,87.599729834318964,-41.080392291449492,0.34606721344148811,-0.23367492353170999,-0.29000956241522657,0.32645090767938845,13.958450026697935,69.344223378047417,33.68755092266268
0.46315000000000001,87.564968314522645,-40.508173491384248,0.34615113945601139,-0.23356106650816635,-0.2923734324191759,0.32433525960752224,13.961917428660884,69.351854465265404,33.694825673151151
0.4632,87.52557530397965,-39.933851696458383,0.34623500611726687,-0.23344718013992519,-0.29472213093323446,0.3222022461421396,13.965385212166391,69.35948507336083,33.702101209037785
0.46325,87.481551532479386,-39.357455668203087,0.34631881350217025,-0.23333326436318819,-0.29705552847423744,0.32005197391648976,13.968853377190635,69.367115208703652,33.709377530322584
0.46330000000000005,87.432893752734117,-38.779000592772746,0.3464025616883899,-0.23321931911280425,-0.29937349361460591,0.31788454201287647,13.972321923709634,69.374744877754893,33.716654637005554
0.46335000000000004,87.379607029532806,-38.198527989584818,0.34648625075190564,-0.23310534432736454,-0.30167590081415752,0.31570006679449042,13.975790851700641,69.382374086739645,33.723932529086674
0.46340000000000003,87.321693022160318,-37.61606765355171,0.34656988076933454,-0.23299133994434312,-0.30396262296684862,0.31349865821693285,13.979260161140818,69.39000284195879,33.731211206565952
0.46345000000000003,87.259153639709993,-37.031649523564219,0.34665345181720286,-0.23287730590161268,-0.30623353373535378,0.31128042720990057,13.982729852007637,69.397631149691662,33.738490669443401
0.46350000000000002,87.191991042287512,-36.445303683597089,0.34673696397194509,-0.23276324213744429,-0.30848850755907958,0.3090454856734754,13.986199924278882,69.405259016196027,33.745770917719014
0.46355000000000002,87.120207642262443,-35.857060363910811,0.34682041730990171,-0.23264914859050739,-0.31072741966217604,0.30679394647441649,13.989670377932653,69.412886447708061,33.753051951392791
0.46360000000000001,87.043806105558616,-35.266949942348489,0.34690381190731828,-0.23253502519986999,-0.31295014606154764,0.30452592344245255,13.993141212947362,69.420513450442158,33.760333770464733
0.46365000000000001,86.962789353002222,-34.675002945726114,0.34698714784034312,-0.23242087190499863,-0.31515656357486482,0.30224153136657389,13.996612429301727,69.428140030590967,33.767616374934832
0.4637,86.877160561677258,-34.081250051323167,0.34707042518502623,-0.23230668864575843,-0.3173465498285753,0.29994088599132451,14.000084026974786,69.435766194325367,33.774899764803095
