"time","reluctance.abs_V_m","reluctance.abs_Phi","permeance.abs_V_m","permeance.abs_Phi","magFluxSource.gamma"
0.033399999999999999,0,1,0,0,10.492919462989907
0.033600000000000005,0,1,0,0,10.555751316061704
0.033800000000000004,0,1,0,0,10.618583169133498
0.034000000000000002,0,1,0,0,10.681415022205293
0.034200000000000001,0,1,0,0,10.74424687527709
0.0344,0,1,0,0,10.807078728348884
0.034599999999999999,0,1,0,0,10.86991058142068
0.034800000000000005,0,1,0,0,10.932742434492479
0.035000000000000003,0,1,0,0,10.995574287564274
0.035200000000000002,0,1,0,0,11.05840614063607
0.035400000000000001,0,1,0,0,11.121237993707865
0.0356,0,1,0,0,11.184069846779661
0.035799999999999998,0,1,0,0,11.246901699851456
0.036000000000000004,0,1,0,0,11.309733552923253
0.036200000000000003,0,1,0,0,11.372565405995049
0.036400000000000002,0,1,0,0,11.435397259066844
0.036600000000000001,0,1,0,0,11.49822911213864
0.036799999999999999,0,1,0,0,11.561060965210434
0.037000000000000005,0,1,0,0,11.623892818282233
0.037200000000000004,0,1,0,0,11.686724671354028
0.037400000000000003,0,1,0,0,11.749556524425824
0.037600000000000001,0,1,0,0,11.812388377497619
0.0378,0,1,0,0,11.875220230569415
0.037999999999999999,0,1,0,0,11.93805208364121
0.038200000000000005,0,1,0,0,12.000883936713009
0.038400000000000004,0,1,0,0,12.063715789784805
0.038600000000000002,0,1,0,0,12.126547642856599
0.038800000000000001,0,1,0,0,12.189379495928396
0.039,0,1,0,0,12.252211349000191
0.039199999999999999,0,1,0,0,12.315043202071985
0.039400000000000004,0,1,0,0,12.377875055143782
0.039600000000000003,0,1,0,0,12.440706908215578
0.039800000000000002,0,1,0,0,12.503538761287373
0.040000000000000001,0,1,0,0,12.566370614359169
0.0402,0,1,0,0,12.629202467430964
0.040400000000000005,0,1,0,0,12.692034320502763
0.040600000000000004,0,1,0,0,12.754866173574559
0.040800000000000003,0,1,0,0,12.817698026646354
0.041000000000000002,0,1,0,0,12.88052987971815
0.041200000000000001,0,1,0,0,12.943361732789946
0.041399999999999999,0,1,0,0,13.006193585861741
0.041600000000000005,0,1,0,0,13.069025438933538
0.041800000000000004,0,1,0,0,13.131857292005334
0.042000000000000003,0,1,0,0,13.194689145077129
0.042200000000000001,0,1,0,0,13.257520998148923
0.0424,0,1,0,0,13.32035285122072
0.042599999999999999,0,1,0,0,13.383184704292516
0.042800000000000005,0,1,0,0,13.446016557364313
0.043000000000000003,0,1,0,0,13.508848410436109
0.043200000000000002,0,1,0,0,13.571680263507904
0.043400000000000001,0,1,0,0,13.6345121165797
0.0436,0,1,0,0,13.697343969651495
0.043799999999999999,0,1,0,0,13.760175822723291
0.044000000000000004,0,1,0,0,13.823007675795088
0.044200000000000003,0,1,0,0,13.885839528866883
0.044400000000000002,0,1,0,0,13.948671381938679
0.044600000000000001,0,1,0,0,14.011503235010474
0.0448,0,1,0,0,14.07433508808227
0.045000000000000005,0,1,0,0,14.137166941154067
0.045200000000000004,0,1,0,0,14.199998794225863
0.045400000000000003,0,1,0,0,14.262830647297658
0.045600000000000002,0,1,0,0,14.325662500369454
0.0458,0,1,0,0,14.388494353441249
0.045999999999999999,0,1,0,0,14.451326206513045
0.046200000000000005,0,1,0,0,14.514158059584844
0.046400000000000004,0,1,0,0,14.576989912656638
0.046600000000000003,0,1,0,0,14.639821765728433
0.046800000000000001,0,1,0,0,14.702653618800229
0.047,0,1,0,0,14.765485471872024
0.047199999999999999,0,1,0,0,14.82831732494382
0.047400000000000005,0,1,0,0,14.891149178015617
0.047600000000000003,0,1,0,0,14.953981031087412
0.047800000000000002,0,1,0,0,15.016812884159208
0.048000000000000001,0,1,0,0,15.079644737231003
0.0482,0,1,0,0,15.142476590302799
0.048400000000000006,0,1,0,0,15.205308443374598
0.048600000000000004,0,1,0,0,15.268140296446393
0.048800000000000003,0,1,0,0,15.330972149518189
0.049000000000000002,0,1,0,0,15.393804002589984
0.049200000000000001,0,1,0,0,15.45663585566178
0.049399999999999999,0,1,0,0,15.519467708733576
0.049600000000000005,0,1,0,0,15.582299561805373
0.049800000000000004,0,1,0,0,15.645131414877168
0.050000000000000003,0,1,0,0,15.707963267948964
0.050200000000000002,0,1,0,0,15.770795121020759
0.0504,0,1,0,0,15.833626974092555
0.050599999999999999,0,1,0,0,15.89645882716435
0.050800000000000005,0,1,0,0,15.959290680236148
0.051000000000000004,0,1,0,0,16.022122533307943
0.051200000000000002,0,1,0,0,16.084954386379739
0.051400000000000001,0,1,0,0,16.147786239451534
0.0516,0,1,0,0,16.21061809252333
0.051800000000000006,0,1,0,0,16.273449945595129
0.052000000000000005,0,1,0,0,16.336281798666924
0.052200000000000003,0,1,0,0,16.39911365173872
0.052400000000000002,0,1,0,0,16.461945504810515
0.052600000000000001,0,1,0,0,16.524777357882311
0.0528,0,1,0,0,16.587609210954106
0.053000000000000005,0,1,0,0,16.650441064025902
0.053200000000000004,0,1,0,0,16.713272917097697
0.053400000000000003,0,1,0,0,16.776104770169493
0.053600000000000002,0,1,0,0,16.838936623241288
0.053800000000000001,0,1,0,0,16.901768476313087
0.053999999999999999,0,1,0,0,16.964600329384879
0.054200000000000005,0,1,0,0,17.027432182456678
0.054400000000000004,0,1,0,0,17.09026403552847
0.054600000000000003,0,1,0,0,17.153095888600269
0.054800000000000001,0,1,0,0,17.215927741672061
0.055,0,1,0,0,17.27875959474386
0.055200000000000006,0,1,0,0,17.341591447815659
0.055400000000000005,0,1,0,0,17.404423300887451
0.055600000000000004,0,1,0,0,17.46725515395925
0.055800000000000002,0,1,0,0,17.530087007031042
0.056000000000000001,0,1,0,0,17.592918860102841
0.0562,0,1,0,0,17.655750713174633
0.056400000000000006,0,1,0,0,17.718582566246432
0.056600000000000004,0,1,0,0,17.781414419318224
0.056800000000000003,0,1,0,0,17.844246272390023
0.057000000000000002,0,1,0,0,17.907078125461815
0.057200000000000001,0,1,0,0,17.969909978533614
0.0574,0,1,0,0,18.032741831605406
0.057600000000000005,0,1,0,0,18.095573684677206
0.057800000000000004,0,1,0,0,18.158405537749005
0.058000000000000003,0,1,0,0,18.221237390820797
0.058200000000000002,0,1,0,0,18.284069243892596
0.058400000000000001,0,1,0,0,18.346901096964388
0.058600000000000006,0,1,0,0,18.409732950036187
0.058800000000000005,0,1,0,0,18.472564803107982
0.059000000000000004,0,1,0,0,18.535396656179778
0.059200000000000003,0,1,0,0,18.598228509251573
0.059400000000000001,0,1,0,0,18.661060362323369
0.0596,0,1,0,0,18.723892215395164
0.059800000000000006,0,1,0,0,18.78672406846696
0.060000000000000005,0,1,0,0,18.849555921538759
0.060200000000000004,0,1,0,0,18.912387774610551
0.060400000000000002,0,1,0,0,18.97521962768235
0.060600000000000001,0,1,0,0,19.038051480754142
0.0608,0,1,0,0,19.100883333825941
0.061000000000000006,0,1,0,0,19.163715186897736
0.061200000000000004,0,1,0,0,19.226547039969532
0.061400000000000003,0,1,0,0,19.289378893041327
0.061600000000000002,0,1,0,0,19.352210746113123
0.061800000000000001,0,1,0,0,19.415042599184918
0.062,0,1,0,0,19.477874452256714
0.062200000000000005,0,1,0,0,19.540706305328513
0.062400000000000004,0,1,0,0,19.603538158400308
0.062600000000000003,0,1,0,0,19.666370011472104
0.062800000000000009,0,1,0,0,19.729201864543899
0.063,0,1,0,0,19.792033717615695
0.063200000000000006,0,1,0,0,19.85486557068749
0.063399999999999998,0,1,0,0,19.917697423759286
0.063600000000000004,0,1,0,0,19.980529276831081
0.063800000000000009,0,1,0,0,20.04336112990288
0.064000000000000001,0,1,0,0,20.106192982974672
0.064200000000000007,0,1,0,0,20.169024836046471
0.064399999999999999,0,1,0,0,20.231856689118263
0.064600000000000005,0,1,0,0,20.294688542190062
0.064799999999999996,0,1,0,0,20.357520395261854
0.065000000000000002,0,1,0,0,20.420352248333653
0.065200000000000008,0,1,0,0,20.483184101405449
0.0654,0,1,0,0,20.546015954477244
0.065600000000000006,0,1,0,0,20.60884780754904
0.065799999999999997,0,1,0,0,20.671679660620836
0.066000000000000003,0,1,0,0,20.734511513692631
0.066200000000000009,0,1,0,0,20.79734336676443
0.066400000000000001,0,1,0,0,20.860175219836222
0.066600000000000006,0,1,0,0,20.923007072908021
0.066799999999999998,0,1,0,0,20.985838925979813
0.067000000000000004,0,1,0,0,21.048670779051612
0.06720000000000001,0,1,0,0,21.111502632123411
0.067400000000000002,0,1,0,0,21.174334485195203
0.067600000000000007,0,1,0,0,21.237166338267002
0.067799999999999999,0,1,0,0,21.299998191338794
0.068000000000000005,0,1,0,0,21.362830044410593
0.068199999999999997,0,1,0,0,21.425661897482385
0.068400000000000002,0,1,0,0,21.488493750554184
0.068600000000000008,0,1,0,0,21.55132560362598
0.0688,0,1,0,0,21.614157456697775
0.069000000000000006,0,1,0,0,21.676989309769571
0.069199999999999998,0,1,0,0,21.739821162841366
0.069400000000000003,0,1,0,0,21.802653015913165
0.069600000000000009,0,1,0,0,21.865484868984961
0.069800000000000001,0,1,0,0,21.928316722056756
0.070000000000000007,0,1,0,0,21.991148575128552
0.070199999999999999,0,1,0,0,22.053980428200347
0.070400000000000004,0,1,0,0,22.116812281272143
0.07060000000000001,0,1,0,0,22.179644134343938
0.070800000000000002,0,1,0,0,22.242475987415734
0.071000000000000008,0,1,0,0,22.305307840487529
0.071199999999999999,0,1,0,0,22.368139693559325
0.071400000000000005,0,1,0,0,22.43097154663112
0.071599999999999997,0,1,0,0,22.493803399702916
0.071800000000000003,0,1,0,0,22.556635252774711
0.072000000000000008,0,1,0,0,22.61946710584651
0.0722,0,1,0,0,22.682298958918302
0.072400000000000006,0,1,0,0,22.745130811990101
0.072599999999999998,0,1,0,0,22.807962665061893
0.072800000000000004,0,1,0,0,22.870794518133692
0.073000000000000009,0,1,0,0,22.933626371205492
0.073200000000000001,0,1,0,0,22.996458224277283
0.073400000000000007,0,1,0,0,23.059290077349083
0.073599999999999999,0,1,0,0,23.122121930420874
0.073800000000000004,0,1,0,0,23.184953783492674
0.07400000000000001,0,1,0,0,23.247785636564473
0.074200000000000002,0,1,0,0,23.310617489636265
0.074400000000000008,0,1,0,0,23.373449342708064
0.0746,0,1,0,0,23.436281195779856
0.074800000000000005,0,1,0,0,23.499113048851651
0.074999999999999997,0,1,0,0,23.561944901923447
0.075200000000000003,0,1,0,0,23.624776754995242
0.075400000000000009,0,1,0,0,23.687608608067041
0.075600000000000001,0,1,0,0,23.750440461138833
0.075800000000000006,0,1,0,0,23.813272314210629
0.075999999999999998,0,1,0,0,23.876104167282424
0.076200000000000004,0,1,0,0,23.93893602035422
0.07640000000000001,0,1,0,0,24.001767873426019
0.076600000000000001,0,1,0,0,24.064599726497811
0.076800000000000007,0,1,0,0,24.12743157956961
0.076999999999999999,0,1,0,0,24.190263432641405
0.077200000000000005,0,1,0,0,24.253095285713201
0.07740000000000001,0,1,0,0,24.315927138785
0.077600000000000002,0,1,0,0,24.378758991856792
0.077800000000000008,0,1,0,0,24.441590844928591
0.078,0,1,0,0,24.504422698000383
0.078200000000000006,0,1,0,0,24.567254551072182
0.078399999999999997,0,1,0,0,24.630086404143974
0.078600000000000003,0,1,0,0,24.692918257215773
0.078800000000000009,0,1,0,0,24.755750110287572
0.079000000000000001,0,1,0,0,24.818581963359364
0.079200000000000007,0,1,0,0,24.881413816431159
0.079399999999999998,0,1,0,0,24.944245669502955
0.079600000000000004,0,1,0,0,25.00707752257475
0.07980000000000001,0,1,0,0,25.069909375646549
0.080000000000000002,0,1,0,0,25.132741228718345
0.080200000000000007,0,1,0,0,25.19557308179014
0.080399999999999999,0,1,0,0,25.258404934861936
0.080600000000000005,0,1,0,0,25.321236787933731
0.080800000000000011,0,1,0,0,25.384068641005531
0.081000000000000003,0,1,0,0,25.446900494077322
0.081200000000000008,0,1,0,0,25.509732347149118
0.0814,0,1,0,0,25.572564200220913
0.081600000000000006,0,1,0,0,25.635396053292709
0.081799999999999998,0,1,0,0,25.698227906364504
0.082000000000000003,0,1,0,0,25.7610597594363
0.082200000000000009,0,1,0,0,25.823891612508099
0.082400000000000001,0,1,0,0,25.886723465579891
0.082600000000000007,0,1,0,0,25.94955531865169
0.082799999999999999,0,1,0,0,26.012387171723482
0.083000000000000004,0,1,0,0,26.075219024795281
0.08320000000000001,0,1,0,0,26.13805087786708
0.083400000000000002,0,1,0,0,26.200882730938872
0.083600000000000008,0,1,0,0,26.263714584010671
0.083799999999999999,0,1,0,0,26.326546437082463
0.084000000000000005,0,1,0,0,26.389378290154262
0.084200000000000011,0,1,0,0,26.452210143226061
0.084400000000000003,0,1,0,0,26.515041996297853
0.084600000000000009,0,1,0,0,26.577873849369652
0.0848,0,1,0,0,26.640705702441444
0.085000000000000006,0,1,0,0,26.703537555513243
0.085199999999999998,0,1,0,0,26.766369408585035
0.085400000000000004,0,1,0,0,26.829201261656834
0.085600000000000009,0,1,0,0,26.89203311472863
0.085800000000000001,0,1,0,0,26.954864967800425
0.086000000000000007,0,1,0,0,27.017696820872221
0.086199999999999999,0,1,0,0,27.080528673944016
0.086400000000000005,0,1,0,0,27.143360527015812
0.08660000000000001,0,1,0,0,27.206192380087607
0.086800000000000002,0,1,0,0,27.269024233159403
0.087000000000000008,0,1,0,0,27.331856086231198
0.0872,0,1,0,0,27.394687939302994
0.087400000000000005,0,1,0,0,27.457519792374789
0.087599999999999997,0,1,0,0,27.520351645446585
0.087800000000000003,0,1,0,0,27.583183498518384
0.088000000000000009,0,1,0,0,27.646015351590179
0.088200000000000001,0,1,0,0,27.708847204661975
0.088400000000000006,0,1,0,0,27.77167905773377
0.088599999999999998,0,1,0,0,27.834510910805562
0.088800000000000004,0,1,0,0,27.897342763877361
0.08900000000000001,0,1,0,0,27.960174616949161
0.089200000000000002,0,1,0,0,28.023006470020952
0.089400000000000007,0,1,0,0,28.085838323092752
0.089599999999999999,0,1,0,0,28.148670176164543
0.089800000000000005,0,1,0,0,28.211502029236343
0.090000000000000011,0,1,0,0,28.274333882308138
0.090200000000000002,0,1,0,0,28.337165735379934
0.090400000000000008,0,1,0,0,28.399997588451729
0.0906,0,1,0,0,28.462829441523525
0.090800000000000006,0,1,0,0,28.52566129459532
0.090999999999999998,0,1,0,0,28.588493147667116
0.091200000000000003,0,1,0,0,28.651325000738911
0.091400000000000009,0,1,0,0,28.71415685381071
0.091600000000000001,0,1,0,0,28.776988706882502
0.091800000000000007,0,1,0,0,28.839820559954301
0.091999999999999998,0,1,0,0,28.902652413026093
0.092200000000000004,0,1,0,0,28.965484266097892
0.09240000000000001,0,1,0,0,29.028316119169688
0.092600000000000002,0,1,0,0,29.091147972241483
0.092800000000000007,0,1,0,0,29.153979825313279
0.092999999999999999,0,1,0,0,29.216811678385074
0.093200000000000005,0,1,0,0,29.27964353145687
0.093400000000000011,0,1,0,0,29.342475384528669
0.093600000000000003,0,1,0,0,29.405307237600461
0.093800000000000008,0,1,0,0,29.46813909067226
0.094,0,1,0,0,29.530970943744052
0.094200000000000006,0,1,0,0,29.593802796815851
0.094399999999999998,0,1,0,0,29.656634649887643
0.094600000000000004,0,1,0,0,29.719466502959442
0.094800000000000009,0,1,0,0,29.782298356031241
0.095000000000000001,0,1,0,0,29.845130209103033
0.095200000000000007,0,1,0,0,29.907962062174832
0.095399999999999999,0,1,0,0,29.970793915246624
0.095600000000000004,0,1,0,0,30.033625768318423
0.09580000000000001,0,1,0,0,30.096457621390218
0.096000000000000002,0,1,0,0,30.159289474462014
0.096200000000000008,0,1,0,0,30.222121327533809
0.0964,0,1,0,0,30.284953180605605
0.096600000000000005,0,1,0,0,30.3477850336774
0.096800000000000011,0,1,0,0,30.410616886749199
0.097000000000000003,0,1,0,0,30.473448739820991
0.097200000000000009,0,1,0,0,30.536280592892791
0.0974,0,1,0,0,30.599112445964582
0.097600000000000006,0,1,0,0,30.661944299036382
0.097799999999999998,0,1,0,0,30.724776152108173
0.098000000000000004,0,1,0,0,30.787608005179973
0.09820000000000001,0,1,0,0,30.850439858251768
0.098400000000000001,0,1,0,0,30.913271711323564
0.098600000000000007,0,1,0,0,30.976103564395359
0.098799999999999999,0,1,0,0,31.038935417467155
0.099000000000000005,0,1,0,0,31.10176727053895
0.09920000000000001,0,1,0,0,31.164599123610749
0.099400000000000002,0,1,0,0,31.227430976682541
0.099600000000000008,0,1,0,0,31.29026282975434
0.0998,0,1,0,0,31.353094682826132
0.10000000000000001,0,1,0,0,31.415926535897931
0.10020000000000001,0.00066666666666668583,1,0.00066666666666668583,0,31.47875838896973
0.1004,0.0013333333333333253,1,0.0013333333333333253,0,31.541590242041522
0.10060000000000001,0.0020000000000000113,1,0.0020000000000000113,0,31.604422095113314
0.1008,0.0026666666666666505,1,0.0026666666666666505,0,31.66725394818511
0.10100000000000001,0.0033333333333333366,1,0.0033333333333333366,0,31.730085801256905
0.1012,0.0039999999999999758,1,0.0039999999999999758,0,31.792917654328701
0.1014,0.0046666666666666618,1,0.0046666666666666618,0,31.855749507400496
0.10160000000000001,0.0053333333333333479,1,0.0053333333333333479,0,31.918581360472295
0.1018,0.0059999999999999871,1,0.0059999999999999871,0,31.981413213544091
0.10200000000000001,0.0066666666666666732,1,0.0066666666666666732,0,32.044245066615886
0.1022,0.0073333333333333124,1,0.0073333333333333124,0,32.107076919687678
0.1024,0.0079999999999999984,1,0.0079999999999999984,0,32.169908772759477
0.10260000000000001,0.0086666666666666836,1,0.0086666666666666836,0,32.232740625831276
0.1028,0.0093333333333333237,1,0.0093333333333333237,0,32.295572478903068
0.10300000000000001,0.010000000000000009,1,0.010000000000000009,0,32.358404331974867
0.1032,0.010666666666666649,1,0.010666666666666649,0,32.421236185046659
0.10340000000000001,0.011333333333333334,1,0.011333333333333334,0,32.484068038118458
0.10360000000000001,0.012000000000000021,1,0.012000000000000021,0,32.546899891190257
0.1038,0.012666666666666659,1,0.012666666666666659,0,32.609731744262049
0.10400000000000001,0.013333333333333346,1,0.013333333333333346,0,32.672563597333848
0.1042,0.013999999999999985,1,0.013999999999999985,0,32.73539545040564
0.10440000000000001,0.014666666666666672,1,0.014666666666666672,0,32.798227303477439
0.1046,0.01533333333333331,1,0.01533333333333331,0,32.861059156549231
0.1048,0.015999999999999997,1,0.015999999999999997,0,32.92389100962103
0.10500000000000001,0.016666666666666684,1,0.016666666666666684,0,32.986722862692829
0.1052,0.017333333333333322,1,0.017333333333333322,0,33.049554715764621
0.10540000000000001,0.018000000000000009,1,0.018000000000000009,0,33.112386568836421
0.1056,0.018666666666666647,1,0.018666666666666647,0,33.175218421908212
0.10580000000000001,0.019333333333333334,1,0.019333333333333334,0,33.238050274980012
0.10600000000000001,0.020000000000000018,1,0.020000000000000018,0,33.300882128051811
0.1062,0.02066666666666666,1,0.02066666666666666,0,33.363713981123603
0.10640000000000001,0.021333333333333343,1,0.021333333333333343,0,33.426545834195402
0.1066,0.021999999999999985,1,0.021999999999999985,0,33.489377687267194
0.10680000000000001,0.022666666666666668,1,0.022666666666666668,0,33.552209540338993
0.10700000000000001,0.023333333333333355,1,0.023333333333333355,0,33.615041393410792
0.1072,0.023999999999999994,1,0.023999999999999994,0,33.677873246482584
0.10740000000000001,0.02466666666666668,1,0.02466666666666668,0,33.740705099554383
0.1076,0.025333333333333319,1,0.025333333333333319,0,33.803536952626175
0.10780000000000001,0.026000000000000006,1,0.026000000000000006,0,33.866368805697974
0.108,0.026666666666666644,1,0.026666666666666644,0,33.929200658769766
