"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.timerPositive[1].entryTime","rectifier.thyristor_n.off","rectifier.thyristor_p.off","rootMeanSquareVoltage.mean.y"
0.0129,0.0062668778410601197,0.1253375568212024,12.948290035081017,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013000000000000001,0.0068888606442708555,0.13777721288541711,14.495812482927702,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013100000000000001,0.007525205294514609,0.15050410589029217,16.115616616594792,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0132,0.0081752837968246533,0.16350567593649307,17.806085113083579,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013300000000000001,0.0088384546022508247,0.17676909204501648,19.565321772915286,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0134,0.0095140632411240475,0.19028126482248095,21.391159007048241,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0135,0.010201442969176432,0.20402885938352866,23.281166386865362,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013600000000000001,0.010899915425622832,0.21799830851245666,25.232660231329039,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0137,0.011608791302551632,0.23217582605103265,27.242714197567139,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013800000000000002,0.012327371025095261,0.2465474205019052,29.308170831955984,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.013900000000000001,0.013054945441805738,0.26109890883611475,31.425654032934009,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014,0.013790796524677034,0.2758159304935407,33.591582387158596,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014100000000000001,0.014534198077368183,0.29068396154736365,35.802183264274717,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014200000000000001,0.01528441645226724,0.30568832904534482,38.053507740391346,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0143,0.016040711274441039,0.32081422548882071,40.341446179846663,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014400000000000001,0.016802336172220114,0.33604672344440223,42.661744448394487,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014500000000000001,0.017568539513787094,0.35137079027574192,45.010020702327253,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0146,0.018338565148954648,0.36677130297909288,47.38178268140723,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014700000000000001,0.019111653155394759,0.38223306310789518,49.772445437672758,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.014800000000000001,0.019887040588587254,0.39774081177174503,52.177349430189537,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0149,0.020663962234752094,0.41327924469504179,54.591778914229415,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015000000000000001,0.021441651366099674,0.42883302732199347,57.010980559755907,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015100000000000001,0.022219340498757904,0.44438680997515811,59.430182335384771,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0152,0.022996262149194011,0.45992524298388021,61.844612243037751,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015300000000000001,0.023771649587036089,0.47543299174072184,64.249516697147939,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0154,0.02454473759460914,0.49089475189218279,66.640179567247927,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0155,0.025314763226537064,0.50629526453074158,69.011941227748878,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015600000000000001,0.026080966562701938,0.5216193312540387,71.360216950268153,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015700000000000002,0.026842591447480676,0.5368518289496137,73.680513938814002,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015800000000000002,0.027598886249853304,0.55197772499706599,75.968450429362704,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.015900000000000001,0.028349104600514964,0.56698209201029937,78.219772529541856,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.016,0.029092506116126345,0.58185012232252697,80.43036978208734,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0161,0.029828357167345412,0.5965671433469083,82.596295067833125,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.016199999999999999,0.030555931530908319,0.6111186306181664,84.713773138798828,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.016300000000000002,0.031274511217203919,0.62549022434407853,86.779226303690763,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.016400000000000001,0.031983387040723024,0.63966774081446054,88.789275200822786,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.016500000000000001,0.032681859472715187,0.65363718945430394,90.740766782280176,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0166,0.033369239157551349,0.66738478315102712,92.6307702089956,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
0.0167,0.034044847770255959,0.68089695540511952,94.456605128282561,4.6200335894685081,92.400671789370165,0.010000000000005,1.0231867071680773e-15,0,1,11751.080970021698
