"time","medium.T","eta","lambda","s","cv","u","h","d"
0.59246600000000005,243.74246599999998,0.1573479742215928,0.39660998748090509,-393.01715277862593,3454.7684778761954,-103177.1308366672,-103082.11437469778,1066.1310461401004
0.59266799999999997,243.74266799999998,0.1573450341225118,0.39660997592330349,-393.01433196325411,3454.7691750595891,-103176.43298009447,-103081.41651139484,1066.1309706239622
0.59287000000000001,243.74286999999998,0.15734209408778591,0.39660996436570617,-393.01151114967735,3454.76987224292,-103175.73512338089,-103080.71864795104,1066.1308951076535
0.59307200000000004,243.74307199999998,0.1573391541174135,0.39660995280811312,-393.00869033789559,3454.7705694261881,-103175.0372665265,-103080.02078436642,1066.1308195911747
0.59327399999999997,243.74327399999999,0.15733621421139313,0.3966099412505244,-393.00586952790843,3454.7712666093939,-103174.33940953133,-103079.32292064099,1066.1307440745256
0.593476,243.74347599999999,0.15733327436972303,0.39660992969294001,-393.00304871971667,3454.7719637925375,-103173.64155239532,-103078.62505677472,1066.1306685577063
0.59367800000000004,243.74367799999999,0.15733033459240114,0.39660991813535984,-393.0002279133198,3454.7726609756178,-103172.94369511848,-103077.9271927676,1066.1305930407166
0.59387999999999996,243.74387999999999,0.15732739487942649,0.39660990657778405,-392.99740710871799,3454.7733581586358,-103172.24583770086,-103077.22932861968,1066.1305175235566
0.594082,243.74408199999996,0.15732445523079688,0.39660989502021249,-392.99458630591153,3454.7740553415915,-103171.5479801425,-103076.531464331,1066.1304420062265
0.59428400000000003,243.74428399999996,0.15732151564651192,0.39660988346264525,-392.99176550489972,3454.774752524484,-103170.85012244323,-103075.83359990139,1066.1303664887259
0.59448599999999996,243.74448599999997,0.15731857612656822,0.39660987190508235,-392.98894470568246,3454.7754497073147,-103170.15226460314,-103075.13573533097,1066.1302909710553
0.59468799999999999,243.74468799999997,0.15731563667096662,0.39660986034752366,-392.98612390826059,3454.7761468900826,-103169.45440662223,-103074.4378706197,1066.1302154532143
0.59489000000000003,243.74488999999997,0.15731269727970257,0.39660984878996935,-392.98330311263362,3454.7768440727878,-103168.75654850053,-103073.74000576761,1066.130139935203
0.59509200000000007,243.74509199999997,0.15730975795277685,0.39660983723241927,-392.98048231880165,3454.7775412554302,-103168.058690238,-103073.04214077469,1066.1300644170215
0.59529399999999999,243.74529399999997,0.15730681869018673,0.39660982567487352,-392.97766152676468,3454.7782384380102,-103167.36083183465,-103072.34427564093,1066.1299888986696
0.59549600000000003,243.74549599999997,0.1573038794919312,0.39660981411733209,-392.97484073652259,3454.778935620528,-103166.6629732905,-103071.64641036635,1066.1299133801474
0.59569800000000006,243.74569799999998,0.15730094035800804,0.39660980255979489,-392.97201994807557,3454.7796328029831,-103165.96511460551,-103070.94854495092,1066.1298378614551
0.59589999999999999,243.74589999999998,0.15729800128841637,0.39660979100226207,-392.96919916142303,3454.7803299853754,-103165.26725577973,-103070.25067939468,1066.1297623425926
0.59610200000000002,243.74610199999998,0.15729506228315393,0.39660977944473347,-392.9663783765659,3454.7810271677054,-103164.56939681314,-103069.55281369761,1066.1296868235597
0.59630400000000006,243.74630399999998,0.15729212334221981,0.3966097678872092,-392.96355759350371,3454.7817243499726,-103163.87153770571,-103068.8549478597,1066.1296113043566
0.59650599999999998,243.74650599999998,0.15728918446561238,0.39660975632968926,-392.96073681223641,3454.7824215321771,-103163.17367845748,-103068.15708188096,1066.1295357849831
0.59670800000000002,243.74670799999998,0.15728624565332888,0.39660974477217359,-392.95791603276405,3454.7831187143192,-103162.47581906845,-103067.4592157614,1066.1294602654393
0.59691000000000005,243.74690999999999,0.15728330690536893,0.3966097332146622,-392.95509525508675,3454.7838158963991,-103161.77795953858,-103066.76134950099,1066.1293847457252
0.59711199999999998,243.74711199999999,0.15728036822173097,0.39660972165715513,-392.95227447920428,3454.7845130784158,-103161.0800998679,-103066.06348309976,1066.1293092258411
0.59731400000000001,243.74731399999999,0.15727742960241281,0.39660971009965235,-392.94945370511641,3454.7852102603706,-103160.38224005641,-103065.3656165577,1066.1292337057866
0.59751600000000005,243.74751599999999,0.1572744910474129,0.39660969854215383,-392.94663293282383,3454.7859074422622,-103159.68438010411,-103064.6677498748,1066.1291581855617
0.59771799999999997,243.74771799999996,0.15727155255673023,0.39660968698465965,-392.94381216232659,3454.7866046240915,-103158.98652001109,-103063.96988305118,1066.1290826651666
0.59792000000000001,243.74791999999997,0.15726861413036264,0.39660967542716974,-392.9409913936239,3454.7873018058581,-103158.28865977714,-103063.27201608662,1066.1290071446012
0.59812200000000004,243.74812199999997,0.15726567576830855,0.39660966386968416,-392.93817062671604,3454.7879989875623,-103157.5907994024,-103062.57414898124,1066.1289316238658
0.59832399999999997,243.74832399999997,0.15726273747056693,0.39660965231220285,-392.93534986160324,3454.7886961692043,-103156.89293888683,-103061.87628173501,1066.1288561029598
0.598526,243.74852599999997,0.1572597992371351,0.39660964075472588,-392.93252909828493,3454.789393350783,-103156.19507823046,-103061.17841434797,1066.1287805818838
0.59872800000000004,243.74872799999997,0.15725686106801262,0.39660962919725318,-392.92970833676185,3454.7900905322999,-103155.49721743327,-103060.48054682009,1066.1287050606372
0.59892999999999996,243.74892999999997,0.15725392296319732,0.39660961763978475,-392.92688757703377,3454.7907877137536,-103154.79935649526,-103059.78267915138,1066.1286295392206
0.599132,243.74913199999997,0.15725098492268824,0.39660960608232065,-392.92406681910052,3454.791484895145,-103154.10149541644,-103059.08481134185,1066.1285540176336
0.59933400000000003,243.74933399999998,0.15724804694648323,0.39660959452486083,-392.92124606296227,3454.7921820764736,-103153.4036341968,-103058.38694339147,1066.1284784958764
0.59953599999999996,243.74953599999998,0.15724510903458003,0.39660958296740528,-392.91842530861879,3454.79287925774,-103152.70577283636,-103057.68907530028,1066.1284029739491
0.59973799999999999,243.74973799999998,0.15724217118697836,0.39660957140995406,-392.91560455607032,3454.793576438944,-103152.00791133508,-103056.99120706823,1066.1283274518512
0.59994000000000003,243.74993999999998,0.15723923340367593,0.39660955985250718,-392.91278380531639,3454.7942736200848,-103151.31004969301,-103056.29333869538,1066.128251929583
0.60014200000000006,243.75014199999998,0.15723629568467129,0.39660954829506451,-392.9099630563577,3454.7949708011633,-103150.61218791013,-103055.5954701817,1066.1281764071448
0.60034399999999999,243.75034399999998,0.15723335802996283,0.39660953673762622,-392.90714230919389,3454.7956679821796,-103149.91432598642,-103054.89760152718,1066.1281008845363
0.60054600000000002,243.75054599999999,0.15723042043954891,0.39660952518019216,-392.90432156382496,3454.796365163133,-103149.21646392188,-103054.19973273181,1066.1280253617574
0.60074800000000006,243.75074799999999,0.15722748291342795,0.39660951362276242,-392.90150082025087,3454.7970623440237,-103148.51860171654,-103053.50186379562,1066.1279498388083
0.60094999999999998,243.75094999999999,0.15722454545159908,0.39660950206533702,-392.89868007847178,3454.7977595248522,-103147.82073937039,-103052.8039947186,1066.1278743156888
0.60115200000000002,243.75115199999999,0.15722160805405949,0.39660949050791583,-392.89585933848718,3454.7984567056178,-103147.12287688343,-103052.10612550077,1066.1277987923993
0.60135400000000006,243.75135399999996,0.15721867072080872,0.39660947895049903,-392.89303860029815,3454.7991538863207,-103146.42501425574,-103051.40825614218,1066.1277232689392
0.60155599999999998,243.75155599999997,0.15721573345184411,0.39660946739308645,-392.89021786390362,3454.7998510669613,-103145.72715148715,-103050.71038664269,1066.1276477453091
0.60175800000000002,243.75175799999997,0.15721279624716461,0.39660945583567819,-392.88739712930396,3454.8005482475396,-103145.02928857775,-103050.01251700235,1066.1275722215087
0.60196000000000005,243.75195999999997,0.15720985910676921,0.39660944427827427,-392.88457639649926,3454.8012454280547,-103144.33142552752,-103049.31464722118,1066.1274966975379
0.60216199999999998,243.75216199999997,0.15720692203065464,0.39660943272087457,-392.88175566548927,3454.8019426085079,-103143.63356233647,-103048.61677729918,1066.1274211733969
0.60236400000000001,243.75236399999997,0.15720398501882102,0.39660942116347925,-392.87893493627394,3454.802639788898,-103142.93569900464,-103047.91890723637,1066.1273456490856
0.60256600000000005,243.75256599999997,0.15720104807126686,0.39660940960608815,-392.87611420885366,3454.8033369692257,-103142.23783553195,-103047.22103703269,1066.1272701246039
0.60276799999999997,243.75276799999997,0.15719811118798874,0.39660939804870138,-392.87329348322839,3454.8040341494911,-103141.53997191849,-103046.52316668822,1066.1271945999522
0.60297000000000001,243.75296999999998,0.15719517436898686,0.39660938649131894,-392.8704727593979,3454.8047313296938,-103140.84210816419,-103045.82529620289,1066.1271190751302
0.60317200000000004,243.75317199999998,0.15719223761425852,0.39660937493394077,-392.86765203736223,3454.8054285098337,-103140.14424426909,-103045.12742557675,1066.1270435501378
0.60337399999999997,243.75337399999998,0.15718930092380268,0.39660936337656688,-392.86483131712151,3454.8061256899114,-103139.44638023316,-103044.42955480977,1066.126968024975
0.603576,243.75357599999998,0.1571863642976184,0.39660935181919732,-392.86201059867557,3454.8068228699262,-103138.74851605642,-103043.73168390196,1066.1268924996423
0.60377800000000004,243.75377799999998,0.15718342773570229,0.39660934026183203,-392.85918988202417,3454.8075200498788,-103138.05065173887,-103043.03381285332,1066.126816974139
0.60397999999999996,243.75397999999998,0.15718049123805397,0.39660932870447102,-392.85636916716788,3454.8082172297686,-103137.35278728051,-103042.33594166386,1066.1267414484655
0.604182,243.75418199999999,0.15717755480467244,0.39660931714711434,-392.85354845410649,3454.8089144095957,-103136.65492268132,-103041.63807033355,1066.1266659226219
0.60438400000000003,243.75438399999999,0.15717461843555439,0.39660930558976193,-392.85072774283992,3454.8096115893604,-103135.95705794133,-103040.94019886242,1066.1265903966078
0.60458599999999996,243.75458599999999,0.15717168213070004,0.39660929403241385,-392.84790703336813,3454.8103087690624,-103135.25919306053,-103040.24232725045,1066.1265148704235
0.60478799999999999,243.75478799999999,0.15716874589010651,0.39660928247507005,-392.84508632569123,3454.8110059487021,-103134.56132803889,-103039.54445549766,1066.126439344069
0.60499000000000003,243.75498999999996,0.15716580971377297,0.39660927091773057,-392.84226561980921,3454.8117031282791,-103133.86346287656,-103038.84658360413,1066.1263638175442
0.60519200000000006,243.75519199999997,0.15716287360169773,0.39660925936039532,-392.83944491572197,3454.8124003077937,-103133.1655975733,-103038.14871156968,1066.1262882908493
0.60539399999999999,243.75539399999997,0.15715993755387805,0.39660924780306445,-392.83662421342956,3454.8130974872456,-103132.46773212924,-103037.4508393944,1066.1262127639839
0.60559600000000002,243.75559599999997,0.1571570015703142,0.39660923624573785,-392.83380351293187,3454.8137946666347,-103131.76986654436,-103036.75296707828,1066.1261372369484
0.60579800000000006,243.75579799999997,0.15715406565100393,0.39660922468841553,-392.83098281422906,3454.8144918459616,-103131.07200081868,-103036.05509462135,1066.1260617097423
0.60599999999999998,243.75599999999997,0.15715112979594517,0.39660921313109748,-392.82816211732103,3454.8151890252257,-103130.37413495216,-103035.35722202357,1066.1259861823662
0.60620200000000002,243.75620199999997,0.15714819400513622,0.39660920157378377,-392.82534142220788,3454.8158862044274,-103129.67626894484,-103034.65934928496,1066.1259106548198
0.60640400000000005,243.75640399999997,0.15714525827857617,0.39660919001647432,-392.82252072888912,3454.8165833835665,-103128.9784027967,-103033.96147640553,1066.1258351271031
0.60660599999999998,243.75660599999998,0.15714232261626285,0.39660917845916921,-392.81970003736552,3454.8172805626427,-103128.28053650775,-103033.26360338526,1066.1257595992161
0.60680800000000001,243.75680799999998,0.15713938701819533,0.39660916690186837,-392.8168793476367,3454.8179777416567,-103127.58267007799,-103032.56573022417,1066.125684071159
0.60701000000000005,243.75700999999998,0.15713645148437133,0.39660915534457186,-392.81405865970271,3454.8186749206079,-103126.8848035074,-103031.86785692224,1066.1256085429313
0.60721199999999997,243.75721199999998,0.15713351601478928,0.39660914378727963,-392.81123797356349,3454.8193720994968,-103126.18693679603,-103031.1699834795,1066.1255330145336
0.60741400000000001,243.75741399999998,0.15713058060944893,0.39660913222999167,-392.80841728921911,3454.820069278323,-103125.48906994383,-103030.47210989591,1066.1254574859656
0.60761600000000004,243.75761599999998,0.15712764526834677,0.39660912067270804,-392.8055966066695,3454.8207664570868,-103124.79120295079,-103029.77423617149,1066.1253819572273
0.60781799999999997,243.75781799999999,0.1571247099914819,0.39660910911542868,-392.80277592591432,3454.8214636357879,-103124.09333581697,-103029.07636230625,1066.1253064283187
0.60802,243.75801999999999,0.15712177477885395,0.39660909755815366,-392.7999552469542,3454.8221608144263,-103123.39546854232,-103028.37848830018,1066.1252308992398
0.60822200000000004,243.75822199999999,0.15711883963046011,0.3966090860008829,-392.79713456978891,3454.8228579930023,-103122.69760112686,-103027.68061415327,1066.1251553699906
0.60842399999999996,243.75842399999999,0.15711590454629823,0.39660907444361643,-392.79431389441845,3454.8235551715156,-103121.99973357057,-103026.98273986553,1066.1250798405713
0.608626,243.75862599999996,0.15711296952636916,0.39660906288635428,-392.79149322084311,3454.8242523499666,-103121.3018658736,-103026.28486543708,1066.1250043109817
0.60882800000000004,243.75882799999997,0.15711003457066822,0.39660905132909641,-392.78867254906208,3454.8249495283549,-103120.60399803567,-103025.58699086767,1066.1249287812216
0.60902999999999996,243.75902999999997,0.15710709967919514,0.39660903977184286,-392.78585187907555,3454.8256467066803,-103119.90613005696,-103024.88911615744,1066.1248532512914
0.609232,243.75923199999997,0.15710416485194889,0.3966090282145936,-392.78303121088413,3454.8263438849435,-103119.20826193744,-103024.1912413064,1066.1247777211909
0.60943400000000003,243.75943399999997,0.15710123008892798,0.3966090166573486,-392.78021054448743,3454.827041063144,-103118.51039367709,-103023.49336631451,1066.1247021909203
0.60963600000000007,243.75963599999997,0.15709829539012893,0.39660900510010794,-392.77738987988556,3454.8277382412821,-103117.81252527593,-103022.79549118179,1066.1246266604792
0.60983799999999999,243.75983799999997,0.15709536075555322,0.3966089935428716,-392.77456921707835,3454.8284354193574,-103117.11465673396,-103022.09761590825,1066.124551129868
0.61004000000000003,243.76003999999998,0.15709242618519623,0.39660898198563949,-392.77174855606597,3454.8291325973705,-103116.41678805117,-103021.39974049387,1066.1244755990863
0.61024200000000006,243.76024199999998,0.15708949167905761,0.3966089704284117,-392.76892789684803,3454.8298297753208,-103115.71891922757,-103020.70186493866,1066.1244000681345
0.61044399999999999,243.76044399999998,0.15708655723713708,0.39660895887118824,-392.76610723942508,3454.8305269532084,-103115.02105026315,-103020.00398924263,1066.1243245370124
0.61064600000000002,243.76064599999998,0.15708362285943053,0.39660894731396906,-392.76328658379691,3454.8312241310337,-103114.32318115793,-103019.30611340576,1066.12424900572
0.61084800000000006,243.76084799999998,0.15708068854593826,0.39660893575675416,-392.76046592996346,3454.8319213087962,-103113.62531191188,-103018.60823742807,1066.1241734742573
0.61104999999999998,243.76104999999998,0.15707775429665807,0.39660892419954358,-392.75764527792478,3454.8326184864964,-103112.92744252503,-103017.91036130955,1066.1240979426245
0.61125200000000002,243.76125199999998,0.15707482011158841,0.39660891264233727,-392.75482462768082,3454.8333156641338,-103112.22957299736,-103017.21248505019,1066.1240224108212
0.61145400000000005,243.76145399999999,0.15707188599072827,0.39660890108513525,-392.75200397923163,3454.834012841709,-103111.53170332887,-103016.51460865,1066.1239468788478
0.61165599999999998,243.76165599999999,0.15706895193407489,0.39660888952793755,-392.74918333257676,3454.8347100192213,-103110.83383351959,-103015.816732109,1066.1238713467042
0.61185800000000001,243.76185799999999,0.15706601794162794,0.39660887797074412,-392.74636268771701,3454.835407196671,-103110.13596356947,-103015.11885542715,1066.1237958143902
0.61206000000000005,243.76205999999999,0.15706308401338398,0.39660886641355503,-392.74354204465192,3454.8361043740583,-103109.43809347856,-103014.42097860448,1066.1237202819059
0.61226199999999997,243.76226199999996,0.15706015014934388,0.39660885485637021,-392.740721403382,3454.8368015513829,-103108.7402232469,-103013.72310164107,1066.1236447492513
0.61246400000000001,243.76246399999997,0.1570572163495049,0.39660884329918972,-392.7379007639064,3454.8374987286447,-103108.04235287436,-103013.02522453673,1066.1235692164264
0.61266600000000004,243.76266599999997,0.15705428261386412,0.3966088317420135,-392.73508012622551,3454.8381959058443,-103107.34448236098,-103012.32734729156,1066.1234936834314
0.61286799999999997,243.76286799999997,0.15705134894242248,0.39660882018484156,-392.73225949033895,3454.8388930829815,-103106.6466117068,-103011.62946990557,1066.1234181502662
0.61307,243.76306999999997,0.15704841533517666,0.39660880862767395,-392.7294388562475,3454.839590260056,-103105.94874091182,-103010.93159237875,1066.1233426169304
0.61327200000000004,243.76327199999997,0.15704548179212499,0.39660879707051061,-392.72661822395077,3454.8402874370677,-103105.25086997602,-103010.23371471111,1066.1232670834245
0.61347399999999996,243.76347399999997,0.15704254831326711,0.39660878551335155,-392.72379759344869,3454.8409846140171,-103104.55299889939,-103009.53583690262,1066.1231915497485
0.613676,243.76367599999998,0.15703961489859963,0.39660877395619681,-392.72097696474134,3454.8416817909037,-103103.85512768196,-103008.83795895331,1066.123116015902
0.61387800000000003,243.76387799999998,0.15703668154812347,0.39660876239904641,-392.71815633782859,3454.8423789677277,-103103.15725632371,-103008.14008086316,1066.1230404818853
0.61407999999999996,243.76407999999998,0.15703374826183517,0.39660875084190028,-392.71533571271061,3454.8430761444893,-103102.45938482466,-103007.4422026322,1066.1229649476984
0.61428199999999999,243.76428199999998,0.15703081503973382,0.39660873928475843,-392.71251508938707,3454.8437733211886,-103101.76151318477,-103006.74432426039,1066.122889413341
0.61448400000000003,243.76448399999998,0.15702788188181716,0.39660872772762085,-392.70969446785841,3454.8444704978247,-103101.06364140409,-103006.04644574776,1066.1228138788135
0.61468600000000007,243.76468599999998,0.15702494878808429,0.3966087161704876,-392.70687384812453,3454.8451676743989,-103100.3657694826,-103005.3485670943,1066.1227383441158
0.61488799999999999,243.76488799999998,0.15702201575853297,0.39660870461335868,-392.70405323018525,3454.8458648509099,-103099.66789742028,-103004.65068830001,1066.1226628092477
0.61509000000000003,243.76508999999999,0.15701908279316351,0.39660869305623403,-392.70123261404075,3454.8465620273587,-103098.97002521715,-103003.95280936488,1066.1225872742093
0.61529200000000006,243.76529199999999,0.15701614989197127,0.39660868149911366,-392.69841199969085,3454.8472592037451,-103098.27215287321,-103003.25493028894,1066.1225117390009
0.61549399999999999,243.76549399999999,0.15701321705495777,0.39660866994199756,-392.69559138713561,3454.8479563800688,-103097.57428038845,-103002.55705107216,1066.1224362036219
0.61569600000000002,243.76569599999999,0.1570102842821183,0.39660865838488579,-392.6927707763748,3454.8486535563297,-103096.87640776287,-103001.85917171455,1066.1223606680728
0.61589800000000006,243.76589799999996,0.15700735157345441,0.39660864682777835,-392.68995016740934,3454.8493507325284,-103096.17853499661,-103001.16129221622,1066.1222851323535
0.61609999999999998,243.76609999999997,0.15700441892896266,0.39660863527067519,-392.68712956023813,3454.8500479086642,-103095.48066208941,-103000.46341257695,1066.1222095964638
0.61630200000000002,243.76630199999997,0.15700148634864153,0.3966086237135763,-392.68430895486154,3454.8507450847374,-103094.7827890414,-102999.76553279685,1066.1221340604038
0.61650400000000005,243.76650399999997,0.15699855383248995,0.39660861215648174,-392.68148835127971,3454.8514422607482,-103094.08491585257,-102999.06765287592,1066.1220585241736
0.61670599999999998,243.76670599999997,0.15699562138050582,0.39660860059939146,-392.67866774949243,3454.8521394366967,-103093.38704252293,-102998.36977281416,1066.121982987773
0.61690800000000001,243.76690799999997,0.15699268899268817,0.39660858904230545,-392.67584714949959,3454.852836612582,-103092.68916905248,-102997.67189261157,1066.1219074512023
0.61711000000000005,243.76710999999997,0.15698975666903484,0.39660857748522377,-392.67302655130163,3454.8535337884055,-103091.99129544121,-102996.97401226815,1066.1218319144614
0.61731199999999997,243.76731199999998,0.15698682440954481,0.39660856592814636,-392.67020595489839,3454.8542309641657,-103091.29342168914,-102996.27613178392,1066.1217563775499
0.61751400000000001,243.76751399999998,0.15698389221421591,0.39660855437107329,-392.66738536028976,3454.8549281398637,-103090.59554779626,-102995.57825115883,1066.1216808404683
0.61771600000000004,243.76771599999998,0.1569809600830466,0.39660854281400448,-392.66456476747572,3454.8556253154993,-103089.89767376255,-102994.88037039293,1066.1216053032165
0.61791799999999997,243.76791799999998,0.15697802801603589,0.39660853125694001,-392.66174417645641,3454.8563224910722,-103089.19979958804,-102994.18248948621,1066.1215297657945
0.61812,243.76811999999998,0.15697509601318163,0.39660851969987976,-392.65892358723136,3454.8570196665823,-103088.50192527271,-102993.48460843864,1066.1214542282021
0.61832200000000004,243.76832199999998,0.15697216407448342,0.39660850814282389,-392.65610299980131,3454.8577168420302,-103087.80405081656,-102992.78672725023,1066.1213786904395
0.61852399999999996,243.76852399999999,0.15696923219993791,0.39660849658577224,-392.6532824141658,3454.8584140174153,-103087.1061762196,-102992.08884592103,1066.1213031525065
0.618726,243.76872599999999,0.15696630038954409,0.39660848502872498,-392.65046183032496,3454.8591111927381,-103086.40830148183,-102991.39096445097,1066.1212276144033
0.61892800000000003,243.76892799999999,0.15696336864330102,0.39660847347168193,-392.64764124827872,3454.8598083679981,-103085.71042660324,-102990.69308284008,1066.1211520761299
0.61912999999999996,243.76912999999999,0.15696043696120651,0.39660846191464322,-392.64482066802714,3454.8605055431954,-103085.01255158386,-102989.99520108837,1066.1210765376861
0.61933199999999999,243.76933199999996,0.15695750534325906,0.39660845035760878,-392.64200008957062,3454.8612027183303,-103084.31467642375,-102989.29731919593,1066.1210009990721
0.61953400000000003,243.76953399999996,0.15695457378945757,0.39660843880057867,-392.63917951290796,3454.8618998934026,-103083.61680112271,-102988.59943716256,1066.1209254602879
0.61973600000000006,243.76973599999997,0.15695164229979996,0.39660842724355283,-392.63635893804025,3454.8625970684125,-103082.9189256809,-102987.90155498838,1066.1208499213333
0.61993799999999999,243.76993799999997,0.15694871087428527,0.39660841568653132,-392.63353836496708,3454.8632942433596,-103082.22105009823,-102987.20367267333,1066.1207743822085
0.62014000000000002,243.77013999999997,0.15694577951291003,0.39660840412951409,-392.63071779368852,3454.863991418244,-103081.52317437479,-102986.50579021749,1066.1206988429135
0.62034200000000006,243.77034199999997,0.15694284821567459,0.39660839257250113,-392.62789722420462,3454.8646885930661,-103080.82529851051,-102985.80790762079,1066.1206233034482
0.62054399999999998,243.77054399999997,0.15693991698257789,0.39660838101549251,-392.62507665651532,3454.865385767826,-103080.12742250539,-102985.11002488327,1066.1205477638125
0.62074600000000002,243.77074599999997,0.15693698581361598,0.39660836945848815,-392.62225609062028,3454.8660829425226,-103079.42954635949,-102984.41214200492,1066.1204722240066
0.62094800000000006,243.77094799999998,0.15693405470878907,0.39660835790148813,-392.61943552652014,3454.8667801171573,-103078.7316700728,-102983.71425898577,1066.1203966840303
0.62114999999999998,243.77114999999998,0.15693112366809506,0.39660834634449238,-392.61661496421459,3454.8674772917288,-103078.03379364527,-102983.01637582575,1066.120321143884
0.62135200000000002,243.77135199999998,0.1569281926915323,0.3966083347875009,-392.61379440370359,3454.8681744662381,-103077.33591707691,-102982.31849252491,1066.1202456035671
0.62155400000000005,243.77155399999998,0.1569252617790993,0.39660832323051376,-392.61097384498726,3454.868871640685,-103076.63804036776,-102981.62060908326,1066.1201700630802
0.62175599999999998,243.77175599999998,0.15692233093079438,0.39660831167353089,-392.60815328806547,3454.8695688150692,-103075.94016351781,-102980.92272550077,1066.120094522423
0.62195800000000001,243.77195799999998,0.15691940014661668,0.39660830011655235,-392.60533273293822,3454.8702659893906,-103075.24228652703,-102980.22484177745,1066.1200189815954
0.62216000000000005,243.77215999999999,0.15691646942656334,0.39660828855957808,-392.60251217960536,3454.8709631636498,-103074.54440939543,-102979.5269579133,1066.1199434405976
0.62236199999999997,243.77236199999999,0.15691353877063344,0.39660827700260809,-392.59969162806726,3454.8716603378462,-103073.84653212302,-102978.82907390832,1066.1198678994297
0.62256400000000001,243.77256399999999,0.15691060817882535,0.39660826544564243,-392.59687107832377,3454.8723575119798,-103073.1486547098,-102978.13118976251,1066.1197923580912
0.62276600000000004,243.77276599999999,0.15690767765113758,0.39660825388868104,-392.59405053037489,3454.8730546860511,-103072.45077715577,-102977.43330547588,1066.1197168165827
0.62296799999999997,243.77296799999996,0.15690474718756917,0.39660824233172398,-392.59122998422094,3454.8737518600597,-103071.75289946102,-102976.73542104851,1066.1196412749039
0.62317,243.77316999999996,0.15690181678811663,0.3966082307747712,-392.58840943986115,3454.8744490340059,-103071.05502162536,-102976.0375364802,1066.1195657330547
0.62337200000000004,243.77337199999997,0.1568988864527803,0.39660821921782269,-392.58558889729562,3454.8751462078894,-103070.35714364889,-102975.33965177108,1066.1194901910353
0.62357399999999996,243.77357399999997,0.15689595618155855,0.39660820766087851,-392.58276835652498,3454.8758433817106,-103069.65926553162,-102974.64176692114,1066.1194146488456
0.623776,243.77377599999997,0.15689302597444801,0.3966081961039386,-392.57994781754883,3454.8765405554691,-103068.96138727351,-102973.94388193035,1066.1193391064855
0.62397800000000003,243.77397799999997,0.15689009583144894,0.39660818454700303,-392.57712728036728,3454.8772377291652,-103068.26350887459,-102973.24599679872,1066.1192635639554
0.62417999999999996,243.77417999999997,0.15688716575255854,0.39660817299007173,-392.57430674498028,3454.8779349027982,-103067.56563033488,-102972.5481115263,1066.1191880212548
0.62438199999999999,243.77438199999997,0.1568842357377753,0.39660816143314476,-392.57148621138776,3454.8786320763693,-103066.86775165434,-102971.85022611302,1066.1191124783841
0.62458400000000003,243.77458399999998,0.15688130578709872,0.39660814987622206,-392.56866567958986,3454.8793292498776,-103066.16987283299,-102971.15234055893,1066.119036935343
0.62478600000000006,243.77478599999998,0.15687837590052678,0.39660813831930364,-392.56584514958615,3454.8800264233232,-103065.47199387083,-102970.454454864,1066.1189613921317
0.62498799999999999,243.77498799999998,0.1568754460780572,0.39660812676238955,-392.56302462137728,3454.880723596706,-103064.77411476785,-102969.75656902824,1066.1188858487503
0.62519000000000002,243.77518999999998,0.15687251631968913,0.39660811520547973,-392.56020409496296,3454.8814207700266,-103064.07623552407,-102969.05868305165,1066.1188103051984
0.62539200000000006,243.77539199999998,0.15686958662542083,0.39660810364857418,-392.55738357034318,3454.8821179432848,-103063.37835613945,-102968.36079693423,1066.1187347614762
0.62559399999999998,243.77559399999998,0.15686665699525024,0.39660809209167297,-392.55456304751789,3454.8828151164798,-103062.68047661406,-102967.66291067599,1066.1186592175839
0.62579600000000002,243.77579599999999,0.15686372742917701,0.39660808053477603,-392.55174252648715,3454.883512289613,-103061.98259694781,-102966.96502427691,1066.1185836735212
0.62599800000000005,243.77599799999999,0.15686079792719768,0.39660806897788342,-392.54892200725089,3454.884209462683,-103061.28471714078,-102966.26713773701,1066.1185081292883
0.62619999999999998,243.77619999999999,0.15685786848931194,0.39660805742099509,-392.5461014898089,3454.8849066356906,-103060.58683719294,-102965.56925105629,1066.1184325848851
0.62640200000000001,243.77640199999999,0.1568549391155182,0.39660804586411108,-392.54328097416169,3454.885603808636,-103059.88895710427,-102964.87136423473,1066.1183570403116
0.62660400000000005,243.77660399999996,0.15685200980581493,0.39660803430723135,-392.54046046030948,3454.8863009815186,-103059.19107687488,-102964.17347727243,1066.1182814955678
0.62680599999999997,243.77680599999997,0.15684908056019992,0.39660802275035589,-392.53763994825135,3454.8869981543385,-103058.4931965046,-102963.47559016921,1066.1182059506539
0.62700800000000001,243.77700799999997,0.15684615137867219,0.39660801119348477,-392.53481943798761,3454.887695327096,-103057.79531599348,-102962.77770292516,1066.1181304055697
0.62721000000000005,243.77720999999997,0.15684322226122957,0.39660799963661791,-392.53199892951847,3454.8883924997908,-103057.09743534157,-102962.07981554029,1066.1180548603149
0.62741199999999997,243.77741199999997,0.1568402932078711,0.39660798807975539,-392.52917842284347,3454.8890896724233,-103056.39955454884,-102961.38192801458,1066.1179793148901
0.62761400000000001,243.77761399999997,0.15683736421859465,0.39660797652289714,-392.52635791796337,3454.8897868449931,-103055.7016736153,-102960.68404034805,1066.117903769295
