"Time","aimc0.is[1]","aimc0.is[2]","aimc0.is[3]","aimc0.is[4]","aimc0.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc0.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc0.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc0.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia0.phi","loadInertia0.w","aimcH.is[1]","aimcH.is[2]","aimcH.is[3]","aimcH.is[4]","aimcH.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcH.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcH.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcH.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertiaH.phi","loadInertiaH.w","aimc1.is[1]","aimc1.is[2]","aimc1.is[3]","aimc1.is[4]","aimc1.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc1.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc1.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc1.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia1.phi","loadInertia1.w"
0.001,8.7395078e-05,-0.00022882958,-0.00022881954,8.7411325e-05,-9.6043053e-08,2.7498703e-07,-3.3823777e-09,1.7764888e-08,9.0722254e-19,2.3311729e-15,8.739507e-05,-0.00022882958,-0.00022881954,8.7411325e-05,-9.6043053e-08,2.88856e-07,-3.3823777e-09,1.7764888e-08,9.0722254e-19,2.3311729e-15,8.7395099e-05,-0.00022882959,-0.00022881954,8.7411339e-05,-9.6043053e-08,3.0272494e-07,-3.3823777e-09,1.7764888e-08,9.0723236e-19,2.3312013e-15
0.0011,9.5784912e-05,-0.00022350522,-0.00023391873,7.8935482e-05,-1.0555294e-07,2.7239301e-07,-4.0071115e-09,1.9460833e-08,1.2720187e-18,3.0763364e-15,9.5784912e-05,-0.00022350522,-0.00023391873,7.8935482e-05,-1.0555294e-07,2.8685361e-07,-4.0071115e-09,1.9460833e-08,1.2720186e-18,3.0763364e-15,9.5784919e-05,-0.00022350522,-0.00023391873,7.8935496e-05,-1.0555294e-07,3.0131417e-07,-4.0071111e-09,1.9460833e-08,1.2720308e-18,3.0763665e-15
0.0012000001,0.0001040866,-0.00021795651,-0.00023879114,7.0375463e-05,-1.1500909e-07,2.6952901e-07,-4.6730815e-09,2.1139376e-08,1.7119554e-18,3.9442483e-15,0.00010408661,-0.00021795652,-0.00023879112,7.0375463e-05,-1.1500909e-07,2.8456739e-07,-4.6730815e-09,2.1139376e-08,1.7119553e-18,3.9442483e-15,0.0001040866,-0.00021795649,-0.00023879115,7.0375478e-05,-1.1500908e-07,2.9960577e-07,-4.6730806e-09,2.1139376e-08,1.7119698e-18,3.9442775e-15
0.0013,0.00011230016,-0.00021218346,-0.00024343673,6.1731269e-05,-1.244115e-07,2.6639501e-07,-5.3802873e-09,2.2800519e-08,2.2270328e-18,4.9349084e-15,0.00011230018,-0.00021218347,-0.00024343672,6.1731269e-05,-1.2441151e-07,2.8199739e-07,-5.3802873e-09,2.2800519e-08,2.2270328e-18,4.9349084e-15,0.00011230013,-0.00021218341,-0.00024343676,6.1731269e-05,-1.244115e-07,2.9759977e-07,-5.380286e-09,2.2800519e-08,2.2270494e-18,4.9349342e-15
0.0014,0.00012042558,-0.00020618606,-0.00024785553,5.3002888e-05,-1.337602e-07,2.6299099e-07,-6.12873e-09,2.444426e-08,2.817251e-18,6.0483167e-15,0.0001204256,-0.00020618609,-0.00024785553,5.3002892e-05,-1.337602e-07,2.7914356e-07,-6.12873e-09,2.444426e-08,2.8172508e-18,6.0483167e-15,0.00012042551,-0.00020618599,-0.00024785558,5.3002888e-05,-1.3376018e-07,2.952961e-07,-6.1287273e-09,2.4444258e-08,2.8172694e-18,6.048337e-15
0.0015,0.00012839683,-0.00020001036,-0.00025200998,4.4259588e-05,-1.4299694e-07,2.5933991e-07,-6.9306929e-09,2.6055307e-08,3.6127411e-18,7.3995706e-15,0.00012839687,-0.00020001039,-0.00025200995,4.4259592e-05,-1.4299695e-07,2.7602431e-07,-6.9306929e-09,2.6055307e-08,3.6127411e-18,7.3995706e-15,0.00012839673,-0.00020001025,-0.00025201004,4.4259585e-05,-1.4299692e-07,2.9270868e-07,-6.9306898e-09,2.6055305e-08,3.6127605e-18,7.3995841e-15
0.0016,0.00013622774,-0.00019364672,-0.00025590794,3.5486875e-05,-1.5213392e-07,2.5543696e-07,-7.7836066e-09,2.763686e-08,4.5862785e-18,8.9645901e-15,0.0001362278,-0.00019364676,-0.00025590791,3.5486879e-05,-1.5213394e-07,2.7263579e-07,-7.7836066e-09,2.763686e-08,4.5862781e-18,8.964591e-15,0.00013622761,-0.00019364657,-0.00025590803,3.5486868e-05,-1.5213391e-07,2.8983456e-07,-7.7836022e-09,2.7636858e-08,4.5862975e-18,8.9645952e-15
0.0017,0.0001439378,-0.00018708156,-0.00025956047,2.6664315e-05,-1.6118832e-07,2.512754e-07,-8.6838465e-09,2.9193432e-08,5.6994672e-18,1.0709417e-14,0.00014393785,-0.00018708162,-0.00025956042,2.6664318e-05,-1.6118834e-07,2.6897257e-07,-8.6838465e-09,2.9193432e-08,5.6994672e-18,1.0709417e-14,0.00014393761,-0.00018708137,-0.00025956059,2.6664306e-05,-1.611883e-07,2.8666969e-07,-8.6838412e-09,2.9193428e-08,5.6994858e-18,1.0709412e-14
0.0018,0.00015152697,-0.00018031488,-0.00026296757,1.7791908e-05,-1.7016013e-07,2.4685519e-07,-9.6314121e-09,3.0725019e-08,6.9523075e-18,1.263405e-14,0.00015152706,-0.00018031496,-0.00026296754,1.7791912e-05,-1.7016015e-07,2.6503466e-07,-9.6314121e-09,3.0725019e-08,6.9523075e-18,1.263405e-14,0.00015152674,-0.00018031464,-0.00026296772,1.7791897e-05,-1.7016011e-07,2.8321406e-07,-9.631405e-09,3.0725015e-08,6.9523248e-18,1.2634033e-14
0.0019,0.00015899529,-0.00017334668,-0.0002661293,8.8696543e-06,-1.7904935e-07,2.4217636e-07,-1.0626303e-08,3.2231625e-08,8.3447999e-18,1.4738488e-14,0.00015899539,-0.00017334678,-0.00026612924,8.8696597e-06,-1.7904937e-07,2.6082205e-07,-1.0626303e-08,3.2231625e-08,8.3447999e-18,1.4738488e-14,0.000158995,-0.0001733464,-0.00026612947,8.8696424e-06,-1.7904932e-07,2.7946768e-07,-1.0626295e-08,3.2231622e-08,8.3448147e-18,1.4738458e-14
0.0020000001,0.0001662413,-0.00016626393,-0.00026899789,1.3985955e-08,-1.8774323e-07,2.3729376e-07,-1.1663254e-08,3.3692249e-08,1.0156291e-17,1.7183405e-14,0.00016624141,-0.00016626404,-0.00026899783,1.3992087e-08,-1.8774324e-07,2.5638306e-07,-1.1663254e-08,3.3692249e-08,1.0156291e-17,1.7183407e-14,0.00016624098,-0.00016626359,-0.00026899809,1.3972002e-08,-1.8774318e-07,2.7547233e-07,-1.1663245e-08,3.3692242e-08,1.0156302e-17,1.7183359e-14
0.0020999999,0.00017332863,-0.00015901208,-0.00027160332,-8.8481183e-06,-1.9631247e-07,2.3217299e-07,-1.2745567e-08,3.5120056e-08,1.2211589e-17,1.9868035e-14,0.00017332876,-0.00015901221,-0.00027160323,-8.848112e-06,-1.9631248e-07,2.5168742e-07,-1.2745567e-08,3.5120056e-08,1.2211589e-17,1.9868037e-14,0.00017332827,-0.0001590117,-0.00027160355,-8.8481347e-06,-1.9631243e-07,2.712018e-07,-1.2745557e-08,3.5120049e-08,1.2211593e-17,1.9867973e-14
0.0022,0.000180259,-0.00015158966,-0.00027394635,-1.7718632e-05,-2.0475899e-07,2.2681313e-07,-1.3873331e-08,3.6515409e-08,1.4505957e-17,2.2789654e-14,0.00018025916,-0.0001515898,-0.00027394627,-1.7718625e-05,-2.0475902e-07,2.4673429e-07,-1.3873331e-08,3.6515409e-08,1.4505959e-17,2.2789655e-14,0.00018025859,-0.00015158922,-0.00027394661,-1.771865e-05,-2.0475895e-07,2.6665538e-07,-1.3873318e-08,3.6515402e-08,1.4505954e-17,2.2789572e-14
0.0023000001,0.0001870324,-0.00014399666,-0.00027602701,-2.6597554e-05,-2.130828e-07,2.2121417e-07,-1.5046547e-08,3.7878305e-08,1.7039398e-17,2.5948263e-14,0.00018703258,-0.00014399682,-0.0002760269,-2.6597545e-05,-2.1308281e-07,2.4152365e-07,-1.5046547e-08,3.7878305e-08,1.7039399e-17,2.5948265e-14,0.00018703194,-0.00014399619,-0.00027602731,-2.6597574e-05,-2.1308274e-07,2.6183307e-07,-1.5046533e-08,3.7878298e-08,1.7039386e-17,2.5948161e-14
0.0024000001,0.00019363065,-0.00013625254,-0.00027783911,-3.5461631e-05,-2.2126207e-07,2.1539006e-07,-1.6262609e-08,3.9205034e-08,1.9881612e-17,2.9371982e-14,0.00019363084,-0.00013625271,-0.00027783899,-3.546162e-05,-2.2126208e-07,2.3606843e-07,-1.6262609e-08,3.9205034e-08,1.9881612e-17,2.9371986e-14,0.00019363014,-0.00013625201,-0.00027783943,-3.5461653e-05,-2.21262e-07,2.5674669e-07,-1.6262593e-08,3.9205023e-08,1.9881589e-17,2.937186e-14
0.0024999999,0.00019998936,-0.00012842607,-0.00027936077,-4.4228549e-05,-2.2921952e-07,2.0939029e-07,-1.7512296e-08,4.0482448e-08,2.3279351e-17,3.3160367e-14,0.00019998956,-0.00012842625,-0.00027936065,-4.4228538e-05,-2.2921954e-07,2.3041429e-07,-1.7512296e-08,4.0482448e-08,2.3279351e-17,3.3160371e-14,0.00019998882,-0.0001284255,-0.00027936112,-4.4228575e-05,-2.2921945e-07,2.5143817e-07,-1.751228e-08,4.0482437e-08,2.3279314e-17,3.3160222e-14
0.0026,0.00020615863,-0.00012046374,-0.00028060901,-5.2962354e-05,-2.3701529e-07,2.0317637e-07,-1.8802783e-08,4.1720778e-08,2.704063e-17,3.7235961e-14,0.00020615883,-0.00012046394,-0.00028060889,-5.2962343e-05,-2.3701531e-07,2.2452568e-07,-1.8802783e-08,4.1720778e-08,2.704063e-17,3.7235965e-14,0.00020615803,-0.00012046313,-0.00028060938,-5.2962379e-05,-2.3701521e-07,2.458749e-07,-1.8802764e-08,4.1720767e-08,2.7040577e-17,3.7235792e-14
0.0027000001,0.00021213845,-0.00011236554,-0.00028158387,-6.1663042e-05,-2.4464936e-07,1.9674827e-07,-2.013407e-08,4.2920021e-08,3.1165449e-17,4.1598764e-14,0.00021213866,-0.00011236576,-0.00028158372,-6.1663035e-05,-2.4464939e-07,2.1840263e-07,-2.013407e-08,4.2920021e-08,3.1165452e-17,4.1598767e-14,0.00021213782,-0.0001123649,-0.00028158425,-6.1663071e-05,-2.4464927e-07,2.4005686e-07,-2.0134049e-08,4.2920011e-08,3.116538e-17,4.1598571e-14
0.0027999999,0.00021792881,-0.00010413148,-0.00028228527,-7.0330621e-05,-2.5212174e-07,1.9010605e-07,-2.1506157e-08,4.4080178e-08,3.5653814e-17,4.6248771e-14,0.00021792905,-0.00010413171,-0.00028228515,-7.0330607e-05,-2.5212177e-07,2.1204512e-07,-2.1506157e-08,4.4080178e-08,3.5653814e-17,4.6248775e-14,0.00021792816,-0.00010413081,-0.00028228571,-7.033065e-05,-2.5212165e-07,2.3398407e-07,-2.1506134e-08,4.4080167e-08,3.5653724e-17,4.6248555e-14
0.0029,0.00022350643,-9.5794545e-05,-0.00028271039,-7.8930287e-05,-2.5940253e-07,1.8327688e-07,-2.2913708e-08,4.5197261e-08,4.0628269e-17,5.1216122e-14,0.00022350668,-9.5794785e-05,-0.00028271024,-7.8930279e-05,-2.5940255e-07,2.0547924e-07,-2.2913708e-08,4.5197261e-08,4.0628273e-17,5.1216125e-14,0.00022350575,-9.5793832e-05,-0.00028271083,-7.8930323e-05,-2.5940247e-07,2.2768145e-07,-2.2913683e-08,4.519725e-08,4.062816e-17,5.1215881e-14
0.003,0.00022884567,-8.7391018e-05,-0.00028285594,-8.7423781e-05,-2.6645887e-07,1.7629075e-07,-2.4350856e-08,4.6266884e-08,4.6223657e-17,5.6533967e-14,0.00022884594,-8.7391272e-05,-0.00028285579,-8.7423774e-05,-2.664589e-07,1.9873367e-07,-2.4350856e-08,4.6266884e-08,4.622366e-17,5.6533971e-14,0.00022884496,-8.739029e-05,-0.0002828564,-8.7423818e-05,-2.6645878e-07,2.2117645e-07,-2.4350831e-08,4.6266869e-08,4.6223524e-17,5.6533703e-14
0.0031000001,0.00023395995,-7.8901918e-05,-0.00028272366,-9.5831136e-05,-2.7330793e-07,1.6913198e-07,-2.582067e-08,4.7291337e-08,5.236939e-17,6.2184951e-14,0.00023396021,-7.8902172e-05,-0.00028272349,-9.5831121e-05,-2.7330796e-07,1.917934e-07,-2.5820672e-08,4.7291337e-08,5.2369394e-17,6.2184951e-14,0.00023395922,-7.8901161e-05,-0.00028272413,-9.5831165e-05,-2.7330785e-07,2.1445469e-07,-2.5820643e-08,4.7291323e-08,5.2369235e-17,6.2184666e-14
0.0031999999,0.00023884355,-7.0335307e-05,-0.0002823128,-0.00010414382,-2.7994244e-07,1.6180722e-07,-2.7321848e-08,4.8269648e-08,5.9095484e-17,6.8176449e-14,0.00023884383,-7.0335569e-05,-0.00028231263,-0.00010414381,-2.7994247e-07,1.8466483e-07,-2.7321848e-08,4.8269648e-08,5.909549e-17,6.8176455e-14,0.00023884281,-7.0334536e-05,-0.00028231327,-0.00010414386,-2.7994236e-07,2.0752226e-07,-2.7321821e-08,4.8269634e-08,5.9095305e-17,6.817615e-14
0.0033,0.00024349078,-6.1699269e-05,-0.00028162263,-0.00011235333,-2.8635506e-07,1.5432316e-07,-2.8853082e-08,4.9200839e-08,6.6431947e-17,7.4515847e-14,0.00024349106,-6.1699538e-05,-0.00028162249,-0.00011235332,-2.8635509e-07,1.7735431e-07,-2.8853082e-08,4.9200839e-08,6.6431954e-17,7.4515853e-14,0.00024349002,-6.1698491e-05,-0.00028162316,-0.00011235337,-2.8635498e-07,2.0038532e-07,-2.8853052e-08,4.9200825e-08,6.6431742e-17,7.4515528e-14
0.0034,0.00024789592,-5.3001888e-05,-0.00028065252,-0.00012045114,-2.9253846e-07,1.4668645e-07,-3.0413062e-08,5.0083937e-08,7.4408787e-17,8.1210524e-14,0.00024789621,-5.3002153e-05,-0.00028065234,-0.00012045113,-2.9253849e-07,1.6986826e-07,-3.0413062e-08,5.0083933e-08,7.4408794e-17,8.1210531e-14,0.00024789516,-5.3001106e-05,-0.00028065301,-0.00012045118,-2.9253837e-07,1.9304991e-07,-3.0413034e-08,5.0083919e-08,7.4408556e-17,8.1210192e-14
0.0035000001,0.00025205329,-4.4251232e-05,-0.00027940166,-0.00012842873,-2.9848533e-07,1.3890376e-07,-3.2000489e-08,5.0917958e-08,8.3056021e-17,8.8267853e-14,0.00025205355,-4.4251497e-05,-0.00027940152,-0.00012842871,-2.9848536e-07,1.6221304e-07,-3.2000489e-08,5.0917958e-08,8.3056021e-17,8.826786e-14,0.00025205253,-4.4250453e-05,-0.00027940216,-0.00012842877,-2.9848525e-07,1.8552218e-07,-3.2000457e-08,5.091794e-08,8.3055756e-17,8.8267508e-14
0.0035999999,0.00025595713,-3.5455381e-05,-0.0002778694,-0.00013627758,-3.0418835e-07,1.3098176e-07,-3.361405e-08,5.1701932e-08,9.2403645e-17,9.5695214e-14,0.00025595742,-3.5455643e-05,-0.00027786923,-0.00013627757,-3.0418838e-07,1.5439507e-07,-3.361405e-08,5.1701932e-08,9.2403651e-17,9.5695221e-14,0.0002559564,-3.5454614e-05,-0.0002778699,-0.00013627762,-3.0418826e-07,1.7780822e-07,-3.3614018e-08,5.1701914e-08,9.2403354e-17,9.5694869e-14
0.0037,0.0002596018,-2.6622416e-05,-0.00027605498,-0.00014398918,-3.096402e-07,1.2292713e-07,-3.5252441e-08,5.2434881e-08,1.0248168e-16,1.0349999e-13,0.00025960206,-2.6622671e-05,-0.00027605484,-0.00014398916,-3.0964023e-07,1.464207e-07,-3.5252441e-08,5.2434881e-08,1.0248168e-16,1.0349999e-13,0.0002596011,-2.6621667e-05,-0.00027605548,-0.00014398922,-3.0964011e-07,1.6991413e-07,-3.5252413e-08,5.2434864e-08,1.0248136e-16,1.0349964e-13
0.0038000001,0.00026298154,-1.7760412e-05,-0.00027395773,-0.000151555,-3.1483356e-07,1.1474652e-07,-3.6914358e-08,5.3115823e-08,1.1332013e-16,1.1168955e-13,0.0002629818,-1.7760658e-05,-0.00027395759,-0.000151555,-3.1483358e-07,1.3829634e-07,-3.6914358e-08,5.3115823e-08,1.1332014e-16,1.1168955e-13,0.00026298087,-1.7759688e-05,-0.00027395823,-0.00015155504,-3.1483347e-07,1.6184603e-07,-3.6914326e-08,5.3115809e-08,1.1331977e-16,1.116892e-13
0.0038999999,0.00026613334,-8.8884053e-06,-0.00027162634,-0.00015898612,-3.1980068e-07,1.0646763e-07,-3.8592578e-08,5.3746028e-08,1.2511232e-16,1.2025671e-13,0.0002661336,-8.8886454e-06,-0.0002716262,-0.00015898611,-3.1980071e-07,1.3005344e-07,-3.8592578e-08,5.3746028e-08,1.2511234e-16,1.2025671e-13,0.0002661327,-8.8876986e-06,-0.00027162681,-0.00015898616,-3.1980062e-07,1.5363911e-07,-3.859255e-08,5.374601e-08,1.2511194e-16,1.2025636e-13
0.0040000002,0.00026902519,-7.7202413e-09,-0.00026902964,-0.00016626195,-3.2450984e-07,9.8084172e-08,-4.0289443e-08,5.4323134e-08,1.3778763e-16,1.2921783e-13,0.00026902545,-7.9539504e-09,-0.00026902949,-0.00016626193,-3.2450987e-07,1.2168292e-07,-4.0289443e-08,5.4323134e-08,1.3778763e-16,1.2921783e-13,0.00026902455,-7.0320461e-09,-0.0002690301,-0.00016626199,-3.2450978e-07,1.4528153e-07,-4.0289414e-08,5.4323117e-08,1.3778721e-16,1.2921746e-13
0.0041,0.00027165154,8.8735223e-06,-0.00026616707,-0.00017337404,-3.2895392e-07,8.9602885e-08,-4.2003624e-08,5.4846176e-08,1.5137667e-16,1.3858023e-13,0.00027165178,8.8732959e-06,-0.00026616696,-0.00017337402,-3.2895394e-07,1.1319128e-07,-4.2003624e-08,5.4846176e-08,1.5137669e-16,1.3858023e-13,0.00027165093,8.8741899e-06,-0.00026616754,-0.00017337406,-3.2895386e-07,1.3677953e-07,-4.2003592e-08,5.4846158e-08,1.5137621e-16,1.3857985e-13
0.0041999999,0.00027400837,1.7746816e-05,-0.00026303992,-0.00018031463,-3.331271e-07,8.1031281e-08,-4.3733575e-08,5.531426e-08,1.6591589e-16,1.4835071e-13,0.00027400861,1.7746597e-05,-0.00026303981,-0.00018031462,-3.3312713e-07,1.0458588e-07,-4.3733575e-08,5.531426e-08,1.6591589e-16,1.4835071e-13,0.00027400779,1.7747461e-05,-0.00026304036,-0.00018031467,-3.3312705e-07,1.2814036e-07,-4.3733547e-08,5.5314242e-08,1.6591538e-16,1.4835031e-13
0.0043000001,0.00027609165,2.6603653e-05,-0.00025964939,-0.00018707599,-3.3702366e-07,7.2376835e-08,-4.5477769e-08,5.5726503e-08,1.8144167e-16,1.5853608e-13,0.00027609186,2.6603442e-05,-0.00025964927,-0.00018707597,-3.3702366e-07,9.5874093e-08,-4.5477769e-08,5.5726503e-08,1.8144168e-16,1.5853608e-13,0.00027609107,2.6604273e-05,-0.00025964982,-0.00018707603,-3.3702361e-07,1.1937125e-07,-4.5477737e-08,5.5726485e-08,1.8144113e-16,1.5853567e-13
0.0044,0.00027789731,3.5435525e-05,-0.00025599668,-0.00019365035,-3.406378e-07,6.3647043e-08,-4.7234657e-08,5.6082012e-08,1.9799044e-16,1.6914316e-13,0.00027789755,3.5435321e-05,-0.00025599657,-0.00019365034,-3.406378e-07,8.7063299e-08,-4.7234657e-08,5.6082012e-08,1.9799046e-16,1.6914316e-13,0.00027789679,3.5436118e-05,-0.00025599709,-0.0001936504,-3.4063774e-07,1.1047945e-07,-4.7234629e-08,5.6081998e-08,1.9798986e-16,1.6914274e-13
0.0044999998,0.00027942139,4.4233926e-05,-0.00025208303,-0.00020002999,-3.4396373e-07,5.4849405e-08,-4.9002711e-08,5.6379903e-08,2.1559863e-16,1.8017873e-13,0.00027942157,4.4233733e-05,-0.00025208291,-0.00020002997,-3.4396376e-07,7.8160852e-08,-4.9002711e-08,5.6379903e-08,2.1559864e-16,1.8017873e-13,0.00027942087,4.4234494e-05,-0.00025208344,-0.00020003003,-3.4396371e-07,1.014722e-07,-4.9002679e-08,5.6379886e-08,2.1559801e-16,1.801783e-13
0.0046000001,0.00028065979,5.2990348e-05,-0.00024790969,-0.00020620711,-3.4699573e-07,4.5991406e-08,-5.0780386e-08,5.6619282e-08,2.3430263e-16,1.9164963e-13,0.00028065997,5.2990163e-05,-0.00024790957,-0.00020620711,-3.4699576e-07,6.9174128e-08,-5.0780386e-08,5.6619282e-08,2.3430265e-16,1.9164963e-13,0.0002806593,5.2990887e-05,-0.00024791007,-0.00020620716,-3.4699571e-07,9.2356757e-08,-5.0780354e-08,5.6619264e-08,2.3430197e-16,1.9164917e-13
