"time","loadInertia.phi","loadInertia.w","smr.is[1]","smr.is[2]","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
0.013000000000000001,2.6702616701360954e-14,6.2509308242519908e-12,-0.00066055276411118016,0.00074590251304232694,0.00066593557920062148,-0.00042638249580537343,-0.00066055276411115436,0.00047992371721490573
0.0135,2.9906740425281561e-14,6.560600953059203e-12,-0.00072749058605140588,0.00068476336588868547,0.00073024884330191622,-0.00032041389164690325,-0.00072749058605138365,0.00037067974156439909
0.014,3.3258422966279587e-14,6.8410249759746121e-12,-0.00077654091066340324,0.00060678275086447253,0.00077685947797916273,-0.00020653405285725012,-0.00077654091066338621,0.00025231626529422858
0.014500000000000001,3.6742714444575532e-14,7.0909418746806e-12,-0.00080645000462275618,0.00051384425773495443,0.00080457401470560377,-8.7532642956440748e-05,-0.00080645000462274674,0.00012773211379277477
0.014999999999999999,4.0344225472303303e-14,7.3099238373806616e-12,-0.00081649141920003116,0.00040824519550808472,0.00081271932710056316,3.3655523389318175e-05,-0.00081649141920003116,-5.9362216347696392e-10
0.0155,4.4047549621340712e-14,7.4983353956347905e-12,-0.00080643836859798561,0.00029260387348280779,0.0008011144708339955,0.00015403770188627113,-0.00080643836859799699,-0.00012772755895236603
0.016,4.7837638062420264e-14,7.6572304504376528e-12,-0.0007765375126400696,0.00016976325255553721,0.00077004377463082475,0.00027065393219367234,-0.00077653751264009378,-0.00025230842283562049
0.016500000000000001,5.1700111415256679e-14,7.7882895967764266e-12,-0.00072751049832975008,4.2739172222689098e-05,0.00072025741494063434,0.00038063416077405008,-0.00072751049832978857,-0.00037067743687346186
0.017000000000000001,5.5621609957936006e-14,7.8937452458008419e-12,-0.00066055884022509696,-8.5346701182022579e-05,0.00065297517246632353,0.00048127409322523782,-0.00066055884022515042,-0.00047992370602324762
0.017500000000000002,5.958997402902649e-14,7.9762556206553426e-12,-0.00057735019254127006,-0.00021132458343424797,0.00056987197269647979,0.00057008832494223681,-0.00057735019254133912,-0.00057734989934461267
0.018000000000000002,6.3594344231838493e-14,8.0388740229349734e-12,-0.00047991354012745779,-0.00033209827490513042,0.0004729742493969473,0.00064488394807808616,-0.00047991354012754203,-0.00066055226840804754
0.018499999999999999,6.762548453314656e-14,8.084939009056378e-12,-0.00037065962207231474,-0.00044469225487644,0.00036467892623969216,0.00070382239631338467,-0.00037065962207241335,-0.00072748681870003404
0.019,7.1675916027995456e-14,8.1180092534716702e-12,-0.00025231102896510095,-0.00054634058016142354,0.00024768398173739402,0.00074547612590324368,-0.00025231102896521257,-0.00077653160254330454
0.0195,7.5740215354114997e-14,8.1419032640686706e-12,-0.00012771077975128333,-0.00063452151485143067,0.00012480011143270161,0.00076876076815554585,-0.00012771077975140579,-0.00080641618787996626
0.02,7.9815106004192264e-14,8.1604682362026319e-12,1.7988756781175485e-08,-0.00070708963645728677,-8.9405061822012285e-07,0.00077316445076702279,1.7988756650528773e-08,-0.00081646639808604802
0.020500000000000001,8.3899045343903914e-14,8.1777169934354929e-12,0.00012772956719491477,-0.00076225319548654412,-0.00012630339413197337,0.00075857450222687188,0.00012772956719477914,-0.00080642947520618018
0.021000000000000001,8.7991989154563361e-14,8.1978037643288364e-12,0.00025232691791452828,-0.00079861779668664423,-0.00024838610228888745,0.00072528045523543791,0.00025232691791439129,-0.00077648338581162268
0.021500000000000002,9.2096879305596757e-14,8.2247595596336923e-12,0.00037067694128396843,-0.00081537729523409265,-0.00036407469662653232,0.00067423947749342108,0.00037067694128383415,-0.00072750616995640653
0.021999999999999999,9.621775319683107e-14,8.2626227124750236e-12,0.00047991940663881175,-0.00081198461684239864,-0.0004705715432485446,0.00060652995318315618,0.00047991940663868435,-0.00066051747561143685
0.022499999999999999,1.003612436640999e-13,8.3153322358455329e-12,0.00057734468358415112,-0.00078861892434712178,-0.00056523709450731377,0.00052393466053402558,0.00057734468358403501,-0.00057728858803729455
0.023,1.0453572877303408e-13,8.3866246778011005e-12,0.00066054765396538558,-0.00074589627864974338,-0.00064573546865979276,0.00042853495616635882,0.00066054765396528507,-0.0004799194687025859
0.0235,1.0875098772913495e-13,8.4798629474448321e-12,0.00072747184730584272,-0.00068470768272977029,-0.00071007506210768771,0.00032250889783256095,0.00072747184730576194,-0.00037062626301073091
0.024,1.1301918961180916e-13,8.5982387639386355e-12,0.00077652025680790637,-0.00060675499937195047,-0.00075672472032812198,0.00020864942359370033,0.00077652025680784924,-0.00025229614514002733
0.024500000000000001,1.1735304511596634e-13,8.7441640056877796e-12,0.00080641455177039856,-0.00051381000176398681,-0.00078446518456316611,8.9640261720776753e-05,0.00080641455177036853,-0.00012771302711863815
0.025000000000000001,1.2176698877853605e-13,8.9195862082731941e-12,0.00081644465596807895,-0.00040818935968221656,-0.00079263971294758762,-3.1573006780740449e-05,0.00081644465596807884,3.806851566523004e-08
0.025500000000000002,1.2627657216655426e-13,9.1258108181745688e-12,0.0008064403346131709,-0.00029261339248161735,-0.00078112420442629242,-0.00015192036540779557,0.00080644033461320331,0.00012771770243857973
0.026000000000000002,1.3089638573103898e-13,9.3631211789586522e-12,0.00077648029326960735,-0.00016972221774880716,-0.00075003608099613052,-0.00026856506684508677,0.00077648029326967338,0.00025232277012997566
0.026499999999999999,1.3564282324322151e-13,9.6310476246912771e-12,0.00072746657169017997,-4.2708228383669871e-05,-0.00070030415876991096,-0.00037854934404971835,0.00072746657169028069,0.00037068780668373443
0.027,1.4053067377007378e-13,9.9282954178089625e-12,0.00066053571022133386,8.5349980695907781e-05,-0.00063308417008673681,-0.00047917737804725898,0.00066053571022146884,0.00047991413876568521
0.0275,1.4557382428012042e-13,1.0252591561228468e-11,0.00057728473628283587,0.00021134822532527185,-0.00054998128801459932,-0.00056799520905885103,0.00057728473628300414,0.00057733940746038006
0.028000000000000001,1.5078568297392284e-13,1.0600519253389056e-11,0.00047993555422639776,0.00033208711826968285,-0.00045321150877913641,-0.00064281071831379663,0.0004799355542265972,0.00066055209568095504
0.028500000000000001,1.561767807588829e-13,1.0968777465462021e-11,0.00037064192609294322,0.00044469076159235702,-0.00034491938050142844,-0.0007017454860887292,0.00037064192609317069,0.00072747487762558015
0.029000000000000001,1.6175622112081338e-13,1.1352347643663564e-11,0.00025226938226906862,0.00054633872704085054,-0.00022794268849545468,-0.0007433985256635712,0.00025226938226932015,0.0007765054180127707
0.029500000000000002,1.6753061813142599e-13,1.1746256769955324e-11,0.0001277250616308909,0.00063452241291848098,-0.00010515498261301002,-0.0007667337368067903,0.00012772506163116141,0.00080642547052548516
0.029999999999999999,1.7350402097546814e-13,1.2145585549189304e-11,-3.6240565676086879e-08,0.00070707850660723705,2.0529038251013677e-05,-0.00077111989651542897,-3.624056539246059e-08,0.00081644300875542502
0.030499999999999999,1.796768627893502e-13,1.2544314770587961e-11,-0.00012771631521349248,0.00076226262478891352,0.00014586625283826137,-0.00075658462345676769,-0.00012771631521320235,0.00080644801426176871
0.031,1.860489835759002e-13,1.2937687275188375e-11,-0.00025231569780193171,0.000798620175637893,0.00026790930957098087,-0.00072329668318656928,-0.00025231569780164245,0.00077649261072298764
0.0315,1.9261526986487797e-13,1.3320332296358583e-11,-0.00037069259027794452,0.00081533220006560015,0.0003835818658705927,-0.00067220243583102383,-0.00037069259027766404,0.00072744506359025964
0.032000000000000001,1.9936881475185683e-13,1.3687529494303645e-11,-0.00047991350857543876,0.00081201164328518441,0.00049001736708223964,-0.00060459776200292757,-0.00047991350857517508,0.0006605520883080472
0.032500000000000001,2.0630217503573874e-13,1.4035356680925967e-11,-0.00057733669598689346,0.00078861650029939914,0.00058463905202235395,-0.00052198441930311216,-0.00057733669598665504,0.00057729040062963336
0.033000000000000002,2.1340314790236774e-13,1.4360485377637384e-11,-0.00066055121416738077,0.00074588997369097227,0.00066510733761639574,-0.00042658626376723777,-0.00066055121416717585,0.00047991013287986174
0.033500000000000002,2.2066066470975138e-13,1.4660071848820161e-11,-0.00072748000136652166,0.00068473810133433096,0.00072941073432799023,-0.00032060946129128947,-0.00072748000136635795,0.00037065667964082877
0.034000000000000002,2.2806124197904786e-13,1.4932413907668728e-11,-0.00077649714041900793,0.00060671094454981065,0.00077598760697797917,-0.00020669907186218517,-0.00077649714041889278,0.00025225862126671586
0.034500000000000003,2.3559024943269244e-13,1.5176733760788635e-11,-0.00080643646560261549,0.00051384085851513203,0.00080373207775599038,-8.7757445322252307e-05,-0.00080643646560255532,0.00012773600546905941
0.035000000000000003,2.4323439637066916e-13,1.5392207708159855e-11,-0.00081644790526876868,0.00040819942692311875,0.00081184711477406025,3.3455366442590414e-05,-0.00081644790526876857,-2.8319851605175547e-08
0.035500000000000004,2.5097892299240447e-13,1.5579836235118659e-11,-0.00080641234753480438,0.0002925764985304274,0.0008002595485064358,0.00015382323350639305,-0.00080641234753486856,-0.00012774414555645188
0.036000000000000004,2.5881007314953934e-13,1.5740508787921045e-11,-0.00077650747303742028,0.0001697477531705613,0.0007691854088722217,0.00027041938324230366,-0.00077650747303755093,-0.00025230897661079318
0.036499999999999998,2.6671491624073897e-13,1.5875733051239697e-11,-0.00072743833826245251,4.2690795662715414e-05,0.00071935810859956361,0.00038040550281820949,-0.00072743833826265049,-0.00037069163567871711
0.036999999999999998,2.7468152259167558e-13,1.5988004075434095e-11,-0.00066056674363553522,-8.5334441521775934e-05,0.00065215583586988478,0.00048101971177634257,-0.00066056674363579901,-0.00047991411282281512
0.037499999999999999,2.8269842103520836e-13,1.6079422219820411e-11,-0.00057730248239666246,-0.00021133583463050777,0.000568999450926082,0.0005698207207325849,-0.00057730248239698913,-0.00057733534564190139
0.037999999999999999,2.9075654427683987e-13,1.6153011608434706e-11,-0.00047987722383184111,-0.00033211064373214294,0.00047211451430767895,0.00064461871677521255,-0.00047987722383222546,-0.00066054558347598976
0.0385,2.988477125993755e-13,1.6211837476684081e-11,-0.00037067186400084032,-0.00044468582957553435,0.00036386856563776443,0.00070356213524012956,-0.00037067186400127541,-0.00072748646728217753
0.039,3.0696497823170128e-13,1.6259090761396753e-11,-0.00025225984196350766,-0.00054633405581027892,0.00024681311740183871,0.00074518050024634957,-0.00025225984196398466,-0.00077649451604225772
0.0395,3.1510413118700205e-13,1.6298093468394569e-11,-0.00012774416746569596,-0.00063453086267829589,0.00012401296775365621,0.00076853511803687898,-0.00012774416746620448,-0.00080644625822652268
0.040000000000000001,3.2326123025651638e-13,1.6332537103957433e-11,1.7809730011530221e-08,-0.00070708177342687292,-1.7117236676524884e-06,0.00077290367288529286,1.7809729483358155e-08,-0.00081645742200174966
0.040500000000000001,3.3143530065614316e-13,1.6365888474402145e-11,0.00012775629377534737,-0.00076223458671164669,-0.00012714541490366975,0.00075828842896871512,0.0001277562937748125,-0.00080639255704544359
0.041000000000000002,3.3962679429825293e-13,1.6401769990674986e-11,0.0002523033950730544,-0.00079864017588488997,-0.0002491781477499527,0.00072507207456935677,0.00025230339507252661,-0.00077652280800286956
0.041500000000000002,3.4783757822889914e-13,1.644398954221471e-11,0.00037068764510758744,-0.00081532720291476477,-0.00036489732460134286,0.0006739347456775019,0.00037068764510708111,-0.00072744214847305191
0.042000000000000003,3.5607199235115131e-13,1.6496133635631124e-11,0.00047992057143697949,-0.00081201016761217333,-0.00047138433306099446,0.0006063154281525018,0.00047992057143650879,-0.00066054630660276545
0.042500000000000003,3.6433562980479611e-13,1.6561759042585038e-11,0.00057733533948130331,-0.00078863972117278745,-0.00056603784494570339,0.00052372255191636809,0.00057733533948088243,-0.00057731799696368667
0.043000000000000003,3.7263616130111996e-13,1.6644330527461607e-11,0.00066054073918683158,-0.00074584425650502453,-0.0006465357493877894,0.00042824312245076396,0.00066054073918647379,-0.00047986339095368503
0.043500000000000004,3.8098298285548291e-13,1.6747085509246614e-11,0.00072749356877723848,-0.00068477015274901463,-0.0007109032768396618,0.00032232587847568216,0.00072749356877695583,-0.00037068585627862363
0.043999999999999997,3.8938641530874016e-13,1.687266951339572e-11,0.00077649656641907289,-0.00060671928468903073,-0.00075750539763529503,0.00020838669397029298,0.00077649656641887632,-0.000252268583029231
0.044499999999999998,3.9785903292351975e-13,1.7023653258794882e-11,0.00080642022089300709,-0.0005138059668846008,-0.00078527324193997507,8.9395966170397736e-05,0.00080642022089290539,-0.00012770509497222703
0.044999999999999998,4.0641363717871234e-13,1.7201769458011443e-11,0.00081646939166381976,-0.00040822879474423435,-0.00079346530061316731,-3.1779762840374421e-05,0.00081646939166381965,6.8139884522080009e-09
0.045499999999999999,4.1506403829917901e-13,1.740811149640705e-11,0.00080638512981391554,-0.00029255086235230137,-0.0007818685484493143,-0.00015219005838800417,0.00080638512981402169,0.0001277580335063894
0.045999999999999999,4.2382518127597624e-13,1.7643168269636145e-11,0.00077653701826540394,-0.00016977089262869245,-0.00075088958579069181,-0.00026877701844459106,0.00077653701826561785,0.00025229931541110467
0.0465,4.3271034753109007e-13,1.790651291173344e-11,0.00072745281469032037,-4.2705845775634802e-05,-0.00070108645676392883,-0.00037877388240559201,0.0007274528146906413,0.00037068261527451103
0.047,4.4173421392871852e-13,1.8196801690386579e-11,0.000660511785082572,8.5372073359557017e-05,-0.00063385456926217049,-0.00047941562802413158,0.00066051178508299614,0.0004799258359905928
0.047500000000000001,4.5090979465096314e-13,1.8512002014027198e-11,0.00057733445853743002,0.00021132102050523888,-0.00055082259076119741,-0.00056822091911952477,0.00057733445853795087,0.00057733670119676354
0.048000000000000001,4.602484943833846e-13,1.8849347748036384e-11,0.00047986302160157288,0.00033211093192118225,-0.00045393113130349409,-0.00064301891390974495,0.00047986302160218111,0.00066053771658639764
0.048500000000000001,4.6976093701889769e-13,1.9204788845177714e-11,0.00037069758147590797,0.00044468522707180754,-0.00034576278185474815,-0.00070199524681211433,0.00037069758147659167,0.00072750061956182606
0.049000000000000002,4.794551869544857e-13,1.9574815271341608e-11,0.00025228133192068222,0.0005463299449575532,-0.00022874184038261809,-0.00074361774384327855,0.00025228133192142706,0.00077650217647087468
0.049500000000000002,4.8933715093451708e-13,1.9954277174286047e-11,0.00012768626117215274,0.00063452365780222199,-0.00010590280839204072,-0.00076693283408870209,0.00012768626117294225,0.00080640450653803183
0.050000000000000003,4.9941037439159231e-13,2.0338145852463459e-11,3.3189898680610311e-09,0.00070709270490412887,1.9706680202101171e-05,-0.00077137779334357081,3.3189906838944495e-09,0.00081648224325653242
0.050500000000000003,5.0967635227823698e-13,2.0721855803132991e-11,-0.00012775338188236309,0.00076222831072813647,0.00014511954090738337,-0.00075674331438740634,-0.00012775338188154078,0.00080638699134614924
0.051000000000000004,5.2013261930912121e-13,2.1099947347528879e-11,-0.00025230995359160492,0.00079864390349533977,0.00026712341463604785,-0.00072354248738450589,-0.00025230995359079681,0.00077652332571430318
0.051500000000000004,5.3077637168572752e-13,2.1468006398900322e-11,-0.0003706777631359104,0.0008153441328775182,0.00038278859582296828,-0.00067243928691110245,-0.00037067776313513785,0.00072746740286930159
0.052000000000000005,5.4160087658546949e-13,2.182169808287539e-11,-0.00047992575193049988,0.00081196923331940867,0.00048925131500778278,-0.00060475797584037458,-0.00047992575192978414,0.00066049604879372156
0.052499999999999998,5.5259720737205514e-13,2.2157211464789542e-11,-0.00057733907181308853,0.00078866937080444594,0.00058386649709238391,-0.00052225296678491857,-0.00057733907181245026,0.00057735007854678162
0.052999999999999999,5.637569435610723e-13,2.2471435901769368e-11,-0.00066053681344428348,0.00074584932985286099,0.00066431863085200356,-0.00042676106851648231,-0.00066053681344374225,0.00047987151567993277
0.053499999999999999,5.7506740823357336e-13,2.2762204592105259e-11,-0.00072748891681737526,0.0006847407802277654,0.00072864707599629153,-0.00032081645652344424,-0.00072748891681694884,0.0003706546256230855
0.053999999999999999,5.8651685807912596e-13,2.3027694621218624e-11,-0.00077651003730176997,0.0006067493086927303,0.00077523002151281845,-0.00020694126783687007,-0.00077651003730147376,0.00025229547434502228
0.0545,5.9809262306732747e-13,2.3267035266841239e-11,-0.00080639743408622002,0.00051377417536662665,0.00080292387422259556,-8.7913975060402208e-05,-0.00080639743408606715,0.00012768154125866179
0.055,6.0978092356477094e-13,2.3480470079871089e-11,-0.00081649455664172205,0.0004082574370912539,0.0008111260220548792,3.3214224965450461e-05,-0.00081649455664172194,1.1730338637796521e-08
0.055500000000000001,6.215693512511672e-13,2.3667853756715095e-11,-0.0008063952202590816,0.00029256681690197756,0.00079947685231228621,0.0001536199754984645,-0.00080639522025924054,-0.0001277454365001885
0.056000000000000001,6.3344507685982521e-13,2.3830778191262656e-11,-0.00077649083657348758,0.00016972421557860824,0.00076840460847486867,0.00027023285575057812,-0.0007764908365738072,-0.00025232655041338185
0.056500000000000002,6.4539613088760022e-13,2.3970769452420921e-11,-0.00072748343409675107,4.2728710328942233e-05,0.0007186400809258835,0.00038018933585930311,-0.00072748343409722975,-0.00037067389168473296
0.057000000000000002,6.5741150167862429e-13,2.4089575728669358e-11,-0.00066049397328208162,-8.5378607335025961e-05,0.0006513232295118173,0.00048082543227883707,-0.00066049397328271273,-0.00047992309712749175
0.057500000000000002,6.6948173763775777e-13,2.4189838603938284e-11,-0.00057736356524421125,-0.00021131116997442952,0.00056830005216638622,0.00056963100384911896,-0.00057736356524498451,-0.00057734213154827748
0.058000000000000003,6.8159741203352271e-13,2.4273914394965402e-11,-0.00047988511709285802,-0.00033210019959841337,0.0004713646444895333,0.00064441467553212866,-0.00047988511709375867,-0.00066053808080514709
0.058500000000000003,6.9375179070153892e-13,2.4344672185056487e-11,-0.00037063051440714182,-0.00044470050566034315,0.00036307190146387677,0.00070335798431618677,-0.00037063051440815143,-0.00072747954056586199
0.059000000000000004,7.0593907657055384e-13,2.4405057705309042e-11,-0.00025230914624009793,-0.00054633069450885161,0.00024610674053981513,0.00074501107010950356,-0.0002523091462411946,-0.00077651910058285025
0.059500000000000004,7.1815435806222854e-13,2.4458180754823271e-11,-0.00012768604186315781,-0.00063451758619729863,0.00012320358822923223,0.00076829321802867701,-0.00012768604186431633,-0.00080639736903439228
0.059999999999999998,7.3039537698660284e-13,2.4507053791214563e-11,-3.6558520030451392e-10,-0.00070709909152844323,-2.445568328336853e-06,0.00077274116717005684,-3.6558639333652277e-10,-0.00081648791274608679
0.060499999999999998,7.4266045913688886e-13,2.4555083491494314e-11,0.00012773634616263299,-0.00076223748888157804,-0.00012787571115548601,0.0007581124937767,0.0001277363461614349,-0.00080640742494230116
0.060999999999999999,7.5495010336074333e-13,2.4605497087667727e-11,0.00025233194694358155,-0.00079861294975398886,-0.00024995367921774202,0.00072483608690308106,0.00025233194694240882,-0.00077647488554493499
0.061499999999999999,7.6726644427294212e-13,2.4661551089799925e-11,0.00037067124351313104,-0.00081536834405519234,-0.000365628481218791,0.00067380099097867315,0.00037067124351201436,-0.00072749912363533856
0.062,7.7961288928174734e-13,2.4726665749473698e-11,0.00047991962886081947,-0.00081197071318350755,-0.00047212773443450722,0.00060608584890858689,0.00047991962885978931,-0.00066050129274974976
0.0625,7.919949402724527e-13,2.4804089627480177e-11,0.00057734450150809355,-0.00078864818134888012,-0.00056679025285891649,0.00052354059906023075,0.00057734450150717881,-0.00057732247623543587
0.063,8.0441934642137822e-13,2.4896899326544623e-11,0.0006605410882100809,-0.00074587696199206297,-0.00064727835498484864,0.0004280940255039715,0.00066054108820930862,-0.0004799009544890798
0.063500000000000001,8.1689453684300661e-13,2.5008047716333505e-11,0.0007274740093160451,-0.00068470588218156616,-0.0007116233962180358,0.00032208376750041123,0.00072747400931543935,-0.00037062293568060844
0.064000000000000001,8.2943056943787727e-13,2.5140293174245969e-11,0.00077652823909839122,-0.00060678062011769527,-0.00075827583634684864,0.00020825293117081791,0.0007765282390979725,-0.00025232112085248461
0.064500000000000002,8.4203795699789491e-13,2.5295605184321003e-11,0.00080640244740647613,-0.00051378912640271453,-0.00078599268719121887,8.9207008880624821e-05,0.00080640244740626103,-0.00012769591078667608
0.065000000000000002,8.5472927963665997e-13,2.5475894146538296e-11,0.0008164612097793884,-0.00040820744756983395,-0.00079419246163064418,-3.1978064834095135e-05,0.00081646120977938829,2.6739768314106808e-08
0.065500000000000003,8.6751713304216635e-13,2.5682244759323489e-11,0.00080642141284318063,-0.00029259533535423411,-0.00078263851890066072,-0.00015234134937858318,0.00080642141284340235,0.00012772762852309783
0.066000000000000003,8.804143771358301e-13,2.5914971664029242e-11,0.00077647136753114044,-0.00016971114907754937,-0.00075155698832241047,-0.00026898121224566793,0.00077647136753158474,0.00025233039785196583
0.066500000000000004,8.9343499170029058e-13,2.6173759751843597e-11,0.00072751304499124505,-4.2746981628525054e-05,-0.00070187660858283716,-0.00037894049576284161,0.0007275130449919075,0.00037066988966281386
0.067000000000000004,9.0659079511109897e-13,2.6457594273170819e-11,0.00066051433267197424,8.5362771058318336e-05,-0.00063458642646644834,-0.00047958204654127966,0.00066051433267284452,0.00047991656546915749
0.067500000000000004,9.1989452617138955e-13,2.6764381963043715e-11,0.00057729527351467491,0.0002113462384993426,-0.00055151166897256026,-0.00056839942947721966,0.00057729527351573732,0.00057734319694415458
0.068000000000000005,9.333571973242276e-13,2.7091445219545616e-11,0.00047991680970578874,0.00033209069978045895,-0.00045471002440114445,-0.00064320111670931033,0.00047991680970702202,0.00066054540909860581
0.068500000000000005,9.469878067341502e-13,2.7435709947638168e-11,0.00037062658457078076,0.00044469620492558639,-0.00034641796484771416,-0.00070213728779222411,0.00037062658457215884,0.00072747230561285431
0.069000000000000006,9.6079414853453985e-13,2.779275333929435e-11,0.00025231219098814135,0.00054633641493346597,-0.00022949487613851198,-0.00074381340278080802,0.00025231219098963386,0.00077652746384620607
0.069500000000000006,9.7478190579558674e-13,2.8158804212727519e-11,0.00012770823777836355,0.00063451834830911488,-0.0001066458254710443,-0.00076710930393805287,0.00012770823777993599,0.00080641106386287022
0.070000000000000007,9.8895407453939416e-13,2.8528973058368015e-11,-3.7703766701320605e-08,0.00070708265238033231,1.9026559092702579e-05,-0.0007715110608031583,-3.7703765086149523e-08,0.00081644695110234442
0.070500000000000007,1.0033113310733806e-12,2.8898338410074128e-11,-0.00012772015862382279,0.00076225376313850677,0.00014436909753428004,-0.00075695773723258276,-0.00012772015862220427,0.00080643556271549463
0.071000000000000008,1.0178530376263503e-12,2.9262775223911559e-11,-0.00025232500993622054,0.00079861111486904566,0.00026642068245399703,-0.00072366392892151039,-0.00025232500993463956,0.00077647677188550301
0.071500000000000008,1.0325743417971942e-12,2.961754501061448e-11,-0.00037068395456926349,0.00081535647303044342,0.00038207943959471535,-0.00067261410422035943,-0.0003706839545677609,0.00072747807742518686
0.072000000000000008,1.0474702135076289e-12,2.995877228516021e-11,-0.00047991445175440072,0.00081199318264737672,0.00048852680271367231,-0.00060495462863154308,-0.00047991445175301663,0.00066053022725581832
