"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
3.722,1.4848124178513271,0.3334507619949067,-0.9483114847603441,-0.9149344136690416,-0.33811097558801895,-1.0052260079449074,1.4848181030650784
3.7240000000000002,1.4878933162236476,0.33136666820601202,-0.95141305927598585,-0.91694710950980751,-0.33513825398523012,-1.0074649807787284,1.4878989300144443
3.726,1.4909559239420898,0.3292543039485612,-0.95449257327508563,-0.91896426201832371,-0.33215938931832839,-1.009682748330951,1.49096146626236
3.7280000000000002,1.4940001427224145,0.32711381261027606,-0.95754978404256907,-0.92098582867510603,-0.32917441835025119,-1.0118792433848571,1.4940056135288478
3.73,1.4970258771405536,0.32494529840632658,-0.9605844822222297,-0.9230117677181976,-0.32618337610592318,-1.0140543953575589,1.4970312763979183
3.7320000000000002,1.5000330284880439,0.32274892404771444,-0.96359641593029577,-0.92504203607010682,-0.32318630036356183,-1.016208139371972,1.50003835616295
3.734,1.5030214983907002,0.32052485371580458,-0.96658533534306146,-0.92707659055562908,-0.32018322901885893,-1.0183404109428971,1.5030267544512264
3.7360000000000002,1.505991189549206,0.31827324126715273,-0.96955100177006792,-0.92911538814955763,-0.31717419955015363,-1.0204511449039193,1.5059963739656903
3.738,1.5089420049033793,0.31599424363529022,-0.97249317727636475,-0.93115838569306153,-0.31415924963431507,-1.0225402766569365,1.5089471176478095
3.7400000000000002,1.5118738476402291,0.31368802083242214,-0.9754116247167014,-0.93320553989448518,-0.31113841714665302,-1.0246077421784063,1.5118788886856165
3.742,1.5147866212020193,0.31135473595095725,-0.97830610776970017,-0.93525680733014105,-0.30811174016084159,-1.0266534780255872,1.5147915905217331
3.7440000000000002,1.5176802292943183,0.30899455516484925,-0.98117639097204468,-0.93731214444510769,-0.30507925694883087,-1.0286774213427823,1.5176851268614098
3.746,1.5205545758940604,0.30660764773076732,-0.9840222397526549,-0.93937150755402277,-0.30204100598076938,-1.0306795098675789,1.520559401680551
3.7480000000000002,1.5234095652576016,0.30419418598907239,-0.98684342046687834,-0.94143485284188233,-0.29899702592491584,-1.032659681937097,1.5234143192337535
3.75,1.5262451019287777,0.3017543453646262,-0.98963970043066185,-0.94350213636483304,-0.29594735564756253,-1.0346178764942249,1.526249784062333
3.7520000000000002,1.5290610907469611,0.29928830436741183,-0.99241084795474244,-0.94557331405097067,-0.29289203421294646,-1.0365540330938685,1.5290657010023621
3.754,1.5318574368551148,0.29679624459297343,-0.99515663237882146,-0.9476483417011331,-0.2898311008831721,-1.0384680919091889,1.5318619751926954
3.7560000000000002,1.5346340457078564,0.29427835072266112,-0.99787682410575307,-0.94972717498969972,-0.28676459511812402,-1.0403599937378489,1.5346385120830095
3.758,1.5373908230795079,0.29173481052371397,-1.0005711946357214,-0.95180976946538276,-0.28369255657538844,-1.0422296800082524,1.5373952174418277
3.7600000000000002,1.5401276750721606,0.28916581484912685,-1.0032395166004262,-0.95389608055202746,-0.28061502511016606,-1.0440770927857905,1.5401319973645582
3.762,1.5428445153051698,0.28657152412137266,-1.0058815978976028,-0.95598606614390158,-0.2775320377556118,-1.0459021766161121,1.5428487655906404
3.7640000000000002,1.545541246290457,0.28395215489482578,-1.008497193249501,-0.95807967987488973,-0.27444363655726284,-1.0477048737650638,1.5455454245475648
3.766,1.5482177746655976,0.28130790941916611,-1.011086076531531,-0.96017687661975348,-0.27134986217129342,-1.0494851281195317,1.5482218808546062
3.7680000000000002,1.5508740082245558,0.27863898930358694,-1.0136480266689407,-0.96227761141929002,-0.26825075511630048,-1.0512428844320787,1.5508780423006054
3.77,1.5535098551496649,0.27594559911783784,-1.0161828239858886,-0.96438183920074527,-0.26514635609954323,-1.0529780881286628,1.5535138170621245
3.7720000000000002,1.5561252240202874,0.27322794638617953,-1.0186902502424702,-0.96648951477882938,-0.26203670601660267,-1.0546906853150368,1.5561291137120958
3.774,1.5587200238214676,0.27048624158112849,-1.0211700886717483,-0.96860059285672662,-0.25892184595105194,-1.0563806227831407,1.5587238412284568
3.7760000000000002,1.5612941639525948,0.26772069811691157,-1.0236221240167889,-0.97071502802711052,-0.25580181717411626,-1.0580478480175008,1.5612979090027999
3.778,1.5638475542360519,0.26493153234270889,-1.0260461425676826,-0.97283277477315311,-0.25267666114434317,-1.0596923092016248,1.5638512268490095
3.7800000000000002,1.5663801049258819,0.2621189635355996,-1.0284419321985832,-0.97495378746954109,-0.24954641950726206,-1.0613139552243973,1.5663837050119105
3.782,1.5688917267164368,0.25928321389329212,-1.030809282404733,-0.97707802038348412,-0.24641113409505502,-1.0629127356864769,1.5688952541759043
3.7840000000000003,1.5713823307510399,0.25642450852656506,-1.0331479843394957,-0.97920542767573171,-0.24327084692621606,-1.0644886009066921,1.5713857854736177
3.786,1.5738518286306395,0.25354307545145371,-1.0354578308513844,-0.98133596340158125,-0.24012560020522192,-1.0660415019284366,1.5738552104945405
3.7880000000000003,1.5763001324224699,0.25063914558116801,-1.0377386165210953,-0.98346958151189456,-0.23697543632219142,-1.0675713905260678,1.5763034412936727
3.79,1.5787271546687025,0.24771295271774127,-1.039990137698533,-0.98560623585410667,-0.23382039785255615,-1.0690782192112998,1.5787303904001628
3.7920000000000003,1.5811328085589951,0.24476473146505343,-1.0422121933246071,-0.98774588029903998,-0.23066052739403695,-1.0705619411215772,1.5811359710056698
3.794,1.5835170112838399,0.24179467462637233,-1.0444046009842287,-0.98988847130930269,-0.22749586424616117,-1.0720225076177354,1.5835201006407316
3.7960000000000003,1.5858796740689445,0.23880305979115982,-1.0465671491818265,-0.99203396028404756,-0.22432645431101178,-1.0734598754735294,1.5858826902458021
3.798,1.5882207115766924,0.23579013038631652,-1.0486996423555315,-0.99418230076989944,-0.2211523407690138,-1.0748740001176522,1.5882236544798691
3.8000000000000003,1.5905400389968494,0.23275613254401847,-1.050801886941672,-0.99633344622214859,-0.21797356697513823,-1.0762648377415462,1.5905429085293239
3.802,1.5928375720554846,0.22970131508679043,-1.0528736914130854,-0.99848735000596545,-0.21479017645830584,-1.0776323453055998,1.5928403681168959
3.8040000000000003,1.5951132270238979,0.22662592951223129,-1.0549148663174386,-1.0006439653976233,-0.21160221292078019,-1.078976480545357,1.5951159495105915
3.806,1.5973669207275447,0.22353022997742811,-1.056925224315542,-1.0028032455857134,-0.20840972023757179,-1.0802972019777151,1.5973695695326304
3.8080000000000003,1.5995985705549649,0.22041447328302843,-1.0589045802196684,-1.0049651436723657,-0.20521274245583063,-1.0815944689071295,1.5996011455683836
3.8100000000000001,1.6018080944667026,0.21727891885697703,-1.0608527510318644,-1.007129612674466,-0.20201132379425074,-1.082868241431816,1.6018105955753081
3.8120000000000003,1.6039954110042369,0.21412382873791083,-1.0627695559822712,-1.0092966055248762,-0.19880550864246258,-1.0841184804499551,1.6039978380918882
3.8140000000000001,1.6061604392989035,0.21094946755820257,-1.0646548165674397,-1.0114660750736502,-0.19559534156043751,-1.0853451476658909,1.6061627922465691
3.8160000000000003,1.6083030990808249,0.20775610252665525,-1.0665083565886457,-1.0136379740892567,-0.1923808672778804,-1.0865482055963385,1.6083053777666954
3.8180000000000001,1.6104233106878298,0.20454400341083395,-1.0683300021902074,-1.0158122552597928,-0.1891621306936338,-1.0877276175765835,1.610425514987448
3.8200000000000003,1.6125209950743871,0.20131344251902736,-1.0701195818978007,-1.0179888711942073,-0.18593917687507086,-1.0888833477666864,1.6125231248607825
3.8220000000000001,1.6145960738205203,0.19806469468185059,-1.0718769266567749,-1.0201677744235145,-0.18271205105749921,-1.090015361157683,1.6145981289643645
3.8240000000000003,1.6166484687582376,0.19479802732980198,-1.0736018676670962,-1.0223489178819474,-0.17948079792300256,-1.0911236218598743,1.6166504491470344
3.8260000000000001,1.6186781013208931,0.19151368329329926,-1.0752942326223787,-1.0245322557357122,-0.17624546035739616,-1.0922080901468176,1.6186800069110101
3.8280000000000003,1.6206848962634459,0.1882119769683134,-1.076953867126784,-1.0267177387276292,-0.17300608644088136,-1.0932687391298852,1.6206867269474718
3.8300000000000001,1.6226687776854889,0.18489319115163297,-1.0785806117731729,-1.0289053191794231,-0.16976272193897646,-1.0943055368629908,1.6226705333579468
3.8320000000000003,1.6246296703518812,0.18155761092787134,-1.0801743097372818,-1.0310949493471626,-0.16651541277284071,-1.0953184522399146,1.6246313509096812
3.8340000000000001,1.6265674997015191,0.17820552364453013,-1.0817348068152051,-1.0332865814226579,-0.16326420501840455,-1.0963074549998499,1.6265691050444331
3.8360000000000003,1.6284821918561274,0.17483721888665424,-1.0832619514608717,-1.0354801675348657,-0.16000914490548873,-1.0972725157329559,1.6284837218872752
3.8380000000000001,1.6303736736290284,0.17145298845110643,-1.0847555948235228,-1.0376756597512853,-0.15675027881693449,-1.0982136058859053,1.6303751282553913
3.8399999999999999,1.6322418725339307,0.1680531263204042,-1.0862155907851945,-1.0398730100793636,-0.15348765328772335,-1.0991306977674358,1.6322432516668788
3.8420000000000001,1.6340867167937068,0.16463792863615362,-1.0876417959981943,-1.0420721704678955,-0.15022131500410368,-1.1000237645538991,1.6340880203495449
3.8439999999999999,1.6359081353491689,0.16120769367205881,-1.0890340699225789,-1.044273092808421,-0.14695131080271778,-1.100892780294811,1.6359093632497046
3.8460000000000001,1.6377060578678562,0.15776272180649387,-1.0903922748636359,-1.0464757289366335,-0.14367768766972119,-1.1017377199184015,1.6377072100409851
3.8479999999999999,1.6394804147528108,0.15430331549463625,-1.0917162760093606,-1.0486800306337725,-0.1404004927399134,-1.1025585592371645,1.6394814911331173
3.8500000000000001,1.6412311371513595,0.15082977924015656,-1.0930059414679356,-1.0508859496280307,-0.13711977329585634,-1.1033552749534079,1.6412321376807424
3.8519999999999999,1.6429581569638925,0.14734241956645264,-1.09426114230521,-1.0530934375959518,-0.13383557676700505,-1.1041278446648015,1.6429590815922044
3.8540000000000001,1.6446614068526448,0.14384154498741927,-1.0954817525821787,-1.0553024461638341,-0.13054795072882647,-1.1048762468699316,1.6446622555383543
3.8559999999999999,1.6463408176449501,0.14032744941088493,-1.0966676345128075,-1.0575129276108708,-0.12725694164911452,-1.1056004560537203,1.6463415902801743
3.8580000000000001,1.6479963201909906,0.13680042392086819,-1.0978186490606241,-1.059724834372574,-0.12396259577614863,-1.1063004461844683,1.6479970165802298
3.8599999999999999,1.649627853296461,0.1332608070737098,-1.0989347012279365,-1.061938116908044,-0.12066496294786727,-1.1069762056824028,1.6496284733653985
3.8620000000000001,1.6512353524846044,0.12970891334476273,-1.1000156758653643,-1.0641527267304423,-0.11736409118321274,-1.1076277161875303,1.6512358961624096
3.8639999999999999,1.6528187540657433,0.12614505893697781,-1.1010614608994644,-1.0663686153147156,-0.11406002863379255,-1.1082549602332714,1.652819221285281
3.8660000000000001,1.6543779951455109,0.12256956174634571,-1.1020719473670773,-1.0685857340991458,-0.11075282358273478,-1.1088579212509744,1.6543783858435579
3.8679999999999999,1.6559130136330817,0.1189827413268827,-1.1030470294496755,-1.070804034486895,-0.10744252444355469,-1.1094365835744302,1.6559133277505458
3.8700000000000001,1.6574237482494065,0.11538491885516933,-1.1039866045077134,-1.0730234678475596,-0.10412917975901002,-1.1099909324443864,1.657423985731546
3.8719999999999999,1.6589101385354408,0.11177641709442007,-1.1048905731149696,-1.0752439855187135,-0.10081283819996795,-1.1105209540130625,1.6589102993320908
3.8740000000000001,1.66037212486038,0.10815756035807315,-1.1057588390929025,-1.0774655388074617,-0.097493548564259985,-1.1110266353486644,1.660372208926177
3.8759999999999999,1.6618096484298881,0.10452867447292261,-1.1065913095449893,-1.079688078991984,-0.094171359775549107,-1.1115079644398982,1.6618096557245019
3.8780000000000001,1.6632226512943338,0.10089008674173344,-1.1073878948910829,-1.0819115573230882,-0.090846320882184681,-1.1119649302004859,1.6632225817826991
3.8799999999999999,1.6646110763570181,0.097242125905383309,-1.1081485089017511,-1.084135925025755,-0.087518481056069519,-1.1123975224736786,1.6646109300095702
3.8820000000000001,1.6659748673824089,0.093585122104483345,-1.1088730687326318,-1.0863611333006891,-0.08418788959151495,-1.1128057320367721,1.6659746441753223
3.8839999999999999,1.6673139690043715,0.089919406840493626,-1.109561494958776,-1.0885871333258674,-0.080854595904107693,-1.113189550605622,1.6673136689198034
3.8860000000000001,1.6686283267344029,0.086245312936306412,-1.1102137116089965,-1.0908138762580875,-0.077518649529564956,-1.1135489708391562,1.6686279497607337
3.8879999999999999,1.6699178806977348,0.082563155950165681,-1.1108296084595519,-1.0930413140899129,-0.074180098372423828,-1.1138839774518245,1.6699174267437782
3.8900000000000001,1.6711825761074965,0.078873265360135225,-1.1114091040441245,-1.0952693982238726,-0.07083899162531454,-1.1141945620557827,1.6711820450602788
3.8919999999999999,1.6724223658842998,0.075175991900353401,-1.1119521614012449,-1.0974980791178655,-0.067495380496503096,-1.1144807268675574,1.6724217577026668
3.8940000000000001,1.6736371986769831,0.071471672097965538,-1.1124587159774215,-1.099727307921579,-0.064149314863747919,-1.1147424677177504,1.6736365133207629
3.8959999999999999,1.6748270240223406,0.067760643534092432,-1.1129287066591504,-1.1019570357754684,-0.060800844710645861,-1.1149797813589,1.6748262614521812
3.8980000000000001,1.6759917923524568,0.064043244801093802,-1.1133620758018381,-1.1041872138124296,-0.057450020125235875,-1.1151926654687185,1.6759909525296532
3.8999999999999999,1.6771314550020373,0.06031981545938761,-1.1137587692587281,-1.1064177931594681,-0.054096891298614336,-1.1153811186533289,1.6771305378883481
3.9020000000000001,1.6782459642157377,0.056590695993780187,-1.1141187364098213,-1.1086487249393759,-0.050741508523538627,-1.1155451404505012,1.6782449697731923
3.9039999999999999,1.6793352731554945,0.052856227769326997,-1.1144419301908017,-1.110879960272396,-0.047383922193042542,-1.1156847313328897,1.6793342013461927
3.9060000000000001,1.6803993359078579,0.049116752986692581,-1.1147283071219625,-1.1131114502779009,-0.044024182799039878,-1.1157998927112687,1.6803981866937563
3.9079999999999999,1.6814381074913187,0.045372614637032994,-1.114977827337122,-1.1153431460760583,-0.040662340930939789,-1.1158906269377704,1.6814368808340112
3.9100000000000001,1.6824515438636412,0.041624156456340114,-1.1151904546125617,-1.1175749987895083,-0.037298447274250406,-1.1159569373091194,1.6824502397241299
3.9119999999999999,1.683439601929192,0.037871722879306957,-1.1153661563959345,-1.1198069595450286,-0.033932552609194193,-1.1159988280698718,1.6834382202676468
3.9140000000000001,1.6844022395462748,0.03411565899263308,-1.1155049038351998,-1.1220389794752135,-0.030564707809311552,-1.1160163044156506,1.6844007803217831
3.9159999999999999,1.6853394155344537,0.030356310487831946,-1.115606671807543,-1.1242710097201367,-0.027194963840076216,-1.1160093724963822,1.6853378787047644
3.9180000000000001,1.6862510896818919,0.026594023613456978,-1.1156714389483002,-1.1265030014290327,-0.023823371757498782,-1.1159780394195342,1.6862494752031447
3.9199999999999999,1.6871372112317313,0.022829132258254566,-1.1156991171460728,-1.128734906558442,-0.020449980684452501,-1.1159222998356686,1.6871355190962354
3.9220000000000002,1.6879977440270986,0.019061986527937901,-1.115689705470118,-1.1309666761360364,-0.017074842221731786,-1.1158421652178623,1.6879959742180666
3.9239999999999999,1.6888326551289912,0.015292939213933545,-1.1156432204705657,-1.1331982610496738,-0.013698008447462089,-1.1157376506004142,1.6888308076128902
3.9260000000000002,1.6896419076373579,0.011522337890839295,-1.1155596522114728,-1.1354296125458883,-0.010319530654287696,-1.1156087662127292,1.6896399823799788
3.9279999999999999,1.6904254656146012,0.0077505304437053392,-1.1154389943976935,-1.1376606818916839,-0.0069394602109321187,-1.1154555232080989,1.6904234625808896
3.9300000000000002,1.6911832940916696,0.003977865019643115,-1.1152812443961753,-1.1398914203762958,-0.003557848560582947,-1.1152779336654903,1.6911812132455424
3.9319999999999999,1.6919153590741383,0.00020468997901000206,-1.1150864032572676,-1.1421217793129448,-0.00017474721928873894,-1.1150760105913313,1.6919132003783006
3.9340000000000002,1.6926216275482946,-0.0035686461538584581,-1.1148544757360133,-1.1443517100405975,0.0032097922256561049,-1.1148497679212961,1.6926193909640506
3.9359999999999999,1.6933020674872259,-0.0073417947403625556,-1.1145854703134517,-1.1465811639257231,0.0065957181173144268,-1.1145992205220936,1.6932997529742806
3.9380000000000002,1.6939566478569004,-0.011114407077815452,-1.1142793992179201,-1.148810092364051,0.0099829787307214504,-1.1143243841932509,1.6939542553731635
3.9399999999999999,1.6945853386222565,-0.01488613445008361,-1.1139362784463465,-1.1510384467823278,0.013371522274487894,-1.1140252756689015,1.6945828681236328
3.9420000000000002,1.6951881107532865,-0.018656628178711748,-1.113556127785557,-1.1532661786400771,0.016761296892415085,-1.1137019126195711,1.6951855621934659
3.944,1.6957649362311205,-0.022425539674532098,-1.1131389708335706,-1.1554932394313544,0.020152250665098057,-1.1133543136539632,1.6957623095613608
3.9460000000000002,1.6963157880541122,-0.026192520489755757,-1.1126848350209009,-1.1577195806865073,0.023544331611540709,-1.1129824983207466,1.6963130832230193
3.948,1.6968406402439267,-0.029957222370582265,-1.1121937516318539,-1.1599451539739305,0.026937487690758873,-1.1125864871103404,1.696837857197224
3.9500000000000002,1.6973394678516223,-0.033719297310309988,-1.1116657558258285,-1.1621699109018269,0.030331666803395468,-1.1121663014567011,1.6973366065319193
3.952,1.6978122288625079,-0.037478397867055077,-1.1111007772790955,-1.1643938035187866,0.033726818759999,-1.1117219451686831,1.6978092893203345
3.9540000000000002,1.6982589094874283,-0.041234175727302369,-1.1104989138490338,-1.1666167833177781,0.03712289036245979,-1.1112534508908491,1.6982558917138861
3.956,1.6986794904246247,-0.044986283505323819,-1.1098602276906606,-1.1688388019813885,0.040519829071879163,-1.1107608454863576,1.6986763943914658
3.9580000000000002,1.6990739501007583,-0.04873437432886879,-1.1091847648255257,-1.1710598113123114,0.043917582658713761,-1.1102441533575373,1.6990707757805708
3.96,1.6994422679485981,-0.052478101782021641,-1.1084725749322155,-1.1732797631630165,0.047316098848922447,-1.1097033998040833,1.6994390153148775
3.9620000000000002,1.6997844244115514,-0.056217119956104282,-1.1077237113582459,-1.1754986094375459,0.050715325325750515,-1.109138611023244,1.6997810934387778
3.964,1.7001004009481946,-0.059951083500921862,-1.1069382311319671,-1.1777163020932999,0.054115209731501891,-1.1085498141100143,1.7000969916119091
3.9660000000000002,1.7003901800368004,-0.06367964767639446,-1.1061161949744487,-1.1799327931428369,0.057515699669323225,-1.1079370370573236,1.7003866923136906
3.968,1.7006537451798676,-0.067402468404545182,-1.1052576673113863,-1.1821480346556581,0.060916742704976226,-1.1073003087562265,1.7006501790478536
3.9700000000000002,1.7008910809086513,-0.07111920232189041,-1.1043627162849945,-1.1843619787600046,0.064318286368621677,-1.106639658996091,1.7008874363469779
3.972,1.7011021727876885,-0.074829506832197815,-1.1034314137659009,-1.186574577644645,0.067720278156591748,-1.1059551184647907,1.7010984497770232
3.9740000000000002,1.7012870074193329,-0.078533040159661296,-1.1024638353650471,-1.1887857835606725,0.071122665533174131,-1.1052467187488924,1.7012832059418626
3.976,1.7014455724482758,-0.082229461402462012,-1.101460060445584,-1.1909955488232917,0.074525395932384234,-1.1045144923338475,1.7014416924878157
3.9780000000000002,1.701577856566086,-0.085918430586755135,-1.1004201721347648,-1.1932038258136144,0.077928416759749319,-1.1037584726041807,1.7015738981081838
3.98,1.701683849515728,-0.089599608721067966,-1.0993442573358478,-1.1954105669804487,0.081331675394080705,-1.1029786938436816,1.7016798125477812
3.9820000000000002,1.7017635420960988,-0.093272657851122875,-1.0982324067399882,-1.1976157248420933,0.084735119189258079,-1.102175191235591,1.7017594266074687
3.984,1.7018169010942048,-0.096937223938694084,-1.0970845673582703,-1.1998192516731181,0.088138697075860903,-1.1013479772113215,1.7018127070921014
3.9860000000000002,1.701843937494921,-0.10059298256567908,-1.0959009437284957,-1.2020211003630901,0.091542355210795637,-1.1004971057906154,1.7018396649774123
3.988,1.7018446447434952,-0.10423959842678004,-1.0946816347498638,-1.2042212236426342,0.094946040918811134,-1.0996226143386929,1.7018402937113364
3.9900000000000002,1.7018190169812151,-0.10787673715444784,-1.0934267409335643,-1.206419574314286,0.09834970153095704,-1.0987245407644015,1.7018145874382193
3.992,1.7017670493663077,-0.11150406558060622,-1.0921363662756165,-1.2086161052582534,0.10175328436616919,-1.09780292381885,1.7017625413195243
3.9940000000000002,1.7016887380766905,-0.11512125178665292,-1.0908106182583035,-1.2108107694341907,0.10515673673316717,-1.0968578030939178,1.7016841515365873
3.996,1.7015840803127227,-0.11872796515371709,-1.0894496078516209,-1.2130035198829658,0.10856000593233998,-1.0958892190207716,1.701579415293373
3.9980000000000002,1.7014530742999587,-0.12232387641315851,-1.0880534495147109,-1.2151943097284312,0.11196303925764352,-1.0948972128683745,1.7014483308192334
4,1.7012957192918949,-0.12590865769730986,-1.0866222611973051,-1.2173830921791913,0.11536578399848638,-1.0938818267420021,1.7012908973716641
4.0019999999999998,1.7011120155727271,-0.12948198259050017,-1.0851561643411614,-1.219569820530374,0.11876818744162658,-1.0928431035817527,1.7011071152390607
4.0040000000000004,1.7009019644600953,-0.1330435261803351,-1.0836552838815108,-1.2217544481654024,0.12217019687306177,-1.0917810871610623,1.7008969857434748
4.0060000000000002,1.7006655683078429,-0.13659296510923752,-1.0821197482484903,-1.2239369285577575,0.12557175957991548,-1.0906958220852176,1.7006605112433728
4.008,1.7004028305087611,-0.14012997762629478,-1.080549689368588,-1.2261172152727562,0.12897282285233785,-1.089587353789867,1.7003976951363913
4.0099999999999998,1.7001137554973436,-0.14365424363936427,-1.0789452426660813,-1.2282952619693144,0.13237333398539125,-1.088455728539534,1.7001085418620934
4.0120000000000005,1.6997983487525368,-0.14716544476747503,-1.0773065470644747,-1.2304710224017223,0.13577324028094473,-1.0873009934261317,1.699793056904727
4.0140000000000002,1.6994566133620876,-0.15066326032878274,-1.075633725497769,-1.2326444502836715,0.13917248915271493,-1.0861231933682671,1.6994512433467475
4.016,1.6990885358396357,-0.15414735003744662,-1.0739268045023806,-1.2348154987217885,0.1425710285537434,-1.0849223587360939,1.6990830876412684
4.0179999999999998,1.6986941420868693,-0.15761742065325274,-1.0721860314171814,-1.2369841224590039,0.14596880529946613,-1.0836985541613073,1.6986886157503769
4.0200000000000005,1.6982734408603866,-0.16107315961317017,-1.0704115539185748,-1.2391502756116277,0.14936576676572053,-1.0824518292213208,1.6982678364340251
4.0220000000000002,1.6978264419113138,-0.16451425618126644,-1.0686035228284161,-1.2413139123976351,0.1527618603465134,-1.0811822342579538,1.6978207594467516
4.024,1.697353155986171,-0.16794040149437314,-1.0667620921047765,-1.2434749871383657,0.15615703345597809,-1.0798898203742999,1.6973473955385452
4.0259999999999998,1.6968535948277463,-0.17135128860783083,-1.0648874188327142,-1.2456334542602159,0.15955123353031647,-1.078574639431598,1.6968477564557158
4.0280000000000005,1.6963277711759599,-0.17474661254132964,-1.062979663215045,-1.2477892682963339,0.16294440802975013,-1.0772367440461039,1.696321854941762
4.0300000000000002,1.6957756987687356,-0.17812607032486411,-1.0610389885631155,-1.2499423838883097,0.16633650444046238,-1.0758761875859624,1.6957697047382414
4.032,1.6951973923428683,-0.18148936104477659,-1.0590655612875635,-1.2520927557878754,0.16972747027655555,-1.0744930241680759,1.695191320585635
4.0339999999999998,1.6945928676348962,-0.18483618588991838,-1.0570595508890954,-1.2542403388585972,0.17311725308199277,-1.0730873086549755,1.6945867182242198
4.0360000000000005,1.6939621413819654,-0.18816624819791741,-1.0550211299492511,-1.2563850880775684,0.17650580043254921,-1.0716590966516932,1.6939559143949336
4.0380000000000003,1.6933052313227011,-0.19147925350155739,-1.0529504741211788,-1.2585269585371017,0.1798930599377544,-1.070208444502633,1.6932989268402467
4.04,1.6926221561980763,-0.19477490957529284,-1.0508477621203962,-1.26066590544643,0.18327897924284881,-1.0687354092884402,1.6926157743050276
4.0419999999999998,1.6919129357522809,-0.1980529264818717,-1.0487131757155677,-1.2628018841333946,0.18666350603072643,-1.0672400488228728,1.6919064765374123
4.0440000000000005,1.6911775907335895,-0.20131301661909373,-1.04654689971927,-1.2649348500461428,0.19004658802388558,-1.0657224216496715,1.6911710542896723
4.0460000000000003,1.6904161355533798,-0.20455488298747965,-1.0443490825605579,-1.267064758272423,0.19342817297986867,-1.06418258121068,1.6904095219636324
4.048,1.6896285787512146,-0.20777821933147381,-1.0421198387681074,-1.2691915635717839,0.19680820869362795,-1.0626205762112568,1.6896218880766154
4.0499999999999998,1.6888149583126932,-0.21098276749827127,-1.0398594385768367,-1.2713152226977658,0.20018664303075343,-1.0610364786555717,1.6888081906446999
4.0520000000000005,1.6879752980771083,-0.21416824774964177,-1.0375680738679776,-1.2734356915353062,0.2035634238908087,-1.059430349234489,1.6879684535096418
4.0540000000000003,1.6871096228284461,-0.21733438274333597,-1.0352459391783149,-1.27555292609393,0.20693849922263968,-1.0578022493026105,1.6871027014578186
4.056,1.6862179582943768,-0.2204808975715935,-1.0328932316808788,-1.2776668825093218,0.21031181702633031,-1.0561522408736539,1.6862109602192163
4.0579999999999998,1.6853003311452492,-0.22360751979956345,-1.0305101511656489,-1.2797775170448962,0.21368332535514264,-1.0544803866158365,1.6852932564664223
4.0600000000000005,1.6843567689930845,-0.22671397950367356,-1.0280969000202556,-1.2818847860933689,0.21705297231746634,-1.0527867498472558,1.6843496178136106
4.0620000000000003,1.6833873003905704,-0.22980000930991196,-1.0256536832106791,-1.283988646178325,0.22042070607875952,-1.0510713945312751,1.6833800728155361
4.0640000000000001,1.6823919548300503,-0.23286534443206847,-1.0231807082619486,-1.2860890539557948,0.22378647486350359,-1.0493343852718999,1.6823846509665208
4.0659999999999998,1.6813707627425234,-0.23590972270989982,-1.0206781852388436,-1.2881859662158213,0.22715022695714396,-1.0475757873091645,1.6813633826994443
4.0680000000000005,1.6803237554966322,-0.23893288464723283,-1.0181463267265918,-1.2902793398840333,0.2305119107080395,-1.0457956665145098,1.6803162993847314
4.0700000000000003,1.6792509653976622,-0.24193457345000857,-1.0155853478115762,-1.2923691320232125,0.23387147452940296,-1.0439940893861717,1.6792434333293453
4.0720000000000001,1.6781524256865274,-0.24491453506428104,-1.012995466062026,-1.29445529983487,0.23722886690125639,-1.0421711230445547,1.6781448177757743
4.0739999999999998,1.6770281705387706,-0.24787251821414993,-1.0103769015087232,-1.2965378006608141,0.24058403637237136,-1.0403268352276198,1.6770204869010208
4.0760000000000005,1.6758782350635553,-0.2508082744396406,-1.007729876625699,-1.2986165919847215,0.24393693156221874,-1.0384612942862639,1.675870475815592
4.0780000000000003,1.6747026445429138,-0.25372153729177466,-1.0050545631898222,-1.3006916304237717,0.2472875007998393,-1.0365745615786746,1.674694809815213
4.0800000000000001,1.6735014292020858,-0.25661205033845297,-1.0023511551879756,-1.3027628731166943,0.25063569262423208,-1.0346667019006615,1.6734935191340439
4.0819999999999999,1.6722746373999007,-0.25947959352247257,-0.99961993392398607,-1.3048302789635153,0.25398145623142032,-1.032737792799864,1.6722666521197758
4.0840000000000005,1.671022307080366,-0.26232392790627762,-0.99686112706006702,-1.3068938059476001,0.25732474051311266,-1.0307879044043267,1.6710142467182896
4.0860000000000003,1.6697444770557295,-0.26514481737639395,-0.9940749643072474,-1.3089534121963688,0.26066549443940656,-1.0288171073893069,1.6697363417436408
4.0880000000000001,1.6684411870037013,-0.26794202867230765,-0.99126167739732951,-1.3110090559827106,0.26400366706068423,-1.0268254729714081,1.6684329768752792
4.0899999999999999,1.6671124774646817,-0.27071533141510867,-0.98842150005487517,-1.3130606957263813,0.26733920750949325,-1.0248130729027156,1.6671041926552763
4.0920000000000005,1.6657583898389887,-0.27346449813589291,-0.9855546679691739,-1.3151082899954127,0.27067206500243651,-1.0227799794649262,1.6657500304855466
