"time","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","pipe.mediums[3].h","pipe.mediums[3].p","pipe.mediums[4].h","pipe.mediums[4].p","pipe.mediums[5].h","pipe.mediums[5].p","m_flow_initial"
2.4168000000000003,2000159.2279235339,9905631.7522668019,2000180.7988045663,9810488.3554266486,2000209.7932674019,9714871.7346884906,2000247.2605179399,9618833.4339835346,2000291.4743965571,9522128.6034319401,2.4850547906717546
2.4176000000000002,2000159.2615956757,9905635.9558125213,2000180.8599877022,9810495.593676975,2000209.8598676517,9714879.654886784,2000247.3051889162,9618839.1280776355,2000291.4750948094,9522129.7695680354,2.4850547906717546
2.4184000000000001,2000159.2951517461,9905640.1474975869,2000180.9209520998,9810502.8086680416,2000209.9261975985,9714887.5460291225,2000247.3496506719,9618844.7993342131,2000291.4757518857,9522130.9302987047,2.4850547906717546
2.4192,2000159.3285921721,9905644.3273653723,2000180.9816984441,9810510.0004726611,2000209.992258128,9714895.4082105346,2000247.3939039977,9618850.4478391148,2000291.4763677623,9522132.0856251419,2.4850547906717546
2.4199999999999999,2000159.3619173893,9905648.4954601154,2000181.0422274256,9810517.1691640783,2000210.0580501154,9714903.2415251192,2000247.4379496675,9618856.0736765712,2000291.4769424098,9522133.2355479524,2.4850547906717546
2.4208000000000003,2000159.395127842,9905652.65182692,2000181.1025397358,9810524.3148159739,2000210.123574429,9714911.0460660346,2000247.4817884411,9618861.6769292038,2000291.4774757961,9522134.3800671734,2.4850547906717546
2.4216000000000002,2000159.4282239808,9905656.7965117637,2000181.1626360731,9810531.4375024661,2000210.1888319256,9714918.8219255172,2000247.5254210625,9618867.2576780152,2000291.4779678807,9522135.5191822574,2.4850547906717546
2.4224000000000001,2000159.4612062653,9905660.9295614809,2000181.2225171376,9810538.5372980926,2000210.2538234552,9714926.5691948663,2000247.5688482614,9618872.8160024062,2000291.4784186201,9522136.6528920848,2.4850547906717546
2.4232,2000159.4939936202,9905665.0421508681,2000181.2821371914,9810545.6091084555,2000210.3186047408,9714934.2936844807,2000247.6121617402,9618878.3616093751,2000291.478909709,9522137.7899411116,2.4850547906717546
2.4239999999999999,2000159.5266585669,9905669.1421680972,2000181.3415379766,9810552.6575763412,2000210.3831281238,9714941.9904299062,2000247.6552818061,9618883.8860672601,2000291.4793688687,9522138.9225994535,2.4850547906717546
2.4248000000000003,2000159.5592035723,9905673.229878461,2000181.400721336,9810559.6829033457,2000210.4473930912,9714949.6593804974,2000247.6982069272,9618889.3892163597,2000291.4797940515,9522140.0506514851,2.4850547906717546
2.4256000000000002,2000159.5916288465,9905677.3053017929,2000181.4596878246,9810566.6851480007,2000210.5114006444,9714957.3006434757,2000247.7409380863,9618894.8711626884,2000291.4801854717,9522141.1741238143,2.4850547906717546
2.4264000000000001,2000159.6239346031,9905681.3684583325,2000181.5184380033,9810573.6643689908,2000210.5751517804,9714964.9143254235,2000247.7834762521,9618900.3320111465,2000291.4805433454,9522142.2930429261,2.4850547906717546
2.4272,2000159.656121061,9905685.4193687197,2000181.5769724289,9810580.6206251718,2000210.6386474897,9714972.5005323011,2000247.8258223869,9618905.7718655262,2000291.4808678862,9522143.4074351788,2.4850547906717546
2.4279999999999999,2000159.6881884418,9905689.4580540024,2000181.6352916623,9810587.553975556,2000210.7018887557,9714980.0593694262,2000247.8679774383,9618911.1908285022,2000291.4811593078,9522144.5173268132,2.4850547906717546
2.4288000000000003,2000159.7201369705,9905693.4845356308,2000181.6933962661,9810594.4644793291,2000210.7648765577,9714987.5909414832,2000247.9099423466,9618916.5890016407,2000291.481417821,9522145.6227439493,2.4850547906717546
2.4296000000000002,2000159.7519668755,9905697.4988354668,2000181.751286804,9810601.3521958366,2000210.8276118671,9714995.0953525286,2000247.9517180398,9618921.9664853904,2000291.4816436386,9522146.7237125766,2.4850547906717546
2.4304000000000001,2000159.7836783901,9905701.5009757709,2000181.8089638404,9810608.2171845865,2000210.8900956509,9715002.5727059748,2000247.9933054368,9618927.3233790994,2000291.4818369693,9522147.820258569,2.4850547906717546
2.4312,2000159.8152717492,9905705.4909792151,2000181.8664279417,9810615.059505254,2000210.9523288687,9715010.0231046081,2000248.0347054452,9618932.6597809903,2000291.4819980236,9522148.912407672,2.4850547906717546
2.4319999999999999,2000159.8467471928,9905709.4688688666,2000181.923679675,9810621.8792176787,2000211.0143124759,9715017.4466505814,2000248.0759189622,9618937.9757881816,2000291.4821270092,9522150.0001855139,2.4850547906717546
2.4328000000000003,2000159.8781049652,9905713.4346682113,2000181.9807196104,9810628.6763818637,2000211.0760474191,9715024.843445411,2000248.1169468754,9618943.2714966778,2000291.4822241347,9522151.0836175997,2.4850547906717546
2.4336000000000002,2000159.9093453127,9905717.3884011302,2000182.0375483171,9810635.4510579798,2000211.1375346412,9715032.2135899793,2000248.1577900611,9618948.5470013656,2000291.4822896053,9522152.162729308,2.4850547906717546
2.4344000000000001,2000159.9404684857,9905721.3300919123,2000182.0941663673,9810642.2033063527,2000211.1987750789,9715039.557184536,2000248.198449384,9618953.8023960292,2000291.4823236263,9522153.2375458945,2.4850547906717546
2.4352,2000159.9714747388,9905725.2597652543,2000182.1505743349,9810648.933187481,2000211.2597696621,9715046.8743286915,2000248.2389257024,9618959.0377733354,2000291.4823264049,9522154.308092501,2.4850547906717546
2.4359999999999999,2000160.0023643298,9905729.1774462592,2000182.206772794,9810655.6407620255,2000211.3205193139,9715054.1651214324,2000248.2792198593,9618964.2532248348,2000291.4822981413,9522155.3743941337,2.4850547906717546
2.4368000000000003,2000160.0331375191,9905733.0831604283,2000182.2627623205,9810662.3260908127,2000211.3810249534,9715061.4296611063,2000248.3193326897,9618969.4488409739,2000291.4822390415,9522156.4364756867,2.4850547906717546
2.4376000000000002,2000160.0637945733,9905736.9769336749,2000182.3185434912,9810668.9892348275,2000211.4412874929,9715068.6680454221,2000248.3592650192,9618974.6247110832,2000291.4821493048,9522157.4943619277,2.4850547906717546
2.4384000000000001,2000160.0943357598,9905740.8587923087,2000182.3741168859,9810675.6302552279,2000211.5013078381,9715075.8803714681,2000248.3990176597,9618979.7809233759,2000291.4820291328,9522158.5480774958,2.4850547906717546
2.4392,2000160.1247613525,9905744.7287630606,2000182.4294830842,9810682.2492133304,2000211.5610868891,9715083.0667356811,2000248.4385914165,9618984.9175649639,2000291.481878727,9522159.59764692,2.4850547906717546
2.4399999999999999,2000160.1550716264,9905748.5868730545,2000182.484642667,9810688.8461706154,2000211.6206255404,9715090.2272338774,2000248.477987082,9618990.0347218346,2000291.4816982846,9522160.6430945955,2.4850547906717546
2.4408000000000003,2000160.1852668603,9905752.4331498165,2000182.5395962186,9810695.4211887307,2000211.679924679,9715097.3619612344,2000248.5172054381,9618995.132478876,2000291.4814880039,9522161.6844448019,2.4850547906717546
2.4416000000000002,2000160.2153473392,9905756.2676212899,2000182.5943443219,9810701.9743294865,2000211.7389851883,9715104.471012298,2000248.5562472576,9619000.2109198533,2000291.4812480835,9522162.721721692,2.4850547906717546
2.4424000000000001,2000160.2453133489,9905760.0903158169,2000182.6488875633,9810708.5056548566,2000211.7978079431,9715111.5544809774,2000248.5951133021,9619005.2701274231,2000291.480978718,9522163.7549492959,2.4850547906717546
2.4432,2000160.2751651793,9905763.9012621399,2000182.7032265305,9810715.0152269844,2000211.8563938143,9715118.6124605481,2000248.633804322,9619010.3101831265,2000291.4806801039,9522164.7841515243,2.4850547906717546
2.444,2000160.3049031261,9905767.7004894223,2000182.7573618107,9810721.5031081699,2000211.9147436654,9715125.6450436525,2000248.6723210593,9619015.3311674036,2000291.4803524346,9522165.8093521632,2.4850547906717546
2.4448000000000003,2000160.3345274858,9905771.4880272094,2000182.8112939943,9810727.9693608824,2000211.9728583549,9715132.6523223054,2000248.7106642434,9619020.3331595715,2000291.4799959038,9522166.8305748757,2.4850547906717546
2.4456000000000002,2000160.3640385603,9905775.2639054749,2000182.8650236723,9810734.4140477553,2000212.0307387342,9715139.634387875,2000248.7488345949,9619025.3162378371,2000291.4796107044,9522167.8478432037,2.4850547906717546
2.4464000000000001,2000160.3934366545,9905779.0281545855,2000182.9185514383,9810740.8372315858,2000212.0883856493,9715146.5913311038,2000248.7868328225,9619030.2804792915,2000291.4791970267,9522168.8611805625,2.4850547906717546
2.4472,2000160.422722077,9905782.7808053121,2000182.9718778846,9810747.2389753312,2000212.1457999405,9715153.5232421029,2000248.824659626,9619035.2259599268,2000291.4787550634,9522169.8706102539,2.4850547906717546
2.448,2000160.4518951401,9905786.5218888372,2000183.0250036083,9810753.6193421204,2000212.2029824413,9715160.4302103408,2000248.8623156936,9619040.1527546085,2000291.4782850021,9522170.8761554454,2.4850547906717546
2.4488000000000003,2000160.48095616,9905790.2514367439,2000183.0779292048,9810759.9783952404,2000212.2599339804,9715167.3123246618,2000248.8998017029,9619045.0609370954,2000291.4777870325,9522171.8778391853,2.4850547906717546
2.4496000000000002,2000160.5099054554,9905793.9694810268,2000183.130655274,9810766.3161981497,2000212.3166553783,9715174.1696732678,2000248.9371183226,9619049.9505800363,2000291.477261343,9522172.8756844085,2.4850547906717546
2.4504000000000001,2000160.5387433493,9905797.6760540754,2000183.1831824144,9810772.6328144614,2000212.373147452,9715181.0023437329,2000248.9742662092,9619054.8217549603,2000291.476708119,9522173.8697139136,2.4850547906717546
2.4512,2000160.5674701696,9905801.371188689,2000183.2355112263,9810778.9283079617,2000212.429411011,9715187.8104229961,2000249.0112460093,9619059.6745322999,2000291.4761275479,9522174.8599503879,2.4850547906717546
2.452,2000160.5960862462,9905805.0549180824,2000183.2876423134,9810785.2027425971,2000212.4854468594,9715194.5939973593,2000249.0480583601,9619064.5089813545,2000291.4755198131,9522175.8464163877,2.4850547906717546
2.4528000000000003,2000160.6245919126,9905808.7272758596,2000183.3395762788,9810791.456182478,2000212.5412557942,9715201.3531524949,2000249.0847038862,9619069.3251703251,2000291.4748851,9522176.8291343506,2.4850547906717546
2.4536000000000002,2000160.6529875069,9905812.3882960379,2000183.3913137275,9810797.6886918843,2000212.5968386082,9715208.0879734363,2000249.1211832054,9619074.1231662966,2000291.4742235914,9522177.808126593,2.4850547906717546
2.4544000000000001,2000160.6812733707,9905816.038013041,2000183.4428552662,9810803.9003352467,2000212.6521960867,9715214.7985445876,2000249.1574969206,9619078.903035244,2000291.4735354688,9522178.7834153026,2.4850547906717546
2.4552,2000160.7094498479,9905819.6764616929,2000183.4942015035,9810810.0911771804,2000212.707329009,9715221.4849497192,2000249.1936456268,9619083.66484203,2000291.4728209144,9522179.7550225519,2.4850547906717546
2.456,2000160.7375172882,9905823.3036772329,2000183.5453530473,9810816.261282444,2000212.7622381507,9715228.1472719666,2000249.2296299089,9619088.4086503964,2000291.4720801078,9522180.7229702882,2.4850547906717546
2.4568000000000003,2000160.7654542623,9905826.9173095636,2000183.5963043827,9810822.410009278,2000212.8169413677,9715234.7873897702,2000249.2654763323,9619093.1372876354,2000291.4713116472,9522181.6871690806,2.4850547906717546
2.4576000000000002,2000160.7932689586,9905830.5182524826,2000183.6470583233,9810828.5376768634,2000212.8714332774,9715241.4047392961,2000249.3011761161,9619097.8498212863,2000291.4705162796,9522182.647680629,2.4850547906717546
2.4584000000000001,2000160.8209726932,9905834.107742846,2000183.6976185676,9810834.6447060406,2000212.9257060376,9715247.9984981269,2000249.3367167334,9619102.5449206866,2000291.4696949783,9522183.6045824923,2.4850547906717546
2.4592000000000001,2000160.8485657186,9905837.6858052146,2000183.7479856964,9810840.7311585993,2000212.979760485,9715254.5687561166,2000249.3720988617,9619107.2226593867,2000291.4688479109,9522184.5578955505,2.4850547906717546
2.46,2000160.8760482864,9905841.2524643559,2000183.7981602959,9810846.7970964257,2000213.0335974533,9715261.1156026311,2000249.4073231679,9619111.8831100445,2000291.467975246,9522185.5076405555,2.4850547906717546
2.4608000000000003,2000160.9034206523,9905844.8077452611,2000183.8481429494,9810852.8425815254,2000213.0872177707,9715267.639126543,2000249.4423903122,9619116.5263444185,2000291.4670771498,9522186.4538381286,2.4850547906717546
2.4616000000000002,2000160.9306830713,9905848.3516731411,2000183.897934244,9810858.8676760029,2000213.1406222619,9715274.1394162327,2000249.4773009457,9619121.1524333768,2000291.466153787,9522187.3965087533,2.4850547906717546
2.4624000000000001,2000160.9578358033,9905851.8842734192,2000183.9475347665,9810864.8724420797,2000213.1938117445,9715280.6165595837,2000249.5120557104,9619125.7614468932,2000291.4652053209,9522188.3356727902,2.4850547906717546
2.4632000000000001,2000160.9848791077,9905855.4055717401,2000183.9969451046,9810870.8569420818,2000213.246787033,9715287.070643995,2000249.5466552421,9619130.3534540404,2000291.4642319162,9522189.2713504639,2.4850547906717546
2.464,2000161.0118132466,9905858.9155939687,2000184.0461658475,9810876.8212384433,2000213.2995489391,9715293.5017563626,2000249.5811001663,9619134.9285229985,2000291.4632337342,9522190.2035618648,2.4850547906717546
2.4648000000000003,2000161.0386384851,9905862.4143661838,2000184.0951975835,9810882.7653937116,2000213.3520982661,9715299.9099830985,2000249.6153910991,9619139.4867210593,2000291.4622109365,9522191.1323269606,2.4850547906717546
2.4656000000000002,2000161.0653550897,9905865.9019146804,2000184.144040904,9810888.6894705389,2000213.4044358155,9715306.295410119,2000249.6495286524,9619144.0281146094,2000291.4611636812,9522192.0576655827,2.4850547906717546
2.4664000000000001,2000161.0919633266,9905869.378265975,2000184.1926964014,9810894.5935316887,2000213.4565623817,9715312.6581228413,2000249.6835134244,9619148.552769145,2000291.4600921299,9522192.979597427,2.4850547906717546
2.4672000000000001,2000161.1184634664,9905872.8434468079,2000184.2411646664,9810900.477640029,2000213.5084787572,9715318.9982062001,2000249.7173460089,9619153.06074927,2000291.458996438,9522193.8981420659,2.4850547906717546
2.468,2000161.1448557819,9905876.2974841222,2000184.2894462931,9810906.3418585416,2000213.5601857277,9715325.315744631,2000249.7510269892,9619157.5521186832,2000291.4578767635,9522194.8133189306,2.4850547906717546
2.4688000000000003,2000161.171140545,9905879.740405092,2000184.3375418752,9810912.186250316,2000213.6116840746,9715331.6108220778,2000249.7845569414,9619162.0269402023,2000291.4567332617,9522195.7251473293,2.4850547906717546
2.4696000000000002,2000161.1973180347,9905883.1722371019,2000184.385452009,9810918.0108785462,2000213.6629745758,9715337.8835219946,2000249.8179364325,9619166.4852757398,2000291.4555660873,9522196.6336464398,2.4850547906717546
2.4704000000000002,2000161.2233885245,9905886.5930077564,2000184.4331772896,9810923.8158065435,2000213.7140580025,9715344.1339273378,2000249.8511660213,9619170.9271863159,2000291.4543753944,9522197.5388353039,2.4850547906717546
2.4712000000000001,2000161.2493522963,9905890.0027448852,2000184.480718313,9810929.6010977197,2000213.7649351242,9715350.3621205725,2000249.8842462581,9619175.3527320549,2000291.4531613342,9522198.4407328274,2.4850547906717546
2.472,2000161.2752096313,9905893.401476521,2000184.5280756792,9810935.3668155968,2000213.8156067026,9715356.5681836754,2000249.9171776846,9619179.7619721927,2000291.4519240588,9522199.3393577971,2.4850547906717546
2.4728000000000003,2000161.300960812,9905896.7892309278,2000184.5752499849,9810941.1130238157,2000213.8660734964,9715362.7521981243,2000249.9499608341,9619184.1549650542,2000291.4506637196,9522200.2347288597,2.4850547906717546
2.4736000000000002,2000161.3266061246,9905900.1660365779,2000184.62224183,9810946.8397861104,2000213.9163362593,9715368.9142449088,2000249.982596234,9619188.5317680892,2000291.4493804646,9522201.1268645283,2.4850547906717546
2.4744000000000002,2000161.3521458562,9905903.5319221709,2000184.6690518169,9810952.5471663345,2000213.9663957404,9715375.0544045214,2000250.0150843975,9619192.892437838,2000291.4480744428,9522202.0157831963,2.4850547906717546
2.4752000000000001,2000161.3775802958,9905906.8869166188,2000184.7156805445,9810958.2352284454,2000214.0162526837,9715381.1727569662,2000250.0474258361,9619197.2370299511,2000291.4467458001,9522202.9015031103,2.4850547906717546
2.476,2000161.4029097338,9905910.2310490496,2000184.7621286176,9810963.9040365126,2000214.0659078292,9715387.2693817485,2000250.0796210475,9619201.5655991845,2000291.4453946846,9522203.7840423994,2.4850547906717546
2.4768000000000003,2000161.4281344642,9905913.5643488113,2000184.8083966372,9810969.5536547136,2000214.1153619122,9715393.344357891,2000250.1116705243,9619205.8781993929,2000291.4440212396,9522204.6634190548,2.4850547906717546
2.4776000000000002,2000161.4532547803,9905916.8868454732,2000184.8544852084,9810975.1841473319,2000214.1646156621,9715399.3977639135,2000250.1435747503,9619210.1748835482,2000291.4426256102,9522205.539650932,2.4850547906717546
2.4784000000000002,2000161.4782709805,9905920.1985688154,2000184.9003949368,9810980.7955787629,2000214.2136698056,9715405.4296778459,2000250.1753341986,9619214.455703713,2000291.4412079388,9522206.412755765,2.4850547906717546
2.4792000000000001,2000161.5031833618,9905923.4995488431,2000184.9461264275,9810986.3880135119,2000214.2625250632,9715411.4401772283,2000250.2069493376,9619218.7207110655,2000291.4397683677,9522207.2827511486,2.4850547906717546
2.48,2000161.5279922266,9905926.7898157761,2000184.991680288,9810991.9615161866,2000214.3111821504,9715417.4293391071,2000250.2384206236,9619222.9699558858,2000291.4383070385,9522208.1496545486,2.4850547906717546
2.4808000000000003,2000161.5526978767,9905930.0694000516,2000185.0370571264,9810997.5161515158,2000214.3596417808,9715423.3972400334,2000250.2697485066,9619227.2034875564,2000291.4368240891,9522209.0134833045,2.4850547906717546
2.4816000000000003,2000161.5773006156,9905933.3383323215,2000185.0822575497,9811003.0519843195,2000214.4079046596,9715429.3439560644,2000250.3009334288,9619231.4213545695,2000291.4353196588,9522209.8742546104,2.4850547906717546
2.4824000000000002,2000161.6018007514,9905936.5966434665,2000185.1272821703,9811008.5690795407,2000214.4559714906,9715435.2695627734,2000250.3319758209,9619235.62360451,2000291.4337938863,9522210.7319855485,2.4850547906717546
2.4832000000000001,2000161.6261985905,9905939.8443645742,2000185.1721315961,9811014.0675022323,2000214.5038429692,9715441.1741352286,2000250.3628761095,9619239.8102840874,2000291.4322469069,9522211.5866930541,2.4850547906717546
2.484,2000161.6504944449,9905943.0815269537,2000185.2168064399,9811019.5473175403,2000214.55151979,9715447.0577480104,2000250.3936347091,9619243.9814390987,2000291.4306788577,9522212.4383939374,2.4850547906717546
2.4847999999999999,2000161.6746886249,9905946.3081621323,2000185.2613073136,9811025.0085907374,2000214.5990026419,9715452.9204752166,2000250.4242520276,9619248.1371144559,2000291.4290898719,9522213.2871048748,2.4850547906717546
2.4856000000000003,2000161.6987814454,9905949.5243018549,2000185.3056348313,9811030.4513871949,2000214.6462922061,9715458.7623904329,2000250.4547284651,9619252.2773541715,2000291.4274800827,9522214.1328424141,2.4850547906717546
2.4864000000000002,2000161.722773223,9905952.7299780846,2000185.3497896055,9811035.875772398,2000214.6933891645,9715464.5835667681,2000250.4850644104,9619256.402201362,2000291.4258496233,9522214.9756229706,2.4850547906717546
2.4872000000000001,2000161.7466642743,9905955.9252230041,2000185.3937722531,9811041.2818119321,2000214.7402941887,9715470.38407683,2000250.5152602477,9619260.5116982553,2000291.4241986244,9522215.8154628277,2.4850547906717546
2.488,2000161.7704549197,9905959.1100690104,2000185.4375833883,9811046.669571504,2000214.7870079505,9715476.1639927365,2000250.5453163497,9619264.6058861762,2000291.4225272171,9522216.6523781382,2.4850547906717546
2.4887999999999999,2000161.7941454807,9905962.2845487203,2000185.4812236296,9811052.0391169172,2000214.8335311126,9715481.92338611,2000250.5752330828,9619268.684805559,2000291.4208355297,9522217.4863849189,2.4850547906717546
2.4896000000000003,2000161.8177362808,9905965.4486949705,2000185.5246935932,9811057.3905140944,2000214.8798643372,9715487.6623280887,2000250.6050108036,9619272.7484959457,2000291.4191236906,9522218.3174990639,2.4850547906717546
2.4904000000000002,2000161.8412205647,9905968.6017631199,2000185.5679856008,9811062.7229083534,2000214.9260153819,9715493.3816234935,2000250.6346745114,9619276.7996079065,2000291.4173888811,9522219.1454690881,2.4850547906717546
2.4912000000000001,2000161.864590432,9905971.7428831272,2000185.611090631,9811068.0352964047,2000214.9719931511,9715499.0821952615,2000250.6642531776,9619280.8412130121,2000291.4156278097,9522219.9700002056,2.4850547906717546
2.492,2000161.8878596213,9905974.8735607043,2000185.6540250161,9811073.3294874504,2000215.0177848411,9715504.7627231665,2000250.6937004698,9619284.8684035633,2000291.4138461731,9522220.7916138191,2.4850547906717546
2.4927999999999999,2000161.9110283891,9905977.9938216638,2000185.6967892912,9811078.6055385023,2000215.0633911672,9715510.4232838266,2000250.7230169631,9619288.8812420256,2000291.4120440667,9522221.6103225835,2.4850547906717546
2.4936000000000003,2000161.9340969974,9905981.1036919169,2000185.7393839951,9811083.8635065295,2000215.1088128372,9715516.063953476,2000250.7522032259,9619292.8797903862,2000291.4102215818,9522222.4261389766,2.4850547906717546
2.4944000000000002,2000161.9570657061,9905984.2031974662,2000185.7818096634,9811089.1034484729,2000215.1540505593,9715521.6848079674,2000250.781259822,9619296.8641101327,2000291.4083788106,9522223.2390753031,2.4850547906717546
2.4952000000000001,2000161.9799347785,9905987.2923644166,2000185.8240668317,9811094.3254212327,2000215.1991050362,9715527.2859227825,2000250.810187313,9619300.8342622742,2000291.4065158425,9522224.0491436962,2.4850547906717546
2.496,2000162.0027044758,9905990.3712189682,2000185.8661560363,9811099.5294816867,2000215.2439769674,9715532.8673730176,2000250.8389862545,9619304.7903073225,2000291.4046327639,9522224.8563561141,2.4850547906717546
2.4967999999999999,2000162.0253750621,9905993.4397874139,2000185.908077813,9811104.715686664,2000215.2886670488,9715538.4292333927,2000250.8676571958,9619308.7323053014,2000291.4027296628,9522225.6607243437,2.4850547906717546
2.4976000000000003,2000162.0479468007,9905996.498096155,2000185.9498326958,9811109.8840929717,2000215.3331759716,9715543.9715782497,2000250.8962006837,9619312.6603157464,2000291.4008066223,9522226.4622599967,2.4850547906717546
2.4984000000000002,2000162.0704199588,9905999.5461716764,2000185.9914212194,9811115.034757372,2000215.3775044249,9715549.4944815524,2000250.9246172614,9619316.5743977111,2000291.3988637277,9522227.2609745171,2.4850547906717546
2.4992000000000001,2000162.0927948006,9906002.5840405691,2000186.0328439176,9811120.1677366011,2000215.4216530945,9715554.9980168808,2000250.9529074647,9619320.4746097457,2000291.3969010594,9522228.0568791721,2.4850547906717546
2.5,2000162.1150715931,9906005.6117295194,2000186.0741013244,9811125.283087356,2000215.4656226616,9715560.4822574425,2000250.9810718268,9619324.3610099237,2000291.3949186988,9522228.8499850556,2.4850547906717546
2.5007999999999999,2000162.1372506041,9906008.6292653028,2000186.1151939742,9811130.3808663022,2000215.5094138044,9715565.9472760651,2000251.0091108757,9619328.2336558234,2000291.3929167239,9522229.6403030884,2.4850547906717546
2.5016000000000003,2000162.1593321031,9906011.6366748083,2000186.1561223988,9811135.4611300733,2000215.5530271963,9715571.3931451943,2000251.037025135,9619332.0926045366,2000291.3908952125,9522230.4278440215,2.4850547906717546
2.5024000000000002,2000162.1813163571,9906014.6339850053,2000186.1968871304,9811140.5239352584,2000215.5964635096,9715576.8199369013,2000251.0648151236,9619335.9379126597,2000291.3888542401,9522231.2126184292,2.4850547906717546
2.5032000000000001,2000162.2032036367,9906017.6212229654,2000186.2374887022,9811145.5693384223,2000215.6397234101,9715582.2277228758,2000251.0924813559,9619339.7696363106,2000291.3867938803,9522231.9946367182,2.4850547906717546
2.504,2000162.2249942131,9906020.5984158665,2000186.2779276459,9811150.5973960925,2000215.6828075624,9715587.616574429,2000251.1200243416,9619343.5878311098,2000291.3847142078,9522232.7739091143,2.4850547906717546
2.5047999999999999,2000162.2466883587,9906023.5655909702,2000186.3182044928,9811155.6081647649,2000215.7257166263,9715592.9865624942,2000251.1474445849,9619347.3925521914,2000291.3826152913,9522233.5504456758,2.4850547906717546
2.5056000000000003,2000162.2682863444,9906026.5227756426,2000186.358319774,9811160.6017008945,2000215.7684512585,9715598.3377576228,2000251.1747425897,9619351.1838541999,2000291.380497202,9522234.3242562879,2.4850547906717546
2.5064000000000002,2000162.2897884438,9906029.4699973445,2000186.3982740198,9811165.5780609101,2000215.8110121121,9715603.6702299993,2000251.2019188488,9619354.9617912918,2000291.3783600077,9522235.0953506641,2.4850547906717546
2.5072000000000001,2000162.3111949321,9906032.4072836358,2000186.438067761,9811170.5373011939,2000215.853399836,9715608.9840494152,2000251.2289738555,9619358.7264171336,2000291.3762037759,9522235.8637383394,2.4850547906717546
2.508,2000162.3325060837,9906035.3346621674,2000186.4777015271,9811175.4794781115,2000215.8956150771,9715614.2792852838,2000251.2559080948,9619362.4777849019,2000291.3740285698,9522236.629428681,2.4850547906717546
2.5087999999999999,2000162.3537221733,9906038.2521606945,2000186.5171758486,9811180.4046479817,2000215.9376584769,9715619.5560066532,2000251.2827220515,9619366.2159472834,2000291.3718344541,9522237.3924308792,2.4850547906717546
2.5096000000000003,2000162.374843478,9906041.1598070692,2000186.5564912534,9811185.3128670864,2000215.9795306732,9715624.8142821807,2000251.3094162024,9619369.9409564789,2000291.3696214915,9522238.1527539585,2.4850547906717546
2.5104000000000002,2000162.395870276,9906044.0576292332,2000186.595648271,9811190.2041916847,2000216.021232303,9715630.054180149,2000251.3359910198,9619373.6528641973,2000291.3673897421,9522238.9104067609,2.4850547906717546
2.5112000000000001,2000162.4168028443,9906046.9456552323,2000186.6346474304,9811195.0786779933,2000216.0627639971,9715635.2757684588,2000251.3624469747,9619377.3517216612,2000291.3651392644,9522239.6653979607,2.4850547906717546
2.512,2000162.4376414625,9906049.8239132054,2000186.6734892579,9811199.9363821987,2000216.1041263836,9715640.4791146424,2000251.3887845289,9619381.0375796016,2000291.362870116,9522240.4177360665,2.4850547906717546
2.5127999999999999,2000162.4583864098,9906052.692431394,2000186.7121742833,9811204.7773604486,2000216.1453200863,9715645.6642858405,2000251.415004144,9619384.7104882579,2000291.3605823545,9522241.167429395,2.4850547906717546
2.5136000000000003,2000162.479037968,9906055.5512381308,2000186.7507030314,9811209.6016688626,2000216.186345727,9715650.8313488215,2000251.4411062724,9619388.370497385,2000291.3582760321,9522241.9144861083,2.4850547906717546
2.5144000000000002,2000162.4995964172,9906058.4003618415,2000186.7890760319,9811214.4093635194,2000216.2272039219,9715655.9803699758,2000251.4670913669,9619392.0176562481,2000291.355951204,9522242.6589141861,2.4850547906717546
2.5152000000000001,2000162.5200620396,9906061.239831062,2000186.8272938093,9811219.2005004678,2000216.2678952855,9715661.1114153117,2000251.4929598726,9619395.6520136222,2000291.3536079198,9522243.4007214382,2.4850547906717546
2.516,2000162.5404351193,9906064.0696744155,2000186.86535689,9811223.9751357194,2000216.3084204278,9715666.2245504595,2000251.5187122296,9619399.2736177929,2000291.3512462305,9522244.1399155036,2.4850547906717546
2.5167999999999999,2000162.5607159394,9906066.8899206258,2000186.9032658001,9811228.7333252579,2000216.3487799561,9715671.3198406771,2000251.5443488767,9619402.8825165574,2000291.3488661842,9522244.8765038382,2.4850547906717546
2.5176000000000003,2000162.5809047855,9906069.70059851,2000186.9410210645,9811233.4751250222,2000216.3889744717,9715676.3973508347,2000251.5698702447,9619406.4787572213,2000291.3464678277,9522245.6104937419,2.4850547906717546
2.5184000000000002,2000162.6010019416,9906072.5017369837,2000186.9786232088,9811238.2005909253,2000216.4290045758,9715681.4571454283,2000251.5952767609,9619410.062386604,2000291.344051207,9522246.3418923263,2.4850547906717546
2.5192000000000001,2000162.6210076956,9906075.2933650669,2000187.0160727564,9811242.9097788446,2000216.4688708636,9715686.4992885776,2000251.6205688487,9619413.6334510334,2000291.3416163651,9522247.070706537,2.4850547906717546
2.52,2000162.6409223333,9906078.0755118635,2000187.0533702334,9811247.6027446184,2000216.5085739265,9715691.5238440186,2000251.645746927,9619417.1919963509,2000291.3391633453,9522247.7969431467,2.4850547906717546
