"Time","orifice1.port_b.m_flow","orifice1.port_b.p","orifice1.port_b.h_outflow","orifice2.port_b.m_flow","orifice2.port_b.p","orifice2.port_b.h_outflow"
3.098,1.2398491,100000,266674.75,1.2398491,100000,266674.75
3.099,1.2394707,100000,266674.75,1.2394707,100000,266674.75
3.0999999,1.2390922,100000,266674.75,1.2390922,100000,266674.75
3.1010001,1.2387137,100000,266674.75,1.2387137,100000,266674.75
3.102,1.238335,100000,266674.75,1.238335,100000,266674.75
3.1029999,1.2379563,100000,266674.75,1.2379563,100000,266674.75
3.1040001,1.2375773,100000,266674.75,1.2375773,100000,266674.75
3.105,1.2371984,100000,266674.75,1.2371984,100000,266674.75
3.1059999,1.2368191,100000,266674.75,1.2368191,100000,266674.75
3.1070001,1.2364399,100000,266674.75,1.2364399,100000,266674.75
3.108,1.2360606,100000,266674.75,1.2360606,100000,266674.75
3.109,1.2356811,100000,266674.75,1.2356811,100000,266674.75
3.1099999,1.2353015,100000,266674.75,1.2353015,100000,266674.75
3.1110001,1.2349217,100000,266674.75,1.2349217,100000,266674.75
3.112,1.2345419,100000,266674.75,1.2345419,100000,266674.75
3.1129999,1.234162,100000,266674.75,1.234162,100000,266674.75
3.1140001,1.2337819,100000,266674.75,1.2337819,100000,266674.75
3.115,1.2334017,100000,266674.75,1.2334017,100000,266674.75
3.1159999,1.2330214,100000,266674.75,1.2330214,100000,266674.75
3.1170001,1.232641,100000,266674.75,1.232641,100000,266674.75
3.118,1.2322605,100000,266674.75,1.2322605,100000,266674.75
3.119,1.2318797,100000,266674.75,1.2318797,100000,266674.75
3.1199999,1.231499,100000,266674.75,1.231499,100000,266674.75
3.1210001,1.2311181,100000,266674.75,1.2311181,100000,266674.75
3.122,1.2307371,100000,266674.75,1.2307371,100000,266674.75
3.1229999,1.230356,100000,266674.75,1.230356,100000,266674.75
3.1240001,1.2299747,100000,266674.75,1.2299747,100000,266674.75
3.125,1.2295934,100000,266674.75,1.2295934,100000,266674.75
3.1259999,1.2292118,100000,266674.75,1.2292118,100000,266674.75
3.1270001,1.2288302,100000,266674.75,1.2288302,100000,266674.75
3.128,1.2284485,100000,266674.75,1.2284485,100000,266674.75
3.1289999,1.2280667,100000,266674.75,1.2280667,100000,266674.75
3.1300001,1.2276847,100000,266674.75,1.2276847,100000,266674.75
3.131,1.2273027,100000,266674.75,1.2273027,100000,266674.75
3.132,1.2269205,100000,266674.75,1.2269205,100000,266674.75
3.1329999,1.2265382,100000,266674.75,1.2265382,100000,266674.75
3.1340001,1.2261558,100000,266674.75,1.2261558,100000,266674.75
3.135,1.2257732,100000,266674.75,1.2257732,100000,266674.75
3.1359999,1.2253904,100000,266674.75,1.2253904,100000,266674.75
3.1370001,1.2250077,100000,266674.75,1.2250077,100000,266674.75
3.138,1.2246248,100000,266674.75,1.2246248,100000,266674.75
3.1389999,1.2242417,100000,266674.75,1.2242417,100000,266674.75
3.1400001,1.2238586,100000,266674.75,1.2238586,100000,266674.75
3.141,1.2234753,100000,266674.75,1.2234753,100000,266674.75
3.142,1.223092,100000,266674.75,1.223092,100000,266674.75
3.1429999,1.2227085,100000,266674.75,1.2227085,100000,266674.75
3.1440001,1.2223248,100000,266674.75,1.2223248,100000,266674.75
3.145,1.221941,100000,266674.75,1.221941,100000,266674.75
3.1459999,1.2215571,100000,266674.75,1.2215571,100000,266674.75
3.1470001,1.2211732,100000,266674.75,1.2211732,100000,266674.75
3.148,1.2207891,100000,266674.75,1.2207891,100000,266674.75
3.1489999,1.2204049,100000,266674.75,1.2204049,100000,266674.75
3.1500001,1.2200204,100000,266674.75,1.2200204,100000,266674.75
3.151,1.219636,100000,266674.75,1.219636,100000,266674.75
3.152,1.2192514,100000,266674.75,1.2192514,100000,266674.75
3.1530001,1.2188667,100000,266674.75,1.2188667,100000,266674.75
3.154,1.2184818,100000,266674.75,1.2184818,100000,266674.75
3.155,1.2180969,100000,266674.75,1.2180969,100000,266674.75
3.1559999,1.2177118,100000,266674.75,1.2177118,100000,266674.75
3.1570001,1.2173265,100000,266674.75,1.2173265,100000,266674.75
3.158,1.2169412,100000,266674.75,1.2169412,100000,266674.75
3.1589999,1.2165558,100000,266674.75,1.2165558,100000,266674.75
3.1600001,1.2161702,100000,266674.75,1.2161702,100000,266674.75
3.161,1.2157845,100000,266674.75,1.2157845,100000,266674.75
3.1619999,1.2153987,100000,266674.75,1.2153987,100000,266674.75
3.1630001,1.2150128,100000,266674.75,1.2150128,100000,266674.75
3.164,1.2146267,100000,266674.75,1.2146267,100000,266674.75
3.165,1.2142406,100000,266674.75,1.2142406,100000,266674.75
3.1659999,1.2138542,100000,266674.75,1.2138542,100000,266674.75
3.1670001,1.2134677,100000,266674.75,1.2134677,100000,266674.75
3.168,1.2130812,100000,266674.75,1.2130812,100000,266674.75
3.1689999,1.2126945,100000,266674.75,1.2126945,100000,266674.75
3.1700001,1.2123077,100000,266674.75,1.2123077,100000,266674.75
3.171,1.2119209,100000,266674.75,1.2119209,100000,266674.75
3.1719999,1.2115338,100000,266674.75,1.2115338,100000,266674.75
3.1730001,1.2111466,100000,266674.75,1.2111466,100000,266674.75
3.174,1.2107593,100000,266674.75,1.2107593,100000,266674.75
3.175,1.2103719,100000,266674.75,1.2103719,100000,266674.75
3.1760001,1.2099843,100000,266674.75,1.2099843,100000,266674.75
3.177,1.2095966,100000,266674.75,1.2095966,100000,266674.75
3.178,1.2092088,100000,266674.75,1.2092088,100000,266674.75
3.1789999,1.2088209,100000,266674.75,1.2088209,100000,266674.75
3.1800001,1.2084329,100000,266674.75,1.2084329,100000,266674.75
3.181,1.2080448,100000,266674.75,1.2080448,100000,266674.75
3.1819999,1.2076565,100000,266674.75,1.2076565,100000,266674.75
3.1830001,1.207268,100000,266674.75,1.207268,100000,266674.75
3.184,1.2068795,100000,266674.75,1.2068795,100000,266674.75
3.1849999,1.2064909,100000,266674.75,1.2064909,100000,266674.75
3.1860001,1.206102,100000,266674.75,1.206102,100000,266674.75
3.187,1.2057132,100000,266674.75,1.2057132,100000,266674.75
3.188,1.2053241,100000,266674.75,1.2053241,100000,266674.75
3.1889999,1.204935,100000,266674.75,1.204935,100000,266674.75
3.1900001,1.2045456,100000,266674.75,1.2045456,100000,266674.75
3.191,1.2041562,100000,266674.75,1.2041562,100000,266674.75
3.1919999,1.2037667,100000,266674.75,1.2037667,100000,266674.75
3.1930001,1.203377,100000,266674.75,1.203377,100000,266674.75
3.194,1.2029872,100000,266674.75,1.2029872,100000,266674.75
3.1949999,1.2025973,100000,266674.75,1.2025973,100000,266674.75
3.1960001,1.2022072,100000,266674.75,1.2022072,100000,266674.75
3.197,1.201817,100000,266674.75,1.201817,100000,266674.75
3.198,1.2014267,100000,266674.75,1.2014267,100000,266674.75
3.1989999,1.2010363,100000,266674.75,1.2010363,100000,266674.75
3.2,1.2006457,100000,266674.75,1.2006457,100000,266674.75
3.201,1.200255,100000,266674.75,1.200255,100000,266674.75
3.2019999,1.1998643,100000,266674.75,1.1998643,100000,266674.75
3.2030001,1.1994733,100000,266674.75,1.1994733,100000,266674.75
3.204,1.1990823,100000,266674.75,1.1990823,100000,266674.75
3.2049999,1.198691,100000,266674.75,1.198691,100000,266674.75
3.2060001,1.1982998,100000,266674.75,1.1982998,100000,266674.75
3.207,1.1979083,100000,266674.75,1.1979083,100000,266674.75
3.2079999,1.1975167,100000,266674.75,1.1975167,100000,266674.75
3.2090001,1.197125,100000,266674.75,1.197125,100000,266674.75
3.21,1.1967331,100000,266674.75,1.1967331,100000,266674.75
3.211,1.1963412,100000,266674.75,1.1963412,100000,266674.75
3.2119999,1.1959491,100000,266674.75,1.1959491,100000,266674.75
3.2130001,1.1955569,100000,266674.75,1.1955569,100000,266674.75
3.214,1.1951646,100000,266674.75,1.1951646,100000,266674.75
3.2149999,1.194772,100000,266674.75,1.194772,100000,266674.75
3.2160001,1.1943794,100000,266674.75,1.1943794,100000,266674.75
3.217,1.1939867,100000,266674.75,1.1939867,100000,266674.75
3.2179999,1.1935939,100000,266674.75,1.1935939,100000,266674.75
3.2190001,1.1932008,100000,266674.75,1.1932008,100000,266674.75
3.22,1.1928077,100000,266674.75,1.1928077,100000,266674.75
3.221,1.1924145,100000,266674.75,1.1924145,100000,266674.75
3.2219999,1.1920211,100000,266674.75,1.1920211,100000,266674.75
3.223,1.1916276,100000,266674.75,1.1916276,100000,266674.75
3.224,1.191234,100000,266674.75,1.191234,100000,266674.75
3.2249999,1.1908401,100000,266674.75,1.1908401,100000,266674.75
3.2260001,1.1904463,100000,266674.75,1.1904463,100000,266674.75
3.227,1.1900523,100000,266674.75,1.1900523,100000,266674.75
3.2279999,1.189658,100000,266674.75,1.189658,100000,266674.75
3.2290001,1.1892638,100000,266674.75,1.1892638,100000,266674.75
3.23,1.1888694,100000,266674.75,1.1888694,100000,266674.75
3.2309999,1.1884748,100000,266674.75,1.1884748,100000,266674.75
3.2320001,1.1880801,100000,266674.75,1.1880801,100000,266674.75
3.233,1.1876853,100000,266674.75,1.1876853,100000,266674.75
3.234,1.1872903,100000,266674.75,1.1872903,100000,266674.75
3.2349999,1.1868953,100000,266674.75,1.1868953,100000,266674.75
3.2360001,1.1865001,100000,266674.75,1.1865001,100000,266674.75
3.237,1.1861047,100000,266674.75,1.1861047,100000,266674.75
3.2379999,1.1857092,100000,266674.75,1.1857092,100000,266674.75
3.2390001,1.1853136,100000,266674.75,1.1853136,100000,266674.75
3.24,1.1849179,100000,266674.75,1.1849179,100000,266674.75
3.2409999,1.184522,100000,266674.75,1.184522,100000,266674.75
3.2420001,1.184126,100000,266674.75,1.184126,100000,266674.75
3.243,1.1837299,100000,266674.75,1.1837299,100000,266674.75
3.244,1.1833336,100000,266674.75,1.1833336,100000,266674.75
3.2449999,1.1829371,100000,266674.75,1.1829371,100000,266674.75
3.2460001,1.1825407,100000,266674.75,1.1825407,100000,266674.75
3.247,1.182144,100000,266674.75,1.182144,100000,266674.75
3.2479999,1.1817472,100000,266674.75,1.1817472,100000,266674.75
3.2490001,1.1813502,100000,266674.75,1.1813502,100000,266674.75
3.25,1.1809531,100000,266674.75,1.1809531,100000,266674.75
3.2509999,1.1805559,100000,266674.75,1.1805559,100000,266674.75
3.2520001,1.1801586,100000,266674.75,1.1801586,100000,266674.75
3.253,1.1797612,100000,266674.75,1.1797612,100000,266674.75
3.2539999,1.1793636,100000,266674.75,1.1793636,100000,266674.75
3.2550001,1.1789658,100000,266674.75,1.1789658,100000,266674.75
3.256,1.178568,100000,266674.75,1.178568,100000,266674.75
3.257,1.17817,100000,266674.75,1.17817,100000,266674.75
3.2579999,1.1777718,100000,266674.75,1.1777718,100000,266674.75
3.2590001,1.1773735,100000,266674.75,1.1773735,100000,266674.75
3.26,1.1769751,100000,266674.75,1.1769751,100000,266674.75
3.2609999,1.1765766,100000,266674.75,1.1765766,100000,266674.75
3.2620001,1.1761779,100000,266674.75,1.1761779,100000,266674.75
3.263,1.1757791,100000,266674.75,1.1757791,100000,266674.75
3.2639999,1.1753801,100000,266674.75,1.1753801,100000,266674.75
3.2650001,1.1749811,100000,266674.75,1.1749811,100000,266674.75
3.266,1.1745819,100000,266674.75,1.1745819,100000,266674.75
3.267,1.1741825,100000,266674.75,1.1741825,100000,266674.75
3.2679999,1.1737829,100000,266674.75,1.1737829,100000,266674.75
3.2690001,1.1733834,100000,266674.75,1.1733834,100000,266674.75
3.27,1.1729836,100000,266674.75,1.1729836,100000,266674.75
3.2709999,1.1725837,100000,266674.75,1.1725837,100000,266674.75
3.2720001,1.1721836,100000,266674.75,1.1721836,100000,266674.75
3.273,1.1717834,100000,266674.75,1.1717834,100000,266674.75
3.2739999,1.1713831,100000,266674.75,1.1713831,100000,266674.75
3.2750001,1.1709827,100000,266674.75,1.1709827,100000,266674.75
3.276,1.1705822,100000,266674.75,1.1705822,100000,266674.75
3.277,1.1701814,100000,266674.75,1.1701814,100000,266674.75
3.2780001,1.1697806,100000,266674.75,1.1697806,100000,266674.75
3.279,1.1693796,100000,266674.75,1.1693796,100000,266674.75
3.28,1.1689785,100000,266674.75,1.1689785,100000,266674.75
3.2809999,1.1685772,100000,266674.75,1.1685772,100000,266674.75
3.2820001,1.1681757,100000,266674.75,1.1681757,100000,266674.75
3.283,1.1677742,100000,266674.75,1.1677742,100000,266674.75
3.2839999,1.1673725,100000,266674.75,1.1673725,100000,266674.75
3.2850001,1.1669707,100000,266674.75,1.1669707,100000,266674.75
3.286,1.1665688,100000,266674.75,1.1665688,100000,266674.75
3.2869999,1.1661667,100000,266674.75,1.1661667,100000,266674.75
3.2880001,1.1657645,100000,266674.75,1.1657645,100000,266674.75
3.289,1.165362,100000,266674.75,1.165362,100000,266674.75
3.29,1.1649595,100000,266674.75,1.1649595,100000,266674.75
3.2909999,1.1645569,100000,266674.75,1.1645569,100000,266674.75
3.2920001,1.1641541,100000,266674.75,1.1641541,100000,266674.75
3.293,1.1637511,100000,266674.75,1.1637511,100000,266674.75
3.2939999,1.1633481,100000,266674.75,1.1633481,100000,266674.75
3.2950001,1.1629448,100000,266674.75,1.1629448,100000,266674.75
3.296,1.1625415,100000,266674.75,1.1625415,100000,266674.75
3.2969999,1.162138,100000,266674.75,1.162138,100000,266674.75
3.2980001,1.1617343,100000,266674.75,1.1617343,100000,266674.75
3.299,1.1613306,100000,266674.75,1.1613306,100000,266674.75
3.3,1.1609267,100000,266674.75,1.1609267,100000,266674.75
3.3010001,1.1605226,100000,266674.75,1.1605226,100000,266674.75
3.302,1.1601183,100000,266674.75,1.1601183,100000,266674.75
3.303,1.1597141,100000,266674.75,1.1597141,100000,266674.75
3.3039999,1.1593096,100000,266674.75,1.1593096,100000,266674.75
3.3050001,1.1589049,100000,266674.75,1.1589049,100000,266674.75
3.306,1.1585002,100000,266674.75,1.1585002,100000,266674.75
3.3069999,1.1580952,100000,266674.75,1.1580952,100000,266674.75
3.3080001,1.1576903,100000,266674.75,1.1576903,100000,266674.75
3.309,1.1572851,100000,266674.75,1.1572851,100000,266674.75
3.3099999,1.1568798,100000,266674.75,1.1568798,100000,266674.75
3.3110001,1.1564742,100000,266674.75,1.1564742,100000,266674.75
3.312,1.1560687,100000,266674.75,1.1560687,100000,266674.75
3.313,1.1556629,100000,266674.75,1.1556629,100000,266674.75
3.3139999,1.155257,100000,266674.75,1.155257,100000,266674.75
3.3150001,1.154851,100000,266674.75,1.154851,100000,266674.75
3.316,1.1544448,100000,266674.75,1.1544448,100000,266674.75
3.3169999,1.1540384,100000,266674.75,1.1540384,100000,266674.75
3.3180001,1.153632,100000,266674.75,1.153632,100000,266674.75
3.319,1.1532254,100000,266674.75,1.1532254,100000,266674.75
3.3199999,1.1528187,100000,266674.75,1.1528187,100000,266674.75
3.3210001,1.1524117,100000,266674.75,1.1524117,100000,266674.75
3.322,1.1520047,100000,266674.75,1.1520047,100000,266674.75
3.323,1.1515975,100000,266674.75,1.1515975,100000,266674.75
3.3239999,1.1511902,100000,266674.75,1.1511902,100000,266674.75
3.325,1.1507827,100000,266674.75,1.1507827,100000,266674.75
3.326,1.1503751,100000,266674.75,1.1503751,100000,266674.75
3.3269999,1.1499673,100000,266674.75,1.1499673,100000,266674.75
3.3280001,1.1495594,100000,266674.75,1.1495594,100000,266674.75
3.329,1.1491513,100000,266674.75,1.1491513,100000,266674.75
3.3299999,1.1487432,100000,266674.75,1.1487432,100000,266674.75
3.3310001,1.1483349,100000,266674.75,1.1483349,100000,266674.75
3.332,1.1479263,100000,266674.75,1.1479263,100000,266674.75
3.3329999,1.1475177,100000,266674.75,1.1475177,100000,266674.75
3.3340001,1.1471089,100000,266674.75,1.1471089,100000,266674.75
3.335,1.1467,100000,266674.75,1.1467,100000,266674.75
3.336,1.1462909,100000,266674.75,1.1462909,100000,266674.75
3.3369999,1.1458817,100000,266674.75,1.1458817,100000,266674.75
3.3380001,1.1454723,100000,266674.75,1.1454723,100000,266674.75
3.339,1.1450628,100000,266674.75,1.1450628,100000,266674.75
3.3399999,1.1446532,100000,266674.75,1.1446532,100000,266674.75
3.3410001,1.1442434,100000,266674.75,1.1442434,100000,266674.75
3.342,1.1438334,100000,266674.75,1.1438334,100000,266674.75
3.3429999,1.1434233,100000,266674.75,1.1434233,100000,266674.75
3.3440001,1.1430131,100000,266674.75,1.1430131,100000,266674.75
3.345,1.1426027,100000,266674.75,1.1426027,100000,266674.75
3.346,1.1421921,100000,266674.75,1.1421921,100000,266674.75
3.3469999,1.1417814,100000,266674.75,1.1417814,100000,266674.75
3.348,1.1413707,100000,266674.75,1.1413707,100000,266674.75
3.349,1.1409596,100000,266674.75,1.1409596,100000,266674.75
3.3499999,1.1405485,100000,266674.75,1.1405485,100000,266674.75
3.3510001,1.1401372,100000,266674.75,1.1401372,100000,266674.75
3.352,1.1397258,100000,266674.75,1.1397258,100000,266674.75
3.3529999,1.1393143,100000,266674.75,1.1393143,100000,266674.75
3.3540001,1.1389025,100000,266674.75,1.1389025,100000,266674.75
3.355,1.1384907,100000,266674.75,1.1384907,100000,266674.75
3.3559999,1.1380786,100000,266674.75,1.1380786,100000,266674.75
3.3570001,1.1376665,100000,266674.75,1.1376665,100000,266674.75
3.358,1.1372541,100000,266674.75,1.1372541,100000,266674.75
3.359,1.1368417,100000,266674.75,1.1368417,100000,266674.75
3.3599999,1.1364291,100000,266674.75,1.1364291,100000,266674.75
3.3610001,1.1360162,100000,266674.75,1.1360162,100000,266674.75
3.362,1.1356033,100000,266674.75,1.1356033,100000,266674.75
3.3629999,1.1351902,100000,266674.75,1.1351902,100000,266674.75
3.3640001,1.1347771,100000,266674.75,1.1347771,100000,266674.75
3.365,1.1343637,100000,266674.75,1.1343637,100000,266674.75
3.3659999,1.1339502,100000,266674.75,1.1339502,100000,266674.75
3.3670001,1.1335365,100000,266674.75,1.1335365,100000,266674.75
3.368,1.1331227,100000,266674.75,1.1331227,100000,266674.75
3.369,1.1327087,100000,266674.75,1.1327087,100000,266674.75
3.3699999,1.1322945,100000,266674.75,1.1322945,100000,266674.75
3.3710001,1.1318803,100000,266674.75,1.1318803,100000,266674.75
3.372,1.1314659,100000,266674.75,1.1314659,100000,266674.75
3.3729999,1.1310513,100000,266674.75,1.1310513,100000,266674.75
3.3740001,1.1306366,100000,266674.75,1.1306366,100000,266674.75
3.375,1.1302217,100000,266674.75,1.1302217,100000,266674.75
3.3759999,1.1298066,100000,266674.75,1.1298066,100000,266674.75
3.3770001,1.1293914,100000,266674.75,1.1293914,100000,266674.75
3.378,1.1289761,100000,266674.75,1.1289761,100000,266674.75
3.3789999,1.1285607,100000,266674.75,1.1285607,100000,266674.75
3.3800001,1.128145,100000,266674.75,1.128145,100000,266674.75
3.381,1.1277292,100000,266674.75,1.1277292,100000,266674.75
3.382,1.1273133,100000,266674.75,1.1273133,100000,266674.75
3.3829999,1.1268971,100000,266674.75,1.1268971,100000,266674.75
3.3840001,1.1264808,100000,266674.75,1.1264808,100000,266674.75
3.385,1.1260644,100000,266674.75,1.1260644,100000,266674.75
3.3859999,1.1256479,100000,266674.75,1.1256479,100000,266674.75
3.3870001,1.1252311,100000,266674.75,1.1252311,100000,266674.75
3.388,1.1248143,100000,266674.75,1.1248143,100000,266674.75
3.3889999,1.1243973,100000,266674.75,1.1243973,100000,266674.75
3.3900001,1.12398,100000,266674.75,1.12398,100000,266674.75
3.391,1.1235627,100000,266674.75,1.1235627,100000,266674.75
3.392,1.1231452,100000,266674.75,1.1231452,100000,266674.75
3.3929999,1.1227275,100000,266674.75,1.1227275,100000,266674.75
3.3940001,1.1223097,100000,266674.75,1.1223097,100000,266674.75
3.395,1.1218917,100000,266674.75,1.1218917,100000,266674.75
3.3959999,1.1214737,100000,266674.75,1.1214737,100000,266674.75
3.3970001,1.1210554,100000,266674.75,1.1210554,100000,266674.75
3.398,1.1206369,100000,266674.75,1.1206369,100000,266674.75
3.3989999,1.1202184,100000,266674.75,1.1202184,100000,266674.75
3.4000001,1.1197996,100000,266674.75,1.1197996,100000,266674.75
3.401,1.1193807,100000,266674.75,1.1193807,100000,266674.75
3.402,1.1189617,100000,266674.75,1.1189617,100000,266674.75
3.4030001,1.1185424,100000,266674.75,1.1185424,100000,266674.75
3.404,1.1181231,100000,266674.75,1.1181231,100000,266674.75
3.405,1.1177036,100000,266674.75,1.1177036,100000,266674.75
3.4059999,1.1172838,100000,266674.75,1.1172838,100000,266674.75
3.4070001,1.116864,100000,266674.75,1.116864,100000,266674.75
3.408,1.116444,100000,266674.75,1.116444,100000,266674.75
3.4089999,1.1160239,100000,266674.75,1.1160239,100000,266674.75
3.4100001,1.1156036,100000,266674.75,1.1156036,100000,266674.75
3.411,1.115183,100000,266674.75,1.115183,100000,266674.75
3.4119999,1.1147624,100000,266674.75,1.1147624,100000,266674.75
3.4130001,1.1143416,100000,266674.75,1.1143416,100000,266674.75
3.414,1.1139207,100000,266674.75,1.1139207,100000,266674.75
3.415,1.1134995,100000,266674.75,1.1134995,100000,266674.75
3.4159999,1.1130782,100000,266674.75,1.1130782,100000,266674.75
3.4170001,1.1126568,100000,266674.75,1.1126568,100000,266674.75
3.418,1.1122353,100000,266674.75,1.1122353,100000,266674.75
3.4189999,1.1118135,100000,266674.75,1.1118135,100000,266674.75
3.4200001,1.1113915,100000,266674.75,1.1113915,100000,266674.75
3.421,1.1109695,100000,266674.75,1.1109695,100000,266674.75
3.4219999,1.1105473,100000,266674.75,1.1105473,100000,266674.75
3.4230001,1.1101249,100000,266674.75,1.1101249,100000,266674.75
3.424,1.1097023,100000,266674.75,1.1097023,100000,266674.75
3.425,1.1092796,100000,266674.75,1.1092796,100000,266674.75
3.4260001,1.1088568,100000,266674.75,1.1088568,100000,266674.75
3.427,1.1084337,100000,266674.75,1.1084337,100000,266674.75
3.428,1.1080105,100000,266674.75,1.1080105,100000,266674.75
3.4289999,1.1075872,100000,266674.75,1.1075872,100000,266674.75
3.4300001,1.1071637,100000,266674.75,1.1071637,100000,266674.75
3.431,1.10674,100000,266674.75,1.10674,100000,266674.75
3.4319999,1.1063161,100000,266674.75,1.1063161,100000,266674.75
3.4330001,1.1058921,100000,266674.75,1.1058921,100000,266674.75
3.434,1.1054679,100000,266674.75,1.1054679,100000,266674.75
3.4349999,1.1050436,100000,266674.75,1.1050436,100000,266674.75
3.4360001,1.1046191,100000,266674.75,1.1046191,100000,266674.75
3.437,1.1041944,100000,266674.75,1.1041944,100000,266674.75
3.438,1.1037697,100000,266674.75,1.1037697,100000,266674.75
3.4389999,1.1033447,100000,266674.75,1.1033447,100000,266674.75
3.4400001,1.1029195,100000,266674.75,1.1029195,100000,266674.75
3.441,1.1024941,100000,266674.75,1.1024941,100000,266674.75
3.4419999,1.1020687,100000,266674.75,1.1020687,100000,266674.75
3.4430001,1.1016431,100000,266674.75,1.1016431,100000,266674.75
3.444,1.1012173,100000,266674.75,1.1012173,100000,266674.75
3.4449999,1.1007912,100000,266674.75,1.1007912,100000,266674.75
3.4460001,1.1003652,100000,266674.75,1.1003652,100000,266674.75
3.447,1.0999389,100000,266674.75,1.0999389,100000,266674.75
3.448,1.0995123,100000,266674.75,1.0995123,100000,266674.75
3.4489999,1.0990857,100000,266674.75,1.0990857,100000,266674.75
3.45,1.0986589,100000,266674.75,1.0986589,100000,266674.75
3.451,1.0982319,100000,266674.75,1.0982319,100000,266674.75
3.4519999,1.0978048,100000,266674.75,1.0978048,100000,266674.75
3.4530001,1.0973775,100000,266674.75,1.0973775,100000,266674.75
3.454,1.0969501,100000,266674.75,1.0969501,100000,266674.75
3.4549999,1.0965225,100000,266674.75,1.0965225,100000,266674.75
3.4560001,1.0960946,100000,266674.75,1.0960946,100000,266674.75
3.457,1.0956666,100000,266674.75,1.0956666,100000,266674.75
3.4579999,1.0952386,100000,266674.75,1.0952386,100000,266674.75
3.4590001,1.0948102,100000,266674.75,1.0948102,100000,266674.75
3.46,1.0943818,100000,266674.75,1.0943818,100000,266674.75
3.461,1.0939531,100000,266674.75,1.0939531,100000,266674.75
3.4619999,1.0935243,100000,266674.75,1.0935243,100000,266674.75
3.4630001,1.0930954,100000,266674.75,1.0930954,100000,266674.75
3.464,1.0926663,100000,266674.75,1.0926663,100000,266674.75
3.4649999,1.0922369,100000,266674.75,1.0922369,100000,266674.75
3.4660001,1.0918075,100000,266674.75,1.0918075,100000,266674.75
3.467,1.0913779,100000,266674.75,1.0913779,100000,266674.75
3.4679999,1.090948,100000,266674.75,1.090948,100000,266674.75
3.4690001,1.090518,100000,266674.75,1.090518,100000,266674.75
3.47,1.0900879,100000,266674.75,1.0900879,100000,266674.75
3.471,1.0896575,100000,266674.75,1.0896575,100000,266674.75
3.4719999,1.0892271,100000,266674.75,1.0892271,100000,266674.75
3.473,1.0887964,100000,266674.75,1.0887964,100000,266674.75
3.474,1.0883656,100000,266674.75,1.0883656,100000,266674.75
3.4749999,1.0879345,100000,266674.75,1.0879345,100000,266674.75
3.4760001,1.0875033,100000,266674.75,1.0875033,100000,266674.75
3.477,1.087072,100000,266674.75,1.087072,100000,266674.75
3.4779999,1.0866405,100000,266674.75,1.0866405,100000,266674.75
3.4790001,1.0862088,100000,266674.75,1.0862088,100000,266674.75
3.48,1.0857769,100000,266674.75,1.0857769,100000,266674.75
3.4809999,1.0853449,100000,266674.75,1.0853449,100000,266674.75
3.4820001,1.0849127,100000,266674.75,1.0849127,100000,266674.75
3.483,1.0844803,100000,266674.75,1.0844803,100000,266674.75
3.484,1.0840478,100000,266674.75,1.0840478,100000,266674.75
3.4849999,1.0836151,100000,266674.75,1.0836151,100000,266674.75
3.4860001,1.0831822,100000,266674.75,1.0831822,100000,266674.75
3.487,1.0827491,100000,266674.75,1.0827491,100000,266674.75
3.4879999,1.0823158,100000,266674.75,1.0823158,100000,266674.75
3.4890001,1.0818825,100000,266674.75,1.0818825,100000,266674.75
3.49,1.0814489,100000,266674.75,1.0814489,100000,266674.75
3.4909999,1.0810151,100000,266674.75,1.0810151,100000,266674.75
3.4920001,1.0805812,100000,266674.75,1.0805812,100000,266674.75
3.493,1.080147,100000,266674.75,1.080147,100000,266674.75
3.494,1.0797127,100000,266674.75,1.0797127,100000,266674.75
3.4949999,1.0792783,100000,266674.75,1.0792783,100000,266674.75
3.4960001,1.0788437,100000,266674.75,1.0788437,100000,266674.75
3.497,1.0784088,100000,266674.75,1.0784088,100000,266674.75
3.4979999,1.0779738,100000,266674.75,1.0779738,100000,266674.75
3.4990001,1.0775387,100000,266674.75,1.0775387,100000,266674.75
3.5,1.0771034,100000,266674.75,1.0771034,100000,266674.75
3.5009999,1.0766679,100000,266674.75,1.0766679,100000,266674.75
3.5020001,1.0762322,100000,266674.75,1.0762322,100000,266674.75
3.503,1.0757964,100000,266674.75,1.0757964,100000,266674.75
3.5039999,1.0753603,100000,266674.75,1.0753603,100000,266674.75
3.5050001,1.074924,100000,266674.75,1.074924,100000,266674.75
3.506,1.0744877,100000,266674.75,1.0744877,100000,266674.75
3.507,1.074051,100000,266674.75,1.074051,100000,266674.75
3.5079999,1.0736144,100000,266674.75,1.0736144,100000,266674.75
3.5090001,1.0731775,100000,266674.75,1.0731775,100000,266674.75
3.51,1.0727403,100000,266674.75,1.0727403,100000,266674.75
3.5109999,1.0723031,100000,266674.75,1.0723031,100000,266674.75
3.5120001,1.0718656,100000,266674.75,1.0718656,100000,266674.75
3.513,1.0714279,100000,266674.75,1.0714279,100000,266674.75
3.5139999,1.0709901,100000,266674.75,1.0709901,100000,266674.75
3.5150001,1.0705521,100000,266674.75,1.0705521,100000,266674.75
3.516,1.0701139,100000,266674.75,1.0701139,100000,266674.75
3.517,1.0696756,100000,266674.75,1.0696756,100000,266674.75
3.5179999,1.069237,100000,266674.75,1.069237,100000,266674.75
3.5190001,1.0687983,100000,266674.75,1.0687983,100000,266674.75
