"time","lowerTank.level","lowerTank.medium.h","upperTank.level","upperTank.medium.h","hysteresis.y"
15752.5,5.7944218722033227,167735.93283906142,1.1513097502656704,167705.63541981735,1
15755,5.7945336500446292,167735.93320047815,1.1507508627506444,167705.63541980949,1
15757.5,5.794645257222129,167735.93356132961,1.1501928285520724,167705.63541980166,1
15760,5.7947566935225598,167735.93392161437,1.1496356487362633,167705.63541979381,1
15762.5,5.7948679587330716,167735.93428133219,1.1490793243674569,167705.63541978621,1
15765,5.7949790526412306,167735.93464048256,1.1485238565078228,167705.63541977835,1
15767.5,5.7950899750350162,167735.93499906457,1.1479692462174607,167705.63541977076,1
15770,5.7952007257028226,167735.93535707798,1.1474154945543991,167705.63541976293,1
15772.5,5.7953113044334561,167735.93571452179,1.146862602574598,167705.6354197553,1
15775,5.7954217110161386,167735.93607139561,1.1463105713319459,167705.6354197477,1
15777.5,5.795531945240505,167735.93642769865,1.1457594018782624,167705.63541974008,1
15780,5.7956420068966059,167735.93678343022,1.1452090952632961,167705.63541973272,1
15782.5,5.7957518957749059,167735.93713859012,1.1446596525347259,167705.63541972486,1
15785,5.7958616116662798,167735.93749317736,1.1441110747381611,167705.6354197175,1
15787.5,5.7959711543620216,167735.9378471917,1.14356336291714,167705.63541971013,1
15790,5.7960805236538357,167735.93820063223,1.1430165181131313,167705.63541970277,1
15792.5,5.7961897193338432,167735.93855349816,1.1424705413655336,167705.63541969541,1
15795,5.7962987411945761,167735.93890578931,1.1419254337116758,167705.63541968801,1
15797.5,5.7964075890289823,167735.9392575052,1.1413811961868163,167705.63541968065,1
15800,5.7965162626304245,167735.93960864464,1.1408378298241435,167705.63541967352,1
15802.5,5.7966247617926774,167735.9399592074,1.1402953356547747,167705.63541966616,1
15805,5.7967330863099296,167735.94030919272,1.1397537147077594,167705.63541965903,1
15807.5,5.796841235976788,167735.94065860019,1.1392129680100749,167705.63541965166,1
15810,5.7969492105882692,167735.9410074293,1.1386730965866299,167705.63541964453,1
15812.5,5.7970570099398042,167735.94135567907,1.1381341014602617,167705.6354196374,1
15815,5.7971646338272391,167735.94170334932,1.1375959836517386,167705.63541963027,1
15817.5,5.7972720820468338,167735.94205043907,1.1370587441797588,167705.63541962337,1
15820,5.7973793543952601,167735.94239694811,1.1365223840609493,167705.63541961624,1
15822.5,5.7974864506696102,167735.94274287543,1.135986904309868,167705.63541960935,1
15825,5.7975933706673821,167735.94308822084,1.1354523059390031,167705.63541960221,1
15827.5,5.7977001141864948,167735.94343298336,1.1349185899587715,167705.63541959508,1
15830,5.7978066810252766,167735.94377716305,1.1343857573775207,167705.63541958819,1
15832.5,5.7979130709824691,167735.94412075862,1.133853809201528,167705.63541958155,1
15835,5.7980192838572355,167735.94446376993,1.1333227464350009,167705.63541957462,1
15837.5,5.7981253305294862,167735.94480623092,1.1327925146785254,167705.63541956776,1
15840,5.798231204890044,167735.94514812285,1.1322631444779137,167705.63541956109,1
15842.5,5.7983369027138503,167735.94548943211,1.1317346569583868,167705.63541955419,1
15845,5.798442423837419,167735.94583015851,1.1312070529373737,167705.6354195473,1
15847.5,5.7985477680981194,167735.94617030132,1.1306803332280246,167705.63541954063,1
15850,5.798652935334176,167735.94650986005,1.1301544986392098,167705.63541953423,1
15852.5,5.7987579253846731,167735.94684883498,1.1296295499755202,167705.63541952756,1
15855,5.7988627380895457,167735.94718722443,1.1291054880372655,167705.6354195209,1
15857.5,5.7989673732895879,167735.94752502884,1.1285823136204773,167705.63541951426,1
15860,5.7990718308264491,167735.94786224756,1.1280600275169066,167705.63541950786,1
15862.5,5.7991761105426347,167735.94819888004,1.1275386305140245,167705.6354195012,1
15865,5.7992802122815057,167735.94853492611,1.1270181233950223,167705.63541949476,1
15867.5,5.7993841358872782,167735.94887038501,1.1264985069388118,167705.63541948813,1
15870,5.7994878812050272,167735.9492052563,1.1259797819200257,167705.6354194817,1
15872.5,5.7995914480806805,167735.94953953993,1.1254619491090154,167705.63541947576,1
15875,5.7996948363610228,167735.94987323502,1.1249450092718534,167705.63541946909,1
15877.5,5.799798045893696,167735.95020634125,1.1244289631703324,167705.63541946292,1
15880,5.7999010765271981,167735.95053885845,1.1239138115619649,167705.63541945649,1
15882.5,5.8000039281108817,167735.95087078612,1.1233995551999842,167705.63541945032,1
15885,5.8001066004949537,167735.95120212354,1.1228861948333437,167705.63541944389,1
15887.5,5.80020909353048,167735.95153287073,1.1223737312067164,167705.63541943772,1
15890,5.8003114070693833,167735.95186302697,1.1218621650604963,167705.63541943155,1
15892.5,5.8004135409644375,167735.95219259153,1.1213514971307972,167705.63541942535,1
15895,5.8005154950692752,167735.9525215649,1.1208417281494525,167705.63541941941,1
15897.5,5.8006172692383888,167735.95284994587,1.120332858844018,167705.63541941321,1
15900,5.8007188633271189,167735.95317773471,1.1198248899377665,167705.63541940728,1
15902.5,5.8008202771916677,167735.95350493048,1.1193178221496942,167705.63541940134,1
15905,5.8009215106890935,167735.95383153265,1.1188116561945149,167705.63541939494,1
15907.5,5.8010225636773054,167735.95415754151,1.1183063927826644,167705.635419389,1
15910,5.8011234360150752,167735.95448295629,1.1178020326202982,167705.6354193833,1
15912.5,5.8012241275620262,167735.95480777632,1.1172985764092918,167705.6354193771,1
15915,5.8013246381786381,167735.95513200184,1.1167960248472402,167705.63541937116,1
15917.5,5.8014249677262466,167735.95545563189,1.1162943786274604,167705.63541936546,1
15920,5.8015251160670465,167735.95577866645,1.1157936384389879,167705.63541935975,1
15922.5,5.8016250830640841,167735.95610110508,1.1152938049665801,167705.63541935381,1
15925,5.801724868581263,167735.95642294706,1.1147948788907125,167705.63541934811,1
15927.5,5.8018244724833474,167735.95674419258,1.1142968608875827,167705.63541934238,1
15930,5.8019238946359488,167735.95706484074,1.1137997516291076,167705.63541933644,1
15932.5,5.802023134905542,167735.95738489178,1.1133035517829244,167705.63541933097,1
15935,5.8021221931594544,167735.95770434471,1.1128082620123911,167705.63541932503,1
15937.5,5.8022210692658707,167735.95802319935,1.1123138829765851,167705.63541931956,1
15940,5.8023197630938297,167735.95834145561,1.111820415330304,167705.63541931385,1
15942.5,5.8024182745132276,167735.95865911312,1.1113278597240663,167705.63541930841,1
15945,5.8025166033948166,167735.95897617086,1.1108362168041106,167705.63541930268,1
15947.5,5.8026147574562499,167735.95929265453,1.1103454479822923,167705.63541929747,1
15950,5.8027127456563008,167735.95960859145,1.1098555084648705,167705.63541929176,1
15952.5,5.8028105528891754,167735.95992393431,1.1093664737805953,167705.63541928629,1
15955,5.8029081790965265,167735.96023868315,1.1088783442211938,167705.63541928082,1
15957.5,5.8030056242218029,167735.96055283747,1.1083911200694339,167705.63541927561,1
15960,5.8031028882102387,167735.96086639748,1.1079048015991264,167705.63541927014,1
15962.5,5.8031999710088673,167735.96117936276,1.107419389075124,167705.63541926467,1
15965,5.8032968725665057,167735.9614917335,1.1069348827533212,167705.63541925943,1
15967.5,5.8033935928337677,167735.96180350924,1.1064512828806536,167705.63541925396,1
15970,5.8034901317630592,167735.96211468999,1.1059685896951008,167705.63541924898,1
15972.5,5.8035864893085742,167735.96242527623,1.1054868034256822,167705.63541924351,1
15975,5.8036826654263027,167735.96273526698,1.1050059242924604,167705.63541923827,1
15977.5,5.8037786600740198,167735.96304466296,1.1045259525065398,167705.63541923306,1
15980,5.8038744732112981,167735.96335346351,1.1040468882700663,167705.63541922806,1
15982.5,5.8039701047995012,167735.96366166903,1.1035687317762284,167705.63541922282,1
15985,5.8040655548017801,167735.96396927908,1.1030914832092555,167705.63541921758,1
15987.5,5.804160823183083,167735.9642762939,1.1026151427444209,167705.6354192126,1
15990,5.804255909910145,167735.96458271326,1.1021397105480379,167705.63541920763,1
15992.5,5.8043508149514969,167735.9648885369,1.1016651867774618,167705.63541920262,1
15995,5.8044455382774558,167735.9651937653,1.101191571581092,167705.63541919738,1
15997.5,5.8045400798601365,167735.965498398,1.1007188650983677,167705.63541919264,1
16000,5.8046344396734417,167735.96580243544,1.1002470674597704,167705.63541918766,1
16002.5,5.8047286176930655,167735.96610587719,1.0997761787868245,167705.63541918265,1
16005,5.8048226138964969,167735.96640872347,1.0993061991920956,167705.63541917788,1
16007.5,5.8049164282630121,167735.96671097405,1.0988371287791918,167705.6354191729,1
16010,5.8050100607736832,167735.96701262891,1.0983689676427619,167705.63541916816,1
16012.5,5.80510351141137,167735.96731368877,1.0979017158684985,167705.63541916315,1
16015,5.8051967801607249,167735.96761415244,1.0974353735331346,167705.63541915841,1
16017.5,5.8052898670081952,167735.96791402088,1.096969940704446,167705.6354191539,1
16020,5.8053827719420177,167735.96821329385,1.0965054174412505,167705.63541914913,1
16022.5,5.8054754949522183,167735.96851197086,1.0960418037934074,167705.63541914438,1
16025,5.8055680360306168,167735.9688100529,1.0955790998018182,167705.63541913964,1
16027.5,5.8056603951708254,167735.96910753945,1.0951173054984258,167705.63541913487,1
16030,5.805752572368247,167735.96940443051,1.094656420906216,167705.63541913035,1
16032.5,5.8058445829647418,167735.96970077534,1.0941963693161154,167705.63541912584,1
16035,5.8059364490300549,167735.96999664448,1.0937370403797413,167705.63541912107,1
16037.5,5.8060281382938497,167735.97029193479,1.0932785954482869,167705.63541911656,1
16040,5.8061196509709916,167735.97058664745,1.0928210334474158,167705.63541911205,1
16042.5,5.8062109872815766,167735.97088078273,1.0923643532766709,167705.6354191073,1
16045,5.806302147450916,167735.97117434154,1.0919085538094779,167705.63541910303,1
16047.5,5.8063931317095516,167735.97146732462,1.0914536338931426,167705.63541909849,1
16050,5.8064839402932495,167735.97175973313,1.0909995923488507,167705.63541909424,1
16052.5,5.8065745734429912,167735.97205156734,1.0905464279716697,167705.6354190897,1
16055,5.8066650314049921,167735.97234282841,1.0900941395305477,167705.63541908519,1
16057.5,5.8067553144306858,167735.97263351706,1.0896427257683126,167705.63541908091,1
16060,5.8068454227767319,167735.97292363449,1.0891921854016742,167705.6354190764,1
16062.5,5.8069353567050124,167735.97321318119,1.0887425171212226,167705.63541907235,1
16065,5.8070251164826345,167735.97350215854,1.0882937195914288,167705.63541906807,1
16067.5,5.807114702381929,167735.97379056705,1.0878457914506443,167705.63541906356,1
16070,5.8072041146804487,167735.97407840766,1.0873987313111018,167705.63541905928,1
16072.5,5.8072933536609739,167735.97436568205,1.0869525377589142,167705.635419055,1
16075,5.8073824196115043,167735.97465239017,1.0865072093540753,167705.63541905073,1
16077.5,5.8074713128252675,167735.97493853376,1.08606274463046,167705.63541904668,1
16080,5.8075600336007138,167735.97522411324,1.0856191420958239,167705.63541904264,1
16082.5,5.8076485822415158,167735.97550913054,1.0851764002318027,167705.63541903836,1
16085,5.8077369590565713,167735.97579358588,1.0847345174939138,167705.63541903431,1
16087.5,5.8078251643600014,167735.97607748045,1.0842934923115544,167705.63541903027,1
16090,5.8079131984711525,167735.97636081543,1.0838533230880034,167705.63541902599,1
16092.5,5.8080010617145916,167735.97664359203,1.08341400820042,167705.63541902194,1
16095,5.8080887544201145,167735.97692581144,1.082975545999844,167705.63541901793,1
16097.5,5.8081762769227367,167735.97720747482,1.0825379348111961,167705.63541901388,1
16100,5.808263632688333,167735.97748859267,1.0821011573051458,167705.63541901007,1
16102.5,5.8083508253528118,167735.97776917706,1.0816651953022238,167705.63541900602,1
16105,5.8084378500123757,167735.97804921237,1.08123007332133,167705.63541900198,1
16107.5,5.8085247070826869,167735.97832869994,1.0807957892841684,167705.63541899819,1
16110,5.8086113969858175,167735.9786076413,1.0803623410803722,167705.63541899415,1
16112.5,5.8086979201502595,167735.97888603777,1.079929726567501,167705.63541899034,1
16115,5.8087842770109148,167735.97916389111,1.079497943571043,167705.63541898655,1
16117.5,5.8088704680091032,167735.97944120219,1.0790669898844132,167705.63541898274,1
16120,5.8089564935925555,167735.97971797321,1.0786368632689545,167705.63541897893,1
16122.5,5.8090423542154213,167735.97999420532,1.078207561453937,167705.63541897514,1
16125,5.8091280503382619,167735.98026989971,1.0777790821365589,167705.63541897133,1
16127.5,5.8092135824280531,167735.98054505879,1.0773514229819454,167705.63541896752,1
16130,5.8092989509581852,167735.98081968326,1.0769245816231494,167705.63541896371,1
16132.5,5.8093841564084645,167735.98109377525,1.076498555661151,167705.63541895992,1
16135,5.8094691992651093,167735.98136733615,1.0760733426648588,167705.63541895634,1
16137.5,5.8095540800207566,167735.98164036771,1.0756489401711082,167705.63541895256,1
16140,5.8096387991744525,167735.9819128715,1.0752253456846621,167705.63541894898,1
16142.5,5.8097233572316638,167735.98218484904,1.0748025566782111,167705.63541894517,1
16145,5.8098077547042646,167735.98245630239,1.0743805705923735,167705.63541894162,1
16147.5,5.8098919921105505,167735.982727233,1.073959384835695,167705.63541893804,1
16150,5.8099760699752263,167735.98299764257,1.0735389967846483,167705.63541893449,1
16152.5,5.8100599888294147,167735.98326753319,1.0731194037836347,167705.63541893091,1
16155,5.81014374921065,167735.98353690631,1.0727006031449826,167705.63541892736,1
16157.5,5.8102273516628848,167735.98380576362,1.0722825921489474,167705.63541892401,1
16160,5.8103107967364833,167735.9840741072,1.0718653680437127,167705.63541892022,1
16162.5,5.810394084988225,167735.98434193924,1.0714489280453898,167705.63541891688,1
16165,5.8104772169813028,167735.98460926066,1.0710332693380162,167705.63541891333,1
16167.5,5.8105601834753831,167735.98487604246,1.0706184381231298,167705.63541891001,1
16170,5.8106429779200255,167735.98514226329,1.0702044671528348,167705.63541890643,1
16172.5,5.8107256143765884,167735.98540796849,1.0697912861205328,167705.63541890285,1
16175,5.8108080932368882,167735.98567315927,1.0693788930671684,167705.63541889953,1
16177.5,5.8108904148946836,167735.98593783734,1.0689672860239536,167705.63541889621,1
16180,5.8109725797456768,167735.98620200381,1.0685564630123678,167705.63541889263,1
16182.5,5.8110545881875231,167735.98646565946,1.0681464220441577,167705.63541888955,1
16185,5.8111364406198183,167735.98672880663,1.0677371611213373,167705.63541888623,1
16187.5,5.8112181374441088,167735.98699144582,1.0673286782361886,167705.63541888288,1
16190,5.8112996790638842,167735.9872535789,1.0669209713712606,167705.63541887957,1
16192.5,5.8113810658845848,167735.98751520686,1.0665140384993699,167705.63541887648,1
16195,5.8114622983135931,167735.98777633131,1.066107877583601,167705.6354188729,1
16197.5,5.811543376760242,167735.98803695349,1.0657024865773048,167705.63541886982,1
16200,5.8116243016358053,167735.9882970748,1.0652978634241004,167705.6354188665,1
16202.5,5.8117050733535107,167735.98855669645,1.0648940060578742,167705.63541886338,1
16205,5.8117856923285283,167735.98881582008,1.0644909124027802,167705.63541886007,1
16207.5,5.8118661589779723,167735.9890744469,1.0640885803732396,167705.63541885698,1
16210,5.8119464737209103,167735.98933257832,1.0636870078739415,167705.6354188539,1
16212.5,5.8120266369783495,167735.98959021602,1.0632861927998412,167705.63541885081,1
16215,5.8121066491732467,167735.98984736067,1.0628861330361632,167705.63541884773,1
16217.5,5.8121865107305055,167735.99010401446,1.0624868264583982,167705.63541884438,1
16220,5.8122662220769756,167735.99036017834,1.0620882709323047,167705.6354188413,1
16222.5,5.8123457836414527,167735.99061585369,1.0616904643139087,167705.63541883821,1
16225,5.8124251958546793,167735.99087104248,1.0612934044495039,167705.6354188351,1
16227.5,5.8125044591493449,167735.99112574558,1.0608970891756508,167705.63541883224,1
16230,5.812583573960084,167735.99137996469,1.060501516319178,167705.63541882916,1
16232.5,5.8126625407234815,167735.99163370102,1.0601066836971813,167705.63541882607,1
16235,5.8127413511924528,167735.99188692868,1.0597126325449482,167705.63541882299,1
16237.5,5.8128200018333045,167735.99213963569,1.0593193805308969,167705.63541882014,1
16240,5.8128985029557576,167735.99239185543,1.0589268761065687,167705.63541881728,1
16242.5,5.8129768548410965,167735.99264358878,1.0585351178655633,167705.6354188142,1
16245,5.8130550577686977,167735.99289483696,1.0581441044109887,167705.63541881135,1
16247.5,5.8131331120160379,167735.99314560069,1.0577538343554631,167705.63541880826,1
16250,5.813211017858694,167735.99339588091,1.0573643063211122,167705.63541880541,1
16252.5,5.8132887755703404,167735.99364567857,1.0569755189395718,167705.63541880279,1
16255,5.8133663854227482,167735.99389499461,1.0565874708519869,167705.63541879994,1
16257.5,5.8134438476857868,167735.99414382977,1.0562001607090106,167705.63541879685,1
16260,5.8135211626274268,167735.99439218524,1.0558135871708061,167705.63541879423,1
16262.5,5.8135983305137326,167735.99464006146,1.0554277489070456,167705.63541879138,1
16265,5.8136753516088691,167735.99488745985,1.0550426445969092,167705.63541878853,1
16267.5,5.8137522261750982,167735.99513438094,1.0546582729290872,167705.63541878568,1
16270,5.8138289544727826,167735.99538082589,1.0542746326017787,167705.63541878306,1
16272.5,5.8139055367603802,167735.99562679519,1.0538917223226922,167705.63541878021,1
16275,5.8139819732944504,167735.99587228999,1.053509540809044,167705.63541877735,1
16277.5,5.8140582643296463,167735.9961173108,1.0531280867875614,167705.63541877473,1
16280,5.8141344101187222,167735.99636185879,1.0527473589944787,167705.63541877188,1
16282.5,5.8142104109125308,167735.99660593469,1.0523673561755411,167705.63541876926,1
16285,5.8142862669600213,167735.99684953966,1.0519880770860013,167705.63541876664,1
16287.5,5.8143619785082423,167735.99709267373,1.0516095204906224,167705.63541876379,1
16290,5.814437545802341,167735.99733533882,1.051231685163676,167705.63541876117,1
16292.5,5.8145129690855608,167735.99757753464,1.0508545698889424,167705.63541875855,1
16295,5.8145882485992448,167735.99781926261,1.0504781734597113,167705.6354187557,1
16297.5,5.8146633845828344,167735.99806052377,1.0501024946787818,167705.63541875334,1
16300,5.8147383772738683,167735.9983013185,1.0497275323584616,167705.63541875072,1
16302.5,5.8148132271854198,167735.99854164827,1.049353283933391,167705.6354187481,1
16305,5.8148879346165891,167735.99878151447,1.0489797479080789,167705.63541874549,1
16307.5,5.8149624995372928,167735.99902091717,1.048606924432931,167705.6354187429,1
16310,5.8150369221821823,167735.99925985729,1.0482348123347076,167705.63541874028,1
16312.5,5.8151112027841139,167735.99949833477,1.0478634104491247,167705.63541873789,1
16315,5.8151853415741552,167735.99973635111,1.0474927176208499,167705.63541873527,1
16317.5,5.8152593387815807,167735.99997390676,1.0471227327035044,167705.63541873265,1
16320,5.8153331946338778,167736.00021100268,1.0467534545596628,167705.63541873026,1
16322.5,5.8154069093567431,167736.00044763956,1.046384882060853,167705.63541872791,1
16325,5.8154804831740767,167736.0006838179,1.0460170140875553,167705.63541872552,1
16327.5,5.815553916307997,167736.0009195389,1.0456498495292037,167705.63541872293,1
16330,5.8156272089788246,167736.00115480297,1.045283387284186,167705.63541872054,1
16332.5,5.8157003614050939,167736.00138961113,1.0449176262598423,167705.63541871816,1
16335,5.8157733738035455,167736.00162396382,1.0445525653724665,167705.63541871577,1
16337.5,5.8158462463891318,167736.00185786179,1.0441882035473047,167705.63541871341,1
16340,5.8159189793750112,167736.00209130594,1.0438245397185575,167705.63541871079,1
16342.5,5.815991572972556,167736.0023242968,1.0434615728293781,167705.63541870841,1
16345,5.8160640273913442,167736.00255683501,1.0430993018318726,167705.63541870628,1
16347.5,5.816136342839167,167736.00278892159,1.0427377256871009,167705.63541870366,1
16350,5.8162085195220179,167736.00302055723,1.0423768433650757,167705.63541870151,1
16352.5,5.8162805576441086,167736.00325174216,1.0420166538447628,167705.63541869912,1
16355,5.816352457407854,167736.00348247756,1.0416571561140817,167705.635418697,1
16357.5,5.8164242190138804,167736.00371276395,1.0412983491699048,167705.63541869438,1
16360,5.8164958426610216,167736.00394260176,1.0409402320180574,167705.63541869225,1
16362.5,5.8165673285463271,167736.00417199172,1.0405828036733185,167705.63541868987,1
16365,5.8166386768650469,167736.00440093476,1.04022606315942,167705.63541868748,1
16367.5,5.8167098878106449,167736.00462943141,1.039870009509047,167705.63541868536,1
16370,5.8167809656311844,167736.00485749563,1.0395146214819524,167705.63541868323,1
16372.5,5.8168519107247318,167736.00508512816,1.039159897087818,167705.63541868085,1
16375,5.8169227200965246,167736.00531231973,1.0388058513003915,167705.63541867869,1
16377.5,5.8169933939958458,167736.00553907108,1.0384524828732795,167705.63541867631,1
16380,5.8170639326716653,167736.00576538313,1.0380997905616269,167705.63541867441,1
16382.5,5.81713433637265,167736.00599125659,1.0377477731221183,167705.63541867206,1
16385,5.8172046053471504,167736.00621669242,1.0373964293129758,167705.63541867014,1
16387.5,5.8172747398432199,167736.00644169157,1.0370457578939611,167705.63541866775,1
16390,5.8173447401085969,167736.00666625425,1.0366957576263749,167705.63541866562,1
16392.5,5.8174146063907148,167736.00689038221,1.036346427273056,167705.63541866373,1
16395,5.8174843389366995,167736.00711407536,1.0359977655983823,167705.63541866158,1
16397.5,5.8175539379933667,167736.00733733515,1.0356497713682702,167705.63541865919,1
16400,5.8176234038072296,167736.00756016231,1.0353024433501754,167705.6354186573,1
16402.5,5.8176927366244859,167736.00778255754,1.0349557803130924,167705.63541865518,1
16405,5.8177619366910305,167736.00800452134,1.0346097810275539,167705.63541865326,1
16407.5,5.8178310042524526,167736.0082260551,1.0342644442656315,167705.63541865113,1
16410,5.8178999395540281,167736.00844715955,1.0339197688009358,167705.63541864898,1
16412.5,5.817968742840729,167736.00866783515,1.0335757534086165,167705.63541864685,1
16415,5.81803741435722,167736.0088880829,1.0332323968653609,167705.63541864493,1
16417.5,5.8181059543478515,167736.00910790369,1.0328896979493967,167705.63541864281,1
16420,5.8181743630566771,167736.00932729826,1.0325476554404891,167705.63541864092,1
16422.5,5.8182426407274326,167736.00954626757,1.0322062681199426,167705.63541863876,1
16425,5.8183107876035516,167736.00976481184,1.0318655347706003,167705.6354186371,1
16427.5,5.8183788039281579,167736.00998293253,1.0315254541768448,167705.63541863495,1
16430,5.8184466899440697,167736.01020063029,1.0311860251245959,167705.63541863282,1
16432.5,5.8185144458937934,167736.0104179059,1.0308472464013136,167705.6354186309,1
16435,5.8185820720195318,167736.01063476029,1.0305091167959961,167705.63541862901,1
16437.5,5.8186495685631767,167736.01085119415,1.0301716350991805,167705.63541862689,1
16440,5.8187169357663144,167736.01106720819,1.0298348001029431,167705.63541862497,1
16442.5,5.8187841748086413,167736.01128280626,1.029498605908826,167705.63541862307,1
16445,5.8188512858339498,167736.01149798877,1.0291630517978638,167705.63541862118,1
16447.5,5.8189182684610818,167736.01171275461,1.0288281396758387,167705.63541861926,1
16450,5.8189851229426388,167736.01192710514,1.0284938682797493,167705.6354186176,1
16452.5,5.819051849531192,167736.01214104015,1.0281602363467428,167705.63541861548,1
16455,5.8191184484792826,167736.0123545613,1.0278272426141137,167705.63541861379,1
16457.5,5.819184920039425,167736.01256766933,1.0274948858193043,167705.6354186119,1
16460,5.8192512644640999,167736.01278036466,1.0271631646999047,167705.63541861001,1
16462.5,5.8193174820057623,167736.01299264826,1.0268320779936519,167705.63541860809,1
16465,5.8193835729168342,167736.01320452135,1.026501624438432,167705.63541860643,1
16467.5,5.8194495374497102,167736.01341598414,1.0261718027722766,167705.63541860477,1
16470,5.8195153758567573,167736.01362703831,1.0258426117333674,167705.63541860288,1
16472.5,5.8195810883903061,167736.01383768383,1.0255140500600315,167705.63541860096,1
16475,5.8196466753026668,167736.01404792216,1.0251861164907445,167705.6354185993,1
16477.5,5.8197121368461122,167736.01425775376,1.0248588097641305,167705.63541859741,1
16480,5.8197774732728913,167736.0144671796,1.0245321286189595,167705.63541859575,1
16482.5,5.8198426848352192,167736.0146762006,1.024206071794151,167705.63541859406,1
16485,5.8199077717852852,167736.01488481724,1.0238806380287699,167705.6354185924,1
16487.5,5.8199727343752459,167736.01509303096,1.0235558260620312,167705.63541859051,1
16490,5.8200375728572311,167736.01530084223,1.0232316346332959,167705.63541858859,1
16492.5,5.8201022874833388,167736.01550825179,1.0229080624820732,167705.63541858719,1
16495,5.8201668785056375,167736.01571526079,1.0225851083480195,167705.63541858527,1
16497.5,5.8202313461761683,167736.01592186946,1.0222627709709389,167705.63541858361,1
16500,5.8202956907469412,167736.0161280795,1.0219410490907841,167705.63541858172,1
16502.5,5.8203599124699386,167736.0163338909,1.0216199414476539,167705.63541858029,1
16505,5.82042401159711,167736.0165393053,1.0212994467817957,167705.63541857863,1
16507.5,5.8204879883803784,167736.01674432273,1.020979563833605,167705.63541857695,1
16510,5.8205518430716356,167736.01694894437,1.0206602913436231,167705.63541857529,1
16512.5,5.8206155759227425,167736.01715317139,1.0203416280525412,167705.63541857363,1
16515,5.8206791860935416,167736.01735700073,1.0200235781611457,167705.63541857174,1
16517.5,5.8207426740880983,167736.01756043427,1.0197061391491131,167705.63541857031,1
16520,5.8208060407637223,167736.0177634744,1.0193893067299018,167705.63541856862,1
16522.5,5.8208692863593745,167736.01796612231,1.0190730797087255,167705.63541856722,1
16525,5.8209324111136977,167736.01816837868,1.0187574568923645,167705.6354185653,1
16527.5,5.8209954152650232,167736.01837024427,1.018442437089166,167705.63541856388,1
16530,5.8210582990513693,167736.01857171999,1.0181280191090443,167705.63541856222,1
16532.5,5.8211210627104411,167736.01877280613,1.0178142017634784,167705.63541856079,1
16535,5.8211837064796281,167736.01897350431,1.0175009838655156,167705.63541855913,1
16537.5,5.8212462305960102,167736.01917381454,1.0171883642297685,167705.63541855747,1
16540,5.8213086352963526,167736.01937373777,1.0168763416724171,167705.63541855605,1
16542.5,5.8213709208171043,167736.01957327494,1.016564915011207,167705.63541855459,1
16545,5.8214330873944071,167736.01977242681,1.0162540830654514,167705.63541855296,1
16547.5,5.8214951352640831,167736.01997119427,1.0159438446560289,167705.63541855151,1
16550,5.8215570646616444,167736.02016957806,1.0156341986053856,167705.63541854985,1
16552.5,5.8216188758222902,167736.02036757866,1.0153251437375328,167705.63541854842,1
16555,5.8216805689809048,167736.02056519748,1.0150166788780499,167705.635418547,1
16557.5,5.8217421443720605,167736.02076243432,1.0147088028540812,167705.63541854557,1
16560,5.8218036022300144,167736.02095929079,1.0144015144943395,167705.63541854391,1
16562.5,5.8218649427887135,167736.0211557672,1.0140948126291018,167705.63541854249,1
16565,5.8219261662817878,167736.02135186488,1.0137886960902129,167705.63541854129,1
16567.5,5.8219872729425557,167736.02154758415,1.0134831637110846,167705.63541853963,1
16570,5.8220482630040244,167736.02174292546,1.0131782143266934,167705.63541853798,1
16572.5,5.8221091366988835,167736.02193789044,1.0128738467735845,167705.63541853655,1
16575,5.8221698942595141,167736.02213247915,1.0125700598898681,167705.63541853512,1
16577.5,5.8222305359179778,167736.0223266925,1.0122668525152214,167705.6354185337,1
16580,5.8222910619060313,167736.0225205317,1.0119642234908881,167705.63541853227,1
16582.5,5.8223514724551082,167736.02271399696,1.0116621716596781,167705.63541853108,1
16585,5.8224117677963374,167736.02290708927,1.0113606958659682,167705.63541852965,1
16587.5,5.8224719472047326,167736.02309980645,1.0110597997346749,167705.63541852799,1
16590,5.82253201123644,167736.02329214994,1.0107594804850795,167705.6354185268,1
16592.5,5.8225919605608754,167736.02348412259,1.0104597347701048,167705.63541852537,1
16595,5.8226517953975776,167736.02367572443,1.0101605614920628,167705.63541852395,1
16597.5,5.822711515965544,167736.02386695638,1.0098619595559646,167705.63541852275,1
16600,5.8227711224832355,167736.02405781916,1.0095639278695212,167705.63541852109,1
16602.5,5.8228306151685683,167736.02424831371,1.0092664653431433,167705.6354185199,1
16605,5.8228899942389241,167736.02443844054,1.0089695708899411,167705.63541851871,1
16607.5,5.8229492599111383,167736.02462820034,1.008673243425724,167705.63541851728,1
16610,5.8230084124015118,167736.02481759427,1.0083774818690008,167705.63541851586,1
16612.5,5.8230674519258017,167736.02500662237,1.008082285140981,167705.63541851466,1
16615,5.8231263786992296,167736.02519528559,1.007787652165572,167705.63541851327,1
16617.5,5.8231851929364726,167736.02538358461,1.0074935818693824,167705.63541851181,1
16620,5.8232438948516698,167736.02557152044,1.0072000731817183,167705.63541851065,1
16622.5,5.8233024846584209,167736.02575909349,1.0069071250345878,167705.63541850919,1
16625,5.8233609625697857,167736.02594630429,1.0066147363626967,167705.63541850779,1
