"time","Spherical1.phi[1]","Spherical1.phi[2]","Spherical1.phi[3]","Spherical1.phi_d[1]","Spherical1.phi_d[2]","Spherical1.phi_d[3]","Spherical2.phi[1]","Spherical2.phi[2]","Spherical2.phi[3]","Spherical2.phi_d[1]","Spherical2.phi_d[2]","Spherical2.phi_d[3]","Spherical3.Q[1]","Spherical3.Q[2]","Spherical3.Q[3]","Spherical3.Q[4]","Spherical3.w_rel[1]","Spherical3.w_rel[2]","Spherical3.w_rel[3]","Spherical4.Q[1]","Spherical4.Q[2]","Spherical4.Q[3]","Spherical4.Q[4]","Spherical4.w_rel[1]","Spherical4.w_rel[2]","Spherical4.w_rel[3]","boxBody5.body.Q[1]","boxBody5.body.Q[2]","boxBody5.body.Q[3]","boxBody5.body.Q[4]","boxBody5.body.w_a[1]","boxBody5.body.w_a[2]","boxBody5.body.w_a[3]","boxBody6.body.Q[1]","boxBody6.body.Q[2]","boxBody6.body.Q[3]","boxBody6.body.Q[4]","boxBody6.body.w_a[1]","boxBody6.body.w_a[2]","boxBody6.body.w_a[3]"
0.0059999999999999993,6.7187129404329163e-05,0.0002278220525639246,-0.00022459296701263454,-0.029961731536914529,0.041029389065834698,-0.092314351020182928,0.0002294033255299885,-3.1472113999252488e-05,0.0003951164491712534,0.07647668380540959,-0.010458738557815341,0.13172283838291107,3.3579999476010498e-05,0.00011391313613553312,-0.00011229319886396313,0.9999999866432091,-0.029971012825689938,0.041021739637902746,-0.092321227994095006,0.00011469813128852723,-1.5761791337725146e-05,0.00019755617155300039,0.99999997378373151,0.076472407236737372,-0.010489981028131879,0.13172034930373033,3.357999947155856e-05,0.00011391313612460508,-0.00011229319886988861,0.9999999866432091,-0.029971012830595962,0.041021739625529081,-0.092321228000622479,0.00014829948611675591,9.8131726626195871e-05,8.5249008481051605e-05,0.99999998055501649,0.046514654610934909,0.030522667828165932,0.039390697317400518
0.0065999999999999991,4.6740481432729812e-05,0.00025262351166579447,-0.00028327458843894153,-0.038193487177883213,0.041641335983654833,-0.10329064294607987,0.00027758643626083054,-3.8055765530022925e-05,0.00047810605722411152,0.084131334267530292,-0.011489275949011417,0.14490616771313994,2.3351531543426513e-05,0.00012631294058993993,-0.00014163491710780319,0.99999998171964843,-0.03820534937792696,0.041629580061168986,-0.10330034339709089,0.0001387881722826069,-1.9064672370879059e-05,0.00023905009481349116,0.99999996161471616,0.084125691789883314,-0.011530542778198521,0.14490288233695001,2.3351531537333629e-05,0.00012631294057484894,-0.00014163491711590402,0.99999998171964843,-0.03820534938393854,0.041629580045799551,-0.10330034340507627,0.00016216781295471974,0.00010722303829906212,9.7396846008452977e-05,0.99999997635933713,0.045936267737675701,0.030088877673166804,0.041592482700543332
0.0071999999999999998,2.1354664460082261e-05,0.00027779252383658138,-0.0003485421652313326,-0.046425347995700444,0.042253742802852087,-0.1142671160123621,0.00033036389910698713,-4.5255634702097703e-05,0.00056900778459471424,0.091788748322873107,-0.012515451515061952,0.15809341920847794,1.0652246842588378e-05,0.00013889536137410991,-0.00017427021859666803,0.99999997511224925,-0.046440141054011702,0.042236603673006627,-0.11428006563188924,0.00016517491274970958,-2.2679159101863395e-05,0.00028449980020394875,0.99999994563138228,0.09178147081659789,-0.012568746727749451,0.15808917981037088,1.0652246834548593e-05,0.00013889536135400257,-0.00017427021860734343,0.99999997511224925,-0.046440141061165528,0.042236603654463745,-0.11428006564137515,0.00017586332735069552,0.00011618455340106905,0.00011020606167887595,0.9999999717139314,0.045360138264103844,0.029656780567933975,0.043797311294216323
0.0077999999999999996,-8.970292151660415e-06,0.00030332908586920175,-0.00042039566644132352,-0.054657352579116976,0.042866722022617487,-0.12524382785128632,0.00038773647431168386,-5.3070147841189579e-05,0.00066782280867062427,0.099449248863049511,-0.013536925971075696,0.1712850063263941,-4.5179529535503644e-06,0.00015166025074377814,-0.00021019916682986497,0.99999996639753275,-0.054675437118865557,0.042842778449238964,-0.12526046038505345,0.00019385868430836281,-2.6604819805001382e-05,0.00033390584819004886,0.99999992510893643,0.09944004563635199,-0.013604415092893925,0.17127964251495406,-4.5179529638788368e-06,0.0001516602507177014,-0.00021019916684356072,0.99999996639753275,-0.054675437127177685,0.042842778427383814,-0.12526046039605304,0.00018938636516772385,0.00012501650873384949,0.0001236770892700964,0.99999996660382684,0.044786512698392462,0.029226561393588976,0.046005524555812922
0.0083999999999999995,-4.4234416176536454e-05,0.00032923337310243687,-0.00049883514834968268,-0.06288954546879115,0.043480403125884963,-0.13622084494359307,0.00044970555143376953,-6.1496950621975596e-05,0.00077455314398956678,0.1071132075667395,-0.014553307473149596,0.18448140526948878,-2.2159220422940648e-05,0.00016460741291501871,-0.00024942188725865847,0.99999995510104434,-0.062911294412458407,0.043448067359380324,-0.13624160344321093,0.00022484010879913612,-3.0841015374048732e-05,0.00038726920351015944,0.99999989925915556,0.1071017635985541,-0.014637342743933062,0.18447473223287503,-2.2159220435918734e-05,0.00016460741288195046,-0.00024942188727584388,0.99999995510104434,-0.062911294421922725,0.043448067334119087,-0.13624160345570682,0.00020273750975992948,0.00013371932436849783,0.00013781070027093974,0.99999996101242683,0.044215675254504393,0.028798433310604856,0.048217515724549347
0.0089999999999999993,-8.4438074928189867e-05,0.00035550654817218967,-0.00058386117413281047,-0.071121972298900618,0.044094916760441631,-0.14719823520156,0.00051627536553747633,-7.0530673048878394e-05,0.00088920445483600024,0.11478099954873194,-0.015564192647460435,0.19768309842872575,-4.2271926680966658e-05,0.00017773650836895501,-0.00029193879494222484,0.99999994069727716,-0.071147771090286721,0.044052432028553225,-0.14722357234701977,0.00025812113643611744,-3.5386317122742443e-05,0.00044459260030517178,0.99999986722934475,0.11476697830182728,-0.015667319734031425,0.19767491773131837,-4.2271926696930098e-05,0.00017773650832788226,-0.00029193879496333235,0.99999994069727716,-0.07114777110093938,0.044052431999702858,-0.14722357236105496,0.00021591843397489969,0.00014229423694985449,0.00015260917228800678,0.99999995492100924,0.043647915587183748,0.02837261356002108,0.050433682899649175
0.0095999999999999992,-0.00012958122691400707,0.00038214858500696503,-0.00067547369666391189,-0.079354677387023967,0.044710392171589418,-0.15817606481389163,0.00058744672569376012,-8.0169575998388577e-05,0.0010117780111931658,0.12245299578673484,-0.016569192002228315,0.21089056074426876,-6.4856179723574677e-05,0.00019104737064383327,-0.00033774995625132637,0.99999992260976955,-0.079384923723950701,0.044655835700530208,-0.15820644252528221,0.0002937021180694402,-4.0240247020492563e-05,0.00050587664235235722,0.99999982810429078,0.12243603582072969,-0.016694141916194109,0.21088065936750594,-6.485617974288738e-05,0.00019104737059365807,-0.00033774995627682447,0.99999992260976955,-0.07938492373579259,0.044655835667980003,-0.15820644254085051,0.00022892949890825681,0.0001507414999665937,0.00016807296955955876,0.99999994830987948,0.043083516800464808,0.027949314469868269,0.052654418328878946
0.010199999999999999,-0.00017966396194178143,0.00040915983932434785,-0.00077367286483339185,-0.08758770547360506,0.04532695905508051,-0.16915440052286967,0.00066322154133420595,-9.0410754183390093e-05,0.0011422764944061098,0.1301295685872039,-0.017567911587038208,0.2241042695493296,-8.991217205542041e-05,0.00020453977769540742,-0.00038685554954848123,0.99999990021102725,-0.087622809393766404,0.045258241099205732,-0.16919029008508632,0.00033158391823300367,-4.5402021705089721e-05,0.00057112261765924252,0.99999978090483466,0.13010928464639893,-0.017717603280633244,0.22409242019977182,-8.9912172078457334e-05,0.00020453977763497703,-0.00038685554957885082,0.99999990021102725,-0.087622809406788058,0.045258241062865426,-0.16919029010216777,0.00024177148696416111,0.0001590616826775186,0.00018420313874155804,0.99999994115756474,0.042522764102339031,0.027528749946137385,0.05488011613937633
0.010799999999999999,-0.00023468704694067644,0.00043654261140305036,-0.00087845983541481171,-0.095821097968895166,0.045944732858164153,-0.18013330371400035,0.00074360721442710874,-0.00010124553712066057,0.0012807096134174318,0.13781104928457991,-0.018559978879816332,0.23732465436240771,-0.00011744051475637113,0.00021821324235697263,-0.0004392563167935254,0.99999987282228919,-0.095861480997512016,0.045859612333054009,-0.18017518555679116,0.00037176997699481977,-5.0869355236731704e-05,0.00064033522554472896,0.99999972458505804,0.13778704303956957,-0.018737512589013117,0.23731061957439378,-0.00011744051478344601,0.00021821324228486373,-0.00043925631682918117,0.99999987282228919,-0.095861481011708813,0.045859612292484205,-0.18017518557538667,0.00025444728682462035,0.00016725693523839575,0.00020100363318899909,0.99999993343961546,0.041965919021614222,0.027111116135478296,0.057111130227404688
0.011399999999999999,-0.00029465052008201031,0.00046429710867072505,-0.00098983468043859846,-0.1040548998672947,0.046563844363166511,-0.19111284153806674,0.00082860523554969851,-0.00011267145917012265,0.0014270795136558977,0.14549781330979611,-0.019544998296047701,0.25055219616300833,-0.00014744136841103188,0.00023206756280220821,-0.00049495239336971213,0.99999983971389594,-0.10410099593445897,0.046459912020383104,-0.19116120547275961,0.00041426096248160148,-5.6641578837999832e-05,0.0007135154938737717,0.99999965803755475,0.145469661796714,-0.019753662705092365,0.25053572388313555,-0.00014744136844247499,0.00023206756271695902,-0.00049495239341108734,0.99999983971389594,-0.10410099594981481,0.046459911975193023,-0.19116120549285359,0.00026695752027153669,0.00017532770635069486,0.00021847527789641292,0.99999992513121261,0.041413268572028393,0.026696628298188332,0.059347857788060634
0.011999999999999999,-0.00035955459472314296,0.00049242404165532783,-0.0011077977326964966,-0.11228915530161079,0.04718442066601581,-0.20209307975993762,0.00091821851631804338,-0.00012468456310993817,0.0015813901587427754,0.15319022549343317,-0.020522579795195769,0.2637873635599296,-0.00017991500189852864,0.00024610246861184052,-0.00055394406047519203,0.99999980010505252,-0.11234141052176511,0.047059103137722005,-0.2021484249225334,0.00045905820916681503,-6.2717634981935904e-05,0.00079066533309185333,0.99999958009010681,0.15315748389304115,-0.02076585031432596,0.26376818820850023,-0.00017991500193466817,0.00024610246851189529,-0.00055394406052271814,0.99999980010505252,-0.1123414105382563,0.047059103087473873,-0.20214842494410257,0.00027930335402675204,0.00018327485372835185,0.00023661964988465884,0.9999999162055494,0.040865093640999169,0.026285497099836574,0.061590685607837599
0.012599999999999998,-0.00042939950908294075,0.00052092419228223438,-0.0012323493619861622,-0.12052390828237763,0.047806588339485513,-0.21307408394779967,0.0010124501700147696,-0.00013728068004061999,0.0017436457703279065,0.16088864916172421,-0.021492334123497044,0.27703062340638224,-0.00021486169946659169,0.0002603176796322354,-0.00061623162000141963,0.99999975316384271,-0.12058278092302022,0.047657148712436558,-0.21313691879089633,0.00050616314608844712,-6.9096410972236809e-05,0.00087178677889576878,0.99999948950605355,0.16085085119380613,-0.021773872644524413,0.27700846602803825,-0.00021486169950775085,0.00026031767951593607,-0.00061623162005552327,0.99999975316384271,-0.12058278094061603,0.047657148656632058,-0.2131369188139112,0.00029148603214719542,0.00019109929313025807,0.00025543843289832345,0.99999990663407567,0.040321674246528154,0.025877932553931813,0.063839998996093342
0.013199999999999998,-0.00050418550138026986,0.00054979834247682077,-0.0013634899381052515,-0.12875920282012937,0.048430473956349113,-0.22405591966983968,0.0011113033099225042,-0.00015045564106268091,0.0019138505700611323,0.16859344764090228,-0.022453872027188029,0.29028244255557684,-0.00025228174536295113,0.00027471291570975854,-0.0006818153738398496,0.99999969800721988,-0.12882516330181415,0.04825401177189264,-0.22412676196263223,0.00055557720228448454,-7.577679411259945e-05,0.00095688186698231225,0.99999938498428198,0.16855010556426428,-0.022777526923498256,0.2902570108193005,-0.0002522817454094485,0.00027471291557534523,-0.00068181537390095295,0.99999969800721988,-0.12882516332047683,0.048254011709972879,-0.22412676198705711,0.00030350679868979599,0.00019880194031530508,0.00027493331068199342,0.99999989638653775,0.039783290406616927,0.025474144673982822,0.066096183262185651
0.013799999999999998,-0.00058391280983399675,0.00057904727416446279,-0.0015012198308514207,-0.13699508292540022,0.049056204089380107,-0.23503865249424444,0.0012147810493238734,-0.00016420527727663384,0.0020920087795922942,0.17630498425720037,-0.023406804252505225,0.3035432878607241,-0.00029217542383533709,0.00028928789669077572,-0.00075069562388193668,0.99999963370099032,-0.13706861382173666,0.048849655343456103,-0.23511802932252499,0.00060730180679291392,-8.2757671706720743e-05,0.0010459526330482782,0.9999992651591163,0.17625558886967077,-0.023776610379058011,0.30351427605983744,-0.00029217542388748646,0.00028928789653638636,-0.00075069562395045674,0.99999963370099032,-0.13706861384142147,0.048849655274801652,-0.23511802934831783,0.00031536689771148287,0.00020638371104238432,0.00029510596698025551,0.9999998854309694,0.039250222139267085,0.025074343473498385,0.068359623715472259
0.0144,-0.00066858228376863774,0.00060867351396431089,-0.0016455403199293539,-0.14523159449324952,0.049683905646355754,-0.24602235059563193,0.0013228915200760457,-0.00017851994625991814,0.0022781310899155759,0.18402362248763973,-0.024350708297074228,0.31681363317015676,-0.00033454341108681598,0.00030404207973076558,-0.00082287318895281239,0.99999955925932027,-0.14531319168357046,0.049444038439886095,-0.24611079980497497,0.00066134075147931981,-9.0036509485737632e-05,0.001139004257106585,0.99999912859519025,0.18396765497755441,-0.02477090856970196,0.31678072584368194,-0.00033454341114490965,0.00030404207955412997,-0.00082287318902912428,0.99999955925932027,-0.14531319170424753,0.049444038364037789,-0.2461107998320852,0.00032706952239149186,0.00021384698285848325,0.00031596075294848975,0.99999987373189103,0.038722761067882208,0.02467874766995911,0.070630710191102258
0.014999999999999999,-0.00075819412853706718,0.00063867774997002774,-0.0017964517262008192,-0.15346878143285927,0.050313705182032632,-0.25700707940201195,0.0014356375655567182,-0.00019339577348564959,0.0024722213747517567,0.19174972565034376,-0.025285196695281505,0.3300939449608794,-0.00037938597028529182,0.00031897519880392324,-0.0008983483431426201,0.99999947364554265,-0.15355895288756138,0.050037124304458835,-0.25710514807697266,0.00071769533830600058,-9.7612271207215783e-05,0.0012360386057489522,0.99999897379637892,0.19168664510767386,-0.025760219350830164,0.33005681307741763,-0.00037938597034961814,0.0003189751986026855,-0.0008983483432270969,0.99999947364554265,-0.15355895290919272,0.050037124220885056,-0.25710514810534374,0.00033861581196062819,0.00022119259290578493,0.00033749920887474698,0.99999986125371676,0.038201186586311525,0.024287566808763796,0.072909827755030923
0.015599999999999999,-0.00085274849162732085,0.00066906050507237484,-0.001953954284369615,-0.16170668747496836,0.050945729219446241,-0.26799290409459453,0.0015530215539409601,-0.00020882940270808999,0.0026742828952473876,0.19948365704915799,-0.026209885129783478,0.34338468904753716,-0.00042670332748490222,0.00033408701275831979,-0.0009771213115936934,0.9999993757718455,-0.16180595314636745,0.050628876560588683,-0.26810114842205562,0.00077636664550202533,-0.00010548405523567246,0.0013370572478356875,0.99999879920220991,0.19941289934330719,-0.026744341682795471,0.34334298966236637,-0.00042670332755574724,0.00033408701253006743,-0.00097712131168670819,0.99999937577184539,-0.1618059531689047,0.050628876468664465,-0.26810114845162492,0.0003500067210897112,0.00022842123991156154,0.0003597226224732415,0.99999984795932206,0.037685776989503046,0.023901009611142877,0.075197361044672006
0.016199999999999999,-0.00095224568178107008,0.00069982276253785286,-0.0021180484692384744,-0.16994535684758894,0.051580104370030161,-0.27897989054235378,0.0016750471776648596,-0.00022481603337232554,0.0028843206196274879,0.20722578002771672,-0.027124380509860956,0.35668633309059178,-0.00047649581216580104,0.00034937721112527118,-0.0010591924558526588,0.99999926449905296,-0.17005424897407645,0.051219257772347891,-0.27909887619234147,0.00083735637478037528,-0.0001136505848225096,0.0014420625819239075,0.99999860318570244,0.20714676093479581,-0.0277230714467466,0.35663971030124186,-0.0004764958122434439,0.00034937721086745436,-0.0010591924559545762,0.99999926449905285,-0.17005424899746688,0.051219257671413214,-0.27909887622303992,0.00036124371876825273,0.00023553400832795218,0.00038263298531305992,0.99999983380933877,0.037176813634744808,0.023519287095060751,0.077493695891668532
0.016799999999999999,-0.0010566860077399858,0.00073096550563296202,-0.0022887347556101293,-0.17818483377873312,0.052216957245217979,-0.28996810461426381,0.0018017181291645078,-0.0002413508649234424,0.0031023395161170753,0.21497645792965428,-0.028028289744794758,0.36999934475050478,-0.00052876375380814212,0.00036484548343609344,-0.0011445621374661433,0.99999913863671874,-0.17830389688477633,0.051808230503808762,-0.2900984067399478,0.00090066622785403203,-0.00012211058321912911,0.0015510570065707273,0.99999838405445129,0.21488857313248125,-0.0286962045238323,0.36994742969675798,-0.0005287637538928555,0.00036484548314602485,-0.0011445621375773183,0.99999913863671863,-0.17830389690896264,0.051808230393168536,-0.29009840677169973,0.00037232827398576485,0.00024253198260709602,0.0004062322889632887,0.99999981876259414,0.036674577879324814,0.023142610278481836,0.079799218127663579
0.017399999999999999,-0.0011660697782457394,0.00076248971762420256,-0.0024660136182873137,-0.18642516249641303,0.05285641445644329,-0.30095761217929884,0.0019330381008759931,-0.00025842909680652679,0.0033283445529411703,0.22273605409860489,-0.028921219743865689,0.3833241916877379,-0.00058350748189207944,0.00038049151922210249,-0.0012332307179807741,0.99999899694310623,-0.18655495339255501,0.052395757319043577,-0.30109981541699221,0.00096629790643597681,-0.00013086277367693294,0.0016640429203332631,0.99999814005049525,0.22263867918670485,-0.029663536795201291,0.38326660255162831,-0.0005835074819841294,0.00038049151889695752,-0.0012332307181015531,0.99999899694310623,-0.18655495341747538,0.052395757197967602,-0.30109981544971548,0.00038326185573175946,0.00024941624720113226,0.00043052252499301463,0.99999980277610112,0.036179351080531094,0.022771190179370532,0.082114313584300214
0.017999999999999999,-0.0012803984929137373,0.0007943997717523673,-0.0026498873044493829,-0.19466638817999987,0.053498595325628187,-0.31194848006535009,0.0020690204799940328,-0.00027603536634271251,0.0035623531898930053,0.23050490937170351,-0.029802737660108065,0.39666132583959601,-0.00064072808169003898,0.00039631450572497008,-0.0013251995602219836,0.99999883812355672,-0.19480747737271598,0.052981795337868148,-0.3121031807238781,0.001034257684228682,-0.00013990314115423598,0.0017810287957919562,0.99999786933502133,0.23039742414512482,-0.030624854270118962,0.39659767577631255,-0.000640728081789612,0.00039631450536130926,-0.001325199560352607,0.99999883812355672,-0.19480747739830168,0.052981795205587628,-0.31210318075748306,0.00039404970222533246,0.00025619071502617097,0.0004555108383068797,0.99999978580048998,0.035691419479994754,0.022405241478957272,0.084439352792251399
