"Time","currentSensor1.i","currentSensor2.i","integrator1.y","der1.y","integrator2.y","der2.y"
0.00057759997,31434.137,31838.031,34.221714,-66865972,33.980995,-67637680
0.00057769998,31427.449,31831.268,34.224857,-66851752,33.98418,-67623312
0.00057779998,31420.766,31824.506,34.227997,-66837532,33.987362,-67608952
0.00057789998,31414.082,31817.746,34.23114,-66823316,33.990543,-67594584
0.00057799998,31407.4,31810.988,34.23428,-66809104,33.993725,-67580232
0.00057809998,31400.721,31804.23,34.237423,-66794892,33.996906,-67565872
0.00057819998,31394.041,31797.475,34.240562,-66780684,34.000088,-67551520
0.00057829998,31387.365,31790.721,34.243702,-66766480,34.003265,-67537168
0.00057839998,31380.689,31783.967,34.246838,-66752280,34.006443,-67522824
0.00057849998,31374.014,31777.215,34.249977,-66738084,34.009621,-67508480
0.00057859998,31367.342,31770.465,34.253113,-66723888,34.012798,-67494144
0.00057869998,31360.67,31763.717,34.256248,-66709696,34.015976,-67479808
0.00057879998,31354,31756.969,34.259384,-66695508,34.019154,-67465472
0.00057889998,31347.33,31750.223,34.26252,-66681320,34.022327,-67451136
0.00057899999,31340.662,31743.479,34.265656,-66667140,34.025501,-67436808
0.00057909999,31333.996,31736.736,34.268787,-66652960,34.028675,-67422488
0.00057919999,31327.332,31729.994,34.271923,-66638784,34.031849,-67408168
0.00057929999,31320.67,31723.254,34.275055,-66624608,34.035023,-67393848
0.00057939999,31314.008,31716.516,34.278187,-66610436,34.038197,-67379528
0.00057949999,31307.348,31709.779,34.281319,-66596268,34.041367,-67365216
0.00057959999,31300.688,31703.043,34.284447,-66582104,34.044537,-67350904
0.00057969999,31294.031,31696.309,34.287579,-66567944,34.047707,-67336600
0.00057979999,31287.375,31689.576,34.290707,-66553784,34.050877,-67322296
0.00057989999,31280.721,31682.844,34.293835,-66539628,34.054043,-67308000
0.00057999999,31274.066,31676.113,34.296963,-66525476,34.057213,-67293696
0.00058009999,31267.414,31669.385,34.300091,-66511328,34.060379,-67279408
0.00058019999,31260.764,31662.658,34.303215,-66497180,34.063545,-67265112
0.00058029999,31254.115,31655.932,34.306343,-66483036,34.066711,-67250824
0.0005804,31247.467,31649.207,34.309467,-66468896,34.069878,-67236536
0.0005805,31240.822,31642.484,34.312592,-66454760,34.073044,-67222256
0.0005806,31234.178,31635.764,34.315716,-66440624,34.076206,-67207976
0.0005807,31227.533,31629.043,34.318836,-66426492,34.079369,-67193704
0.0005808,31220.891,31622.324,34.32196,-66412364,34.082531,-67179424
0.0005809,31214.25,31615.607,34.325081,-66398236,34.085693,-67165160
0.000581,31207.611,31608.891,34.328205,-66384116,34.088856,-67150888
0.0005811,31200.975,31602.178,34.331326,-66369996,34.092014,-67136624
0.0005812,31194.338,31595.465,34.334442,-66355880,34.095177,-67122368
0.0005813,31187.703,31588.752,34.337563,-66341764,34.098335,-67108108
0.0005814,31181.07,31582.043,34.340679,-66327656,34.101494,-67093852
0.0005815,31174.438,31575.334,34.3438,-66313548,34.104652,-67079600
0.0005816,31167.807,31568.627,34.346916,-66299444,34.107807,-67065348
0.00058170001,31161.178,31561.92,34.350033,-66285340,34.110966,-67051104
0.00058180001,31154.549,31555.217,34.353149,-66271244,34.11412,-67036860
0.00058190001,31147.924,31548.514,34.356262,-66257148,34.117275,-67022620
0.00058200001,31141.299,31541.812,34.359379,-66243056,34.12043,-67008384
0.00058210001,31134.674,31535.111,34.362492,-66228964,34.123585,-66994148
0.00058220001,31128.053,31528.412,34.365604,-66214880,34.126736,-66979920
0.00058230001,31121.432,31521.715,34.368717,-66200796,34.12989,-66965692
0.00058240001,31114.812,31515.02,34.37183,-66186716,34.133041,-66951468
0.00058250001,31108.195,31508.326,34.374939,-66172636,34.136192,-66937244
0.00058260001,31101.578,31501.633,34.378052,-66158564,34.139343,-66923024
0.00058270001,31094.963,31494.941,34.381161,-66144492,34.142494,-66908808
0.00058280001,31088.35,31488.25,34.38427,-66130424,34.145641,-66894596
0.00058290001,31081.736,31481.562,34.387379,-66116356,34.148792,-66880388
0.00058300002,31075.125,31474.875,34.390488,-66102292,34.151939,-66866180
0.00058310002,31068.516,31468.189,34.393593,-66088236,34.155087,-66851976
0.00058320002,31061.908,31461.504,34.396698,-66074176,34.158234,-66837776
0.00058330002,31055.301,31454.82,34.399807,-66060124,34.161377,-66823580
0.00058340002,31048.695,31448.139,34.402912,-66046072,34.164524,-66809384
0.00058350002,31042.092,31441.459,34.406013,-66032024,34.167667,-66795192
0.00058360002,31035.49,31434.781,34.409119,-66017980,34.170811,-66781004
0.00058370002,31028.889,31428.104,34.412224,-66003940,34.173954,-66766816
0.00058380002,31022.289,31421.428,34.415325,-65989900,34.177097,-66752636
0.00058390002,31015.691,31414.752,34.418427,-65975864,34.180237,-66738456
0.00058400002,31009.094,31408.08,34.421528,-65961832,34.18338,-66724280
0.00058410002,31002.498,31401.408,34.424629,-65947804,34.18652,-66710104
0.00058420002,30995.904,31394.738,34.427727,-65933776,34.189659,-66695936
0.00058430003,30989.311,31388.068,34.430828,-65919752,34.192799,-66681768
0.00058440003,30982.721,31381.4,34.433926,-65905732,34.195938,-66667604
0.00058450003,30976.131,31374.734,34.437023,-65891712,34.199074,-66653440
0.00058460003,30969.541,31368.07,34.440121,-65877700,34.202213,-66639284
0.00058470003,30962.955,31361.406,34.443218,-65863688,34.205349,-66625128
0.00058479997,30956.369,31354.746,34.446316,-65849676,34.208485,-66610976
0.00058489997,30949.785,31348.084,34.449409,-65835672,34.21162,-66596824
0.00058499997,30943.201,31341.426,34.452503,-65821668,34.214756,-66582676
0.00058509997,30936.621,31334.768,34.455597,-65807668,34.217888,-66568536
0.00058519997,30930.041,31328.111,34.458691,-65793672,34.22102,-66554392
0.00058529997,30923.461,31321.457,34.461784,-65779676,34.224155,-66540256
0.00058539998,30916.885,31314.805,34.464874,-65765688,34.227287,-66526120
0.00058549998,30910.309,31308.152,34.467968,-65751700,34.230415,-66511992
0.00058559998,30903.734,31301.502,34.471058,-65737712,34.233547,-66497860
0.00058569998,30897.16,31294.854,34.474148,-65723732,34.236675,-66483736
0.00058579998,30890.59,31288.205,34.477238,-65709752,34.239807,-66469612
0.00058589998,30884.02,31281.559,34.480328,-65695776,34.242935,-66455496
0.00058599998,30877.449,31274.914,34.483414,-65681804,34.246063,-66441376
0.00058609998,30870.883,31268.271,34.4865,-65667832,34.249191,-66427264
0.00058619998,30864.316,31261.629,34.48959,-65653864,34.252316,-66413152
0.00058629998,30857.752,31254.988,34.492676,-65639900,34.255444,-66399048
0.00058639998,30851.189,31248.35,34.495758,-65625940,34.258568,-66384940
0.00058649998,30844.627,31241.711,34.498844,-65611980,34.261692,-66370840
0.00058659998,30838.066,31235.074,34.50193,-65598028,34.264816,-66356740
0.00058669999,30831.508,31228.439,34.505013,-65584076,34.267941,-66342648
0.00058679999,30824.949,31221.807,34.508095,-65570124,34.271061,-66328552
0.00058689999,30818.393,31215.174,34.511177,-65556180,34.274181,-66314464
0.00058699999,30811.838,31208.543,34.514259,-65542236,34.277306,-66300376
0.00058709999,30805.285,31201.914,34.517338,-65528296,34.280426,-66286296
0.00058719999,30798.732,31195.285,34.52042,-65514356,34.283546,-66272212
0.00058729999,30792.182,31188.66,34.523499,-65500424,34.286663,-66258136
0.00058739999,30785.633,31182.035,34.526577,-65486492,34.289783,-66244060
0.00058749999,30779.084,31175.41,34.529655,-65472560,34.2929,-66229988
0.00058759999,30772.537,31168.789,34.532734,-65458636,34.296017,-66215920
0.00058769999,30765.992,31162.168,34.535812,-65444712,34.299133,-66201856
0.00058779999,30759.449,31155.547,34.538887,-65430792,34.30225,-66187792
0.00058789999,30752.906,31148.93,34.541962,-65416876,34.305367,-66173732
0.000588,30746.365,31142.312,34.545036,-65402964,34.308479,-66159676
0.0005881,30739.826,31135.697,34.548111,-65389052,34.311592,-66145624
0.0005882,30733.287,31129.084,34.551186,-65375144,34.314705,-66131572
0.0005883,30726.75,31122.471,34.55426,-65361240,34.317818,-66117524
0.0005884,30720.215,31115.861,34.557331,-65347336,34.32093,-66103480
0.0005885,30713.682,31109.25,34.560402,-65333440,34.324043,-66089440
0.0005886,30707.148,31102.643,34.563473,-65319540,34.327152,-66075400
0.0005887,30700.617,31096.035,34.566544,-65305648,34.330261,-66061364
0.0005888,30694.088,31089.43,34.569614,-65291760,34.333374,-66047332
0.0005889,30687.559,31082.826,34.572681,-65277872,34.336479,-66033300
0.000589,30681.031,31076.225,34.575752,-65263988,34.339588,-66019276
0.0005891,30674.506,31069.623,34.578819,-65250104,34.342697,-66005252
0.0005892,30667.982,31063.023,34.581886,-65236228,34.345802,-65991228
0.00058930001,30661.459,31056.424,34.584953,-65222352,34.348907,-65977212
0.00058940001,30654.938,31049.828,34.58802,-65208480,34.352013,-65963196
0.00058950001,30648.418,31043.232,34.591084,-65194612,34.355118,-65949184
0.00058960001,30641.898,31036.637,34.594147,-65180744,34.358223,-65935176
0.00058970001,30635.381,31030.045,34.597214,-65166880,34.361324,-65921168
0.00058980001,30628.865,31023.453,34.600277,-65153020,34.364429,-65907168
0.00058990001,30622.352,31016.863,34.603336,-65139160,34.367531,-65893168
0.00059000001,30615.838,31010.275,34.6064,-65125308,34.370632,-65879168
0.00059010001,30609.326,31003.688,34.609463,-65111456,34.373734,-65865176
0.00059020001,30602.814,30997.102,34.612522,-65097604,34.376831,-65851184
0.00059030001,30596.307,30990.518,34.615582,-65083760,34.379932,-65837196
0.00059040001,30589.799,30983.934,34.618641,-65069916,34.38303,-65823212
0.00059050001,30583.293,30977.352,34.6217,-65056076,34.386127,-65809228
0.00059060002,30576.787,30970.771,34.624756,-65042240,34.389225,-65795248
0.00059070002,30570.283,30964.193,34.627815,-65028404,34.392323,-65781272
0.00059080002,30563.781,30957.615,34.630871,-65014576,34.39542,-65767300
0.00059090002,30557.281,30951.039,34.633926,-65000748,34.398514,-65753328
0.00059100002,30550.781,30944.465,34.636982,-64986920,34.401608,-65739364
0.00059110002,30544.283,30937.893,34.640038,-64973100,34.404705,-65725400
0.00059120002,30537.787,30931.32,34.643093,-64959280,34.407795,-65711436
0.00059130002,30531.291,30924.75,34.646145,-64945464,34.410889,-65697480
0.00059140002,30524.797,30918.18,34.649197,-64931648,34.413982,-65683524
0.00059150002,30518.305,30911.613,34.652252,-64917840,34.417072,-65669572
0.00059160002,30511.814,30905.047,34.6553,-64904032,34.420162,-65655620
0.00059170002,30505.324,30898.482,34.658352,-64890224,34.423256,-65641676
0.00059180002,30498.836,30891.918,34.661404,-64876424,34.426342,-65627732
0.00059190003,30492.35,30885.355,34.664452,-64862624,34.429432,-65613788
0.00059200003,30485.863,30878.795,34.6675,-64848828,34.432522,-65599852
0.00059210003,30479.379,30872.236,34.670551,-64835036,34.435608,-65585916
0.00059220003,30472.896,30865.678,34.673595,-64821244,34.438694,-65571984
0.00059230003,30466.416,30859.121,34.676643,-64807460,34.44178,-65558056
0.00059240003,30459.936,30852.566,34.679691,-64793676,34.444866,-65544132
0.00059249997,30453.457,30846.014,34.682735,-64779892,34.447952,-65530208
0.00059259997,30446.979,30839.461,34.68578,-64766116,34.451035,-65516288
0.00059269997,30440.504,30832.91,34.688824,-64752340,34.454121,-65502372
0.00059279997,30434.029,30826.359,34.691868,-64738568,34.457203,-65488456
0.00059289997,30427.555,30819.812,34.694912,-64724796,34.460285,-65474544
0.00059299998,30421.084,30813.266,34.697956,-64711032,34.463367,-65460636
0.00059309998,30414.613,30806.721,34.700996,-64697268,34.466446,-65446732
0.00059319998,30408.145,30800.176,34.704037,-64683508,34.469528,-65432832
0.00059329998,30401.676,30793.633,34.707077,-64669748,34.472607,-65418932
0.00059339998,30395.211,30787.092,34.710117,-64655992,34.475685,-65405036
0.00059349998,30388.746,30780.553,34.713158,-64642240,34.478764,-65391140
0.00059359998,30382.281,30774.014,34.716194,-64628492,34.481842,-65377252
0.00059369998,30375.82,30767.477,34.719234,-64614748,34.484921,-65363364
0.00059379998,30369.359,30760.941,34.722271,-64601004,34.487995,-65349480
0.00059389998,30362.9,30754.406,34.725307,-64587264,34.491074,-65335596
0.00059399998,30356.441,30747.875,34.728344,-64573524,34.494148,-65321720
0.00059409998,30349.984,30741.342,34.73138,-64559792,34.497223,-65307844
0.00059419998,30343.529,30734.812,34.734413,-64546060,34.500294,-65293972
0.00059429999,30337.076,30728.283,34.737446,-64532332,34.503368,-65280100
0.00059439999,30330.623,30721.756,34.740482,-64518604,34.506443,-65266232
0.00059449999,30324.172,30715.23,34.743515,-64504884,34.509514,-65252368
0.00059459999,30317.723,30708.707,34.746544,-64491164,34.512585,-65238508
0.00059469999,30311.273,30702.184,34.749577,-64477444,34.515656,-65224652
0.00059479999,30304.826,30695.662,34.752609,-64463732,34.518726,-65210796
0.00059489999,30298.381,30689.141,34.755638,-64450020,34.521793,-65196944
0.00059499999,30291.936,30682.621,34.758667,-64436312,34.524864,-65183096
0.00059509999,30285.494,30676.104,34.761696,-64422608,34.527931,-65169248
0.00059519999,30279.053,30669.588,34.764725,-64408904,34.530998,-65155404
0.00059529999,30272.611,30663.072,34.767754,-64395204,34.534065,-65141564
0.00059539999,30266.174,30656.561,34.770779,-64381508,34.537128,-65127728
0.00059549999,30259.736,30650.047,34.773804,-64367816,34.540195,-65113892
0.00059559999,30253.299,30643.537,34.776833,-64354124,34.543259,-65100060
0.0005957,30246.865,30637.027,34.779858,-64340436,34.546326,-65086232
0.0005958,30240.432,30630.52,34.782879,-64326752,34.549389,-65072408
0.0005959,30234,30624.014,34.785904,-64313068,34.552452,-65058584
0.000596,30227.568,30617.508,34.788929,-64299392,34.555511,-65044764
0.0005961,30221.139,30611.004,34.79195,-64285712,34.558575,-65030948
0.0005962,30214.711,30604.502,34.794971,-64272040,34.561634,-65017132
0.0005963,30208.285,30598,34.797993,-64258372,34.564693,-65003324
0.0005964,30201.859,30591.502,34.801014,-64244704,34.567753,-64989516
0.0005965,30195.436,30585.002,34.804031,-64231040,34.570812,-64975708
0.0005966,30189.014,30578.506,34.807053,-64217376,34.573872,-64961908
0.0005967,30182.592,30572.01,34.81007,-64203720,34.576927,-64948108
0.0005968,30176.174,30565.516,34.813087,-64190064,34.579987,-64934312
0.0005969,30169.754,30559.023,34.816105,-64176408,34.583042,-64920520
0.00059700001,30163.338,30552.533,34.819122,-64162760,34.586098,-64906728
0.00059710001,30156.922,30546.043,34.82214,-64149112,34.589153,-64892940
0.00059720001,30150.508,30539.553,34.825153,-64135468,34.592205,-64879156
0.00059730001,30144.096,30533.066,34.828167,-64121828,34.595261,-64865376
0.00059740001,30137.684,30526.58,34.831184,-64108188,34.598312,-64851596
0.00059750001,30131.273,30520.096,34.834198,-64094552,34.601364,-64837820
0.00059760001,30124.865,30513.613,34.837208,-64080920,34.604416,-64824048
0.00059770001,30118.457,30507.131,34.840221,-64067292,34.607468,-64810276
0.00059780001,30112.051,30500.65,34.843231,-64053664,34.610519,-64796512
0.00059790001,30105.646,30494.172,34.846245,-64040040,34.613567,-64782744
0.00059800001,30099.242,30487.695,34.849255,-64026420,34.616619,-64768984
0.00059810001,30092.842,30481.219,34.852264,-64012800,34.619667,-64755228
0.00059820001,30086.441,30474.744,34.855274,-63999184,34.622715,-64741472
0.00059830002,30080.041,30468.27,34.85828,-63985572,34.625759,-64727720
0.00059840002,30073.643,30461.797,34.86129,-63971964,34.628807,-64713968
0.00059850002,30067.246,30455.326,34.864296,-63958356,34.631855,-64700224
0.00059860002,30060.852,30448.857,34.867302,-63944752,34.634899,-64686480
0.00059870002,30054.457,30442.391,34.870308,-63931152,34.637943,-64672740
0.00059880002,30048.066,30435.924,34.873314,-63917556,34.640987,-64659000
0.00059890002,30041.674,30429.459,34.876316,-63903960,34.644032,-64645264
0.00059900002,30035.285,30422.994,34.879322,-63890368,34.647072,-64631532
0.00059910002,30028.896,30416.531,34.882324,-63876780,34.650116,-64617804
0.00059920002,30022.51,30410.07,34.885326,-63863192,34.653156,-64604080
0.00059930002,30016.123,30403.611,34.888329,-63849608,34.656197,-64590356
0.00059940002,30009.74,30397.152,34.891331,-63836028,34.659237,-64576636
0.00059950002,30003.357,30390.695,34.894329,-63822452,34.662277,-64562916
0.00059960003,29996.975,30384.24,34.897331,-63808876,34.665314,-64549204
0.00059970003,29990.594,30377.785,34.90033,-63795304,34.668354,-64535492
0.00059980003,29984.217,30371.332,34.903328,-63781736,34.671391,-64521784
0.00059990003,29977.838,30364.881,34.906326,-63768168,34.674427,-64508076
0.00060000003,29971.463,30358.432,34.909325,-63754608,34.677464,-64494376
0.00060009997,29965.088,30351.982,34.912323,-63741048,34.6805,-64480676
0.00060019997,29958.715,30345.535,34.915318,-63727488,34.683533,-64466976
0.00060029997,29952.342,30339.09,34.918312,-63713936,34.686569,-64453284
0.00060039997,29945.971,30332.645,34.921307,-63700384,34.689602,-64439592
0.00060049997,29939.602,30326.201,34.924301,-63686832,34.692635,-64425904
0.00060059997,29933.234,30319.76,34.927296,-63673288,34.695667,-64412220
0.00060069998,29926.867,30313.318,34.93029,-63659744,34.6987,-64398536
0.00060079998,29920.502,30306.879,34.933281,-63646204,34.701729,-64384856
0.00060089998,29914.139,30300.441,34.936272,-63632668,34.704762,-64371180
0.00060099998,29907.775,30294.006,34.939262,-63619132,34.70779,-64357504
0.00060109998,29901.414,30287.57,34.942253,-63605600,34.710819,-64343836
0.00060119998,29895.055,30281.137,34.945244,-63592072,34.713848,-64330168
0.00060129998,29888.695,30274.705,34.948235,-63578548,34.716873,-64316500
0.00060139998,29882.338,30268.273,34.951221,-63565024,34.719902,-64302840
0.00060149998,29875.982,30261.844,34.954208,-63551504,34.722927,-64289180
0.00060159998,29869.629,30255.416,34.957195,-63537988,34.725956,-64275524
0.00060169998,29863.275,30248.988,34.960182,-63524472,34.728981,-64261872
0.00060179998,29856.924,30242.562,34.963169,-63510960,34.732006,-64248220
0.00060189998,29850.572,30236.139,34.966156,-63497452,34.735027,-64234572
0.00060199999,29844.225,30229.717,34.969139,-63483948,34.738052,-64220928
0.00060209999,29837.877,30223.295,34.972122,-63470444,34.741074,-64207288
0.00060219999,29831.529,30216.875,34.975109,-63456944,34.744095,-64193648
0.00060229999,29825.186,30210.455,34.978092,-63443448,34.747116,-64180012
0.00060239999,29818.842,30204.039,34.981071,-63429956,34.750137,-64166376
0.00060249999,29812.498,30197.623,34.984055,-63416464,34.753159,-64152748
0.00060259999,29806.158,30191.209,34.987034,-63402976,34.756176,-64139120
0.00060269999,29799.818,30184.795,34.990017,-63389488,34.759197,-64125496
0.00060279999,29793.48,30178.383,34.992996,-63376008,34.762215,-64111876
0.00060289999,29787.143,30171.973,34.995975,-63362528,34.765232,-64098256
0.00060299999,29780.807,30165.562,34.998951,-63349048,34.76825,-64084640
0.00060309999,29774.473,30159.156,35.00193,-63335576,34.771267,-64071028
0.00060319999,29768.141,30152.75,35.004906,-63322104,34.774281,-64057416
0.0006033,29761.809,30146.344,35.007885,-63308636,34.777294,-64043808
0.0006034,29755.479,30139.939,35.01086,-63295172,34.780312,-64030204
0.0006035,29749.15,30133.537,35.013836,-63281708,34.783325,-64016604
0.0006036,29742.822,30127.137,35.016808,-63268248,34.786335,-64003004
0.0006037,29736.496,30120.738,35.019783,-63254792,34.789349,-63989412
0.0006038,29730.172,30114.34,35.022758,-63241336,34.792362,-63975816
0.0006039,29723.848,30107.941,35.02573,-63227888,34.795372,-63962228
0.000604,29717.525,30101.547,35.028702,-63214440,34.798382,-63948640
0.0006041,29711.205,30095.152,35.031673,-63200992,34.801392,-63935056
0.0006042,29704.885,30088.76,35.034645,-63187552,34.804401,-63921476
0.0006043,29698.568,30082.369,35.037613,-63174112,34.807411,-63907896
0.0006044,29692.25,30075.979,35.040585,-63160672,34.810417,-63894324
0.0006045,29685.936,30069.59,35.043552,-63147240,34.813427,-63880748
0.00060460001,29679.621,30063.201,35.04652,-63133808,34.816433,-63867180
0.00060470001,29673.309,30056.816,35.049488,-63120380,34.819439,-63853612
0.00060480001,29666.998,30050.432,35.052456,-63106956,34.822445,-63840048
0.00060490001,29660.688,30044.049,35.05542,-63093532,34.825447,-63826488
0.00060500001,29654.379,30037.666,35.058388,-63080112,34.828453,-63812932
0.00060510001,29648.07,30031.285,35.061352,-63066696,34.831455,-63799376
0.00060520001,29641.766,30024.906,35.064316,-63053284,34.834457,-63785824
0.00060530001,29635.461,30018.527,35.06728,-63039872,34.83746,-63772272
0.00060540001,29629.156,30012.152,35.070244,-63026464,34.840462,-63758728
0.00060550001,29622.855,30005.777,35.073208,-63013056,34.843464,-63745184
0.00060560001,29616.555,29999.402,35.076168,-62999656,34.846462,-63731644
0.00060570001,29610.256,29993.029,35.079128,-62986256,34.849464,-63718104
0.00060580001,29603.957,29986.658,35.082092,-62972860,34.852463,-63704568
0.00060590002,29597.66,29980.289,35.085052,-62959464,34.855461,-63691036
0.00060600002,29591.365,29973.92,35.088009,-62946072,34.858459,-63677508
0.00060610002,29585.072,29967.555,35.090969,-62932684,34.861454,-63663984
0.00060620002,29578.779,29961.188,35.093925,-62919300,34.864452,-63650460
0.00060630002,29572.488,29954.824,35.096886,-62905916,34.867447,-63636936
0.00060640002,29566.197,29948.461,35.099842,-62892536,34.870441,-63623420
0.00060650002,29559.908,29942.1,35.102798,-62879160,34.873436,-63609904
0.00060660002,29553.621,29935.738,35.105755,-62865784,34.876431,-63596392
0.00060670002,29547.336,29929.379,35.108707,-62852416,34.879425,-63582884
0.00060680002,29541.051,29923.021,35.111664,-62839048,34.882416,-63569376
0.00060690002,29534.768,29916.666,35.114616,-62825680,34.88541,-63555876
0.00060700002,29528.486,29910.311,35.117569,-62812316,34.888401,-63542372
0.00060710002,29522.205,29903.957,35.120522,-62798960,34.891392,-63528876
0.00060720003,29515.926,29897.605,35.123474,-62785600,34.894382,-63515380
0.00060730003,29509.648,29891.254,35.126427,-62772248,34.897369,-63501888
0.00060740003,29503.371,29884.904,35.129375,-62758896,34.90036,-63488400
0.00060750003,29497.098,29878.557,35.132328,-62745548,34.903347,-63474912
0.00060760003,29490.822,29872.209,35.135277,-62732200,34.906334,-63461432
0.00060770003,29484.551,29865.865,35.138226,-62718860,34.909321,-63447948
0.00060779997,29478.279,29859.52,35.141174,-62705520,34.912308,-63434472
0.00060789997,29472.01,29853.178,35.144119,-62692180,34.915295,-63420996
0.00060799997,29465.74,29846.836,35.147068,-62678848,34.918278,-63407524
0.00060809997,29459.473,29840.496,35.150013,-62665516,34.921265,-63394056
0.00060819997,29453.207,29834.156,35.152958,-62652188,34.924248,-63380592
0.00060829998,29446.943,29827.82,35.155903,-62638860,34.927231,-63367128
0.00060839998,29440.68,29821.484,35.158848,-62625540,34.930214,-63353668
0.00060849998,29434.418,29815.148,35.161793,-62612216,34.933193,-63340208
0.00060859998,29428.158,29808.816,35.164734,-62598900,34.936176,-63326756
0.00060869998,29421.898,29802.484,35.167679,-62585588,34.939156,-63313304
0.00060879998,29415.641,29796.152,35.17062,-62572276,34.942135,-63299852
0.00060889998,29409.383,29789.824,35.173561,-62558964,34.945114,-63286408
0.00060899998,29403.129,29783.496,35.176502,-62545660,34.948093,-63272964
0.00060909998,29396.875,29777.17,35.179443,-62532356,34.951073,-63259524
0.00060919998,29390.621,29770.844,35.182381,-62519056,34.954048,-63246084
0.00060929998,29384.371,29764.52,35.185318,-62505760,34.957027,-63232652
0.00060939998,29378.121,29758.197,35.188259,-62492464,34.960003,-63219220
0.00060949998,29371.873,29751.877,35.191196,-62479172,34.962978,-63205788
0.00060959999,29365.625,29745.557,35.194134,-62465884,34.965954,-63192364
0.00060969999,29359.379,29739.238,35.197067,-62452596,34.968925,-63178940
0.00060979999,29353.135,29732.92,35.200005,-62439312,34.971901,-63165520
0.00060989999,29346.891,29726.604,35.202938,-62426032,34.974873,-63152104
0.00060999999,29340.648,29720.289,35.205872,-62412756,34.977844,-63138688
0.00061009999,29334.408,29713.977,35.208809,-62399480,34.980816,-63125276
0.00061019999,29328.17,29707.664,35.211739,-62386208,34.983788,-63111868
0.00061029999,29321.932,29701.354,35.214672,-62372940,34.986759,-63098460
0.00061039999,29315.695,29695.045,35.217606,-62359672,34.989727,-63085056
0.00061049999,29309.459,29688.738,35.220535,-62346408,34.992699,-63071656
0.00061059999,29303.225,29682.432,35.223465,-62333148,34.995667,-63058260
0.00061069999,29296.992,29676.125,35.226398,-62319892,34.998634,-63044864
0.00061079999,29290.762,29669.822,35.229324,-62306636,35.001602,-63031472
0.0006109,29284.531,29663.52,35.232254,-62293384,35.00457,-63018084
0.000611,29278.303,29657.219,35.235184,-62280132,35.007534,-63004696
0.0006111,29272.076,29650.918,35.23811,-62266888,35.010498,-62991312
0.0006112,29265.85,29644.619,35.241035,-62253644,35.013466,-62977932
0.0006113,29259.625,29638.322,35.243965,-62240400,35.01643,-62964556
0.0006114,29253.4,29632.027,35.246891,-62227164,35.019394,-62951180
0.0006115,29247.18,29625.732,35.249813,-62213928,35.022354,-62937808
0.0006116,29240.959,29619.439,35.252739,-62200696,35.025318,-62924436
0.0006117,29234.738,29613.148,35.255661,-62187464,35.028278,-62911072
0.0006118,29228.521,29606.857,35.258587,-62174240,35.031239,-62897708
0.0006119,29222.305,29600.568,35.261509,-62161016,35.034199,-62884348
0.000612,29216.088,29594.281,35.264431,-62147792,35.037159,-62870988
0.0006121,29209.875,29587.994,35.267353,-62134576,35.040119,-62857632
0.0006122,29203.662,29581.709,35.270271,-62121360,35.043079,-62844280
0.00061230001,29197.451,29575.426,35.273193,-62108148,35.046036,-62830932
0.00061240001,29191.24,29569.143,35.276112,-62094936,35.048992,-62817584
0.00061250001,29185.031,29562.861,35.27903,-62081728,35.051949,-62804240
0.00061260001,29178.824,29556.582,35.281948,-62068524,35.054905,-62790900
0.00061270001,29172.617,29550.303,35.284866,-62055324,35.057861,-62777564
0.00061280001,29166.412,29544.027,35.287785,-62042124,35.060814,-62764228
0.00061290001,29160.209,29537.75,35.290699,-62028928,35.06377,-62750896
0.00061300001,29154.008,29531.477,35.293613,-62015736,35.066723,-62737564
0.00061310001,29147.807,29525.203,35.296532,-62002544,35.069675,-62724240
0.00061320001,29141.607,29518.932,35.299446,-61989356,35.072628,-62710916
0.00061330001,29135.408,29512.66,35.302357,-61976172,35.075581,-62697596
0.00061340001,29129.211,29506.393,35.305271,-61962988,35.078529,-62684276
0.00061350001,29123.016,29500.125,35.308186,-61949812,35.081482,-62670960
0.00061360002,29116.822,29493.857,35.311096,-61936636,35.084431,-62657648
0.00061370002,29110.629,29487.592,35.314007,-61923460,35.087379,-62644340
0.00061380002,29104.438,29481.328,35.316917,-61910288,35.090328,-62631032
0.00061390002,29098.246,29475.066,35.319828,-61897120,35.093277,-62617728
0.00061400002,29092.057,29468.805,35.322739,-61883956,35.096222,-62604424
0.00061410002,29085.869,29462.545,35.325645,-61870792,35.099171,-62591128
0.00061420002,29079.684,29456.287,35.328556,-61857636,35.102116,-62577832
0.00061430002,29073.498,29450.029,35.331463,-61844476,35.105061,-62564540
0.00061440002,29067.314,29443.773,35.33437,-61831324,35.108006,-62551248
0.00061450002,29061.131,29437.52,35.337276,-61818172,35.11095,-62537960
0.00061460002,29054.951,29431.266,35.340183,-61805024,35.113892,-62524676
0.00061470002,29048.771,29425.016,35.343086,-61791880,35.116837,-62511396
0.00061480002,29042.592,29418.764,35.345993,-61778736,35.119778,-62498116
0.00061490003,29036.414,29412.516,35.348896,-61765596,35.122719,-62484840
0.00061500003,29030.238,29406.268,35.351799,-61752460,35.12566,-62471568
0.00061510003,29024.064,29400.021,35.354702,-61739324,35.128601,-62458296
0.00061520003,29017.891,29393.775,35.357605,-61726192,35.131542,-62445032
0.00061530003,29011.719,29387.531,35.360504,-61713064,35.13448,-62431764
0.00061539997,29005.549,29381.289,35.363407,-61699936,35.137417,-62418504
