"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","velocity[1]","velocity[2]","velocity[3]","kc[1]","kc[2]","kc[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_Nu.y"
0.0032320000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,28232,28232,28232,469.78168737482656,5.8342617905439793,79.45668011170936,725.28008,16896.852000000003,10925.784,0.71497391981315694,7.0103632414369255,996.99922480620171,30597623.059281461,5814515.237558811,723333.88739694597,28232
0.003434,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,28434,28434,28434,474.03818019842089,5.8829546862922415,80.089721737296074,730.46946000000003,17017.749,11003.958000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,30874855.157660302,5863043.3280788511,729096.78183547466,28434
0.0036359999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,28636,28636,28636,478.30264682570112,5.9317061128789312,80.72327287583235,735.65884000000005,17138.646000000001,11082.132,0.71497391981315694,7.0103632414369255,996.99922480620171,31152606.60246342,5911629.7513347417,734864.3146251397,28636
0.0038380000000000003,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,28838,28838,28838,482.57504539068714,5.9805157366525039,81.35733034630691,740.84822000000008,17259.543000000001,11160.306,0.71497391981315694,7.0103632414369255,996.99922480620171,31430874.66689343,5960274.1748042088,740636.45680760476,28838
0.0040400000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,29040,29040,29040,486.85533453887467,6.0293832282000936,81.991891009731972,746.0376,17380.440000000002,11238.48,0.71497391981315694,7.0103632414369255,996.99922480620171,31709656.657466173,6008976.2701893114,746413.17980709486,29040
0.0042420000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,29242,29242,29242,491.14347341747231,6.0783082622644633,82.626951768299577,751.22698000000003,17501.337,11316.654,0.71497391981315694,7.0103632414369255,996.99922480620171,31988949.913374834,6057735.7133336756,752194.45542271505,29242
0.004444,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,29444,29444,29444,495.43942166588795,6.1272905176631589,83.262509564560403,756.41636000000005,17622.234,11394.828,0.71497391981315694,7.0103632414369255,996.99922480620171,32268751.805870324,6106552.1841419144,757980.25582097552,29444
0.004646,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,29646,29646,29646,499.74313940646255,6.1763296772097664,83.898561380624344,761.60574000000008,17743.131000000001,11473.002,0.71497391981315694,7.0103632414369255,996.99922480620171,32549059.737657752,6155425.3665011581,763770.55352851353,29646
0.0048479999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,29848,29848,29848,504.05458723543853,6.2254254276372389,84.535104237382782,766.79512,17864.028000000002,11551.175999999999,0.71497391981315694,7.0103632414369255,996.99922480620171,32829871.142308161,6204354.9482046403,769565.32142501406,29848
0.0050499999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,30050,30050,30050,508.37372621415886,6.27457745952319,85.172135193750648,771.98450000000003,17984.924999999999,11629.35,0.71497391981315694,7.0103632414369255,996.99922480620171,33111183.483685341,6253340.6208772389,775364.53273630887,30050
0.0052519999999999997,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,30252,30252,30252,512.70051786048543,6.3237854672171165,85.809651345928728,777.17388000000005,18105.822,11707.523999999999,0.71497391981315694,7.0103632414369255,996.99922480620171,33392994.25538687,6302382.0799029525,781168.16102766199,30252
0.0054540000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,30454,30454,30454,517.03492414043376,6.3730491487694465,86.447649826685094,782.36326000000008,18226.719000000001,11785.698,0.71497391981315694,7.0103632414369255,996.99922480620171,33675300.980199292,6351479.0243541813,786976.18019722763,30454
0.0056560000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,30656,30656,30656,521.37690746001488,6.4223682058624325,87.086127804654851,787.55264,18347.616000000002,11863.872000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,33958101.20956675,6400631.156922861,792788.5644696753,30656
0.0058580000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,30858,30858,30858,525.72643065727959,6.4717423437427417,87.725082483657914,792.74202000000002,18468.513000000003,11942.046,0.71497391981315694,7.0103632414369255,996.99922480620171,34241392.523072809,6449838.1838532761,798605.28838997963,30858
0.0060600000000000003,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,31060,31060,31060,530.08345699455413,6.5211712711557537,88.364511102034271,797.93140000000005,18589.41,12020.220000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,34525172.527934767,6499099.8148765815,804426.32681736886,31060
0.0062620000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,31262,31262,31262,534.44795015087061,6.5706547002814792,89.004410931995935,803.12078000000008,18710.307000000001,12098.394,0.71497391981315694,7.0103632414369255,996.99922480620171,34809438.858510643,6548415.7631469397,810251.65491942479,31262
0.0064640000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,31464,31464,31464,538.81987421457541,6.6201923466720674,89.644779278995102,808.31016,18831.204000000002,12176.568000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,35094189.175817735,6597785.7451792369,816081.24816633179,31464
0.0066660000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,31666,31666,31666,543.19919367611919,6.6697839291908405,90.285613481108214,813.49954000000002,18952.101000000002,12254.742,0.71497391981315694,7.0103632414369255,996.99922480620171,35379421.16706302,6647209.4807883268,821915.08232526842,31666
0.006868,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,31868,31868,31868,547.58587342101555,6.7194291699528055,90.926910908435218,818.68892000000005,19072.998,12332.916000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,35665132.54518456,6696686.6930297418,827753.13345493982,31868
0.0070699999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,32070,32070,32070,551.97987872297017,6.7691277942666277,91.568668962513698,823.87830000000008,19193.895,12411.09,0.71497391981315694,7.0103632414369255,996.99922480620171,35951321.048403971,6746217.1081418628,833595.37790024327,32070
0.0072719999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,32272,32272,32272,556.38117523717005,6.8188795305779797,92.2108850757472,829.06768,19314.792000000001,12489.264000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,36237984.439789355,6795800.4554894613,839441.79228706448,32272
0.0074739999999999997,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,32474,32474,32474,560.78972899373048,6.8686841104142404,92.853556710847712,834.25706000000002,19435.689000000002,12567.438,0.71497391981315694,7.0103632414369255,996.99922480620171,36525120.506828487,6845436.4675085843,845292.35351720196,32474
0.0076760000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,32676,32676,32676,565.20550639129442,6.9185412683305367,93.496681360291376,839.44644000000005,19556.585999999999,12645.612000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,36812727.061011933,6895124.8796527795,851147.03876341239,32676
0.0078779999999999996,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,32878,32878,32878,569.62847419078093,6.9684507418570272,94.140256545787409,844.63582000000008,19677.483,12723.786,0.71497391981315694,7.0103632414369255,996.99922480620171,37100801.937425852,6944865.4303405574,857005.82546457555,32878
0.0080800000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,33080,33080,33080,574.05859950927675,7.0184122714474366,94.784279817759597,849.8252,19798.380000000001,12801.960000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,37389342.994354203,6994657.8609040985,862868.69132097426,33080
0.0082819999999999994,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,33282,33282,33282,578.49584981406724,7.0684256004287791,95.428748754840413,855.01458000000002,19919.277000000002,12880.134,0.71497391981315694,7.0103632414369255,996.99922480620171,37678348.112889893,7044501.9155391483,868735.61428968958,33282
0.0084840000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,33484,33484,33484,582.94019291680399,7.1184904749522806,96.073660963376582,860.20396000000005,20040.174000000003,12958.308000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,37967815.196554989,7094397.3412561053,874606.57258009852,33484
0.008686000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,33686,33686,33686,587.39159696780314,7.1686066439453793,96.71901407694655,865.39334000000008,20161.071,13036.482,0.71497391981315694,7.0103632414369255,996.99922480620171,38257742.170929275,7144343.8878321843,880481.5446494827,33686
0.0088880000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,33888,33888,33888,591.85003045047233,7.2187738590648669,97.364805755889293,870.58271999999999,20281.968000000001,13114.656000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,38548126.983287334,7194341.3077647164,886360.50919873803,33888
0.0090900000000000009,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,34090,34090,34090,596.31546217586231,7.2689918746510713,98.011033686843746,875.77210000000002,20402.865000000002,13192.83,0.71497391981315694,7.0103632414369255,996.99922480620171,38838967.602243654,7244389.3562254841,892243.4451681819,34090
0.0092919999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,34292,34292,34292,600.78786127733838,7.3192604476831038,98.657695582299013,880.96148000000005,20523.762000000002,13271.004000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,39130262.017405584,7294487.7910161242,898130.33173345891,34292
0.0094940000000000007,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,34494,34494,34494,605.26719720537051,7.3695793377350691,99.304789180154856,886.15086000000008,20644.659,13349.178,0.71497391981315694,7.0103632414369255,996.99922480620171,39422008.23903399,7344636.3725244831,904021.14830153959,34494
0.0096959999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,34696,34696,34696,609.75343972243718,7.4199483069333025,99.952312243292269,891.34023999999999,20765.556,13427.352000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,39714204.297711357,7394834.863682,909915.87450681103,34696
0.0098980000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,34898,34898,34898,614.24655889804103,7.470367119914517,100.60026255915346,896.52962000000002,20886.453000000001,13505.526,0.71497391981315694,7.0103632414369255,996.99922480620171,40006848.244017139,7445083.0299219936,915814.49020725337,34898
0.0101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,35100,35100,35100,618.74652510382998,7.5208355437849086,101.24863793933181,901.71900000000005,21007.350000000002,13583.700000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,40299938.148209967,7495380.63913891,921716.97548070701,35100
0.010302,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,35302,35302,35302,623.25330900882761,7.5713533480801338,101.89743621917044,906.90838000000008,21128.246999999999,13661.874,0.71497391981315694,7.0103632414369255,996.99922480620171,40593472.099917054,7545727.4616484316,927623.31062121794,35302
0.010503999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,35504,35504,35504,627.76688157476292,7.6219203047261752,102.54665525737009,912.09775999999999,21249.144,13740.048000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,40887448.207829945,7596123.2701484766,933533.47613546846,35504
0.010706,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,35706,35706,35706,632.28721405149895,7.6725361880010485,103.19629293560548,917.28714000000002,21370.041000000001,13818.222,0.71497391981315694,7.0103632414369255,996.99922480620171,41181864.599406831,7646567.8396810358,939447.45273928437,35706
0.010908000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,35908,35908,35908,636.81427797256129,7.7232007744973563,103.84634715815031,922.47652000000005,21490.938000000002,13896.396000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,41476719.420581281,7697060.9475948531,945365.22135422111,35908
0.01111,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,36110,36110,36110,641.34804515075814,7.7739138430856149,104.49681585151014,927.66590000000008,21611.835000000003,13974.57,0.71497391981315694,7.0103632414369255,996.99922480620171,41772010.835477002,7747602.3735088762,951286.76310422237,36110
0.011312000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,36312,36312,36312,645.88848767389288,7.8246751748783892,105.14769696406354,932.85527999999999,21732.732,14052.744000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,42067737.026128538,7798191.8992765136,957212.05931235221,36312
0.011514,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,36514,36514,36514,650.43557790056661,7.8754845531951823,105.79898846571083,938.04466000000002,21853.629000000001,14130.918,0.71497391981315694,7.0103632414369255,996.99922480620171,42363896.192207947,7848829.3089506412,963141.09149759845,36514
0.011716000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,36716,36716,36716,654.98928845606645,7.9263417635280504,106.4506883475306,943.23404000000005,21974.526000000002,14209.092000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,42660486.550756946,7899514.388749335,969073.84137174464,36716
0.011918,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,36918,36918,36918,659.54959222833963,7.9772465935079762,107.1027946214431,948.42342000000008,22095.423000000003,14287.266,0.71497391981315694,7.0103632414369255,996.99922480620171,42957506.335924745,7950246.9270223603,975010.29083630699,36918
0.012120000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,37120,37120,37120,664.11646236404977,8.0281988328719098,107.75530531988146,953.61279999999999,22216.32,14365.440000000001,0.71497391981315694,7.0103632414369255,996.99922480620171,43254953.798711129,8001026.7142183185,980950.42197954061,37120
0.012322,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,37322,37322,37322,668.68987226471222,8.0791982734305083,108.40821849546917,958.80218000000002,22337.217000000001,14443.614,0.71497391981315694,7.0103632414369255,996.99922480620171,43552827.206714801,8051853.5428525023,986894.21707350342,37322
0.012524,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,37524,37524,37524,673.269795582911,8.1302447090365391,109.06153222070498,963.99156000000005,22458.114000000001,14521.788,0.71497391981315694,7.0103632414369255,996.99922480620171,43851124.843886957,8102727.2074754024,992841.65857118752,37524
0.012725999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,37726,37726,37726,677.856206218588,8.1813379355539357,109.7152445876538,969.18094000000008,22579.011000000002,14599.962,0.71497391981315694,7.0103632414369255,996.99922480620171,44149845.010289602,8153647.5046418663,998792.7291037062,37726
0.012928,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,37928,37928,37928,682.44907831540877,8.2324777508274938,110.36935370764462,974.37031999999999,22699.907999999999,14678.136,0.71497391981315694,7.0103632414369255,996.99922480620171,44448986.021858849,8204614.2328809025,1004747.4114775426,37928
