"time","body.Q[1]","body.Q[2]","body.Q[3]","body.Q[4]","body.frame_a.r_0[1]","body.frame_a.r_0[2]","body.frame_a.r_0[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]","body.w_a[1]","body.w_a[2]","body.w_a[3]","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.frame_a.r_0[1]","bodyBox.body.frame_a.r_0[2]","bodyBox.body.frame_a.r_0[3]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox.v_0[1]","bodyBox.v_0[2]","bodyBox.v_0[3]","bodyCylinder.body.Q[1]","bodyCylinder.body.Q[2]","bodyCylinder.body.Q[3]","bodyCylinder.body.Q[4]","bodyCylinder.body.frame_a.r_0[1]","bodyCylinder.body.frame_a.r_0[2]","bodyCylinder.body.frame_a.r_0[3]","bodyCylinder.body.w_a[1]","bodyCylinder.body.w_a[2]","bodyCylinder.body.w_a[3]","bodyCylinder.v_0[1]","bodyCylinder.v_0[2]","bodyCylinder.v_0[3]","bodyShape.body.Q[1]","bodyShape.body.Q[2]","bodyShape.body.Q[3]","bodyShape.body.Q[4]","bodyShape.body.frame_a.r_0[1]","bodyShape.body.frame_a.r_0[2]","bodyShape.body.frame_a.r_0[3]","bodyShape.body.w_a[1]","bodyShape.body.w_a[2]","bodyShape.body.w_a[3]","bodyShape.v_0[1]","bodyShape.v_0[2]","bodyShape.v_0[3]","pointMass.r_0[1]","pointMass.r_0[2]","pointMass.r_0[3]","pointMass.v_0[1]","pointMass.v_0[2]","pointMass.v_0[3]"
0.02,-0.0015922327236658432,-0.00099940446303374477,0.00019546045287874907,0.99999821388884713,0.19648736523573873,-0.50196024240008874,0.097247719898353721,-0.25079728438944127,-0.095962281007863706,-0.17480811148098493,-0.21742056950580194,-0.10000000000000001,0.13843254578920616,-0.0043261333938536982,-0.00099662949922011031,0.0057010525842389227,0.99997389430871231,0.19729996265185934,-0.5002450929199842,0.0986549586893576,-0.75758554829638525,-0.10000000000000001,1.2314885974477143,-0.26843001898507662,-0.026033633845394921,-0.1334683591043955,-0.0052538578476467781,-0.00099567868341233655,0.0075706025318471662,0.99995704486691872,0.19655116447417659,-0.4997824515561366,0.098281986970669158,-0.93911700137701393,-0.10000000000000001,1.5991918829424518,-0.34223945876714246,0.019198364603483425,-0.17015878365264187,0.094061822140830503,0.078876732591909096,0.094001629438500267,0.98797496341459889,0.20004058124894655,-0.49825985474376799,0.099404829565669511,0,-0.011111183833161918,-0.010942379984053265,0.0040520669112079962,0.17378755708330126,-0.059440485412717146,0.19920053795670462,-0.49996135600348213,0.099600268978352308,-0.07989336485703756,0.0038618455237770179,-0.03994668242851878
0.021999999999999999,-0.0018154853760474958,-0.0010992081051777501,0.00034560201194311254,0.9999976881541478,0.19597087552894793,-0.50215175756842667,0.096890774926520609,-0.26568780638105843,-0.095552251563301216,-0.1821326844841219,-0.22881434539774484,-0.10000000000000001,0.16197214419466174,-0.0051157934788194342,-0.0010955138423319557,0.0069965756380554319,0.99996183748973333,0.19673700225159335,-0.50030045726926675,0.098375126342991032,-0.82026929409113658,-0.099999999999999992,1.3602628410702748,-0.29451500576347767,-0.029345739305475498,-0.14635381189423874,-0.0062334496049755769,-0.0010942481452480375,0.0092506155205156447,0.99993718444685842,0.19583370072913051,-0.49974328615510261,0.097925375887958924,-1.0182266821877934,-0.10000000000000001,1.7617644721267582,-0.37519846798246625,0.019941806043044394,-0.1864361867618021,0.094062012562372468,0.078866287086994349,0.09398918097049172,0.98797696350386832,0.20004908782776309,-0.49789500434647876,0.099280039448330124,0,-0.012221771144749535,-0.012036094978906155,0.0044544523792057148,0.1910606099994675,-0.065348879662656123,0.19903278598794796,-0.49995324729269236,0.099516392993973982,-0.087858084589135965,0.0042468401638273224,-0.043929042294567983
0.024,-0.0020501194306054541,-0.0011989729136750477,0.00051922995224215358,0.99999704493289843,0.19542465179568708,-0.50234245648791109,0.096519215505010983,-0.28053138786389198,-0.095146011480832307,-0.18942259840576756,-0.24013216826692152,-0.10000000000000001,0.18543060197937947,-0.0059678595325705673,-0.0011941756642538286,0.0084201314656007463,0.99994602853513259,0.19612209589940027,-0.50036264240241024,0.098069650162027705,-0.88214938926900122,-0.099999999999999992,1.4877397051123376,-0.32037658508906663,-0.032854466704880951,-0.15911250174130243,-0.0072916600405080589,-0.001192532255588564,0.011091987272549375,0.99991118474543461,0.1950506906812835,-0.49970295439963014,0.097536415192557943,-1.096065762985224,-0.099999999999999992,1.9221846695369402,-0.40778677669261637,0.020364385483535728,-0.20250890279138103,0.09406222108082489,0.07885484726920941,0.093975547526547978,0.98797915367409306,0.20005839837082284,-0.49749563806950542,0.099143442737998883,0,-0.013332206728286953,-0.013129660550799718,0.0048560329820862384,0.20830350534145825,-0.071247101535980115,0.19884911162449101,-0.49994436893314875,0.099424555812245505,-0.095815775828909461,0.0046314950641298726,-0.04790788791445473
0.026000000000000002,-0.0022960606183546227,-0.0012986954482474731,0.00071626097415751998,0.99999626422601517,0.19484878895987603,-0.50253234710919037,0.096133111469299912,-0.29532491179546227,-0.094744737514096553,-0.19667630238601327,-0.25137092849101689,-0.10000000000000001,0.20880147320585574,-0.0068815237723579411,-0.0012925947335209389,0.0099703881396721299,0.99992577984056874,0.19545569778620228,-0.50043204533013674,0.097738787361682566,-0.94316614518050512,-0.099999999999999978,1.6137954888935258,-0.3459931317861164,-0.036574339058274764,-0.17173360004659619,-0.0084272053317991525,-0.0012905050918682885,0.013092507771560959,0.99987794407475317,0.194202887805903,-0.49966210298101771,0.09711552028254597,-1.1725380187221233,-0.099999999999999978,2.0802527420631369,-0.43996887308009058,0.020444399435857262,-0.21835917926910997,0.094062447686013975,0.078842413270066067,0.093960729263398657,0.98798153381597087,0.20006851124405009,-0.4970618171406494,0.098995060087278139,0,-0.014442476796355491,-0.01422306312177735,0.005256736069778895,0.22551352027010244,-0.077134232591900512,0.19864952913743683,-0.49993472161468078,0.099324764568718416,-0.10376580181192525,0.0050157794450838974,-0.051882900905962627
0.028000000000000001,-0.0025532302949669498,-0.0013983722942387234,0.00093660283064805774,0.99999532416163095,0.19424339061211218,-0.50272144066332669,0.095732536968359927,-0.31006527040584486,-0.094349575650737982,-0.20389225185866142,-0.26252754078602564,-0.10000000000000001,0.23207833252952861,-0.0078558929392162687,-0.0013907508367275159,0.011645838866622569,0.9999003576333646,0.19473832214513215,-0.50050910390865011,0.0973828252239725,-1.0032606721631041,-0.099999999999999978,1.7383075556348719,-0.37134291027479688,-0.040518497510058211,-0.18420622869863329,-0.0096386630938775086,-0.0013881407812703262,0.015249683109349939,0.9998362948023034,0.19329114417487275,-0.49962143992864244,0.096663155848604451,-1.2475489742182815,-0.099999999999999964,2.2357715692597178,-0.4717091151105578,0.020163006652108548,-0.23396921488258701,0.094062692366502568,0.078828985237434215,0.093944726357268249,0.98798410380980273,0.20007942461141076,-0.49659361035677985,0.098834914701891222,0,-0.015552567563159626,-0.015316289115480856,0.0056564891743463783,0.24268793851815554,-0.083009356604020423,0.19843405456770688,-0.49992430611266647,0.09921702728385344,-0.11170752652909254,0.0053996625635999709,-0.055853763264546268
0.029999999999999999,-0.0028215466120332239,-0.0014980000594883595,0.0011801566770475046,0.99999420103356385,0.19360856673371538,-0.50290975067572019,0.095317569322897241,-0.32474936417315464,-0.093961643075325715,-0.21106890774403167,-0.27359894024466069,-0.10000000000000001,0.25525477458009838,-0.0088900113009423194,-0.0014886238165179367,0.013444848217366892,0.99986898529488055,0.19397052828086941,-0.50059427989150329,0.097002073565943217,-1.0623748047158754,-0.099999999999999978,1.8611543259332457,-0.39640411828697536,-0.044698770680038344,-0.19651948603077132,-0.010924510531303297,-0.0014854135752529021,0.017560812173945846,0.99978501013565579,0.19231638559132749,-0.49958170554388331,0.096179823353743435,-1.3210057662944901,-0.09999999999999995,2.3885466136717519,-0.50297184648694115,0.019504048140890847,-0.24932122421523437,0.094062955109917579,0.078814563331325874,0.093927538998851673,0.98798686352628262,0.20009113648778537,-0.49609109210343288,0.098663031672684823,0,-0.016662465245445356,-0.01640932495805399,0.0060552200045288322,0.25982405019510102,-0.088871559494636987,0.19820270526652192,-0.49991312326582038,0.099101352633260961,-0.11964031472888562,0.0057831137132074665,-0.059820157364442808
0.032000000000000001,-0.0031009247603377508,-0.0015975753701111726,0.0014468175829901002,0.99999286934330134,0.19294443320149596,-0.50309729282378102,0.094888288783192776,-0.33937410087122849,-0.093582033478069218,-0.21820473580451794,-0.28458207992409701,-0.10000000000000001,0.27832441077271353,-0.0099828655754223301,-0.0015861935385747504,0.015365662400535466,0.99983084709562453,0.19315291674608021,-0.50068805890099721,0.096596862836984279,-1.120451014838983,-0.099999999999999978,1.9822151346430017,-0.42115490883693024,-0.049125931488382631,-0.20866245444608411,-0.012283132213523194,-0.0015822977861188177,0.020023002953081702,0.99972281175808031,0.19127960534097435,-0.49954367373310421,0.095666057940136814,-1.3928169359869977,-0.09999999999999995,2.5383855523140824,-0.53372141267348905,0.01845352796098227,-0.26439743867818721,0.094063235903023318,0.078799147722931964,0.093909167392166315,0.98798981282668186,0.20010364475058284,-0.49555434191910708,0.098479437828657743,0,-0.017772156061329959,-0.017502157076991497,0.0064528564157434118,0.27691915070779993,-0.094719928970987147,0.19795549979235627,-0.49990117397121286,0.098977749896178135,-0.12756353177032934,0.006166102216948249,-0.063781765885164668
0.034000000000000002,-0.003391276976392047,-0.0016970948729122894,0.0017364745043777123,0.9999913018450497,0.19225111181581603,-0.50328408483300668,0.094444778535752616,-0.3539363969047955,-0.093211812320799642,-0.22529820743149537,-0.29547393299233565,-0.10000000000000001,0.3012808734517734,-0.01113338532427832,-0.0016834399216913065,0.017406409263775527,0.9997850922462248,0.19228613017950141,-0.50079094487707365,0.09616754450403843,-1.1774325408970532,-0.099999999999999964,2.1013704900966377,-0.44557341890646124,-0.053809476294579085,-0.22062421926069303,-0.013712821584216623,-0.0016787678517277422,0.022633174196851305,0.99964837802523066,0.19018186524144601,-0.49950814041078856,0.095122428867769809,-1.4628927290596354,-0.099999999999999936,2.6850988878582975,-0.56392226482487429,0.017000035652390996,-0.27918016723494571,0.094063534731713291,0.078782738594747881,0.093889611754701688,0.98799295156283318,0.20011694713895836,-0.49498344452568871,0.098284161747234061,0,-0.018881626231055926,-0.018594771901881444,0.0068493264454810221,0.29397054204075357,-0.10055355495666117,0.19769245792137816,-0.49988845918477448,0.098846228960689078,-0.13547654378147775,0.0065485974350371311,-0.067738271890738874
0.036000000000000004,-0.0036925122716037532,-0.00179655523843761,0.0020490097235135382,0.99998946959533141,0.19152873084484345,-0.50347014664005352,0.093987124972009034,-0.36843317813400606,-0.092852013292702582,-0.23234780021511028,-0.30627149471716919,-0.10000000000000001,0.32411781809783369,-0.012340437876406554,-0.0017803429713126044,0.019565087767434479,0.99973083943258234,0.19137085707533524,-0.50090346051651757,0.095714492910944818,-1.2332634669346512,-0.099999999999999964,2.2185022015050171,-0.4696377824496899,-0.058757474166388907,-0.23239387757093599,-0.015211773173790643,-0.0017747984014943134,0.025388039192979769,0.9995603531120465,0.18902430146714008,-0.49947592312345357,0.094549542368056419,-1.5311452779250654,-0.099999999999999936,2.828500264775859,-0.59353901515331742,0.015135030195395721,-0.29365182874785006,0.094063851580929558,0.078765336141627229,0.093868872318675273,0.98799627957694125,0.2001310412411158,-0.49437849030475894,0.098077233914930118,0,-0.01999086197727536,-0.019687155864684568,0.007244558332717514,0.31097553345205775,-0.10637152982611223,0.19741360076016565,-0.49987497992674434,0.098706800380082824,-0.1433787177428644,0.0069305687688956544,-0.071689358871432199
0.037999999999999999,-0.0040045367143725806,-0.0018959531590764449,0.0023842994165994783,0.99998734200169448,0.19077742447459389,-0.50365550016927207,0.093515417413714191,-0.38286137956899519,-0.092503639949248484,-0.23935199769182219,-0.31697178127053055,-0.10000000000000001,0.34682892270707394,-0.013602833887862696,-0.0018768827705115325,0.021839579169276178,0.99966718111729258,0.1904078281205962,-0.50102614393375988,0.095238103445034611,-1.2878886972686614,-0.09999999999999995,2.3334933622499596,-0.49332614343940334,-0.063976638203593048,-0.2439605446362626,-0.016778091713829761,-0.0018703642404676111,0.028284124113618383,0.99945735561812521,0.18780811856063143,-0.49944785554927951,0.09394803864744744,-1.5974885457606607,-0.099999999999999936,2.9684064147505702,-0.62253646021000708,0.012852692966142396,-0.30779496305939613,0.094064186434742056,0.078746940569753801,0.093846949329807347,0.98799979670178184,0.20014592450709892,-0.49373957481834746,0.097858686565701403,0,-0.02109984952492194,-0.020779295399608766,0.0076384805116577591,0.32793144125100554,-0.11217294832971354,0.19711895063408413,-0.49986073727627495,0.098559475317042067,-0.15126942145993805,0.0073119856598196937,-0.075634710729969024
0.040000000000000001,-0.0043272534063840389,-0.00199528535243015,0.0027422135559820073,0.99998488687536313,0.18999733291058554,-0.50384016917790342,0.093029748153797179,-0.39721794724718923,-0.09216766014741179,-0.24630929048051778,-0.32757183249185845,-0.10000000000000001,0.36940789293328996,-0.014919328014051568,-0.0019730395576232711,0.024227647311542217,0.99959318818820531,0.18939781707399933,-0.50115953969248905,0.094738792871955621,-1.3412541428367764,-0.09999999999999995,2.4462287258957081,-0.51661676150859515,-0.069472114715985342,-0.2553134131615869,-0.018409795201105587,-0.0019654405086657247,0.031317772344236314,0.9993379876796713,0.18653458946404378,-0.49942476927507268,0.093318591678022339,-1.6618387511191308,-0.099999999999999936,3.1046380275525913,-0.65087987628785782,0.010150264471479774,-0.32159239019074864,0.094064539276326922,0.078727552096954409,0.093823843047693853,0.98800350276065085,0.20016159424630994,-0.49306679890386762,0.09762855371298354,0,-0.022208575101626011,-0.021871176943517603,0.0080310216535474602,0.34483559030630162,-0.11795690810195021,0.19680853111548272,-0.4998457323727945,0.098404265557741358,-0.15914802373907383,0.0076928175974874165,-0.079574011869536915
0.042000000000000003,-0.0046605624232277619,-0.0020945485583655395,0.0031226158426330692,0.99998207048653387,0.18918860243648056,-0.50402417947991962,0.09253021249584098,-0.41149983639736121,-0.091845011410343777,-0.25321817519119422,-0.33806870937324518,-0.10000000000000001,0.39184845693019732,-0.016288616626304472,-0.0020687936509616082,0.026726935126368565,0.999507914926131,0.18834164088307759,-0.50130420895606553,0.094216999498462781,-1.39330653707969,-0.09999999999999995,2.5565943247956655,-0.53948790423515547,-0.075247688805174795,-0.26644169277607654,-0.02010480918794252,-0.00206000252545117,0.034485134890182005,0.99920084492994565,0.18520505708190199,-0.49940751409525547,0.092661910204154194,-1.7241139465828488,-0.099999999999999936,3.2370188700700799,-0.67853471873293247,0.0070277175602376377,-0.33502704812920198,0.094064910087965081,0.078707170952683453,0.093799553745787842,0.9880073975673761,0.20017804762626892,-0.49236026871860866,0.097386871164680755,0,-0.023317024937301013,-0.022962786935523189,0.0084221106249243241,0.36168531253917646,-0.12372250915367543,0.19648236702787425,-0.49982996641620975,0.098241183513937125,-0.16701389421180995,0.0080730341114632932,-0.083506947105904977
