"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
28.799999999999997,299968.02387244743,129995.05036275687,331665.68478670588,129990.03428597494,334799.53038070659,129939.87371398548,132147.47085271296,111137.23195035505,0.99980116193374835,84257.514548133579
30,299968.07847421558,129995.05035888949,331531.71763272071,129990.03428057174,334786.02567767416,129939.8736915669,131173.15015199789,111137.20347706748,0.99979656758084778,84265.013626653497
31.199999999999999,299968.13453299727,129995.05035513671,331398.31793350534,129990.03427546265,334772.01393608836,129939.87367125266,130228.91154243538,111137.175771407,0.9997921094314739,84272.365680209565
32.399999999999999,299968.19146436948,129995.05035152059,331265.48331327253,129990.03427066644,334757.49958197749,129939.87365302625,129313.91108792675,111137.14881209871,0.99978778365845233,84279.574594143589
33.600000000000001,299968.24865986913,129995.05034806422,331133.21137505228,129990.0342662023,334742.48710132163,129939.87363686961,128427.24189515466,111137.12257633664,0.99978358614625373,84286.644501020419
34.799999999999997,299968.30550393963,129995.05034479072,331001.49971562368,129990.03426208968,334726.98099778604,129939.87362276431,127567.97849543414,111137.09704086302,0.99977951269427001,84293.57960634683
36,299968.36140450556,129995.05034172261,330870.34595245775,129990.0342583475,334710.98571647948,129939.87361069328,126735.25691582551,111137.07218391575,0.99977555938355489,84300.383874146544
37.199999999999996,299968.41578065901,129995.05033888188,330739.74771286407,129990.0342549942,334694.5056746669,129939.87360064031,125928.24242347146,111137.04798444363,0.99977172242908663,84307.061153621675
38.399999999999999,299968.46805424453,129995.05033629049,330609.70263533038,129990.03425204851,334677.54525813996,129939.87359259019,125146.13188105894,111137.02442217928,0.99976799819054185,84313.615169837401
39.600000000000001,299968.5174659706,129995.05033397874,330480.20839882776,129990.03424953757,334660.10874186293,129939.87358653969,124388.20523824477,111137.00147922407,0.99976438340780716,84320.04932006936
40.799999999999997,299968.56351938838,129995.05033196516,330351.2626520592,129990.03424747672,334642.20048156247,129939.87358247167,123653.70121211115,111136.97913622097,0.99976087463236585,84326.367165496747
42,299968.605628071,129995.05033027248,330222.86306968494,129990.03424588569,334623.8247614752,129939.87358037548,122941.91608133118,111136.9573753958,0.99975746867916304,84332.572040464525
43.199999999999996,299968.64321048296,129995.05032892327,330095.00733720179,129990.03424478415,334604.98583528737,129939.87358024163,122252.17712124149,111136.9361797397,0.99975416250510274,84338.667157548669
44.399999999999999,299968.67568998202,129995.0503279401,329967.69315094588,129990.03424419173,334585.68792613532,129939.87358206163,121583.8426038428,111136.91553300891,0.99975095320904839,84344.655607556793
45.600000000000001,299968.70526838413,129995.05032722338,329840.91819826263,129990.03424400606,334565.93526368093,129939.87358570273,120936.20138306158,111136.89541728924,0.99974783756957886,84350.540672873947
46.799999999999997,299968.73820183234,129995.05032649565,329714.68014838343,129990.03424394612,334545.73210117006,129939.87359085031,120308.4267029601,111136.87581187573,0.99974481183235264,84356.325971605082
48,299968.77158073452,129995.05032588221,329588.97674694296,129990.03424413511,334525.0825387041,129939.87359760515,119700.05481945121,111136.85670488173,0.99974187391336589,84362.013964027617
49.199999999999996,299968.80672894738,129995.05032532246,329463.80572018155,129990.03424450975,334503.99070236052,129939.87360587809,119110.49989364036,111136.83808147248,0.99973902116584212,84367.607466375106
50.399999999999999,299968.84516905679,129995.05032474718,329339.16480379261,129990.03424499837,334482.46069025953,129939.87361557216,118539.20006558413,111136.8199274082,0.99973625105265884,84373.109195011391
51.600000000000001,299968.88862237707,129995.05032407852,329215.05174292147,129990.03424552071,334460.49657255918,129939.87362658279,117985.6174542861,111136.80222904406,0.99973356114634737,84378.521766431018
52.799999999999997,299968.93054599006,129995.05032360046,329091.46430698968,129990.03424635789,334438.10242301348,129939.8736391626,117449.10307961112,111136.7849700044,0.99973094849734701,84383.848147806551
54,299968.96859235998,129995.05032341336,328968.40026787034,129990.03424760773,334415.28227251506,129939.8736533842,116929.0957312985,111136.76813607922,0.99972841056409467,84389.090993668724
55.199999999999996,299969.00675629341,129995.05032334014,328845.85739612888,129990.03424909108,334392.0401010912,129939.87366904761,116425.15623678146,111136.75171606765,0.99972594537329196,84394.252531607737
56.399999999999999,299969.04489175585,129995.05032338492,328723.83347938204,129990.03425080981,334368.37987699173,129939.8736861322,115936.80013818818,111136.73569765851,0.99972355073735353,84399.335120372954
57.599999999999994,299969.08280245255,129995.05032355417,328602.32631513628,129990.0342527683,334344.30554143299,129939.87370462043,115463.56298243307,111136.72006903774,0.99972122455976087,84404.341032098615
58.799999999999997,299969.1202418257,129995.05032385662,328481.333710787,129990.03425497308,334319.82100860175,129939.87372449784,115005.00032122103,111136.70481888835,0.99971896483506262,84409.272452306672
60,299969.15753283777,129995.05032427549,328360.85346850363,129990.03425740478,334294.93021366867,129939.87374571862,114560.50281095831,111136.6899319229,0.99971676879882554,84414.132146042393
61.199999999999996,299969.19421516696,129995.05032482914,328240.88341821881,129990.0342600799,334269.63700798585,129939.87376828064,114129.69979658883,111136.67539863489,0.99971463478304845,84418.922003887143
62.399999999999999,299969.22994102252,129995.05032553087,328121.421395785,129990.03426300986,334243.94522848428,129939.87379217573,113712.19206235363,111136.66120884159,0.99971256098752526,84423.644004774906
63.599999999999994,299969.26438981376,129995.0503263928,328002.46524505294,129990.03426620476,334217.8586910672,129939.87381739457,113307.57728721148,111136.6473522989,0.99971054559687245,84428.300124284069
64.799999999999997,299969.29720227473,129995.05032742883,327884.01281947998,129990.03426967663,334191.3811855035,129939.87384393018,112915.46969916314,111136.63381917629,0.99970858687088626,84432.89226382933
66,299969.32840887108,129995.05032863577,327766.06197953969,129990.0342734204,334164.51648060576,129939.87387175854,112535.48175711199,111136.62059961609,0.99970668306104826,84437.422322692582
67.200000000000003,299969.360794504,129995.0503298893,327648.6105784286,129990.03427730955,334137.26835281594,129939.87390073112,112167.12303995904,111136.60768129921,0.99970483194965865,84441.892595611949
68.399999999999991,299969.39264999668,129995.05033126289,327531.65650587907,129990.034281416,334109.64049858827,129939.8739309042,111810.11018145953,111136.59505690598,0.99970303226252943,84446.304554052113
69.599999999999994,299969.42406970484,129995.0503327506,327415.19765009626,129990.03428573212,334081.63661050925,129939.87396225279,111464.09759440282,111136.58271763432,0.99970128244161727,84450.659905054883
70.799999999999997,299969.45516872889,129995.05033434577,327299.23190852959,129990.03429024952,334053.26035575179,129939.8739947516,111128.75369983833,111136.57065503453,0.9996995809924768,84454.960291488387
72,299969.48608291347,129995.05033604085,327183.75718787749,129990.03429495898,334024.51537607319,129939.87402837505,110803.76092707408,111136.55886100937,0.99969792648426259,84459.207292048377
73.200000000000003,299969.51673954382,129995.05033783727,327068.77140140691,129990.03429986033,333995.40529998415,129939.87406310579,110488.77946340293,111136.54732692563,0.99969631738396825,84463.402571994535
74.399999999999991,299969.5469252863,129995.05033974269,326954.27246975095,129990.03430495948,333965.93373914296,129939.87409893224,110183.45799489293,111136.53604387741,0.99969475210553993,84467.547838488477
75.599999999999994,299969.57690814545,129995.050341744,326840.25832816382,129990.03431024177,333936.10425535025,129939.87413582535,109887.53203031195,111136.52500509574,0.9996932294594788,84471.644431738547
76.799999999999997,299969.60672874033,129995.05034383778,326726.72691824933,129990.03431570235,333905.92039815843,129939.87417376494,109600.71186034883,111136.51420320269,0.99969174814051642,84475.693790893129
78,299969.63641804567,129995.05034602135,326613.67619050463,129990.03432133701,333875.3856933178,129939.87421273177,109322.71697967807,111136.50363105518,0.99969030688501515,84479.697310904128
79.200000000000003,299969.66599519778,129995.05034829226,326501.10410429368,129990.03432714187,333844.50364289217,129939.87425270745,109053.27574067752,111136.49328173634,0.99968890446938508,84483.656343968934
80.399999999999991,299969.69536131126,129995.0503506535,326389.00862591877,129990.03433311851,333813.27773278084,129939.87429367873,108792.11445795198,111136.48314824772,0.99968753966062618,84487.572251302059
81.599999999999994,299969.72446710733,129995.05035310583,326277.38773170143,129990.03433926615,333781.7114207393,129939.87433563081,108538.97428816985,111136.47322398957,0.99968621129291957,84491.446322384698
82.799999999999997,299969.75327608857,129995.05035564945,326166.23940732353,129990.0343455838,333749.80813896941,129939.87437854883,108293.6073707288,111136.46350265261,0.99968491825010219,84495.279793165813
84,299969.78169150848,129995.05035828731,326055.56164650718,129990.03435207292,333717.57129927125,129939.87442242083,108055.76929534512,111136.45397800587,0.99968365943147097,84499.073881790217
85.200000000000003,299969.80958607304,129995.05036102363,325945.35245156963,129990.03435873651,333685.00429089426,129939.87446723638,107825.22199106365,111136.44464397964,0.99968243376488153,84502.829774601472
86.399999999999991,299969.83679920452,129995.05036386418,325835.60983338999,129990.03436557901,333652.11048068956,129939.87451298679,107601.73332434258,111136.4354946558,0.99968124020491267,84506.548627846845
87.599999999999994,299969.86425342882,129995.05036676739,325726.33180998074,129990.03437255775,333618.89320593106,129939.87455961826,107385.12379726551,111136.42652545017,0.99968007794805991,84510.231387609703
88.799999999999997,299969.89146817254,129995.05036975312,325617.51640954235,129990.03437969116,333585.35579074972,129939.87460713621,107175.16162551122,111136.41773045585,0.99967894594928841,84513.879194889683
90,299969.9184289081,129995.05037282071,325509.16166809719,129990.03438697758,333551.50153401511,129939.87465552673,106971.64111718642,111136.40910442801,0.99967784328320508,84517.493083268608
91.200000000000003,299969.94515792566,129995.05037596809,325401.26562998648,129990.0343944136,333517.33371229214,129939.87470477482,106774.36432170463,111136.40064231947,0.9996767690595163,84521.074049887902
92.399999999999991,299969.9716862989,129995.05037919275,325293.82634786447,129990.0344019956,333482.85558015737,129939.87475486519,106583.13956319084,111136.39233924351,0.99967572241628599,84524.62306126277
93.599999999999994,299969.99805501429,129995.05038249175,325186.84188266069,129990.03440971959,333448.07037033257,129939.8748057826,106397.78120132981,111136.3841904679,0.99967470251884971,84528.141054359367
94.799999999999997,299970.02431609755,129995.05038586174,325080.31030353473,129990.03441758099,333412.98129381129,129939.87485751144,106218.10939221359,111136.3761914091,0.99967370855872884,84531.628937671267
96,299970.05053374334,129995.05038929883,324974.22968784202,129990.03442557495,333377.59153999091,129939.87491003587,106043.94984918779,111136.36833762632,0.99967273975254423,84535.087592297845
97.200000000000003,299970.07678544329,129995.05039279861,324868.59812108765,129990.03443369592,333341.90427680395,129939.87496333981,105875.13360370026,111136.36062481535,0.99967179534093087,84538.517873021046
98.399999999999991,299970.10316311452,129995.05039635599,324763.41369689076,129990.03444193778,333305.92265084299,129939.87501740674,105711.49676614888,111136.35304880296,0.99967087458745141,84541.920609382505
99.599999999999994,299970.12977422774,129995.05039996521,324658.67451693979,129990.03445029371,333269.64978749602,129939.87507221967,105552.88028672828,111136.3456055406,0.99966997677751113,84545.296606760836
100.8,299970.15593739174,129995.05040365513,324554.37869269372,129990.03445879158,333233.08879445441,129939.87512779533,105399.10621908089,111136.33829043756,0.99966910110831131,84548.646730694949
102,299970.18126574485,129995.05040744161,324450.52434300317,129990.0344674463,333196.24275730026,129939.87518413819,105250.00905004767,111136.33109924317,0.99966824683415345,84551.971796118305
103.2,299970.20636438188,129995.05041129728,324347.10959257191,129990.03447622947,333159.1147367169,129939.87524121064,105105.45577106187,111136.32402861245,0.99966741335953502,84555.272496480626
104.39999999999999,299970.23121634545,129995.05041522183,324244.13257539907,129990.03448513988,333121.70777539344,129939.87529900193,104965.29852657787,111136.31707477444,0.99966660001959817,84558.549571734125
105.59999999999999,299970.25580153632,129995.05041921529,324141.59143340279,129990.03449417654,333084.02489556686,129939.87535750127,104829.39239514689,111136.31023403342,0.9996658061626047,84561.803745569821
106.8,299970.28009652963,129995.05042327769,324039.48431638774,129990.0345033386,333046.06909915217,129939.87541669836,104697.59511198482,111136.3035027616,0.99966503114867455,84565.035726629882
108,299970.30407438893,129995.05042740931,323937.80938200623,129990.03451262532,333007.8433678812,129939.87547658318,104569.76679154002,111136.29687739257,0.9996642743485199,84568.246209719189
109.2,299970.32770448405,129995.05043161055,323836.56479571725,129990.03452203631,332969.35066343728,129939.87553714597,104445.76965006231,111136.29035441385,0.99966353514218398,84571.435877021053
110.39999999999999,299970.35095230647,129995.05043588205,323735.74873075221,129990.03453157123,332930.59392759064,129939.87559837723,104325.46772817193,111136.28393036015,0.99966281291777648,84574.605399306645
111.59999999999999,299970.3737792864,129995.05044022459,323635.359368078,129990.03454122995,332891.57608233305,129939.87566026775,104208.72661342667,111136.27760180613,0.99966210707020997,84577.755437150743
112.8,299970.39663672785,129995.05044461797,323535.39489946014,129990.03455099187,332852.30001127132,129939.87572279277,104095.55440562585,111136.27136895149,0.99966141764769145,84580.886091537686
114,299970.41969251179,129995.05044905424,323435.85352257086,129990.03456084823,332812.76858908584,129939.87578593666,103985.88044724608,111136.26522999391,0.99966074433696506,84583.997766566215
115.19999999999999,299970.44265604665,129995.05045354491,323336.73343985324,129990.0345708096,332772.98468830704,129939.87584969873,103879.50506125117,111136.25917985068,0.99966008623281299,84587.091365516884
116.39999999999999,299970.46556576551,129995.05045808753,323238.03286343068,129990.03458087273,332732.95114956325,129939.87591406779,103776.3244300637,111136.2532158778,0.99965944286938446,84590.167414340627
117.59999999999999,299970.48846559372,129995.0504626795,323139.75001303788,129990.03459103413,332692.67079398502,129939.87597903259,103676.23788940902,111136.24733551239,0.99965881379504284,84593.226423185697
118.8,299970.51140526443,129995.05046731778,323041.88311598782,129990.0346012901,332652.14642332256,129939.87604458178,103579.14779461078,111136.2415362692,0.99965819857176186,84596.268887049286
120,299970.53444064286,129995.0504719993,322944.43040713691,129990.0346116367,332611.38082006143,129939.87611070387,103484.9593868927,111136.23581573748,0.99965759677452226,84599.295286430206
121.19999999999999,299970.5576340399,129995.05047672047,322847.39012884878,129990.03462206972,332570.37674753659,129939.8761773873,103393.58065967263,111136.23017157735,0.99965700799070556,84602.30608798223
122.39999999999999,299970.58105453243,129995.05048147762,322750.76053096273,129990.03463258476,332529.13695005258,129939.87624462026,103304.92222486192,111136.22460151662,0.99965643181949249,84605.301745166973
123.59999999999999,299970.60477828549,129995.05048626667,322654.5398707572,129990.03464317704,332487.66415299848,129939.8763123909,103218.89717916377,111136.21910334736,0.99965586787125593,84608.282698903873
124.8,299970.62815767142,129995.0504911154,322558.72641528281,129990.03465387366,332445.96106153377,129939.87638071996,103135.44629578154,111136.21367552999,0.99965531588164347,84611.249268359548
126,299970.65109306196,129995.05049602748,322463.31843721314,129990.03466467767,332404.03036319127,129939.87644960385,103054.49385254594,111136.20831613362,0.99965477551154791,84614.201842644165
127.19999999999999,299970.67398022115,129995.0505009849,322368.31421497895,129990.03467557029,332361.87472788955,129939.87651901656,102975.94933129917,111136.20302287664,0.9996542463548036,84617.140873511642
128.40000000000001,299970.69680571457,129995.05050598754,322273.71203566727,129990.03468655088,332319.49680628063,129939.87658895075,102899.73862629487,111136.19779387514,0.9996537280795138,84620.066740046197
129.59999999999999,299970.71955218021,129995.05051103559,322179.51019367162,129990.03469761879,332276.89923065802,129939.87665939935,102825.78988476178,111136.19262730313,0.999653220363932,84622.979810158315
130.79999999999998,299970.74219808134,129995.05051612927,322085.70699066267,129990.03470877375,332234.08461507101,129939.8767303557,102754.03339281782,111136.18752138961,0.99965272289594531,84625.880441154644
132,299970.76471745752,129995.05052126921,321992.30073555332,129990.03472001571,332191.05555544281,129939.87680181325,102684.40146138518,111136.18247441576,0.99965223537255954,84628.768980304376
133.19999999999999,299970.78707967821,129995.05052645603,321899.28974446922,129990.03473134465,332147.81462968275,129939.87687376594,102616.82831210103,111136.17748471197,0.99965175749938517,84631.645765406254
134.40000000000001,299970.80924919731,129995.05053169074,321806.67234071187,129990.03474276101,332104.36439780239,129939.87694620795,102551.24996323447,111136.17255065496,0.99965128899011868,84634.511125356919
135.59999999999999,299970.83118529996,129995.05053697451,321714.4468547299,129990.03475426533,332060.7074020314,129939.87701913377,102487.60411559773,111136.1676706649,0.99965082956603057,84637.365380717602
136.79999999999998,299970.8532242942,129995.05054229201,321622.61162339407,129990.03476584182,332016.84616501653,129939.87709252202,102425.84252248646,111136.1628434928,0.99965037901119336,84640.208765523799
138,299970.87536044169,129995.05054764304,321531.16499126388,129990.03477748952,331972.78319353738,129939.87716636597,102365.90741071041,111136.15806767199,0.99964993706718763,84643.041575885858
139.19999999999999,299970.89741047937,129995.05055303493,321440.10531025426,129990.03478921531,331928.52097779827,129939.87724066649,102307.73674510383,111136.15334164024,0.99964950345660464,84645.864136624601
140.40000000000001,299970.91936840356,129995.05055846738,321349.43093896669,129990.03480101834,331884.06198976294,129939.87731541703,102251.27570394936,111136.1486640065,0.99964907793428182,84648.67672872376
141.59999999999999,299970.94122771668,129995.05056394018,321259.14024297294,129990.03481289775,331839.4086841587,129939.87739061101,102196.47077061431,111136.14403341307,0.99964866026091304,84651.479626451939
142.79999999999998,299970.9629814431,129995.05056945304,321169.23159478488,129990.0348248528,331794.56349859294,129939.87746624225,102143.26962790782,111136.13944853308,0.99964825020257209,84654.273097875339
144,299970.98462213972,129995.05057500582,321079.70337382,129990.03483688265,331749.5288536647,129939.87754230443,102091.62105243964,111136.13490806766,0.99964784753023361,84657.057405375264
145.19999999999999,299971.00614190608,129995.05058059821,320990.55396636849,129990.03484898663,331704.30715307902,129939.87761879138,102041.47480897974,111136.13041074344,0.99964745201929694,84659.832806158258
146.40000000000001,299971.02753239649,129995.05058623018,320901.78176555975,129990.03486116402,331658.9007837621,129939.87769569697,101992.7815448147,111136.12595530953,0.99964706344910681,84662.599552772852
147.59999999999999,299971.04878483003,129995.05059190147,320813.38517133158,129990.03487341423,331613.31211597391,129939.87777301524,101945.49268410748,111136.12154053514,0.99964668160247683,84665.357893623324
148.79999999999998,299971.07004977891,129995.05059760515,320725.36259201914,129990.03488572969,331567.54349484982,129939.87785073473,101899.59509675975,111136.11716608684,0.9996463064221669,84668.107895956695
150,299971.09131809435,129995.05060334105,320637.71244107874,129990.03489810989,331521.59725763678,129939.87792884948,101855.04154518479,111136.11283076822,0.9996459376969522,84670.849800912023
151.19999999999999,299971.11253883049,129995.05060911091,320550.43313825229,129990.03491055594,331475.47572747618,129939.87800735522,101811.77624174362,111136.10853316667,0.9996455751769755,84673.583893024479
152.40000000000001,299971.13372444973,129995.05061491365,320463.5231106063,129990.03492306631,331429.18120788038,129939.87808624543,101769.75763879644,111136.10427223027,0.99964521867661149,84676.310383852397
153.59999999999999,299971.1548893929,129995.05062074817,320376.98079187213,129990.03493563934,331382.71598613699,129939.87816551351,101728.94494989417,111136.10004692635,0.99964486801362695,84679.029480765603
154.79999999999998,299971.17605019308,129995.05062661327,320290.8046224147,129990.03494827346,331336.08233342,129939.87824515282,101689.29806681957,111136.09585623989,0.99964452300880757,84681.741387340066
156,299971.19722559088,129995.05063250763,320204.99304919998,129990.03496096678,331289.28250489954,129939.87832515694,101650.77747663092,111136.09169917082,0.99964418348558048,84684.446303760007
157.19999999999999,299971.21843665192,129995.05063842986,320119.54452576494,129990.03497371745,331242.31873984722,129939.87840551902,101613.34417870443,111136.08757473218,0.99964384926964045,84687.14442721309
158.40000000000001,299971.23970687855,129995.05064437848,320034.45751218189,129990.03498652353,331195.19326174696,129939.87848623238,101576.95960177436,111136.0834819481,0.99964352018857339,84689.835952291396
159.59999999999999,299971.26106232946,129995.05065035186,319949.73047503026,129990.03499938296,331147.90827840188,129939.87856729019,101541.58552097746,111136.07941985133,0.999643196071482,84692.521071387891
160.79999999999998,299971.28224126634,129995.05065636123,319865.36189135141,129990.03501230659,331100.46596918302,129939.87864870051,101507.23734403538,111136.07538884522,0.99964287699070264,84695.199730925713
162,299971.30330519477,129995.05066240336,319781.35024022782,129990.03502529078,331052.8685121864,129939.87873045483,101473.87177942753,111136.0713878331,0.99964256275224717,84697.872145307672
163.19999999999999,299971.32434495148,129995.05066847379,319697.69400678785,129990.03503833058,331005.11807132274,129939.87881254315,101441.44077678167,111136.06741559666,0.99964225314048938,84700.538550152181
164.40000000000001,299971.34535899194,129995.05067457215,319614.39168384741,129990.03505142519,330957.21679103398,129939.87889496038,101409.91382862411,111136.06347136588,0.9996419480193286,84703.199100278172
165.59999999999999,299971.36634489865,129995.05068069817,319531.44177062361,129990.03506457385,330909.16680044349,129939.87897770136,101379.26109479197,111136.05955438766,0.99964164725564197,84705.853946931777
166.79999999999998,299971.3872993206,129995.05068685151,319448.84277270437,129990.03507777589,330860.97021346266,129939.8790607612,101349.4533519737,111136.05566392466,0.99964135071905547,84708.503238037039
168,299971.40821791219,129995.05069303198,319366.59320201911,129990.0350910306,330812.62912888668,129939.87914413492,101320.4619432543,111136.05179925398,0.99964105828171623,84711.147118443958
169.19999999999999,299971.42909527029,129995.05069923941,319284.69157680846,129990.03510433747,330764.14563049685,129939.87922781783,101292.25872765724,111136.04795966587,0.99964076981806438,84713.785730179196
170.40000000000001,299971.44992487633,129995.05070547361,319203.13642159617,129990.03511769591,330715.52178716136,129939.87931180515,101264.81602968786,111136.04414446227,0.99964048520460524,84716.419212696404
171.59999999999999,299971.47069903155,129995.05071173458,319121.92626715772,129990.03513110543,330666.75965293584,129939.87939609231,101238.10658887403,111136.04035295588,0.99964020431968204,84719.047703123477
172.79999999999998,299971.49149003095,129995.05071801884,319041.0596529537,129990.03514456234,330617.86125622469,129939.87948067283,101212.14021905088,111136.03658540934,0.99963992721022688,84721.671171730151
174,299971.51227156987,129995.05072432717,318960.53512169002,129990.03515806695,330568.82862392266,129939.87956554265,101186.88307938594,111136.03284096647,0.9996396537245551,84724.289784330074
175.19999999999999,299971.5330207434,129995.05073066009,318880.35122238204,129990.03517161943,330519.66376777139,129939.87965069775,101162.30374499907,111136.02911883278,0.99963938372192518,84726.90369550063
176.40000000000001,299971.55373477913,129995.0507370174,318800.50651083078,129990.03518521912,330470.36868219939,129939.87973613366,101138.38074511287,111136.0254184689,0.99963911710682962,84729.513014768192
177.59999999999999,299971.5744104663,129995.05074339884,318720.99954897573,129990.03519886543,330420.9453471835,129939.87982184603,101115.09324663728,111136.02173935164,0.99963885378661932,84732.117848451409
178.79999999999998,299971.59504414728,129995.0507498042,318641.8289048642,129990.03521255776,330371.39572834363,129939.87990783049,101092.42102465173,111136.0180809734,0.9996385936713702,84734.718299816232
180,299971.61563169729,129995.05075623329,318562.99315262365,129990.0352262956,330321.72177703708,129939.87999408279,101070.34443289427,111136.0144428412,0.99963833667375157,84737.314469231831
181.19999999999999,299971.63616851356,129995.05076268601,318484.49087243393,129990.03524007837,330271.92543045076,129939.88008059874,101048.84437424454,111136.01082447608,0.99963808270889243,84739.906454327051
182.40000000000001,299971.65664949658,129995.05076916213,318406.32065049972,129990.03525390565,330222.00861169852,129939.88016737426,101027.90227120982,111136.00722541237,0.99963783169425002,84742.494350145367
183.59999999999999,299971.67706903582,129995.05077566163,318328.4810790217,129990.03526777688,330171.97322991473,129939.8802544053,101007.50003641167,111136.0036451968,0.99963758354947629,84745.078249300321
184.79999999999998,299971.69751497026,129995.05078218023,318250.97075777227,129990.03528168771,330121.82117263565,129939.88034168414,100987.62976957325,111136.00008363687,0.99963733824014911,84747.658191266979
186,299971.71795408759,129995.05078871918,318173.78829040594,129990.03529563879,330071.55432349461,129939.8804292079,100968.27152841486,111135.99654023159,0.99963709567752634,84750.234278629272
187.19999999999999,299971.73837072967,129995.05079527867,318096.93228679703,129990.03530963011,330021.17455094313,129939.88051697312,100949.40764636727,111135.9930145383,0.99963685578311401,84752.806602209152
