"time","p","s","u","Tsat"
0.010800000000000001,198380,7163.0548896786904,119656.18210777199,393.10365736023607
0.011000000000000001,198350,7163.099621536172,119656.18210777199,393.09888357593974
0.0112,198320,7163.1443601597603,119656.18210777199,393.09410920178442
0.0114,198290,7163.1891055515016,119656.18210777199,393.08933423760624
0.011600000000000001,198260,7163.2338577134451,119656.18210777199,393.08455868324108
0.0118,198230,7163.2786166476399,119656.18210777199,393.0797825385248
0.012,198200,7163.323382356135,119656.18210777199,393.0750058032931
0.012200000000000001,198170,7163.3681548409822,119656.18210777199,393.07022847738182
0.012400000000000001,198140,7163.4129341042326,119656.18210777199,393.06545056062657
0.0126,198110,7163.4577201479387,119656.18210777199,393.0606720528628
0.012800000000000001,198080,7163.5025129741562,119656.18210777199,393.05589295392616
0.013000000000000001,198050,7163.5473125849367,119656.18210777199,393.05111326365204
0.0132,198020,7163.5921189823384,119656.18210777199,393.04633298187565
0.0134,197990,7163.6369321684169,119656.18210777199,393.04155210843254
0.013600000000000001,197960,7163.6817521452294,119656.18210777199,393.03677064315775
0.013800000000000002,197930,7163.7265789148341,119656.18210777199,393.03198858588644
0.014,197900,7163.7714124792901,119656.18210777199,393.02720593645375
0.014200000000000001,197870,7163.8162528406592,119656.18210777199,393.02242269469457
0.014400000000000001,197840,7163.8611000010005,119656.18210777199,393.01763886044392
0.0146,197810,7163.9059539623777,119656.18210777199,393.01285443353669
0.014800000000000001,197780,7163.9508147268534,119656.18210777199,393.00806941380762
0.015000000000000001,197750,7163.9956822964914,119656.18210777199,393.00328380109141
0.0152,197720,7164.0405566733571,119656.18210777199,392.99849759522272
0.0154,197690,7164.085437859515,119656.18210777199,392.99371079603611
0.015600000000000001,197660,7164.1303258570342,119656.18210777199,392.98892340336613
0.015800000000000002,197630,7164.1752206679803,119656.18210777199,392.98413541704718
0.016,197600,7164.2201222944232,119656.18210777199,392.97934683691358
0.016199999999999999,197570,7164.265030738432,119656.18210777199,392.97455766279973
0.016400000000000001,197540,7164.3099460020767,119656.18210777199,392.9697678945397
0.0166,197510,7164.354868087431,119656.18210777199,392.9649775319678
0.016800000000000002,197480,7164.3997969965649,119656.18210777199,392.96018657491794
0.017000000000000001,197450,7164.4447327315538,119656.18210777199,392.95539502322418
0.0172,197420,7164.4896752944705,119656.18210777199,392.95060287672061
0.017400000000000002,197390,7164.5346246873914,119656.18210777199,392.94581013524083
0.017600000000000001,197360,7164.579580912392,119656.18210777199,392.94101679861876
0.0178,197330,7164.6245439715503,119656.18210777199,392.93622286668813
0.018000000000000002,197300,7164.6695138669429,119656.18210777199,392.93142833928255
0.018200000000000001,197270,7164.7144906006506,119656.18210777199,392.92663321623553
0.0184,197240,7164.7594741747534,119656.18210777199,392.92183749738075
0.018600000000000002,197210,7164.8044645913315,119656.18210777199,392.91704118255137
0.018800000000000001,197180,7164.8494618524664,119656.18210777199,392.91224427158102
0.019,197150,7164.8944659602421,119656.18210777199,392.90744676430279
0.019200000000000002,197120,7164.9394769167411,119656.18210777199,392.90264866054997
0.019400000000000001,197090,7164.9844947240499,119656.18210777199,392.89784996015567
0.019599999999999999,197060,7165.029519384253,119656.18210777199,392.89305066295293
0.019800000000000002,197030,7165.0745508994378,119656.18210777199,392.88825076877481
0.02,197000,7165.1195892716914,119656.18210777199,392.88345027745419
0.020200000000000003,196970,7165.1646345031031,119656.18210777199,392.878649188824
0.020400000000000001,196940,7165.2096865957619,119656.18210777199,392.8738475027169
0.0206,196910,7165.2547455517579,119656.18210777199,392.8690452189656
0.020800000000000003,196880,7165.2998113731837,119656.18210777199,392.86424233740274
0.021000000000000001,196850,7165.3448840621313,119656.18210777199,392.85943885786099
0.0212,196820,7165.3899636206934,119656.18210777199,392.85463478017272
0.021400000000000002,196790,7165.4350500509654,119656.18210777199,392.84983010417039
0.021600000000000001,196760,7165.4801433550419,119656.18210777199,392.84502482968634
0.0218,196730,7165.5252435350185,119656.18210777199,392.84021895655275
0.022000000000000002,196700,7165.5703505929941,119656.18210777199,392.83541248460193
0.022200000000000001,196670,7165.6154645310662,119656.18210777199,392.83060541366592
0.0224,196640,7165.6605853513329,119656.18210777199,392.82579774357686
0.022600000000000002,196610,7165.705713055896,119656.18210777199,392.82098947416665
0.022800000000000001,196580,7165.7508476468556,119656.18210777199,392.81618060526722
0.023,196550,7165.7959891263135,119656.18210777199,392.81137113671042
0.023200000000000002,196520,7165.8411374963725,119656.18210777199,392.80656106832794
0.023400000000000001,196490,7165.8862927591381,119656.18210777199,392.80175039995152
0.023599999999999999,196460,7165.9314549167138,119656.18210777199,392.79693913141278
0.023800000000000002,196430,7165.9766239712053,119656.18210777199,392.7921272625432
0.024,196400,7166.0217999247207,119656.18210777199,392.78731479317435
0.024200000000000003,196370,7166.0669827793672,119656.18210777199,392.78250172313744
0.024400000000000002,196340,7166.1121725372532,119656.18210777199,392.77768805226395
0.0246,196310,7166.1573692004886,119656.18210777199,392.77287378038511
0.024800000000000003,196280,7166.2025727711844,119656.18210777199,392.76805890733198
0.025000000000000001,196250,7166.2477832514514,119656.18210777199,392.76324343293578
0.0252,196220,7166.2930006434035,119656.18210777199,392.75842735702747
0.025400000000000002,196190,7166.3382249491542,119656.18210777199,392.753610679438
0.025600000000000001,196160,7166.3834561708172,119656.18210777199,392.74879339999831
0.0258,196130,7166.428694310508,119656.18210777199,392.74397551853912
0.026000000000000002,196100,7166.4739393703439,119656.18210777199,392.73915703489121
0.026200000000000001,196070,7166.5191913524422,119656.18210777199,392.73433794888518
0.0264,196040,7166.5644502589212,119656.18210777199,392.72951826035171
0.026600000000000002,196010,7166.6097160919007,119656.18210777199,392.72469796912122
0.026800000000000001,195980,7166.654988853501,119656.18210777199,392.71987707502416
0.027,195950,7166.7002685458419,119656.18210777199,392.71505557789095
0.027200000000000002,195920,7166.7455551710482,119656.18210777199,392.71023347755181
0.027400000000000001,195890,7166.7908487312425,119656.18210777199,392.70541077383695
0.027600000000000003,195860,7166.8361492285485,119656.18210777199,392.70058746657656
0.027800000000000002,195830,7166.8814566650917,119656.18210777199,392.69576355560065
0.028000000000000001,195800,7166.9267710429976,119656.18210777199,392.69093904073924
0.028200000000000003,195770,7166.9720923643954,119656.18210777199,392.68611392182225
0.028400000000000002,195740,7167.0174206314123,119656.18210777199,392.68128819867962
0.0286,195710,7167.0627558461765,119656.18210777199,392.67646187114087
0.028800000000000003,195680,7167.108098010819,119656.18210777199,392.67163493903587
0.029000000000000001,195650,7167.1534471274717,119656.18210777199,392.66680740219425
0.0292,195620,7167.1988031982664,119656.18210777199,392.66197926044555
0.029400000000000003,195590,7167.244166225335,119656.18210777199,392.65715051361917
0.029600000000000001,195560,7167.2895362108129,119656.18210777199,392.65232116154448
0.0298,195530,7167.3349131568348,119656.18210777199,392.64749120405094
0.030000000000000002,195500,7167.380297065537,119656.18210777199,392.64266064096768
0.030200000000000001,195470,7167.4256879390559,119656.18210777199,392.63782947212394
0.0304,195440,7167.4710857795299,119656.18210777199,392.63299769734874
0.030600000000000002,195410,7167.5164905890979,119656.18210777199,392.62816531647121
0.030800000000000001,195380,7167.5619023699001,119656.18210777199,392.62333232932019
0.031,195350,7167.6073211240773,119656.18210777199,392.6184987357247
0.031200000000000002,195320,7167.6527468537724,119656.18210777199,392.61366453551335
0.031400000000000004,195290,7167.6981795611264,119656.18210777199,392.60882972851499
0.031600000000000003,195260,7167.7436192482855,119656.18210777199,392.60399431455824
0.031800000000000002,195230,7167.7890659173927,119656.18210777199,392.59915829347165
0.032000000000000001,195200,7167.8345195705951,119656.18210777199,392.59432166508378
0.032199999999999999,195170,7167.8799802100393,119656.18210777199,392.58948442922298
0.032399999999999998,195140,7167.9254478378734,119656.18210777199,392.58464658571762
0.032600000000000004,195110,7167.9709224562457,119656.18210777199,392.5798081343961
0.032800000000000003,195080,7168.0164040673062,119656.18210777199,392.57496907508641
0.033000000000000002,195050,7168.0618926732068,119656.18210777199,392.57012940761683
0.0332,195020,7168.1073882760984,119656.18210777199,392.56528913181529
0.033399999999999999,194990,7168.1528908781338,119656.18210777199,392.56044824750984
0.033600000000000005,194960,7168.1984004814667,119656.18210777199,392.55560675452841
0.033800000000000004,194930,7168.2439170882535,119656.18210777199,392.55076465269877
0.034000000000000002,194900,7168.2894407006479,119656.18210777199,392.54592194184863
0.034200000000000001,194870,7168.3349713208081,119656.18210777199,392.5410786218057
0.0344,194840,7168.3805089508924,119656.18210777199,392.53623469239761
0.034599999999999999,194810,7168.426053593058,119656.18210777199,392.53139015345192
0.034800000000000005,194780,7168.4716052494659,119656.18210777199,392.52654500479588
0.035000000000000003,194750,7168.5171639222763,119656.18210777199,392.52169924625707
0.035200000000000002,194720,7168.5627296136518,119656.18210777199,392.51685287766264
0.035400000000000001,194690,7168.6083023257552,119656.18210777199,392.51200589883996
0.0356,194660,7168.6538820607493,119656.18210777199,392.50715830961593
0.035799999999999998,194630,7168.6994688207997,119656.18210777199,392.50231010981787
0.036000000000000004,194600,7168.7450626080717,119656.18210777199,392.49746129927263
0.036200000000000003,194570,7168.7906634247329,119656.18210777199,392.49261187780724
0.036400000000000002,194540,7168.8362712729504,119656.18210777199,392.48776184524837
0.036600000000000001,194510,7168.8818861548943,119656.18210777199,392.48291120142295
0.036799999999999999,194480,7168.927508072733,119656.18210777199,392.47805994615754
0.037000000000000005,194450,7168.9731370286372,119656.18210777199,392.47320807927878
0.037200000000000004,194420,7169.0187730247808,119656.18210777199,392.46835560061322
0.037400000000000003,194390,7169.0644160633337,119656.18210777199,392.46350250998739
0.037600000000000001,194360,7169.1100661464725,119656.18210777199,392.45864880722758
0.0378,194330,7169.1557232763707,119656.18210777199,392.45379449216006
0.037999999999999999,194300,7169.2013874552049,119656.18210777199,392.44893956461118
0.038200000000000005,194270,7169.2470586851505,119656.18210777199,392.444084024407
0.038400000000000004,194240,7169.2927369683866,119656.18210777199,392.43922787137365
0.038600000000000002,194210,7169.3384223070925,119656.18210777199,392.43437110533711
0.038800000000000001,194180,7169.3841147034473,119656.18210777199,392.42951372612333
0.039,194150,7169.4298141596319,119656.18210777199,392.42465573355804
0.039199999999999999,194120,7169.4755206778282,119656.18210777199,392.41979712746718
0.039400000000000004,194090,7169.5212342602199,119656.18210777199,392.41493790767629
0.039600000000000003,194060,7169.5669549089898,119656.18210777199,392.41007807401115
0.039800000000000002,194030,7169.6126826263244,119656.18210777199,392.40521762629714
0.040000000000000001,194000,7169.6584174144082,119656.18210777199,392.40035656435981
0.0402,193970,7169.7041592754285,119656.18210777199,392.39549488802453
0.040400000000000005,193940,7169.7499082115746,119656.18210777199,392.39063259711668
0.040600000000000004,193910,7169.7956642250338,119656.18210777199,392.38576969146135
0.040800000000000003,193880,7169.8414273179978,119656.18210777199,392.38090617088375
0.041000000000000002,193850,7169.887197492656,119656.18210777199,392.37604203520897
0.041200000000000001,193820,7169.9329747512011,119656.18210777199,392.37117728426216
0.041399999999999999,193790,7169.9787590958267,119656.18210777199,392.3663119178679
0.041600000000000005,193760,7170.0245505287266,119656.18210777199,392.36144593585141
0.041800000000000004,193730,7170.0703490520955,119656.18210777199,392.35657933803725
0.042000000000000003,193700,7170.1161546681305,119656.18210777199,392.35171212425018
0.042200000000000001,193670,7170.1619673790283,119656.18210777199,392.34684429431474
0.0424,193640,7170.207787186986,119656.18210777199,392.34197584805548
0.042599999999999999,193610,7170.2536140942047,119656.18210777199,392.33710678529695
0.042800000000000005,193580,7170.2994481028836,119656.18210777199,392.33223710586356
0.043000000000000003,193550,7170.3452892152245,119656.18210777199,392.32736680957947
0.043200000000000002,193520,7170.3911374334284,119656.18210777199,392.322495896269
0.043400000000000001,193490,7170.4369927597008,119656.18210777199,392.31762436575627
0.0436,193460,7170.4828551962437,119656.18210777199,392.31275221786541
0.043799999999999999,193430,7170.5287247452643,119656.18210777199,392.30787945242025
0.044000000000000004,193400,7170.5746014089673,119656.18210777199,392.30300606924493
0.044200000000000003,193370,7170.6204851895618,119656.18210777199,392.29813206816317
0.044400000000000002,193340,7170.6663760892552,119656.18210777199,392.29325744899882
0.044600000000000001,193310,7170.7122741102576,119656.18210777199,392.28838221157537
0.0448,193280,7170.758179254779,119656.18210777199,392.28350635571667
0.045000000000000005,193250,7170.8040915250313,119656.18210777199,392.27862988124605
0.045200000000000004,193220,7170.8500109232264,119656.18210777199,392.27375278798712
0.045400000000000003,193190,7170.895937451578,119656.18210777199,392.26887507576316
0.045600000000000002,193160,7170.9418711123017,119656.18210777199,392.26399674439745
0.0458,193130,7170.987811907612,119656.18210777199,392.2591177937133
0.045999999999999999,193100,7171.0337598397264,119656.18210777199,392.25423822353378
0.046200000000000005,193070,7171.079714910863,119656.18210777199,392.24935803368192
0.046400000000000004,193040,7171.1256771232393,119656.18210777199,392.24447722398077
0.046600000000000003,193010,7171.1716464790752,119656.18210777199,392.2395957942532
0.046800000000000001,192980,7171.2176229805928,119656.18210777199,392.23471374432205
0.047,192950,7171.263606630012,119656.18210777199,392.22983107401006
0.047199999999999999,192920,7171.3095974295575,119656.18210777199,392.2249477831399
0.047400000000000005,192890,7171.355595381453,119656.18210777199,392.22006387153414
0.047600000000000003,192860,7171.4016004879222,119656.18210777199,392.21517933901538
0.047800000000000002,192830,7171.4476127511925,119656.18210777199,392.21029418540587
0.048000000000000001,192800,7171.4936321734904,119656.18210777199,392.20540841052815
0.0482,192770,7171.539658757044,119656.18210777199,392.20052201420441
0.048400000000000006,192740,7171.5856925040816,119656.18210777199,392.1956349962569
0.048600000000000004,192710,7171.6317334168352,119656.18210777199,392.1907473565077
0.048800000000000003,192680,7171.6777814975339,119656.18210777199,392.18585909477878
0.049000000000000002,192650,7171.7238367484124,119656.18210777199,392.18097021089227
0.049200000000000001,192620,7171.7698991717016,119656.18210777199,392.17608070466986
0.049399999999999999,192590,7171.815968769637,119656.18210777199,392.17119057593351
0.049600000000000005,192560,7171.8620455444543,119656.18210777199,392.16629982450485
0.049800000000000004,192530,7171.9081294983889,119656.18210777199,392.16140845020556
0.050000000000000003,192500,7171.9542206336791,119656.18210777199,392.1565164528572
0.050200000000000002,192470,7172.0003189525632,119656.18210777199,392.15162383228125
0.0504,192440,7172.0464244572804,119656.18210777199,392.14673058829914
0.050599999999999999,192410,7172.0925371500725,119656.18210777199,392.14183672073216
0.050800000000000005,192380,7172.1386570331797,119656.18210777199,392.1369422294016
0.051000000000000004,192350,7172.1847841088447,119656.18210777199,392.13204711412857
0.051200000000000002,192320,7172.2309183793132,119656.18210777199,392.12715137473424
0.051400000000000001,192290,7172.2770598468278,119656.18210777199,392.12225501103956
0.0516,192260,7172.3232085136351,119656.18210777199,392.11735802286546
0.051800000000000006,192230,7172.3693643819825,119656.18210777199,392.1124604100329
0.052000000000000005,192200,7172.4155274541181,119656.18210777199,392.10756217236246
0.052200000000000003,192170,7172.4616977322894,119656.18210777199,392.10266330967505
0.052400000000000002,192140,7172.5078752187483,119656.18210777199,392.09776382179109
0.052600000000000001,192110,7172.5540599157448,119656.18210777199,392.09286370853113
0.0528,192080,7172.6002518255318,119656.18210777199,392.08796296971576
0.053000000000000005,192050,7172.6464509503612,119656.18210777199,392.08306160516531
0.053200000000000004,192020,7172.6926572924895,119656.18210777199,392.07815961470004
0.053400000000000003,191990,7172.7388708541694,119656.18210777199,392.0732569981401
0.053600000000000002,191960,7172.7850916376601,119656.18210777199,392.06835375530574
0.053800000000000001,191930,7172.8313196452164,119656.18210777199,392.06344988601694
0.053999999999999999,191900,7172.8775548790991,119656.18210777199,392.05854539009368
0.054200000000000005,191870,7172.9237973415657,119656.18210777199,392.05364026735595
0.054400000000000004,191840,7172.9700470348789,119656.18210777199,392.04873451762342
0.054600000000000003,191810,7173.0163039612989,119656.18210777199,392.0438281407159
0.054800000000000001,191780,7173.0625681230886,119656.18210777199,392.03892113645304
0.055,191750,7173.1088395225124,119656.18210777199,392.03401350465435
0.055200000000000006,191720,7173.1551181618352,119656.18210777199,392.02910524513942
0.055400000000000005,191690,7173.2014040433223,119656.18210777199,392.02419635772765
0.055600000000000004,191660,7173.2476971692422,119656.18210777199,392.01928684223822
0.055800000000000002,191630,7173.2939975418603,119656.18210777199,392.01437669849059
0.056000000000000001,191600,7173.3403051634486,119656.18210777199,392.00946592630379
0.0562,191570,7173.3866200362754,119656.18210777199,392.00455452549699
0.056400000000000006,191540,7173.4329421626135,119656.18210777199,391.99964249588913
0.056600000000000004,191510,7173.4792715447338,119656.18210777199,391.99472983729925
0.056800000000000003,191480,7173.5256081849102,119656.18210777199,391.98981654954599
0.057000000000000002,191450,7173.5719520854173,119656.18210777199,391.98490263244832
0.057200000000000001,191420,7173.6183032485305,119656.18210777199,391.97998808582491
0.0574,191390,7173.6646616765265,119656.18210777199,391.9750729094942
0.057600000000000005,191360,7173.7110273716826,119656.18210777199,391.97015710327486
0.057800000000000004,191330,7173.7574003362788,119656.18210777199,391.96524066698532
0.058000000000000003,191300,7173.8037805725944,119656.18210777199,391.96032360044393
0.058200000000000002,191270,7173.8501680829095,119656.18210777199,391.95540590346894
0.058400000000000001,191240,7173.8965628695059,119656.18210777199,391.95048757587858
0.058600000000000006,191210,7173.9429649346685,119656.18210777199,391.94556861749095
0.058800000000000005,191180,7173.9893742806798,119656.18210777199,391.94064902812403
0.059000000000000004,191150,7174.0357909098257,119656.18210777199,391.93572880759592
0.059200000000000003,191120,7174.0822148243915,119656.18210777199,391.93080795572439
0.059400000000000001,191090,7174.1286460266665,119656.18210777199,391.92588647232725
0.0596,191060,7174.1750845189372,119656.18210777199,391.92096435722226
0.059800000000000006,191030,7174.2215303034936,119656.18210777199,391.9160416102269
0.060000000000000005,191000,7174.2679833826278,119656.18210777199,391.91111823115892
0.060200000000000004,190970,7174.3144437586288,119656.18210777199,391.9061942198357
0.060400000000000002,190940,7174.3609114337914,119656.18210777199,391.90126957607464
0.060600000000000001,190910,7174.4073864104093,119656.18210777199,391.89634429969294
0.0608,190880,7174.4538686907763,119656.18210777199,391.89141839050802
0.061000000000000006,190850,7174.5003582771897,119656.18210777199,391.88649184833679
0.061200000000000004,190820,7174.546855171945,119656.18210777199,391.88156467299649
0.061400000000000003,190790,7174.5933593773416,119656.18210777199,391.87663686430409
0.061600000000000002,190760,7174.6398708956785,119656.18210777199,391.87170842207627
0.061800000000000001,190730,7174.686389729256,119656.18210777199,391.86677934613016
0.062,190700,7174.7329158803759,119656.18210777199,391.86184963628227
0.062200000000000005,190670,7174.7794493513393,119656.18210777199,391.85691929234935
0.062400000000000004,190640,7174.8259901444517,119656.18210777199,391.85198831414795
0.062600000000000003,190610,7174.872538262016,119656.18210777199,391.84705670149447
0.062800000000000009,190580,7174.9190937063386,119656.18210777199,391.84212445420536
0.063,190550,7174.9656564797269,119656.18210777199,391.83719157209697
0.063200000000000006,190520,7175.0122265844893,119656.18210777199,391.83225805498552
0.063399999999999998,190490,7175.0588040229331,119656.18210777199,391.82732390268723
0.063600000000000004,190460,7175.1053887973694,119656.18210777199,391.8223891150181
0.063800000000000009,190430,7175.1519809101092,119656.18210777199,391.81745369179407
0.064000000000000001,190400,7175.1985803634652,119656.18210777199,391.81251763283115
0.064200000000000007,190370,7175.2451871597514,119656.18210777199,391.80758093794515
0.064399999999999999,190340,7175.2918013012804,119656.18210777199,391.80264360695179
0.064600000000000005,190310,7175.3384227903689,119656.18210777199,391.79770563966667
0.064799999999999996,190280,7175.3850516293342,119656.18210777199,391.79276703590557
0.065000000000000002,190250,7175.4316878204927,119656.18210777199,391.78782779548362
0.065200000000000008,190220,7175.4783313661637,119656.18210777199,391.78288791821666
0.0654,190190,7175.5249822686683,119656.18210777199,391.77794740391971
0.065600000000000006,190160,7175.5716405303265,119656.18210777199,391.77300625240809
0.065799999999999997,190130,7175.6183061534603,119656.18210777199,391.76806446349707
0.066000000000000003,190100,7175.6649791403943,119656.18210777199,391.76312203700166
0.066200000000000009,190070,7175.7116594934514,119656.18210777199,391.75817897273674
0.066400000000000001,190040,7175.7583472149572,119656.18210777199,391.75323527051745
0.066600000000000006,190010,7175.8050423072391,119656.18210777199,391.74829093015842
0.066799999999999998,189980,7175.8517447726244,119656.18210777199,391.74334595147457
0.067000000000000004,189950,7175.8984546134416,119656.18210777199,391.73840033428041
0.06720000000000001,189920,7175.9451718320215,119656.18210777199,391.73345407839059
0.067400000000000002,189890,7175.9918964306935,119656.18210777199,391.72850718361963
0.067600000000000007,189860,7176.0386284117913,119656.18210777199,391.72355964978186
0.067799999999999999,189830,7176.0853677776468,119656.18210777199,391.71861147669171
0.068000000000000005,189800,7176.1321145305956,119656.18210777199,391.71366266416339
0.068199999999999997,189770,7176.1788686729715,119656.18210777199,391.70871321201111
0.068400000000000002,189740,7176.2256302071128,119656.18210777199,391.70376312004879
0.068600000000000008,189710,7176.272399135356,119656.18210777199,391.69881238809063
0.0688,189680,7176.3191754600402,119656.18210777199,391.6938610159504
0.069000000000000006,189650,7176.3659591835049,119656.18210777199,391.68890900344195
0.069199999999999998,189620,7176.4127503080908,119656.18210777199,391.68395635037911
0.069400000000000003,189590,7176.459548836141,119656.18210777199,391.67900305657543
0.069600000000000009,189560,7176.5063547699983,119656.18210777199,391.67404912184458
0.069800000000000001,189530,7176.5531681120065,119656.18210777199,391.669094546
0.070000000000000007,189500,7176.599988864511,119656.18210777199,391.66413932885507
0.070199999999999999,189470,7176.6468170298594,119656.18210777199,391.65918347022318
0.070400000000000004,189440,7176.6936526103982,119656.18210777199,391.6542269699176
0.07060000000000001,189410,7176.7404956084765,119656.18210777199,391.64926982775143
0.070800000000000002,189380,7176.7873460264445,119656.18210777199,391.64431204353764
0.071000000000000008,189350,7176.8342038666524,119656.18210777199,391.63935361708945
0.071199999999999999,189320,7176.8810691314529,119656.18210777199,391.63439454821952
0.071400000000000005,189290,7176.927941823199,119656.18210777199,391.62943483674081
0.071599999999999997,189260,7176.9748219442454,119656.18210777199,391.6244744824661
0.071800000000000003,189230,7177.0217094969466,119656.18210777199,391.61951348520796
0.072000000000000008,189200,7177.0686044836602,119656.18210777199,391.61455184477887
0.0722,189170,7177.1155069067436,119656.18210777199,391.60958956099159
0.072400000000000006,189140,7177.1624167685559,119656.18210777199,391.60462663365814
0.072599999999999998,189110,7177.2093340714564,119656.18210777199,391.59966306259116
0.072800000000000004,189080,7177.2562588178062,119656.18210777199,391.59469884760267
0.073000000000000009,189050,7177.303191009968,119656.18210777199,391.58973398850492
0.073200000000000001,189020,7177.350130650304,119656.18210777199,391.58476848510986
0.073400000000000007,188990,7177.3970777411805,119656.18210777199,391.57980233722964
0.073599999999999999,188960,7177.4440322849623,119656.18210777199,391.57483554467603
0.073800000000000004,188930,7177.490994284015,119656.18210777199,391.56986810726079
0.07400000000000001,188900,7177.5379637407077,119656.18210777199,391.56490002479575
0.074200000000000002,188870,7177.5849406574089,119656.18210777199,391.55993129709242
0.074400000000000008,188840,7177.6319250364886,119656.18210777199,391.55496192396248
0.0746,188810,7177.678916880318,119656.18210777199,391.54999190521727
0.074800000000000005,188780,7177.7259161912698,119656.18210777199,391.54502124066823
0.074999999999999997,188750,7177.772922971717,119656.18210777199,391.54004993012666
0.075200000000000003,188720,7177.8199372240342,119656.18210777199,391.5350779734037
0.075400000000000009,188690,7177.8669589505971,119656.18210777199,391.53010537031059
0.075600000000000001,188660,7177.9139881537831,119656.18210777199,391.52513212065827
0.075800000000000006,188630,7177.9610248359704,119656.18210777199,391.52015822425767
0.075999999999999998,188600,7178.0080689995366,119656.18210777199,391.51518368091973
0.076200000000000004,188570,7178.0551206468635,119656.18210777199,391.51020849045517
0.07640000000000001,188540,7178.1021797803323,119656.18210777199,391.50523265267469
0.076600000000000001,188510,7178.1492464023249,119656.18210777199,391.50025616738901
0.076800000000000007,188480,7178.1963205152251,119656.18210777199,391.4952790344085
0.076999999999999999,188450,7178.2434021214185,119656.18210777199,391.49030125354363
