"Time","signalExtrema1.y_min","signalExtrema1.y_max","signalExtrema1.t_min","signalExtrema1.t_max","signalExtrema2.y_min","signalExtrema2.y_max","signalExtrema2.t_min","signalExtrema2.t_max"
0.0020399999,0,0,0,0,0,4.0767403,0,0.0020000001
0.00205,0,0,0,0,0,4.0767403,0,0.0020000001
0.0020600001,0,0,0,0,0,4.0767403,0,0.0020000001
0.0020699999,0,0,0,0,0,4.0767403,0,0.0020000001
0.00208,0,0,0,0,0,4.0767403,0,0.0020000001
0.0020900001,0,0,0,0,0,4.0767403,0,0.0020000001
0.0020999999,0,0,0,0,0,4.0767403,0,0.0020000001
0.0020999999,0,0,0,0,0,4.208663,0,0.0020999999
0.00211,0,0,0,0,0,4.208663,0,0.0020999999
0.0021200001,0,0,0,0,0,4.208663,0,0.0020999999
0.0021299999,0,0,0,0,0,4.208663,0,0.0020999999
0.00214,0,0,0,0,0,4.208663,0,0.0020999999
0.0021500001,0,0,0,0,0,4.208663,0,0.0020999999
0.0021599999,0,0,0,0,0,4.208663,0,0.0020999999
0.00217,0,0,0,0,0,4.208663,0,0.0020999999
0.0021800001,0,0,0,0,0,4.208663,0,0.0020999999
0.0021899999,0,0,0,0,0,4.208663,0,0.0020999999
0.0022,0,0,0,0,0,4.208663,0,0.0020999999
0.0022,0,0,0,0,0,4.3281517,0,0.0022
0.0022100001,0,0,0,0,0,4.3281517,0,0.0022
0.0022199999,0,0,0,0,0,4.3281517,0,0.0022
0.00223,0,0,0,0,0,4.3281517,0,0.0022
0.0022400001,0,0,0,0,0,4.3281517,0,0.0022
0.0022499999,0,0,0,0,0,4.3281517,0,0.0022
0.00226,0,0,0,0,0,4.3281517,0,0.0022
0.0022700001,0,0,0,0,0,4.3281517,0,0.0022
0.0022799999,0,0,0,0,0,4.3281517,0,0.0022
0.00229,0,0,0,0,0,4.3281517,0,0.0022
0.0023000001,0,0,0,0,0,4.3281517,0,0.0022
0.0023000001,0,0,0,0,0,4.4351287,0,0.0023000001
0.0023099999,0,0,0,0,0,4.4351287,0,0.0023000001
0.00232,0,0,0,0,0,4.4351287,0,0.0023000001
0.00233,0,0,0,0,0,4.4351287,0,0.0023000001
0.0023399999,0,0,0,0,0,4.4351287,0,0.0023000001
0.00235,0,0,0,0,0,4.4351287,0,0.0023000001
0.00236,0,0,0,0,0,4.4351287,0,0.0023000001
0.0023699999,0,0,0,0,0,4.4351287,0,0.0023000001
0.00238,0,0,0,0,0,4.4351287,0,0.0023000001
0.00239,0,0,0,0,0,4.4351287,0,0.0023000001
0.0024000001,0,0,0,0,0,4.4351287,0,0.0023000001
0.0024000001,0,0,0,0,0,4.5296345,0,0.0024000001
0.00241,0,0,0,0,0,4.5296345,0,0.0024000001
0.00242,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024300001,0,0,0,0,0,4.5296345,0,0.0024000001
0.00244,0,0,0,0,0,4.5296345,0,0.0024000001
0.00245,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024600001,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024699999,0,0,0,0,0,4.5296345,0,0.0024000001
0.00248,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024900001,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024999999,0,0,0,0,0,4.5296345,0,0.0024000001
0.0024999999,0,0,0,0,0,4.6118202,0,0.0024999999
0.00251,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025200001,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025299999,0,0,0,0,0,4.6118202,0,0.0024999999
0.00254,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025500001,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025599999,0,0,0,0,0,4.6118202,0,0.0024999999
0.00257,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025800001,0,0,0,0,0,4.6118202,0,0.0024999999
0.0025899999,0,0,0,0,0,4.6118202,0,0.0024999999
0.0026,0,0,0,0,0,4.6118202,0,0.0024999999
0.0026,0,0,0,0,0,4.6819382,0,0.0026
0.0026100001,0,0,0,0,0,4.6819382,0,0.0026
0.0026199999,0,0,0,0,0,4.6819382,0,0.0026
0.00263,0,0,0,0,0,4.6819382,0,0.0026
0.0026400001,0,0,0,0,0,4.6819382,0,0.0026
0.0026499999,0,0,0,0,0,4.6819382,0,0.0026
0.00266,0,0,0,0,0,4.6819382,0,0.0026
0.0026700001,0,0,0,0,0,4.6819382,0,0.0026
0.0026799999,0,0,0,0,0,4.6819382,0,0.0026
0.00269,0,0,0,0,0,4.6819382,0,0.0026
0.0027000001,0,0,0,0,0,4.6819382,0,0.0026
0.0027000001,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027099999,0,0,0,0,0,4.7403316,0,0.0027000001
0.00272,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027300001,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027399999,0,0,0,0,0,4.7403316,0,0.0027000001
0.00275,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027600001,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027699999,0,0,0,0,0,4.7403316,0,0.0027000001
0.00278,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027900001,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027999999,0,0,0,0,0,4.7403316,0,0.0027000001
0.0027999999,0,0,0,0,0,4.7874222,0,0.0027999999
0.00281,0,0,0,0,0,4.7874222,0,0.0027999999
0.0028200001,0,0,0,0,0,4.7874222,0,0.0027999999
0.0028299999,0,0,0,0,0,4.7874222,0,0.0027999999
0.00284,0,0,0,0,0,4.7874222,0,0.0027999999
0.00285,0,0,0,0,0,4.7874222,0,0.0027999999
0.0028599999,0,0,0,0,0,4.7874222,0,0.0027999999
0.00287,0,0,0,0,0,4.7874222,0,0.0027999999
0.00288,0,0,0,0,0,4.7874222,0,0.0027999999
0.0028899999,0,0,0,0,0,4.7874222,0,0.0027999999
0.0029,0,0,0,0,0,4.7874222,0,0.0027999999
0.0029,0,0,0,0,0,4.8237004,0,0.0029
0.00291,0,0,0,0,0,4.8237004,0,0.0029
0.0029200001,0,0,0,0,0,4.8237004,0,0.0029
0.00293,0,0,0,0,0,4.8237004,0,0.0029
0.00294,0,0,0,0,0,4.8237004,0,0.0029
0.0029500001,0,0,0,0,0,4.8237004,0,0.0029
0.00296,0,0,0,0,0,4.8237004,0,0.0029
0.00297,0,0,0,0,0,4.8237004,0,0.0029
0.0029800001,0,0,0,0,0,4.8237004,0,0.0029
0.0029899999,0,0,0,0,0,4.8237004,0,0.0029
0.003,0,0,0,0,0,4.8237004,0,0.0029
0.003,0,0,0,0,0,4.8497128,0,0.003
0.0030100001,0,0,0,0,0,4.8497128,0,0.003
0.0030199999,0,0,0,0,0,4.8497128,0,0.003
0.00303,0,0,0,0,0,4.8497128,0,0.003
0.0030400001,0,0,0,0,0,4.8497128,0,0.003
0.0030499999,0,0,0,0,0,4.8497128,0,0.003
0.00306,0,0,0,0,0,4.8497128,0,0.003
0.0030700001,0,0,0,0,0,4.8497128,0,0.003
0.0030799999,0,0,0,0,0,4.8497128,0,0.003
0.00309,0,0,0,0,0,4.8497128,0,0.003
0.0031000001,0,0,0,0,0,4.8497128,0,0.003
0.0031000001,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031099999,0,0,0,0,0,4.8660498,0,0.0031000001
0.00312,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031300001,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031399999,0,0,0,0,0,4.8660498,0,0.0031000001
0.00315,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031600001,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031699999,0,0,0,0,0,4.8660498,0,0.0031000001
0.00318,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031900001,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031999999,0,0,0,0,0,4.8660498,0,0.0031000001
0.0031999999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00321,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032200001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032299999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00324,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032500001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032599999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00327,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032800001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0032899999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033100001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033199999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00333,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033400001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033499999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00336,0,0,0,0,0,4.8733358,0,0.0031999999
0.00337,0,0,0,0,0,4.8733358,0,0.0031999999
0.0033799999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00339,0,0,0,0,0,4.8733358,0,0.0031999999
0.0034,0,0,0,0,0,4.8733358,0,0.0031999999
0.0034099999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00342,0,0,0,0,0,4.8733358,0,0.0031999999
0.00343,0,0,0,0,0,4.8733358,0,0.0031999999
0.0034399999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00345,0,0,0,0,0,4.8733358,0,0.0031999999
0.00346,0,0,0,0,0,4.8733358,0,0.0031999999
0.0034700001,0,0,0,0,0,4.8733358,0,0.0031999999
0.00348,0,0,0,0,0,4.8733358,0,0.0031999999
0.00349,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035000001,0,0,0,0,0,4.8733358,0,0.0031999999
0.00351,0,0,0,0,0,4.8733358,0,0.0031999999
0.00352,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035300001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035399999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00355,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035600001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035699999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00358,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035900001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0035999999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00361,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036200001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036299999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00364,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036500001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036599999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00367,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036800001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0036899999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037100001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037199999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00373,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037400001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037499999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00376,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037700001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0037799999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00379,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038000001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038099999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00382,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038300001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038399999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00385,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038600001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038699999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00388,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038900001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0038999999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00391,0,0,0,0,0,4.8733358,0,0.0031999999
0.00392,0,0,0,0,0,4.8733358,0,0.0031999999
0.0039300001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0039400002,0,0,0,0,0,4.8733358,0,0.0031999999
0.0039499998,0,0,0,0,0,4.8733358,0,0.0031999999
0.0039599999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00397,0,0,0,0,0,4.8733358,0,0.0031999999
0.00398,0,0,0,0,0,4.8733358,0,0.0031999999
0.0039900001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040000002,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040099998,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040199999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00403,0,0,0,0,0,4.8733358,0,0.0031999999
0.00404,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040500001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040600002,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040699998,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040799999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0040899999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041100001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041200002,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041299998,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041399999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041499999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00416,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041700001,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041800002,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041899998,0,0,0,0,0,4.8733358,0,0.0031999999
0.0041999999,0,0,0,0,0,4.8733358,0,0.0031999999
0.0042099999,0,0,0,0,0,4.8733358,0,0.0031999999
0.00422,0,0,0,0,0,4.8733358,0,0.0031999999
0.0042300001,0,0,0,0,0,4.8733358,0,0.0031999999
