"time","PID.I.y","ductIn.mediums[1].T","ductIn.mediums[1].Xi[1]","ductIn.mediums[1].p","ductIn.mediums[2].T","ductIn.mediums[2].Xi[1]","ductIn.mediums[2].p","ductOut.mediums[1].T","ductOut.mediums[1].Xi[1]","ductOut.mediums[1].p","ductOut.mediums[2].T","ductOut.mediums[2].Xi[1]","ductOut.mediums[2].p","volume.medium.T","volume.medium.Xi[1]","volume.medium.p"
19612.800000000003,-7.2205797884153208e-13,293.14999999997946,0.01,101325.00000000001,293.14999999999515,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19630.080000000002,-7.2205888862011465e-13,293.1499999999794,0.01,101325.00000000001,293.14999999999515,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19647.360000000001,-7.2205979839869732e-13,293.1499999999794,0.01,101325.00000000001,293.14999999999515,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19664.640000000003,-7.2206070817727989e-13,293.14999999997934,0.01,101325.00000000001,293.14999999999515,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19681.920000000002,-7.2206161795586257e-13,293.14999999997929,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19699.200000000001,-7.2206252773444524e-13,293.14999999997929,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19716.48,-7.2206343751302781e-13,293.14999999997929,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19733.760000000002,-7.2206434729161048e-13,293.14999999997923,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19751.040000000001,-7.2206525707019306e-13,293.14999999997923,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19768.32,-7.2206616684877573e-13,293.14999999997917,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19785.600000000002,-7.220670766273583e-13,293.14999999997912,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19802.880000000001,-7.2206798640594097e-13,293.14999999997912,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19820.16,-7.2206889618452365e-13,293.14999999997912,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19837.440000000002,-7.2206980596310622e-13,293.14999999997906,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19854.720000000001,-7.2207071574168889e-13,293.14999999997906,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19872,-7.2207162552027146e-13,293.149999999979,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19889.280000000002,-7.2207253529885414e-13,293.14999999997895,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19906.560000000001,-7.2207344507743681e-13,293.14999999997895,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19923.84,-7.2207435485601938e-13,293.14999999997895,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19941.120000000003,-7.2207526463460205e-13,293.14999999997889,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19958.400000000001,-7.2207617441318463e-13,293.14999999997889,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19975.68,-7.220770841917673e-13,293.14999999997883,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
19992.960000000003,-7.2207799397034997e-13,293.14999999997883,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20010.240000000002,-7.2207890374893254e-13,293.14999999997883,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20027.52,-7.2207981352751522e-13,293.14999999997877,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20044.800000000003,-7.2208072330609779e-13,293.14999999997872,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20062.080000000002,-7.2208163308468046e-13,293.14999999997872,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20079.360000000001,-7.2208254286326303e-13,293.14999999997866,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20096.640000000003,-7.2208345264184571e-13,293.14999999997866,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20113.920000000002,-7.2208436242042838e-13,293.14999999997866,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20131.200000000001,-7.2208527219901095e-13,293.1499999999786,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20148.48,-7.2208618197759362e-13,293.14999999997855,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20165.760000000002,-7.2208709175617619e-13,293.14999999997855,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20183.040000000001,-7.2208800153475887e-13,293.14999999997849,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20200.32,-7.2208891131334154e-13,293.14999999997849,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20217.600000000002,-7.2208982109192411e-13,293.14999999997849,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20234.880000000001,-7.2209073087050679e-13,293.14999999997843,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20252.16,-7.2209164064908936e-13,293.14999999997843,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20269.440000000002,-7.2209255042767203e-13,293.14999999997838,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20286.720000000001,-7.220934602062547e-13,293.14999999997832,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20304,-7.2209436998483727e-13,293.14999999997832,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20321.280000000002,-7.2209527976341995e-13,293.14999999997832,0.01,101325.00000000001,293.1499999999952,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20338.560000000001,-7.2209618954200252e-13,293.14999999997826,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20355.84,-7.2209709932058519e-13,293.14999999997826,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20373.120000000003,-7.2209800909916776e-13,293.14999999997821,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20390.400000000001,-7.2209891887775044e-13,293.14999999997815,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20407.68,-7.2209982865633311e-13,293.14999999997815,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20424.960000000003,-7.2210073843491568e-13,293.14999999997815,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20442.240000000002,-7.2210164821349835e-13,293.14999999997809,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20459.52,-7.2210255799208093e-13,293.14999999997809,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20476.800000000003,-7.221034677706636e-13,293.14999999997804,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20494.080000000002,-7.2210437754924627e-13,293.14999999997798,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20511.360000000001,-7.2210528732782884e-13,293.14999999997798,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20528.640000000003,-7.2210619710641152e-13,293.14999999997798,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20545.920000000002,-7.2210710688499409e-13,293.14999999997792,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20563.200000000001,-7.2210801666357676e-13,293.14999999997792,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20580.48,-7.2210892644215943e-13,293.14999999997787,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20597.760000000002,-7.2210983622074201e-13,293.14999999997787,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20615.040000000001,-7.2211074599932468e-13,293.14999999997781,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20632.32,-7.2211165577790725e-13,293.14999999997781,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20649.600000000002,-7.2211256555648992e-13,293.14999999997775,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20666.880000000001,-7.221134753350725e-13,293.14999999997775,0.01,101325.00000000001,293.14999999999526,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20684.16,-7.2211438511365517e-13,293.14999999997769,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20701.440000000002,-7.2211529489223784e-13,293.14999999997769,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20718.720000000001,-7.2211620467082041e-13,293.14999999997764,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20736,-7.2211711444940309e-13,293.14999999997764,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20753.280000000002,-7.2211802422798566e-13,293.14999999997758,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20770.560000000001,-7.2211893400656833e-13,293.14999999997758,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20787.84,-7.22119843785151e-13,293.14999999997752,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20805.120000000003,-7.2212075356373358e-13,293.14999999997752,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20822.400000000001,-7.2212166334231625e-13,293.14999999997747,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20839.68,-7.2212257312089882e-13,293.14999999997747,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20856.960000000003,-7.2212348289948149e-13,293.14999999997747,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20874.240000000002,-7.2212439267806417e-13,293.14999999997741,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20891.52,-7.2212530245664674e-13,293.14999999997735,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20908.800000000003,-7.2212621223522941e-13,293.14999999997735,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20926.080000000002,-7.2212712201381198e-13,293.1499999999773,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20943.360000000001,-7.2212803179239465e-13,293.1499999999773,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20960.640000000003,-7.2212894157097723e-13,293.1499999999773,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20977.920000000002,-7.221298513495599e-13,293.14999999997724,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
20995.200000000001,-7.2213076112814257e-13,293.14999999997718,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21012.480000000003,-7.2213167090672514e-13,293.14999999997718,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21029.760000000002,-7.2213258068530782e-13,293.14999999997713,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21047.040000000001,-7.2213349046389039e-13,293.14999999997713,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21064.32,-7.2213440024247306e-13,293.14999999997713,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21081.600000000002,-7.2213531002105573e-13,293.14999999997707,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21098.880000000001,-7.2213621979963831e-13,293.14999999997701,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21116.16,-7.2213712957822098e-13,293.14999999997701,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21133.440000000002,-7.2213803935680355e-13,293.14999999997696,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21150.720000000001,-7.2213894913538622e-13,293.14999999997696,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21168,-7.221398589139689e-13,293.14999999997696,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21185.280000000002,-7.2214076869255147e-13,293.1499999999769,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21202.560000000001,-7.2214167847113414e-13,293.1499999999769,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21219.84,-7.2214258824971671e-13,293.14999999997684,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21237.120000000003,-7.2214349802829939e-13,293.14999999997679,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21254.400000000001,-7.2214440780688196e-13,293.14999999997679,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21271.68,-7.2214531758546463e-13,293.14999999997679,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21288.960000000003,-7.221462273640473e-13,293.14999999997673,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21306.240000000002,-7.2214713714262988e-13,293.14999999997673,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21323.52,-7.2214804692121255e-13,293.14999999997667,0.01,101325.00000000001,293.14999999999532,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21340.800000000003,-7.2214895669979512e-13,293.14999999997661,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21358.080000000002,-7.2214986647837779e-13,293.14999999997661,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21375.360000000001,-7.2215077625696047e-13,293.14999999997661,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21392.640000000003,-7.2215168603554304e-13,293.14999999997656,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21409.920000000002,-7.2215259581412571e-13,293.14999999997656,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21427.200000000001,-7.2215350559270828e-13,293.1499999999765,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21444.480000000003,-7.2215441537129096e-13,293.1499999999765,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21461.760000000002,-7.2215532514987363e-13,293.14999999997644,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21479.040000000001,-7.221562349284562e-13,293.14999999997644,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21496.32,-7.2215714470703887e-13,293.14999999997639,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21513.600000000002,-7.2215805448562144e-13,293.14999999997639,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21530.880000000001,-7.2215896426420412e-13,293.14999999997633,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21548.16,-7.2215987404278669e-13,293.14999999997633,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21565.440000000002,-7.2216078382136936e-13,293.14999999997627,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21582.720000000001,-7.2216169359995203e-13,293.14999999997627,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21600,-7.2216260337853461e-13,293.14999999997622,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21617.280000000002,-7.2216351315711728e-13,293.14999999997622,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21634.560000000001,-7.2216442293569985e-13,293.14999999997616,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21651.84,-7.2216533271428252e-13,293.14999999997616,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21669.120000000003,-7.221662424928652e-13,293.1499999999761,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21686.400000000001,-7.2216715227144777e-13,293.1499999999761,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21703.68,-7.2216806205003044e-13,293.14999999997605,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21720.960000000003,-7.2216897182861301e-13,293.14999999997605,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21738.240000000002,-7.2216988160719569e-13,293.14999999997599,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21755.52,-7.2217079138577836e-13,293.14999999997599,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21772.800000000003,-7.2217170116436093e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21790.080000000002,-7.221726109429436e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21807.360000000001,-7.2217352072152618e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21824.640000000003,-7.2212348319187389e-13,293.14999999997588,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.1499999999815,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21841.920000000002,-7.2008650064111002e-13,293.14999999997588,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998145,0.01,101325,293.14999999997139,0.01,101325,293.14999999999998,0.01,101325
21859.200000000001,-7.1804951809034636e-13,293.14999999997588,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998145,0.01,101325,293.14999999997144,0.01,101325,293.14999999999998,0.01,101325
21876.480000000003,-7.1601253553958189e-13,293.14999999997588,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998139,0.01,101325,293.14999999997144,0.01,101325,293.14999999999998,0.01,101325
21893.760000000002,-7.1397555298881803e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998139,0.01,101325,293.1499999999715,0.01,101325,293.14999999999998,0.01,101325
21911.040000000001,-7.1193857043805417e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998133,0.01,101325,293.1499999999715,0.01,101325,293.14999999999998,0.01,101325
21928.32,-7.0990158788729031e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998128,0.01,101325,293.1499999999715,0.01,101325,293.14999999999998,0.01,101325
21945.600000000002,-7.0786460533652584e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998128,0.01,101325,293.1499999999715,0.01,101325,293.14999999999998,0.01,101325
21962.880000000001,-7.0582762278576198e-13,293.14999999997593,0.01,101325.00000000001,293.14999999999537,0.01,101325,293.14999999998122,0.01,101325,293.14999999997156,0.01,101325,293.14999999999998,0.01,101325
