"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","kc[1]","kc[2]","kc[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","input_Nu.y"
0.0032320000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.29280000000006,601.29280000000006,601.29280000000006,0.54767742680763243,11.616893895670064,167.58543339387035,0.51165560686113787,6.2697075343596627,91.270830955074317,154.47212032000002,3598.7374080000009,2327.0031360000003,382305.13024686137,147674.60757747246,18717.228150759329,357160.1710203226,79700.874267878549,10193.827302880596,601.29280000000006
0.003434,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.37360000000001,601.37360000000001,601.37360000000001,0.54776942250293637,11.618845234503638,167.61358342838562,0.51174101190446852,6.2706955918556195,91.285067963882412,154.49287784000001,3599.220996,2327.3158320000002,382369.34765761049,147699.41310630715,18720.372162788321,357219.78783966927,79713.434510253996,10195.41740135544,601.37360000000001
0.0036359999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.45439999999996,601.45439999999996,601.45439999999996,0.5478614212884062,11.620796638883336,167.64173440846992,0.51182641938897422,6.2716836699036884,91.299305232043835,154.51363535999999,3599.7045840000001,2327.6285280000002,382433.56722544372,147724.2194683679,18723.516280425723,357279.40636307339,79725.995013889042,10197.007528796854,601.45439999999996
0.0038380000000000003,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.53520000000003,601.53520000000003,601.53520000000003,0.54795342316373097,11.622748108802556,167.66988633402804,0.51191182931435519,6.2726717685012359,91.313542759523457,154.53439288000001,3600.1881720000006,2327.9412240000001,382497.78895014396,147749.02666357066,18726.660503660903,357339.02659032552,79738.555778750218,10198.597685200915,601.53520000000003
0.0040400000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.61599999999999,601.61599999999999,601.61599999999999,0.54804542812859902,11.624699644254685,167.69803920496463,0.51199724168031002,6.2736598876456426,91.327780546285894,154.5551504,3600.6717600000002,2328.2539200000001,382562.01283149375,147773.83469183149,18729.804832483209,357398.64852121542,79751.116804804202,10200.187870563674,601.61599999999999
0.0042420000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.69680000000005,601.69680000000005,601.69680000000005,0.54813743618269917,11.626651245233129,167.72619302118449,0.5120826564865385,6.2746480273342931,91.342018592296,154.57590792000002,3601.1553480000007,2328.5666160000005,382626.23886927578,147798.64355306647,18732.949266882009,357458.27215553337,79763.678092017784,10201.778084881202,601.69680000000005
0.004444,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.77760000000001,601.77760000000001,601.77760000000001,0.54822944732572021,11.628602911731283,167.75434778259236,0.51216807373273943,6.2756361875645537,91.356256897518492,154.59666544000001,3601.6389360000003,2328.879312,382690.46706327284,147823.45324719173,18736.093806846664,357517.89749306918,79776.239640357468,10203.36832814956,601.77760000000001
0.004646,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.85839999999996,601.85839999999996,601.85839999999996,0.54832146155735151,11.630554643742553,167.78250348909316,0.51225349341861326,6.2766243683338114,91.370495461918196,154.61742296,3602.1225239999999,2329.192008,382754.69741326815,147848.26377412339,18739.238452366561,357577.52453361382,79788.801449790029,10204.95860036482,601.85839999999996
0.0048479999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,601.93920000000003,601.93920000000003,601.93920000000003,0.54841347887728165,11.632506441260343,167.81066014059169,0.51233891554385835,6.2776125696394498,91.384734285459885,154.63818047999999,3602.6061119999999,2329.5047039999999,382818.92991904425,147873.07513377763,18742.383203431058,357637.1532769567,79801.363520282219,10206.548901523047,601.93920000000003
0.0050499999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.01999999999998,602.01999999999998,602.01999999999998,0.54850549928519987,11.634458304278056,167.83881773699281,0.51242434010817584,6.2786007914788415,91.398973368108358,154.65893800000001,3603.0897,2329.8173999999999,382883.16458038421,147897.88732607054,18745.52806002953,357696.78372288914,79813.925851800639,10208.139231620309,602.01999999999998
0.0052519999999999997,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.10080000000005,602.10080000000005,602.10080000000005,0.54859752278079543,11.6364102327891,167.86697627820146,0.51250976711126461,6.2795890338493736,91.413212709828443,154.67969552000002,3603.5732880000005,2330.1300960000003,382947.4013970712,147922.70035091834,18748.673022151364,357756.41587120102,79826.488444312068,10209.729590652678,602.10080000000005
0.0054540000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.1816,602.1816,602.1816,0.54868954936375713,11.63836222678688,167.89513576412236,0.51259519655282471,6.2805772967484224,91.427452310584954,154.70045304000001,3604.0568760000001,2330.4427919999998,383011.64036888792,147947.51420823723,18751.818089785917,357816.04972168291,79839.051297783153,10211.319978616226,602.1816
0.0056560000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.26239999999996,602.26239999999996,602.26239999999996,0.54878157903377467,11.640314286264809,167.92329619466059,0.51268062843255591,6.2815655801733801,91.441692170342691,154.72121056,3604.5404640000002,2330.7554879999998,383075.88149561774,147972.32889794346,18754.963262922585,357875.68527412525,79851.61441218073,10212.910395507017,602.26239999999996
0.0058580000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.34320000000002,602.34320000000002,602.34320000000002,0.5488736117905374,11.642266411216298,167.95145756972113,0.51276606275015857,6.2825538841216231,91.455932289066595,154.74196808000002,3605.0240520000007,2331.0681840000002,383140.12477704388,147997.14441995323,18758.108541550762,357935.32252831885,79864.177787471475,10214.50084132114,602.34320000000002
0.0060600000000000003,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.42399999999998,602.42399999999998,602.42399999999998,0.54896564763373457,11.644218601634755,167.97961988920886,0.51285149950533182,6.2835422085905366,91.470172666721353,154.76272560000001,3605.5076400000003,2331.3808800000002,383204.3702129494,148021.96077418278,18761.253925659817,357994.96148405375,79876.741423622138,10216.091316054648,602.42399999999998
0.0062620000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.50480000000005,602.50480000000005,602.50480000000005,0.54905768656305598,11.646170857513603,168.00778315302884,0.5129369386977769,6.2845305535775013,91.484413303271992,154.78348312000003,3605.9912280000008,2331.6935760000001,383268.61780311778,148046.7779605485,18764.399415239153,358054.6021411214,79889.305320599422,10217.681819703639,602.50480000000005
0.0064640000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.5856,602.5856,602.5856,0.54914972857819067,11.648123178846246,168.03594736108593,0.51302238032719327,6.2855189190799132,91.498654198683226,154.80424063999999,3606.4748159999999,2332.0062720000001,383332.86754733196,148071.59597896654,18767.545010278136,358114.2444993119,79901.869478370209,10219.272352264166,602.5856
0.0066660000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.66639999999995,602.66639999999995,602.66639999999995,0.54924177367882909,11.650075565626116,168.06411251328544,0.51310782439328151,6.2865073050951494,91.512895352920054,154.82499816000001,3606.958404,2332.318968,383397.11944537575,148096.41482935342,18770.690710766197,358173.88855841634,79914.433896901188,10220.862913732324,602.66639999999995
0.006868,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.74720000000002,602.74720000000002,602.74720000000002,0.54933382186466018,11.652028017846622,168.09227860953226,0.51319327089574196,6.2874957116206005,91.527136765947333,154.84575568,3607.441992,2332.631664,383461.37349703221,148121.23451162534,18773.836516692711,358233.53431822552,79926.998576159152,10222.453504104187,602.74720000000002
0.0070699999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.82799999999997,602.82799999999997,602.82799999999997,0.54942587313537439,11.653980535501185,168.12044564973147,0.51327871983427531,6.2884841386536552,91.54137843772989,154.86651319999999,3607.9255800000001,2332.94436,383525.62970208505,148146.05502569862,18776.982428047078,358293.18177853047,79939.563516110939,10224.044123375827,602.82799999999997
0.0072719999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.90880000000004,602.90880000000004,602.90880000000004,0.54951792749066153,11.655933118583238,168.14861363378822,0.5133641712085818,6.2894725861916987,91.555620368232752,154.88727072000003,3608.4091680000006,2333.2570560000004,383589.8880603179,148170.8763714899,18780.128444818703,358352.83093912207,79952.12871672328,10225.634771543335,602.90880000000004
0.0074739999999999997,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,602.9896,602.9896,602.9896,0.54960998493021107,11.657885767086183,168.17678256160767,0.51344962501836211,6.2904610542321207,91.569862557420734,154.90802823999999,3608.8927560000002,2333.5697519999999,383654.14857151388,148195.69854891518,18783.274566996995,358412.48179979122,79964.694177963029,10227.225448602789,602.9896
0.0076760000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.07039999999995,603.07039999999995,603.07039999999995,0.54970204545371359,11.659838481003463,168.20495243309483,0.51353508126331671,6.2914495427723143,91.584105005258778,154.92878576000001,3609.3763440000002,2333.8824479999998,383718.41123545711,148220.52155789116,18786.420794571342,358472.13436032896,79977.25989979702,10228.816154550263,603.07039999999995
0.0078779999999999996,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.15120000000002,603.15120000000002,603.15120000000002,0.54979410906085902,11.661791260328501,168.23312324815504,0.51362053994314649,6.292438051809663,91.598347711711909,154.94954328000003,3609.8599320000008,2334.1951440000003,383782.67605193111,148245.34539833426,18789.567127531172,358531.78862052638,79989.825882191988,10230.406889381857,603.15120000000002
0.0080800000000000004,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.23199999999997,603.23199999999997,603.23199999999997,0.54988617575133714,11.663744105054722,168.26129500669342,0.51370600105755249,6.2934265813415617,91.612590676744915,154.97030079999999,3610.3435199999999,2334.5078399999998,383846.94302071928,148270.17007016085,18792.713565865892,358591.44458017492,80002.392125114828,10231.997653093638,603.23199999999997
0.0082819999999999994,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.31280000000004,603.31280000000004,603.31280000000004,0.54997824552483887,11.66569701517556,168.28946770861523,0.51379146460623559,6.2944151313654082,91.626833900322879,154.99105832000004,3610.8271080000004,2334.8205360000002,383911.21214160597,148294.99557328748,18795.860109564921,358651.10223906563,80014.958628532462,10233.588445681706,603.31280000000004
0.0084840000000000002,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.39359999999999,603.39359999999999,603.39359999999999,0.55007031838105369,11.667649990684438,168.31764135382556,0.51387693058889627,6.2954037018785804,91.6410773824107,155.01181584,3611.310696,2335.1332320000001,383975.48341437429,148319.82190763057,18799.006758617648,358710.76159698953,80027.525392411568,10235.179267142139,603.39359999999999
0.008686000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.47439999999995,603.47439999999995,603.47439999999995,0.55016239431967295,11.669603031574797,168.3458159422299,0.51396239900523599,6.2963922928784823,91.655321122973376,155.03257335999999,3611.7942840000001,2335.4459280000001,384039.75683880883,148344.6490731067,18802.153513013534,358770.42265373823,80040.092416719111,10236.770117471031,603.47439999999995
0.0088880000000000001,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.55520000000001,603.55520000000001,603.55520000000001,0.55025447334038646,11.671556137840073,168.37399147373338,0.51404786985495621,6.2973809043625071,91.669565121975893,155.05333088,3612.2778720000001,2335.7586240000001,384104.03241469309,148369.47706963247,18805.300372741967,358830.08540910331,80052.659701421973,10238.360996664467,603.55520000000001
0.0090900000000000009,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.63599999999997,603.63599999999997,603.63599999999997,0.55034655544288502,11.673509309473696,168.40216794824136,0.51413334313775738,6.2983695363280425,91.683809379383263,155.07408839999999,3612.7614600000002,2336.07132,384168.31014181126,148394.30589712429,18808.447337792386,358889.74986287567,80065.227246486975,10239.95190471854,603.63599999999997
0.0092919999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.71680000000003,603.71680000000003,603.71680000000003,0.55043864062685899,11.675462546469102,168.43034536565921,0.5142188188533412,6.2993581887724961,91.69805389516047,155.09484592000001,3613.2450480000007,2336.3840160000004,384232.59001994715,148419.13555549883,18811.594408154218,358949.41601484705,80077.795051881112,10241.542841629343,603.71680000000003
0.0094940000000000007,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.79759999999999,603.79759999999999,603.79759999999999,0.55053072889199961,11.677415848819736,168.45852372589206,0.51430429700140889,6.3003468616932476,91.7122986692724,155.11560344,3613.7286359999998,2336.6967119999999,384296.87204888527,148443.96604467265,18814.741583816874,359009.08386480896,80090.363117571105,10243.133807392949,603.79759999999999
0.0096959999999999998,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.87840000000006,603.87840000000006,603.87840000000006,0.55062282023799713,11.679369216519037,168.48670302884562,0.51438977758166249,6.3013355550877046,91.726543701684292,155.13636096000002,3614.2122240000003,2337.0094080000003,384361.15622840932,148468.79736456243,18817.888864769819,359068.7534125534,80102.931443523979,10244.724802005481,603.87840000000006
0.0098980000000000005,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,603.95920000000001,603.95920000000001,603.95920000000001,0.55071491466454225,11.681322649560444,168.51488327442499,0.51447526059380266,6.3023242689532646,91.740788992361118,155.15711848000001,3614.6958120000004,2337.3221040000003,384425.44255830353,148493.6295150847,18821.03625100245,359128.42465787136,80115.500029706687,10246.315825463025,603.95920000000001
0.0101,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,604.03999999999996,604.03999999999996,604.03999999999996,0.55080701217132622,11.683276147937399,168.5430644625358,0.51456074603753144,6.3033130032873155,91.755034541267705,155.177876,3615.1794,2337.6347999999998,384489.73103835224,148518.46249615611,18824.183742504229,359188.09760055487,80128.068876085992,10247.906877761649,604.03999999999996
0.010302,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,604.12080000000003,604.12080000000003,604.12080000000003,0.55089911275804015,11.685229711643361,168.5712465930834,0.51464623391255049,6.304301758087262,91.769280348369364,155.19863352000002,3615.6629880000005,2337.9474960000002,384554.02166833985,148543.29630769358,18827.331339264587,359247.77224039566,80140.637982628905,10249.497958897482,604.12080000000003
0.010503999999999999,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,604.20159999999998,604.20159999999998,604.20159999999998,0.55099121642437454,11.687183340671757,168.59942966597316,0.51473172421856084,6.3052905333505072,91.783526413631051,155.21939104,3616.1465760000001,2338.2601919999997,384618.31444805046,148568.13094961346,18830.479041272956,359307.4485771851,80153.207349302422,10251.08906886661,604.20159999999998
