"Time","coupling.w","coupling.tau","multiSensor.i","multiSensor.v"
0.0164,1.6311475e-05,-0.00017418728,0.00024999984,100
0.0165,1.6407501e-05,-0.00017435789,0.00024999981,100
0.0166,1.6503411e-05,-0.00017452924,0.00024999981,100
0.0167,1.6599208e-05,-0.0001747013,0.00024999981,100
0.016799999,1.6694888e-05,-0.00017487409,0.00024999981,100
0.016899999,1.6790455e-05,-0.00017504758,0.00024999981,100
0.017000001,1.6885904e-05,-0.00017522179,0.00024999981,100
0.017100001,1.6981237e-05,-0.00017539671,0.00024999981,100
0.017200001,1.7076454e-05,-0.00017557232,0.00024999981,100
0.0173,1.7171555e-05,-0.00017574865,0.00024999981,100
0.0174,1.7266537e-05,-0.00017592566,0.00024999981,100
0.0175,1.7361399e-05,-0.00017610336,0.00024999981,100
0.0176,1.7456145e-05,-0.00017628176,0.00024999981,100
0.0177,1.755077e-05,-0.00017646083,0.00024999981,100
0.0178,1.7645276e-05,-0.00017664058,0.00024999981,100
0.017899999,1.7739661e-05,-0.00017682101,0.00024999981,100
0.017999999,1.7833927e-05,-0.00017700212,0.00024999981,100
0.018100001,1.7928072e-05,-0.00017718389,0.00024999981,100
0.018200001,1.8022094e-05,-0.00017736632,0.00024999981,100
0.018300001,1.8115996e-05,-0.00017754942,0.00024999981,100
0.0184,1.8209776e-05,-0.00017773316,0.00024999981,100
0.0185,1.8303432e-05,-0.00017791757,0.00024999981,100
0.0186,1.8396964e-05,-0.00017810262,0.00024999981,100
0.0187,1.8490375e-05,-0.0001782883,0.00024999981,100
0.0188,1.858366e-05,-0.00017847464,0.00024999981,100
0.0189,1.8676821e-05,-0.00017866162,0.00024999981,100
0.018999999,1.8769857e-05,-0.00017884922,0.00024999981,100
0.019099999,1.8862767e-05,-0.00017903747,0.00024999981,100
0.019200001,1.8955552e-05,-0.00017922634,0.00024999981,100
0.019300001,1.9048211e-05,-0.00017941582,0.00024999981,100
0.019400001,1.9140743e-05,-0.00017960592,0.00024999981,100
0.0195,1.923315e-05,-0.00017979664,0.00024999981,100
0.0196,1.9325427e-05,-0.00017998797,0.00024999981,100
0.0197,1.9417579e-05,-0.00018017989,0.00024999981,100
0.0198,1.9509602e-05,-0.00018037244,0.00024999981,100
0.0199,1.9601495e-05,-0.00018056558,0.00024999981,100
0.02,1.969326e-05,-0.00018075931,0.00024999981,100
0.020099999,1.9784895e-05,-0.00018095363,0.00024999981,100
0.020199999,1.9876401e-05,-0.00018114856,0.00024999981,100
0.020300001,1.9967776e-05,-0.00018134405,0.00024999981,100
0.020400001,2.0059022e-05,-0.00018154013,0.00024999981,100
0.020500001,2.0150135e-05,-0.00018173679,0.00024999981,100
0.0206,2.0241119e-05,-0.00018193403,0.00024999981,100
0.0207,2.0331971e-05,-0.00018213181,0.00024999981,100
0.0208,2.0422689e-05,-0.00018233019,0.00024999981,100
0.0209,2.0513276e-05,-0.00018252911,0.00024999981,100
0.021,2.0603729e-05,-0.0001827286,0.00024999981,100
0.0211,2.0694049e-05,-0.00018292865,0.00024999981,100
0.021199999,2.0784237e-05,-0.00018312925,0.00024999981,100
0.021299999,2.0874291e-05,-0.00018333038,0.00024999981,100
0.021400001,2.0964209e-05,-0.00018353207,0.00024999981,100
0.021500001,2.1053995e-05,-0.0001837343,0.00024999981,100
0.021600001,2.1143644e-05,-0.00018393707,0.00024999981,100
0.0217,2.1233158e-05,-0.00018414036,0.00024999981,100
0.0218,2.1322536e-05,-0.00018434419,0.00024999981,100
0.0219,2.1411777e-05,-0.00018454855,0.00024999981,100
0.022,2.1500884e-05,-0.00018475343,0.00024999981,100
0.0221,2.1589853e-05,-0.00018495882,0.00024999981,100
0.0222,2.1678685e-05,-0.00018516472,0.00024999981,100
0.022299999,2.1767379e-05,-0.00018537116,0.00024999981,100
0.022399999,2.1855936e-05,-0.00018557809,0.00024999981,100
0.022500001,2.1944354e-05,-0.00018578552,0.00024999981,100
0.022600001,2.2032635e-05,-0.00018599346,0.00024999981,100
0.022700001,2.2120776e-05,-0.0001862019,0.00024999981,100
0.0228,2.2208778e-05,-0.00018641082,0.00024999981,100
0.0229,2.2296641e-05,-0.00018662025,0.00024999981,100
0.023,2.2384364e-05,-0.00018683015,0.00024999981,100
0.0231,2.2471946e-05,-0.00018704054,0.00024999981,100
0.0232,2.2559389e-05,-0.00018725141,0.00024999981,100
0.0233,2.2646691e-05,-0.00018746276,0.00024999981,100
0.023399999,2.2733851e-05,-0.00018767458,0.00024999981,100
0.023499999,2.282087e-05,-0.00018788688,0.00024999981,100
0.023600001,2.2907749e-05,-0.00018809963,0.00024999981,100
0.023700001,2.2994484e-05,-0.00018831286,0.00024999981,100
0.023800001,2.3081077e-05,-0.00018852654,0.00024999981,100
0.0239,2.3167528e-05,-0.00018874067,0.00024999981,100
0.024,2.3253835e-05,-0.00018895525,0.00024999981,100
0.0241,2.3340001e-05,-0.0001891703,0.00024999981,100
0.0242,2.3426021e-05,-0.00018938577,0.00024999981,100
0.0243,2.3511899e-05,-0.00018960171,0.00024999981,100
0.0244,2.3597631e-05,-0.00018981806,0.00024999981,100
0.024499999,2.368322e-05,-0.00019003486,0.00024999981,100
0.024599999,2.3768665e-05,-0.00019025209,0.00024999981,100
0.024700001,2.3853963e-05,-0.00019046974,0.00024999981,100
0.024800001,2.3939117e-05,-0.00019068783,0.00024999981,100
0.024900001,2.4024126e-05,-0.00019090634,0.00024999981,100
0.025,2.4108989e-05,-0.00019112526,0.00024999981,100
0.0251,2.4193705e-05,-0.0001913446,0.00024999981,100
0.0252,2.4278275e-05,-0.00019156435,0.00024999981,100
0.0253,2.4362698e-05,-0.00019178451,0.00024999981,100
0.0254,2.4446976e-05,-0.00019200507,0.00024999981,100
0.0255,2.4531106e-05,-0.00019222604,0.00024999981,100
0.025599999,2.4615087e-05,-0.00019244741,0.00024999981,100
0.025699999,2.4698922e-05,-0.00019266916,0.00024999981,100
0.025800001,2.4782608e-05,-0.00019289131,0.00024999981,100
0.025900001,2.4866145e-05,-0.00019311385,0.00024999981,100
0.026000001,2.4949535e-05,-0.00019333677,0.00024999981,100
0.0261,2.5032776e-05,-0.00019356007,0.00024999981,100
0.0262,2.5115867e-05,-0.00019378377,0.00024999981,100
0.0263,2.5198809e-05,-0.00019400782,0.00024999981,100
0.0264,2.5281603e-05,-0.00019423226,0.00024999981,100
0.0265,2.5364247e-05,-0.00019445705,0.00024999981,100
0.0266,2.544674e-05,-0.00019468222,0.00024999981,100
0.026699999,2.5529083e-05,-0.00019490776,0.00024999981,100
0.026799999,2.5611276e-05,-0.00019513363,0.00024999981,100
0.026900001,2.5693318e-05,-0.00019535988,0.00024999981,100
0.027000001,2.5775209e-05,-0.00019558647,0.00024999981,100
0.027100001,2.5856947e-05,-0.00019581342,0.00024999981,100
0.0272,2.5938536e-05,-0.00019604071,0.00024999981,100
0.0273,2.6019974e-05,-0.00019626835,0.00024999981,100
0.0274,2.6101261e-05,-0.00019649633,0.00024999981,100
0.0275,2.6182395e-05,-0.00019672465,0.00024999981,100
0.0276,2.6263377e-05,-0.00019695329,0.00024999981,100
0.0277,2.6344205e-05,-0.00019718228,0.00024999981,100
0.027799999,2.6424883e-05,-0.00019741159,0.00024999981,100
0.027899999,2.6505408e-05,-0.00019764122,0.00024999978,100
0.028000001,2.6585778e-05,-0.00019787117,0.00024999978,100
0.028100001,2.6665995e-05,-0.00019810144,0.00024999978,100
0.028200001,2.6746058e-05,-0.00019833203,0.00024999978,100
0.0283,2.6825968e-05,-0.00019856292,0.00024999978,100
0.0284,2.6905724e-05,-0.00019879412,0.00024999978,100
0.0285,2.6985324e-05,-0.00019902563,0.00024999978,100
0.0286,2.7064771e-05,-0.00019925744,0.00024999978,100
0.0287,2.7144062e-05,-0.00019948954,0.00024999978,100
0.0288,2.7223199e-05,-0.00019972195,0.00024999978,100
0.028899999,2.730218e-05,-0.00019995464,0.00024999978,100
0.028999999,2.7380998e-05,-0.0002001875,0.00024999978,100
0.029100001,2.7459655e-05,-0.00020042055,0.00024999978,100
0.029200001,2.7538157e-05,-0.00020065387,0.00024999978,100
0.029300001,2.7616503e-05,-0.00020088747,0.00024999978,100
0.0294,2.7694692e-05,-0.00020112135,0.00024999978,100
0.0295,2.7772727e-05,-0.00020135552,0.00024999978,100
0.0296,2.7850605e-05,-0.00020158997,0.00024999978,100
0.0297,2.7928329e-05,-0.00020182469,0.00024999978,100
0.0298,2.8005894e-05,-0.00020205969,0.00024999978,100
0.029899999,2.8083305e-05,-0.00020229498,0.00024999978,100
0.029999999,2.8160561e-05,-0.00020253054,0.00024999978,100
0.030099999,2.823766e-05,-0.00020276639,0.00024999978,100
0.030200001,2.8314604e-05,-0.00020300251,0.00024999978,100
0.030300001,2.8391392e-05,-0.00020323892,0.00024999978,100
0.030400001,2.8468025e-05,-0.00020347559,0.00024999978,100
0.0305,2.85445e-05,-0.00020371257,0.00024999978,100
0.0306,2.862082e-05,-0.00020394981,0.00024999978,100
0.0307,2.8696973e-05,-0.00020418712,0.00024999978,100
0.0308,2.8772958e-05,-0.00020442449,0.00024999978,100
0.0309,2.8848784e-05,-0.00020466209,0.00024999978,100
0.030999999,2.8924454e-05,-0.00020489994,0.00024999978,100
0.031099999,2.8999964e-05,-0.00020513801,0.00024999978,100
0.031199999,2.9075316e-05,-0.00020537633,0.00024999978,100
0.031300001,2.9150509e-05,-0.00020561488,0.00024999978,100
0.031399999,2.9225544e-05,-0.00020585366,0.00024999978,100
0.031500001,2.9300423e-05,-0.00020609268,0.00024999978,100
0.031599998,2.9375142e-05,-0.00020633193,0.00024999978,100
0.0317,2.9449702e-05,-0.00020657141,0.00024999978,100
0.031800002,2.9524104e-05,-0.00020681114,0.00024999978,100
0.0319,2.9598348e-05,-0.00020705108,0.00024999978,100
0.032000002,2.9672434e-05,-0.00020729128,0.00024999978,100
0.032099999,2.9746361e-05,-0.0002075317,0.00024999978,100
0.032200001,2.982013e-05,-0.00020777236,0.00024999978,100
0.032299999,2.9893741e-05,-0.00020801325,0.00024999978,100
0.032400001,2.9967179e-05,-0.00020825404,0.00024999978,100
0.032499999,3.0040443e-05,-0.00020849463,0.00024999978,100
0.032600001,3.0113542e-05,-0.00020873538,0.00024999978,100
0.032699998,3.0186482e-05,-0.00020897627,0.00024999978,100
0.0328,3.0259258e-05,-0.00020921732,0.00024999978,100
0.032900002,3.0331874e-05,-0.00020945852,0.00024999978,100
0.033,3.0404328e-05,-0.00020969988,0.00024999978,100
0.033100002,3.047662e-05,-0.00020994138,0.00024999978,100
0.033199999,3.0548748e-05,-0.00021018305,0.00024999978,100
0.033300001,3.0620718e-05,-0.00021042487,0.00024999978,100
0.033399999,3.0692525e-05,-0.00021066684,0.00024999978,100
0.033500001,3.0764171e-05,-0.00021090895,0.00024999978,100
0.033599999,3.0835654e-05,-0.00021115123,0.00024999978,100
0.0337,3.0906976e-05,-0.00021139365,0.00024999978,100
0.033799998,3.0978135e-05,-0.00021163623,0.00024999978,100
0.0339,3.1049134e-05,-0.00021187897,0.00024999978,100
0.034000002,3.1119973e-05,-0.00021212186,0.00024999978,100
0.0341,3.1190648e-05,-0.0002123649,0.00024999978,100
0.034200002,3.1261163e-05,-0.00021260809,0.00024999978,100
0.034299999,3.1331514e-05,-0.00021285143,0.00024999978,100
0.034400001,3.1401705e-05,-0.00021309494,0.00024999978,100
0.034499999,3.1471733e-05,-0.00021333859,0.00024999978,100
0.034600001,3.15416e-05,-0.00021358239,0.00024999978,100
0.034699999,3.1611304e-05,-0.00021382635,0.00024999978,100
0.0348,3.1680847e-05,-0.00021407047,0.00024999978,100
0.034899998,3.1750231e-05,-0.00021431473,0.00024999978,100
0.035,3.1819451e-05,-0.00021455916,0.00024999978,100
0.035100002,3.188851e-05,-0.00021480373,0.00024999978,100
0.0352,3.1957406e-05,-0.00021504845,0.00024999978,100
0.035300002,3.2026142e-05,-0.00021529333,0.00024999978,100
0.035399999,3.2094715e-05,-0.00021553836,0.00024999978,100
0.035500001,3.2163127e-05,-0.00021578354,0.00024999978,100
0.035599999,3.2231375e-05,-0.00021602889,0.00024999978,100
0.035700001,3.2299464e-05,-0.00021627438,0.00024999978,100
0.035799999,3.2367381e-05,-0.00021651966,0.00024999978,100
0.0359,3.2435124e-05,-0.00021676446,0.00024999978,100
0.035999998,3.2502699e-05,-0.00021700934,0.00024999978,100
0.0361,3.2570111e-05,-0.00021725432,0.00024999978,100
0.036200002,3.2637363e-05,-0.00021749939,0.00024999978,100
0.0363,3.2704451e-05,-0.00021774456,0.00024999978,100
0.036400001,3.2771375e-05,-0.00021798983,0.00024999978,100
0.036499999,3.2838136e-05,-0.0002182352,0.00024999978,100
0.036600001,3.2904733e-05,-0.00021848067,0.00024999978,100
0.036699999,3.2971169e-05,-0.00021872621,0.00024999978,100
0.036800001,3.3037439e-05,-0.00021897188,0.00024999978,100
0.036899999,3.3103548e-05,-0.00021921763,0.00024999978,100
0.037,3.3169494e-05,-0.00021946347,0.00024999978,100
0.037099998,3.3235276e-05,-0.00021970943,0.00024999978,100
0.0372,3.3300897e-05,-0.00021995547,0.00024999978,100
0.037300002,3.3366352e-05,-0.0002202016,0.00024999978,100
0.0374,3.3431646e-05,-0.00022044785,0.00024999978,100
0.037500001,3.3496777e-05,-0.00022069417,0.00024999978,100
0.037599999,3.3561744e-05,-0.00022094061,0.00024999978,100
0.037700001,3.3626548e-05,-0.00022118713,0.00024999978,100
0.037799999,3.3691187e-05,-0.00022143376,0.00024999978,100
0.037900001,3.3755667e-05,-0.00022168049,0.00024999978,100
0.037999999,3.3819979e-05,-0.0002219273,0.00024999978,100
0.0381,3.3884131e-05,-0.0002221742,0.00024999978,100
0.038199998,3.3948119e-05,-0.00022242122,0.00024999978,100
0.0383,3.4011944e-05,-0.00022266833,0.00024999978,100
0.038400002,3.4075605e-05,-0.00022291554,0.00024999978,100
0.0385,3.4139106e-05,-0.00022316283,0.00024999978,100
0.038600001,3.4202443e-05,-0.00022341023,0.00024999978,100
0.038699999,3.4265613e-05,-0.00022365773,0.00024999978,100
0.038800001,3.4328623e-05,-0.00022390531,0.00024999978,100
0.038899999,3.4391473e-05,-0.000224153,0.00024999978,100
0.039000001,3.4454155e-05,-0.00022440078,0.00024999978,100
0.039099999,3.4516674e-05,-0.00022464867,0.00024999978,100
0.0392,3.4579032e-05,-0.0002248961,0.00024999978,100
0.039299998,3.4641227e-05,-0.00022514186,0.00024999978,100
0.0394,3.4703258e-05,-0.0002253876,0.00024999978,100
0.039500002,3.4765126e-05,-0.0002256333,0.00024999978,100
0.0396,3.482683e-05,-0.00022587898,0.00024999978,100
0.039700001,3.4888373e-05,-0.00022612461,0.00024999978,100
0.039799999,3.494975e-05,-0.00022637022,0.00024999978,100
0.039900001,3.5010966e-05,-0.00022661578,0.00024999978,100
0.039999999,3.5072018e-05,-0.00022686133,0.00024999978,100
0.040100001,3.5132907e-05,-0.00022710684,0.00024999978,100
0.040199999,3.5193632e-05,-0.00022735231,0.00024999978,100
0.0403,3.5254194e-05,-0.00022759775,0.00024999978,100
0.040399998,3.5314595e-05,-0.00022784316,0.00024999978,100
0.0405,3.5374833e-05,-0.00022808854,0.00024999978,100
0.040600002,3.5434907e-05,-0.00022833388,0.00024999978,100
0.0407,3.5494817e-05,-0.0002285792,0.00024999978,100
0.040800001,3.5554564e-05,-0.00022882447,0.00024999978,100
0.040899999,3.5614146e-05,-0.00022906972,0.00024999978,100
0.041000001,3.5673569e-05,-0.00022931493,0.00024999978,100
0.041099999,3.5732824e-05,-0.00022956012,0.00024999975,100
0.041200001,3.579192e-05,-0.00022980526,0.00024999975,100
0.041299999,3.5850851e-05,-0.00023005037,0.00024999975,100
0.0414,3.5909619e-05,-0.00023029545,0.00024999975,100
0.041499998,3.5968227e-05,-0.00023054051,0.00024999975,100
0.0416,3.6026668e-05,-0.00023078552,0.00024999975,100
0.041700002,3.6084948e-05,-0.0002310305,0.00024999975,100
0.0418,3.6143065e-05,-0.00023127545,0.00024999975,100
0.041900001,3.6201018e-05,-0.00023152037,0.00024999975,100
0.041999999,3.6258807e-05,-0.00023176525,0.00024999975,100
0.042100001,3.6316433e-05,-0.00023201012,0.00024999975,100
0.042199999,3.6373898e-05,-0.00023225493,0.00024999975,100
0.042300001,3.6431196e-05,-0.00023249972,0.00024999975,100
0.042399999,3.6488334e-05,-0.00023274448,0.00024999975,100
0.0425,3.6545309e-05,-0.0002329892,0.00024999975,100
0.042599998,3.660212e-05,-0.00023323389,0.00024999975,100
0.0427,3.6658766e-05,-0.00023347854,0.00024999975,100
0.042800002,3.6715253e-05,-0.00023372317,0.00024999975,100
0.0429,3.6771577e-05,-0.00023396776,0.00024999975,100
0.043000001,3.6827732e-05,-0.00023421232,0.00024999975,100
0.043099999,3.6883728e-05,-0.00023445683,0.00024999975,100
0.043200001,3.693956e-05,-0.00023470134,0.00024999975,100
0.043299999,3.6995232e-05,-0.00023494579,0.00024999975,100
0.043400001,3.7050737e-05,-0.00023519022,0.00024999975,100
0.043499999,3.7106081e-05,-0.00023543462,0.00024999975,100
0.0436,3.7161259e-05,-0.00023567898,0.00024999975,100
0.043699998,3.7216276e-05,-0.0002359233,0.00024999975,100
0.0438,3.7271129e-05,-0.0002361676,0.00024999975,100
0.043900002,3.7325823e-05,-0.00023641187,0.00024999975,100
0.044,3.7380349e-05,-0.00023665609,0.00024999975,100
