"time","constantSource1.port_p.reference.gamma","quarterHollowSphere.port_p.reference.gamma"
0.051000000000000004,16.022122533307943,16.022122533307943
0.051500000000000004,16.179202165987434,16.179202165987434
0.052000000000000005,16.336281798666924,16.336281798666924
0.052499999999999998,16.493361431346411,16.493361431346411
0.052999999999999999,16.650441064025902,16.650441064025902
0.053499999999999999,16.807520696705389,16.807520696705389
0.053999999999999999,16.964600329384883,16.964600329384883
0.0545,17.12167996206437,17.12167996206437
0.055,17.27875959474386,17.27875959474386
0.055500000000000001,17.435839227423351,17.435839227423351
0.056000000000000001,17.592918860102841,17.592918860102841
0.056500000000000002,17.749998492782332,17.749998492782332
0.057000000000000002,17.907078125461823,17.907078125461823
0.057500000000000002,18.06415775814131,18.06415775814131
0.058000000000000003,18.2212373908208,18.2212373908208
0.058500000000000003,18.378317023500291,18.378317023500291
0.059000000000000004,18.535396656179778,18.535396656179778
0.059500000000000004,18.692476288859268,18.692476288859268
0.059999999999999998,18.849555921538755,18.849555921538755
0.060499999999999998,19.006635554218249,19.006635554218249
0.060999999999999999,19.163715186897736,19.163715186897736
0.061499999999999999,19.320794819577227,19.320794819577227
0.062,19.477874452256717,19.477874452256717
0.0625,19.634954084936204,19.634954084936204
0.063,19.792033717615695,19.792033717615695
0.063500000000000001,19.949113350295185,19.949113350295185
0.064000000000000001,20.106192982974676,20.106192982974676
0.064500000000000002,20.263272615654166,20.263272615654166
0.065000000000000002,20.420352248333657,20.420352248333657
0.065500000000000003,20.577431881013144,20.577431881013144
0.066000000000000003,20.734511513692635,20.734511513692635
0.066500000000000004,20.891591146372125,20.891591146372125
0.067000000000000004,21.048670779051612,21.048670779051612
0.067500000000000004,21.205750411731103,21.205750411731103
0.068000000000000005,21.362830044410593,21.362830044410593
0.068500000000000005,21.519909677090084,21.519909677090084
0.069000000000000006,21.676989309769574,21.676989309769574
0.069500000000000006,21.834068942449065,21.834068942449065
0.070000000000000007,21.991148575128552,21.991148575128552
0.070500000000000007,22.148228207808042,22.148228207808042
0.071000000000000008,22.305307840487533,22.305307840487533
0.071500000000000008,22.462387473167023,22.462387473167023
0.072000000000000008,22.61946710584651,22.61946710584651
0.072499999999999995,22.776546738525997,22.776546738525997
0.072999999999999995,22.933626371205488,22.933626371205488
0.073499999999999996,23.090706003884979,23.090706003884979
0.073999999999999996,23.247785636564466,23.247785636564466
0.074499999999999997,23.404865269243956,23.404865269243956
0.074999999999999997,23.561944901923447,23.561944901923447
0.075499999999999998,23.719024534602937,23.719024534602937
0.075999999999999998,23.876104167282428,23.876104167282428
0.076499999999999999,24.033183799961915,24.033183799961915
0.076999999999999999,24.190263432641405,24.190263432641405
0.077499999999999999,24.347343065320896,24.347343065320896
0.078,24.504422698000386,24.504422698000386
0.0785,24.661502330679873,24.661502330679873
0.079000000000000001,24.818581963359364,24.818581963359364
0.079500000000000001,24.975661596038854,24.975661596038854
0.080000000000000002,25.132741228718345,25.132741228718345
0.080500000000000002,25.289820861397835,25.289820861397835
0.081000000000000003,25.446900494077322,25.446900494077322
0.081500000000000003,25.603980126756813,25.603980126756813
0.082000000000000003,25.761059759436304,25.761059759436304
0.082500000000000004,25.918139392115794,25.918139392115794
0.083000000000000004,26.075219024795285,26.075219024795285
0.083500000000000005,26.232298657474772,26.232298657474772
0.084000000000000005,26.389378290154262,26.389378290154262
0.084500000000000006,26.546457922833753,26.546457922833753
0.085000000000000006,26.703537555513243,26.703537555513243
0.085500000000000007,26.86061718819273,26.86061718819273
0.086000000000000007,27.017696820872217,27.017696820872217
0.086500000000000007,27.174776453551708,27.174776453551708
0.087000000000000008,27.331856086231198,27.331856086231198
0.087500000000000008,27.488935718910689,27.488935718910689
0.087999999999999995,27.646015351590172,27.646015351590172
0.088499999999999995,27.803094984269663,27.803094984269663
0.088999999999999996,27.960174616949153,27.960174616949153
0.089499999999999996,28.117254249628644,28.117254249628644
0.089999999999999997,28.274333882308134,28.274333882308134
0.090499999999999997,28.431413514987621,28.431413514987621
0.090999999999999998,28.588493147667112,28.588493147667112
0.091499999999999998,28.745572780346599,28.745572780346599
0.091999999999999998,28.902652413026093,28.902652413026093
0.092499999999999999,29.059732045705584,29.059732045705584
0.092999999999999999,29.216811678385071,29.216811678385071
0.0935,29.373891311064561,29.373891311064561
0.094,29.530970943744048,29.530970943744048
0.094500000000000001,29.688050576423542,29.688050576423542
0.095000000000000001,29.845130209103033,29.845130209103033
0.095500000000000002,30.00220984178252,30.00220984178252
0.096000000000000002,30.15928947446201,30.15928947446201
0.096500000000000002,30.316369107141501,30.316369107141501
0.097000000000000003,30.473448739820988,30.473448739820988
0.097500000000000003,30.630528372500482,30.630528372500482
0.098000000000000004,30.787608005179969,30.787608005179969
0.098500000000000004,30.94468763785946,30.94468763785946
0.099000000000000005,31.10176727053895,31.10176727053895
0.099500000000000005,31.258846903218437,31.258846903218437
0.10000000000000001,31.415926535897931,31.415926535897931
0.10050000000000001,31.573006168577418,31.573006168577418
0.10100000000000001,31.730085801256909,31.730085801256909
0.10150000000000001,31.887165433936399,31.887165433936399
0.10200000000000001,32.044245066615886,32.044245066615886
0.10250000000000001,32.201324699295377,32.201324699295377
0.10300000000000001,32.358404331974867,32.358404331974867
0.10350000000000001,32.515483964654358,32.515483964654358
0.10400000000000001,32.672563597333848,32.672563597333848
0.1045,32.829643230013332,32.829643230013332
0.105,32.986722862692822,32.986722862692822
0.1055,33.143802495372313,33.143802495372313
0.106,33.300882128051796,33.300882128051796
0.1065,33.457961760731294,33.457961760731294
0.107,33.615041393410785,33.615041393410785
0.1075,33.772121026090275,33.772121026090275
0.108,33.929200658769759,33.929200658769759
0.1085,34.086280291449249,34.086280291449249
0.109,34.24335992412874,34.24335992412874
0.1095,34.40043955680823,34.40043955680823
0.11,34.557519189487721,34.557519189487721
0.1105,34.714598822167211,34.714598822167211
0.111,34.871678454846702,34.871678454846702
0.1115,35.028758087526185,35.028758087526185
0.112,35.185837720205683,35.185837720205683
0.1125,35.342917352885166,35.342917352885166
0.113,35.499996985564664,35.499996985564664
0.1135,35.657076618244147,35.657076618244147
0.114,35.814156250923638,35.814156250923638
0.1145,35.971235883603129,35.971235883603129
0.115,36.128315516282612,36.128315516282612
0.11550000000000001,36.28539514896211,36.28539514896211
0.11600000000000001,36.4424747816416,36.4424747816416
0.11650000000000001,36.599554414321091,36.599554414321091
0.11700000000000001,36.756634047000574,36.756634047000574
0.11750000000000001,36.913713679680065,36.913713679680065
0.11800000000000001,37.070793312359555,37.070793312359555
0.11850000000000001,37.227872945039053,37.227872945039053
0.11900000000000001,37.384952577718536,37.384952577718536
0.11950000000000001,37.542032210398027,37.542032210398027
0.12,37.69911184307751,37.69911184307751
0.1205,37.856191475757001,37.856191475757001
0.121,38.013271108436491,38.013271108436491
0.1215,38.170350741115982,38.170350741115982
0.122,38.327430373795465,38.327430373795465
0.1225,38.484510006474963,38.484510006474963
0.123,38.641589639154454,38.641589639154454
0.1235,38.798669271833944,38.798669271833944
0.124,38.955748904513428,38.955748904513428
0.1245,39.112828537192918,39.112828537192918
0.125,39.269908169872409,39.269908169872409
0.1255,39.426987802551899,39.426987802551899
0.126,39.58406743523139,39.58406743523139
0.1265,39.74114706791088,39.74114706791088
0.127,39.898226700590371,39.898226700590371
0.1275,40.055306333269854,40.055306333269854
0.128,40.212385965949352,40.212385965949352
0.1285,40.369465598628835,40.369465598628835
0.129,40.526545231308326,40.526545231308326
0.1295,40.683624863987816,40.683624863987816
0.13,40.840704496667307,40.840704496667307
0.1305,40.997784129346797,40.997784129346797
0.13100000000000001,41.154863762026288,41.154863762026288
0.13150000000000001,41.311943394705779,41.311943394705779
0.13200000000000001,41.469023027385269,41.469023027385269
0.13250000000000001,41.62610266006476,41.62610266006476
0.13300000000000001,41.783182292744243,41.783182292744243
0.13350000000000001,41.940261925423741,41.940261925423741
0.13400000000000001,42.097341558103224,42.097341558103224
0.13450000000000001,42.254421190782715,42.254421190782715
0.13500000000000001,42.411500823462205,42.411500823462205
0.13550000000000001,42.568580456141696,42.568580456141696
0.13600000000000001,42.725660088821186,42.725660088821186
0.13650000000000001,42.882739721500677,42.882739721500677
0.13700000000000001,43.039819354180167,43.039819354180167
0.13750000000000001,43.196898986859651,43.196898986859651
0.13800000000000001,43.353978619539149,43.353978619539149
0.13850000000000001,43.511058252218632,43.511058252218632
0.13900000000000001,43.668137884898123,43.668137884898123
0.13950000000000001,43.825217517577613,43.825217517577613
0.14000000000000001,43.982297150257104,43.982297150257104
0.14050000000000001,44.139376782936594,44.139376782936594
0.14100000000000001,44.296456415616085,44.296456415616085
0.14150000000000001,44.453536048295575,44.453536048295575
0.14200000000000002,44.610615680975059,44.610615680975059
0.14250000000000002,44.767695313654556,44.767695313654556
0.14300000000000002,44.92477494633404,44.92477494633404
0.14350000000000002,45.08185457901353,45.08185457901353
0.14400000000000002,45.238934211693021,45.238934211693021
0.14449999999999999,45.396013844372504,45.396013844372504
0.14499999999999999,45.553093477051995,45.553093477051995
0.14549999999999999,45.710173109731485,45.710173109731485
0.14599999999999999,45.867252742410969,45.867252742410969
0.14649999999999999,46.024332375090466,46.024332375090466
0.14699999999999999,46.18141200776995,46.18141200776995
0.14749999999999999,46.33849164044944,46.33849164044944
0.14799999999999999,46.495571273128931,46.495571273128931
0.14849999999999999,46.652650905808422,46.652650905808422
0.14899999999999999,46.809730538487912,46.809730538487912
0.14949999999999999,46.966810171167403,46.966810171167403
0.14999999999999999,47.123889803846893,47.123889803846893
0.15049999999999999,47.280969436526384,47.280969436526384
0.151,47.438049069205874,47.438049069205874
0.1515,47.595128701885358,47.595128701885358
0.152,47.752208334564848,47.752208334564848
0.1525,47.909287967244339,47.909287967244339
0.153,48.066367599923829,48.066367599923829
0.1535,48.22344723260332,48.22344723260332
0.154,48.38052686528281,48.38052686528281
0.1545,48.537606497962301,48.537606497962301
0.155,48.694686130641792,48.694686130641792
0.1555,48.851765763321282,48.851765763321282
0.156,49.008845396000766,49.008845396000766
0.1565,49.165925028680256,49.165925028680256
0.157,49.323004661359747,49.323004661359747
0.1575,49.480084294039237,49.480084294039237
0.158,49.637163926718728,49.637163926718728
0.1585,49.794243559398218,49.794243559398218
0.159,49.951323192077709,49.951323192077709
0.1595,50.108402824757199,50.108402824757199
0.16,50.26548245743669,50.26548245743669
0.1605,50.422562090116173,50.422562090116173
0.161,50.579641722795664,50.579641722795664
0.1615,50.736721355475154,50.736721355475154
0.16200000000000001,50.893800988154645,50.893800988154645
0.16250000000000001,51.050880620834135,51.050880620834135
0.16300000000000001,51.207960253513626,51.207960253513626
0.16350000000000001,51.365039886193117,51.365039886193117
0.16400000000000001,51.522119518872607,51.522119518872607
0.16450000000000001,51.679199151552098,51.679199151552098
0.16500000000000001,51.836278784231588,51.836278784231588
0.16550000000000001,51.993358416911072,51.993358416911072
0.16600000000000001,52.150438049590562,52.150438049590562
0.16650000000000001,52.307517682270053,52.307517682270053
0.16700000000000001,52.464597314949543,52.464597314949543
0.16750000000000001,52.621676947629034,52.621676947629034
0.16800000000000001,52.778756580308524,52.778756580308524
0.16850000000000001,52.935836212988015,52.935836212988015
0.16900000000000001,53.092915845667505,53.092915845667505
0.16950000000000001,53.249995478346996,53.249995478346996
0.17000000000000001,53.407075111026487,53.407075111026487
0.17050000000000001,53.56415474370597,53.56415474370597
0.17100000000000001,53.721234376385461,53.721234376385461
0.17150000000000001,53.878314009064951,53.878314009064951
0.17200000000000001,54.035393641744442,54.035393641744442
0.17250000000000001,54.192473274423932,54.192473274423932
0.17300000000000001,54.349552907103423,54.349552907103423
0.17350000000000002,54.506632539782906,54.506632539782906
0.17400000000000002,54.663712172462397,54.663712172462397
0.17450000000000002,54.820791805141894,54.820791805141894
0.17500000000000002,54.977871437821378,54.977871437821378
0.17550000000000002,55.134951070500868,55.134951070500868
0.17599999999999999,55.292030703180352,55.292030703180352
0.17649999999999999,55.449110335859842,55.449110335859842
0.17699999999999999,55.606189968539326,55.606189968539326
0.17749999999999999,55.763269601218823,55.763269601218823
0.17799999999999999,55.920349233898307,55.920349233898307
0.17849999999999999,56.077428866577797,56.077428866577797
0.17899999999999999,56.234508499257295,56.234508499257295
0.17949999999999999,56.391588131936778,56.391588131936778
0.17999999999999999,56.548667764616269,56.548667764616269
0.18049999999999999,56.70574739729576,56.70574739729576
0.18099999999999999,56.86282702997525,56.86282702997525
0.18149999999999999,57.019906662654734,57.019906662654734
0.182,57.176986295334231,57.176986295334231
0.1825,57.334065928013722,57.334065928013722
0.183,57.491145560693205,57.491145560693205
0.1835,57.648225193372696,57.648225193372696
0.184,57.805304826052186,57.805304826052186
0.1845,57.962384458731677,57.962384458731677
0.185,58.119464091411167,58.119464091411167
0.1855,58.276543724090658,58.276543724090658
0.186,58.433623356770148,58.433623356770148
0.1865,58.590702989449632,58.590702989449632
0.187,58.747782622129129,58.747782622129129
0.1875,58.90486225480862,58.90486225480862
0.188,59.061941887488103,59.061941887488103
0.1885,59.219021520167594,59.219021520167594
0.189,59.376101152847085,59.376101152847085
0.1895,59.533180785526575,59.533180785526575
0.19,59.690260418206066,59.690260418206066
0.1905,59.847340050885556,59.847340050885556
0.191,60.004419683565047,60.004419683565047
0.1915,60.16149931624453,60.16149931624453
0.192,60.318578948924028,60.318578948924028
0.1925,60.475658581603511,60.475658581603511
0.193,60.632738214283002,60.632738214283002
0.19350000000000001,60.789817846962499,60.789817846962499
0.19400000000000001,60.946897479641983,60.946897479641983
0.19450000000000001,61.103977112321473,61.103977112321473
0.19500000000000001,61.261056745000964,61.261056745000964
0.19550000000000001,61.418136377680455,61.418136377680455
0.19600000000000001,61.575216010359945,61.575216010359945
0.19650000000000001,61.732295643039429,61.732295643039429
0.19700000000000001,61.889375275718926,61.889375275718926
0.19750000000000001,62.04645490839841,62.04645490839841
0.19800000000000001,62.2035345410779,62.2035345410779
0.19850000000000001,62.360614173757391,62.360614173757391
0.19900000000000001,62.517693806436881,62.517693806436881
0.19950000000000001,62.674773439116372,62.674773439116372
0.20000000000000001,62.831853071795862,62.831853071795862
0.20050000000000001,62.988932704475353,62.988932704475353
0.20100000000000001,63.146012337154836,63.146012337154836
0.20150000000000001,63.303091969834327,63.303091969834327
0.20200000000000001,63.460171602513824,63.460171602513824
0.20250000000000001,63.617251235193308,63.617251235193308
0.20300000000000001,63.774330867872798,63.774330867872798
0.20350000000000001,63.931410500552289,63.931410500552289
0.20400000000000001,64.088490133231772,64.088490133231772
0.20450000000000002,64.24556976591127,64.24556976591127
0.20500000000000002,64.402649398590768,64.402649398590768
0.20550000000000002,64.559729031270251,64.559729031270251
0.20600000000000002,64.716808663949735,64.716808663949735
0.20650000000000002,64.873888296629232,64.873888296629232
0.20700000000000002,65.03096792930873,65.03096792930873
0.20750000000000002,65.188047561988213,65.188047561988213
0.20800000000000002,65.345127194667697,65.345127194667697
0.20849999999999999,65.50220682734718,65.50220682734718
0.20899999999999999,65.659286460026664,65.659286460026664
0.20949999999999999,65.816366092706161,65.816366092706161
0.20999999999999999,65.973445725385659,65.973445725385659
0.21049999999999999,66.130525358065142,66.130525358065142
0.21099999999999999,66.287604990744626,66.287604990744626
0.21149999999999999,66.444684623424109,66.444684623424109
0.21199999999999999,66.601764256103607,66.601764256103607
0.21249999999999999,66.758843888783105,66.758843888783105
0.21299999999999999,66.915923521462588,66.915923521462588
0.2135,67.073003154142071,67.073003154142071
0.214,67.230082786821555,67.230082786821555
0.2145,67.387162419501067,67.387162419501067
0.215,67.54424205218055,67.54424205218055
0.2155,67.701321684860034,67.701321684860034
0.216,67.858401317539531,67.858401317539531
0.2165,68.015480950219015,68.015480950219015
0.217,68.172560582898512,68.172560582898512
0.2175,68.329640215577996,68.329640215577996
0.218,68.486719848257479,68.486719848257479
0.2185,68.643799480936977,68.643799480936977
0.219,68.80087911361646,68.80087911361646
0.2195,68.957958746295958,68.957958746295958
0.22,69.115038378975441,69.115038378975441
0.2205,69.272118011654925,69.272118011654925
0.221,69.429197644334437,69.429197644334437
0.2215,69.58627727701392,69.58627727701392
0.222,69.743356909693404,69.743356909693404
0.2225,69.900436542372887,69.900436542372887
0.223,70.057516175052385,70.057516175052385
0.2235,70.214595807731868,70.214595807731868
0.224,70.371675440411366,70.371675440411366
0.22450000000000001,70.528755073090849,70.528755073090849
0.22500000000000001,70.685834705770333,70.685834705770333
0.22550000000000001,70.84291433844983,70.84291433844983
0.22600000000000001,70.999993971129328,70.999993971129328
0.22650000000000001,71.157073603808811,71.157073603808811
0.22700000000000001,71.314153236488295,71.314153236488295
0.22750000000000001,71.471232869167793,71.471232869167793
0.22800000000000001,71.62831250184729,71.62831250184729
0.22850000000000001,71.785392134526774,71.785392134526774
0.22900000000000001,71.942471767206257,71.942471767206257
0.22950000000000001,72.099551399885755,72.099551399885755
0.23000000000000001,72.256631032565238,72.256631032565238
0.23050000000000001,72.413710665244736,72.413710665244736
0.23100000000000001,72.570790297924219,72.570790297924219
0.23150000000000001,72.727869930603703,72.727869930603703
0.23200000000000001,72.8849495632832,72.8849495632832
0.23250000000000001,73.042029195962698,73.042029195962698
0.23300000000000001,73.199108828642181,73.199108828642181
0.23350000000000001,73.356188461321665,73.356188461321665
0.23400000000000001,73.513268094001162,73.513268094001162
0.23450000000000001,73.670347726680646,73.670347726680646
0.23500000000000001,73.827427359360144,73.827427359360144
0.23550000000000001,73.984506992039627,73.984506992039627
0.23600000000000002,74.14158662471911,74.14158662471911
0.23650000000000002,74.298666257398608,74.298666257398608
0.23700000000000002,74.455745890078106,74.455745890078106
0.23750000000000002,74.612825522757589,74.612825522757589
0.23800000000000002,74.769905155437073,74.769905155437073
0.23850000000000002,74.926984788116556,74.926984788116556
0.23900000000000002,75.084064420796068,75.084064420796068
0.23950000000000002,75.241144053475551,75.241144053475551
0.23999999999999999,75.398223686155021,75.398223686155021
0.24049999999999999,75.555303318834518,75.555303318834518
0.24099999999999999,75.712382951514002,75.712382951514002
0.24149999999999999,75.869462584193499,75.869462584193499
0.24199999999999999,76.026542216872983,76.026542216872983
0.24249999999999999,76.18362184955248,76.18362184955248
0.24299999999999999,76.340701482231964,76.340701482231964
0.24349999999999999,76.497781114911461,76.497781114911461
0.24399999999999999,76.654860747590945,76.654860747590945
0.2445,76.811940380270443,76.811940380270443
0.245,76.969020012949926,76.969020012949926
0.2455,77.126099645629409,77.126099645629409
0.246,77.283179278308907,77.283179278308907
0.2465,77.440258910988391,77.440258910988391
0.247,77.597338543667888,77.597338543667888
0.2475,77.754418176347372,77.754418176347372
0.248,77.911497809026869,77.911497809026869
0.2485,78.068577441706353,78.068577441706353
0.249,78.22565707438585,78.22565707438585
0.2495,78.382736707065334,78.382736707065334
0.25,78.539816339744817,78.539816339744817
0.2505,78.696895972424315,78.696895972424315
0.251,78.853975605103798,78.853975605103798
0.2515,79.011055237783296,79.011055237783296
0.252,79.168134870462779,79.168134870462779
0.2525,79.325214503142263,79.325214503142263
0.253,79.482294135821761,79.482294135821761
0.2535,79.639373768501258,79.639373768501258
0.254,79.796453401180742,79.796453401180742
0.2545,79.953533033860239,79.953533033860239
0.255,80.110612666539723,80.110612666539723
0.2555,80.26769229921922,80.26769229921922
0.25600000000000001,80.424771931898704,80.424771931898704
0.25650000000000001,80.581851564578187,80.581851564578187
0.25700000000000001,80.738931197257685,80.738931197257685
0.25750000000000001,80.896010829937168,80.896010829937168
0.25800000000000001,81.053090462616666,81.053090462616666
0.25850000000000001,81.210170095296149,81.210170095296149
0.25900000000000001,81.367249727975633,81.367249727975633
0.25950000000000001,81.52432936065513,81.52432936065513
0.26000000000000001,81.681408993334628,81.681408993334628
0.26050000000000001,81.838488626014112,81.838488626014112
0.26100000000000001,81.995568258693595,81.995568258693595
0.26150000000000001,82.152647891373093,82.152647891373093
0.26200000000000001,82.309727524052576,82.309727524052576
0.26250000000000001,82.466807156732074,82.466807156732074
0.26300000000000001,82.623886789411557,82.623886789411557
0.26350000000000001,82.780966422091041,82.780966422091041
0.26400000000000001,82.938046054770538,82.938046054770538
0.26450000000000001,83.095125687450036,83.095125687450036
0.26500000000000001,83.252205320129519,83.252205320129519
0.26550000000000001,83.409284952809003,83.409284952809003
0.26600000000000001,83.5663645854885,83.5663645854885
0.26650000000000001,83.723444218167984,83.723444218167984
0.26700000000000002,83.880523850847482,83.880523850847482
0.26750000000000002,84.037603483526965,84.037603483526965
0.26800000000000002,84.194683116206448,84.194683116206448
0.26850000000000002,84.351762748885946,84.351762748885946
0.26900000000000002,84.508842381565444,84.508842381565444
0.26950000000000002,84.665922014244927,84.665922014244927
0.27000000000000002,84.823001646924411,84.823001646924411
0.27050000000000002,84.980081279603908,84.980081279603908
0.27100000000000002,85.137160912283392,85.137160912283392
0.27150000000000002,85.294240544962889,85.294240544962889
0.27200000000000002,85.451320177642373,85.451320177642373
0.27250000000000002,85.60839981032187,85.60839981032187
0.27300000000000002,85.765479443001354,85.765479443001354
0.27350000000000002,85.922559075680851,85.922559075680851
0.27400000000000002,86.079638708360335,86.079638708360335
0.27450000000000002,86.236718341039818,86.236718341039818
0.27500000000000002,86.393797973719316,86.393797973719316
0.27550000000000002,86.550877606398799,86.550877606398799
0.27600000000000002,86.707957239078297,86.707957239078297
0.27650000000000002,86.865036871757781,86.865036871757781
0.27700000000000002,87.022116504437264,87.022116504437264
0.27750000000000002,87.179196137116762,87.179196137116762
0.27800000000000002,87.336275769796259,87.336275769796259
0.27850000000000003,87.493355402475743,87.493355402475743
0.27900000000000003,87.650435035155226,87.650435035155226
0.27950000000000003,87.807514667834724,87.807514667834724
0.28000000000000003,87.964594300514207,87.964594300514207
0.28050000000000003,88.121673933193705,88.121673933193705
0.28100000000000003,88.278753565873188,88.278753565873188
0.28150000000000003,88.435833198552686,88.435833198552686
0.28200000000000003,88.592912831232169,88.592912831232169
0.28250000000000003,88.749992463911667,88.749992463911667
0.28300000000000003,88.907072096591151,88.907072096591151
0.28350000000000003,89.064151729270634,89.064151729270634
0.28400000000000003,89.221231361950132,89.221231361950132
0.28450000000000003,89.378310994629615,89.378310994629615
0.28500000000000003,89.535390627309113,89.535390627309113
0.28550000000000003,89.692470259988596,89.692470259988596
0.28600000000000003,89.84954989266808,89.84954989266808
0.28650000000000003,90.006629525347577,90.006629525347577
0.28700000000000003,90.163709158027075,90.163709158027075
0.28750000000000003,90.320788790706558,90.320788790706558
0.28800000000000003,90.477868423386042,90.477868423386042
0.28849999999999998,90.634948056065525,90.634948056065525
0.28899999999999998,90.792027688745009,90.792027688745009
0.28949999999999998,90.949107321424506,90.949107321424506
0.28999999999999998,91.10618695410399,91.10618695410399
0.29049999999999998,91.263266586783487,91.263266586783487
