"time","transition1.enableFire","transition2.enableFire","transition3.enableFire","transition4.enableFire","transition4a.enableFire","transition5.enableFire","transition6.enableFire","transition6a.enableFire","transition7.enableFire"
0.40299999999999997,1,0,0,0,0,0,0,0,0
0.40609999999999996,1,0,0,0,0,0,0,0,0
0.40920000000000001,1,0,0,0,0,0,0,0,0
0.4123,1,0,0,0,0,0,0,0,0
0.41539999999999999,1,0,0,0,0,0,0,0,0
0.41849999999999998,1,0,0,0,0,0,0,0,0
0.42159999999999997,1,0,0,0,0,0,0,0,0
0.42469999999999997,1,0,0,0,0,0,0,0,0
0.42779999999999996,1,0,0,0,0,0,0,0,0
0.43090000000000001,1,0,0,0,0,0,0,0,0
0.434,1,0,0,0,0,0,0,0,0
0.43709999999999999,1,0,0,0,0,0,0,0,0
0.44019999999999998,1,0,0,0,0,0,0,0,0
0.44329999999999997,1,0,0,0,0,0,0,0,0
0.44639999999999996,1,0,0,0,0,0,0,0,0
0.44950000000000001,1,0,0,0,0,0,0,0,0
0.4526,1,0,0,0,0,0,0,0,0
0.45569999999999999,1,0,0,0,0,0,0,0,0
0.45879999999999999,1,0,0,0,0,0,0,0,0
0.46189999999999998,1,0,0,0,0,0,0,0,0
0.46499999999999997,1,0,0,0,0,0,0,0,0
0.46809999999999996,1,0,0,0,0,0,0,0,0
0.47120000000000001,1,0,0,0,0,0,0,0,0
0.4743,1,0,0,0,0,0,0,0,0
0.47739999999999999,1,0,0,0,0,0,0,0,0
0.48049999999999998,1,0,0,0,0,0,0,0,0
0.48359999999999997,1,0,0,0,0,0,0,0,0
0.48669999999999997,1,0,0,0,0,0,0,0,0
0.48979999999999996,1,0,0,0,0,0,0,0,0
0.4929,1,0,0,0,0,0,0,0,0
0.496,1,0,0,0,0,0,0,0,0
0.49909999999999999,1,0,0,0,0,0,0,0,0
0.50219999999999998,1,0,0,0,0,0,0,0,0
0.50529999999999997,1,0,0,0,0,0,0,0,0
0.50839999999999996,1,0,0,0,0,0,0,0,0
0.51149999999999995,1,0,0,0,0,0,0,0,0
0.51459999999999995,1,0,0,0,0,0,0,0,0
0.51769999999999994,1,0,0,0,0,0,0,0,0
0.52079999999999993,1,0,0,0,0,0,0,0,0
0.52390000000000003,1,0,0,0,0,0,0,0,0
0.52700000000000002,1,0,0,0,0,0,0,0,0
0.53010000000000002,1,0,0,0,0,0,0,0,0
0.53320000000000001,1,0,0,0,0,0,0,0,0
0.5363,1,0,0,0,0,0,0,0,0
0.53939999999999999,1,0,0,0,0,0,0,0,0
0.54249999999999998,1,0,0,0,0,0,0,0,0
0.54559999999999997,1,0,0,0,0,0,0,0,0
0.54869999999999997,1,0,0,0,0,0,0,0,0
0.55179999999999996,1,0,0,0,0,0,0,0,0
0.55489999999999995,1,0,0,0,0,0,0,0,0
0.55799999999999994,1,0,0,0,0,0,0,0,0
0.56109999999999993,1,0,0,0,0,0,0,0,0
0.56420000000000003,1,0,0,0,0,0,0,0,0
0.56730000000000003,1,0,0,0,0,0,0,0,0
0.57040000000000002,1,0,0,0,0,0,0,0,0
0.57350000000000001,1,0,0,0,0,0,0,0,0
0.5766,1,0,0,0,0,0,0,0,0
0.57969999999999999,1,0,0,0,0,0,0,0,0
0.58279999999999998,1,0,0,0,0,0,0,0,0
0.58589999999999998,1,0,0,0,0,0,0,0,0
0.58899999999999997,1,0,0,0,0,0,0,0,0
0.59209999999999996,1,0,0,0,0,0,0,0,0
0.59519999999999995,1,0,0,0,0,0,0,0,0
0.59829999999999994,1,0,0,0,0,0,0,0,0
0.60139999999999993,1,0,0,0,0,0,0,0,0
0.60449999999999993,1,0,0,0,0,0,0,0,0
0.60760000000000003,1,0,0,0,0,0,0,0,0
0.61070000000000002,1,0,0,0,0,0,0,0,0
0.61380000000000001,1,0,0,0,0,0,0,0,0
0.6169,1,0,0,0,0,0,0,0,0
0.62,1,0,0,0,0,0,0,0,0
0.62309999999999999,1,0,0,0,0,0,0,0,0
0.62619999999999998,1,0,0,0,0,0,0,0,0
0.62929999999999997,1,0,0,0,0,0,0,0,0
0.63239999999999996,1,0,0,0,0,0,0,0,0
0.63549999999999995,1,0,0,0,0,0,0,0,0
0.63859999999999995,1,0,0,0,0,0,0,0,0
0.64169999999999994,1,0,0,0,0,0,0,0,0
0.64479999999999993,1,0,0,0,0,0,0,0,0
0.64790000000000003,1,0,0,0,0,0,0,0,0
0.65100000000000002,1,0,0,0,0,0,0,0,0
0.65410000000000001,1,0,0,0,0,0,0,0,0
0.65720000000000001,1,0,0,0,0,0,0,0,0
0.6603,1,0,0,0,0,0,0,0,0
0.66339999999999999,1,0,0,0,0,0,0,0,0
0.66649999999999998,1,0,0,0,0,0,0,0,0
0.66959999999999997,1,0,0,0,0,0,0,0,0
0.67269999999999996,1,0,0,0,0,0,0,0,0
0.67579999999999996,1,0,0,0,0,0,0,0,0
0.67889999999999995,1,0,0,0,0,0,0,0,0
0.68199999999999994,1,0,0,0,0,0,0,0,0
0.68509999999999993,1,0,0,0,0,0,0,0,0
0.68819999999999992,1,0,0,0,0,0,0,0,0
0.69130000000000003,1,0,0,0,0,0,0,0,0
0.69440000000000002,1,0,0,0,0,0,0,0,0
0.69750000000000001,1,0,0,0,0,0,0,0,0
0.7006,1,0,0,0,0,0,0,0,0
0.70369999999999999,1,0,0,0,0,0,0,0,0
0.70679999999999998,1,0,0,0,0,0,0,0,0
0.70989999999999998,1,0,0,0,0,0,0,0,0
0.71299999999999997,1,0,0,0,0,0,0,0,0
0.71609999999999996,1,0,0,0,0,0,0,0,0
0.71919999999999995,1,0,0,0,0,0,0,0,0
0.72229999999999994,1,0,0,0,0,0,0,0,0
0.72539999999999993,1,0,0,0,0,0,0,0,0
0.72849999999999993,1,0,0,0,0,0,0,0,0
0.73160000000000003,1,0,0,0,0,0,0,0,0
0.73470000000000002,1,0,0,0,0,0,0,0,0
0.73780000000000001,1,0,0,0,0,0,0,0,0
0.7409,1,0,0,0,0,0,0,0,0
0.74399999999999999,1,0,0,0,0,0,0,0,0
0.74709999999999999,1,0,0,0,0,0,0,0,0
0.75019999999999998,1,0,0,0,0,0,0,0,0
0.75329999999999997,1,0,0,0,0,0,0,0,0
0.75639999999999996,1,0,0,0,0,0,0,0,0
0.75949999999999995,1,0,0,0,0,0,0,0,0
0.76259999999999994,1,0,0,0,0,0,0,0,0
0.76569999999999994,1,0,0,0,0,0,0,0,0
0.76879999999999993,1,0,0,0,0,0,0,0,0
0.77189999999999992,1,0,0,0,0,0,0,0,0
0.77500000000000002,1,0,0,0,0,0,0,0,0
0.77810000000000001,1,0,0,0,0,0,0,0,0
0.78120000000000001,1,0,0,0,0,0,0,0,0
0.7843,1,0,0,0,0,0,0,0,0
0.78739999999999999,1,0,0,0,0,0,0,0,0
0.79049999999999998,1,0,0,0,0,0,0,0,0
0.79359999999999997,1,0,0,0,0,0,0,0,0
0.79669999999999996,1,0,0,0,0,0,0,0,0
0.79979999999999996,1,0,0,0,0,0,0,0,0
0.80289999999999995,1,0,0,0,0,0,0,0,0
0.80599999999999994,1,0,0,0,0,0,0,0,0
0.80909999999999993,1,0,0,0,0,0,0,0,0
0.81219999999999992,1,0,0,0,0,0,0,0,0
0.81530000000000002,1,0,0,0,0,0,0,0,0
0.81840000000000002,1,0,0,0,0,0,0,0,0
0.82150000000000001,1,0,0,0,0,0,0,0,0
0.8246,1,0,0,0,0,0,0,0,0
0.82769999999999999,1,0,0,0,0,0,0,0,0
0.83079999999999998,1,0,0,0,0,0,0,0,0
0.83389999999999997,1,0,0,0,0,0,0,0,0
0.83699999999999997,1,0,0,0,0,0,0,0,0
0.84009999999999996,1,0,0,0,0,0,0,0,0
0.84319999999999995,1,0,0,0,0,0,0,0,0
0.84629999999999994,1,0,0,0,0,0,0,0,0
0.84939999999999993,1,0,0,0,0,0,0,0,0
0.85249999999999992,1,0,0,0,0,0,0,0,0
0.85559999999999992,1,0,0,0,0,0,0,0,0
0.85870000000000002,1,0,0,0,0,0,0,0,0
0.86180000000000001,1,0,0,0,0,0,0,0,0
0.8649,1,0,0,0,0,0,0,0,0
0.86799999999999999,1,0,0,0,0,0,0,0,0
0.87109999999999999,1,0,0,0,0,0,0,0,0
0.87419999999999998,1,0,0,0,0,0,0,0,0
0.87729999999999997,1,0,0,0,0,0,0,0,0
0.88039999999999996,1,0,0,0,0,0,0,0,0
0.88349999999999995,1,0,0,0,0,0,0,0,0
0.88659999999999994,1,0,0,0,0,0,0,0,0
0.88969999999999994,1,0,0,0,0,0,0,0,0
0.89279999999999993,1,0,0,0,0,0,0,0,0
0.89589999999999992,1,0,0,0,0,0,0,0,0
0.89900000000000002,1,0,0,0,0,0,0,0,0
0.90210000000000001,1,0,0,0,0,0,0,0,0
0.9052,1,0,0,0,0,0,0,0,0
0.9083,1,0,0,0,0,0,0,0,0
0.91139999999999999,1,0,0,0,0,0,0,0,0
0.91449999999999998,1,0,0,0,0,0,0,0,0
0.91759999999999997,1,0,0,0,0,0,0,0,0
0.92069999999999996,1,0,0,0,0,0,0,0,0
0.92379999999999995,1,0,0,0,0,0,0,0,0
0.92689999999999995,1,0,0,0,0,0,0,0,0
0.92999999999999994,1,0,0,0,0,0,0,0,0
0.93309999999999993,1,0,0,0,0,0,0,0,0
0.93619999999999992,1,0,0,0,0,0,0,0,0
0.93929999999999991,1,0,0,0,0,0,0,0,0
0.94240000000000002,1,0,0,0,0,0,0,0,0
0.94550000000000001,1,0,0,0,0,0,0,0,0
0.9486,1,0,0,0,0,0,0,0,0
0.95169999999999999,1,0,0,0,0,0,0,0,0
0.95479999999999998,1,0,0,0,0,0,0,0,0
0.95789999999999997,1,0,0,0,0,0,0,0,0
0.96099999999999997,1,0,0,0,0,0,0,0,0
0.96409999999999996,1,0,0,0,0,0,0,0,0
0.96719999999999995,1,0,0,0,0,0,0,0,0
0.97029999999999994,1,0,0,0,0,0,0,0,0
0.97339999999999993,1,0,0,0,0,0,0,0,0
0.97649999999999992,1,0,0,0,0,0,0,0,0
0.97959999999999992,1,0,0,0,0,0,0,0,0
0.98270000000000002,1,0,0,0,0,0,0,0,0
0.98580000000000001,1,0,0,0,0,0,0,0,0
0.9889,1,0,0,0,0,0,0,0,0
0.99199999999999999,1,0,0,0,0,0,0,0,0
0.99509999999999998,1,0,0,0,0,0,0,0,0
0.99819999999999998,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0,0,0
1.0012999999999999,0,0,1,1,1,0,0,0,0
1.0044,0,0,1,1,1,0,0,0,0
1.0075000000000001,0,0,1,1,1,0,0,0,0
1.0105999999999999,0,0,1,1,1,0,0,0,0
1.0137,0,0,1,1,1,0,0,0,0
1.0167999999999999,0,0,1,1,1,0,0,0,0
1.0199,0,0,1,1,1,0,0,0,0
1.0229999999999999,0,0,1,1,1,0,0,0,0
1.0261,0,0,1,1,1,0,0,0,0
1.0291999999999999,0,0,1,1,1,0,0,0,0
1.0323,0,0,1,1,1,0,0,0,0
1.0353999999999999,0,0,1,1,1,0,0,0,0
1.0385,0,0,1,1,1,0,0,0,0
1.0415999999999999,0,0,1,1,1,0,0,0,0
1.0447,0,0,1,1,1,0,0,0,0
1.0478000000000001,0,0,1,1,1,0,0,0,0
1.0508999999999999,0,0,1,1,1,0,0,0,0
1.054,0,0,1,1,1,0,0,0,0
1.0570999999999999,0,0,1,1,1,0,0,0,0
1.0602,0,0,1,1,1,0,0,0,0
1.0632999999999999,0,0,1,1,1,0,0,0,0
1.0664,0,0,1,1,1,0,0,0,0
1.0694999999999999,0,0,1,1,1,0,0,0,0
1.0726,0,0,1,1,1,0,0,0,0
1.0756999999999999,0,0,1,1,1,0,0,0,0
1.0788,0,0,1,1,1,0,0,0,0
1.0818999999999999,0,0,1,1,1,0,0,0,0
1.085,0,0,1,1,1,0,0,0,0
1.0881000000000001,0,0,1,1,1,0,0,0,0
1.0911999999999999,0,0,1,1,1,0,0,0,0
1.0943000000000001,0,0,1,1,1,0,0,0,0
1.0973999999999999,0,0,1,1,1,0,0,0,0
1.1005,0,0,1,1,1,0,0,0,0
1.1035999999999999,0,0,1,1,1,0,0,0,0
1.1067,0,0,1,1,1,0,0,0,0
1.1097999999999999,0,0,1,1,1,0,0,0,0
1.1129,0,0,1,1,1,0,0,0,0
1.1159999999999999,0,0,1,1,1,0,0,0,0
1.1191,0,0,1,1,1,0,0,0,0
1.1221999999999999,0,0,1,1,1,0,0,0,0
1.1253,0,0,1,1,1,0,0,0,0
1.1284000000000001,0,0,1,1,1,0,0,0,0
1.1315,0,0,1,1,1,0,0,0,0
1.1346000000000001,0,0,1,1,1,0,0,0,0
1.1376999999999999,0,0,1,1,1,0,0,0,0
1.1408,0,0,1,1,1,0,0,0,0
1.1438999999999999,0,0,1,1,1,0,0,0,0
1.147,0,0,1,1,1,0,0,0,0
1.1500999999999999,0,0,1,1,1,0,0,0,0
1.1532,0,0,1,1,1,0,0,0,0
1.1562999999999999,0,0,1,1,1,0,0,0,0
1.1594,0,0,1,1,1,0,0,0,0
1.1624999999999999,0,0,1,1,1,0,0,0,0
1.1656,0,0,1,1,1,0,0,0,0
1.1686999999999999,0,0,1,1,1,0,0,0,0
1.1718,0,0,1,1,1,0,0,0,0
1.1749000000000001,0,0,1,1,1,0,0,0,0
1.1779999999999999,0,0,1,1,1,0,0,0,0
1.1811,0,0,1,1,1,0,0,0,0
1.1841999999999999,0,0,1,1,1,0,0,0,0
1.1873,0,0,1,1,1,0,0,0,0
1.1903999999999999,0,0,1,1,1,0,0,0,0
1.1935,0,0,1,1,1,0,0,0,0
1.1965999999999999,0,0,1,1,1,0,0,0,0
1.1997,0,0,1,1,1,0,0,0,0
1.2027999999999999,0,0,1,1,1,0,0,0,0
1.2059,0,0,1,1,1,0,0,0,0
1.2089999999999999,0,0,1,1,1,0,0,0,0
1.2121,0,0,1,1,1,0,0,0,0
1.2152000000000001,0,0,1,1,1,0,0,0,0
1.2182999999999999,0,0,1,1,1,0,0,0,0
1.2214,0,0,1,1,1,0,0,0,0
1.2244999999999999,0,0,1,1,1,0,0,0,0
1.2276,0,0,1,1,1,0,0,0,0
1.2306999999999999,0,0,1,1,1,0,0,0,0
1.2338,0,0,1,1,1,0,0,0,0
1.2368999999999999,0,0,1,1,1,0,0,0,0
1.24,0,0,1,1,1,0,0,0,0
1.2430999999999999,0,0,1,1,1,0,0,0,0
1.2462,0,0,1,1,1,0,0,0,0
1.2492999999999999,0,0,1,1,1,0,0,0,0
1.2524,0,0,1,1,1,0,0,0,0
1.2555000000000001,0,0,1,1,1,0,0,0,0
1.2585999999999999,0,0,1,1,1,0,0,0,0
1.2617,0,0,1,1,1,0,0,0,0
1.2647999999999999,0,0,1,1,1,0,0,0,0
1.2679,0,0,1,1,1,0,0,0,0
1.2709999999999999,0,0,1,1,1,0,0,0,0
1.2741,0,0,1,1,1,0,0,0,0
1.2771999999999999,0,0,1,1,1,0,0,0,0
1.2803,0,0,1,1,1,0,0,0,0
1.2833999999999999,0,0,1,1,1,0,0,0,0
1.2865,0,0,1,1,1,0,0,0,0
1.2895999999999999,0,0,1,1,1,0,0,0,0
1.2927,0,0,1,1,1,0,0,0,0
1.2958000000000001,0,0,1,1,1,0,0,0,0
1.2988999999999999,0,0,1,1,1,0,0,0,0
1.302,0,0,1,1,1,0,0,0,0
1.3050999999999999,0,0,1,1,1,0,0,0,0
1.3082,0,0,1,1,1,0,0,0,0
1.3112999999999999,0,0,1,1,1,0,0,0,0
1.3144,0,0,1,1,1,0,0,0,0
1.3174999999999999,0,0,1,1,1,0,0,0,0
1.3206,0,0,1,1,1,0,0,0,0
1.3236999999999999,0,0,1,1,1,0,0,0,0
1.3268,0,0,1,1,1,0,0,0,0
1.3298999999999999,0,0,1,1,1,0,0,0,0
1.333,0,0,1,1,1,0,0,0,0
1.3360999999999998,0,0,1,1,1,0,0,0,0
1.3391999999999999,0,0,1,1,1,0,0,0,0
1.3423,0,0,1,1,1,0,0,0,0
1.3453999999999999,0,0,1,1,1,0,0,0,0
1.3485,0,0,1,1,1,0,0,0,0
1.3515999999999999,0,0,1,1,1,0,0,0,0
1.3547,0,0,1,1,1,0,0,0,0
1.3577999999999999,0,0,1,1,1,0,0,0,0
1.3609,0,0,1,1,1,0,0,0,0
1.3639999999999999,0,0,1,1,1,0,0,0,0
1.3671,0,0,1,1,1,0,0,0,0
1.3701999999999999,0,0,1,1,1,0,0,0,0
1.3733,0,0,1,1,1,0,0,0,0
1.3763999999999998,0,0,1,1,1,0,0,0,0
1.3794999999999999,0,0,1,1,1,0,0,0,0
1.3826000000000001,0,0,1,1,1,0,0,0,0
1.3856999999999999,0,0,1,1,1,0,0,0,0
1.3888,0,0,1,1,1,0,0,0,0
1.3918999999999999,0,0,1,1,1,0,0,0,0
1.395,0,0,1,1,1,0,0,0,0
1.3980999999999999,0,0,1,1,1,0,0,0,0
1.4012,0,0,1,1,1,0,0,0,0
1.4042999999999999,0,0,1,1,1,0,0,0,0
1.4074,0,0,1,1,1,0,0,0,0
1.4104999999999999,0,0,1,1,1,0,0,0,0
1.4136,0,0,1,1,1,0,0,0,0
1.4166999999999998,0,0,1,1,1,0,0,0,0
1.4198,0,0,1,1,1,0,0,0,0
1.4229000000000001,0,0,1,1,1,0,0,0,0
1.4259999999999999,0,0,1,1,1,0,0,0,0
1.4291,0,0,1,1,1,0,0,0,0
1.4321999999999999,0,0,1,1,1,0,0,0,0
1.4353,0,0,1,1,1,0,0,0,0
1.4383999999999999,0,0,1,1,1,0,0,0,0
1.4415,0,0,1,1,1,0,0,0,0
1.4445999999999999,0,0,1,1,1,0,0,0,0
1.4477,0,0,1,1,1,0,0,0,0
1.4507999999999999,0,0,1,1,1,0,0,0,0
1.4539,0,0,1,1,1,0,0,0,0
1.4569999999999999,0,0,1,1,1,0,0,0,0
1.4601,0,0,1,1,1,0,0,0,0
1.4632000000000001,0,0,1,1,1,0,0,0,0
1.4662999999999999,0,0,1,1,1,0,0,0,0
1.4694,0,0,1,1,1,0,0,0,0
1.4724999999999999,0,0,1,1,1,0,0,0,0
1.4756,0,0,1,1,1,0,0,0,0
1.4786999999999999,0,0,1,1,1,0,0,0,0
1.4818,0,0,1,1,1,0,0,0,0
1.4848999999999999,0,0,1,1,1,0,0,0,0
1.488,0,0,1,1,1,0,0,0,0
1.4910999999999999,0,0,1,1,1,0,0,0,0
1.4942,0,0,1,1,1,0,0,0,0
1.4972999999999999,0,0,1,1,1,0,0,0,0
1.5004,0,0,1,1,1,0,0,0,0
1.5034999999999998,0,0,1,1,1,0,0,0,0
1.5065999999999999,0,0,1,1,1,0,0,0,0
1.5097,0,0,1,1,1,0,0,0,0
1.5127999999999999,0,0,1,1,1,0,0,0,0
1.5159,0,0,1,1,1,0,0,0,0
1.5189999999999999,0,0,1,1,1,0,0,0,0
1.5221,0,0,1,1,1,0,0,0,0
1.5251999999999999,0,0,1,1,1,0,0,0,0
1.5283,0,0,1,1,1,0,0,0,0
1.5313999999999999,0,0,1,1,1,0,0,0,0
1.5345,0,0,1,1,1,0,0,0,0
1.5375999999999999,0,0,1,1,1,0,0,0,0
1.5407,0,0,1,1,1,0,0,0,0
1.5437999999999998,0,0,1,1,1,0,0,0,0
1.5468999999999999,0,0,1,1,1,0,0,0,0
1.55,0,0,1,1,1,0,0,0,0
1.5530999999999999,0,0,1,1,1,0,0,0,0
1.5562,0,0,1,1,1,0,0,0,0
1.5592999999999999,0,0,1,1,1,0,0,0,0
1.5624,0,0,1,1,1,0,0,0,0
1.5654999999999999,0,0,1,1,1,0,0,0,0
1.5686,0,0,1,1,1,0,0,0,0
1.5716999999999999,0,0,1,1,1,0,0,0,0
1.5748,0,0,1,1,1,0,0,0,0
1.5778999999999999,0,0,1,1,1,0,0,0,0
1.581,0,0,1,1,1,0,0,0,0
1.5840999999999998,0,0,1,1,1,0,0,0,0
1.5871999999999999,0,0,1,1,1,0,0,0,0
1.5903,0,0,1,1,1,0,0,0,0
1.5933999999999999,0,0,1,1,1,0,0,0,0
1.5965,0,0,1,1,1,0,0,0,0
1.5995999999999999,0,0,1,1,1,0,0,0,0
1.6027,0,0,1,1,1,0,0,0,0
1.6057999999999999,0,0,1,1,1,0,0,0,0
1.6089,0,0,1,1,1,0,0,0,0
1.6119999999999999,0,0,1,1,1,0,0,0,0
1.6151,0,0,1,1,1,0,0,0,0
1.6181999999999999,0,0,1,1,1,0,0,0,0
1.6213,0,0,1,1,1,0,0,0,0
1.6243999999999998,0,0,1,1,1,0,0,0,0
1.6274999999999999,0,0,1,1,1,0,0,0,0
1.6306,0,0,1,1,1,0,0,0,0
1.6336999999999999,0,0,1,1,1,0,0,0,0
1.6368,0,0,1,1,1,0,0,0,0
1.6398999999999999,0,0,1,1,1,0,0,0,0
1.643,0,0,1,1,1,0,0,0,0
1.6460999999999999,0,0,1,1,1,0,0,0,0
1.6492,0,0,1,1,1,0,0,0,0
