"Time","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulse2.twoPulse.timerPositive[1].entryTime","pulse2.twoPulse.timerNegative[1].entryTime","idealthyristor.off"
4.9973998,25.026651,0.4974446,3067.3826,60.863216,1.2513326,0.02487223,4.98,4.9899998,1
4.9976001,25.026651,0.49744037,3067.3826,60.863216,1.2513326,0.024872018,4.98,4.9899998,1
4.9977999,25.026651,0.49743652,3067.3826,60.863216,1.2513326,0.024871826,4.98,4.9899998,1
4.9980001,25.026651,0.49743295,3067.3826,60.863216,1.2513326,0.024871647,4.98,4.9899998,1
4.9981999,25.026651,0.49742955,3067.3826,60.863216,1.2513326,0.024871478,4.98,4.9899998,1
4.9984002,25.026651,0.49742648,3067.3826,60.863216,1.2513326,0.024871325,4.98,4.9899998,1
4.9986,25.026651,0.49742377,3067.3826,60.863216,1.2513326,0.024871189,4.98,4.9899998,1
4.9987998,25.026651,0.49742135,3067.3826,60.863216,1.2513326,0.024871068,4.98,4.9899998,1
4.9990001,25.026651,0.49741927,3067.3826,60.863216,1.2513326,0.024870964,4.98,4.9899998,1
4.9991999,25.026651,0.4974176,3067.3826,60.863216,1.2513326,0.02487088,4.98,4.9899998,1
4.9994001,25.026651,0.49741629,3067.3826,60.863216,1.2513326,0.024870813,4.98,4.9899998,1
4.9995999,25.026651,0.4974153,3067.3826,60.863216,1.2513326,0.024870764,4.98,4.9899998,1
4.9998002,25.026651,0.49741474,3067.3826,60.863216,1.2513326,0.024870737,4.98,4.9899998,1
5,25.026651,0.49741453,3067.3826,60.863216,1.2513326,0.024870727,4.98,4.9899998,1
5,24.870728,0,3043.1606,0,1.2435364,0,5,4.9899998,1
5.0001998,24.870728,1.9535595e-07,3043.1606,3.0602876e-10,1.2435364,9.7677981e-09,5,4.9899998,1
5.0004001,24.870728,7.8027114e-07,3043.1606,2.4393361e-09,1.2435364,3.9013557e-08,5,4.9899998,1
5.0005999,24.870728,1.749568e-06,3043.1606,8.6957774e-09,1.2435364,8.7478405e-08,5,4.9899998,1
5.0008001,24.870728,3.1028414e-06,3043.1606,1.9237332e-08,1.2435364,1.5514206e-07,5,4.9899998,1
5.0009999,24.870728,4.8133224e-06,3043.1606,3.879239e-08,1.2435364,2.4066611e-07,5,4.9899998,1
5.0012002,24.870728,6.8859099e-06,3043.1606,6.6490742e-08,1.2435364,3.442955e-07,5,4.9899998,1
5.0014,24.870728,9.3224708e-06,3043.1606,1.020008e-07,1.2435364,4.6612354e-07,5,4.9899998,1
5.0015998,24.870728,1.2123004e-05,3043.1606,1.4532259e-07,1.2435364,6.0615019e-07,5,4.9899998,1
5.0018001,24.870728,1.522195e-05,3043.1606,2.0080115e-07,1.2435364,7.6109751e-07,5,4.9899998,1
5.0019999,24.870728,1.8639503e-05,3043.1606,2.670981e-07,1.2435364,9.3197514e-07,5,4.9899998,1
5.0022001,24.870728,2.2387985e-05,3043.1606,3.4339672e-07,1.2435364,1.1193993e-06,5,4.9899998,1
5.0023999,24.870728,2.6467398e-05,3043.1606,4.2969705e-07,1.2435364,1.3233699e-06,5,4.9899998,1
5.0026002,24.870728,3.0776217e-05,3043.1606,5.2794849e-07,1.2435364,1.5388108e-06,5,4.9899998,1
5.0028,24.870728,3.5324378e-05,3043.1606,6.3796017e-07,1.2435364,1.7662188e-06,5,4.9899998,1
5.0029998,24.870728,4.0144248e-05,3043.1606,7.5911061e-07,1.2435364,2.0072125e-06,5,4.9899998,1
5.0032001,24.870728,4.5235833e-05,3043.1606,8.9139979e-07,1.2435364,2.2617917e-06,5,4.9899998,1
5.0033998,24.870728,5.0487321e-05,3043.1606,1.032597e-06,1.2435364,2.524366e-06,5,4.9899998,1
5.0036001,24.870728,5.5878947e-05,3043.1606,1.1823078e-06,1.2435364,2.7939473e-06,5,4.9899998,1
5.0037999,24.870728,6.1465384e-05,3043.1606,1.3416229e-06,1.2435364,3.0732692e-06,5,4.9899998,1
5.0040002,24.870728,6.7246641e-05,3043.1606,1.5105426e-06,1.2435364,3.3623319e-06,5,4.9899998,1
5.0042,24.870728,7.3160118e-05,3043.1606,1.686324e-06,1.2435364,3.6580059e-06,5,4.9899998,1
5.0043998,24.870728,7.9145771e-05,3043.1606,1.8663362e-06,1.2435364,3.9572888e-06,5,4.9899998,1
5.0046,24.870728,8.5225598e-05,3043.1606,2.0515427e-06,1.2435364,4.2612801e-06,5,4.9899998,1
5.0047998,24.870728,9.1381677e-05,3043.1606,2.241158e-06,1.2435364,4.569084e-06,5,4.9899998,1
5.0050001,24.870728,9.7574295e-05,3043.1606,2.4326157e-06,1.2435364,4.8787147e-06,5,4.9899998,1
5.0050049,24.870728,9.7728924e-05,3043.1606,2.4373703e-06,1.2435364,4.8864463e-06,5,4.9899998,1
5.0050049,24.870728,9.7728924e-05,3043.1606,2.4373703e-06,1.2435364,4.8864463e-06,5,4.9899998,0
5.0051999,24.870728,0.030411348,3043.1606,4.7125125,1.2435364,0.0015205675,5,4.9899998,0
5.0054002,24.870728,0.061380863,3043.1606,9.5080872,1.2435364,0.0030690432,5,4.9899998,0
5.0056,24.870728,0.092105456,3043.1606,14.22814,1.2435364,0.0046052728,5,4.9899998,0
5.0057998,24.870728,0.12246385,3043.1606,18.83638,1.2435364,0.0061231926,5,4.9899998,0
5.006,24.870728,0.15233625,3043.1606,23.298307,1.2435364,0.0076168128,5,4.9899998,0
5.0061998,24.870728,0.18160477,3043.1606,27.581722,1.2435364,0.0090802386,5,4.9899998,0
5.0064001,24.870728,0.21015388,3043.1606,31.65723,1.2435364,0.010507694,5,4.9899998,0
5.0065999,24.870728,0.23787092,3043.1606,35.498726,1.2435364,0.011893546,5,4.9899998,0
5.0068002,24.870728,0.2646465,3043.1606,39.083794,1.2435364,0.013232325,5,4.9899998,0
5.007,24.870728,0.29037496,3043.1606,42.394054,1.2435364,0.014518748,5,4.9899998,0
5.0071998,24.870728,0.31495476,3043.1606,45.415478,1.2435364,0.015747739,5,4.9899998,0
5.0074,24.870728,0.3382889,3043.1606,48.138573,1.2435364,0.016914444,5,4.9899998,0
5.0075998,24.870728,0.36028525,3043.1606,50.558563,1.2435364,0.018014263,5,4.9899998,0
5.0078001,24.870728,0.38085705,3043.1606,52.675446,1.2435364,0.019042853,5,4.9899998,0
5.0079999,24.870728,0.39992312,3043.1606,54.493999,1.2435364,0.019996155,5,4.9899998,0
5.0082002,24.870728,0.41740814,3043.1606,56.023712,1.2435364,0.020870408,5,4.9899998,0
5.0084,24.870728,0.43324319,3043.1606,57.278625,1.2435364,0.021662159,5,4.9899998,0
5.0086002,24.870728,0.44736573,3043.1606,58.277111,1.2435364,0.022368286,5,4.9899998,0
5.0088,24.870728,0.45972002,3043.1606,59.041588,1.2435364,0.022986,5,4.9899998,0
5.0089998,24.870728,0.47025731,3043.1606,59.598164,1.2435364,0.023512866,5,4.9899998,0
5.0092001,24.870728,0.47893605,3043.1606,59.976227,1.2435364,0.023946803,5,4.9899998,0
5.0093999,24.870728,0.48572195,3043.1606,60.207981,1.2435364,0.024286099,5,4.9899998,0
5.0096002,24.870728,0.49058825,3043.1606,60.327934,1.2435364,0.024529412,5,4.9899998,0
5.0098,24.870728,0.49351573,3043.1606,60.37236,1.2435364,0.024675786,5,4.9899998,0
5.0100002,24.870728,0.49449283,3043.1606,60.378719,1.2435364,0.024724642,5,4.9899998,0
5.0100002,24.870728,0.49449283,3043.1606,60.378719,1.2435364,0.024724642,5,5.0100002,1
5.0102,24.870728,0.49449265,3043.1606,60.378719,1.2435364,0.024724633,5,5.0100002,1
5.0103998,24.870728,0.49449205,3043.1606,60.378719,1.2435364,0.024724603,5,5.0100002,1
5.0106001,24.870728,0.4944911,3043.1606,60.378719,1.2435364,0.024724554,5,5.0100002,1
5.0107999,24.870728,0.49448973,3043.1606,60.378719,1.2435364,0.024724487,5,5.0100002,1
5.0110002,24.870728,0.49448803,3043.1606,60.378719,1.2435364,0.024724402,5,5.0100002,1
5.0112,24.870728,0.49448594,3043.1606,60.378719,1.2435364,0.024724297,5,5.0100002,1
5.0114002,24.870728,0.4944835,3043.1606,60.378719,1.2435364,0.024724176,5,5.0100002,1
5.0116,24.870728,0.4944807,3043.1606,60.378719,1.2435364,0.024724036,5,5.0100002,1
5.0117998,24.870728,0.4944776,3043.1606,60.378719,1.2435364,0.02472388,5,5.0100002,1
5.0120001,24.870728,0.4944742,3043.1606,60.378719,1.2435364,0.02472371,5,5.0100002,1
5.0121999,24.870728,0.49447045,3043.1606,60.378719,1.2435364,0.024723522,5,5.0100002,1
5.0124002,24.870728,0.49446636,3043.1606,60.378719,1.2435364,0.024723319,5,5.0100002,1
5.0125999,24.870728,0.49446207,3043.1606,60.378719,1.2435364,0.024723103,5,5.0100002,1
5.0128002,24.870728,0.49445751,3043.1606,60.378719,1.2435364,0.024722876,5,5.0100002,1
5.013,24.870728,0.49445269,3043.1606,60.378719,1.2435364,0.024722634,5,5.0100002,1
5.0131998,24.870728,0.49444759,3043.1606,60.378719,1.2435364,0.024722381,5,5.0100002,1
5.0134001,24.870728,0.49444234,3043.1606,60.378719,1.2435364,0.024722118,5,5.0100002,1
5.0135999,24.870728,0.49443695,3043.1606,60.378723,1.2435364,0.024721848,5,5.0100002,1
5.0138001,24.870728,0.49443138,3043.1606,60.378723,1.2435364,0.024721568,5,5.0100002,1
5.0139999,24.870728,0.49442559,3043.1606,60.378723,1.2435364,0.02472128,5,5.0100002,1
5.0142002,24.870728,0.49441969,3043.1606,60.378723,1.2435364,0.024720984,5,5.0100002,1
5.0144,24.870728,0.49441373,3043.1606,60.378723,1.2435364,0.024720687,5,5.0100002,1
5.0145998,24.870728,0.49440771,3043.1606,60.378723,1.2435364,0.024720386,5,5.0100002,1
5.0148001,24.870728,0.4944016,3043.1606,60.378723,1.2435364,0.02472008,5,5.0100002,1
5.0149999,24.870728,0.49439549,3043.1606,60.378723,1.2435364,0.024719775,5,5.0100002,1
5.0150151,24.870728,0.49439505,3043.1606,60.378723,1.2435364,0.024719752,5,5.0100002,1
5.0150151,24.870728,0.49439505,3043.1606,60.378723,1.2435364,0.024719752,5,5.0100002,1
5.0152001,24.870728,0.4943893,3043.1606,60.378723,1.2435364,0.024719464,5,5.0100002,1
5.0153999,24.870728,0.4943831,3043.1606,60.378723,1.2435364,0.024719154,5,5.0100002,1
5.0156002,24.870728,0.49437699,3043.1606,60.378723,1.2435364,0.024718849,5,5.0100002,1
5.0158,24.870728,0.49437094,3043.1606,60.378723,1.2435364,0.024718547,5,5.0100002,1
5.0159998,24.870728,0.49436504,3043.1606,60.378723,1.2435364,0.024718251,5,5.0100002,1
5.0162001,24.870728,0.49435928,3043.1606,60.378723,1.2435364,0.024717964,5,5.0100002,1
5.0163999,24.870728,0.49435365,3043.1606,60.378723,1.2435364,0.024717683,5,5.0100002,1
5.0166001,24.870728,0.49434817,3043.1606,60.378723,1.2435364,0.024717409,5,5.0100002,1
5.0167999,24.870728,0.49434295,3043.1606,60.378723,1.2435364,0.024717148,5,5.0100002,1
5.0170002,24.870728,0.49433792,3043.1606,60.378723,1.2435364,0.024716895,5,5.0100002,1
5.0172,24.870728,0.49433306,3043.1606,60.378723,1.2435364,0.024716653,5,5.0100002,1
5.0173998,24.870728,0.49432847,3043.1606,60.378723,1.2435364,0.024716424,5,5.0100002,1
5.0176001,24.870728,0.49432421,3043.1606,60.378723,1.2435364,0.02471621,5,5.0100002,1
5.0177999,24.870728,0.49432015,3043.1606,60.378723,1.2435364,0.024716008,5,5.0100002,1
5.0180001,24.870728,0.4943164,3043.1606,60.378723,1.2435364,0.02471582,5,5.0100002,1
5.0181999,24.870728,0.494313,3043.1606,60.378723,1.2435364,0.024715649,5,5.0100002,1
5.0184002,24.870728,0.4943099,3043.1606,60.378723,1.2435364,0.024715496,5,5.0100002,1
5.0186,24.870728,0.49430716,3043.1606,60.378723,1.2435364,0.024715358,5,5.0100002,1
5.0187998,24.870728,0.49430472,3043.1606,60.378723,1.2435364,0.024715235,5,5.0100002,1
5.0190001,24.870728,0.49430263,3043.1606,60.378723,1.2435364,0.024715131,5,5.0100002,1
5.0191998,24.870728,0.4943009,3043.1606,60.378723,1.2435364,0.024715045,5,5.0100002,1
5.0194001,24.870728,0.49429956,3043.1606,60.378723,1.2435364,0.024714977,5,5.0100002,1
5.0195999,24.870728,0.49429855,3043.1606,60.378723,1.2435364,0.024714928,5,5.0100002,1
5.0198002,24.870728,0.49429795,3043.1606,60.378723,1.2435364,0.024714896,5,5.0100002,1
5.02,24.870728,0.49429771,3043.1606,60.378723,1.2435364,0.024714885,5,5.0100002,1
5.02,24.714886,0,3018.9363,0,1.2357442,0,5.02,5.0100002,1
5.0201998,24.714886,1.9535595e-07,3018.9363,3.0602876e-10,1.2357442,9.7677981e-09,5.02,5.0100002,1
5.0204,24.714886,7.8027114e-07,3018.9363,2.4393361e-09,1.2357442,3.9013557e-08,5.02,5.0100002,1
5.0205998,24.714886,1.749568e-06,3018.9363,8.6957774e-09,1.2357442,8.7478405e-08,5.02,5.0100002,1
5.0208001,24.714886,3.1028414e-06,3018.9363,1.9237332e-08,1.2357442,1.5514206e-07,5.02,5.0100002,1
5.0209999,24.714886,4.8133224e-06,3018.9363,3.879239e-08,1.2357442,2.4066611e-07,5.02,5.0100002,1
5.0212002,24.714886,6.8859099e-06,3018.9363,6.6490742e-08,1.2357442,3.442955e-07,5.02,5.0100002,1
5.0214,24.714886,9.3224708e-06,3018.9363,1.020008e-07,1.2357442,4.6612354e-07,5.02,5.0100002,1
5.0215998,24.714886,1.2123004e-05,3018.9363,1.4532259e-07,1.2357442,6.0615019e-07,5.02,5.0100002,1
5.0218,24.714886,1.522195e-05,3018.9363,2.0080115e-07,1.2357442,7.6109751e-07,5.02,5.0100002,1
5.0219998,24.714886,1.8639503e-05,3018.9363,2.670981e-07,1.2357442,9.3197514e-07,5.02,5.0100002,1
5.0222001,24.714886,2.2387985e-05,3018.9363,3.4339672e-07,1.2357442,1.1193993e-06,5.02,5.0100002,1
5.0223999,24.714886,2.6467398e-05,3018.9363,4.2969705e-07,1.2357442,1.3233699e-06,5.02,5.0100002,1
5.0226002,24.714886,3.0776217e-05,3018.9363,5.2794849e-07,1.2357442,1.5388108e-06,5.02,5.0100002,1
5.0228,24.714886,3.5324378e-05,3018.9363,6.3796017e-07,1.2357442,1.7662188e-06,5.02,5.0100002,1
5.0229998,24.714886,4.0144248e-05,3018.9363,7.5911061e-07,1.2357442,2.0072125e-06,5.02,5.0100002,1
5.0232,24.714886,4.5235833e-05,3018.9363,8.9139979e-07,1.2357442,2.2617917e-06,5.02,5.0100002,1
5.0233998,24.714886,5.0487321e-05,3018.9363,1.032597e-06,1.2357442,2.524366e-06,5.02,5.0100002,1
5.0236001,24.714886,5.5878947e-05,3018.9363,1.1823078e-06,1.2357442,2.7939473e-06,5.02,5.0100002,1
5.0237999,24.714886,6.1465384e-05,3018.9363,1.3416229e-06,1.2357442,3.0732692e-06,5.02,5.0100002,1
5.0240002,24.714886,6.7246641e-05,3018.9363,1.5105426e-06,1.2357442,3.3623319e-06,5.02,5.0100002,1
5.0242,24.714886,7.3160118e-05,3018.9363,1.686324e-06,1.2357442,3.6580059e-06,5.02,5.0100002,1
5.0244002,24.714886,7.9145771e-05,3018.9363,1.8663362e-06,1.2357442,3.9572888e-06,5.02,5.0100002,1
5.0246,24.714886,8.5225598e-05,3018.9363,2.0515427e-06,1.2357442,4.2612801e-06,5.02,5.0100002,1
5.0247998,24.714886,9.1381677e-05,3018.9363,2.241158e-06,1.2357442,4.569084e-06,5.02,5.0100002,1
5.0250001,24.714886,9.7574295e-05,3018.9363,2.4326157e-06,1.2357442,4.8787147e-06,5.02,5.0100002,1
5.0250249,24.714886,9.8347467e-05,3018.9363,2.4563878e-06,1.2357442,4.9173732e-06,5.02,5.0100002,1
5.0250249,24.714886,9.8347467e-05,3018.9363,2.4563878e-06,1.2357442,4.9173732e-06,5.02,5.0100002,0
5.0251999,24.714886,0.027297623,3018.9363,4.2280407,1.2357442,0.0013648812,5.02,5.0100002,0
5.0254002,24.714886,0.058267139,3018.9363,9.0236158,1.2357442,0.002913357,5.02,5.0100002,0
5.0256,24.714886,0.088991731,3018.9363,13.743669,1.2357442,0.0044495864,5.02,5.0100002,0
5.0258002,24.714886,0.11935013,3018.9363,18.35191,1.2357442,0.0059675067,5.02,5.0100002,0
5.026,24.714886,0.14922254,3018.9363,22.813839,1.2357442,0.0074611264,5.02,5.0100002,0
5.0261998,24.714886,0.17849104,3018.9363,27.097252,1.2357442,0.0089245522,5.02,5.0100002,0
5.0264001,24.714886,0.20704016,3018.9363,31.17276,1.2357442,0.010352008,5.02,5.0100002,0
5.0265999,24.714886,0.2347572,3018.9363,35.014256,1.2357442,0.01173786,5.02,5.0100002,0
5.0268002,24.714886,0.26153278,3018.9363,38.599323,1.2357442,0.013076639,5.02,5.0100002,0
5.027,24.714886,0.28726125,3018.9363,41.909588,1.2357442,0.014363063,5.02,5.0100002,0
5.0272002,24.714886,0.31184104,3018.9363,44.931007,1.2357442,0.015592052,5.02,5.0100002,0
5.0274,24.714886,0.33517516,3018.9363,47.654106,1.2357442,0.016758759,5.02,5.0100002,0
5.0275998,24.714886,0.35717154,3018.9363,50.074093,1.2357442,0.017858576,5.02,5.0100002,0
5.0278001,24.714886,0.37774333,3018.9363,52.190975,1.2357442,0.018887166,5.02,5.0100002,0
5.0279999,24.714886,0.39680937,3018.9363,54.009529,1.2357442,0.01984047,5.02,5.0100002,0
5.0282001,24.714886,0.41429442,3018.9363,55.539246,1.2357442,0.020714721,5.02,5.0100002,0
5.0283999,24.714886,0.43012947,3018.9363,56.794155,1.2357442,0.021506473,5.02,5.0100002,0
5.0286002,24.714886,0.44425198,3018.9363,57.792645,1.2357442,0.0222126,5.02,5.0100002,0
5.0288,24.714886,0.4566063,3018.9363,58.557121,1.2357442,0.022830315,5.02,5.0100002,0
5.0289998,24.714886,0.4671436,3018.9363,59.113697,1.2357442,0.023357181,5.02,5.0100002,0
5.0292001,24.714886,0.47582233,3018.9363,59.49176,1.2357442,0.023791118,5.02,5.0100002,0
5.0293999,24.714886,0.48260823,3018.9363,59.723515,1.2357442,0.024130411,5.02,5.0100002,0
5.0296001,24.714886,0.48747453,3018.9363,59.843464,1.2357442,0.024373727,5.02,5.0100002,0
5.0297999,24.714886,0.49040201,3018.9363,59.88789,1.2357442,0.024520101,5.02,5.0100002,0
5.0300002,24.714886,0.49137911,3018.9363,59.894253,1.2357442,0.024568956,5.02,5.0100002,0
5.0300002,24.714886,0.49137911,3018.9363,59.894253,1.2357442,0.024568956,5.02,5.0300002,1
5.0302,24.714886,0.4913789,3018.9363,59.894253,1.2357442,0.024568945,5.02,5.0300002,1
5.0303998,24.714886,0.49137834,3018.9363,59.894253,1.2357442,0.024568917,5.02,5.0300002,1
5.0306001,24.714886,0.49137735,3018.9363,59.894253,1.2357442,0.024568869,5.02,5.0300002,1
5.0307999,24.714886,0.49137601,3018.9363,59.894253,1.2357442,0.0245688,5.02,5.0300002,1
5.0310001,24.714886,0.49137431,3018.9363,59.894253,1.2357442,0.024568714,5.02,5.0300002,1
5.0311999,24.714886,0.49137223,3018.9363,59.894253,1.2357442,0.024568612,5.02,5.0300002,1
5.0314002,24.714886,0.49136978,3018.9363,59.894253,1.2357442,0.024568489,5.02,5.0300002,1
5.0316,24.714886,0.49136698,3018.9363,59.894253,1.2357442,0.024568349,5.02,5.0300002,1
5.0317998,24.714886,0.49136388,3018.9363,59.894253,1.2357442,0.024568195,5.02,5.0300002,1
5.0320001,24.714886,0.49136049,3018.9363,59.894253,1.2357442,0.024568023,5.02,5.0300002,1
5.0321999,24.714886,0.49135673,3018.9363,59.894253,1.2357442,0.024567837,5.02,5.0300002,1
5.0324001,24.714886,0.49135265,3018.9363,59.894253,1.2357442,0.024567632,5.02,5.0300002,1
5.0325999,24.714886,0.49134833,3018.9363,59.894253,1.2357442,0.024567418,5.02,5.0300002,1
5.0328002,24.714886,0.4913438,3018.9363,59.894253,1.2357442,0.024567189,5.02,5.0300002,1
5.033,24.714886,0.49133897,3018.9363,59.894253,1.2357442,0.024566948,5.02,5.0300002,1
5.0331998,24.714886,0.49133387,3018.9363,59.894253,1.2357442,0.024566693,5.02,5.0300002,1
5.0334001,24.714886,0.49132863,3018.9363,59.894253,1.2357442,0.024566431,5.02,5.0300002,1
5.0335999,24.714886,0.49132323,3018.9363,59.894253,1.2357442,0.024566162,5.02,5.0300002,1
5.0338001,24.714886,0.49131766,3018.9363,59.894253,1.2357442,0.024565883,5.02,5.0300002,1
5.0339999,24.714886,0.49131188,3018.9363,59.894253,1.2357442,0.024565594,5.02,5.0300002,1
5.0342002,24.714886,0.49130598,3018.9363,59.894253,1.2357442,0.024565298,5.02,5.0300002,1
5.0344,24.714886,0.49130002,3018.9363,59.894253,1.2357442,0.024565,5.02,5.0300002,1
5.0345998,24.714886,0.49129397,3018.9363,59.894253,1.2357442,0.024564698,5.02,5.0300002,1
5.0348001,24.714886,0.49128789,3018.9363,59.894253,1.2357442,0.024564395,5.02,5.0300002,1
5.0349998,24.714886,0.49128178,3018.9363,59.894253,1.2357442,0.024564089,5.02,5.0300002,1
5.0350351,24.714886,0.4912807,3018.9363,59.894253,1.2357442,0.024564035,5.02,5.0300002,1
5.0350351,24.714886,0.4912807,3018.9363,59.894253,1.2357442,0.024564035,5.02,5.0300002,1
5.0352001,24.714886,0.49127558,3018.9363,59.894257,1.2357442,0.024563778,5.02,5.0300002,1
5.0353999,24.714886,0.49126938,3018.9363,59.894257,1.2357442,0.024563469,5.02,5.0300002,1
5.0356002,24.714886,0.49126327,3018.9363,59.894257,1.2357442,0.024563164,5.02,5.0300002,1
5.0358,24.714886,0.49125722,3018.9363,59.894257,1.2357442,0.024562862,5.02,5.0300002,1
5.0359998,24.714886,0.49125132,3018.9363,59.894257,1.2357442,0.024562566,5.02,5.0300002,1
5.0362,24.714886,0.49124554,3018.9363,59.894257,1.2357442,0.024562277,5.02,5.0300002,1
5.0363998,24.714886,0.49123988,3018.9363,59.894257,1.2357442,0.024561994,5.02,5.0300002,1
5.0366001,24.714886,0.49123445,3018.9363,59.894257,1.2357442,0.024561722,5.02,5.0300002,1
5.0367999,24.714886,0.49122918,3018.9363,59.894257,1.2357442,0.024561459,5.02,5.0300002,1
5.0370002,24.714886,0.49122408,3018.9363,59.894257,1.2357442,0.024561204,5.02,5.0300002,1
5.0372,24.714886,0.49121922,3018.9363,59.894257,1.2357442,0.024560962,5.02,5.0300002,1
5.0373998,24.714886,0.49121466,3018.9363,59.894257,1.2357442,0.024560733,5.02,5.0300002,1
5.0376,24.714886,0.49121034,3018.9363,59.894257,1.2357442,0.024560517,5.02,5.0300002,1
5.0377998,24.714886,0.49120626,3018.9363,59.894257,1.2357442,0.024560314,5.02,5.0300002,1
5.0380001,24.714886,0.49120253,3018.9363,59.894257,1.2357442,0.024560127,5.02,5.0300002,1
5.0381999,24.714886,0.49119911,3018.9363,59.894257,1.2357442,0.024559956,5.02,5.0300002,1
5.0384002,24.714886,0.49119598,3018.9363,59.894257,1.2357442,0.024559798,5.02,5.0300002,1
5.0386,24.714886,0.49119318,3018.9363,59.894257,1.2357442,0.024559658,5.02,5.0300002,1
5.0387998,24.714886,0.4911907,3018.9363,59.894257,1.2357442,0.024559535,5.02,5.0300002,1
5.039,24.714886,0.49118862,3018.9363,59.894257,1.2357442,0.024559431,5.02,5.0300002,1
5.0391998,24.714886,0.49118686,3018.9363,59.894257,1.2357442,0.024559343,5.02,5.0300002,1
5.0394001,24.714886,0.49118546,3018.9363,59.894257,1.2357442,0.024559272,5.02,5.0300002,1
5.0395999,24.714886,0.49118444,3018.9363,59.894257,1.2357442,0.024559222,5.02,5.0300002,1
5.0398002,24.714886,0.49118385,3018.9363,59.894257,1.2357442,0.024559192,5.02,5.0300002,1
5.04,24.714886,0.49118364,3018.9363,59.894257,1.2357442,0.024559181,5.02,5.0300002,1
5.04,24.559181,0,2994.7129,0,1.227959,0,5.04,5.0300002,1
5.0402002,24.559181,1.9535595e-07,2994.7129,3.0602876e-10,1.227959,9.7677981e-09,5.04,5.0300002,1
5.0404,24.559181,7.8027114e-07,2994.7129,2.4393361e-09,1.227959,3.9013557e-08,5.04,5.0300002,1
5.0405998,24.559181,1.749568e-06,2994.7129,8.6957774e-09,1.227959,8.7478405e-08,5.04,5.0300002,1
5.0408001,24.559181,3.1028414e-06,2994.7129,1.9237332e-08,1.227959,1.5514206e-07,5.04,5.0300002,1
5.0409999,24.559181,4.8133224e-06,2994.7129,3.879239e-08,1.227959,2.4066611e-07,5.04,5.0300002,1
5.0412002,24.559181,6.8859099e-06,2994.7129,6.6490742e-08,1.227959,3.442955e-07,5.04,5.0300002,1
5.0414,24.559181,9.3224708e-06,2994.7129,1.020008e-07,1.227959,4.6612354e-07,5.04,5.0300002,1
5.0416002,24.559181,1.2123004e-05,2994.7129,1.4532259e-07,1.227959,6.0615019e-07,5.04,5.0300002,1
5.0418,24.559181,1.522195e-05,2994.7129,2.0080115e-07,1.227959,7.6109751e-07,5.04,5.0300002,1
5.0419998,24.559181,1.8639503e-05,2994.7129,2.670981e-07,1.227959,9.3197514e-07,5.04,5.0300002,1
5.0422001,24.559181,2.2387985e-05,2994.7129,3.4339672e-07,1.227959,1.1193993e-06,5.04,5.0300002,1
5.0423999,24.559181,2.6467398e-05,2994.7129,4.2969705e-07,1.227959,1.3233699e-06,5.04,5.0300002,1
5.0426002,24.559181,3.0776217e-05,2994.7129,5.2794849e-07,1.227959,1.5388108e-06,5.04,5.0300002,1
5.0427999,24.559181,3.5324378e-05,2994.7129,6.3796017e-07,1.227959,1.7662188e-06,5.04,5.0300002,1
5.0430002,24.559181,4.0144248e-05,2994.7129,7.5911061e-07,1.227959,2.0072125e-06,5.04,5.0300002,1
5.0432,24.559181,4.5235833e-05,2994.7129,8.9139979e-07,1.227959,2.2617917e-06,5.04,5.0300002,1
5.0433998,24.559181,5.0487321e-05,2994.7129,1.032597e-06,1.227959,2.524366e-06,5.04,5.0300002,1
5.0436001,24.559181,5.5878947e-05,2994.7129,1.1823078e-06,1.227959,2.7939473e-06,5.04,5.0300002,1
5.0437999,24.559181,6.1465384e-05,2994.7129,1.3416229e-06,1.227959,3.0732692e-06,5.04,5.0300002,1
5.0440001,24.559181,6.7246641e-05,2994.7129,1.5105426e-06,1.227959,3.3623319e-06,5.04,5.0300002,1
5.0441999,24.559181,7.3160118e-05,2994.7129,1.686324e-06,1.227959,3.6580059e-06,5.04,5.0300002,1
5.0444002,24.559181,7.9145771e-05,2994.7129,1.8663362e-06,1.227959,3.9572888e-06,5.04,5.0300002,1
5.0446,24.559181,8.5225598e-05,2994.7129,2.0515427e-06,1.227959,4.2612801e-06,5.04,5.0300002,1
5.0447998,24.559181,9.1381677e-05,2994.7129,2.241158e-06,1.227959,4.569084e-06,5.04,5.0300002,1
5.0450001,24.559181,9.7574295e-05,2994.7129,2.4326157e-06,1.227959,4.8787147e-06,5.04,5.0300002,1
5.0450449,24.559181,9.8966026e-05,2994.7129,2.4754029e-06,1.227959,4.948301e-06,5.04,5.0300002,1
5.0450449,24.559181,9.8966026e-05,2994.7129,2.4754029e-06,1.227959,4.948301e-06,5.04,5.0300002,0
5.0451999,24.559181,0.024184054,2994.7129,3.7436171,1.227959,0.0012092027,5.04,5.0300002,0
5.0454001,24.559181,0.055153567,2994.7129,8.5391903,1.227959,0.0027576783,5.04,5.0300002,0
5.0455999,24.559181,0.085878156,2994.7129,13.25924,1.227959,0.0042939079,5.04,5.0300002,0
5.0458002,24.559181,0.11623656,2994.7129,17.867485,1.227959,0.0058118277,5.04,5.0300002,0
