"Time","Hw.x_scaled[1]","Hw.x_scaled[2]"
32.075001,-0.12539271,-0.23775907
32.080002,-0.11685582,-0.23836468
32.080002,-0.11685582,-0.23836468
32.084999,-0.11508577,-0.23894453
32.084999,-0.11508577,-0.23894453
32.09,-0.09800721,-0.23947723
32.09,-0.09800721,-0.23947723
32.095001,-0.099532597,-0.23997109
32.095001,-0.099532597,-0.23997109
32.099998,-0.093184844,-0.24045287
32.099998,-0.093184844,-0.24045287
32.105,-0.090175658,-0.24091128
32.105,-0.090175658,-0.24091128
32.110001,-0.067897491,-0.24130644
32.110001,-0.067897491,-0.24130644
32.115002,-0.078559726,-0.24167259
32.115002,-0.078559726,-0.24167259
32.119999,-0.081285775,-0.24207221
32.119999,-0.081285775,-0.24207221
32.125,-0.078178331,-0.24247086
32.125,-0.078178331,-0.24247086
32.130001,-0.087006912,-0.24288383
32.130001,-0.087006912,-0.24288383
32.134998,-0.08065515,-0.24330299
32.134998,-0.08065515,-0.24330299
32.139999,-0.080336206,-0.24370547
32.139999,-0.080336206,-0.24370547
32.145,-0.087005183,-0.24412382
32.145,-0.087005183,-0.24412382
32.150002,-0.08857768,-0.24456279
32.150002,-0.08857768,-0.24456279
32.154999,-0.10430045,-0.24504499
32.154999,-0.10430045,-0.24504499
32.16,-0.12409244,-0.245616
32.16,-0.12409244,-0.245616
32.165001,-0.10972148,-0.24620052
32.165001,-0.10972148,-0.24620052
32.169998,-0.11148619,-0.24675354
32.169998,-0.11148619,-0.24675354
32.174999,-0.12162059,-0.24733633
32.174999,-0.12162059,-0.24733633
32.18,-0.13301188,-0.24797292
32.18,-0.13301188,-0.24797292
32.185001,-0.12997936,-0.24863039
32.185001,-0.12997936,-0.24863039
32.189999,-0.12515831,-0.24926823
32.189999,-0.12515831,-0.24926823
32.195,-0.12327293,-0.24988931
32.195,-0.12327293,-0.24988931
32.200001,-0.10538533,-0.25046092
32.200001,-0.10538533,-0.25046092
32.205002,-0.099777609,-0.25097382
32.205002,-0.099777609,-0.25097382
32.209999,-0.10416324,-0.25148368
32.209999,-0.10416324,-0.25148368
32.215,-0.10725932,-0.25201225
32.215,-0.10725932,-0.25201225
32.220001,-0.11339087,-0.25256389
32.220001,-0.11339087,-0.25256389
32.224998,-0.12673287,-0.2531642
32.224998,-0.12673287,-0.2531642
32.23,-0.12887894,-0.25380322
32.23,-0.12887894,-0.25380322
32.235001,-0.12837546,-0.25444636
32.235001,-0.12837546,-0.25444636
32.240002,-0.12996164,-0.2550922
32.240002,-0.12996164,-0.2550922
32.244999,-0.14484493,-0.25577924
32.244999,-0.14484493,-0.25577924
32.25,-0.13819043,-0.25648683
32.25,-0.13819043,-0.25648683
32.255001,-0.14093369,-0.25718465
32.255001,-0.14093369,-0.25718465
32.259998,-0.16479708,-0.25794899
32.259998,-0.16479708,-0.25794899
32.264999,-0.17173886,-0.25879034
32.264999,-0.17173886,-0.25879034
32.27,-0.17245573,-0.25965083
32.27,-0.17245573,-0.25965083
32.275002,-0.16039994,-0.26048297
32.275002,-0.16039994,-0.26048297
32.279999,-0.15804246,-0.26127908
32.279999,-0.15804246,-0.26127908
32.285,-0.16105308,-0.2620768
32.285,-0.16105308,-0.2620768
32.290001,-0.16584536,-0.26289406
32.290001,-0.16584536,-0.26289406
32.294998,-0.17981061,-0.26375821
32.294998,-0.17981061,-0.26375821
32.299999,-0.18891506,-0.26468003
32.299999,-0.18891506,-0.26468003
32.305,-0.18633159,-0.26561815
32.305,-0.18633159,-0.26561815
32.310001,-0.18973251,-0.26655832
32.310001,-0.18973251,-0.26655832
32.314999,-0.19458288,-0.26751912
32.314999,-0.19458288,-0.26751912
32.32,-0.20150745,-0.26850936
32.32,-0.20150745,-0.26850936
32.325001,-0.18786745,-0.26948276
32.325001,-0.18786745,-0.26948276
32.330002,-0.17853267,-0.27039877
32.330002,-0.17853267,-0.27039877
32.334999,-0.18185942,-0.27129975
32.334999,-0.18185942,-0.27129975
32.34,-0.17135732,-0.27218276
32.34,-0.17135732,-0.27218276
32.345001,-0.18592331,-0.273076
32.345001,-0.18592331,-0.273076
32.349998,-0.19164647,-0.27401993
32.349998,-0.19164647,-0.27401993
32.355,-0.19113013,-0.27497685
32.355,-0.19113013,-0.27497685
32.360001,-0.1864534,-0.27592081
32.360001,-0.1864534,-0.27592081
32.365002,-0.20008105,-0.27688718
32.365002,-0.20008105,-0.27688718
32.369999,-0.19295692,-0.27786976
32.369999,-0.19295692,-0.27786976
32.375,-0.19130696,-0.27883041
32.375,-0.19130696,-0.27883041
32.380001,-0.1969637,-0.2798011
32.380001,-0.1969637,-0.2798011
32.384998,-0.19924772,-0.28079164
32.384998,-0.19924772,-0.28079164
32.389999,-0.19767608,-0.28178394
32.389999,-0.19767608,-0.28178394
32.395,-0.1770862,-0.2827208
32.395,-0.1770862,-0.2827208
32.400002,-0.16110866,-0.2835663
32.400002,-0.16110866,-0.2835663
32.404999,-0.15532592,-0.28435737
32.404999,-0.15532592,-0.28435737
32.41,-0.14720982,-0.28511369
32.41,-0.14720982,-0.28511369
32.415001,-0.13141665,-0.28581023
32.415001,-0.13141665,-0.28581023
32.419998,-0.12687571,-0.28645596
32.419998,-0.12687571,-0.28645596
32.424999,-0.12830634,-0.28709391
32.424999,-0.12830634,-0.28709391
32.43,-0.12811236,-0.28773496
32.43,-0.12811236,-0.28773496
32.435001,-0.1222483,-0.28836086
32.435001,-0.1222483,-0.28836086
32.439999,-0.13761929,-0.28901055
32.439999,-0.13761929,-0.28901055
32.445,-0.15746039,-0.28974828
32.445,-0.15746039,-0.28974828
32.450001,-0.16281134,-0.29054895
32.450001,-0.16281134,-0.29054895
32.455002,-0.15556964,-0.29134491
32.455002,-0.15556964,-0.29134491
32.459999,-0.16197905,-0.29213879
32.459999,-0.16197905,-0.29213879
32.465,-0.16510379,-0.2929565
32.465,-0.16510379,-0.2929565
32.470001,-0.15782915,-0.29376382
32.470001,-0.15782915,-0.29376382
32.474998,-0.15564656,-0.2945475
32.474998,-0.15564656,-0.2945475
32.48,-0.14935306,-0.29530999
32.48,-0.14935306,-0.29530999
32.485001,-0.15383723,-0.29606798
32.485001,-0.15383723,-0.29606798
32.490002,-0.13386086,-0.2967872
32.490002,-0.13386086,-0.2967872
32.494999,-0.13508789,-0.29745957
32.494999,-0.13508789,-0.29745957
32.5,-0.15429617,-0.29818305
32.5,-0.15429617,-0.29818305
32.505001,-0.139798,-0.29891828
32.505001,-0.139798,-0.29891828
32.509998,-0.12169021,-0.29957196
32.509998,-0.12169021,-0.29957196
32.514999,-0.11027829,-0.30015188
32.514999,-0.11027829,-0.30015188
32.52,-0.095206276,-0.30066559
32.52,-0.095206276,-0.30066559
32.525002,-0.092400029,-0.30113459
32.525002,-0.092400029,-0.30113459
32.529999,-0.11512355,-0.30165341
32.529999,-0.11512355,-0.30165341
32.535,-0.10456924,-0.30220264
32.535,-0.10456924,-0.30220264
32.540001,-0.11200787,-0.30274409
32.540001,-0.11200787,-0.30274409
32.544998,-0.099672288,-0.30327329
32.544998,-0.099672288,-0.30327329
32.549999,-0.092969224,-0.30375487
32.549999,-0.092969224,-0.30375487
32.555,-0.097583443,-0.30423126
32.555,-0.097583443,-0.30423126
32.560001,-0.084861524,-0.30468735
32.560001,-0.084861524,-0.30468735
32.564999,-0.080015115,-0.30509955
32.564999,-0.080015115,-0.30509955
32.57,-0.079016671,-0.30549714
32.57,-0.079016671,-0.30549714
32.575001,-0.073225744,-0.30587772
32.575001,-0.073225744,-0.30587772
32.580002,-0.066365175,-0.3062267
32.580002,-0.066365175,-0.3062267
32.584999,-0.063570991,-0.30655155
32.584999,-0.063570991,-0.30655155
32.59,-0.055434648,-0.30684903
32.59,-0.055434648,-0.30684903
32.595001,-0.064536937,-0.30714899
32.595001,-0.064536937,-0.30714899
32.599998,-0.054074731,-0.3074455
32.599998,-0.054074731,-0.3074455
32.605,-0.054480135,-0.30771688
32.605,-0.054480135,-0.30771688
32.610001,-0.046376247,-0.307969
32.610001,-0.046376247,-0.307969
32.615002,-0.061439998,-0.30823857
32.615002,-0.061439998,-0.30823857
32.619999,-0.067015491,-0.30855972
32.619999,-0.067015491,-0.30855972
32.625,-0.06644994,-0.30889338
32.625,-0.06644994,-0.30889338
32.630001,-0.080439396,-0.30926064
32.630001,-0.080439396,-0.30926064
32.634998,-0.078084365,-0.30965692
32.634998,-0.078084365,-0.30965692
32.639999,-0.079223655,-0.31005019
32.639999,-0.079223655,-0.31005019
32.645,-0.070300899,-0.310424
32.645,-0.070300899,-0.310424
32.650002,-0.064275838,-0.31076044
32.650002,-0.064275838,-0.31076044
32.654999,-0.061959472,-0.31107602
32.654999,-0.061959472,-0.31107602
32.66,-0.063843027,-0.31139052
32.66,-0.063843027,-0.31139052
32.665001,-0.062578574,-0.31170657
32.665001,-0.062578574,-0.31170657
32.669998,-0.070158228,-0.31203845
32.669998,-0.070158228,-0.31203845
32.674999,-0.066721722,-0.31238064
32.674999,-0.066721722,-0.31238064
32.68,-0.054080941,-0.31268263
32.68,-0.054080941,-0.31268263
32.685001,-0.056720402,-0.31295964
32.685001,-0.056720402,-0.31295964
32.689999,-0.067182258,-0.31326941
32.689999,-0.067182258,-0.31326941
32.695,-0.043671254,-0.31354651
32.695,-0.043671254,-0.31354651
32.700001,-0.050872128,-0.31378287
32.700001,-0.050872128,-0.31378287
32.705002,-0.056752473,-0.31405196
32.705002,-0.056752473,-0.31405196
32.709999,-0.040377762,-0.31429476
32.709999,-0.040377762,-0.31429476
32.715,-0.052801196,-0.31452772
32.715,-0.052801196,-0.31452772
32.720001,-0.050131887,-0.31478503
32.720001,-0.050131887,-0.31478503
32.724998,-0.059468485,-0.31505907
32.724998,-0.059468485,-0.31505907
32.73,-0.067154236,-0.31537563
32.73,-0.067154236,-0.31537563
32.735001,-0.061316099,-0.31569678
32.735001,-0.061316099,-0.31569678
32.740002,-0.076556407,-0.3160415
32.740002,-0.076556407,-0.3160415
32.744999,-0.077471234,-0.31642655
32.744999,-0.077471234,-0.31642655
32.75,-0.067114443,-0.31678802
32.75,-0.067114443,-0.31678802
32.755001,-0.036376819,-0.3170467
32.755001,-0.036376819,-0.3170467
32.759998,-0.048617207,-0.31725919
32.759998,-0.048617207,-0.31725919
32.764999,-0.041673236,-0.31748492
32.764999,-0.041673236,-0.31748492
32.77,-0.036653217,-0.31768072
32.77,-0.036653217,-0.31768072
32.775002,-0.038380608,-0.31786832
32.775002,-0.038380608,-0.31786832
32.779999,-0.030525386,-0.31804058
32.779999,-0.030525386,-0.31804058
32.785,-0.03591916,-0.3182067
32.785,-0.03591916,-0.3182067
32.790001,-0.046941135,-0.31841385
32.790001,-0.046941135,-0.31841385
32.794998,-0.048608061,-0.31865272
32.794998,-0.048608061,-0.31865272
32.799999,-0.037951257,-0.31886911
32.799999,-0.037951257,-0.31886911
32.805,-0.046076007,-0.31907919
32.805,-0.046076007,-0.31907919
32.810001,-0.061877668,-0.31934908
32.810001,-0.061877668,-0.31934908
32.814999,-0.063967451,-0.3196637
32.814999,-0.063967451,-0.3196637
32.82,-0.045393489,-0.31993708
32.82,-0.045393489,-0.31993708
32.825001,-0.04233228,-0.3201564
32.825001,-0.04233228,-0.3201564
32.830002,-0.023380181,-0.32032067
32.830002,-0.023380181,-0.32032067
32.834999,-0.035277866,-0.32046732
32.834999,-0.035277866,-0.32046732
32.84,-0.040863886,-0.32065767
32.84,-0.040863886,-0.32065767
32.845001,-0.048531458,-0.32088119
32.845001,-0.048531458,-0.32088119
32.849998,-0.044639714,-0.32111409
32.849998,-0.044639714,-0.32111409
32.855,-0.023270534,-0.32128385
32.855,-0.023270534,-0.32128385
32.860001,-0.035367627,-0.32143044
32.860001,-0.035367627,-0.32143044
32.865002,-0.039141025,-0.32161674
32.865002,-0.039141025,-0.32161674
32.869999,-0.027297113,-0.32178283
32.869999,-0.027297113,-0.32178283
32.875,-0.030216834,-0.32192659
32.875,-0.030216834,-0.32192659
32.880001,-0.035904512,-0.32209191
32.880001,-0.035904512,-0.32209191
32.884998,-0.033883993,-0.32226637
32.884998,-0.033883993,-0.32226637
32.889999,-0.043042168,-0.32245871
32.889999,-0.043042168,-0.32245871
32.895,-0.044355761,-0.3226772
32.895,-0.044355761,-0.3226772
32.900002,-0.03237303,-0.322869
32.900002,-0.03237303,-0.322869
32.904999,-0.015670342,-0.32298911
32.904999,-0.015670342,-0.32298911
32.91,-0.015177874,-0.32306623
32.91,-0.015177874,-0.32306623
32.915001,-0.033004943,-0.3231867
32.915001,-0.033004943,-0.3231867
32.919998,-0.048517853,-0.32339051
32.919998,-0.048517853,-0.32339051
32.924999,-0.052581131,-0.32364327
32.924999,-0.052581131,-0.32364327
32.93,-0.03689516,-0.32386696
32.93,-0.03689516,-0.32386696
32.935001,-0.040672895,-0.32406089
32.935001,-0.040672895,-0.32406089
32.939999,-0.045098934,-0.32427531
32.939999,-0.045098934,-0.32427531
32.945,-0.031378984,-0.3244665
32.945,-0.031378984,-0.3244665
32.950001,-0.030973541,-0.32462236
32.950001,-0.030973541,-0.32462236
32.955002,-0.014209253,-0.32473531
32.955002,-0.014209253,-0.32473531
32.959999,-0.011575843,-0.32479978
32.959999,-0.011575843,-0.32479978
32.965,-0.0025428613,-0.32483506
32.965,-0.0025428613,-0.32483506
32.970001,0.0052014422,-0.32482839
32.970001,0.0052014422,-0.32482839
32.974998,0.0091955625,-0.32479239
32.974998,0.0091955625,-0.32479239
32.98,0.010459403,-0.32474327
32.98,0.010459403,-0.32474327
32.985001,0.016047429,-0.32467699
32.985001,0.016047429,-0.32467699
32.990002,0.024093816,-0.32457662
32.990002,0.024093816,-0.32457662
32.994999,0.037634432,-0.3244223
32.994999,0.037634432,-0.3244223
33,0.025067249,-0.32426554
33,0.025067249,-0.32426554
33.005001,0.019127795,-0.32415506
33.005001,0.019127795,-0.32415506
33.009998,0.010199367,-0.32408175
33.009998,0.010199367,-0.32408175
33.014999,0.0064495872,-0.32404014
33.014999,0.0064495872,-0.32404014
33.02,0.015177379,-0.32398605
33.02,0.015177379,-0.32398605
33.025002,0.013137843,-0.32391527
33.025002,0.013137843,-0.32391527
33.029999,0.014503694,-0.32384616
33.029999,0.014503694,-0.32384616
33.035,0.01773205,-0.32376558
33.035,0.01773205,-0.32376558
33.040001,0.020667555,-0.32366958
33.040001,0.020667555,-0.32366958
33.044998,0.037431855,-0.3235243
33.044998,0.037431855,-0.3235243
33.049999,0.042123247,-0.32332543
33.049999,0.042123247,-0.32332543
33.055,0.019925956,-0.3231703
33.055,0.019925956,-0.3231703
33.060001,0.033092525,-0.32303774
33.060001,0.033092525,-0.32303774
33.064999,0.037200037,-0.32286203
33.064999,0.037200037,-0.32286203
33.07,0.034196518,-0.32268351
33.07,0.034196518,-0.32268351
33.075001,0.031499419,-0.3225193
33.075001,0.031499419,-0.3225193
33.080002,0.042667355,-0.32233387
33.080002,0.042667355,-0.32233387
33.084999,0.045684483,-0.32211298
33.084999,0.045684483,-0.32211298
33.09,0.060927276,-0.32184643
33.09,0.060927276,-0.32184643
33.095001,0.062906511,-0.32153684
33.095001,0.062906511,-0.32153684
33.099998,0.066851147,-0.32121244
33.099998,0.066851147,-0.32121244
33.105,0.051778138,-0.32091588
33.105,0.051778138,-0.32091588
33.110001,0.064769223,-0.3206245
33.110001,0.064769223,-0.3206245
33.115002,0.059973087,-0.32031265
33.115002,0.059973087,-0.32031265
33.119999,0.064491205,-0.32000148
33.119999,0.064491205,-0.32000148
33.125,0.084313214,-0.31962946
33.125,0.084313214,-0.31962946
33.130001,0.086577237,-0.31920221
33.130001,0.086577237,-0.31920221
33.134998,0.10026991,-0.31873509
33.134998,0.10026991,-0.31873509
33.139999,0.09504009,-0.31824681
33.139999,0.09504009,-0.31824681
33.145,0.10500645,-0.3177467
33.145,0.10500645,-0.3177467
33.150002,0.094846487,-0.31724706
33.150002,0.094846487,-0.31724706
33.154999,0.088887602,-0.31678775
33.154999,0.088887602,-0.31678775
33.16,0.09378022,-0.31633106
33.16,0.09378022,-0.31633106
33.165001,0.091258347,-0.31586847
33.165001,0.091258347,-0.31586847
33.169998,0.091677651,-0.31541115
33.169998,0.091677651,-0.31541115
33.174999,0.09347035,-0.31494826
33.174999,0.09347035,-0.31494826
33.18,0.088656329,-0.31449294
33.18,0.088656329,-0.31449294
33.185001,0.064115673,-0.31411105
33.185001,0.064115673,-0.31411105
33.189999,0.047894455,-0.31383103
33.189999,0.047894455,-0.31383103
33.195,0.041812841,-0.31360677
33.195,0.041812841,-0.31360677
33.200001,0.057875954,-0.31335753
33.200001,0.057875954,-0.31335753
33.205002,0.063868053,-0.31305316
33.205002,0.063868053,-0.31305316
33.209999,0.056136273,-0.31275317
33.209999,0.056136273,-0.31275317
33.215,0.059001673,-0.31246531
33.215,0.059001673,-0.31246531
33.220001,0.059672602,-0.31216863
33.220001,0.059672602,-0.31216863
33.224998,0.060340714,-0.31186861
33.224998,0.060340714,-0.31186861
33.23,0.03707622,-0.31162509
33.23,0.03707622,-0.31162509
33.235001,0.048024934,-0.31141233
33.235001,0.048024934,-0.31141233
33.240002,0.043581348,-0.3111833
33.240002,0.043581348,-0.3111833
33.244999,0.038357157,-0.31097847
33.244999,0.038357157,-0.31097847
33.25,0.027043346,-0.31081498
33.25,0.027043346,-0.31081498
33.255001,0.021882417,-0.31069267
33.255001,0.021882417,-0.31069267
33.259998,0.027349764,-0.31056958
33.259998,0.027349764,-0.31056958
33.264999,0.019043423,-0.31045362
33.264999,0.019043423,-0.31045362
33.27,0.034361999,-0.31032008
33.27,0.034361999,-0.31032008
33.275002,0.051492669,-0.31010541
33.275002,0.051492669,-0.31010541
33.279999,0.054940067,-0.30983934
33.279999,0.054940067,-0.30983934
33.285,0.060090467,-0.30955175
33.285,0.060090467,-0.30955175
33.290001,0.073720045,-0.30921721
33.290001,0.073720045,-0.30921721
33.294998,0.052465498,-0.30890179
33.294998,0.052465498,-0.30890179
33.299999,0.052193634,-0.30864012
33.299999,0.052193634,-0.30864012
33.305,0.061337326,-0.30835629
33.305,0.061337326,-0.30835629
33.310001,0.068928279,-0.30803061
33.310001,0.068928279,-0.30803061
33.314999,0.082584709,-0.30765182
33.314999,0.082584709,-0.30765182
33.32,0.08238177,-0.30723941
33.32,0.08238177,-0.30723941
33.325001,0.091579974,-0.30680448
33.325001,0.091579974,-0.30680448
33.330002,0.095789477,-0.30633605
33.330002,0.095789477,-0.30633605
33.334999,0.10109739,-0.30584383
33.334999,0.10109739,-0.30584383
33.34,0.085141473,-0.30537826
33.34,0.085141473,-0.30537826
33.345001,0.092344366,-0.30493453
33.345001,0.092344366,-0.30493453
33.349998,0.084020391,-0.30449364
33.349998,0.084020391,-0.30449364
33.355,0.087749876,-0.30406418
33.355,0.087749876,-0.30406418
33.360001,0.085576318,-0.30363089
33.360001,0.085576318,-0.30363089
33.365002,0.094964854,-0.30317953
33.365002,0.094964854,-0.30317953
33.369999,0.096802287,-0.3027001
33.369999,0.096802287,-0.3027001
33.375,0.1097099,-0.30218381
33.375,0.1097099,-0.30218381
33.380001,0.11279513,-0.30162755
33.380001,0.11279513,-0.30162755
33.384998,0.11235765,-0.30106467
33.384998,0.11235765,-0.30106467
33.389999,0.1291341,-0.3004609
33.389999,0.1291341,-0.3004609
33.395,0.13593338,-0.29979822
33.395,0.13593338,-0.29979822
33.400002,0.13085188,-0.29913127
33.400002,0.13085188,-0.29913127
33.404999,0.11171102,-0.29852489
33.404999,0.11171102,-0.29852489
33.41,0.10755111,-0.29797673
33.41,0.10755111,-0.29797673
33.415001,0.095853269,-0.29746825
33.415001,0.095853269,-0.29746825
33.419998,0.10212862,-0.29697329
33.419998,0.10212862,-0.29697329
33.424999,0.1090989,-0.29644522
33.424999,0.1090989,-0.29644522
33.43,0.097516626,-0.29592869
33.43,0.097516626,-0.29592869
33.435001,0.10978604,-0.29541042
33.435001,0.10978604,-0.29541042
33.439999,0.10080665,-0.29488394
33.439999,0.10080665,-0.29488394
33.445,0.09892831,-0.2943846
33.445,0.09892831,-0.2943846
33.450001,0.089051984,-0.29391468
33.450001,0.089051984,-0.29391468
33.455002,0.094352901,-0.29345614
33.455002,0.094352901,-0.29345614
33.459999,0.093487307,-0.29298654
33.459999,0.093487307,-0.29298654
33.465,0.11051852,-0.29247651
33.465,0.11051852,-0.29247651
33.470001,0.11225908,-0.29191956
33.470001,0.11225908,-0.29191956
33.474998,0.12407408,-0.29132873
33.474998,0.12407408,-0.29132873
33.48,0.13047817,-0.29069233
33.48,0.13047817,-0.29069233
33.485001,0.13519336,-0.29002815
33.485001,0.13519336,-0.29002815
33.490002,0.14360248,-0.28933114
33.490002,0.14360248,-0.28933114
33.494999,0.13087329,-0.28864497
33.494999,0.13087329,-0.28864497
33.5,0.12265604,-0.28801116
33.5,0.12265604,-0.28801116
33.505001,0.10900064,-0.28743204
33.505001,0.10900064,-0.28743204
33.509998,0.10761126,-0.28689051
33.509998,0.10761126,-0.28689051
33.514999,0.10991544,-0.28634667
33.514999,0.10991544,-0.28634667
33.52,0.12651448,-0.28575557
33.52,0.12651448,-0.28575557
33.525002,0.11913414,-0.28514147
33.525002,0.11913414,-0.28514147
33.529999,0.12281773,-0.2845366
33.529999,0.12281773,-0.2845366
33.535,0.11145306,-0.28395092
33.535,0.11145306,-0.28395092
33.540001,0.10394894,-0.28341243
33.540001,0.10394894,-0.28341243
33.544998,0.096258603,-0.28291193
33.544998,0.096258603,-0.28291193
33.549999,0.094432801,-0.28243521
33.549999,0.094432801,-0.28243521
33.555,0.099563584,-0.28195021
33.555,0.099563584,-0.28195021
33.560001,0.11223207,-0.28142071
33.560001,0.11223207,-0.28142071
33.564999,0.1182877,-0.28084439
33.564999,0.1182877,-0.28084439
33.57,0.1435461,-0.28018978
33.57,0.1435461,-0.28018978
33.575001,0.13706884,-0.27948824
33.575001,0.13706884,-0.27948824
33.580002,0.12267204,-0.2788389
33.580002,0.12267204,-0.2788389
33.584999,0.12783368,-0.27821264
33.584999,0.12783368,-0.27821264
33.59,0.12323929,-0.27758497
33.59,0.12323929,-0.27758497
33.595001,0.10539312,-0.27701339
33.595001,0.10539312,-0.27701339
33.599998,0.092302248,-0.27651918
33.599998,0.092302248,-0.27651918
33.605,0.098347947,-0.27604255
33.605,0.098347947,-0.27604255
33.610001,0.10685044,-0.27552953
33.610001,0.10685044,-0.27552953
33.615002,0.1228321,-0.2749553
33.615002,0.1228321,-0.2749553
33.619999,0.11638353,-0.27435729
33.619999,0.11638353,-0.27435729
33.625,0.13551334,-0.27372751
33.625,0.13551334,-0.27372751
33.630001,0.13443623,-0.27305263
33.630001,0.13443623,-0.27305263
33.634998,0.12760055,-0.27239755
33.634998,0.12760055,-0.27239755
33.639999,0.12683702,-0.27176148
33.639999,0.12683702,-0.27176148
33.645,0.10047764,-0.27119321
33.645,0.10047764,-0.27119321
33.650002,0.09333165,-0.27070868
33.650002,0.09333165,-0.27070868
33.654999,0.077344209,-0.27028203
33.654999,0.077344209,-0.27028203
33.66,0.060171239,-0.26993826
33.66,0.060171239,-0.26993826
33.665001,0.069826737,-0.26961324
33.665001,0.069826737,-0.26961324
33.669998,0.085580043,-0.2692247
33.669998,0.085580043,-0.2692247
33.674999,0.087486893,-0.26879203
33.674999,0.087486893,-0.26879203
33.68,0.10648771,-0.26830709
33.68,0.10648771,-0.26830709
33.685001,0.10931081,-0.26776758
33.685001,0.10931081,-0.26776758
33.689999,0.11988466,-0.26719457
33.689999,0.11988466,-0.26719457
33.695,0.095388204,-0.26665643
33.695,0.095388204,-0.26665643
33.700001,0.095480151,-0.26617926
33.700001,0.095480151,-0.26617926
33.705002,0.089346148,-0.26571718
33.705002,0.089346148,-0.26571718
33.709999,0.090034388,-0.26526874
33.709999,0.090034388,-0.26526874
33.715,0.08658924,-0.26482719
33.715,0.08658924,-0.26482719
33.720001,0.10163081,-0.26435661
33.720001,0.10163081,-0.26435661
33.724998,0.10865311,-0.2638309
33.724998,0.10865311,-0.2638309
33.73,0.098532841,-0.26331294
33.73,0.098532841,-0.26331294
33.735001,0.08115264,-0.26286376
33.735001,0.08115264,-0.26286376
33.740002,0.077129744,-0.26246804
33.740002,0.077129744,-0.26246804
33.744999,0.088491388,-0.262054
33.744999,0.088491388,-0.262054
33.75,0.084794544,-0.26162079
33.75,0.084794544,-0.26162079
33.755001,0.056878764,-0.26126662
33.755001,0.056878764,-0.26126662
33.759998,0.044559833,-0.26101303
33.759998,0.044559833,-0.26101303
33.764999,0.052650969,-0.26076999
33.764999,0.052650969,-0.26076999
33.77,0.043060221,-0.26053074
33.77,0.043060221,-0.26053074
33.775002,0.061572511,-0.26026914
33.775002,0.061572511,-0.26026914
33.779999,0.050233457,-0.25998962
33.779999,0.050233457,-0.25998962
33.785,0.041992515,-0.25975907
33.785,0.041992515,-0.25975907
33.790001,0.069045804,-0.25948146
33.790001,0.069045804,-0.25948146
33.794998,0.082388297,-0.25910285
33.794998,0.082388297,-0.25910285
33.799999,0.090606041,-0.25867036
33.799999,0.090606041,-0.25867036
33.805,0.08376427,-0.25823444
33.805,0.08376427,-0.25823444
33.810001,0.094507098,-0.25778875
33.810001,0.094507098,-0.25778875
33.814999,0.10278872,-0.25729549
33.814999,0.10278872,-0.25729549
33.82,0.077494539,-0.25684482
33.82,0.077494539,-0.25684482
33.825001,0.054973803,-0.25651366
33.825001,0.054973803,-0.25651366
33.830002,0.044639342,-0.25626466
33.830002,0.044639342,-0.25626466
33.834999,0.048253376,-0.25603241
33.834999,0.048253376,-0.25603241
33.84,0.070585676,-0.25573528
33.84,0.070585676,-0.25573528
33.845001,0.077063292,-0.25536615
33.845001,0.077063292,-0.25536615
33.849998,0.068763301,-0.2550016
33.849998,0.068763301,-0.2550016
33.855,0.061144806,-0.25467685
33.855,0.061144806,-0.25467685
33.860001,0.040910739,-0.25442174
33.860001,0.040910739,-0.25442174
33.865002,0.042927902,-0.25421214
33.865002,0.042927902,-0.25421214
33.869999,0.021536419,-0.254051
33.869999,0.021536419,-0.254051
33.875,0.021923838,-0.25394234
33.875,0.021923838,-0.25394234
33.880001,0.013519378,-0.25385374
33.880001,0.013519378,-0.25385374
33.884998,0.0053806761,-0.2538065
33.884998,0.0053806761,-0.2538065
33.889999,0.011145747,-0.25376517
33.889999,0.011145747,-0.25376517
33.895,0.0062895031,-0.25372159
33.895,0.0062895031,-0.25372159
33.900002,0.0075127995,-0.25368708
33.900002,0.0075127995,-0.25368708
33.904999,0.0097237695,-0.25364399
33.904999,0.0097237695,-0.25364399
33.91,0.017045699,-0.25357705
33.91,0.017045699,-0.25357705
33.915001,0.011017894,-0.2535069
33.915001,0.011017894,-0.2535069
33.919998,0.021055005,-0.25342673
33.919998,0.021055005,-0.25342673
33.924999,0.01512997,-0.25333625
33.924999,0.01512997,-0.25333625
33.93,0.011796259,-0.25326896
33.93,0.011796259,-0.25326896
33.935001,0.0078906221,-0.25321972
33.935001,0.0078906221,-0.25321972
33.939999,-0.0063556973,-0.25321591
33.939999,-0.0063556973,-0.25321591
33.945,-0.019842764,-0.25328141
33.945,-0.019842764,-0.25328141
33.950001,-0.042312603,-0.25343683
33.950001,-0.042312603,-0.25343683
33.955002,-0.045695908,-0.25365686
33.955002,-0.045695908,-0.25365686
33.959999,-0.038061589,-0.25386626
33.959999,-0.038061589,-0.25386626
33.965,-0.030146936,-0.25403675
33.965,-0.030146936,-0.25403675
33.970001,-0.022643242,-0.25416872
33.970001,-0.022643242,-0.25416872
33.974998,-0.0080148866,-0.25424537
33.974998,-0.0080148866,-0.25424537
33.98,-0.010307256,-0.25429118
33.98,-0.010307256,-0.25429118
33.985001,-0.018548327,-0.25436333
33.985001,-0.018548327,-0.25436333
33.990002,-0.019869901,-0.25445935
