"time","analysatorAC.iH1[1].mean1.x","analysatorAC.iH1[1].mean2.x","analysatorAC.iH1[2].mean1.x","analysatorAC.iH1[2].mean2.x","analysatorAC.iH1[3].mean1.x","analysatorAC.iH1[3].mean2.x","analysatorAC.iH1[4].mean1.x","analysatorAC.iH1[4].mean2.x","analysatorAC.iH1[5].mean1.x","analysatorAC.iH1[5].mean2.x","analysatorAC.iH1[6].mean1.x","analysatorAC.iH1[6].mean2.x","analysatorAC.powerTotal.x","analysatorAC.vH1[1].mean1.x","analysatorAC.vH1[1].mean2.x","analysatorAC.vH1[2].mean1.x","analysatorAC.vH1[2].mean2.x","analysatorAC.vH1[3].mean1.x","analysatorAC.vH1[3].mean2.x","analysatorAC.vH1[4].mean1.x","analysatorAC.vH1[4].mean2.x","analysatorAC.vH1[5].mean1.x","analysatorAC.vH1[5].mean2.x","analysatorAC.vH1[6].mean1.x","analysatorAC.vH1[6].mean2.x","analysatorAC.voltageLine2Line[1].mean1.x","analysatorAC.voltageLine2Line[1].mean2.x","analysatorAC.voltageLine2Line[2].mean1.x","analysatorAC.voltageLine2Line[2].mean2.x","analysatorAC.voltageLine2Line[3].mean1.x","analysatorAC.voltageLine2Line[3].mean2.x","analysatorAC.voltageLine2Line[4].mean1.x","analysatorAC.voltageLine2Line[4].mean2.x","analysatorAC.voltageLine2Line[5].mean1.x","analysatorAC.voltageLine2Line[5].mean2.x","analysatorAC.voltageLine2Line[6].mean1.x","analysatorAC.voltageLine2Line[6].mean2.x","analysatorDC[1].meanCurrent.x","analysatorDC[1].meanVoltage.x","analysatorDC[1].powerTotal.x","analysatorDC[2].meanCurrent.x","analysatorDC[2].meanVoltage.x","analysatorDC[2].powerTotal.x","analysatorDCload.meanCurrent.x","analysatorDCload.meanVoltage.x","analysatorDCload.powerTotal.x","inductorDC1[1].i","inductorDC1[2].i","inductorDC2[1].i","inductorDC2[2].i"
0.054975000000000003,0.25799009153714997,1.3639991034017114,-1.3155594556021557,-0.9827080344101865,1.0575689322789772,-0.38129129309429383,0.97701988236304127,1.3113915268004437,-1.3661843371350459,-0.26820936680316082,0.38916467067297716,-1.0431817241990458,818.95851015909511,0.31828422785022903,1.495002099406741,-1.4581784014621975,-1.0231432766455837,1.1398941736119665,-0.47185882276115915,1.0256411772388383,1.4538519107224241,-1.4999979005932504,-0.31828422785022814,0.4743567233544112,-1.1355676828721906,1.7764626293124248,2.5181453760523276,-2.5980725750741627,-0.55128445388442449,0.82160994576173596,-1.966860922167901,2.5256390778320896,1.7721361385726511,-1.9743546239476619,0.81728345502196231,-0.5512844538844287,-2.5894195935946152,1.7530467523058133,3.5033104846894809,410.11619232257243,1.7479825050374758,3.5025028131082339,408.83705653872698,3.5010292573432906,3.5010293563856902,818.51387242438364,117.01748687377679,116.75038468110937,117.01771750959895,116.75027214062106
0.054999998481672481,0.25800629089472776,1.3681329480388567,-1.3155756548983375,-0.98684186335550661,1.0575689322498196,-0.381291300542767,0.97703608478868453,1.3155206535121056,-1.3661843371353306,-0.2682093668619685,0.3891484682317366,-1.0473108549245465,820.2951754125819,0.3183038304190316,1.5000017008502349,-1.4581882849246164,-1.025660053689893,1.1398844545055831,-0.47434164716034377,1.0256582010069017,1.4581914938656888,-1.4999979954842522,-0.31830383041903065,0.4743397944773497,-1.1398876634466526,1.776492115343647,2.5256617545401308,-2.5980727394301986,-0.55131840652954922,0.82158062408655019,-1.9743433480105794,2.5256561964911546,1.7764953242847181,-1.9743377899616017,0.82158383302762195,-0.55131840652955344,-2.5980791573123412,1.7559698123389342,3.5086254225006814,410.73766661585444,1.750902241049169,3.5086260943221936,409.55223853285696,3.506872053388105,3.5068721539050869,819.87949001798552,116.84055675115052,116.8429086555319,116.84079245146268,116.84279080619315
0.054999998481672481,0.25800629089472776,1.3681329480388567,-1.3155756548983375,-0.98684186335550661,1.0575689322498196,-0.381291300542767,0.97703608478868453,1.3155206535121056,-1.3661843371353306,-0.2682093668619685,0.3891484682317366,-1.0473108549245465,820.2951754125819,0.3183038304190316,1.5000017008502349,-1.4581882849246164,-1.025660053689893,1.1398844545055831,-0.47434164716034377,1.0256582010069017,1.4581914938656888,-1.4999979954842522,-0.31830383041903065,0.4743397944773497,-1.1398876634466526,1.776492115343647,2.5256617545401308,-2.5980727394301986,-0.55131840652954922,0.82158062408655019,-1.9743433480105794,2.5256561964911546,1.7764953242847181,-1.9743377899616017,0.82158383302762195,-0.55131840652955344,-2.5980791573123412,1.7559698123389342,3.5086254225006814,410.73766661585444,1.750902241049169,3.5086260943221936,409.55223853285696,3.506872053388105,3.5068721539050869,819.87949001798552,116.84055675115052,116.8429086555319,116.84079245146268,116.84279080619315
0.055,0.2580062908947876,1.3681331989253613,-1.3155756548983912,-0.98684205151816495,1.0575689322498139,-0.38129136326610713,0.97703608478874437,1.3155209044028675,-1.3661843371353306,-0.2682093668619685,0.38914846823167676,-1.0473111058155613,820.29525650111304,0.31830383041910404,1.5000020045157392,-1.4581882849246528,-1.025660205522708,1.1398844545055467,-0.47434179899303319,1.0256582010069641,1.4581917568477658,-1.4999979954842522,-0.3183038304191031,0.47433979447728691,-1.139887926428657,1.7764921153437561,2.5256622100384498,-2.5980727394301986,-0.55131840652967479,0.8215806240864415,-1.9743438035087733,2.5256561964912172,1.7764955872668675,-1.9743377899615393,0.8215840960095544,-0.55131840652967901,-2.5980796832764232,1.7559699897411591,3.5086257445863209,410.73770424851813,1.7509024184549773,3.5086264662346078,409.55228198818617,3.5068724081961378,3.5068725087132089,819.87957293077602,116.84054578438136,116.84291429798751,116.8407814849753,116.84279644832834
0.055000001518366773,0.25800629089472776,1.3681334498183284,-1.3155756548984097,-0.98684211424020973,1.0575689322498925,-0.38129155143652355,0.97703608478868453,1.3155211553001278,-1.3661843371353306,-0.2682093668619685,0.3891484682317366,-1.0473113567130745,820.29533759174342,0.3183038304190316,1.5000023081890941,-1.4581882849246164,-1.0256603573593228,1.1398844545055831,-0.47434195082977343,1.0256582010069015,1.4581920198365692,-1.4999979954842522,-0.31830383041903065,0.47433979447734964,-1.1398881894175332,1.7764921153436473,2.5256626655484196,-2.5980727394301986,-0.55131840652954933,0.82158062408655019,-1.9743442590188685,2.5256561964911541,1.7764958502555988,-1.9743377899616019,0.82158435899850291,-0.55131840652955355,-2.5980802092541029,1.7559701671479535,3.508626066680288,410.73774188215123,1.7509025958653806,3.508626838156637,409.55232544464099,3.5068727630133356,3.506872863530496,819.87965584570645,116.84053481735096,116.84291994058776,116.84077051818751,116.842802090616
0.055000001518366773,0.25800629089472776,1.3681334498183284,-1.3155756548984097,-0.98684211424020973,1.0575689322498925,-0.38129155143652355,0.97703608478868453,1.3155211553001278,-1.3661843371353306,-0.2682093668619685,0.3891484682317366,-1.0473113567130745,820.29533759174342,0.3183038304190316,1.5000023081890941,-1.4581882849246164,-1.0256603573593228,1.1398844545055831,-0.47434195082977343,1.0256582010069015,1.4581920198365692,-1.4999979954842522,-0.31830383041903065,0.47433979447734964,-1.1398881894175332,1.7764921153436473,2.5256626655484196,-2.5980727394301986,-0.55131840652954933,0.82158062408655019,-1.9743442590188685,2.5256561964911541,1.7764958502555988,-1.9743377899616019,0.82158435899850291,-0.55131840652955355,-2.5980802092541029,1.7559701671479535,3.508626066680288,410.73774188215123,1.7509025958653806,3.508626838156637,409.55232544464099,3.5068727630133356,3.506872863530496,819.87965584570645,116.84053481735096,116.84291994058776,116.84077051818751,116.842802090616
0.055025000000000004,0.25799008958902969,1.3722609859016615,-1.3155756548693007,-0.98684212168854524,1.0575851334939181,-0.38541907176287016,0.97701985128111968,1.3196535353772503,-1.3661843371357256,-0.26820936680306573,0.38916470175630752,-1.0514437410525048,821.63162025017255,0.31828419615039932,1.5050018727548693,-1.4581785818985626,-1.0281431358667905,1.1398943857481618,-0.47685873688808122,1.0256412631119169,1.4625119526240753,-1.4999981272451239,-0.31828419615039838,0.47435686413320594,-1.1442277564736711,1.776462778048961,2.5331450086216618,-2.5980729676467238,-0.55128439897870873,0.82161018959776111,-1.9818606096429514,2.5256393903570422,1.7807961487744726,-1.9743549913783305,0.82594356032327299,-0.55128439897871295,-2.6067397090977469,1.7588887925322554,3.5139409935577608,411.35827005333385,1.7538246560478936,3.5147501040586522,410.26807096997987,3.5127134485801506,3.5127135505487534,821.2442834098232,116.66430924150001,116.93613993053992,116.66454358130136,116.93601998403905
0.055050000000000002,0.2579415536052107,1.3763824455341065,-1.3155756547831181,-0.98684212903427926,1.0576336692944091,-0.38954051578949456,0.97697111533186598,1.3237891838328979,-1.3661843371382223,-0.26820936662637623,0.38921343775871114,-1.0555793939621201,822.97035781156774,0.31822529964584262,1.5100010405289093,-1.4581498543751066,-1.0305917138846703,1.1399245547292627,-0.47940932664424146,1.0255906733557563,1.4668119106618962,-1.4999989594710832,-0.31822529964584167,0.47440828611532576,-1.1485866110160488,1.7763751540209483,2.540592754413582,-2.5980744091043682,-0.55118238724042845,0.82169925508341846,-1.9894103671731516,2.5255896328268412,1.7850372103077365,-1.9744072455864097,0.83036131137020719,-0.55118238724043267,-2.6153985216779452,1.7618033252247922,3.51927991764421,411.98068700560754,1.7567492323827141,3.5208733129039196,410.98438261724306,3.5185525576075074,3.5185526609843616,822.60809157320534,116.49660963501398,117.02986558623088,116.49684259793919,117.02974355157242
0.055075000000000006,0.25786076258274393,1.3804976168388148,-1.3155756546412742,-0.98684213627618955,1.057714460013981,-0.39365567164215187,0.97688983445480004,1.3279276392641819,-1.3661843371444269,-0.26820936633194215,0.38929471872767762,-1.0597178540382644,824.31143168069332,0.3181271549573072,1.5149989723271571,-1.458102573146097,-1.0330056839902759,1.1399754181887884,-0.48199328833688354,1.0255067116631145,1.4710911742212931,-1.5000010276728359,-0.31812715495730626,0.47449431600972031,-1.152964019263981,1.7762297281034032,2.5480046563174357,-2.5980779913348844,-0.551012395653392,0.82184826323147975,-1.9969922606640416,2.5255077393359517,1.7892183291785981,-1.9744953436825567,0.83483686430667503,-0.55101239565339621,-2.6240551934852747,1.7647137707708027,3.5246422306368625,412.60495406121731,1.7596761557148131,3.5269957647426233,411.70118046964296,3.5243899264856173,3.5243900312273659,823.97108696378939,116.33728776437104,117.12391818451613,116.33751933604752,117.1237940692242
0.055100000000000003,0.25774780323287022,1.3846065399572238,-1.31557565444539,-0.98684214341342424,1.0578274189437982,-0.3977645794641182,0.97677596187769566,1.3320686557942496,-1.3661843371561686,-0.26820936591983596,0.38940859143839485,-1.0638588754034575,825.6547977829058,0.31798978623795571,1.5199950583608877,-1.4580372783806392,-1.0353847622064976,1.1400474921426822,-0.48461029615439244,1.0253897038456048,1.4753492272863207,-1.5000049416391041,-0.31798978623795476,0.47461523779349829,-1.1573594410483603,1.7760270646185938,2.5553798205673877,-2.5980847705233203,-0.55077446605210467,0.82205770590472504,-2.0046053545152809,2.5253946454847109,1.7933390135242742,-1.9746201794326037,0.83936965481040537,-0.55077446605210889,-2.6327086683346805,1.7676203339730752,3.530027605243474,413.23106973246166,1.762605431505744,3.5331170859193146,412.41842194041089,3.5302257654788205,3.5302258715420254,825.33336798498704,116.18616437575976,117.21810308360763,116.18639454190202,117.21797689533669
0.055125,0.25760275404270527,1.3887092477396943,-1.3155756541970522,-0.98684215044518819,1.0579724675991102,-0.40186727210749096,0.97662945476379004,1.3362119866262805,-1.3661843371752198,-0.26820936539016266,0.38955509873048477,-1.0680022112602168,827.00041150276445,0.31781322845205506,1.5249887079844602,-1.4579544990749984,-1.037728683490458,1.1401412706229419,-0.48726002449400468,1.0252399755059922,1.4795855758249825,-1.5000112920155311,-0.31781322845205412,0.47477131650953763,-1.1617723473729229,1.7757677275270523,2.5627173914749206,-2.598095769697939,-0.5504686589964527,0.82232804217088529,-2.0122487324784655,2.5252512675215253,1.7973988042770355,-1.9747826085250697,0.84395911892086883,-0.55046865899645692,-2.641357923197905,1.7705232083586921,3.5354357224419446,413.85903215020005,1.7655370595830346,3.5392369142431135,413.13606428342024,3.5360602679417283,3.5360603752828728,826.69502504945456,116.04306861241449,117.31223510169195,116.04329735882665,117.31210684822858
0.055150000000000005,0.25742568956202933,1.3928057692517284,-1.3155756538978325,-0.98684215737071401,1.0581495314324865,-0.40596377863946015,0.97645027237730153,1.3403573840917771,-1.3661843372033251,-0.26820936474304358,0.38973428134253968,-1.0721476139393611,828.34822784709377,0.31759752211976494,1.5299793395386403,-1.4578547592209274,-1.0400371921040275,1.1402572371011612,-0.48994214743461517,1.025057852565382,1.4837997363656856,-1.5000206604613513,-0.317597522119764,0.47496280789596818,-1.1662022142459163,1.7754522813406912,2.5700165316426706,-2.5981119963220873,-0.55009504466941206,0.82265971498139479,-2.0199214869732565,2.525078513026735,1.8013972584854487,-1.9749834683573204,0.84860469212615242,-0.55009504466941628,-2.6500019506116019,1.7734225819624563,3.5408662669614834,414.48883921854383,1.7684710368681553,3.5453548928390144,413.85406460155792,3.5418936188306129,3.5418937274061051,828.05614461061111,115.90783366928551,117.40613362933239,115.90806098185733,117.40600331858796
0.055175000000000002,0.2572166917361316,1.3968961339239763,-1.3155756535495287,-0.98684216418914616,1.0583585285013293,-0.41005412849256934,0.97623837001237324,1.3445045615126117,-1.3661843372424691,-0.26820936397863659,0.38994618398360686,-1.0762947967619552,829.6981944804412,0.31734271978060952,1.5349662915760944,-1.4577386579183813,-1.0423100028241026,1.1403959381377704,-0.49265628875199469,1.0248437112480024,1.4879911623479982,-1.5000337084238966,-0.31734271978060857,0.47518999717589305,-1.1706484425673842,1.7750813776989898,2.5772762944002001,-2.5981345960561506,-0.5496537140721075,0.82305321835715961,-2.0276225803280905,2.5248774196719004,1.8053338821286058,-1.9752237055997903,0.85330572278677541,-0.54965371407211172,-2.6586396049153822,1.7763186658549883,3.5463188790892248,415.12048825597742,1.7714073566958579,3.5514706156428564,414.57237324108769,3.5477260225508478,3.5477261323170128,829.41682218308085,115.78027143658609,117.4995951788697,115.7804973012958,117.49946281888248
0.055200000000000006,0.2569758299959003,1.400980359327624,-1.3155756531538481,-0.98684217089972859,1.0585993893773242,-0.41413833923971122,0.97599371045791528,1.3486532369343964,-1.3661843372945082,-0.26820936309714077,0.39019084386774744,-1.0804434777727705,831.05025919034085,0.31704888781852525,1.5399489451903348,-1.4576067643480719,-1.0445468636876136,1.140557876529545,-0.49540208150272347,1.0245979184972738,1.4921593509751463,-1.5000510548096568,-0.31704888781852431,0.47545313631238201,-1.1751104631566163,1.7746556521665957,2.5844958088779508,-2.5981646408776151,-0.54914478218488982,0.8235089887110183,-2.0353510266930592,2.5246489733069324,1.8092082387936694,-1.9755041911220397,0.85806157533809213,-0.54914478218489404,-2.6672698141317626,1.7792116500581643,3.5517932189953858,415.75397588582126,1.7743460042091814,3.5575837020060281,415.29094136641902,3.553557654267347,3.5535577651804382,830.77713954789397,115.66021018605606,117.59243448404241,115.66043458897155,117.59230008297682
0.055225000000000003,0.25670317285957733,1.4050584611208172,-1.3155756527125142,-0.98684217750171166,1.0588720455448302,-0.41821642654073288,0.97571625769123371,1.3528031239527805,-1.3661843373613105,-0.26820936209876833,0.39046829702064106,-1.0845933705665913,832.40436878565527,0.31671609700940617,1.5449266777577755,-1.4574596531057857,-1.0467475246764908,1.1407435560963779,-0.49817915308128696,1.0243208469187104,1.4963037984272356,-1.5000733222422162,-0.31671609700940523,0.47575247532350484,-1.1795877014178247,1.7741757501151907,2.5916742024342687,-2.5982032092021625,-0.54856837159520377,0.82402745908697039,-2.0431058308390635,2.5243941691609288,1.8130198954366394,-1.9758257975657223,0.86287160440841926,-0.54856837159520788,-2.67589149984506,1.7821017243963413,3.5572889439338189,416.38929852348298,1.7772869628043542,3.5636937686951611,416.00971937120562,3.5593886872006966,3.5593887992168929,832.13717757898291,115.54747786548906,117.68446606569506,115.54770079276796,117.68432963184162
0.05525,0.25639877132269107,1.4091304332369987,-1.3155756522272446,-0.98684218399447232,1.0591764460109452,-0.42228838433056892,0.97540598838937664,1.3569539177679595,-1.3661843374446745,-0.26820936098383863,0.39077856676808226,-1.088744170342594,833.76046514783684,0.31634445377868464,1.5498988897959847,-1.4572978965712549,-1.0489117782166459,1.1409534427925685,-0.50098711157934095,1.0240128884206563,1.5004240387499668,-1.5001011102040065,-0.3163444537786837,0.47608822178334931,-1.1840795849712773,1.7736423503499383,2.5988106680126331,-2.5982513393638222,-0.54792466663730499,0.82460898901388258,-2.0508860013753267,2.5241139986246646,1.8167684925286491,-1.9761893319873569,0.86773513119259371,-0.54792466663730921,-2.6845036237212438,1.7849890563501434,3.5628057162753959,417.02645084318277,1.7802301984898949,3.5698004447212606,416.72865446288853,3.5652192548400401,3.5652193679154602,833.49699848990122,115.4419173796088,117.77552177573622,115.44213881750085,117.7753833175103
0.055275000000000005,0.25606268930258869,1.4131962856013829,-1.3155756516997621,-0.98684219037729359,1.0595125268609309,-0.42635422253608146,0.97506286984140167,1.3611053269448115,-1.3661843375464504,-0.2682093597525923,0.39112168582396312,-1.0928955856647489,835.11849375289523,0.31593403834433298,1.554864964434967,-1.4571220690785534,-1.0510393853438833,1.1411880307342188,-0.50382557909108594,1.0236744209089117,1.5045195778272393,-1.5001350355650249,-0.31593403834433204,0.47646061465611228,-1.1885855394829017,1.7730561074228854,2.6059043497788528,-2.5983100998127711,-0.54721380625279747,0.82525399238988451,-2.0586905435260539,2.5238094564739386,1.8204536161715701,-1.9765956502211379,0.87265150113856949,-0.54721380625280169,-2.6931051173101408,1.7878738299397887,3.5683431944370501,417.6654287988398,1.7831756900518587,3.5759033498718193,417.44769616375953,3.5710495199916488,3.5710496340823434,834.85667826226268,115.34336053727313,117.86542061493739,115.34358047211839,117.86528014088003
0.055300000000000002,0.25569498497490439,1.4172560196609798,-1.3155756511317982,-0.98684219664950446,1.0598802299217895,-0.4304139426058548,0.97468687488121164,1.3652570511177309,-1.3661843376684744,-0.26820935840531385,0.39149768135729324,-1.0970473161664778,836.47839775554348,0.31548494551495659,1.5598242899271544,-1.4569327478209175,-1.0531301222910796,1.1414478023059593,-0.506694167636077,1.0233058323639208,1.508589933274421,-1.5001757100728375,-0.31548494551495565,0.47686987770891598,-1.1931049877594599,1.7724176933358726,2.6129544122182371,-2.5983805501268749,-0.5464359546550025,0.82596285679100123,-2.0665184575632329,2.5234815424367598,1.8240748787893757,-1.9770455877817545,0.87762004224450429,-0.54643595465500672,-2.701694921033881,1.7907562219407613,3.5739010363889681,418.30622756989527,1.7861234094974427,3.5820021060219185,418.16679244929702,3.5768796314382052,3.5768797465001598,836.21628631578892,115.25164367536711,117.95398695672203,115.25186209359771,117.9538444754991
0.055325000000000006,0.25529570521986655,1.4213096167889658,-1.3155756505251284,-0.98684220281053303,1.0602795083160272,-0.43446752591449128,0.97427799071895482,1.3694087651401252,-1.3661843378125682,-0.26820935694239545,0.39190656616078723,-1.1011990367000426,837.84011398542884,0.31499730606206156,1.5647762585284928,-1.4567305245058906,-1.0551837984376546,1.1417332184438276,-0.50959246009084103,1.0229075399091569,1.5126346441554757,-1.5002237414714998,-0.31499730606206067,0.47731620156234161,-1.1976373380934096,1.7717278305679511,2.6199600569661503,-2.5984637429497166,-0.54559133834681339,0.82673591238176447,-2.0743687186193358,2.5231312813806586,1.8276319502175353,-1.9775399430338425,0.882640032031349,-0.54559133834681761,-2.710271982248885,1.7936363950520922,3.5794788939551112,418.94884030294702,1.7890733128034773,3.5880963343873775,418.88588700277052,3.582709707855571,3.5827098238447155,837.57587803978515,115.16661112232823,118.04105499570834,115.16682801047381,118.04091051610709
0.055350000000000003,0.25486491155442897,1.4253570843704371,-1.3155756498814708,-0.98684220885967833,1.0607103005292968,-0.43851497984870635,0.97383618593586396,1.3735601759769105,-1.366184337980572,-0.2682093553640898,0.39234837165613912,-1.1053504542294363,839.20358746829697,0.31447120415598595,1.5697202573071272,-1.4565159720331984,-1.0572001802113307,1.1420447678772105,-0.51252007709579894,1.022479922904199,1.5166532217410142,-1.5002797426928651,-0.31447120415598501,0.47779981978866526,-1.2021820175850235,1.7709871761891829,2.6269204375184607,-2.5985607399104067,-0.5446801031155315,0.82757356372122337,-2.0822403344029277,2.5227596655970657,1.8311244258969983,-1.9780795624815315,0.88771081342903879,-0.54468010311553572,-2.7188352393260384,1.7965145302132546,3.5850764269237949,419.59326277877608,1.7920253767191388,3.5941856570382984,419.6049290693465,3.5885399069323949,3.5885400238045926,838.93552700434225,115.08809685104225,118.1264462000899,115.08831219572282,118.12629973102331
0.055375000000000001,0.25440265786341798,1.4293984166189218,-1.3155756492025692,-0.98684221479630663,1.0611725526794382,-0.44255629862354562,0.97336143855607538,1.377710975005324,-1.3661843381743122,-0.26820935367071946,0.39282311982210089,-1.1095012601308631,840.5687592152467,0.31390674740168734,1.5746556773567635,-1.4562896715336389,-1.0591790563475885,1.1423829241319503,-0.51547662100917735,1.0220233789908204,1.5206451925051969,-1.5003443226432287,-0.31390674740168639,0.47832094365240746,-1.2067384451035055,1.7701964189353252,2.6338347337043544,-2.5986725956655876,-0.54370243533841089,0.8284761767302613,-2.0901322983659427,2.5223677016340509,1.8345519399068826,-1.9786652662956372,0.8928316977018188,-0.54370243533841511,-2.7273836376087024,1.7993907986915494,3.5906932918351653,420.23948946340272,1.7949795675165712,3.6002696964904826,420.32386519431509,3.5943703662081221,3.5943704839191741,840.29529738222607,115.01594047129385,118.20998890652025,115.0161542592229,118.20984045702521
0.055400000000000005,0.25390895594480412,1.4334335388985049,-1.3155756484902579,-0.98684222062015081,1.0616662529713949,-0.4465914076040392,0.97285377606078249,1.3818607788094091,-1.3661843383955097,-0.26820935186297012,0.39333078318009496,-1.1136510709867704,841.93555060017525,0.31330416428278585,1.5795819447171393,-1.4560522343131916,-1.061120337738916,1.1427480700304042,-0.51846160697822585,1.0215383930217723,1.5246101736256661,-1.5004180552828537,-0.3133041642827849,0.47887966226108025,-1.2113060093428758,1.7693563985959762,2.6407022824560582,-2.5988003043435937,-0.54265873076069004,0.82944390574761684,-2.0980435516953668,2.521956448304628,1.8379143379084499,-1.979297717543935,0.89800184506009095,-0.54265873076069437,-2.7359161829685426,1.8022653168640679,3.5963291360516441,420.88750814031158,1.7979357971146197,3.6063480863205024,421.04262896833944,3.6002011139786894,3.6002012324843724,841.65520232465235,114.95001496640967,118.29155157118812,114.95022718440445,118.29140115041857
0.055425000000000002,0.25338387019574971,1.4374624626197299,-1.3155756477462568,-0.98684222633048546,1.0621913370106082,-0.45062031820239062,0.97231316412087798,1.38600929744803,-1.3661843386460188,-0.26820934994107387,0.39387139606218463,-1.1177995968551293,843.30390753910535,0.31266353221151028,1.5844984417532371,-1.4558042339655837,-1.0630237826087614,1.1431407017540722,-0.52147465914447844,1.0210253408555197,1.5285476689209199,-1.5005015582467554,-0.31266353221150933,0.47947621739123475,-1.2158841367094053,1.7684677661770931,2.6475222243620014,-2.5989449357196541,-0.54154912346428274,0.83047716954256023,-2.1059731008977174,2.5215268991022768,1.8412112011324282,-1.9799777756379913,0.90322060449789565,-0.54154912346428707,-2.7444318056303252,1.8051382697084293,3.6019836184057583,421.53731494466683,1.8008940453616378,3.6124204462814271,421.76117017247884,3.6060323150700682,3.6060324343260892,843.01531874840384,114.89015161022584,118.37095250980323,114.89036224519451,118.37080012703869
0.055449999999999999,0.25282744783399735,1.441485171089512,-1.3155756469723241,-0.98684223192673481,1.0627477575820414,-0.45464301372694227,0.97173958859511378,1.3901562104502472,-1.3661843389276487,-0.26820934790541107,0.39444497261246264,-1.1219465172638778,844.67376793235792,0.31198497794150903,1.5894045650946511,-1.4555462564017407,-1.064889199043801,1.1435612784602303,-0.52451536605085292,1.0204846339491449,1.5324572192336832,-1.5005954349053408,-0.31198497794150809,0.48011080095619496,-1.22047224129217,1.7675312343432488,2.6542937641384543,-2.599107534861969,-0.54037383299294783,0.83157630051871967,-2.1139199311455057,2.5210800688544874,1.8444421971751908,-1.9807062358615368,0.90848726335066177,-0.54037383299295216,-2.7529294605258539,1.8080098197966388,3.607656393983786,422.18890328389136,1.8038542699195284,3.6184864006412227,422.47943329984861,3.6118640897161685,3.6118642096781781,844.37570274379516,114.83619529931312,118.44802641445483,114.83640433825889,118.44787207909761
0.055475000000000003,0.25223969549057113,1.445501568902287,-1.3155756461703367,-0.98684223740874266,1.0633355080576861,-0.45865939877290529,0.97113310005141307,1.3943011115250001,-1.3661843392421036,-0.26820934575678523,0.39505146226555976,-1.1260914259201724,846.04504652375738,0.3112687693024217,1.5942997468458981,-1.4552789273483984,-1.066716535043565,1.1440101580459749,-0.52758321180233603,1.0199167881976625,1.5363384666668618,-1.5007002531540949,-0.3112687693024207,0.48078346495643165,-1.2250696973644359,1.7665476966508191,2.6610162818894656,-2.5992890853943722,-0.53913332324122876,0.83274138874355197,-2.1218829586482362,2.5206170413517595,1.8476072359692817,-1.9814837181105278,0.91380092806201496,-0.53913332324123309,-2.7614081640312977,1.8108800718303211,3.6133471015720393,422.84225827351173,1.806816367836386,3.6245455803050368,423.19734797900827,3.617696439666708,3.6176965602903444,845.73635520929543,114.78802501091963,118.52264970455033,114.7882324409526,118.52249342611726
0.055500000000000001,0.25162066383576592,1.4495116460607256,-1.3155756453420426,-0.98684224277589794,1.0639545377699264,-0.46266946334443293,0.97049367884397486,1.398443687501723,-1.3661843395912023,-0.26820934349554043,0.39569088467014651,-1.1302340096523811,847.41768318345453,0.31051502104712042,1.5991833806188567,-1.4550028293295079,-1.0685055867928952,1.1444878082823857,-0.53067779382596425,1.0193222061740339,1.5401909434493728,-1.5008166193811361,-0.31051502104711942,0.48149441320710118,-1.2296759224022482,1.7655178503766271,2.6676889674117543,-2.599490637611892,-0.53782779296693051,0.83397278723526391,-2.129861174444823,2.520138825555172,1.8507059644964916,-1.9823110325882385,0.9191609013551284,-0.53782779296693484,-2.769866865851621,1.8137491933042837,3.6190553976433644,423.49737402630882,1.8097803019302865,3.630597608976232,423.91485996754119,3.6235294952345716,3.6235296164754121,847.09733693017029,114.74548274250766,118.59465352260084,114.74568855083206,118.59449531073237
0.055525000000000005,0.25097039287605805,1.453515371886466,-1.3155756444892206,-0.98684224802769926,1.0646048067150462,-0.4666731767644734,0.96982132232878571,1.4025836026613441,-1.3661843399767359,-0.26820934112213229,0.39636324247302945,-1.1343739327401912,848.79161169742895,0.30972388499500192,1.6040548693461474,-1.4547185553302879,-1.0702561872375562,1.1449946703352847,-0.53379868210859416,1.0187013178914044,1.5440142084153969,-1.5009451306538462,-0.30972388499500092,0.48224381276244055,-1.234290323420391,1.764442440325289,2.6743110565837056,-2.5997132256655711,-0.53645750512896173,0.83527078534028121,-2.1378535514547434,2.5196464485452528,1.8537380934103973,-1.9831889434162877,0.92456643842538977,-0.53645750512896606,-2.7783045318357877,1.8166173365083833,3.6247809343879385,424.15424247643904,1.8127460190935445,3.6366421121020385,424.63191111749541,3.6293633556019289,3.6293634774155041,848.45869419049575,114.70841944594973,118.66387997461813,114.70862361986694,118.66371983907595
