"Time","iRMS.y","vRMS.y"
3.7002001,9.0909052,109.99992
3.7004001,9.0909052,109.99992
3.7005999,9.0909052,109.99992
3.7007999,9.0909052,109.99992
3.701,9.0909052,109.99992
3.7012,9.0909052,109.99992
3.7014,9.0909052,109.99992
3.7016001,9.0909052,109.99992
3.7016411,9.0909052,109.99992
3.7016411,9.0909052,109.99992
3.7018001,9.0909052,109.99992
3.7019999,9.0909052,109.99992
3.7021999,9.0909052,109.99992
3.7024,9.0909052,109.99992
3.7026,9.0909052,109.99992
3.7028,9.0909052,109.99992
3.7030001,9.0909052,109.99992
3.7032001,9.0909052,109.99992
3.7033999,9.0909052,109.99992
3.7035999,9.0909052,109.99992
3.7038,9.0909052,109.99992
3.704,9.0909052,109.99992
3.7042,9.0909052,109.99992
3.7044001,9.0909052,109.99992
3.7046001,9.0909052,109.99992
3.7047999,9.0909052,109.99992
3.7049999,9.0909052,109.99992
3.7052,9.0909052,109.99992
3.7054,9.0909052,109.99992
3.7056,9.0909052,109.99992
3.7058001,9.0909052,109.99992
3.7060001,9.0909052,109.99992
3.7061999,9.0909052,109.99992
3.7063999,9.0909052,109.99992
3.7066,9.0909052,109.99992
3.7068,9.0909052,109.99992
3.707,9.0909052,109.99992
3.7072001,9.0909052,109.99992
3.7074001,9.0909052,109.99992
3.7076001,9.0909052,109.99992
3.7077999,9.0909052,109.99992
3.7079999,9.0909052,109.99992
3.7082,9.0909052,109.99992
3.7084,9.0909052,109.99992
3.7086,9.0909052,109.99992
3.7088001,9.0909052,109.99992
3.7090001,9.0909052,109.99992
3.7091999,9.0909052,109.99992
3.7093999,9.0909052,109.99992
3.7096,9.0909052,109.99992
3.7098,9.0909052,109.99992
3.71,9.0909052,109.99992
3.71,9.0909052,109.99992
3.71,9.0909052,109.99992
3.71,9.0909052,109.99992
3.71,9.0909052,109.99992
3.7102001,9.0909052,109.99992
3.7104001,9.0909052,109.99992
3.7105999,9.0909052,109.99992
3.7107999,9.0909052,109.99992
3.711,9.0909052,109.99992
3.7112,9.0909052,109.99992
3.7114,9.0909052,109.99992
3.7116001,9.0909052,109.99992
3.7116411,9.0909052,109.99992
3.7116411,9.0909052,109.99992
3.7118001,9.0909052,109.99992
3.7119999,9.0909052,109.99992
3.7121999,9.0909052,109.99992
3.7124,9.0909052,109.99992
3.7126,9.0909052,109.99992
3.7128,9.0909052,109.99992
3.7130001,9.0909052,109.99992
3.7132001,9.0909052,109.99992
3.7133999,9.0909052,109.99992
3.7135999,9.0909052,109.99992
3.7138,9.0909052,109.99992
3.714,9.0909052,109.99992
3.7142,9.0909052,109.99992
3.7144001,9.0909052,109.99992
3.7146001,9.0909052,109.99992
3.7147999,9.0909052,109.99992
3.7149999,9.0909052,109.99992
3.7151999,9.0909052,109.99992
3.7154,9.0909052,109.99992
3.7156,9.0909052,109.99992
3.7158,9.0909052,109.99992
3.7160001,9.0909052,109.99992
3.7162001,9.0909052,109.99992
3.7163999,9.0909052,109.99992
3.7165999,9.0909052,109.99992
3.7168,9.0909052,109.99992
3.717,9.0909052,109.99992
3.7172,9.0909052,109.99992
3.7174001,9.0909052,109.99992
3.7176001,9.0909052,109.99992
3.7177999,9.0909052,109.99992
3.7179999,9.0909052,109.99992
3.7182,9.0909052,109.99992
3.7184,9.0909052,109.99992
3.7186,9.0909052,109.99992
3.7188001,9.0909052,109.99992
3.7190001,9.0909052,109.99992
3.7191999,9.0909052,109.99992
3.7193999,9.0909052,109.99992
3.7196,9.0909052,109.99992
3.7198,9.0909052,109.99992
3.72,9.0909052,109.99992
3.72,9.0909052,109.99992
3.72,9.0909052,109.99992
3.72,9.0909052,109.99992
3.72,9.0909052,109.99992
3.72,9.0909052,109.99992
3.7202001,9.0909052,109.99992
3.7204001,9.0909052,109.99992
3.7205999,9.0909052,109.99992
3.7207999,9.0909052,109.99992
3.721,9.0909052,109.99992
3.7212,9.0909052,109.99992
3.7214,9.0909052,109.99992
3.7216001,9.0909052,109.99992
3.7216413,9.0909052,109.99992
3.7216413,9.0909052,109.99992
3.7218001,9.0909052,109.99992
3.7219999,9.0909052,109.99992
3.7221999,9.0909052,109.99992
3.7224,9.0909052,109.99992
3.7226,9.0909052,109.99992
3.7228,9.0909052,109.99992
3.723,9.0909052,109.99992
3.7232001,9.0909052,109.99992
3.7234001,9.0909052,109.99992
3.7235999,9.0909052,109.99992
3.7237999,9.0909052,109.99992
3.724,9.0909052,109.99992
3.7242,9.0909052,109.99992
3.7244,9.0909052,109.99992
3.7246001,9.0909052,109.99992
3.7248001,9.0909052,109.99992
3.7249999,9.0909052,109.99992
3.7251999,9.0909052,109.99992
3.7254,9.0909052,109.99992
3.7256,9.0909052,109.99992
3.7258,9.0909052,109.99992
3.7260001,9.0909052,109.99992
3.7262001,9.0909052,109.99992
3.7263999,9.0909052,109.99992
3.7265999,9.0909052,109.99992
3.7268,9.0909052,109.99992
3.727,9.0909052,109.99992
3.7272,9.0909052,109.99992
3.7274001,9.0909052,109.99992
3.7276001,9.0909052,109.99992
3.7277999,9.0909052,109.99992
3.7279999,9.0909052,109.99992
3.7282,9.0909052,109.99992
3.7284,9.0909052,109.99992
3.7286,9.0909052,109.99992
3.7288001,9.0909052,109.99992
3.7290001,9.0909052,109.99992
3.7291999,9.0909052,109.99992
3.7293999,9.0909052,109.99992
3.7296,9.0909052,109.99992
3.7298,9.0909052,109.99992
3.73,9.0909052,109.99992
3.73,9.0909052,109.99992
3.73,9.0909052,109.99992
3.73,9.0909052,109.99992
3.73,9.0909052,109.99992
3.7302001,9.0909052,109.99992
3.7304001,9.0909052,109.99992
3.7306001,9.0909052,109.99992
3.7307999,9.0909052,109.99992
3.7309999,9.0909052,109.99992
3.7312,9.0909052,109.99992
3.7314,9.0909052,109.99992
3.7316,9.0909052,109.99992
3.7316413,9.0909052,109.99992
3.7316413,9.0909052,109.99992
3.7318001,9.0909052,109.99992
3.7320001,9.0909052,109.99992
3.7321999,9.0909052,109.99992
3.7323999,9.0909052,109.99992
3.7326,9.0909052,109.99992
3.7328,9.0909052,109.99992
3.733,9.0909052,109.99992
3.7332001,9.0909052,109.99992
3.7334001,9.0909052,109.99992
3.7335999,9.0909052,109.99992
3.7337999,9.0909052,109.99992
3.734,9.0909052,109.99992
3.7342,9.0909052,109.99992
3.7344,9.0909052,109.99992
3.7346001,9.0909052,109.99992
3.7348001,9.0909052,109.99992
3.7349999,9.0909052,109.99992
3.7351999,9.0909052,109.99992
3.7354,9.0909052,109.99992
3.7356,9.0909052,109.99992
3.7358,9.0909052,109.99992
3.7360001,9.0909052,109.99992
3.7362001,9.0909052,109.99992
3.7363999,9.0909052,109.99992
3.7365999,9.0909052,109.99992
3.7368,9.0909052,109.99992
3.737,9.0909052,109.99992
3.7372,9.0909052,109.99992
3.7374001,9.0909052,109.99992
3.7376001,9.0909052,109.99992
3.7377999,9.0909052,109.99992
3.7379999,9.0909052,109.99992
3.7381999,9.0909052,109.99992
3.7384,9.0909052,109.99992
3.7386,9.0909052,109.99992
3.7388,9.0909052,109.99992
3.7390001,9.0909052,109.99992
3.7392001,9.0909052,109.99992
3.7393999,9.0909052,109.99992
3.7395999,9.0909052,109.99992
3.7398,9.0909052,109.99992
3.74,9.0909052,109.99992
3.74,9.0909052,109.99992
3.74,9.0909052,109.99992
3.74,9.0909052,109.99992
3.74,9.0909052,109.99992
3.74,9.0909052,109.99992
3.7402,9.0909052,109.99992
3.7404001,9.0909052,109.99992
3.7406001,9.0909052,109.99992
3.7407999,9.0909052,109.99992
3.7409999,9.0909052,109.99992
3.7412,9.0909052,109.99992
3.7414,9.0909052,109.99992
3.7416,9.0909052,109.99992
3.7416413,9.0909052,109.99992
3.7416413,9.0909052,109.99992
3.7418001,9.0909052,109.99992
3.7420001,9.0909052,109.99992
3.7421999,9.0909052,109.99992
3.7423999,9.0909052,109.99992
3.7426,9.0909052,109.99992
3.7428,9.0909052,109.99992
3.743,9.0909052,109.99992
3.7432001,9.0909052,109.99992
3.7434001,9.0909052,109.99992
3.7435999,9.0909052,109.99992
3.7437999,9.0909052,109.99992
3.744,9.0909052,109.99992
3.7442,9.0909052,109.99992
3.7444,9.0909052,109.99992
3.7446001,9.0909052,109.99992
3.7448001,9.0909052,109.99992
3.7449999,9.0909052,109.99992
3.7451999,9.0909052,109.99992
3.7454,9.0909052,109.99992
3.7456,9.0909052,109.99992
3.7458,9.0909052,109.99992
3.7460001,9.0909052,109.99992
3.7462001,9.0909052,109.99992
3.7464001,9.0909052,109.99992
3.7465999,9.0909052,109.99992
3.7467999,9.0909052,109.99992
3.747,9.0909052,109.99992
3.7472,9.0909052,109.99992
3.7474,9.0909052,109.99992
3.7476001,9.0909052,109.99992
3.7478001,9.0909052,109.99992
3.7479999,9.0909052,109.99992
3.7481999,9.0909052,109.99992
3.7484,9.0909052,109.99992
3.7486,9.0909052,109.99992
3.7488,9.0909052,109.99992
3.7490001,9.0909052,109.99992
3.7492001,9.0909052,109.99992
3.7493999,9.0909052,109.99992
3.7495999,9.0909052,109.99992
3.7498,9.0909052,109.99992
3.75,9.0909052,109.99992
3.75,9.0909052,109.99992
3.75,9.0909052,109.99992
3.75,9.0909052,109.99992
3.75,9.0909052,109.99992
3.7502,9.0909052,109.99992
3.7504001,9.0909052,109.99992
3.7506001,9.0909052,109.99992
3.7507999,9.0909052,109.99992
3.7509999,9.0909052,109.99992
3.7512,9.0909052,109.99992
3.7514,9.0909052,109.99992
3.7516,9.0909052,109.99992
3.7516413,9.0909052,109.99992
3.7516413,9.0909052,109.99992
3.7518001,9.0909052,109.99992
3.7520001,9.0909052,109.99992
3.7521999,9.0909052,109.99992
3.7523999,9.0909052,109.99992
3.7526,9.0909052,109.99992
3.7528,9.0909052,109.99992
3.753,9.0909052,109.99992
3.7532001,9.0909052,109.99992
3.7534001,9.0909052,109.99992
3.7535999,9.0909052,109.99992
3.7537999,9.0909052,109.99992
3.7539999,9.0909052,109.99992
3.7542,9.0909052,109.99992
3.7544,9.0909052,109.99992
3.7546,9.0909052,109.99992
3.7548001,9.0909052,109.99992
3.7550001,9.0909052,109.99992
3.7551999,9.0909052,109.99992
3.7553999,9.0909052,109.99992
3.7556,9.0909052,109.99992
3.7558,9.0909052,109.99992
3.756,9.0909052,109.99992
3.7562001,9.0909052,109.99992
3.7564001,9.0909052,109.99992
3.7565999,9.0909052,109.99992
3.7567999,9.0909052,109.99992
3.757,9.0909052,109.99992
3.7572,9.0909052,109.99992
3.7574,9.0909052,109.99992
3.7576001,9.0909052,109.99992
3.7578001,9.0909052,109.99992
3.7579999,9.0909052,109.99992
3.7581999,9.0909052,109.99992
3.7584,9.0909052,109.99992
3.7586,9.0909052,109.99992
3.7588,9.0909052,109.99992
3.7590001,9.0909052,109.99992
3.7592001,9.0909052,109.99992
3.7593999,9.0909052,109.99992
3.7595999,9.0909052,109.99992
3.7598,9.0909052,109.99992
3.76,9.0909052,109.99992
3.76,9.0909052,109.99992
3.76,9.0909052,109.99992
3.76,9.0909052,109.99992
3.76,9.0909052,109.99992
3.76,9.0909052,109.99992
3.7602,9.0909052,109.99992
3.7604001,9.0909052,109.99992
3.7606001,9.0909052,109.99992
3.7607999,9.0909052,109.99992
3.7609999,9.0909052,109.99992
3.7612,9.0909052,109.99992
3.7614,9.0909052,109.99992
3.7616,9.0909052,109.99992
3.7616413,9.0909052,109.99992
3.7616413,9.0909052,109.99992
3.7618001,9.0909052,109.99992
3.7620001,9.0909052,109.99992
3.7622001,9.0909052,109.99992
3.7623999,9.0909052,109.99992
3.7625999,9.0909052,109.99992
3.7628,9.0909052,109.99992
3.763,9.0909052,109.99992
3.7632,9.0909052,109.99992
3.7634001,9.0909052,109.99992
3.7636001,9.0909052,109.99992
3.7637999,9.0909052,109.99992
3.7639999,9.0909052,109.99992
3.7642,9.0909052,109.99992
3.7644,9.0909052,109.99992
3.7646,9.0909052,109.99992
3.7648001,9.0909052,109.99992
3.7650001,9.0909052,109.99992
3.7651999,9.0909052,109.99992
3.7653999,9.0909052,109.99992
3.7656,9.0909052,109.99992
3.7658,9.0909052,109.99992
3.766,9.0909052,109.99992
3.7662001,9.0909052,109.99992
3.7664001,9.0909052,109.99992
3.7665999,9.0909052,109.99992
3.7667999,9.0909052,109.99992
3.767,9.0909052,109.99992
3.7672,9.0909052,109.99992
3.7674,9.0909052,109.99992
3.7676001,9.0909052,109.99992
3.7678001,9.0909052,109.99992
3.7679999,9.0909052,109.99992
3.7681999,9.0909052,109.99992
3.7684,9.0909052,109.99992
3.7686,9.0909052,109.99992
3.7688,9.0909052,109.99992
3.7690001,9.0909052,109.99992
3.7692001,9.0909052,109.99992
3.7693999,9.0909052,109.99992
3.7695999,9.0909052,109.99992
3.7697999,9.0909052,109.99992
3.77,9.0909052,109.99992
3.77,9.0909052,109.99992
3.77,9.0909052,109.99992
3.77,9.0909052,109.99992
3.77,9.0909052,109.99992
3.7702,9.0909052,109.99992
3.7704,9.0909052,109.99992
3.7706001,9.0909052,109.99992
3.7708001,9.0909052,109.99992
3.7709999,9.0909052,109.99992
3.7711999,9.0909052,109.99992
3.7714,9.0909052,109.99992
3.7716,9.0909052,109.99992
3.7716413,9.0909052,109.99992
3.7716413,9.0909052,109.99992
3.7718,9.0909052,109.99992
3.7720001,9.0909052,109.99992
3.7722001,9.0909052,109.99992
3.7723999,9.0909052,109.99992
3.7725999,9.0909052,109.99992
3.7728,9.0909052,109.99992
3.773,9.0909052,109.99992
3.7732,9.0909052,109.99992
3.7734001,9.0909052,109.99992
3.7736001,9.0909052,109.99992
3.7737999,9.0909052,109.99992
3.7739999,9.0909052,109.99992
3.7742,9.0909052,109.99992
3.7744,9.0909052,109.99992
3.7746,9.0909052,109.99992
3.7748001,9.0909052,109.99992
3.7750001,9.0909052,109.99992
3.7751999,9.0909052,109.99992
3.7753999,9.0909052,109.99992
3.7756,9.0909052,109.99992
3.7758,9.0909052,109.99992
3.776,9.0909052,109.99992
3.7762001,9.0909052,109.99992
3.7764001,9.0909052,109.99992
3.7765999,9.0909052,109.99992
3.7767999,9.0909052,109.99992
3.777,9.0909052,109.99992
3.7772,9.0909052,109.99992
3.7774,9.0909052,109.99992
3.7776,9.0909052,109.99992
3.7778001,9.0909052,109.99992
3.7780001,9.0909052,109.99992
3.7781999,9.0909052,109.99992
3.7783999,9.0909052,109.99992
3.7786,9.0909052,109.99992
3.7788,9.0909052,109.99992
3.779,9.0909052,109.99992
3.7792001,9.0909052,109.99992
3.7794001,9.0909052,109.99992
3.7795999,9.0909052,109.99992
3.7797999,9.0909052,109.99992
3.78,9.0909052,109.99992
3.78,9.0909052,109.99992
3.78,9.0909052,109.99992
3.78,9.0909052,109.99992
3.78,9.0909052,109.99992
3.78,9.0909052,109.99992
3.7802,9.0909052,109.99992
3.7804,9.0909052,109.99992
3.7806001,9.0909052,109.99992
3.7808001,9.0909052,109.99992
3.7809999,9.0909052,109.99992
3.7811999,9.0909052,109.99992
3.7814,9.0909052,109.99992
3.7816,9.0909052,109.99992
3.7816412,9.0909052,109.99992
3.7816412,9.0909052,109.99992
3.7818,9.0909052,109.99992
3.7820001,9.0909052,109.99992
3.7822001,9.0909052,109.99992
3.7823999,9.0909052,109.99992
3.7825999,9.0909052,109.99992
3.7828,9.0909052,109.99992
3.783,9.0909052,109.99992
3.7832,9.0909052,109.99992
3.7834001,9.0909052,109.99992
3.7836001,9.0909052,109.99992
3.7837999,9.0909052,109.99992
3.7839999,9.0909052,109.99992
3.7842,9.0909052,109.99992
3.7844,9.0909052,109.99992
3.7846,9.0909052,109.99992
3.7848001,9.0909052,109.99992
3.7850001,9.0909052,109.99992
3.7852001,9.0909052,109.99992
3.7853999,9.0909052,109.99992
3.7855999,9.0909052,109.99992
3.7858,9.0909052,109.99992
3.786,9.0909052,109.99992
3.7862,9.0909052,109.99992
3.7864001,9.0909052,109.99992
3.7866001,9.0909052,109.99992
3.7867999,9.0909052,109.99992
3.7869999,9.0909052,109.99992
3.7872,9.0909052,109.99992
3.7874,9.0909052,109.99992
3.7876,9.0909052,109.99992
3.7878001,9.0909052,109.99992
3.7880001,9.0909052,109.99992
3.7881999,9.0909052,109.99992
3.7883999,9.0909052,109.99992
3.7886,9.0909052,109.99992
3.7888,9.0909052,109.99992
3.789,9.0909052,109.99992
3.7892001,9.0909052,109.99992
3.7894001,9.0909052,109.99992
3.7895999,9.0909052,109.99992
3.7897999,9.0909052,109.99992
3.79,9.0909052,109.99992
3.79,9.0909052,109.99992
3.79,9.0909052,109.99992
3.79,9.0909052,109.99992
3.79,9.0909052,109.99992
3.7902,9.0909052,109.99992
3.7904,9.0909052,109.99992
3.7906001,9.0909052,109.99992
3.7908001,9.0909052,109.99992
3.7909999,9.0909052,109.99992
3.7911999,9.0909052,109.99992
3.7914,9.0909052,109.99992
3.7916,9.0909052,109.99992
3.7916412,9.0909052,109.99992
3.7916412,9.0909052,109.99992
3.7918,9.0909052,109.99992
3.7920001,9.0909052,109.99992
3.7922001,9.0909052,109.99992
3.7923999,9.0909052,109.99992
3.7925999,9.0909052,109.99992
3.7927999,9.0909052,109.99992
3.793,9.0909052,109.99992
3.7932,9.0909052,109.99992
3.7934,9.0909052,109.99992
3.7936001,9.0909052,109.99992
3.7938001,9.0909052,109.99992
3.7939999,9.0909052,109.99992
3.7941999,9.0909052,109.99992
3.7944,9.0909052,109.99992
3.7946,9.0909052,109.99992
3.7948,9.0909052,109.99992
3.7950001,9.0909052,109.99992
3.7952001,9.0909052,109.99992
3.7953999,9.0909052,109.99992
3.7955999,9.0909052,109.99992
3.7958,9.0909052,109.99992
3.796,9.0909052,109.99992
3.7962,9.0909052,109.99992
3.7964001,9.0909052,109.99992
3.7966001,9.0909052,109.99992
3.7967999,9.0909052,109.99992
3.7969999,9.0909052,109.99992
3.7972,9.0909052,109.99992
3.7974,9.0909052,109.99992
3.7976,9.0909052,109.99992
3.7978001,9.0909052,109.99992
3.7980001,9.0909052,109.99992
3.7981999,9.0909052,109.99992
3.7983999,9.0909052,109.99992
3.7986,9.0909052,109.99992
3.7988,9.0909052,109.99992
3.799,9.0909052,109.99992
3.7992001,9.0909052,109.99992
3.7994001,9.0909052,109.99992
3.7995999,9.0909052,109.99992
3.7997999,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8,9.0909052,109.99992
3.8002,9.0909052,109.99992
3.8004,9.0909052,109.99992
3.8006001,9.0909052,109.99992
3.8008001,9.0909052,109.99992
3.8010001,9.0909052,109.99992
3.8011999,9.0909052,109.99992
3.8013999,9.0909052,109.99992
3.8016,9.0909052,109.99992
3.8016412,9.0909052,109.99992
3.8016412,9.0909052,109.99992
3.8018,9.0909052,109.99992
3.802,9.0909052,109.99992
3.8022001,9.0909052,109.99992
3.8024001,9.0909052,109.99992
3.8025999,9.0909052,109.99992
3.8027999,9.0909052,109.99992
3.803,9.0909052,109.99992
3.8032,9.0909052,109.99992
3.8034,9.0909052,109.99992
3.8036001,9.0909052,109.99992
3.8038001,9.0909052,109.99992
3.8039999,9.0909052,109.99992
3.8041999,9.0909052,109.99992
3.8044,9.0909052,109.99992
3.8046,9.0909052,109.99992
3.8048,9.0909052,109.99992
3.8050001,9.0909052,109.99992
3.8052001,9.0909052,109.99992
3.8053999,9.0909052,109.99992
3.8055999,9.0909052,109.99992
3.8058,9.0909052,109.99992
3.806,9.0909052,109.99992
3.8062,9.0909052,109.99992
3.8064001,9.0909052,109.99992
3.8066001,9.0909052,109.99992
3.8067999,9.0909052,109.99992
3.8069999,9.0909052,109.99992
3.8072,9.0909052,109.99992
3.8074,9.0909052,109.99992
3.8076,9.0909052,109.99992
3.8078001,9.0909052,109.99992
3.8080001,9.0909052,109.99992
3.8081999,9.0909052,109.99992
3.8083999,9.0909052,109.99992
3.8085999,9.0909052,109.99992
3.8088,9.0909052,109.99992
3.809,9.0909052,109.99992
3.8092,9.0909052,109.99992
3.8094001,9.0909052,109.99992
3.8096001,9.0909052,109.99992
3.8097999,9.0909052,109.99992
3.8099999,9.0909052,109.99992
3.8099999,9.0909052,109.99992
3.8099999,9.0909052,109.99992
3.8099999,9.0909052,109.99992
3.8099999,9.0909052,109.99992
3.8102,9.0909052,109.99992
3.8104,9.0909052,109.99992
3.8106,9.0909052,109.99992
3.8108001,9.0909052,109.99992
3.8110001,9.0909052,109.99992
3.8111999,9.0909052,109.99992
3.8113999,9.0909052,109.99992
3.8116,9.0909052,109.99992
3.8116412,9.0909052,109.99992
3.8116412,9.0909052,109.99992
3.8118,9.0909052,109.99992
3.812,9.0909052,109.99992
3.8122001,9.0909052,109.99992
3.8124001,9.0909052,109.99992
3.8125999,9.0909052,109.99992
3.8127999,9.0909052,109.99992
3.813,9.0909052,109.99992
3.8132,9.0909052,109.99992
3.8134,9.0909052,109.99992
3.8136001,9.0909052,109.99992
3.8138001,9.0909052,109.99992
3.8139999,9.0909052,109.99992
3.8141999,9.0909052,109.99992
3.8144,9.0909052,109.99992
3.8146,9.0909052,109.99992
3.8148,9.0909052,109.99992
3.8150001,9.0909052,109.99992
3.8152001,9.0909052,109.99992
3.8153999,9.0909052,109.99992
3.8155999,9.0909052,109.99992
3.8158,9.0909052,109.99992
3.816,9.0909052,109.99992
3.8162,9.0909052,109.99992
3.8164001,9.0909052,109.99992
3.8166001,9.0909052,109.99992
3.8168001,9.0909052,109.99992
3.8169999,9.0909052,109.99992
3.8171999,9.0909052,109.99992
3.8174,9.0909052,109.99992
3.8176,9.0909052,109.99992
3.8178,9.0909052,109.99992
3.8180001,9.0909052,109.99992
3.8182001,9.0909052,109.99992
3.8183999,9.0909052,109.99992
3.8185999,9.0909052,109.99992
3.8188,9.0909052,109.99992
3.819,9.0909052,109.99992
3.8192,9.0909052,109.99992
3.8194001,9.0909052,109.99992
3.8196001,9.0909052,109.99992
3.8197999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8199999,9.0909052,109.99992
3.8202,9.0909052,109.99992
3.8204,9.0909052,109.99992
3.8206,9.0909052,109.99992
3.8208001,9.0909052,109.99992
3.8210001,9.0909052,109.99992
3.8211999,9.0909052,109.99992
3.8213999,9.0909052,109.99992
3.8216,9.0909052,109.99992
3.8216412,9.0909052,109.99992
3.8216412,9.0909052,109.99992
3.8218,9.0909052,109.99992
3.822,9.0909052,109.99992
3.8222001,9.0909052,109.99992
3.8224001,9.0909052,109.99992
3.8225999,9.0909052,109.99992
3.8227999,9.0909052,109.99992
3.823,9.0909052,109.99992
3.8232,9.0909052,109.99992
3.8234,9.0909052,109.99992
3.8236001,9.0909052,109.99992
3.8238001,9.0909052,109.99992
3.8239999,9.0909052,109.99992
3.8241999,9.0909052,109.99992
3.8243999,9.0909052,109.99992
3.8246,9.0909052,109.99992
3.8248,9.0909052,109.99992
3.825,9.0909052,109.99992
3.8252001,9.0909052,109.99992
3.8254001,9.0909052,109.99992
3.8255999,9.0909052,109.99992
3.8257999,9.0909052,109.99992
3.826,9.0909052,109.99992
3.8262,9.0909052,109.99992
3.8264,9.0909052,109.99992
3.8266001,9.0909052,109.99992
3.8268001,9.0909052,109.99992
3.8269999,9.0909052,109.99992
3.8271999,9.0909052,109.99992
3.8274,9.0909052,109.99992
3.8276,9.0909052,109.99992
3.8278,9.0909052,109.99992
3.8280001,9.0909052,109.99992
3.8282001,9.0909052,109.99992
3.8283999,9.0909052,109.99992
3.8285999,9.0909052,109.99992
3.8288,9.0909052,109.99992
3.829,9.0909052,109.99992
3.8292,9.0909052,109.99992
3.8294001,9.0909052,109.99992
3.8296001,9.0909052,109.99992
3.8297999,9.0909052,109.99992
3.8299999,9.0909052,109.99992
3.8299999,9.0909052,109.99992
3.8299999,9.0909052,109.99992
3.8299999,9.0909052,109.99992
3.8299999,9.0909052,109.99992
3.8302,9.0909052,109.99992
3.8304,9.0909052,109.99992
3.8306,9.0909052,109.99992
3.8308001,9.0909052,109.99992
3.8310001,9.0909052,109.99992
3.8311999,9.0909052,109.99992
3.8313999,9.0909052,109.99992
3.8316,9.0909052,109.99992
3.8316412,9.0909052,109.99992
3.8316412,9.0909052,109.99992
3.8318,9.0909052,109.99992
3.832,9.0909052,109.99992
3.8322001,9.0909052,109.99992
3.8324001,9.0909052,109.99992
3.8326001,9.0909052,109.99992
3.8327999,9.0909052,109.99992
3.8329999,9.0909052,109.99992
3.8332,9.0909052,109.99992
3.8334,9.0909052,109.99992
3.8336,9.0909052,109.99992
3.8338001,9.0909052,109.99992
3.8340001,9.0909052,109.99992
3.8341999,9.0909052,109.99992
3.8343999,9.0909052,109.99992
3.8346,9.0909052,109.99992
3.8348,9.0909052,109.99992
3.835,9.0909052,109.99992
3.8352001,9.0909052,109.99992
3.8354001,9.0909052,109.99992
3.8355999,9.0909052,109.99992
3.8357999,9.0909052,109.99992
3.836,9.0909052,109.99992
3.8362,9.0909052,109.99992
3.8364,9.0909052,109.99992
3.8366001,9.0909052,109.99992
3.8368001,9.0909052,109.99992
3.8369999,9.0909052,109.99992
3.8371999,9.0909052,109.99992
3.8374,9.0909052,109.99992
3.8376,9.0909052,109.99992
3.8378,9.0909052,109.99992
3.8380001,9.0909052,109.99992
3.8382001,9.0909052,109.99992
3.8383999,9.0909052,109.99992
3.8385999,9.0909052,109.99992
3.8388,9.0909052,109.99992
3.839,9.0909052,109.99992
3.8392,9.0909052,109.99992
3.8394001,9.0909052,109.99992
3.8396001,9.0909052,109.99992
3.8397999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8399999,9.0909052,109.99992
3.8401999,9.0909052,109.99992
3.8404,9.0909052,109.99992
3.8406,9.0909052,109.99992
3.8408,9.0909052,109.99992
3.8410001,9.0909052,109.99992
3.8412001,9.0909052,109.99992
3.8413999,9.0909052,109.99992
3.8415999,9.0909052,109.99992
3.8416412,9.0909052,109.99992
3.8416412,9.0909052,109.99992
3.8418,9.0909052,109.99992
3.842,9.0909052,109.99992
3.8422,9.0909052,109.99992
3.8424001,9.0909052,109.99992
3.8426001,9.0909052,109.99992
3.8427999,9.0909052,109.99992
3.8429999,9.0909052,109.99992
3.8432,9.0909052,109.99992
3.8434,9.0909052,109.99992
3.8436,9.0909052,109.99992
3.8438001,9.0909052,109.99992
3.8440001,9.0909052,109.99992
3.8441999,9.0909052,109.99992
3.8443999,9.0909052,109.99992
3.8446,9.0909052,109.99992
3.8448,9.0909052,109.99992
3.845,9.0909052,109.99992
3.8452001,9.0909052,109.99992
3.8454001,9.0909052,109.99992
3.8455999,9.0909052,109.99992
3.8457999,9.0909052,109.99992
3.846,9.0909052,109.99992
3.8462,9.0909052,109.99992
3.8464,9.0909052,109.99992
3.8466001,9.0909052,109.99992
3.8468001,9.0909052,109.99992
3.8469999,9.0909052,109.99992
3.8471999,9.0909052,109.99992
3.8474,9.0909052,109.99992
3.8476,9.0909052,109.99992
3.8478,9.0909052,109.99992
3.848,9.0909052,109.99992
3.8482001,9.0909052,109.99992
3.8484001,9.0909052,109.99992
3.8485999,9.0909052,109.99992
3.8487999,9.0909052,109.99992
3.849,9.0909052,109.99992
3.8492,9.0909052,109.99992
3.8494,9.0909052,109.99992
3.8496001,9.0909052,109.99992
3.8498001,9.0909052,109.99992
3.8499999,9.0909052,109.99992
3.8499999,9.0909052,109.99992
3.8499999,9.0909052,109.99992
3.8499999,9.0909052,109.99992
3.8499999,9.0909052,109.99992
3.8501999,9.0909052,109.99992
3.8504,9.0909052,109.99992
3.8506,9.0909052,109.99992
