"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","input_Nu.y"
0.0026259999999999999,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,2636,2636,2636,0.41187851522545538,4.2156159500283952,58.17950102117571,0.31873703052941565,3.7482018116884954,55.208449466320189,0.27314988303011906,3.4791540703921373,53.274209036053321,6771.884,157764.60000000001,102013.2,6771.884,157764.60000000001,102013.2,6771.884,157764.60000000001,102013.2,2875109.7215562146,535891.466952121,64979.334555369038,2224937.4541749493,476473.51919825992,61661.036021080479,1906717.2846147572,442272.0192341826,59500.727771219666,2636
0.0028280000000000002,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,2838,2838,2838,0.45246719249610251,4.6005835064812839,63.252982470111561,0.34877049645610098,4.0814272460059318,59.965299247618795,0.29831828561916651,3.7838971635126861,57.830122128977173,7290.8220000000001,169854.30000000002,109830.60000000001,7290.8220000000001,169854.30000000002,109830.60000000001,7290.8220000000001,169854.30000000002,109830.60000000001,3158438.1698538088,584828.75891656626,70645.788248584271,2434585.4612106504,518833.3235397645,66973.85115258416,2082404.8145171148,481011.13236776815,64589.121378489261,2838
0.0030300000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3040,3040,3040,0.49379842560529152,4.9905327929956886,68.373485644022793,0.37922623570964564,4.4181211748383955,64.760935537883213,0.32379194215519236,4.0914132687785605,62.420150778119329,7809.7600000000002,181944,117648,7809.7600000000002,181944,117648,7809.7600000000002,181944,117648,3446950.0143016521,634399.33120404661,76364.759415220833,2647181.1387422071,561634.04485183919,72329.986035857582,2260223.1634791181,520102.75236252177,69715.617858800761,3040
0.0032320000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3242,3242,3242,0.53583035708573679,5.385180716781397,73.53818488537371,0.41007751278154714,4.758068114147628,69.592912806062571,0.34955059834455116,4.4015226397931366,67.04208443457081,8328.6980000000003,194033.70000000001,125465.40000000001,8328.6980000000003,194033.70000000001,125465.40000000001,8328.6980000000003,194033.70000000001,125465.40000000001,3740353.0696881749,684567.19690009218,82133.092143950387,2862537.8600882944,604848.29068252991,77726.709314021908,2440030.9468098679,559524.02975556359,74877.74830137656,3242
0.003434,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3444,3444,3444,0.57852584875683322,5.7842766371131127,78.744588712139702,0.44130077651241667,5.1010782017545626,74.459080163929954,0.37557647339104483,4.7140673337331291,71.693982010697439,8847.6360000000004,206123.40000000002,133282.80000000002,8847.6360000000004,206123.40000000002,133282.80000000002,8847.6360000000004,206123.40000000002,133282.80000000002,4038388.0936879045,735300.49441494979,87948.003756317878,3080491.2268527583,648451.92564501218,83161.618709930844,2621704.0460178279,599254.88676650077,80073.344750483637,3444
0.0036359999999999999,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3646,3646,3646,0.62185170692054115,6.1875969581559227,83.990482968149337,0.47287511945861743,5.4469828373808991,79.357530708063706,0.40185383311193384,5.028907455444628,76.374125230331728,9366.5740000000005,218213.10000000001,141100.20000000001,9366.5740000000005,218213.10000000001,141100.20000000001,9366.5740000000005,218213.10000000001,141100.20000000001,4340823.3783568721,786570.80012051959,93807.021312677985,3300895.2950442741,692423.51717722649,88632.584447405025,2805132.6289556944,639277.53984480666,85300.488103345502,3646
0.0038380000000000003,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,3848.0000000000005,3848.0000000000005,3848.0000000000005,0.66577807058201222,6.5949408738816775,89.273886273205321,0.50478185369078987,5.7956312648865422,84.286561900149593,0.42836865608860447,5.3459182201429014,81.08098219205435,9885.5120000000024,230302.80000000005,148917.60000000003,9885.5120000000024,230302.80000000005,148917.60000000003,9885.5120000000024,230302.80000000005,148917.60000000003,4647450.479618948,838352.58744173544,99707.931855468982,3523619.6139464513,736743.90107398317,94137.705000911024,2990218.819391821,679576.12627857015,90557.467414816769,3848.0000000000005
0.0040400000000000002,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,4050,4050,4050,0.71027792161389403,7.0061269716172534,94.593014602191047,0.53700417316941218,6.1468878542088232,89.244644125146792,0.45510836877637567,5.6649876226804334,85.813178489661269,10404.450000000001,242392.5,156735,10404.450000000001,242392.5,156735,10404.450000000001,242392.5,156735,4958080.7979775863,890622.79509771324,105648.74284843888,3748546.8693371969,781395.83596554946,99675.271978906589,3176874.8479495337,720136.40791053977,95842.74764250312,4050
0.0042420000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,4252,4252,4252,0.75532668767761491,7.4209904865294591,99.946252758143217,0.56952688160536102,6.5006299119490851,94.230395414461569,0.48206163261682872,5.9860145641292819,90.56947402306082,10923.388000000001,254482.20000000001,164552.39999999999,10923.388000000001,254482.20000000001,164552.39999999999,10923.388000000001,254482.20000000001,164552.39999999999,5272542.8067158153,943360.47809032968,111627.65031558224,3975570.983824817,826363.72499818623,105243.74189273982,3365021.5660490142,760945.53298822092,101154.94374739044,4252
0.004444,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,4454,4454,4454,0.80090191676070654,7.8393810571358582,105.33213113224656,0.60233617060929456,6.85674589753524,99.242560889170193,0.50921817097150113,6.3089073285066366,95.348744160999928,11442.326000000001,266571.90000000002,172369.80000000002,11442.326000000001,266571.90000000002,172369.80000000002,11442.326000000001,266571.90000000002,172369.80000000002,5590679.7800105317,996546.52238349814,117643.0128849176,4204595.5682242289,871633.38907173171,110841.71319726203,3554587.2378214155,801991.84252437321,106492.79965493074,4454
0.004646,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,4656,4656,4656,0.84698300775089364,8.2611608717291602,110.7493065745949,0.63541943698846559,7.2151339548371007,104.27999586740216,0.53656862697078667,6.6335823313141526,100.14996427848284,11961.264000000001,278661.60000000003,180187.20000000001,11961.264000000001,278661.60000000003,180187.20000000001,11961.264000000001,278661.60000000003,180187.20000000001,5912347.9122103415,1050163.4092755967,123693.33042348435,4435532.6462010266,917191.88017771603,116467.90742385596,3745506.5478259628,843264.71121062804,111855.17098524411,4656
0.0048479999999999999,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,4858,4858,4858,0.89355098538729671,8.6862031235558028,116.19654650113152,0.66876513089333722,7.5757006921868522,109.34165185189819,0.56410444566255147,6.9599630817241209,104.9721969441011,12480.202000000001,290751.29999999999,188004.60000000001,12480.202000000001,290751.29999999999,188004.60000000001,12480.202000000001,290751.29999999999,188004.60000000001,6237414.7468869369,1104195.0190209004,129777.22628675337,4668301.5942619732,963027.32631488075,122121.15353026448,3937719.7783907247,884754.41549001203,117241.01074294483,4858
0.0050499999999999998,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5060,5060,5060,0.94058831073999893,9.114390712572451,121.67271557704116,0.70236262854619913,7.9383601602072797,114.42656480720528,0.59181777547585346,7.2879793145939953,109.81458121186662,12999.140000000001,302841,195822,12999.140000000001,302841,195822,12999.140000000001,302841,195822,6565757.8538915124,1158626.4657961405,135893.43244561649,4902828.2533396631,1009128.8015501268,127800.37480766195,4131172.1217820845,926452.02321814513,122649.35735743825,5060
0.0052519999999999997,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5262,5262,5262,0.98807872041692646,9.545615146118525,127.17676447243136,0.73620212475609226,8.3030329887673187,119.53384527584734,0.61970138519502704,7.6175662588676678,114.67632360171116,13518.078000000001,314930.70000000001,203639.39999999999,13518.078000000001,314930.70000000001,203639.39999999999,13518.078000000001,314930.70000000001,203639.39999999999,6897263.7069416083,1213443.9579533769,142040.77692786799,5139044.1784950998,1055486.2163078212,133504.57784163443,4325813.1006440008,968349.30066200136,128079.32460924992,5262
0.0054540000000000005,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5464.0000000000009,5464.0000000000009,5464.0000000000009,1.0360070892102171,9.9797756015393304,132.70772030043071,0.7702745415075205,8.6696456531438191,124.66266998543718,0.64774859350550673,7.9486640165368962,119.55669044780664,14037.016000000003,327020.40000000008,211456.80000000005,14037.016000000003,327020.40000000008,211456.80000000005,14037.016000000003,327020.40000000008,211456.80000000005,7231826.7248268509,1268634.6788601261,148218.17313873835,5376886.000823034,1102090.2240838676,139232.84313835777,4521596.0761940414,1010438.6335531358,133530.09308404219,5464.0000000000009
0.0056560000000000004,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5666,5666,5666,1.084359312027144,10.416778121781419,138.26467843293318,0.80457144971799543,9.0381298459932058,129.812274675016,0.67595320881706145,8.2812170319997449,124.455001364433,14555.954,339110.10000000003,219274.20000000001,14555.954,339110.10000000003,219274.20000000001,14555.954,339110.10000000003,219274.20000000001,7569348.4472301248,1324186.684642989,154424.61072008903,5616294.8812820725,1148932.141610391,144984.31711250285,4718477.8281606771,1052712.9596322314,139000.90287479362,5666
0.0058580000000000004,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,5868,5868,5868,1.1331222018090572,10.856534921019088,143.84679545335561,0.83908500186889512,9.4084219366562678,134.98194792635647,0.70430947755528595,8.6151736359168698,129.3706236322069,15074.892,351199.80000000005,227091.60000000001,15074.892,351199.80000000005,227091.60000000001,15074.892,351199.80000000005,227091.60000000001,7909736.8221527897,1380088.8159185043,160659.14767951102,5857216.0404257402,1196003.8801222588,150758.20519756101,4916418.1938330727,1095165.7106638551,144491.04731190807,5868
0.0060600000000000003,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6070,6070,6070,1.1822834007993153,11.298963781984616,149.45328305466703,0.87380787367915203,9.7804625030706305,140.17102582970773,0.73281203948162998,8.9504856509127215,134.3029673478666,15593.83,363289.5,234909,15593.83,363289.5,234909,15593.83,363289.5,234909,8252905.586522257,1436330.6211814282,166920.90357517512,6099598.3512568194,1243297.8858535322,156553.76588813841,5115379.7561734458,1137790.7623129713,149999.867546122,6070
0.0062620000000000002,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6272,6272,6272,1.2318313030300863,11.743987530237691,155.08340272860565,0.90873321334982216,10.154195924455415,145.37888734711217,0.76145588888653171,9.2871080489667577,139.25148121185111,16112.768,375379.20000000001,242726.39999999999,16112.768,375379.20000000001,242726.39999999999,16112.768,375379.20000000001,242726.39999999999,8598773.7251126599,1492902.2899735689,173209.05358434189,6343393.9849300915,1290807.0882593109,162370.30556135229,5315327.5729265129,1180582.3905923222,155526.74784374944,6272
0.0064640000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6474,6474,6474,1.2817549862953441,12.191533573386824,160.73646112127963,0.94385459718663312,10.529570025180695,150.60495026255876,0.79023634072103333,9.6249986522793467,144.21564885200857,16631.706000000002,387468.90000000002,250543.80000000002,16631.706000000002,387468.90000000002,250543.80000000002,16631.706000000002,387468.90000000002,250543.80000000002,8947264.9956837092,1549794.5943093542,179522.82331613969,6588558.1009764196,1338524.8547442176,168207.17395365098,5516228.9402019149,1223535.2338363328,161071.11148071708,6474
0.0066660000000000001,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6676,6676,6676,1.3320441521906343,12.641533495459781,166.41180595332443,0.97916599062672494,10.906535761998335,155.84866762872676,0.81914900090533527,9.9641178709181926,149.19498560063644,17150.644,399558.60000000003,258361.20000000001,17150.644,399558.60000000003,258361.20000000001,17150.644,399558.60000000003,258361.20000000001,9298307.5104294885,1606998.837111973,185861.48425488337,6835048.5752506889,1386444.9509030082,174063.76019226469,5718053.1852136636,1266644.2593505769,166632.41714291534,6676
0.006868,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,6878,6878,6878,1.3826890730490269,13.093922698352117,172.10882242096417,1.0146617138692897,11.28504694820694,161.10952463626239,0.84818974018951843,10.304428471752182,154.18903565696041,17669.582000000002,411648.30000000005,266178.60000000003,17669.582000000002,411648.30000000005,266178.60000000003,17669.582000000002,411648.30000000005,266178.60000000003,9651833.3655659351,1664506.8066341116,192224.34974050295,7082825.7600171827,1434561.5054562641,179939.489298573,5920771.4838154502,1309904.734038518,172210.15575703688,6878
0.0070699999999999999,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,7080,7080,7080,1.4336805448018406,13.548640083666616,177.82693000881952,1.0503364114481992,11.665060009436733,166.3870358444255,0.87735467105061249,10.645895374137112,159.19736957902003,18188.52,423738,273996,18188.52,423738,273996,18188.52,423738,273996,10007778.312276071,1722310.7360132048,198610.77140884299,7331852.2715519164,1482868.9792056289,185833.81909507851,6124356.6992310854,1353312.1984289647,177803.84768932185,7080
0.0072719999999999998,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,7282,7282,7282,1.4850098449533247,14.005627769370847,183.56557965693912,1.0861850251959555,12.046533766634411,171.68074272228964,0.90664012719756115,10.988485468585125,164.21958205843922,18707.458000000002,435827.70000000001,281813.40000000002,18707.458000000002,435827.70000000001,281813.40000000002,18707.458000000002,435827.70000000001,281813.40000000002,10366081.463353099,1780403.2672527842,205020.13602758542,7582092.8014180334,1531362.1374467213,191746.23745923038,6328783.2389893234,1396862.4436252273,183413.04026025074,7282
0.0074739999999999997,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,7484,7484,7484,1.5366686949887924,14.464830836601788,189.324251233946,1.1222027701382475,12.429429242551029,176.99021145803576,0.93604264532622405,11.332167455270202,169.25528993923496,19226.396000000001,447917.40000000002,289630.79999999999,19226.396000000001,447917.40000000002,289630.79999999999,19226.396000000001,447917.40000000002,289630.79999999999,10726685.030791152,1838777.4190361425,211451.86267406575,7833513.9481982477,1580036.0253697673,197676.25987667512,6534026.927565014,1440551.4907758445,189037.30553179779,7484
0.0076760000000000005,1,5,10,1007,4189,3384.5500000000002,1.8240000000000002e-05,0.0010016000000000001,0.114,0.025690000000000001,0.59850000000000003,0.38700000000000001,1.1879999999999999,998.21000000000004,1037.799,7686.0000000000009,7686.0000000000009,7686.0000000000009,1.5886492266421304,14.926197102683002,195.10245127584756,1.1583851129316716,12.813709488624488,182.31503100067374,0.96555894882393767,11.676911699726025,174.30413044805846,19745.334000000003,460007.10000000009,297448.20000000007,19745.334000000003,460007.10000000009,297448.20000000007,19745.334000000003,460007.10000000009,297448.20000000007,11089534.090316305,1897426.5578721457,217905.40020980209,8086084.0669797771,1628885.9460528034,203623.4272541008,6740064.8926291252,1484375.5727308167,194676.23833082838,7686.0000000000009
