"time","aimc.is[1]","aimc.is[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.00075000000000000002,2.7340020515840897e-06,-0.052681313037118212,-2.6395481748726133e-06,0.058704003391204886,2.7340020515606917e-06,-0.060829562049665824,2.9078281946920724e-20,3.1500565224560252e-16,8.8357299682182019e-05
0.00080000000000000004,3.5312777097018895e-06,-0.059835841813978767,-3.4091416804867311e-06,0.066671507015967565,3.5312777096753105e-06,-0.069090439972840714,5.0443640475875678e-20,5.20566054491555e-16,0.00010053097121524224
0.00085000000000000006,4.4916972274858478e-06,-0.067432225098424642,-4.3361648649608713e-06,0.075130100124949417,4.4916972274558891e-06,-0.077861433342658395,8.746767346376564e-20,8.4935024135679603e-16,0.00011349004091096628
0.00090000000000000008,5.6352733795915756e-06,-0.075468141857675863,-5.4399184488231197e-06,0.08407707950460834,5.6352733795580373e-06,-0.087139850506937372,1.4671805929959574e-19,1.3465038193547246e-15,0.00012723450876918937
0.00095,6.9836414679638516e-06,-0.083941288843094833,-6.7412655161118659e-06,0.093509761638325625,6.9836414679265296e-06,-0.096923019412088404,2.3699455757859488e-19,2.0710104878663403e-15,0.00014176437478997177
0.001,8.5600067726865488e-06,-0.092849379973599266,-8.2625794685868244e-06,0.10342548202139114,8.5600067726452373e-06,-0.10720828692148028,3.748630500959284e-19,3.1197592616447227e-15,0.00015707963897358701
0.0010500000000000002,1.0388995384993088e-05,-0.10219014471516728,-1.00276009055605e-05,0.1138215933669685,1.0388995384947572e-05,-0.11799301703037514,5.8244989002884236e-19,4.6175247111515761e-15,0.0001731803013205028
0.0011000000000000001,1.2496002457060875e-05,-0.11196132100046559,-1.2060812293860142e-05,0.12469545776748081,1.249600245701093e-05,-0.12927458306650741,8.7780482755172234e-19,6.6731879706994848e-15,0.00019006636183129747
0.00115,1.4907862902571283e-05,-0.12216066251509099,-1.4388081480024769e-05,0.13604445476114146,1.4907862902516673e-05,-0.14105037571628173,1.2848182927631434e-18,9.4247886526711068e-15,0.00020773782050674598
0.0012000000000000001,1.7651794148387792e-05,-0.13278592743692408,-1.7035631368283628e-05,0.14786596887739503,1.7651794148328252e-05,-0.1533177906325012,1.8813005323683495e-18,1.3240104155538719e-14,0.00022619467734511767
0.00125,2.0757064728695543e-05,-0.14383489613017131,-2.0031671542844911e-05,0.1601574092027305,2.0757064728630772e-05,-0.16607424790232381,2.7010085949982057e-18,1.8305909573361964e-14,0.00024543693234733088
0.0013000000000000002,2.4253901645448224e-05,-0.15530535955883873,-2.3405329838487947e-05,0.17291619656846999,2.4253901645377894e-05,-0.17931717929913038,3.7978016512148002e-18,2.4896941165280911e-14,0.00026546458551357792
0.0013500000000000001,2.8173491866910584e-05,-0.16719511921890159,-2.7186652279382227e-05,0.18613976347125494,2.81734918668343e-05,-0.19304402820333541,5.270065410298333e-18,3.3454621906239268e-14,0.0002862776368437664
0.0014,3.2547871827282857e-05,-0.1795019859141089,-3.1406494071105348e-05,0.19982555271652519,3.2547871827200133e-05,-0.2072522482526053,7.282551691251561e-18,4.4663796845382796e-14,0.00030787608633745157
0.0014500000000000001,3.7410772187543917e-05,-0.19222378905134646,-3.6097351795364483e-05,0.21397102771536233,3.7410772187454159e-05,-0.22193931358749633,9.9179960516682118e-18,5.8926048101233219e-14,0.00033025993399468515
0.0015,4.2796871168363374e-05,-0.20535836842465244,-4.1292627849850218e-05,0.22857366338331708,4.2796871168265877e-05,-0.23710270979554129,1.3308269975756919e-17,7.682522112505453e-14,0.00035342917981526456
0.0015500000000000002,4.8741685849442682e-05,-0.21890357287355561,-4.7026518201475152e-05,0.24363094464669258,4.8741685849336484e-05,-0.25273993242479043,1.7778942360481387e-17,9.9556385139951152e-14,0.00037738382379937969
0.0016000000000000001,5.528207328452043e-05,-0.23285726603121468,-5.3334514350124715e-05,0.25914037282205554,5.528207328440436e-05,-0.26884849333187194,2.3559486168127819e-17,1.2803255425913012e-13,0.00040212386594690169
0.00165,6.2456056724702057e-05,-0.24721732433107865,-6.0253229257658709e-05,0.27509946340394947,6.2456056724574649e-05,-0.28542591848061194,3.0883772968532904e-17,1.6319445875255538e-13,0.00042764930625762906
0.0017000000000000001,7.0302699724913826e-05,-0.26198163555437565,-6.7820270389069978e-05,0.29150574445243849,7.0302699724773232e-05,-0.30246974633750345,4.0102588403997093e-17,2.0633352892642321e-13,0.00045396014473149605
0.00175,7.8862007481246923e-05,-0.27714809766495002,-7.6074137501028294e-05,0.30835675529836765,7.8862007481090635e-05,-0.31997752658325496,5.1898296182269335e-17,2.596589677984746e-13,0.00048105638136882687
0.0018000000000000002,8.817533161986338e-05,-0.29271462354383088,-8.5054637356919184e-05,0.32565005180233492,8.8175331619688377e-05,-0.33794682534609483,6.662008416202832e-17,3.2450722521784957e-13,0.00050893801616944752
0.0018500000000000001,9.8285056544947068e-05,-0.3086791373206359,-9.4802562383497279e-05,0.3433832022797586,9.8285056544749553e-05,-0.35637522114672754,8.4799051165594191e-17,4.0272939288230864e-13,0.00053760504913337459
0.0019,0.00010923455212984519,-0.32503957387106752,-0.00010535964355128043,0.36155378694521473,0.00010923455212962031,-0.37526030434540714,1.0729147471895068e-16,4.9699225437037673e-13,0.00056705748026063989
0.0019500000000000001,0.00012106827579899156,-0.34179387997030636,-0.00011676865388220065,0.38015939919158503,0.00012106827579873319,-0.39459967841482307,1.350588050707702e-16,6.1025344611590934e-13,0.00059729530955128995
0.002,0.00013383185783629801,-0.35894001525688451,-0.0001290734949494555,0.3991976466590243,0.00013383185783599855,-0.41439096100383332,1.6898380936701497e-16,7.4532285700370627e-13,0.00062831853700538308
0.0020500000000000002,0.00014757195691970319,-0.37647595060204059,-0.0001423190505293373,0.41866614942660435,0.00014757195691935331,-0.43463178213796427,2.101899186793108e-16,9.0561349309802518e-13,0.00066012716262298684
0.0021000000000000003,0.00016233617269028694,-0.39439966717902769,-0.00015655110269392308,0.43856253898302672,0.00016233617268987459,-0.45531978319521887,2.605107887054636e-16,1.095876361787569e-12,0.00069272118640394998
0.00215,0.00017817328095891046,-0.41270915901189781,-0.00017181656127675292,0.45888446104782821,0.00017817328095842087,-0.47645261971336239,3.2144857994314905e-16,1.3204483197530033e-12,0.00072610060834833365
0.0022000000000000001,0.00019513305871928424,-0.43140243107581955,-0.00018816329286977268,0.4796295734684739,0.00019513305871869934,-0.49802795929738736,3.9493194790919293e-16,1.5845383474561725e-12,0.00076026542845610522
0.0022500000000000003,0.00021326631824206859,-0.45047749966483774,-0.00020564015394443136,0.50079554662733372,0.00021326631824136605,-0.52004348202448103,4.8315669759184841e-16,1.893965097860626e-12,0.00079521564672720645
0.0023,0.00023262490030481764,-0.469932392316468,-0.00022429698407742818,0.52238006335811216,0.00023262490030397036,-0.54249688036086396,5.8860572796968768e-16,2.2551971381858489e-12,0.00083095126316154921
0.0023500000000000001,0.00025326166742192444,-0.48976514773629487,-0.00024418459917645936,0.54438081886227752,0.00025326166742089954,-0.56538585907863192,7.1406897653049781e-16,2.6753931916615055e-12,0.00086747227775901402
0.0024000000000000002,0.00027523049707456435,-0.50997381572256528,-0.00026535478470596344,0.56679552062549099,0.00027523049707332218,-0.58870813517259202,8.6266336379016563e-16,3.1624423792816457e-12,0.00090477869051944172
0.0024499999999999999,0.00029858667838064061,-0.53055646141397639,-0.00028786068532972117,0.58962189311690671,0.00029858667837913346,-0.61246144253616952,1.0380951970294491e-15,3.7249511937303463e-12,0.0009428705014437272
0.0025000000000000001,0.00032338607165439932,-0.55151115628080993,-0.00031175597897893821,0.61285766782225481,0.00032338607165257027,-0.63664352204409269,1.2441790959358346e-15,4.3723938140294581e-12,0.00098174771053155161
0.0025500000000000002,0.00034968564339731369,-0.57283598385493861,-0.00033709540240787133,0.63650058958296407,0.00034968564339509515,-0.66125212785995857,1.4851835244066277e-15,5.1150808163862683e-12,0.0010214103177828488
0.0026000000000000003,0.00037754341272529701,-0.59452903915289546,-0.0003639346984315924,0.66054841595773717,0.00037754341272260928,-0.68628502680097969,1.7658226075793098e-15,5.964205595503455e-12,0.0010618583231976732
0.00265,0.00040701840652885744,-0.61658842819251847,-0.00039233057174466976,0.68499891668765256,0.00040701840652560684,-0.71173999780574293,2.0912531971832574e-15,6.9318896328427595e-12,0.0011030917267760921
0.0027000000000000001,0.00043817065476779016,-0.63901226793967325,-0.00042234068417571917,0.70984987363707341,0.00043817065476386686,-0.737614831875406,2.4670960569291599e-15,8.0312224657623741e-12,0.0011451105285181903
0.0027500000000000003,0.00047106102269586298,-0.66179868448397172,-0.00045402349107656349,0.73509907877420844,0.00047106102269113526,-0.76390733006406419,2.9020716818824492e-15,9.2800251632701266e-12,0.0011879147284237839
0.0028,0.00050575128061720322,-0.68494581379417641,-0.00048743830911854828,0.76074433500715954,0.00050575128061151214,-0.79061530431074267,3.4068275789580889e-15,1.0699190052296657e-11,0.0012315043264925537
0.0028500000000000001,0.00054230450494163502,-0.70845180607163327,-0.00052264570684556057,0.78678346100267926,0.00054230450493479912,-0.81773658223475709,3.9874535618374731e-15,1.2303455632387436e-11,0.0012758793227247512
0.0029000000000000002,0.00058078458312080337,-0.73231482037151518,-0.00055970702221347065,0.81321428523223438,0.00058078458311261157,-0.84526900121068738,4.6533652540715551e-15,1.4112643290618678e-11,0.0013210397171203464
0.0029499999999999999,0.00062125636430135952,-0.75653302623679575,-0.00059868450919739686,0.84003464778055448,0.00062125636429156701,-0.87321041016814716,5.4148342853626485e-15,1.6148149847088063e-11,0.0013669855096793007
0.0030000000000000001,0.00066378565334820243,-0.7811046036311613,-0.00063964133180758589,0.86724240027125643,0.00066378565333652655,-0.90155866951776886,6.2830298631816645e-15,1.8433016556128739e-11,0.0014137167004015668
0.0030500000000000002,0.00070843920486771432,-0.80602774287192402,-0.00068264155810529191,0.89483540579246357,0.00070843920485382959,-0.93031165107718861,7.2700603443852797e-15,2.0991998107523146e-11,0.0014612332892870858
0.0031000000000000003,0.00075528500077875788,-0.83130064764863065,-0.00072775043290340376,0.92281154223928674,0.00075528500076227248,-0.95946724139637951,8.3985806147823753e-15,2.3862206819227845e-11,0.0015095352763362104
0.00315,0.00080439158795648602,-0.85692152781295416,-0.00077503372666018879,0.95116869432982931,0.00080439158793695867,-0.98902333381454832,9.6796899497870377e-15,2.7068701324383985e-11,0.0015586226615487253
0.0032000000000000002,0.00085582858795344807,-0.88288860492366872,-0.00082455823634851994,0.97990475974516089,0.00085582858793037289,-1.0189778345686311,1.1130371243588063e-14,3.0643789030011515e-11,0.001608495444924616
0.0032500000000000003,0.00090966656289102291,-0.9092001107851686,-0.00087639165353748565,1.0090176475109034,0.00090966656286382104,-1.0493286611831512,1.2769209907719737e-14,3.462231631693962e-11,0.0016591536264638749
0.0033,0.00096597700492899311,-0.93585428733083209,-0.00093060255393270341,1.0385052778679813,0.00096597700489700427,-1.0800737423416156,1.4616281819598194e-14,3.9041567707640285e-11,0.0017105972061664954
0.0033500000000000001,0.0010248323309418111,-0.96284938656303654,-0.00098726039203402742,1.0683655822061127,0.0010248323309042843,-1.1112110178203267,1.6693216924679259e-14,4.3941359222644413e-11,0.0017628261840324725
0.0034000000000000002,0.0010863059649342335,-0.99018367146557862,-0.0010464355822351543,1.0985965040751013,0.0010863059648903001,-1.1427384394943703,1.9030543569923219e-14,4.9371314116519739e-11,0.0018158405600618183
0.0034500000000000004,0.0011504722350431727,-1.0178554148611845,-0.0011081993972513031,1.129195997918484,0.0011504722349918357,-1.1746539700778484,2.1659646951420702e-14,5.5382960568219588e-11,0.0018696403342545452
0.0035000000000000001,0.0012174062779244856,-1.0458628983508702,-0.0011726238738226241,1.1601620278978977,0.0012174062778646261,-1.2069555819543614,2.4605340374598542e-14,6.202243390583392e-11,0.0019242255066106457
0.0035500000000000002,0.0012871841970238584,-1.0742044140670486,-0.0012397819685473262,1.1914925698361836,0.0012871841969542108,-1.2396412591099408,2.7899504157960473e-14,6.93439618826528e-11,0.0019795960771301279
0.0036000000000000003,0.0013598830000853043,-1.1028782639799677,-0.0013097474962169996,1.2231856104486269,0.0013598830000044395,-1.2727089963682774,3.1576405377275189e-14,7.740527825800886e-11,0.0020357520458129997
0.00365,0.0014355805942257911,-1.1318827598421475,-0.001382595124866795,1.2552391472813387,0.0014355805941321002,-1.306156799329401,3.567279452449059e-14,8.6267748763902739e-11,0.0020926934126592762
0.0037000000000000002,0.001514355784905658,-1.1612162231771426,-0.001458400374754123,1.2876511886988609,0.0015143557847973296,-1.3399826843573037,4.0229265375983372e-14,9.5997617019390411e-11,0.0021504201776689669
0.0037500000000000003,0.0015962883278660403,-1.1908769858710306,-0.001537239670749439,1.3204197545409344,0.0015962883277409862,-1.3741846792329415,4.530878943861875e-14,1.0668247724027685e-10,0.0022089323408419933
0.0038,0.0016814587761313125,-1.2208633884319049,-0.0016191901880700083,1.3535428741901945,0.0016814587759872211,-1.4087608212328071,5.0948800140185538e-14,1.1838883286942689e-10,0.0022682299021784132
0.0038500000000000001,0.0017699485990122076,-1.2511737813445143,-0.001704329972299926,1.3870185880762245,0.0017699485988464877,-1.4437091586244231,5.7201473351861907e-14,1.311978491230773e-10,0.0023283128616782339
0.0039000000000000003,0.0018618401427772785,-1.2818065246232178,-0.0017927378997480458,1.4208449471793032,0.001861840142587031,-1.4790277501728462,6.4122668808072415e-14,1.4519558884292141e-10,0.0023891812193414614
0.0039500000000000004,0.0019572166258752179,-1.3127599877580982,-0.0018844936726470916,1.4550200129706548,0.0019572166256572069,-1.514714665081204,7.1772074653511798e-14,1.6047318091981589e-10,0.0024508349751681049
0.0040000000000000001,0.0020561621341571778,-1.3440325496610779,-0.0019796778143527619,1.4895418573527011,0.0020561621339077966,-1.5507679829312315,8.021335199016853e-14,1.771269887174867e-10,0.0025132741291581722
0.0040499999999999998,0.0021587616224765546,-1.3756225986898831,-0.0020783716721722292,1.524408562686302,0.0021587616221917403,-1.5871857937100202,8.9530626658050184e-14,1.9527194696676467e-10,0.0025764986813116395
0.0041000000000000003,0.0022651009002005204,-1.4075285324756202,-0.0021806574009461941,1.5596182215985515,0.0022651008998757403,-1.6239661976192843,9.9803742318573395e-14,2.150216789371185e-10,0.0026405086316284997
0.00415,0.0023752666260652843,-1.439748757864409,-0.0022866179578088872,1.5951689369180169,0.0023752666256955227,-1.661107305010936,1.1110746413352692e-13,2.3648790694660248e-10,0.0027053039801087668
0.0042000000000000006,0.0024893463102472206,-1.4722816909471015,-0.0023963371055804269,1.6310588217084157,0.0024893463098269119,-1.6986072364202058,1.2352917871897627e-13,2.5979476249677685e-10,0.0027708847267524442
0.0042500000000000003,0.0026074283068138618,-1.5051257569715664,-0.0025098994046505894,1.6672859991710591,0.0026074283063368402,-1.736464122468715,1.3716193504405871e-13,2.85073232371519e-10,0.0028372508715595246
0.0043,0.0027296018089705285,-1.5382793902891017,-0.002627390208206991,1.7038486025854398,0.002729601808429973,-1.7746761038053434,1.5210465124286455e-13,3.1246137721802174e-10,0.0029044024145300083
0.0043500000000000006,0.0028559568584302806,-1.5717410344571912,-0.0027488956717478951,1.7407447754231895,0.0028559568578186249,-1.8132413312194722,1.6847134205687703e-13,3.4211065736729661e-10,0.0029723393556638973
0.0044000000000000003,0.0029865843994666113,-1.6055091428368928,-0.0028745028077880514,1.7779726720105689,0.0029865843987753071,-1.8521579662995822,1.8642888527167613e-13,3.7421158041629881e-10,0.0030410616949612256
0.00445,0.0031215760841801815,-1.6395821764361882,-0.0030042992889373261,1.8155304551368474,0.0031215760833998994,-1.8914241790553949,2.0607588778805572e-13,4.0891176846027796e-10,0.0031105694324219733
0.0045000000000000005,0.0032610244361696832,-1.6739586057208371,-0.0031383736134766088,1.8534162980624715,0.0032610244352901229,-1.9310381499143765,2.2755046553199513e-13,4.4638900691224549e-10,0.0031808625680461418
0.0045500000000000002,0.003405022797763719,-1.70863691002927,-0.0032768150520229018,1.8916283838702124,0.0034050227967735206,-1.9709980690765745,2.5099978310988139e-13,4.8683070049209097e-10,0.0032519411018337306
0.0045999999999999999,0.003553665325490259,-1.7436155775214663,-0.0034197136429828683,1.9301649054084886,0.0035536653243769113,-2.0113021364582067,2.7658040294510442e-13,5.304341881657136e-10,0.0033238050337847406
0.0046500000000000005,0.0037070469855460756,-1.7788931051278332,-0.0035671601880063793,1.9690240652346811,0.0037070469842958192,-2.0519485616352457,3.0445863441465162e-13,5.774070580841489e-10,0.003396454363899174
0.0047000000000000002,0.0038652635492661936,-1.8144679984980812,-0.0037192462474400496,2.0082040755584494,0.0038652635478639134,-2.0929355637870017,3.3481088298569964e-13,6.2796746252269419e-10,0.0034698890921770285
0.0047499999999999999,0.004028411588593339,-1.8503387719501065,-0.0038760641357808005,2.0477031581850542,0.0040284115870224532,-2.1342613716397127,3.6782399935221169e-13,6.8234443282004144e-10,0.0035441092186183063
0.0048000000000000004,0.0041965884715473864,-1.8865039484188655,-0.0040377069171293944,2.0875195444586727,0.0041965884697897273,-2.1759242234101253,4.0369562857153045e-13,7.4077819431740355e-10,0.003619114743223008
0.0048500000000000001,0.0043698923576947915,-1.9229620594052541,-0.0042042684006439813,2.1276514752057136,0.0043698923557304809,-2.2179223667490797,4.4263455920097023e-13,8.0352048129763866e-10,0.0036949056659911317
0.0048999999999999998,0.0045484221936180607,-1.9597116449249858,-0.004375843135993652,2.1680972006781412,0.004548422191425372,-2.2602540586851005,4.8486107243441525e-13,8.7083485192438407e-10,0.0037714819869226761
0.0049500000000000004,0.004732277708385183,-1.996751253457473,-0.0045525264088119802,2.2088549804967887,0.0047322777059404077,-2.3029175655679777,5.3060729123891125e-13,9.4299700318118281e-10,0.0038488437060176448
0.0050000000000000001,0.0049215594539461383,-2.0340794423961652,-0.0047344142799765083,2.2499230841506108,0.0049215594512233476,-2.3459111635654568,5.801343937217989e-13,1.020305427232651e-09,0.0039269908232760229
0.0050500000000000007,0.0051163688302661913,-2.0716947783285402,-0.0049216036099991242,2.2912997913070736,0.005116368827236947,-2.389233138972028,6.3374409715208392e-13,1.1030885544571104e-09,0.0040059233386977875
0.0051000000000000004,0.0053168078030260066,-2.1095958338845593,-0.0051141917835180609,2.3329833883182958,0.0053168077996595441,-2.4328817847328272,6.9167474107710432e-13,1.1916411307566309e-09,0.0040856412522829516
0.0051500000000000001,0.0055229792023347452,-2.147781191070306,-0.0053122770005629566,2.3749721719167671,0.005522979198597627,-2.4768554041205237,7.5421546475233707e-13,1.2862943338676475e-09,0.0041661445640315134
0.0052000000000000006,0.0057349866199729906,-2.1862494401204744,-0.0055159581761892919,2.4172644479431882,0.0057349866158289114,-2.5211523094696178,8.2166968507746515e-13,1.3873934782767583e-09,0.0042474332739434644
0.0052500000000000003,0.0059529344049526131,-2.2249991794482504,-0.0057253349360201359,2.4598585312909043,0.0059529344003622026,-2.5657708221211304,8.9435547967611829e-13,1.4952983509743411e-09,0.0043295073820187992
0.0053,0.0061769276590766644,-2.2640290155952121,-0.0059405076117879157,2.5027527458503513,0.0061769276539972769,-2.6107092723673171,9.7260596997562552e-13,1.6103835472081873e-09,0.0044123668882575101
0.0053500000000000006,0.0064070722324992523,-2.3033375631812065,-0.0061615772368761755,2.5459454244534871,0.0064070722268847408,-2.6559659993963547,1.0567697042867575e-12,1.7330388062371226e-09,0.0044960117926595928
0.0054000000000000003,0.0066434747192853898,-2.34292344485424,-0.0063886455418613085,2.5894349088182258,0.0066434747130858793,-2.701539351237042,1.1472110408834657e-12,1.8636693470846212e-09,0.0045804420952250315
0.00545,0.0068862424529709176,-2.3827852912403671,-0.0066218149500543375,2.6332195494928805,0.0068862424461325527,-2.7474276847035028,1.2443105310826364e-12,2.0026962042924414e-09,0.0046656577959538212
0.0055000000000000005,0.0071354835021223426,-2.422921740893579,-0.006861188573042673,2.677297705800596,0.0071354834945870438,-2.7936293653398794,1.348465302323833e-12,2.1505565636742482e-09,0.0047516588948459523
0.0055500000000000002,0.0073913066658967269,-2.4633314402456863,-0.0071068702062318375,2.7216677457837868,0.007391306657601909,-2.8401427673650335,1.4600894412490325e-12,2.3077040980692209e-09,0.0048384453919014109
0.0055999999999999999,0.0076538221817667789,-2.5040130514783612,-0.0073589650415275673,2.7663280549353377,0.0076538221726417961,-2.8869662823537872,1.5801834751273521e-12,2.4749567088002638e-09,0.0049260172871203175
0.0056500000000000005,0.007923140290958015,-2.5449652365642872,-0.0076175782227639972,2.8112770184980458,0.0079231402809270112,-2.9340983016374769,1.7091919294209128e-12,2.6527992243560067e-09,0.0050143745805026601
0.0057000000000000002,0.0081993717305328655,-2.5861866627404031,-0.0078828153412385301,2.8565130275352231,0.0081993717195155327,-2.9815372223398042,1.8474004885370687e-12,2.8416259488095702e-09,0.0051035172720483779
0.0057499999999999999,0.0084826282621857114,-2.627676008389511,-0.0081547829682137914,2.9020344854542421,0.0084826282500955162,-3.0292814538630362,1.9953624923772705e-12,3.0420011182548074e-09,0.0051934453617574752
0.0058000000000000005,0.008773022364192036,-2.6694319596127976,-0.0084335883447276758,2.947839804204992,0.0087730223509358309,-3.0773294141081422,2.1536567010607788e-12,3.2545111303465349e-09,0.0052841588496299547
0.0058500000000000002,0.0090706672273159639,-2.711453210183576,-0.0087193393774851781,2.9939274042286024,0.0090706672127935529,-3.1256795294237461,2.3228879558222134e-12,3.4797650496478452e-09,0.0053756577356658137
0.0058999999999999999,0.0093756767507178311,-2.7537384615010501,-0.0090121446347502625,3.0402957144061746,0.0093756767348215451,-3.1743302345550988,2.503687839909131e-12,3.7183951129774484e-09,0.0054679420198650566
0.0059500000000000004,0.0096881655378617312,-2.7962864225440676,-0.0093121133422376951,3.086943172007508,0.0096881655204759561,-3.2232799725930401,2.696715339479574e-12,3.9710572347569875e-09,0.0055610117022276886
0.0060000000000000001,0.010008248892423017,-2.8390958098248729,-0.0096193553790048687,3.1338682226398196,0.010008248873423706,-3.272527194922958,2.9026575044996249e-12,4.2384315123583462e-09,0.0056548667827537088
0.0060500000000000007,0.010336042814195895,-2.8821653473428634,-0.0099339812733436877,3.1810693201964786,0.01033604279345008,-3.3220703611737594,3.1222301096409849e-12,4.5212227314510086e-09,0.0057495072614431241
0.0061000000000000004,0.010671663995000929,-2.9254937665383429,-0.010256102198672368,3.2285449268057271,0.01067166397236618,-3.371907939166825,3.3561783151785071e-12,4.8201608713493317e-09,0.0058449331382959407
0.0061500000000000001,0.011015229851896527,-2.9690798066636916,-0.01058583000687304,3.2762935132425053,0.011015229827220077,-3.4220384053254298,3.6053267047762528e-12,5.1360265864805773e-09,0.005941144413312156
0.0062000000000000006,0.011366859273668199,-3.0129222231357859,-0.010923277977618828,3.3243135681950311,0.011366859246779092,-3.4724602538882983,3.8715734450770198e-12,5.4701542493359285e-09,0.0060381410864916935
0.0062500000000000003,0.011726670463593006,-3.0570197633970668,-0.011268558652936602,3.3726035714840275,0.011726670434313802,-3.5231719702818487,4.1550409636044701e-12,5.8229908599337814e-09,0.0061359231578346149
0.0063,0.012094782897412186,-3.1013711888239057,-0.0116217858026236,3.4211620183688738,0.012094782865552973,-3.5741720552873599,4.4566736746434229e-12,6.1954102145102156e-09,0.0062344906273409237
0.0063500000000000006,0.012471316727752584,-3.1459752680619038,-0.011983073826404306,3.4699874121535186,0.012471316693110249,-3.6254590176890913,4.7774557262621517e-12,6.5883173925665739e-09,0.0063338434950106232
0.0064000000000000003,0.012856392780249153,-3.1908307769820441,-0.012352537750038048,3.5190782641378684,0.012856392742606616,-3.6770313742258978,5.1184119457357015e-12,7.0026494061373408e-09,0.0064339817608437136
0.00645,0.013250132549667492,-3.2359364986368586,-0.012730293221426653,3.5684330935691921,0.013250132508792908,-3.7288876495428469,5.4806087849692471e-12,7.4393758490580683e-09,0.0065349054248402018
0.0065000000000000006,0.013652658196026348,-3.2812912232165901,-0.013116456506722041,3.6180504275935088,0.013652658151672279,-3.7810263761428389,5.8651552659214065e-12,7.8994995462332558e-09,0.0066366144870000894
0.0065500000000000003,0.01406409254072011,-3.3268937480053404,-0.013511144486433847,3.6679288012069815,0.014064092492622656,-3.8334460943382158,6.2732039260275508e-12,8.3840572029042171e-09,0.0067391089473233801
0.0066,0.014484559062641346,-3.3727428773372461,-0.013914474651537048,3.7180667572073207,0.014484559010519246,-3.8861453522023885,6.7059517636231698e-12,8.894120053917014e-09,0.006842388805810078
