"Time","aimc.idq_rr[2]","loadInertia.w","aimc.idq_sr[1]","capacitor.v","inductor.inductor[2].i","loadInertia.phi","aimc.is[1]","inductor.inductor[3].i","aimc.idq_rr[1]","aimc.is[2]","vfController.x","aimc.idq_sr[2]"
0.29737565,-8.0854254,6.5724754,-38.164974,551.0426,-0.021639051,0.39653406,-34.931896,15.009901,37.582153,0.86938453,11.575788,11.4426
0.29737565,-8.0854254,6.5724754,-38.164974,551.0426,-0.021639051,0.39653406,-34.931896,15.009901,37.582153,0.86938453,11.575788,11.4426
0.29738888,-8.2888098,6.5737066,-38.896801,550.89679,-0.022035873,0.39662099,-35.592331,15.012438,38.287052,0.8708815,11.576817,11.653596
0.29738888,-8.2888098,6.5737066,-38.896801,550.89679,-0.022035873,0.39662099,-35.592331,15.012438,38.287052,0.8708815,11.576817,11.653596
0.2974,-8.281168,6.5747504,-38.842644,550.92914,-0.022369161,0.39669406,-35.546131,15.009798,38.232948,0.87214351,11.577682,11.646085
0.29745001,-8.2468681,6.5794277,-38.599838,551.0741,-0.02386475,0.39702293,-35.339046,14.930409,37.990398,0.87785977,11.581575,11.612372
0.29750001,-8.2126846,6.5840755,-38.358318,551.21771,-0.025354447,0.39735201,-35.133114,14.735751,37.749138,0.88364136,11.585469,11.578773
0.29750001,-8.2126846,6.5840755,-38.358318,551.21771,-0.025354447,0.39735201,-35.133114,14.735751,37.749138,0.88364136,11.585469,11.578773
0.29754999,-8.1786165,6.5886941,-38.118076,551.35876,-0.026837891,0.39768133,-34.928326,14.419188,37.509167,0.88948762,11.589364,11.545285
0.2976,-8.1446648,6.5932837,-37.879105,551.49603,-0.028314712,0.39801088,-34.724682,13.974372,37.27047,0.89539784,11.59326,11.511909
0.29761109,-8.137146,6.5942979,-37.826244,551.52582,-0.028641498,0.39808404,-34.679646,13.857632,37.217674,0.89671803,11.594124,11.504519
0.29761109,-8.137146,6.5942979,-37.826244,551.52582,-0.028641498,0.39808404,-34.679646,13.857632,37.217674,0.89671803,11.594124,11.504519
0.2976234,-8.328763,6.5954323,-38.507683,551.38861,-0.029003516,0.3981652,-35.295208,13.721364,37.874062,0.89818573,11.595082,11.703304
0.2976234,-8.328763,6.5954323,-38.507683,551.38861,-0.029003516,0.3981652,-35.295208,13.721364,37.874062,0.89818573,11.595082,11.703304
0.29763889,-7.6644258,6.5968828,-39.124645,551.323,-0.029458998,0.39826745,-35.231369,13.539947,38.467609,0.061954647,11.596291,11.016175
0.29763889,-7.6644258,6.5968828,-39.124645,551.323,-0.029458998,0.39826745,-35.231369,13.539947,38.467609,0.061954647,11.596291,11.016175
0.29765001,-7.6576824,6.5979257,-39.070396,551.35181,-0.029784545,0.39834067,-35.185749,13.402479,38.413414,0.064268567,11.597156,11.009563
0.29769999,-7.6273527,6.6026073,-38.826717,551.4776,-0.031247033,0.39867067,-34.980869,12.695925,38.169987,0.074720897,11.601052,10.979826
0.29775,-7.5971184,6.6072598,-38.584332,551.59552,-0.032701809,0.39900091,-34.777134,11.842389,37.927853,0.085213736,11.604949,10.95018
0.2978,-7.566978,6.6118827,-38.343224,551.70422,-0.034148514,0.39933139,-34.574535,10.83582,37.687008,0.095746525,11.608847,10.920625
0.29785001,-7.5369315,6.6164765,-38.103394,551.802,-0.035586797,0.39966211,-34.373066,9.6703091,37.447445,0.10631869,11.612745,10.89116
0.2978611,-7.5302763,6.6174922,-38.050346,551.82208,-0.035904787,0.39973554,-34.32851,9.3895388,37.394455,0.10867004,11.61361,10.884634
0.2978611,-7.5302763,6.6174922,-38.050346,551.82208,-0.035904787,0.39973554,-34.32851,9.3895388,37.394455,0.10867004,11.61361,10.884634
0.2978766,-6.8689303,6.6189184,-38.670856,551.74078,-0.03634838,0.39983812,-34.266346,8.9843493,37.991467,-0.72677416,11.61482,10.200547
0.2978766,-6.8689303,6.6189184,-38.670856,551.74078,-0.03634838,0.39983812,-34.266346,8.9843493,37.991467,-0.72677416,11.61482,10.200547
0.2978889,-7.0650854,6.6200671,-39.350933,551.58936,-0.036699854,0.3999196,-34.882778,8.6529942,38.6465,-0.7230705,11.615779,10.403963
0.2978889,-7.0650854,6.6200671,-39.350933,551.58936,-0.036699854,0.3999196,-34.882778,8.6529942,38.6465,-0.7230705,11.615779,10.403963
0.29789999,-7.0591969,6.6211114,-39.296494,551.60712,-0.037016299,0.39999303,-34.837639,8.3463974,38.59211,-0.7197302,11.616645,10.398208
0.29795,-7.0327067,6.6257992,-39.051949,551.67841,-0.038436666,0.40032423,-34.634911,6.8597474,38.347805,-0.70466739,11.620544,10.372314
0.29800001,-7.00629,6.6304574,-38.808693,551.73395,-0.039847553,0.40065563,-34.433315,5.1972466,38.104797,-0.68958819,11.624445,10.346492
0.29800001,-7.00629,6.6304574,-38.808693,551.73395,-0.039847553,0.40065563,-34.433315,5.1972466,38.104797,-0.68958819,11.624445,10.346492
0.29804999,-6.9799471,6.6350861,-38.566723,551.77197,-0.041248605,0.40098727,-34.232845,3.3534558,37.863083,-0.67449313,11.628346,10.32074
0.29809999,-6.9536777,6.6396861,-38.326035,551.79059,-0.042639479,0.40131915,-34.033497,1.3231457,37.622654,-0.65938264,11.632248,10.295058
0.29811108,-6.9478583,6.6407027,-38.272797,551.79193,-0.042946711,0.40139282,-33.989414,0.84679931,37.569473,-0.65602744,11.633114,10.289369
0.29811108,-6.9478583,6.6407027,-38.272797,551.79193,-0.042946711,0.40139282,-33.989414,0.84679931,37.569473,-0.65602744,11.633114,10.289369
0.29812247,-7.1309404,6.6417518,-38.900551,551.63495,-0.043260727,0.40146825,-34.558956,0.35015363,38.174129,-0.65259153,11.634001,10.479227
0.29812247,-7.1309404,6.6417518,-38.900551,551.63495,-0.043260727,0.40146825,-34.558956,0.35015363,38.174129,-0.65259153,11.634001,10.479227
0.29812813,-6.8897057,6.6422815,-39.128323,551.59357,-0.043417569,0.40150598,-34.536064,0.098576926,38.393261,-0.958305,11.634444,10.229693
0.29812813,-6.8897057,6.6422815,-39.128323,551.59357,-0.043417569,0.40150598,-34.536064,0.098576926,38.393261,-0.958305,11.634444,10.229693
0.29813892,-6.4330902,6.6432929,-39.559666,551.51288,-0.039189611,0.40157753,-34.492722,0.085289054,38.808228,-1.5371118,11.635284,9.7573538
0.29813892,-6.4330902,6.6432929,-39.559666,551.51288,-0.039189611,0.40157753,-34.492722,0.085289054,38.808228,-1.5371118,11.635284,9.7573538
0.29815,-6.4280963,6.6443377,-39.505074,551.51202,-0.03940697,0.40165123,-34.44812,0.085330099,38.753685,-1.5327148,11.63615,9.7524929
0.29820001,-6.4056225,6.6490278,-39.259853,551.50806,-0.040371578,0.40198359,-34.247818,0.085484393,38.508698,-1.5129057,11.640054,9.7306213
0.29824999,-6.3831978,6.6536903,-39.015858,551.50403,-0.041312538,0.40231615,-34.048592,0.085590214,38.264942,-1.4930881,11.643957,9.7087955
0.2983,-6.3608251,6.6583233,-38.773148,551.50006,-0.042229675,0.40264896,-33.850475,0.085647702,38.022476,-1.4732784,11.647861,9.6870184
0.29835001,-6.3385038,6.6629272,-38.531719,551.49609,-0.043122835,0.402982,-33.653473,0.085656852,37.7813,-1.4534777,11.651767,9.6652899
0.29836109,-6.3335576,6.6639447,-38.478317,551.49518,-0.043317754,0.40305591,-33.609905,0.085652329,37.727955,-1.4490852,11.652634,9.6604748
0.29836109,-6.3335576,6.6639447,-38.478317,551.49518,-0.043317754,0.40305591,-33.609905,0.085652329,37.727955,-1.4490852,11.652634,9.6604748
0.29837754,-5.6396165,6.6654625,-39.140408,551.37097,-0.043616578,0.40316555,-33.545418,0.08566536,38.364964,-2.3318694,11.653918,8.9425917
0.29837754,-5.6396165,6.6654625,-39.140408,551.37097,-0.043616578,0.40316555,-33.545418,0.08566536,38.364964,-2.3318694,11.653918,8.9425917
0.2983889,-5.8267455,6.6665268,-39.766037,551.21094,-0.0438288,0.40324128,-34.115063,0.08568608,38.967525,-2.3262956,11.654805,9.1365747
0.2983889,-5.8267455,6.6665268,-39.766037,551.21094,-0.0438288,0.40324128,-34.115063,0.08568608,38.967525,-2.3262956,11.654805,9.1365747
0.29840001,-5.8226142,6.667573,-39.711277,551.21002,-0.044019856,0.40331525,-34.070976,0.085673906,38.912815,-2.3208675,11.655672,9.1325788
0.29844999,-5.8040175,6.6722689,-39.465321,551.20605,-0.04486436,0.40364876,-33.872997,0.085586518,38.66708,-2.2964272,11.659578,9.1145887
0.2985,-5.78545,6.6769366,-39.220589,551.20209,-0.045684114,0.40398249,-33.676079,0.085450649,38.422577,-2.2720008,11.663486,9.0966263
0.2985,-5.78545,6.6769366,-39.220589,551.20209,-0.045684114,0.40398249,-33.676079,0.085450649,38.422577,-2.2720008,11.663486,9.0966263
0.29855001,-5.7669139,6.6815748,-38.977142,551.19812,-0.046478998,0.40431646,-33.480263,0.085266508,38.179371,-2.2476065,11.667394,9.0786905
0.29859999,-5.7484083,6.6861839,-38.734982,551.19409,-0.047248811,0.40465066,-33.285549,0.085034125,37.937454,-2.2232456,11.671302,9.0607834
0.2986111,-5.744298,6.6872048,-38.681313,551.19324,-0.047416549,0.40472499,-33.242405,0.084975913,37.883842,-2.2178338,11.672171,9.0568056
0.2986111,-5.744298,6.6872048,-38.681313,551.19324,-0.047416549,0.40472499,-33.242405,0.084975913,37.883842,-2.2178338,11.672171,9.0568056
0.29862151,-5.9171534,6.6881661,-39.253201,551.04846,-0.047586143,0.40479445,-33.763599,0.084947303,38.434666,-2.2127686,11.672983,9.2359943
0.29862151,-5.9171534,6.6881661,-39.253201,551.04846,-0.047586143,0.40479445,-33.763599,0.084947303,38.434666,-2.2127686,11.672983,9.2359943
0.29863888,-5.1884503,6.6897964,-39.953247,550.91125,-0.047857765,0.40491068,-33.695316,0.084875584,39.108139,-3.142978,11.674341,8.4821205
0.29863888,-5.1884503,6.6897964,-39.953247,550.91125,-0.047857765,0.40491068,-33.695316,0.084875584,39.108139,-3.142978,11.674341,8.4821205
0.29865,-5.185214,6.690845,-39.898247,550.91034,-0.048021276,0.40498507,-33.651714,0.08480937,39.053185,-3.1364737,11.675211,8.4790201
0.2987,-5.1706634,6.6955442,-39.651684,550.90637,-0.048740473,0.40531975,-33.456284,0.084480852,38.806839,-3.1072574,11.67912,8.4650812
0.29875001,-5.1561213,6.7002158,-39.406345,550.9024,-0.049433969,0.40565464,-33.261902,0.084104143,38.561722,-3.0780776,11.683031,8.451148
0.29879999,-5.1415887,6.7048578,-39.162296,550.89838,-0.05010166,0.40598977,-33.068615,0.08367952,38.317902,-3.0489547,11.686942,8.4372206
0.29885,-5.1270652,6.7094707,-38.919533,550.89441,-0.050743435,0.40632513,-32.876415,0.083207034,38.075371,-3.0198898,11.690853,8.4233007
0.29886112,-5.1238375,6.7104921,-38.86573,550.89349,-0.050882582,0.40639973,-32.833828,0.083095498,38.021622,-3.0134358,11.691723,8.4202061
0.29886112,-5.1238375,6.7104921,-38.86573,550.89349,-0.050882582,0.40639973,-32.833828,0.083095498,38.021622,-3.0134358,11.691723,8.4202061
0.29887849,-4.3993497,6.7121,-39.568832,550.75397,-0.051111069,0.40651634,-32.767365,0.082943574,38.698082,-3.94175,11.693083,7.6706357
0.29887849,-4.3993497,6.7121,-39.568832,550.75397,-0.051111069,0.40651634,-32.767365,0.082943574,38.698082,-3.94175,11.693083,7.6706357
0.29888889,-4.5759664,6.7130756,-40.138783,550.6076,-0.051252414,0.40658608,-33.288719,0.082862519,39.246998,-3.9346879,11.693895,7.8536572
0.29888889,-4.5759664,6.7130756,-40.138783,550.6076,-0.051252414,0.40658608,-33.288719,0.082862519,39.246998,-3.9346879,11.693895,7.8536572
0.29890001,-4.5736027,6.7141256,-40.083645,550.60669,-0.051387373,0.40666071,-33.24567,0.082743451,39.191906,-3.9271474,11.694766,7.8514309
0.29894999,-4.5629621,6.7188296,-39.836479,550.60272,-0.05197683,0.40699655,-33.052731,0.082175821,38.944942,-3.8932867,11.698679,7.8414068
0.29899999,-4.5523105,6.723506,-39.590534,550.59869,-0.052539799,0.40733263,-32.860828,0.081560597,38.699215,-3.8594849,11.702592,7.8313694
0.29899999,-4.5523105,6.723506,-39.590534,550.59869,-0.052539799,0.40733263,-32.860828,0.081560597,38.699215,-3.8594849,11.702592,7.8313694
0.29905,-4.541647,6.7281528,-39.345882,550.59473,-0.053076219,0.40766892,-32.670006,0.080898091,38.454781,-3.8257642,11.706507,7.8213172
0.29910001,-4.5309715,6.7327704,-39.102516,550.5907,-0.053585958,0.40800545,-32.480263,0.080188453,38.211643,-3.7921262,11.710422,7.8112502
0.29911116,-4.5285873,6.7337971,-39.048374,550.58984,-0.053696081,0.40808058,-32.438057,0.080023639,38.157551,-3.7846293,11.711295,7.8090014
0.29911116,-4.5285873,6.7337971,-39.048374,550.58984,-0.053696081,0.40808058,-32.438057,0.080023639,38.157551,-3.7846293,11.711295,7.8090014
0.29912055,-4.6898108,6.7346673,-39.563534,550.45911,-0.053800311,0.40814382,-32.909714,0.079908274,38.653725,-3.7783155,11.71203,7.9760747
0.29912055,-4.6898108,6.7346673,-39.563534,550.45911,-0.053800311,0.40814382,-32.909714,0.079908274,38.653725,-3.7783155,11.71203,7.9760747
0.29913884,-3.932076,6.7363839,-40.304199,550.30621,-0.053991321,0.40826699,-32.839767,0.079660557,39.366276,-4.7526951,11.713463,7.1920724
0.29913884,-3.932076,6.7363839,-40.304199,550.30621,-0.053991321,0.40826699,-32.839767,0.079660557,39.366276,-4.7526951,11.713463,7.1920724
0.29914999,-3.9306154,6.7374387,-40.248745,550.3053,-0.05409696,0.40834218,-32.797161,0.079488002,39.310863,-4.7440538,11.714336,7.1907506
0.2992,-3.9240503,6.742146,-40.00111,550.30133,-0.054553047,0.40867919,-32.606945,0.07868477,39.063423,-4.7054105,11.718253,7.1848063
0.29925001,-3.9174531,6.7468252,-39.7547,550.2973,-0.054982014,0.40901643,-32.417751,0.077834845,38.817219,-4.6668491,11.72217,7.1788278
0.29925576,-3.9166911,6.7473621,-39.726398,550.29681,-0.055029683,0.40905529,-32.396027,0.077733964,38.788944,-4.6624146,11.722621,7.1781363
0.29925576,-3.9166911,6.7473621,-39.726398,550.29681,-0.055029683,0.40905529,-32.396027,0.077733964,38.788944,-4.6624146,11.722621,7.1781363
0.29929999,-3.9108222,6.7514753,-39.509579,550.2934,-0.095061302,0.40935388,-32.229626,0.11643933,38.572311,-4.6283941,11.726088,7.1728125
0.29934999,-3.9041579,6.7560959,-39.265751,550.29041,-0.23147483,0.40969157,-32.042561,0.25134832,38.328697,-4.5900464,11.730005,7.1667609
0.29936117,-3.9026659,6.757123,-39.211502,550.28992,-0.27445984,0.40976697,-32.000954,0.29399681,38.274498,-4.581502,11.73088,7.1654058
0.29936117,-3.9026659,6.757123,-39.211502,550.28992,-0.27445984,0.40976697,-32.000954,0.29399681,38.274498,-4.581502,11.73088,7.1654058
0.29937944,-3.1494265,6.7588191,-39.955303,550.13544,-0.3557798,0.40989056,-31.93289,0.37476489,38.990112,-5.5538573,11.732313,6.3859944
0.29937944,-3.1494265,6.7588191,-39.955303,550.13544,-0.3557798,0.40989056,-31.93289,0.37476489,38.990112,-5.5538573,11.732313,6.3859944
0.29938883,-3.3141022,6.7597027,-40.4687,550.00397,-0.40338227,0.40995404,-32.404732,0.42208362,39.484543,-5.5456977,11.733049,6.5565848
0.29938883,-3.3141022,6.7597027,-40.4687,550.00397,-0.40338227,0.40995404,-32.404732,0.42208362,39.484543,-5.5456977,11.733049,6.5565848
0.2994,-3.3135245,6.7607589,-40.413124,550.00391,-0.46454835,0.4100295,-32.362709,0.48291239,39.429008,-5.5360098,11.733925,6.5561471
0.29945001,-3.3109019,6.7654719,-40.164932,550.00555,-0.78820938,0.41036764,-32.175095,0.80505943,39.181004,-5.4926853,11.737844,6.5541501
0.29949999,-3.3082237,6.7701559,-39.918041,550.01074,-1.187724,0.41070604,-31.988539,1.2030559,38.934311,-5.4494944,11.741764,6.5520959
0.29949999,-3.3082237,6.7701559,-39.918041,550.01074,-1.187724,0.41070604,-31.988539,1.2030559,38.934311,-5.4494944,11.741764,6.5520959
0.29955,-3.3054907,6.7748103,-39.672451,550.02032,-1.6559266,0.41104466,-31.803043,1.6697366,38.688923,-5.4064355,11.745685,6.5499835
0.29960001,-3.3027031,6.7794352,-39.42815,550.03485,-2.185638,0.41138351,-31.618601,2.1979225,38.444836,-5.3635087,11.749606,6.5478144
0.29961121,-3.3020699,6.7804694,-39.373482,550.03888,-2.3122771,0.41145962,-31.577335,2.3242188,38.390213,-5.3538895,11.750486,6.5473199
0.29961121,-3.3020699,6.7804694,-39.373482,550.03888,-2.3122771,0.41145962,-31.577335,2.3242188,38.390213,-5.3538895,11.750486,6.5473199
0.29961959,-3.4502454,6.7812452,-39.831165,549.92664,-2.4089689,0.4115164,-31.998337,2.4206548,38.831013,-5.3467174,11.751143,6.7008214
0.29961959,-3.4502454,6.7812452,-39.831165,549.92664,-2.4089689,0.4115164,-31.998337,2.4206548,38.831013,-5.3467174,11.751143,6.7008214
0.29963878,-2.6652362,6.7830467,-40.612186,549.76703,-2.638437,0.41164646,-31.927122,2.6495368,39.58239,-6.3638234,11.752647,5.8884993
0.29963878,-2.6652362,6.7830467,-40.612186,549.76703,-2.638437,0.41164646,-31.927122,2.6495368,39.58239,-6.3638234,11.752647,5.8884993
0.29965001,-2.6655791,6.7841096,-40.55621,549.77209,-2.7770629,0.4117226,-31.885506,2.7878194,39.526451,-6.3530011,11.753529,5.8889837
0.29969999,-2.6670582,6.7888255,-40.307686,549.7984,-3.4221287,0.41206193,-31.700777,3.431354,39.278107,-6.3048921,11.757451,5.8910928
0.29975,-2.6684599,6.7935119,-40.060467,549.83142,-4.1068702,0.4124015,-31.517097,4.114562,39.031075,-6.2569413,11.761374,5.8931222
0.29980001,-2.6697843,6.7981687,-39.814545,549.8714,-4.8239369,0.41274127,-31.334463,4.8300934,38.785351,-6.2091484,11.765299,5.895072
0.29984999,-2.6710324,6.8027964,-39.569916,549.91864,-5.5659819,0.41308129,-31.152868,5.5706019,38.54092,-6.1615129,11.769223,5.8969426
0.29986122,-2.6713023,6.8038311,-39.515175,549.9303,-5.73526,0.41315767,-31.112242,5.7395349,38.486225,-6.1508398,11.770104,5.8973522
0.29986122,-2.6713023,6.8038311,-39.515175,549.9303,-5.73526,0.41315767,-31.112242,5.7395349,38.486225,-6.1508398,11.770104,5.8973522
0.29988039,-1.8907925,6.805613,-40.299709,549.78082,-6.0278482,0.41328815,-31.042963,6.0315337,39.241024,-7.1661568,11.771609,5.089623
0.29988039,-1.8907925,6.805613,-40.299709,549.78082,-6.0278482,0.41328815,-31.042963,6.0315337,39.241024,-7.1661568,11.771609,5.089623
0.29988876,-2.0421417,6.8064027,-40.755936,549.67358,-6.1574726,0.41334516,-31.464294,6.1609001,39.680389,-7.1572948,11.772267,5.2463584
0.29988876,-2.0421417,6.8064027,-40.755936,549.67358,-6.1574726,0.41334516,-31.464294,6.1609001,39.680389,-7.1572948,11.772267,5.2463584
0.2999,-2.0433781,6.8074665,-40.699883,549.68652,-6.3323946,0.41342157,-31.423311,6.3354764,39.624374,-7.1454239,11.773149,5.2477374
0.29995,-2.0488241,6.8121862,-40.451019,549.74908,-7.1166387,0.41376206,-31.241402,7.1181822,39.375679,-7.0926609,11.777075,5.2538185
0.30000001,-2.0541711,6.8168764,-40.203461,549.81952,-7.903749,0.41410276,-31.060528,7.9037538,39.128296,-7.040081,11.781001,5.259798
0.30000001,-2.0541711,6.8168764,-40.203461,549.81952,-7.903749,0.41410276,-31.060528,7.9037538,39.128296,-7.040081,11.781001,5.259798
0.30004999,-2.0594199,6.8215375,-39.957199,549.89783,-8.6863327,0.41444373,-30.880684,8.6847982,38.882221,-6.9876833,11.784928,5.265677
0.3001,-2.0645711,6.8261685,-39.712231,549.98389,-9.4570637,0.41478494,-30.701866,9.45399,38.637444,-6.9354672,11.788857,5.2714562
0.30011132,-2.0657229,6.8272123,-39.656982,550.00439,-9.6290388,0.41486216,-30.661551,9.625618,38.582245,-6.9236784,11.789745,5.2727499
0.30011132,-2.0657229,6.8272123,-39.656982,550.00439,-9.6290388,0.41486216,-30.661551,9.625618,38.582245,-6.9236784,11.789745,5.2727499
0.30011865,-2.1995161,6.8278923,-40.056801,549.91724,-9.7403383,0.41491222,-31.031084,9.7366915,38.967304,-6.9160404,11.790321,5.4113092
0.30011865,-2.1995161,6.8278923,-40.056801,549.91724,-9.7403383,0.41491222,-31.031084,9.7366915,38.967304,-6.9160404,11.790321,5.4113092
0.30013868,-1.3883278,6.8297763,-40.878643,549.77112,-10.044811,0.41504908,-30.959015,10.040548,39.757961,-7.9753032,11.791896,4.5717902
0.30013868,-1.3883278,6.8297763,-40.878643,549.77112,-10.044811,0.41504908,-30.959015,10.040548,39.757961,-7.9753032,11.791896,4.5717902
0.30015001,-1.3905106,6.8308487,-40.822109,549.79297,-10.215995,0.41512635,-30.918404,10.211384,39.701466,-7.9622545,11.792785,4.5741181
0.30019999,-1.4000834,6.8355708,-40.573048,549.89417,-10.955143,0.41546801,-30.739544,10.948996,39.45256,-7.9047098,11.796715,4.5843296
0.30024999,-1.4095351,6.8402634,-40.325291,550.00256,-11.660459,0.4158099,-30.561707,11.652776,39.204971,-7.847373,11.800644,4.5944176
0.3003,-1.4188662,6.8449259,-40.078831,550.1178,-12.32463,0.41615203,-30.384886,12.315413,38.958691,-7.7902441,11.804575,4.604383
0.30035001,-1.4280777,6.8495598,-39.833668,550.23944,-12.940418,0.4164944,-30.209076,12.929671,38.713707,-7.7333217,11.808506,4.6142263
0.30036131,-1.4301454,6.8506041,-39.778374,550.26776,-13.072288,0.41657189,-30.169437,13.061194,38.658459,-7.7204719,11.809396,4.616437
0.30036131,-1.4301454,6.8506041,-39.778374,550.26776,-13.072288,0.41657189,-30.169437,13.061194,38.658459,-7.7204719,11.809396,4.616437
0.30038136,-0.62319255,6.8524699,-40.604412,550.13184,-13.300508,0.41670921,-30.099346,13.288803,39.453194,-8.7785454,11.810971,3.7812357
0.30038136,-0.62319255,6.8524699,-40.604412,550.13184,-13.300508,0.41670921,-30.099346,13.288803,39.453194,-8.7785454,11.810971,3.7812357
0.30038869,-0.75990027,6.8531632,-41.003231,550.04901,-13.382708,0.41675946,-30.469471,13.370778,39.837265,-8.7693949,11.811548,3.922766
0.30038869,-0.75990027,6.8531632,-41.003231,550.04901,-13.382708,0.41675946,-30.469471,13.370778,39.837265,-8.7693949,11.811548,3.922766
0.30039999,-0.76298988,6.8542366,-40.946648,550.07837,-13.507482,0.41683701,-30.429537,13.495206,39.780716,-8.7552891,11.812438,3.9260015
0.30045,-0.77655768,6.8589621,-40.697369,550.2113,-14.019354,0.41717982,-30.253651,14.005553,39.53159,-8.6930895,11.816371,3.9402127
0.30050001,-0.78998268,6.863658,-40.449394,550.349,-14.461397,0.41752291,-30.078773,14.446074,39.283775,-8.6311226,11.820304,3.9542789
0.30050001,-0.78998268,6.863658,-40.449394,550.349,-14.461397,0.41752291,-30.078773,14.446074,39.283775,-8.6311226,11.820304,3.9542789
0.30055001,-0.80326593,6.8683248,-40.202721,550.49072,-14.826483,0.4178662,-29.9049,14.809642,39.037266,-8.5693874,11.824238,3.9682014
0.30059999,-0.81640822,6.872962,-39.957336,550.63574,-15.107732,0.41820973,-29.732021,15.089376,38.792057,-8.507884,11.828172,3.9819808
0.30061144,-0.81939077,6.8740172,-39.901463,550.66919,-15.15949,0.41828823,-29.692667,15.14079,38.736221,-8.4938669,11.829071,3.9851086
0.30061144,-0.81939077,6.8740172,-39.901463,550.66919,-15.15949,0.41828823,-29.692667,15.14079,38.736221,-8.4938669,11.829071,3.9851086
0.30061769,-0.93744606,6.8745985,-40.24308,550.60205,-15.186141,0.41833135,-30.009949,15.167252,39.065228,-8.4861727,11.829565,4.1073337
0.30061769,-0.93744606,6.8745985,-40.24308,550.60205,-15.186141,0.41833135,-30.009949,15.167252,39.065228,-8.4861727,11.829565,4.1073337
0.30063859,-0.10089619,6.8765626,-41.106544,550.46301,-15.267161,0.41847494,-29.937441,15.247642,39.895947,-9.5874071,11.831208,3.2414536
0.30063859,-0.10089619,6.8765626,-41.106544,550.46301,-15.267161,0.41847494,-29.937441,15.247642,39.895947,-9.5874071,11.831208,3.2414536
0.30065,-0.10496774,6.8776469,-41.049397,550.49683,-15.305573,0.4185535,-29.897854,15.285709,39.838829,-9.5720701,11.832108,3.2456732
0.30070001,-0.12268887,6.8823748,-40.800049,550.64575,-15.412648,0.41889748,-29.725176,15.391279,39.589622,-9.5050907,11.836043,3.2640414
0.30074999,-0.14024492,6.8870726,-40.552002,550.79517,-15.415318,0.41924173,-29.553492,15.39245,39.341724,-9.4383698,11.83998,3.2822425
0.3008,-0.15763691,6.8917413,-40.305256,550.94409,-15.306861,0.41958621,-29.382793,15.282499,39.095135,-9.3719072,11.843917,3.3002775
0.30085,-0.17486589,6.8963804,-40.059799,551.09131,-15.080673,0.41993091,-29.213079,15.054824,38.849846,-9.3057013,11.847855,3.3181474
0.30086142,-0.17877896,6.8974361,-40.003906,551.12457,-15.011801,0.42000967,-29.174446,14.985613,38.793991,-9.2906122,11.848754,3.3222067
0.30086142,-0.17877896,6.8974361,-40.003906,551.12457,-15.011801,0.42000967,-29.174446,14.985613,38.793991,-9.2906122,11.848754,3.3222067
0.30088231,0.65355563,6.8993845,-40.871967,550.98108,-14.870983,0.42015374,-29.103949,14.844175,39.629169,-10.390946,11.850399,2.4606216
0.30088231,0.65355563,6.8993845,-40.871967,550.98108,-14.870983,0.42015374,-29.103949,14.844175,39.629169,-10.390946,11.850399,2.4606216
0.30088857,0.53293061,6.8999782,-41.21283,550.9126,-14.825237,0.42019701,-29.421867,14.798244,39.957424,-10.381929,11.850893,2.5854666
0.30088857,0.53293061,6.8999782,-41.21283,550.9126,-14.825237,0.42019701,-29.421867,14.798244,39.957424,-10.381929,11.850893,2.5854666
0.30090001,0.52793688,6.9010634,-41.155663,550.94531,-14.73721,0.42027584,-29.382996,14.709879,39.900288,-10.365525,11.851793,2.5906093
0.30094999,0.50619239,6.9057946,-40.906216,551.08563,-14.270572,0.42062101,-29.213446,14.241766,39.65097,-10.293892,11.855732,2.6130054
0.301,0.48463464,6.9104962,-40.658073,551.22058,-13.667001,0.42096642,-29.044872,13.636727,39.402969,-10.222542,11.859672,2.6352129
0.301,0.48463464,6.9104962,-40.658073,551.22058,-13.667001,0.42096642,-29.044872,13.636727,39.402969,-10.222542,11.859672,2.6352129
0.30105001,0.46326244,6.9151683,-40.411228,551.34875,-12.920182,0.42131206,-28.877274,12.88845,39.156273,-10.151474,11.863612,2.6572328
0.30109999,0.44207466,6.9198108,-40.165676,551.46875,-12.024095,0.42165792,-28.71064,11.99091,38.910873,-10.080688,11.867554,2.6790664
0.30111155,0.43720469,6.9208794,-40.109116,551.49518,-11.79516,0.42173788,-28.672272,11.761642,38.854351,-10.06437,11.868464,2.6840854
0.30111155,0.43720469,6.9208794,-40.109116,551.49518,-11.79516,0.42173788,-28.672272,11.761642,38.854351,-10.06437,11.868464,2.6840854
0.30111673,0.33642182,6.9213614,-40.391735,551.43658,-11.689693,0.42177385,-28.93606,11.656024,39.126537,-10.057039,11.868874,2.7883987
0.30111673,0.33642182,6.9213614,-40.391735,551.43658,-11.689693,0.42177385,-28.93606,11.656024,39.126537,-10.057039,11.868874,2.7883987
0.30113846,1.1966854,6.9234028,-41.296673,551.26654,-11.233849,0.42192402,-28.863546,11.199553,39.997177,-11.198964,11.870584,1.8978533
0.30113846,1.1966854,6.9234028,-41.296673,551.26654,-11.233849,0.42192402,-28.863546,11.199553,39.997177,-11.198964,11.870584,1.8978533
