"Time","ramp.y","oLine1.p2.v","oLine2.p2.v","oLine3.p2.v","oLine4.p2.v","tLine1.p2.v","tLine2.p2.v","tLine3.p2.v","tLine4.p2.v"
0.00124,1,1.0331928,1.0975026,1.5021486,1.5252616,1,1.0246871,1.5194938,1.5194938
0.001244,1,1.0244144,1.05841,1.4995815,1.5289229,1,1.0073838,1.5194937,1.5194938
0.001248,1,1.0134457,1.0222371,1.498702,1.5285268,1,1.0009766,1.5194905,1.5194938
0.001252,1,1.0016448,0.99005532,1.4979825,1.5242703,1,1,1.5194581,1.5194938
0.001256,1,0.99059755,0.96273673,1.4954873,1.5179285,1,1,1.5192362,1.5194938
0.00126,1,0.98188734,0.94103253,1.4895858,1.5121127,1,1,1.5181547,1.5194938
0.001264,1,0.97677028,0.9255839,1.4794979,1.5091873,1,1,1.5142866,1.5194938
0.001268,1,0.97585988,0.91682547,1.4654634,1.5102946,1,1,1.5039667,1.5194938
0.001272,1,0.97894311,0.91481811,1.4484926,1.5148882,1,1,1.4831897,1.5194938
0.0012760001,1,0.98501575,0.91910464,1.4298277,1.5209672,1,1,1.4511139,1.5194938
0.00128,1,0.9925462,0.92868304,1.410355,1.5259092,1,1,1.411713,1.5194938
0.001284,1,0.99989033,0.94214278,1.3902143,1.5275531,1,1,1.3701534,1.5194938
0.001288,1,1.0057182,0.95792776,1.3687537,1.5250826,1,1,1.328594,1.5194938
0.0012919999,1,1.0093095,0.974621,1.3448311,1.5193404,1,1,1.2870345,1.5194938
0.001296,1,1.0106249,0.99112636,1.3173198,1.5124454,1,1,1.2454755,1.5194938
0.0013,1,1.0101513,1.0066706,1.2856047,1.506876,1,1,1.2039244,1.5194938
0.001304,1,1.0086038,1.0206361,1.2498766,1.504402,1,1,1.1624423,1.5194938
0.0013079999,1,1.0066162,1.0323302,1.2111244,1.5053151,1,1,1.1213603,1.5194938
0.001312,1,1.0045447,1.0408405,1.1708609,1.5082724,1,1,1.0818768,1.5194938
0.001316,1,1.0024471,1.0450974,1.130716,1.5108206,1,1,1.0468715,1.5194938
0.00132,1,1.0002215,1.0441703,1.0920696,1.51037,1,1,1.0206076,1.5194938
0.001324,1,0.99781328,1.0377005,1.0558623,1.5052098,1,1,1.0058732,1.5194924
0.001328,1,0.99538094,1.0262847,1.0226258,1.4951344,1,1,1.0007464,1.5194771
0.001332,1,0.99333161,1.011608,0.99267936,1.4814191,1,1,1,1.5193599
0.001336,1,0.99220651,0.99620962,0.96637356,1.4661608,1,1,1,1.5187149
0.00134,1,0.99246508,0.98290682,0.94425255,1.4512643,1,1,1,1.5160733
0.001344,1,0.99426657,0.97405076,0.92705935,1.43751,1,1,1,1.5078845
0.001348,1,0.99734682,0.97087741,0.91558361,1.4240988,1,1,1,1.4884572
0.0013520001,1,1.0010489,0.97319591,0.91042119,1.4088683,1,1,1,1.452839
0.001356,1,1.0045005,0.9795382,0.91174585,1.3890908,1,1,1,1.4014758
0.00136,1,1.0068713,0.9877159,0.91917837,1.3625175,1,1,1,1.3408331
0.001364,1,1.0076172,0.99557203,0.93179065,1.3282306,1,1,1,1.2776836
0.0013680001,1,1.0066243,1.0016407,0.94822448,1.2869509,1,1,1,1.2145343
0.001372,1,1.0042167,1.0054706,0.96686977,1.2406834,1,1,1,1.1513851
0.001376,1,1.0010363,1.0075147,0.98604059,1.1918652,1,1,1,1.0882393
0.00138,1,0.99785268,1.0086673,1.0041134,1.1423939,1,1,1,1.0251274
0.0013839999,1,0.9953661,1.0096791,1.0196249,1.0929592,1,1,1,0.96223897
0.001388,1,0.99406105,1.0107183,1.0313517,1.0429693,1,1,1,0.90038776
0.001392,1,0.99413246,1.0112796,1.0383943,0.99110329,1,1,1,0.84199697
0.001396,1,0.99548012,1.0104702,1.0402699,0.93624657,1,1,1,0.79193819
0.0014,1,0.99775267,1.00754,1.0369856,0.87840223,1,1,0.99999988,0.75616074
0.001404,1,1.0004219,1.0024008,1.029057,0.81917375,1,1,0.99999827,0.73721385
0.001408,1,1.0028793,0.99588215,1.0174351,0.76160067,1,1,0.9999848,0.73099279
0.001412,1,1.0045513,0.98958337,1.0033443,0.70939797,1,1,0.99990225,0.73012614
0.001416,1,1.0050272,0.98535633,0.98806942,0.66590661,1,1,0.99952078,0.73012614
0.00142,1,1.0041757,0.98461783,0.97275305,0.63317698,1,1,0.9981705,0.73012614
0.001424,1,1.0022128,0.98777252,0.95826477,0.61154985,1,1,0.99446499,0.73012614
0.001428,1,0.99968201,0.99398988,0.94516927,0.59987742,1,1,0.98651803,0.73012614
0.001432,1,0.99732518,1.0014381,0.93377489,0.59625721,1,1,0.97307152,0.73012614
0.001436,1,0.99586594,1.0078954,0.92420501,0.59893084,1,1,0.95476317,0.73012614
0.00144,1,0.99576652,1.0115054,0.91643041,0.60694206,1,1,0.93382823,0.73012614
0.0014440001,1,0.99704814,1.0113914,0.91022712,0.62026453,1,1,0.9122383,0.73012614
0.001448,1,0.99925333,1.0078999,0.90507948,0.6393531,1,1,0.89064842,0.73012614
0.001452,1,1.001585,1.0023971,0.900096,0.66433853,1,1,0.86905885,0.73012614
0.001456,1,1.0031873,0.99671394,0.89402503,0.69425035,1,1,0.84747291,0.73012614
0.0014600001,1,1.0034686,0.99246794,0.8854292,0.72665167,1,1,0.82591385,0.73012614
0.001464,1,1.0023426,0.99052083,0.87300962,0.75789535,1,1,0.80449682,0.73012614
0.001468,1,1.0002789,0.99076241,0.85599464,0.78394532,1,1,0.78362966,0.73012614
0.001472,1,0.9981339,0.99227136,0.83445609,0.80145997,1,1,0.76433825,0.73012614
0.0014759999,1,0.99681306,0.9937529,0.80941927,0.80871773,1,0.99999994,0.748375,0.73012614
0.00148,1,0.99689823,0.99405748,0.78269786,0.80602336,1,0.99999946,0.73749977,0.73012614
0.001484,1,0.99839216,0.99257064,0.75648504,0.79544985,1,0.99999511,0.73204786,0.73012614
0.001488,1,1.000693,0.98933804,0.73283243,0.78003949,1,0.99996537,0.73035258,0.73012614
0.001492,1,1.0028216,0.98490858,0.71319556,0.76280493,1,0.9998123,0.73012614,0.73012614
0.001496,1,1.0038183,0.97999239,0.69820362,0.74593318,1,0.99920243,0.73012614,0.73012614
0.0015,1,1.0031497,0.9750942,0.68772143,0.73048663,1,0.99729687,0.73012614,0.73012614
0.001504,1,1.0009567,0.97027522,0.68115288,0.71666116,1,0.99259138,0.73012614,0.73012614
0.001508,1,0.99802983,0.96512574,0.67783713,0.70441008,1,0.98334783,0.73012614,0.73012614
0.001512,1,0.99551392,0.95893919,0.67735648,0.69408345,1,0.96875507,0.73012614,0.73012614
0.001516,1,0.9944492,0.95099604,0.67962295,0.68673819,1,0.94982749,0.73012614,0.73012614
0.00152,1,0.99533433,0.94083387,0.68471825,0.68393737,1,0.92873806,0.73012614,0.73012614
0.001524,1,0.99788982,0.9283995,0.69258237,0.68710667,1,0.90714818,0.73012614,0.73012614
0.001528,1,1.0011274,0.9140386,0.70271963,0.69673574,1,0.88555837,0.73012614,0.73012614
0.001532,1,1.0037053,0.89834481,0.71409065,0.71180576,1,0.86396968,0.73012614,0.73012614
0.0015360001,1,1.0044379,0.88194317,0.72527057,0.72974521,1,0.84239006,0.73012614,0.73012614
0.00154,1,1.0027574,0.86529595,0.73483008,0.74699664,1,0.8208645,0.73012614,0.73012614
0.001544,1,0.99894625,0.84859765,0.74178034,0.76001674,1,0.79957706,0.73012614,0.73012614
0.001548,1,0.9940418,0.83178526,0.74588293,0.76633859,1,0.7790814,0.73012614,0.73012614
0.0015519999,1,0.98944622,0.81464541,0.74767226,0.76528835,1,0.7605747,0.73012614,0.73012614
0.001556,1,0.98638713,0.7969712,0.74816293,0.75808537,0.99999988,0.74581099,0.73012614,0.73012614
0.00156,1,0.98543453,0.77871501,0.74835718,0.7473011,0.99999845,0.7362144,0.73012614,0.73012614
0.001564,1,0.98625767,0.7600922,0.74876493,0.73591113,0.99998808,0.73164821,0.73012614,0.73012614
0.0015679999,1,0.98771358,0.74161154,0.7491557,0.7263248,0.99992925,0.73029917,0.73012614,0.73012614
0.001572,1,0.98823243,0.72402948,0.74866587,0.7197659,0.99966854,0.73012614,0.73012614,0.73012614
0.001576,1,0.98635674,0.7082395,0.74623132,0.7162081,0.99875319,0.73012614,0.73012614,0.73012614
0.00158,1,0.9812336,0.69512206,0.74116373,0.71481818,0.99618751,0.73012614,0.73012614,0.73012614
0.001584,1,0.97288305,0.68538505,0.73361808,0.71464825,0.99041206,0.73012614,0.73012614,0.73012614
0.001588,1,0.96215093,0.67943257,0.72473079,0.71522379,0.97990733,0.73012614,0.73012614,0.73012614
0.001592,1,0.95036989,0.67729312,0.71634459,0.71675116,0.96429259,0.73012614,0.73012614,0.73012614
0.001596,1,0.93885845,0.67863142,0.71041262,0.71986324,0.94485533,0.73012614,0.73012614,0.73012614
0.0016,1,0.92843938,0.68284267,0.70831597,0.72505432,0.92364794,0.73012614,0.73012614,0.73012614
0.001604,1,0.9191463,0.68920255,0.71037185,0.73211002,0.90205806,0.73012614,0.73012614,0.73012614
0.001608,1,0.91021729,0.69702476,0.71573639,0.73984671,0.88046849,0.73012614,0.73012614,0.73012614
0.0016120001,1,0.90036952,0.70576847,0.72273946,0.74633557,0.85888195,0.73012614,0.73012614,0.73012614
0.001616,1,0.88825524,0.71505642,0.72951055,0.74955457,0.83731508,0.73012614,0.73012614,0.73012614
0.00162,1,0.87294161,0.7245993,0.73463231,0.74820572,0.81584567,0.73012614,0.73012614,0.73012614
0.001624,1,0.85425407,0.73406553,0.73755521,0.74233609,0.79474491,0.73012614,0.73012614,0.73012614
0.0016280001,1,0.83287495,0.74296391,0.73861593,0.73347062,0.77471817,0.73012614,0.73012614,0.73012614
0.001632,1,0.81017119,0.75061142,0.73868078,0.72416347,0.75709391,0.73012614,0.73012614,0.73012614
0.001636,1,0.78781438,0.75622302,0.73859942,0.71712488,0.74354845,0.73012614,0.73012614,0.73012614
0.00164,1,0.76732147,0.75910759,0.73873413,0.71426505,0.73513788,0.73012614,0.73012614,0.73012614
0.0016439999,1,0.74966413,0.75889909,0.73878545,0.71603996,0.73133016,0.73012614,0.73012614,0.73012614
0.001648,1,0.73507249,0.75572383,0.73799372,0.72135901,0.73025841,0.73012614,0.73012614,0.73012614
0.001652,1,0.72308928,0.75022155,0.73561352,0.72808141,0.73012614,0.73012614,0.73012614,0.73012614
0.001656,1,0.71285301,0.74339217,0.73142761,0.7338835,0.73012614,0.73012614,0.73012614,0.73012614
0.00166,1,0.70350909,0.73631752,0.72604167,0.73713195,0.73012614,0.73012614,0.73012614,0.73012614
0.001664,1,0.69460809,0.72986382,0.72079694,0.7374084,0.73012614,0.73012614,0.73012614,0.73012614
0.001668,1,0.68635064,0.7244885,0.71731317,0.73549372,0.73012614,0.73012614,0.73012614,0.73012614
0.001672,1,0.67958814,0.72023332,0.71684664,0.73285788,0.73012614,0.73012614,0.73012614,0.73012614
0.001676,1,0.6755693,0.71690387,0.71974266,0.73091358,0.73012614,0.73012614,0.73012614,0.73012614
0.00168,1,0.67551023,0.71434718,0.7252295,0.73037887,0.73012614,0.73012614,0.73012614,0.73012614
0.001684,1,0.68013024,0.71268713,0.73165846,0.73102826,0.73012614,0.73012614,0.73012614,0.73012614
0.001688,1,0.6893158,0.71238631,0.73710144,0.73192149,0.73012614,0.73012614,0.73012614,0.73012614
0.001692,1,0.70203537,0.71407795,0.74005997,0.73197407,0.73012614,0.73012614,0.73012614,0.73012614
0.001696,1,0.71654826,0.71822184,0.7399919,0.73058182,0.73012614,0.73012614,0.73012614,0.73012614
0.0017,1,0.73084563,0.72473145,0.73743892,0.72799098,0.73012614,0.73012614,0.73012614,0.73012614
0.0017040001,1,0.74318099,0.73275584,0.73371518,0.7252326,0.73012614,0.73012614,0.73012614,0.73012614
0.001708,1,0.75251037,0.7407546,0.73030555,0.72364986,0.73012614,0.73012614,0.73012614,0.73012614
0.001712,1,0.75869197,0.74688488,0.72824574,0.72424096,0.73012626,0.73012614,0.73012614,0.73012614
0.001716,1,0.76238167,0.74958503,0.72775489,0.72713017,0.73012745,0.73012614,0.73012614,0.73012614
0.0017199999,1,0.76467103,0.74813801,0.7282694,0.73142606,0.73013526,0.73012614,0.73012614,0.73012614
0.001724,1,0.76661146,0.7429834,0.72884041,0.73554736,0.73017699,0.73012614,0.73012614,0.73012614
0.001728,1,0.7688098,0.73563159,0.72868937,0.73788154,0.73035622,0.73012614,0.73012614,0.73012614
0.001732,1,0.77125257,0.72818619,0.72764796,0.73748469,0.73098099,0.73012614,0.73012614,0.73012614
0.0017359999,1,0.77342486,0.72264087,0.7262668,0.7345072,0.73276114,0.73012614,0.73012614,0.73012614
0.00174,1,0.77467138,0.72021532,0.7255376,0.73014754,0.73692483,0.73012614,0.73012614,0.73012614
0.001744,1,0.77464974,0.72098756,0.72635961,0.72614938,0.74495137,0.73012614,0.73012614,0.73012614
0.001748,1,0.77368373,0.72396481,0.72901011,0.72405988,0.75779408,0.73012614,0.73012614,0.73012614
0.001752,1,0.7728613,0.72756016,0.73288316,0.72457725,0.77509719,0.73012614,0.73012614,0.73012614
0.001756,1,0.77382231,0.73027557,0.73664403,0.72727495,0.79529196,0.73012614,0.73012614,0.73012614
0.00176,1,0.77830136,0.7313084,0.73875499,0.73082244,0.81665844,0.73012614,0.73012614,0.73012614
0.001764,1,0.78759205,0.73083377,0.73815054,0.73359877,0.83824801,0.73012614,0.73012614,0.73012614
0.001768,1,0.80212963,0.7298522,0.73475957,0.73442125,0.85983521,0.73012614,0.73012614,0.73012614
0.001772,1,0.82134616,0.72967857,0.72962868,0.73306203,0.88140815,0.73012614,0.73012614,0.73012614
0.001776,1,0.84384662,0.7313,0.72456682,0.73032171,0.90291399,0.73012614,0.73012614,0.73012614
0.00178,1,0.86783344,0.73488617,0.72144556,0.72763348,0.92417037,0.73012614,0.73012614,0.73012614
0.001784,1,0.89161527,0.73966873,0.72144264,0.7263816,0.94469088,0.73012614,0.73012614,0.73012614
0.001788,1,0.91401392,0.74424493,0.7245512,0.72724837,0.96349156,0.7301262,0.73012614,0.73012614
0.001792,1,0.93453264,0.74718046,0.72956848,0.72988808,0.97913384,0.73012656,0.73012614,0.73012614
0.0017960001,1,0.95325261,0.7476536,0.73457515,0.73307735,0.99028766,0.7301293,0.73012614,0.73012614
0.0018,1,0.97053301,0.74586582,0.7377066,0.73527461,0.99663162,0.7301451,0.73012614,0.73012614
0.001804,1,0.9866612,0.74304283,0.73789412,0.7353338,0.99924916,0.73021924,0.73012614,0.73012614
0.001808,1,1.001608,0.74102044,0.73526663,0.73304784,0.99992275,0.7305035,0.73012614,0.73012614
0.0018119999,1,1.0149833,0.74158639,0.73105329,0.7292735,1,0.73140067,0.73012614,0.73012614
0.001816,1,1.0261924,0.74584436,0.72703862,0.72557664,1,0.73374283,0.73012614,0.73012614
0.00182,1,1.0347068,0.75385547,0.72481281,0.72355431,1,0.73881716,0.73012614,0.73012614
0.001824,1,1.0403136,0.76468879,0.72513759,0.72413325,1,0.74797922,0.73012614,0.73012614
0.0018279999,1,1.0432285,0.77684325,0.72768986,0.72715712,1,0.76187354,0.73012614,0.73012614
0.001832,1,1.044022,0.78885275,0.73127371,0.73144346,1,0.77985841,0.73012614,0.73012614
0.001836,1,1.0433933,0.79982281,0.73438716,0.73528457,1,0.80032945,0.73012614,0.73012614
0.00184,1,1.0418975,0.80969244,0.7358821,0.73716956,1,0.8217485,0.73012614,0.73012614
0.001844,1,1.039748,0.81914151,0.73542929,0.73641157,1,0.84333754,0.73012614,0.73012614
0.001848,1,1.0367767,0.82921809,0.73359853,0.73341012,1,0.86492133,0.73012614,0.73012614
0.001852,1,1.0325716,0.84086961,0.73154396,0.72944558,1,0.88647848,0.73012614,0.73012614
0.001856,1,1.0267228,0.85458213,0.73045856,0.72610843,1,0.90792555,0.73012614,0.73012614
0.00186,1,1.0190753,0.87026602,0.73105633,0.72462469,1,0.92900842,0.73012614,0.73012614
0.001864,1,1.009882,0.88739765,0.73331255,0.72537369,1,0.94912338,0.73012614,0.73012614
0.001868,1,0.99980229,0.90531367,0.73656249,0.7277984,1,0.96717948,0.73012626,0.73012614
0.0018720001,1,0.98975962,0.92349184,0.7398892,0.73072541,1,0.98176354,0.73012722,0.73012614
0.001876,1,0.9807263,0.94167882,0.74260092,0.73292875,1,0.99178332,0.730133,0.73012614
0.00188,1,0.97352636,0.95981514,0.74456692,0.7336694,1,0.99724877,0.73016256,0.73012614
0.001884,1,0.96872479,0.97781831,0.74625969,0.73296797,1,0.99940795,0.7302863,0.73012614
0.0018880001,1,0.96661937,0.99535847,0.74849904,0.73150277,1,0.99994099,0.73071504,0.73012614
0.001892,1,0.96729964,1.0117651,0.75203758,0.73020697,1,1,0.73195285,0.73012614
0.001896,1,0.97070903,1.0261339,0.75720149,0.72977537,1,1,0.73493916,0.73012614
0.0019,1,0.97665447,1.0375966,0.7637673,0.73032832,1,1,0.74097729,0.73012614
0.0019039999,1,0.9847517,1.0456293,0.7711342,0.7313931,1,1,0.75125504,0.73012614
0.001908,1,0.99434137,1.0502448,0.77870172,0.73220402,1,1,0.7661137,0.73012614
0.001912,1,1.0044476,1.0519645,0.78625751,0.73216134,1,1,0.78468472,0.73012614
0.001916,1,1.0138426,1.0515699,0.79416996,0.73120999,1,1,0.80537927,0.73012614
0.00192,1,1.0212399,1.0497432,0.80327368,0.72993684,1,1,0.82683843,0.73012614
0.001924,1,1.0255768,1.0467674,0.81448734,0.72932333,1,1,0.84842622,0.73012614
0.001928,1,1.026293,1.0424376,0.82833976,0.7302627,1,1,0.87000376,0.73012614
0.001932,1,1.0234985,1.0362405,0.84463644,0.73307627,1,1,0.89153492,0.73012614
0.001936,1,1.0179555,1.0277333,0.86244369,0.73727512,1,1,0.9128961,0.73012614
0.00194,1,1.0108677,1.0169505,0.88042122,0.7417081,1,1,0.93375081,0.73012614
0.001944,1,1.0035446,1.0046436,0.89737004,0.7450555,1,1,0.95338041,0.7301262
0.001948,1,0.99706322,0.99222052,0.91274893,0.74646044,1,1,0.97061789,0.73012668
0.001952,1,0.99204874,0.98138392,0.92691231,0.74600792,1,1,0.98412585,0.73012984
0.001956,1,0.98864329,0.97360247,0.94093966,0.74481761,1,1,0.99307191,0.73014718
0.00196,1,0.9866575,0.9696334,0.95610523,0.74467957,1,1,0.99775779,0.73022586
0.0019640001,1,0.9858166,0.96930122,0.97320849,0.74736762,1,1,0.99953359,0.73052305
0.0019680001,1,0.98597968,0.97163314,0.99205834,0.75391781,1,1,0.99995488,0.73146439
0.0019720001,1,0.98722398,0.9752996,1.0113527,0.76418746,1,1,1,0.73397166
0.0019759999,1,0.98975581,0.97917157,1.0290297,0.77689958,1,1,1,0.73960263
0.0019799999,1,0.99369246,0.98275447,1.0429657,0.79017115,1,1,1,0.75029629
0.001984,1,0.99882698,0.98630589,1.0517353,0.80231291,1,1,1,0.76755434
0.001988,1,1.0045035,0.99058485,1.0551223,0.8125667,1,1,1,0.791462
0.001992,1,1.0096887,0.99634033,1.0541612,0.82146704,1,1,1,0.82044125
0.0019960001,1,1.0132399,1.0037706,1.0506917,0.83066946,1,1,1,0.85216039
0.0020000001,1,1.0142765,1.0122021,1.0466114,0.84231305,1,1,1,0.88481355
0.0020039999,1,1.0125133,1.0201514,1.0431399,0.8581807,1,1,1,0.91761237
0.0020079999,1,1.0084082,1.025768,1.0404018,0.87900233,1,1,1,0.95038271
0.002012,1,1.0030537,1.0274945,1.0374982,0.90418172,1,1,1,0.98303831
0.002016,1,0.99783742,1.0246748,1.0330282,0.93204594,1,1,1,1.0153151
0.00202,1,0.99399298,1.0178602,1.025834,0.96049607,1,1,1,1.0465647
0.002024,1,0.992212,1.0086786,1.0156491,0.98777688,1,1,1,1.0755348
0.0020280001,1,0.99246454,0.99930918,1.0033798,1.0130459,1,1,1.0000005,1.100391
0.0020320001,1,0.99409372,0.99176687,0.99090505,1.0365223,1,1,1.0000026,1.119282
0.0020359999,1,0.99613953,0.98727441,0.98048443,1.0591818,1,1,1.0000136,1.1313493
0.0020399999,1,0.99775529,0.98596239,0.9740231,1.0821569,1,1,1.0000581,1.137427
0.002044,1,0.99854267,0.98699856,0.97248906,1.1061132,1,1,1.0002116,1.1396401
0.002048,1,0.99866885,0.98906946,0.97570235,1.1308626,1,1,1.0006596,1.1401454
0.002052,1,0.99872214,0.99099952,0.98255157,1.1553546,1,1,1.0017686,1.1401978
0.0020560001,1,0.99937445,0.99224031,0.99151367,1.1780158,1,1,1.0041019,1.1401978
0.0020600001,1,1.0010021,0.99303162,1.0012403,1.1972626,1,1,1.008287,1.1401978
0.0020639999,1,1.0034361,0.99417979,1.0109663,1.2119594,1,1,1.0147233,1.1401978
0.0020679999,1,1.0059606,0.99656659,1.0205963,1.2216437,1,1,1.0233058,1.1401978
0.0020719999,1,1.0075698,1.000616,1.0304739,1.2264687,1,1,1.0334342,1.1401978
0.002076,1,1.0073872,1.00596,1.0409812,1.2269415,1,1,1.0443538,1.1401978
0.00208,1,1.0050719,1.0114611,1.0521718,1.2236249,1,1,1.0555292,1.1401978
0.002084,1,1.0010369,1.0155895,1.063612,1.216957,1,1,1.0667404,1.1401978
0.0020880001,1,0.99637622,1.0170047,1.0744885,1.2072613,1,1,1.0779349,1.1401978
0.0020920001,1,0.9925127,1.0151067,1.0839192,1.1949068,1,1,1.0890688,1.1401978
0.0020959999,1,0.99069315,1.0103227,1.091308,1.180493,1,1,1.100021,1.1401978
0.0020999999,1,0.99152499,1.0040153,1.0965806,1.1649261,1,1,1.1105211,1.1401978
0.002104,1,0.99473745,0.99804103,1.1001987,1.149317,1,1.0000001,1.1200939,1.1401978
0.002108,1,0.99926484,0.99413037,1.1029654,1.134737,1,1.000001,1.1281111,1.1401978
0.002112,1,1.0036265,0.9933297,1.1057233,1.1219549,1,1.0000052,1.1340196,1.1401978
0.002116,1,1.0064595,0.99571079,1.1090914,1.1113006,1,1.0000241,1.1376625,1.1401978
0.0021200001,1,1.0070013,1.0004467,1.1133494,1.1027411,1,1.0000943,1.1394289,1.1401978
0.0021240001,1,1.0053378,1.0062045,1.1184961,1.0961454,1,1.0003172,1.1400479,1.1401978
0.0021279999,1,1.0023259,1.0116867,1.1244172,1.0916005,1,1.0009211,1.1401842,1.1401978
0.0021319999,1,0.99922687,1.0161037,1.1310468,1.0896018,1,1.0023187,1.1401978,1.1401978
0.002136,1,0.99720216,1.0194005,1.138418,1.0909778,1,1.0050886,1.1401978,1.1401978
0.00214,1,0.99687153,1.0221661,1.1465677,1.0965393,1,1.0098044,1.1401978,1.1401978
0.002144,1,0.99810922,1.0252907,1.1553468,1.1065809,1,1.0167468,1.1401978,1.1401978
0.0021480001,1,1.0001514,1.0295244,1.1642488,1.1204622,1,1.0256937,1.1401978,1.1401978
0.0021520001,1,1.0019623,1.0351297,1.1723747,1.1364909,1,1.0360087,1.1401978,1.1401978
0.0021559999,1,1.002701,1.0417681,1.1785874,1.1522187,1,1.0469886,1.1401978,1.1401978
0.0021599999,1,1.0020919,1.0486615,1.181823,1.165082,1,1.0581725,1.1401978,1.1401978
0.0021639999,1,1.0005429,1.0549499,1.1814361,1.1731637,1,1.0693797,1.1401978,1.1401978
0.002168,1,0.99896407,1.0600966,1.1774359,1.1757729,1,1.0805598,1.1401978,1.1401978
0.002172,1,0.99836397,1.064167,1.170503,1.1736003,1,1.091651,1.1401978,1.1401978
0.002176,1,0.99939764,1.067866,1.1617759,1.1683704,1,1.1024965,1.1401978,1.1401978
0.0021800001,1,1.0020595,1.072315,1.1524934,1.1621252,1,1.1127781,1.1401978,1.1401978
0.0021840001,1,1.0056579,1.0786489,1.1436456,1.15643,1.0000004,1.1219841,1.1401978,1.1401978
0.0021879999,1,1.0090894,1.087584,1.1357793,1.1518344,1.000002,1.1295042,1.1401978,1.1401978
0.0021919999,1,1.0113007,1.0991169,1.1290257,1.1478138,1.0000097,1.1348785,1.1401978,1.1401978
0.002196,1,1.0117515,1.1124644,1.1233183,1.1432151,1.0000405,1.1380789,1.1401978,1.1401978
0.0022,1,1.0106764,1.1262637,1.1186733,1.1370049,1.0001469,1.1395748,1.1401978,1.1401978
0.002204,1,1.0090332,1.1389624,1.1153759,1.1289864,1.0004596,1.14008,1.1401978,1.1401978
0.002208,1,1.008149,1.1492606,1.1139675,1.1201539,1.0012506,1.1401874,1.1401978,1.1401978
0.0022120001,1,1.0092039,1.1564584,1.1150229,1.1125056,1.0029718,1.1401978,1.1401978,1.1401978
0.0022160001,1,1.0127646,1.1605976,1.1188189,1.1083657,1.0062004,1.1401978,1.1401978,1.1401978
0.0022199999,1,1.018561,1.1623651,1.1250581,1.1094836,1.0114411,1.1401978,1.1401978,1.1401978
0.0022239999,1,1.0256033,1.1628036,1.132798,1.1162777,1.018856,1.1401978,1.1401978,1.1401978
0.002228,1,1.0325953,1.1629401,1.1406465,1.1275419,1.0281255,1.1401978,1.1401978,1.1401978
0.002232,1,1.038474,1.1634561,1.1471673,1.1407489,1.0385973,1.1401978,1.1401978,1.1401978
0.002236,1,1.0428519,1.1645068,1.151335,1.1528411,1.0496253,1.1401978,1.1401978,1.1401978
0.0022400001,1,1.0461763,1.1657326,1.1528512,1.1612055,1.0608147,1.1401978,1.1401978,1.1401978
0.0022440001,1,1.0495337,1.1664428,1.1521837,1.1644611,1.0720155,1.1401978,1.1401978,1.1401978
0.0022479999,1,1.0541834,1.1658946,1.1503131,1.162773,1.0831747,1.1401978,1.1401978,1.1401978
0.0022519999,1,1.0610105,1.1635691,1.1482944,1.1576011,1.094208,1.1401978,1.1401978,1.1401978
0.0022559999,1,1.0701361,1.1593523,1.1468247,1.1510243,1.1049205,1.1401978,1.1401978,1.1401978
0.00226,1,1.0808469,1.153573,1.1460047,1.1449316,1.1149485,1.1401978,1.1401978,1.1401978
0.002264,1,1.0918818,1.1469001,1.1453916,1.1404095,1.1237571,1.1401978,1.1401978,1.1401978
0.002268,1,1.1019512,1.1401458,1.1443092,1.1375432,1.1307713,1.1401978,1.1401978,1.1401978
0.0022720001,1,1.1102717,1.1340513,1.1422645,1.135664,1.1356331,1.1401978,1.1401978,1.1401978
0.0022760001,1,1.1168779,1.129125,1.1392684,1.1338854,1.1384317,1.1401978,1.1401978,1.1401978
0.0022799999,1,1.1225766,1.1255776,1.1359072,1.1316627,1.139694,1.1401978,1.1401978,1.1401978
0.0022839999,1,1.1285512,1.1233628,1.1331222,1.1291257,1.1401052,1.1401978,1.1401978,1.1401978
0.002288,1,1.1357841,1.1222897,1.1317966,1.1270483,1.1401898,1.1401978,1.1401978,1.1401978
0.002292,1,1.1445447,1.1221564,1.132339,1.1264925,1.1401978,1.1401978,1.1401978,1.1401978
0.002296,1,1.154169,1.1228486,1.1344625,1.1282988,1.1401978,1.1401978,1.1401978,1.1401978
0.0023000001,1,1.1632404,1.1243691,1.1372718,1.1326551,1.1401978,1.1401978,1.1401978,1.1401978
0.0023040001,1,1.170108,1.1267921,1.1396332,1.138927,1.1401978,1.1401978,1.1401978,1.1401978
0.0023080001,1,1.1735313,1.1301663,1.1406686,1.1458102,1.1401978,1.1401978,1.1401978,1.1401978
0.0023119999,1,1.173184,1.1344132,1.1401539,1.1517349,1.1401978,1.1401978,1.1401978,1.1401978
0.0023159999,1,1.1697981,1.1392598,1.1386364,1.1553493,1.1401978,1.1401978,1.1401978,1.1401978
0.00232,1,1.16488,1.1442411,1.1372049,1.1559035,1.1401978,1.1401978,1.1401978,1.1401978
0.002324,1,1.1601087,1.1487718,1.1370031,1.1534109,1.1401978,1.1401978,1.1401978,1.1401978
0.002328,1,1.1566647,1.1522696,1.1386911,1.1485649,1.1401978,1.1401978,1.1401978,1.1401978
0.0023320001,1,1.1547701,1.1542875,1.1420929,1.1424834,1.1401978,1.1401978,1.1401978,1.1401978
