"Time","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.50480002,-0.27572945,-0.31773156
0.50489998,-0.28072846,-0.31320962
0.505,-0.28565511,-0.30860865
0.50510001,-0.29050809,-0.30392981
0.50520003,-0.29528621,-0.29917422
0.50529999,-0.29998821,-0.29434308
0.5054,-0.3046129,-0.28943756
0.50550002,-0.3091591,-0.28445885
0.50559998,-0.3136256,-0.27940825
0.50569999,-0.31801128,-0.27428696
0.50580001,-0.32231504,-0.26909626
0.50590003,-0.3265357,-0.26383749
0.50599998,-0.3306722,-0.2585119
0.5061,-0.3347235,-0.25312087
0.50620002,-0.33868852,-0.24766569
0.50629997,-0.34256622,-0.24214773
0.50639999,-0.34635559,-0.23656836
0.50650001,-0.35005563,-0.230929
0.50660002,-0.35366544,-0.22523107
0.50669998,-0.35718402,-0.21947595
0.5068,-0.36061046,-0.21366513
0.50690001,-0.36394387,-0.20780005
0.50700003,-0.36718339,-0.20188218
0.50709999,-0.37032813,-0.19591297
0.5072,-0.37337726,-0.18989395
0.50730002,-0.37632999,-0.18382663
0.50739998,-0.37918553,-0.17771253
0.50749999,-0.38194314,-0.17155321
0.50760001,-0.38460207,-0.1653502
0.50770003,-0.38716164,-0.15910509
0.50779998,-0.38962114,-0.15281945
0.5079,-0.39197984,-0.14649484
0.50800002,-0.39423722,-0.14013284
0.50809997,-0.39639258,-0.13373512
0.50819999,-0.3984454,-0.12730327
0.50830001,-0.40039507,-0.12083892
0.50840002,-0.40224111,-0.11434371
0.50849998,-0.40398297,-0.1078193
0.5086,-0.40562019,-0.10126735
0.50870001,-0.40715227,-0.094689481
0.50880003,-0.40857881,-0.088087402
0.50889999,-0.40989941,-0.081462778
0.509,-0.41111368,-0.074817307
0.50910002,-0.41222128,-0.068152688
0.50919998,-0.4132219,-0.061470617
0.50929999,-0.41411522,-0.054772798
0.50940001,-0.41490102,-0.04806095
0.50950003,-0.41557896,-0.041336775
0.50959998,-0.4161489,-0.03460199
0.5097,-0.41661063,-0.027858332
0.50980002,-0.41696396,-0.021107526
0.50989997,-0.41720882,-0.014351307
0.50999999,-0.41734508,-0.007591411
0.51010001,-0.41737264,-0.0008295764
0.51020002,-0.41729149,0.0059324563
0.51029998,-0.41710159,0.012692954
0.5104,-0.41680291,0.019450184
0.51050001,-0.41639549,0.026202394
0.51059997,-0.41587943,0.032947838
0.51069999,-0.4152548,0.03968478
0.5108,-0.41452172,0.046411477
0.51090002,-0.41368034,0.053126182
0.51099998,-0.41273084,0.05982716
0.51109999,-0.4116734,0.066512674
0.51120001,-0.41050822,0.073181003
0.51130003,-0.4092356,0.079830408
0.51139998,-0.40785578,0.08645916
0.5115,-0.40636912,0.093065538
0.51160002,-0.40477598,0.099647813
0.51169997,-0.40307665,0.10620429
0.51179999,-0.40127158,0.11273323
0.51190001,-0.39936122,0.11923295
0.51200002,-0.3973459,0.12570176
0.51209998,-0.39522618,0.13213794
0.5122,-0.39300257,0.13853984
0.51230001,-0.39067557,0.14490575
0.51239997,-0.38824576,0.15123403
0.51249999,-0.3857137,0.15752299
0.5126,-0.38308007,0.163771
0.51270002,-0.38034543,0.16997643
0.51279998,-0.37751049,0.17613761
0.51289999,-0.37457588,0.18225293
0.51300001,-0.37154239,0.18832079
0.51310003,-0.36841071,0.19433957
0.51319999,-0.36518165,0.2003077
0.5133,-0.36185601,0.20622358
0.51340002,-0.35843462,0.21208565
0.51349998,-0.3549183,0.21789236
0.51359999,-0.3513079,0.22364216
0.51370001,-0.34760433,0.22933353
0.51380002,-0.34380853,0.23496495
0.51389998,-0.33992144,0.24053492
0.514,-0.33594403,0.24604197
0.51410002,-0.33187732,0.2514846
0.51419997,-0.32772231,0.25686139
0.51429999,-0.32348007,0.26217088
0.51440001,-0.31915164,0.26741162
0.51450002,-0.31473809,0.27258226
0.51459998,-0.31024054,0.27768135
0.5147,-0.30566016,0.28270757
0.51480001,-0.30099809,0.28765956
0.51490003,-0.29625556,0.29253593
0.51499999,-0.29143369,0.29733545
0.5151,-0.2865338,0.30205673
0.51520002,-0.28155705,0.30669856
0.51529998,-0.27650476,0.31125963
0.51539999,-0.27137816,0.31573874
0.51550001,-0.26617861,0.32013461
0.51560003,-0.26090744,0.32444611
0.51569998,-0.255566,0.32867202
0.5158,-0.25015566,0.33281121
0.51590002,-0.24467781,0.33686253
0.51599997,-0.23913386,0.34082487
0.51609999,-0.2335252,0.34469709
0.51620001,-0.22785328,0.3484782
0.51630002,-0.2221196,0.35216707
0.51639998,-0.21632563,0.35576275
0.5165,-0.21047285,0.35926422
0.51660001,-0.2045628,0.36267051
0.51670003,-0.198597,0.36598065
0.51679999,-0.19257702,0.36919373
0.5169,-0.18650435,0.37230882
0.51700002,-0.18038061,0.37532505
0.51709998,-0.1742074,0.37824157
0.51719999,-0.16798633,0.38105756
0.51730001,-0.16171901,0.38377222
0.51740003,-0.15540709,0.38638476
0.51749998,-0.14905222,0.38889447
0.5176,-0.14265604,0.39130059
0.51770002,-0.13622025,0.39360243
0.51779997,-0.12974648,0.39579928
0.51789999,-0.12323647,0.39789057
0.51800001,-0.11669193,0.39987564
0.51810002,-0.11011457,0.4017539
0.51819998,-0.10350614,0.40352482
0.5183,-0.096868366,0.40518785
0.51840001,-0.090202995,0.40674251
0.51849997,-0.083511785,0.40818828
0.51859999,-0.076796487,0.40952471
0.5187,-0.07005889,0.4107514
0.51880002,-0.063300774,0.41186795
0.51889998,-0.056523938,0.41287401
0.51899999,-0.049730171,0.41376925
0.51910001,-0.042921282,0.41455337
0.51920003,-0.03609908,0.41522607
0.51929998,-0.029265374,0.41578713
0.5194,-0.022421962,0.41623631
0.51950002,-0.015570686,0.41657341
0.51959997,-0.0087133711,0.41679829
0.51969999,-0.001851849,0.41691083
0.51980001,0.0050120461,0.41691095
0.51990002,0.011876477,0.41679853
0.51999998,0.018739605,0.41657361
0.5201,0.02559959,0.41623613
0.52020001,0.032454614,0.41578606
0.52029997,0.039302822,0.41522351
0.52039999,0.046142373,0.41454855
0.5205,0.052971423,0.41376132
0.52060002,0.059788138,0.41286191
0.52069998,0.066590674,0.41185054
0.52079999,0.073377192,0.41072741
0.52090001,0.080145866,0.40949273
0.52100003,0.08689487,0.40814674
0.52109998,0.093622379,0.40668976
0.5212,0.10032657,0.40512207
0.52130002,0.1070056,0.40344408
0.52139997,0.11365768,0.40165615
0.52149999,0.120281,0.3997587
0.52160001,0.12687375,0.39775217
0.52170002,0.13343412,0.39563704
0.52179998,0.13996033,0.39341375
0.5219,0.14645062,0.39108288
0.52200001,0.1529032,0.38864496
0.52209997,0.1593163,0.38610062
0.52219999,0.16568816,0.38345045
0.5223,0.17201704,0.3806951
0.52240002,0.1783012,0.37783524
0.52249998,0.1845389,0.37487164
0.5226,0.19072844,0.37180492
0.52270001,0.19686811,0.36863589
0.52280003,0.2029562,0.36536536
0.52289999,0.20899104,0.36199412
0.523,0.21497096,0.35852304
0.52310002,0.22089431,0.35495296
0.52319998,0.22675942,0.35128486
0.52329999,0.2325647,0.34751961
0.52340001,0.2383085,0.34365815
0.52350003,0.24398923,0.33970147
0.52359998,0.24960531,0.33565056
0.5237,0.25515518,0.33150652
0.52380002,0.26063725,0.32727039
0.52389997,0.26605004,0.32294321
0.52399999,0.27139199,0.31852618
0.52410001,0.2766616,0.3140204
0.52420002,0.28185743,0.30942702
0.52429998,0.28697795,0.30474722
0.5244,0.29202172,0.29998222
0.52450001,0.29698738,0.29513326
0.52460003,0.30187345,0.29020163
0.52469999,0.30667859,0.28518859
0.5248,0.31140143,0.28009549
0.52490002,0.31604058,0.27492362
0.52499998,0.32059479,0.26967439
0.52509999,0.32506266,0.26434907
0.52520001,0.32944298,0.25894916
0.52530003,0.33373445,0.25347602
0.52539998,0.33793586,0.24793117
0.5255,0.34204602,0.24231601
0.52560002,0.3460637,0.23663205
0.52569997,0.34998778,0.23088081
0.52579999,0.35381708,0.22506383
0.52590001,0.35755047,0.2191826
0.52600002,0.36118686,0.21323869
0.52609998,0.36472523,0.2072337
0.5262,0.36816451,0.20116925
0.52630001,0.37150368,0.19504695
0.52640003,0.37474176,0.18886843
0.52649999,0.37787783,0.18263538
0.5266,0.3809109,0.17634945
0.52670002,0.38384005,0.17001231
0.52679998,0.38666445,0.16362566
0.52689999,0.3893832,0.15719122
0.52700001,0.39199549,0.15071075
0.52710003,0.39450052,0.14418599
0.52719998,0.39689758,0.13761871
0.5273,0.39918587,0.13101068
0.52740002,0.40136468,0.1243637
0.52749997,0.40343338,0.11767956
0.52759999,0.40539125,0.11096005
0.52770001,0.40723768,0.10420702
0.52780002,0.40897211,0.097422317
0.52789998,0.41059396,0.090607777
0.528,0.41210273,0.083765268
0.52810001,0.41349787,0.07689666
0.52819997,0.41477895,0.07000383
0.52829999,0.41594553,0.06308867
0.5284,0.41699716,0.056153037
0.52850002,0.41793349,0.049198858
0.52859998,0.41875416,0.042228043
0.52869999,0.41945887,0.035242513
0.52880001,0.42004734,0.028244192
0.52890003,0.42051932,0.021235008
0.52899998,0.4208746,0.014216898
0.5291,0.42111298,0.0071918047
0.52920002,0.42123431,0.00016163617
0.52929997,0.42123842,-0.0068716411
0.52939999,0.42112526,-0.013906076
0.52950001,0.4208948,-0.020939715
0.52960002,0.42054695,-0.027970606
0.52969998,0.42008179,-0.034996789
0.5298,0.41949934,-0.042016309
0.52990001,0.41879967,-0.049027208
0.52999997,0.41798282,-0.056027543
0.53009999,0.41704899,-0.063015357
0.5302,0.41599831,-0.069988698
0.53030002,0.41483104,-0.076945595
0.53039998,0.41354737,-0.083884113
0.53049999,0.41214758,-0.090802297
0.53060001,0.41063198,-0.097698204
0.53070003,0.40900093,-0.10456989
0.53079998,0.40725473,-0.11141543
0.5309,0.40539378,-0.1182329
0.53100002,0.40341854,-0.12502037
0.53109998,0.40132949,-0.1317759
0.53119999,0.39912707,-0.13849761
0.53130001,0.39681187,-0.14518356
0.53140002,0.39438441,-0.1518319
0.53149998,0.39184535,-0.15844069
0.5316,0.3891952,-0.16500808
0.53170002,0.38643464,-0.17153221
0.53179997,0.38356441,-0.17801119
0.53189999,0.38058516,-0.18444319
0.53200001,0.3774977,-0.19082637
0.53210002,0.3743028,-0.1971589
0.53219998,0.37100127,-0.20343895
0.5323,0.36759394,-0.20966475
0.53240001,0.36408171,-0.21583447
0.53250003,0.36046541,-0.22194636
0.53259999,0.35674599,-0.22799866
0.5327,0.35292447,-0.23398961
0.53280002,0.3490018,-0.23991747
0.53289998,0.34497902,-0.24578056
0.53299999,0.34085718,-0.25157714
0.53310001,0.33663738,-0.25730556
0.53320003,0.33232072,-0.26296413
0.53329998,0.32790828,-0.2685512
0.5334,0.32340124,-0.27406514
0.53350002,0.31880084,-0.27950436
0.53359997,0.31410828,-0.28486723
0.53369999,0.3093248,-0.29015222
0.53380001,0.30445173,-0.29535776
0.53390002,0.29949033,-0.3004823
0.53399998,0.29444194,-0.30552438
0.5341,0.28930789,-0.31048244
0.53420001,0.28408954,-0.31535503
0.53430003,0.27878833,-0.32014072
0.53439999,0.2734057,-0.3248381
0.5345,0.26794311,-0.32944575
0.53460002,0.26240203,-0.33396232
0.53469998,0.25678399,-0.33838642
0.53479999,0.2510905,-0.34271675
0.53490001,0.24532306,-0.34695202
0.53500003,0.23948328,-0.35109088
0.53509998,0.23357277,-0.35513216
0.5352,0.22759312,-0.35907459
0.53530002,0.22154601,-0.36291701
0.53539997,0.21543306,-0.36665821
0.53549999,0.20925599,-0.37029707
0.53560001,0.2030165,-0.37383246
0.53570002,0.19671629,-0.37726334
0.53579998,0.19035707,-0.38058856
0.5359,0.18394063,-0.38380712
0.53600001,0.17746875,-0.38691804
0.53609997,0.17094322,-0.38992035
0.53619999,0.16436586,-0.39281309
0.5363,0.15773851,-0.39559537
0.53640002,0.15106301,-0.39826632
0.53649998,0.14434122,-0.40082502
0.53659999,0.13757497,-0.40327069
0.53670001,0.1307662,-0.40560251
0.53680003,0.12391679,-0.40781978
0.53689998,0.11702869,-0.40992174
0.537,0.11010383,-0.41190767
0.53710002,0.10314415,-0.41377696
0.53719997,0.096151628,-0.41552898
0.53729999,0.089128219,-0.4171631
0.53740001,0.082075864,-0.41867873
0.53750002,0.074996591,-0.42007539
0.53759998,0.067892395,-0.42135254
0.5377,0.0607653,-0.42250973
0.53780001,0.053617321,-0.42354655
0.53789997,0.046450492,-0.42446262
0.53799999,0.039266851,-0.42525756
0.5381,0.03206845,-0.42593104
0.53820002,0.024857305,-0.42648274
0.53829998,0.017635485,-0.4269124
0.53839999,0.010405059,-0.42721981
0.53850001,0.0031680968,-0.42740479
0.53860003,-0.0040733288,-0.4274672
0.53869998,-0.01131714,-0.42740688
0.5388,-0.018561257,-0.4272238
0.53890002,-0.025803596,-0.42691788
0.53899997,-0.033042088,-0.42648911
0.53909999,-0.040274657,-0.42593747
0.53920001,-0.047499202,-0.42526305
0.53930002,-0.054713637,-0.42446592
0.53939998,-0.061915878,-0.42354625
0.5395,-0.069103837,-0.42250419
0.53960001,-0.076275438,-0.42133996
0.53969997,-0.083428584,-0.42005375
0.53979999,-0.090561219,-0.41864586
0.5399,-0.09767127,-0.41711655
0.54000002,-0.10475666,-0.41546619
0.54009998,-0.11181533,-0.41369513
0.5402,-0.1188452,-0.41180381
0.54030001,-0.12584424,-0.40979269
0.54040003,-0.13281037,-0.40766224
0.54049999,-0.13974158,-0.40541297
0.5406,-0.14663582,-0.40304548
0.54070002,-0.15349108,-0.4005602
0.54079998,-0.16030534,-0.39795789
0.54089999,-0.16707659,-0.39523917
0.54100001,-0.17380282,-0.39240474
0.54110003,-0.18048206,-0.38945529
0.54119998,-0.18711233,-0.38639164
0.5413,-0.19369169,-0.38321456
0.54140002,-0.20021814,-0.37992489
0.54149997,-0.20668979,-0.37652338
0.54159999,-0.21310468,-0.37301102
0.54170001,-0.21946093,-0.36938873
0.54180002,-0.22575665,-0.36565748
0.54189998,-0.23198992,-0.36181822
0.542,-0.23815891,-0.35787201
0.54210001,-0.24426176,-0.35381994
0.54220003,-0.25029665,-0.34966308
0.54229999,-0.25626177,-0.34540248
0.5424,-0.26215529,-0.34103933
0.54250002,-0.26797545,-0.33657482
0.54259998,-0.27372053,-0.33201018
0.54269999,-0.27938876,-0.32734668
0.54280001,-0.28497845,-0.32258555
0.54290003,-0.29048786,-0.31772813
0.54299998,-0.29591537,-0.31277576
0.5431,-0.30125928,-0.30772978
0.54320002,-0.30651799,-0.30259153
0.54329997,-0.31168985,-0.29736254
0.54339999,-0.31677336,-0.29204416
0.54350001,-0.32176688,-0.28663796
0.54360002,-0.32666892,-0.28114542
0.54369998,-0.33147794,-0.27556807
0.5438,-0.33619249,-0.26990747
0.54390001,-0.3408111,-0.26416522
0.54400003,-0.34533232,-0.25834286
0.54409999,-0.34975475,-0.25244209
0.5442,-0.35407701,-0.24646457
0.54430002,-0.35829777,-0.24041198
0.54439998,-0.36241567,-0.23428604
0.54449999,-0.36642948,-0.2280885
0.54460001,-0.3703379,-0.2218211
0.54470003,-0.3741397,-0.21548565
0.54479998,-0.37783363,-0.20908386
0.5449,-0.38141856,-0.20261762
0.54500002,-0.38489333,-0.19608878
0.54509997,-0.38825685,-0.18949918
0.54519999,-0.39150804,-0.18285076
0.54530001,-0.39464581,-0.17614539
0.54540002,-0.3976692,-0.16938502
0.54549998,-0.40057719,-0.16257158
0.5456,-0.4033688,-0.15570699
0.54570001,-0.40604314,-0.14879325
0.54579997,-0.40859932,-0.14183237
0.54589999,-0.41103649,-0.13482638
0.546,-0.41335386,-0.12777728
0.54610002,-0.41555062,-0.12068713
0.54619998,-0.41762602,-0.113558
0.54629999,-0.41957939,-0.10639196
0.54640001,-0.42140996,-0.099191047
0.54650003,-0.42311713,-0.091957383
0.54659998,-0.42470029,-0.084693089
0.5467,-0.42615891,-0.077400282
0.54680002,-0.42749241,-0.070081107
0.54689997,-0.42870033,-0.062737703
0.54699999,-0.42978218,-0.055372223
0.54710001,-0.43073758,-0.047986843
0.54720002,-0.43156609,-0.040583696
0.54729998,-0.43226731,-0.033164967
0.5474,-0.43284103,-0.025732851
0.54750001,-0.43328691,-0.018289546
0.54759997,-0.43360475,-0.010837249
0.54769999,-0.43379435,-0.0033781675
0.5478,-0.43385553,0.0040854886
0.54790002,-0.43378821,0.011551503
0.54799998,-0.43359226,0.019017676
0.54809999,-0.43326759,0.026481802
0.54820001,-0.43281424,0.033941641
0.54830003,-0.4322322,0.041394979
0.54839998,-0.43152162,0.048839584
0.5485,-0.43068254,0.056273237
0.54860002,-0.42971516,0.06369371
0.54869998,-0.42861962,0.07109879
0.54879999,-0.42739615,0.078486249
0.54890001,-0.42604497,0.085853904
0.54900002,-0.42456642,0.093199514
0.54909998,-0.42296082,0.10052088
0.5492,-0.42122853,0.10781579
0.54930001,-0.41937003,0.11508206
0.54939997,-0.4173857,0.12231747
0.54949999,-0.41527611,0.12951986
0.54960001,-0.41304174,0.13668703
0.54970002,-0.4106831,0.14381684
0.54979998,-0.40820083,0.1509071
0.5499,-0.4055956,0.15795568
0.55000001,-0.40286806,0.16496041
0.55010003,-0.40001896,0.1719192
0.55019999,-0.39704904,0.17882988
0.5503,-0.39395911,0.18569036
0.55040002,-0.39074999,0.19249855
0.55049998,-0.38742247,0.19925238
0.55059999,-0.3839775,0.20594975
0.55070001,-0.38041604,0.21258862
0.55080003,-0.37673905,0.21916696
0.55089998,-0.37294751,0.22568274
0.551,-0.36904255,0.23213394
0.55110002,-0.36502519,0.2385186
0.55119997,-0.36089659,0.24483471
0.55129999,-0.35665783,0.25108033
0.55140001,-0.35231009,0.25725356
0.55150002,-0.34785464,0.26335242
0.55159998,-0.34329271,0.26937506
0.5517,-0.33862561,0.27531961
0.55180001,-0.33385465,0.28118417
0.55190003,-0.32898119,0.28696698
0.55199999,-0.32400665,0.29266617
0.5521,-0.31893238,0.29828
0.55220002,-0.31375983,0.30380666
0.55229998,-0.30849048,0.30924445
0.55239999,-0.30312589,0.31459165
0.55250001,-0.29766759,0.31984654
0.55260003,-0.29211715,0.32500753
0.55269998,-0.28647617,0.33007291
0.5528,-0.28074628,0.33504114
0.55290002,-0.2749292,0.33991063
0.55299997,-0.26902646,0.34467974
0.55309999,-0.26303989,0.34934705
0.55320001,-0.25697124,0.35391101
0.55330002,-0.25082225,0.35837018
0.55339998,-0.24459474,0.36272314
0.5535,-0.23829053,0.36696845
0.55360001,-0.2319115,0.37110481
0.55369997,-0.22545949,0.3751308
0.55379999,-0.21893635,0.3790451
0.5539,-0.21234405,0.38284647
0.55400002,-0.20568453,0.38653371
0.55409998,-0.19895977,0.39010552
0.55419999,-0.19217175,0.3935608
0.55430001,-0.18532251,0.39689839
0.55440003,-0.17841406,0.40011716
0.55449998,-0.1714485,0.40321609
0.5546,-0.1644278,0.40619406
0.55470002,-0.1573541,0.40905011
0.55479997,-0.15022951,0.41178328
0.55489999,-0.14305618,0.41439262
0.55500001,-0.13583626,0.41687727
0.55510002,-0.1285719,0.41923636
0.55519998,-0.12126528,0.42146909
0.5553,-0.11391862,0.42357469
0.55540001,-0.10653409,0.42555237
0.55549997,-0.099113889,0.42740142
0.55559999,-0.091660298,0.4291212
0.5557,-0.084175557,0.43071109
0.55580002,-0.076661937,0.43217051
0.55589998,-0.069121711,0.43349892
0.55599999,-0.061557159,0.43469578
0.55610001,-0.053970594,0.43576068
0.55620003,-0.046364285,0.43669313
0.55629998,-0.038740534,0.43749273
0.5564,-0.031101683,0.43815914
0.55650002,-0.02345006,0.43869209
0.55659997,-0.015788,0.4390913
0.55669999,-0.0081178444,0.43935657
0.55680001,-0.00044194318,0.43948767
0.55690002,0.0072373524,0.43948451
0.55699998,0.014917697,0.43934697
0.5571,0.022596762,0.4390749
0.55720001,0.030272167,0.43866834
0.55729997,0.037941549,0.43812734
0.55739999,0.045602553,0.43745196
0.5575,0.053252805,0.43664229
0.55760002,0.060889956,0.43569848
0.55769998,0.068511635,0.43462074
0.55779999,0.076115489,0.4334093
0.55790001,0.083699197,0.43206432
0.55800003,0.091260381,0.43058622
0.55809999,0.098796703,0.42897531
0.5582,0.10630582,0.427232
0.55830002,0.11378539,0.42535675
0.55839998,0.1212331,0.42335004
0.55849999,0.12864661,0.42121238
0.55860001,0.13602361,0.41894436
0.55870003,0.14336182,0.41654646
0.55879998,0.15065892,0.41401938
0.5589,0.15791264,0.41136384
0.55900002,0.16512071,0.40858057
0.55909997,0.17228085,0.40567029
0.55919999,0.17939083,0.40263385
0.55930001,0.1864484,0.39947209
0.55940002,0.19345133,0.3961859
0.55949998,0.20039743,0.39277616
0.5596,0.20728451,0.38924381
0.55970001,0.21411037,0.38558987
0.55980003,0.22087288,0.38181543
0.55989999,0.22756986,0.37792155
0.56,0.23419923,0.37390935
0.56010002,0.24075885,0.36977997
0.56019998,0.24724665,0.36553469
0.56029999,0.25366056,0.36117461
0.56040001,0.2599985,0.35670102
0.56050003,0.26625851,0.35211527
0.56059998,0.27243853,0.34741867
0.5607,0.27853662,0.34261262
0.56080002,0.28455079,0.33769858
0.56089997,0.29047915,0.33267793
0.56099999,0.29631978,0.3275522
0.56110001,0.30207077,0.32232288
0.56120002,0.30773029,0.31699148
0.56129998,0.31329647,0.31155962
0.5614,0.31876755,0.30602893
0.56150001,0.32414177,0.30040106
0.56160003,0.32941732,0.29467767
0.56169999,0.33459255,0.28886056
0.5618,0.33966577,0.28295141
0.56190002,0.34463528,0.27695203
0.56199998,0.34949946,0.27086413
0.56209999,0.35425672,0.26468959
0.56220001,0.35890549,0.25843033
0.56230003,0.36344427,0.25208822
0.56239998,0.36787152,0.24566516
0.5625,0.37218583,0.23916315
0.56260002,0.37638572,0.23258413
0.56269997,0.38046986,0.22593017
0.56279999,0.38443679,0.21920316
0.56290001,0.38828519,0.21240523
0.56300002,0.39201385,0.20553847
0.56309998,0.39562148,0.19860496
0.5632,0.39910683,0.19160685
0.56330001,0.4024688,0.18454629
0.56339997,0.4057062,0.17742546
0.56349999,0.40881792,0.17024654
0.5636,0.41180289,0.16301171
0.56370002,0.41466004,0.1557232
0.56379998,0.41738844,0.14838329
0.56389999,0.41998714,0.14099425
0.56400001,0.42245525,0.13355836
0.56410003,0.42479187,0.12607795
0.56419998,0.42699617,0.11855532
0.5643,0.42906743,0.11099284
0.56440002,0.43100479,0.10339282
0.56449997,0.43280759,0.095757604
0.56459999,0.43447518,0.088089608
0.56470001,0.43600693,0.080391228
0.56480002,0.43740231,0.072664872
0.56489998,0.43866071,0.064912952
0.565,0.43978173,0.057137907
0.56510001,0.44076484,0.049342178
0.56519997,0.44160971,0.041528199
0.56529999,0.44231585,0.033698387
0.5654,0.44288301,0.025855239
0.56550002,0.44331095,0.018001225
0.56559998,0.44359937,0.010138821
0.56569999,0.44374818,0.0022705107
0.56580001,0.44375718,-0.0056012189
0.56590003,0.44362628,-0.013473875
0.56599998,0.44335544,-0.021344967
0.5661,0.44294456,-0.029212043
0.56620002,0.44239375,-0.037072577
0.56629997,0.44170308,-0.044924077
0.56639999,0.44087267,-0.052764039
