"time","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.87824000000000002,0.078658946673351854,0.022168284873458059,0.078658946673351854,0.022168284873458059
0.87846000000000002,0.078663815228480483,0.022092157680085749,0.078663815228480483,0.022092157680085749
0.87868000000000002,0.078668667064627218,0.022016140273083316,0.078668667064627218,0.022016140273083316
0.87890000000000001,0.078673502206289075,0.021940232796725585,0.078673502206289075,0.021940232796725585
0.87912000000000001,0.07867832067799857,0.021864435395064857,0.07867832067799857,0.021864435395064857
0.87934000000000001,0.07868312250432391,0.021788748211930626,0.07868312250432391,0.021788748211930626
0.87956000000000001,0.078687907522886416,0.021713171960317978,0.078687907522886416,0.021713171960317978
0.87978000000000001,0.078692675506469009,0.021637707550548772,0.078692675506469009,0.021637707550548772
0.88,0.078697426898782716,0.021562353849754953,0.078697426898782716,0.021562353849754953
0.88022,0.07870216172422205,0.021487111001832038,0.07870216172422205,0.021487111001832038
0.88044,0.078706880007214347,0.02141197915045916,0.078706880007214347,0.02141197915045916
0.88066,0.07871158177221961,0.021336958439098698,0.07871158177221961,0.021336958439098698
0.88088,0.078716267043730498,0.021262049010995973,0.078716267043730498,0.021262049010995973
0.88109999999999999,0.078720935846272239,0.021187251009178877,0.078720935846272239,0.021187251009178877
0.88131999999999999,0.078725588204402744,0.021112564576457545,0.078725588204402744,0.021112564576457545
0.88153999999999999,0.078730224142712441,0.021037989855424027,0.078730224142712441,0.021037989855424027
0.88175999999999999,0.078734843685824299,0.020963526988451886,0.078734843685824299,0.020963526988451886
0.88197999999999999,0.07873944685839375,0.02088917611769596,0.07873944685839375,0.02088917611769596
0.88219999999999998,0.078744033685108739,0.020814937385091908,0.078744033685108739,0.020814937385091908
0.88241999999999998,0.078748604190689617,0.020740810932355958,0.078748604190689617,0.020740810932355958
0.88263999999999998,0.078753158399889153,0.0206667969009845,0.078753158399889153,0.0206667969009845
0.88285999999999998,0.078757696337492411,0.020592895432253792,0.078757696337492411,0.020592895432253792
0.88307999999999998,0.078762218028316872,0.020519106667219594,0.078762218028316872,0.020519106667219594
0.88330000000000009,0.078766723497212268,0.020445430746716786,0.078766723497212268,0.020445430746716786
0.88352000000000008,0.078771212769060614,0.02037186781135919,0.078771212769060614,0.02037186781135919
0.88374000000000008,0.078775685868776146,0.020298418001538993,0.078775685868776146,0.020298418001538993
0.88396000000000008,0.078780142821305327,0.020225081457426571,0.078780142821305327,0.020225081457426571
0.88418000000000008,0.078784583651626799,0.020151858318970078,0.078784583651626799,0.020151858318970078
0.88440000000000007,0.078789008384751238,0.02007874872589514,0.078789008384751238,0.02007874872589514
0.88462000000000007,0.07879341704572157,0.020005752817704493,0.07879341704572157,0.020005752817704493
0.88484000000000007,0.078797809659612666,0.019932870733677641,0.078797809659612666,0.019932870733677641
0.88506000000000007,0.078802186251531528,0.019860102612870526,0.078802186251531528,0.019860102612870526
0.88528000000000007,0.078806546846617087,0.01978744859411518,0.078806546846617087,0.01978744859411518
0.88550000000000006,0.078810891470040292,0.01971490881601937,0.078810891470040292,0.01971490881601937
0.88572000000000006,0.078815220147004067,0.019642483416966287,0.078815220147004067,0.019642483416966287
0.88594000000000006,0.0788195329027431,0.019570172535114175,0.0788195329027431,0.019570172535114175
0.88616000000000006,0.078823829762524125,0.019497976308395993,0.078823829762524125,0.019497976308395993
