"Time","aimc.idq_rr[2]","loadInertia.w","aimc.idq_sr[1]","loadInertia.phi","aimc.is[1]","inductor.inductor[3].i","aimc.idq_rr[1]","aimc.is[2]","aimc.idq_sr[2]","inductor.inductor[1].i"
0.0049999999,-1.0371552e-05,7.3220266e-13,0.00081649603,9.5693124e-16,0.00081649603,-0.00040824866,-0.00077832816,-0.00040824903,-1.1967374e-09,0.00081649655
0.0051000002,-3.5136622e-05,7.7324068e-13,0.00081609254,1.03219e-15,0.00081609254,-0.00043025572,-0.00077761244,-0.00038583847,2.5643343e-05,0.000816093
0.0052,-5.9870348e-05,8.1553915e-13,0.00081488449,1.1115983e-15,0.00081488449,-0.00045184168,-0.00077611988,-0.00036304444,5.1266143e-05,0.0008148849
0.0052999998,-8.4544808e-05,8.5910277e-13,0.00081287225,1.1952934e-15,0.00081287225,-0.00047298172,-0.00077385124,-0.00033989217,7.683834e-05,0.0008128726
0.0054000001,-0.00010913518,9.0392705e-13,0.00081005774,1.283406e-15,0.00081005774,-0.00049365452,-0.00077080861,-0.00031640485,0.0001023342,0.00081005809
0.0055,-0.00013361656,9.5000613e-13,0.00080644374,1.3760678e-15,0.00080644374,-0.00051383913,-0.00076699501,-0.00029260624,0.00012772791,0.00080644403
0.0055999998,-0.00015796392,9.9733264e-13,0.0008020337,1.4734111e-15,0.0008020337,-0.00053351471,-0.00076241419,-0.00026852058,0.0001529935,0.00080203393
0.0057000001,-0.00018215725,1.0459013e-12,0.0007968322,1.5755333e-15,0.0007968322,-0.00055266562,-0.00075707084,-0.00024416816,0.00017811019,0.00079683238
0.0057999999,-0.00020617242,1.095703e-12,0.00079084438,1.6825604e-15,0.00079084438,-0.00057127274,-0.00075097021,-0.00021957319,0.00020305293,0.0007908445
0.0059000002,-0.00022998378,1.1467257e-12,0.00078407611,1.7946299e-15,0.00078407611,-0.0005893159,-0.00074411824,-0.00019476173,0.00022779507,0.00078407617
0.0060000001,-0.00025356727,1.1989577e-12,0.00077653403,1.9118675e-15,0.00077653403,-0.0006067768,-0.00073652185,-0.00016975876,0.00025231161,0.00077653409
0.0060999999,-0.00027689888,1.2523858e-12,0.00076822576,2.0343993e-15,0.00076822576,-0.00062363758,-0.00072818861,-0.00014458965,0.0002765776,0.0007682257
0.0062000002,-0.00029995514,1.3069959e-12,0.00075915945,2.1623468e-15,0.00075915945,-0.00063988118,-0.00071912666,-0.00011927967,0.00030056862,0.00075915933
0.0063,-0.00032272111,1.3627843e-12,0.0007493429,2.2957619e-15,0.0007493429,-0.00065549818,-0.00070934382,-9.384616e-05,0.00032426912,0.00074934278
0.0063999998,-0.00034516948,1.4197295e-12,0.00073878653,2.4347977e-15,0.00073878653,-0.00067046902,-0.00069885037,-6.8318906e-05,0.00034765073,0.00073878636
0.0065000001,-0.00036727797,1.477815e-12,0.00072750077,2.5795666e-15,0.00072750077,-0.00068477885,-0.00068765681,-4.2723274e-05,0.00037069019,0.00072750053
0.0066,-0.00038902444,1.5370233e-12,0.00071549683,2.7301801e-15,0.00071549683,-0.00069841335,-0.00067577424,-1.7084825e-05,0.00039336443,0.00071549654
0.0066999998,-0.00041038691,1.5973361e-12,0.00070278667,2.8867476e-15,0.00070278667,-0.00071135862,-0.00066321442,8.5706379e-06,0.0004156506,0.00070278632
0.0068000001,-0.00043134368,1.6587335e-12,0.00068938307,3.0493775e-15,0.00068938307,-0.00072360138,-0.00064998999,3.4217086e-05,0.00043752597,0.00068938261
0.0068999999,-0.00045187314,1.7211949e-12,0.0006752995,3.2181767e-15,0.0006752995,-0.00073512894,-0.00063611433,5.9828275e-05,0.00045896808,0.00067529903
0.0070000002,-0.00047195394,1.7846984e-12,0.00066055026,3.393251e-15,0.00066055026,-0.00074592914,-0.00062160153,8.5377724e-05,0.00047995459,0.00066054973
0.0071,-0.00049156486,1.8492211e-12,0.00064515043,3.5747043e-15,0.00064515043,-0.00075599033,-0.00060646632,0.00011083873,0.00050046336,0.00064514991
0.0071999999,-0.00051068485,1.914739e-12,0.00062911585,3.7626402e-15,0.00062911585,-0.00076530129,-0.00059072423,0.00013618436,0.00052047236,0.00062911521
0.0073000002,-0.00052929315,1.981227e-12,0.0006124631,3.9571592e-15,0.0006124631,-0.00077385159,-0.00057439168,0.00016138748,0.00053995993,0.00061246241
0.0074,-0.00054739841,2.0486612e-12,0.00059519743,4.1583355e-15,0.00059519743,-0.00078165147,-0.00055747392,0.00018645303,0.00055893481,0.00059519673
0.0074999998,-0.00056497031,2.1170136e-12,0.00057734112,4.3662765e-15,0.00057734112,-0.00078868464,-0.00053999264,0.00021134253,0.0005773654,0.00057734037
0.0076000001,-0.00058198534,2.1862555e-12,0.00055891438,4.5810828e-15,0.00055891438,-0.00079493987,-0.00052196765,0.00023602457,0.00059522706,0.00055891357
0.0077,-0.00059842609,2.2563574e-12,0.00053993578,4.8028475e-15,0.00053993578,-0.00080041063,-0.00050341716,0.00026047401,0.00061250152,0.0005399349
0.0077999998,-0.0006142754,2.3272894e-12,0.00052042457,5.0316629e-15,0.00052042457,-0.000805091,-0.00048436006,0.00028466561,0.0006291708,0.00052042364
0.0078999996,-0.00062951649,2.3990196e-12,0.00050040078,5.2676195e-15,0.00050040078,-0.00080897566,-0.00046481585,0.00030857412,0.00064521725,0.00050039985
0.0080000004,-0.00064413302,2.4715156e-12,0.00047988512,5.5108061e-15,0.00047988512,-0.00081206008,-0.00044480478,0.00033217427,0.0006606236,0.0004798841
0.0081000002,-0.00065810891,2.5447439e-12,0.0004588989,5.7613102e-15,0.0004588989,-0.00081434031,-0.0004243477,0.00035544072,0.00067537301,0.00045889785
0.0082,-0.00067142845,2.6186696e-12,0.00043746427,6.0192177e-15,0.00043746427,-0.00081581302,-0.00040346617,0.00037834811,0.00068944891,0.00043746317
0.0082999999,-0.0006840764,2.6932571e-12,0.00041560395,6.2846135e-15,0.00041560395,-0.0008164756,-0.00038218239,0.0004008711,0.00070283515,0.00041560282
0.0083999997,-0.00069603778,2.7684693e-12,0.00039334147,6.5575796e-15,0.00039334147,-0.00081632618,-0.00036051931,0.00042298422,0.00071551593,0.00039334031
0.0085000005,-0.00070732849,2.8443125e-12,0.00037067715,6.8379924e-15,0.00037067715,-0.00081537926,-0.00033847688,0.00044470164,0.00072750781,0.00037067596
0.0086000003,-0.0007179433,2.9207602e-12,0.00034762901,7.1258722e-15,0.00034762901,-0.00081363879,-0.00031607258,0.0004660094,0.00073880499,0.00034762776
0.0087000001,-0.00072785007,2.9977466e-12,0.00032423667,7.4214181e-15,0.00032423667,-0.00081109552,-0.00029334516,0.00048685848,0.00074937387,0.00032423536
0.0088,-0.00073703838,3.0752343e-12,0.00030052406,7.7246872e-15,0.00030052406,-0.00080775155,-0.00027031795,0.0005072272,0.00075920316,0.00030052272
0.0088999998,-0.00074549811,3.153186e-12,0.0002765157,8.0357338e-15,0.0002765157,-0.00080360996,-0.00024701474,0.00052709406,0.00076828216,0.00027651433
0.0089999996,-0.00075321988,3.2315628e-12,0.00025223667,8.3546095e-15,0.00025223667,-0.00079867453,-0.00022345989,0.00054643763,0.00077660079,0.0002522353
0.0091000004,-0.00076019467,3.3103255e-12,0.00022771262,8.6813618e-15,0.00022771262,-0.00079294969,-0.0001996783,0.0005652369,0.00078414934,0.00022771121
0.0092000002,-0.0007664141,3.3894337e-12,0.00020296974,9.0160372e-15,0.00020296974,-0.00078644074,-0.00017569539,0.00058347092,0.00079091877,0.00020296829
0.0093,-0.0007718702,3.4688463e-12,0.0001780348,9.3586798e-15,0.0001780348,-0.0007791536,-0.0001515371,0.00060111878,0.0007969006,0.00017803331
0.0093999999,-0.00077655568,3.5485213e-12,0.00015293511,9.7093286e-15,0.00015293511,-0.0007710951,-0.00012722997,0.00061816,0.00080208684,0.00015293362
0.0094999997,-0.00078046368,3.6284161e-12,0.0001276986,1.0068023e-14,0.0001276986,-0.00076227268,-0.00010280103,0.00063457416,0.00080646994,0.00012769707
0.0096000005,-0.00078360317,3.7085187e-12,0.00010233189,1.0434719e-14,0.00010233189,-0.0007526977,-7.8256584e-05,0.0006503659,0.00081005919,0.00010233034
0.0097000003,-0.00078600133,3.7888529e-12,7.6817043e-05,1.0809281e-14,7.6817043e-05,-0.00074238557,-5.3578904e-05,0.00066556875,0.00081288291,7.6815464e-05
0.0098000001,-0.00078762398,3.8693142e-12,5.1224764e-05,1.1191886e-14,5.1224764e-05,-0.00073134043,-2.883679e-05,0.00068011589,0.00081490481,5.1223164e-05
0.0098999999,-0.00078846916,3.9498608e-12,2.5581499e-05,1.1582549e-14,2.5581499e-05,-0.00071957323,-4.0558066e-06,0.00069399201,0.00081612245,2.5579879e-05
0.0099999998,-0.00078853534,4.0304522e-12,-8.5955932e-08,1.1981278e-14,-8.5955932e-08,-0.00070709584,2.0738133e-05,0.00070718216,0.00081653398,-8.7593619e-08
0.0101,-0.00078782171,4.1110461e-12,-2.5750431e-05,1.2388083e-14,-2.5750431e-05,-0.00069392077,4.5518769e-05,0.0007196716,0.00081613817,-2.5752086e-05
0.0102,-0.00078632828,4.1916011e-12,-5.1384395e-05,1.2802966e-14,-5.1384395e-05,-0.00068006141,7.0259506e-05,0.00073144626,0.00081493455,-5.1386065e-05
0.0103,-0.0007840555,4.2720731e-12,-7.695995e-05,1.3225927e-14,-7.695995e-05,-0.00066553184,9.4933384e-05,0.00074249232,0.00081292342,-7.6961631e-05
0.0104,-0.00078100467,4.3524195e-12,-0.00010244883,1.3656964e-14,-0.00010244883,-0.00065034704,0.00011951313,0.00075279642,0.00081010559,-0.00010245053
0.0105,-0.00077717769,4.4325953e-12,-0.00012782241,1.409607e-14,-0.00012782241,-0.00063452264,0.00014397109,0.00076234568,0.00080648268,-0.00012782411
0.0106,-0.00077257707,4.5125574e-12,-0.00015305169,1.4543236e-14,-0.00015305169,-0.0006180752,0.00016827931,0.00077112752,0.00080205698,-0.00015305341
0.0107,-0.00076720706,4.5922641e-12,-0.00017811044,1.4998441e-14,-0.00017811044,-0.00060102117,0.00019241248,0.0007791323,0.00079683238,-0.00017811215
0.0108,-0.00076110254,4.6718302e-12,-0.00020307276,1.5461501e-14,-0.00020307276,-0.00058335572,0.0002164427,0.00078642921,0.00079084613,-0.00020307448
0.0109,-0.0007542466,4.7510988e-12,-0.00022783664,1.5932512e-14,-0.00022783664,-0.00056511344,0.00024027115,0.00079295092,0.00078407931,-0.00022783836
0.011,-0.00074664596,4.8300305e-12,-0.00025237643,1.6411445e-14,-0.00025237643,-0.00054631295,0.00026387314,0.00079869025,0.00077653845,-0.00025237814
0.0111,-0.00073830801,4.9085857e-12,-0.00027666637,1.6898262e-14,-0.00027666637,-0.00052697351,0.0002872239,0.00080364075,0.000768231,-0.00027666808
0.0112,-0.00072924094,4.986725e-12,-0.00030068058,1.7392925e-14,-0.00030068058,-0.00050711498,0.00031029855,0.00080779649,0.00075916504,-0.0003006823
0.0113,-0.00071945373,5.0644081e-12,-0.0003243931,1.7895392e-14,-0.0003243931,-0.00048675807,0.00033307212,0.00081115216,0.00074934942,-0.00032439482
0.0114,-0.00070895592,5.1415955e-12,-0.00034777788,1.8405618e-14,-0.00034777788,-0.00046592421,0.00035551953,0.00081370317,0.00073879381,-0.0003477796
0.0115,-0.00069775805,5.2182468e-12,-0.00037080876,1.8923548e-14,-0.00037080876,-0.00044463555,0.00037761568,0.00081544538,0.00072750868,-0.00037081048
0.0116,-0.00068587123,5.2943223e-12,-0.0003934594,1.944913e-14,-0.0003934594,-0.00042291486,0.00039933529,0.00081637542,0.00071550522,-0.00039346112
0.0117,-0.00067330734,5.369781e-12,-0.00041570349,1.9982307e-14,-0.00041570349,-0.00040078579,0.00042065306,0.00081649044,0.0007027954,-0.00041570517
0.0118,-0.00066007912,5.4445827e-12,-0.00043751448,2.0523015e-14,-0.00043751448,-0.00037827255,0.00044154355,0.00081578823,0.00068939198,-0.00043751614
0.0119,-0.00064619532,5.5188193e-12,-0.00045895128,2.1071215e-14,-0.00045895128,-0.00035535434,0.00046206379,0.00081430684,0.00067530491,-0.00045895294
0.012,-0.00063167169,5.5924063e-12,-0.00047995854,2.1626828e-14,-0.00047995854,-0.00033207223,0.00048216048,0.00081203203,0.00066054967,-0.0004799602
0.0121,-0.00061652396,5.6652764e-12,-0.0005004931,2.2189778e-14,-0.0005004931,-0.00030846146,0.00050179212,0.00080895587,0.00064514199,-0.00050049473
0.0122,-0.0006007675,5.7373971e-12,-0.00052053336,2.2759985e-14,-0.00052053336,-0.0002845464,0.00052093808,0.00080508104,0.00062909746,-0.00052053493
0.0123,-0.00058441842,5.8087354e-12,-0.00054005772,2.3337374e-14,-0.00054005772,-0.00026035192,0.00053957774,0.00080041098,0.00061243254,-0.00054005929
0.0124,-0.00056749355,5.8792593e-12,-0.00055904489,2.3921859e-14,-0.00055904489,-0.00023590359,0.0005576908,0.00079494988,0.00059516437,-0.00055904646
0.0125,-0.00055001042,5.9489367e-12,-0.00057747378,2.4513354e-14,-0.00057747378,-0.00021122745,0.00057525694,0.00078870269,0.00057731074,-0.00057747535
0.0126,-0.00053198735,6.0177349e-12,-0.00059532339,2.5111767e-14,-0.00059532339,-0.00018635014,0.00059225626,0.00078167499,0.0005588904,-0.00059532491
0.0127,-0.00051344337,6.0856238e-12,-0.00061257283,2.5717006e-14,-0.00061257283,-0.00016129891,0.00060866878,0.00077387324,0.00053992274,-0.00061257434
0.0128,-0.00049439823,6.1525706e-12,-0.00062920153,2.6328974e-14,-0.00062920153,-0.00013610155,0.00062447495,0.00076530461,0.00052042794,-0.00062920299
0.0129,-0.00047487242,6.2185456e-12,-0.00064518896,2.6947565e-14,-0.00064518896,-0.00011078643,0.00063965516,0.00075597694,0.00050042698,-0.00064519042
0.013,-0.00045487026,6.2835731e-12,-0.00066055567,2.7572754e-14,-0.00066055567,-8.5347376e-05,0.00065422931,0.00074590463,0.00047992446,-0.00066055707
0.0131,-0.00043440514,6.347652e-12,-0.00067530206,2.8204469e-14,-0.00067530206,-5.9796141e-05,0.00066819804,0.00073509983,0.00045893432,-0.00067530345
0.0132,-0.00041351074,6.4107153e-12,-0.00068938173,2.8842549e-14,-0.00068938173,-3.4185647e-05,0.00068151695,0.00072356901,0.00043749079,-0.00068938307
0.0133,-0.00039220799,6.4727412e-12,-0.0007027809,2.9486887e-14,-0.0007027809,-8.5413531e-06,0.00069417292,0.00071132393,0.00041561533,-0.00070278224
0.0134,-0.00037051828,6.5337089e-12,-0.00071548659,3.0137375e-14,-0.00071548659,1.7111197e-05,0.00070615381,0.00069837703,0.00039332997,-0.00071548787
0.0135,-0.00034846348,6.5936002e-12,-0.00072748645,3.0793903e-14,-0.00072748645,4.2746386e-05,0.00071744801,0.00068474177,0.00037065716,-0.00072748767
0.0136,-0.00032606605,6.6523956e-12,-0.00073876907,3.1456357e-14,-0.00073876907,6.8338552e-05,0.00072804466,0.00067043223,0.00034761991,-0.00073877029
0.0137,-0.00030334876,6.7100787e-12,-0.00074932375,3.2124622e-14,-0.00074932375,9.3861978e-05,0.00073793385,0.00065546343,0.00032424173,-0.00074932491
0.0138,-0.00028033496,6.7666328e-12,-0.00075914059,3.2798579e-14,-0.00075914059,0.00011929097,0.00074710627,0.00063985132,0.00030054664,-0.00075914169
0.0139,-0.00025704841,6.8220442e-12,-0.00076821062,3.347811e-14,-0.00076821062,0.00014459982,0.0007555536,0.00062361249,0.00027655909,-0.00076821167
0.014,-0.00023351333,6.8762981e-12,-0.00077652565,3.4163088e-14,-0.00077652565,0.00016976285,0.00076326827,0.00060676452,0.00025230402,-0.00077652663
0.0141,-0.00020974829,6.9293846e-12,-0.00078407436,3.4853427e-14,-0.00078407436,0.00019475783,0.00077023957,0.00058931828,0.00022780057,-0.00078407535
0.0142,-0.00018576093,6.9812966e-12,-0.00079083903,3.5549112e-14,-0.00079083903,0.00021956906,0.00077645038,0.0005712717,0.0002030566,-0.00079083996
0.0143,-0.00016158972,7.0320217e-12,-0.00079682266,3.624993e-14,-0.00079682266,0.00024416373,0.00078190432,0.00055266067,0.0001781118,-0.00079682359
0.0144,-0.0001372587,7.0815515e-12,-0.00080201967,3.6955756e-14,-0.00080201967,0.00026851747,0.00078659615,0.00053350395,0.00015299101,-0.00080202054
0.0145,-0.00011279212,7.1298796e-12,-0.00080642523,3.7666474e-14,-0.00080642523,0.00029260622,0.0007905215,0.00051382073,0.00012771926,-0.00080642599
0.0146,-8.821443e-05,7.1770016e-12,-0.00081003527,3.838196e-14,-0.00081003527,0.00031640608,0.000793677,0.00049363094,0.00010232183,-0.00081003603
0.0147,-6.3550295e-05,7.2229141e-12,-0.00081284688,3.910209e-14,-0.00081284688,0.00033989345,0.0007960599,0.00047295517,7.6824217e-05,-0.00081284763
0.0148,-3.8824521e-05,7.2676149e-12,-0.00081485789,3.9826737e-14,-0.00081485789,0.00036304505,0.00079766859,0.00045181456,5.1252086e-05,-0.00081485853
0.0149,-1.4062095e-05,7.3111031e-12,-0.00081606704,4.0555778e-14,-0.00081606704,0.00038583789,0.00079850224,0.0004302309,2.5631296e-05,-0.00081606768
0.015,1.0711867e-05,7.3533818e-12,-0.0008164742,4.1289089e-14,-0.0008164742,0.0004082493,0.00079856085,0.0004082266,-1.2139655e-08,-0.00081647473
0.0151,3.5472123e-05,7.3944514e-12,-0.00081608002,4.2026539e-14,-0.00081608002,0.00043025703,0.00079784554,0.00038582465,-2.5652065e-05,-0.00081608049
0.0152,6.0193328e-05,7.4343188e-12,-0.00081488618,4.2768008e-14,-0.00081488618,0.00045183912,0.00079635828,0.00036304872,-5.1262199e-05,-0.00081488665
0.0153,8.4867854e-05,7.4729225e-12,-0.00081286934,4.3513455e-14,-0.00081286934,0.00047297752,0.00079407654,0.00033989348,-7.6835146e-05,-0.00081286975
0.0154,0.00010945907,7.5103127e-12,-0.00081004953,4.4262703e-14,-0.00081004953,0.00049364899,0.00079102023,0.00031640215,-0.00010233257,-0.00081004988
0.0155,0.00013394254,7.5464938e-12,-0.00080642983,4.501562e-14,-0.00080642983,0.00051383319,0.00078719261,0.00029259824,-0.00012772913,-0.00080643012
0.0156,0.00015829394,7.5814736e-12,-0.00080201426,4.5772092e-14,-0.00080201426,0.00053351023,0.00078259787,0.0002685056,-0.00015299958,-0.00080201449
0.015699999,0.00018248909,7.61526e-12,-0.00079680752,4.6531999e-14,-0.00079680752,0.00055266079,0.00077724096,0.00024414837,-0.0001781188,-0.00079680776
0.015799999,0.00020650386,7.6478615e-12,-0.00079081551,4.7295216e-14,-0.00079081551,0.00057126593,0.0007711277,0.0002195511,-0.00020306176,-0.00079081563
0.015900001,0.00023031431,7.6792904e-12,-0.00078404474,4.8061629e-14,-0.00078404474,0.00058930757,0.00076426496,0.00019473871,-0.00022780354,-0.00078404479
0.016000001,0.00025389664,7.7095578e-12,-0.00077650289,4.8831117e-14,-0.00077650289,0.00060676795,0.0007566603,0.00016973642,-0.00025231941,-0.00077650289
0.016100001,0.0002772272,7.7386786e-12,-0.00076819846,4.9603567e-14,-0.00076819846,0.00062363013,0.00074832229,0.00014456979,-0.00027658479,-0.0007681984
0.0162,0.00030028258,7.7666667e-12,-0.000759141,5.037886e-14,-0.000759141,0.00063987775,0.00073926046,0.0001192647,-0.00030057525,-0.00075914088
