"time","capacitor1.v","capacitor2.v","filter.x[1]","filter.x[2]","smee.is[1]","smee.is[2]","smee.excitation.electroMagneticConverter.Phi.re","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","speed.phi","speed.w","voltageController.I.y"
0.0010500000000000002,1.5787790431056741,1.5787790431056827,0.40858592243258879,0.032250686786399155,-1.5912125607229719,-8.3105195557079825e-06,-0.0035902972962849129,-0.00023362610322903441,8.370526717771459e-06,-0.0013846121906389772,-0.00028889078373399663,0.1649336143134639,157.07963267948966,0.80402108373623882
0.0011000000000000001,1.6079172846720589,1.6079172846720686,0.43563625860008864,0.036045855883616577,-1.6189632221364703,-1.0364356994070991e-05,-0.0037558997049008105,-0.0002560237103949973,9.029996337195904e-06,-0.0014589218801298472,-0.00034976294065588266,0.17278759594743837,157.07963267948966,0.84230390935338162
0.00115,1.6337216972562116,1.6337216972562225,0.46295762797032292,0.04006878571215295,-1.6434864780494376,-1.2415319977648352e-05,-0.0039210629886577593,-0.00027938501278549174,9.6436390329783116e-06,-0.0015329330352978031,-0.00041441218953511592,0.18064157758141283,157.07963267948966,0.88058612395060143
0.0012000000000000001,1.6564416438569387,1.6564416438569505,0.49048497678597336,0.044319575238790834,-1.6650182877368231,-1.4465001301696707e-05,-0.0040857936185841569,-0.00030370335540212272,1.0208446187204274e-05,-0.0016064822818260746,-0.00048274053828724562,0.18849555921538733,157.07963267948966,0.91886769190941553
0.00125,1.6762951310192027,1.6762951310192156,0.51815842672421497,0.048797715030053965,-1.6837650371722939,-1.6510757731802284e-05,-0.0042500979152744946,-0.00032897200076700481,1.0721809330925599e-05,-0.0016794185285712666,-0.00055465642685707242,0.19634954084936179,157.07963267948966,0.95714857764420558
0.0013000000000000002,1.6934728410137689,1.6934728410137836,0.54592266149412827,0.053502139888732772,-1.6999072201784966,-1.8554637200196435e-05,-0.0044139820621067324,-0.00035518414901745569,1.1181484541637582e-05,-0.0017516015731084116,-0.00063007370485270386,0.20420352248333631,157.07963267948966,0.99542874569241768
0.0013500000000000001,1.7081417365544074,1.7081417365544243,0.57372636352319706,0.058431277626302111,-1.7136028599065121,-2.0594370098813913e-05,-0.0045774521174038827,-0.00038233295625087675,1.1585560055434234e-05,-0.0018229008123193361,-0.00070891070949648997,0.21205750411731081,157.07963267948966,1.0337081607999032
0.0014,1.7204480382055751,1.7204480382055929,0.6015217398052124,0.06358309086161798,-1.7249903965308051,-2.2630135463533269e-05,-0.0047405140247012275,-0.00041041154973513362,1.193242977947271e-05,-0.0018931941618898144,-0.00079108948385861206,0.21991148575128527,157.07963267948966,1.0719867879973992
0.0014500000000000001,1.7305196631041375,1.7305196631041546,0.62926414117896845,0.068955111328982702,-1.734191020968245,-2.4660800996902108e-05,-0.0049031736209836779,-0.00043941303981771877,1.2220772800529956e-05,-0.0019623671907793528,-0.00087653514835783579,0.2277654673852598,157.07963267948966,1.110264592666687
0.0015,1.738468711047924,1.7384687110479407,0.6569116941153158,0.074544473277699017,-1.7413109542677179,-2.6686173564975443e-05,-0.0050654366445877898,-0.00046933053125300557,1.2449533651507618e-05,-0.0020303122790169487,-0.0009651753027806806,0.23561944901923429,157.07963267948966,1.1485415406058597
0.0015500000000000002,1.7443935519557328,1.7443935519557496,0.68442498227524895,0.080347943073320771,-1.7464434358193686,-2.8705170450145721e-05,-0.0052273087420045029,-0.00050015713272326704,1.261790557213759e-05,-0.0020969278877294387,-0.0010569395147609988,0.24347343065320881,157.07963267948966,1.186817598089503
0.0016000000000000001,1.7483806522597802,1.7483806522597978,0.71176676462548405,0.086361946042041796,-1.7496704964030907,-3.0716739158454064e-05,-0.0053887954738419015,-0.0005318859649760451,1.2725315782745557e-05,-0.0021621179116571355,-0.0011517588719097901,0.25132741228718325,157.07963267948966,1.2250927319251674
0.00165,1.7505061539733893,1.7505061539734077,0.73890173974243245,0.092582589697510889,-1.7510644530028414,-3.2720078223885369e-05,-0.0055499023197266026,-0.00056451016723507599,1.2771413359203815e-05,-0.0022257911377984419,-0.0012495656105227747,0.25918139392115774,157.07963267948966,1.2633669095047095
0.0017000000000000001,1.7508372666171024,1.7508372666171212,0.76579634361147086,0.099005684389022172,-1.7506892027997951,-3.4714191129114319e-05,-0.0057106346824212957,-0.00059802290233744513,1.2756058904740717e-05,-0.0022878607801944174,-0.0013502928015233907,0.26703537555513229,157.07963267948966,1.3016400988518726
0.001707562669711447,1.7507349245897605,1.7507349245897794,0.7698412985189832,0.099994550329324389,-1.7504820292641246,-3.5014698491805635e-05,-0.0057349137269512495,-0.00060316875228147296,1.2748387476615699e-05,-0.0022971041904656557,-0.0013657782532966621,0.26822331693548268,157.07963267948966,1.3074289606441698
0.001707562669711447,1.7507349245897605,1.7507349245897794,0.7698412985189832,0.099994550329324389,-1.7504820292641246,-3.5014698491805635e-05,-0.0057349137269512495,-0.00060316875228147296,1.2748387476615699e-05,-0.0022971041904656557,-0.0013657782532966621,0.26822331693548268,157.07963267948966,1.3074289606441698
0.00175,1.7500041749017858,1.7500041749018058,0.79242115418312009,0.10562676680819309,-1.7473257197380321,-0.002579488816581293,-0.0058709978829951208,-0.00063241734665185373,1.268070952685375e-05,-0.0023488518053359549,-0.0014528367183613768,0.2748893571891069,157.07963267948966,1.3399122686663514
0.0018000000000000002,1.7502209628104,1.7502209628104211,0.81877861190777135,0.11244125790306947,-1.7386908609589657,-0.012013382097731349,-0.0060309971092479889,-0.00066768660644928556,1.2555767769702333e-05,-0.002409800857739194,-0.0015553944569769336,0.28274333882308139,157.07963267948966,1.3781833883609411
0.0018500000000000001,1.7518129222736893,1.7518129222737118,0.84489750183795265,0.11944480833317575,-1.7245579338093491,-0.02823330158705957,-0.0061906374709104353,-0.00070382380424432415,1.2394987525439767e-05,-0.0024707636592950421,-0.0016580179580312072,0.29059732045705589,157.07963267948966,1.4164534280467593
0.0019,1.7544750834223486,1.7544750834223724,0.87080409676467818,0.12663338842026137,-1.7047545546772211,-0.051061356814764293,-0.0063499240395959722,-0.00074082214557828643,1.2211985630814469e-05,-0.0025317728400334923,-0.0017607850191941614,0.29845130209103038,157.07963267948966,1.4547223584905515
0.0019500000000000001,1.7578944710182249,1.7578944710182507,0.89651818666400196,0.13400323172514497,-1.6791417992393132,-0.080340530536839108,-0.0065088618301892076,-0.00077867488678282407,1.2020280288764939e-05,-0.0025928501351633287,-0.0018637545471913324,0.30630528372500487,157.07963267948966,1.4929901510674819
0.002,1.7618061233729783,1.7618061233730056,0.92205373265852508,0.14155077175600883,-1.6476111652219101,-0.11593304830045198,-0.0066674557776022865,-0.00081737529586765932,1.183333657622223e-05,-0.0026540074438192443,-0.001966968370820007,0.31415926535897942,157.07963267948966,1.5312567777249806
0.0020500000000000002,1.7659894006128152,1.7659894006128443,0.94741982339783426,0.14927258931927523,-1.6100800106612305,-0.1577175361116161,-0.0068257107166204908,-0.00085691661860687308,1.1664600300778376e-05,-0.0027152484127348805,-0.002070453966539332,0.32201324699295392,157.07963267948966,1.5695222109564162
0.0021000000000000003,1.7702616859040263,1.7702616859040565,0.97262156142818801,0.15716536598086642,-1.5664872816670854,-0.2055863286623108,-0.006983631363435697,-0.00089729204744842187,1.1527524134744155e-05,-0.0027765699064197314,-0.0021742269892053947,0.32986722862692841,157.07963267948966,1.6077864237807014
0.00215,1.7744723763470898,1.7744723763471213,0.9976607601527645,0.16522584897333892,-1.5167900988811278,-0.25944338268958322,-0.0071412223010664366,-0.000938494696947524,1.1435583085913715e-05,-0.0028379631649506519,-0.0022782932653368677,0.33772121026090285,157.07963267948966,1.6460493897300388
0.0022000000000000001,1.7784977197444478,1.7784977197444807,1.0225365466011427,0.17345082164247042,-1.460960766782506,-0.31920245871699315,-0.0072984879665984777,-0.00098051758224905602,1.1402283947052518e-05,-0.0028994148063158308,-0.0023826505189421532,0.34557519189487734,157.07963267948966,1.6843110828421002
0.0022500000000000003,1.7822362108148542,1.7822362108148895,1.0472458946521896,0.18183707799087317,-1.3989840983146153,-0.38478548679046631,-0.0074554326398305615,-0.0010233535999225746,1.1441170365002094e-05,-0.0029609077139686499,-0.0024872898998680869,0.35342917352885184,157.07963267948966,1.7225714776554768
0.0023,1.7856053020938911,1.7856053020939282,1.0717840144842601,0.19038140521695829,-1.3308554021551817,-0.45612141030260533,-0.0076120604348610616,-0.0010669955137305987,1.1565820766494722e-05,-0.0030224216864846161,-0.0025921971028173224,0.36128315516282622,157.07963267948966,1.7608305492104561
0.0023500000000000001,1.7885381390721344,1.7885381390721726,1.0961447037573353,0.19908056855058034,-1.256578646264789,-0.53314511908040862,-0.0077683752925705851,-0.0011114359418972822,1.1789843835895514e-05,-0.0030839340239797184,-0.0026973533777760882,0.36913713679680071,157.07963267948966,1.7990882730513775
