"Time","potentialSensor.phi[1]","potentialSensor.phi[2]","potentialSensor.phi[3]","harmonic.mean1.x","harmonic.mean2.x","harmonic.y_rms","harmonic.y_arg","integrator.y","filter[1].x[1]","filter[1].x[2]","filter[2].x[1]","filter[2].x[2]","toPolar.y[1]","toPolar.y[2]"
0.185,1.2247449,1.2247449,1.2247449,0.15160026,0.058115821,0,0,2.3247786,1.1796017,0.99347639,-0.072763041,-0.047487482,0.99461067,-0.047762953
0.18515679,1.2247449,1.2247449,1.2247449,0.15141416,0.058313608,0,0,2.3267488,1.1777937,0.99376029,-0.07265152,-0.047526136,0.99489605,-0.047788136
0.18515679,-1.2247449,1.2247449,1.2247449,0.15141416,0.058313608,0,0,2.3267488,1.1777937,0.99376029,-0.07265152,-0.047526136,0.99489605,-0.047788136
0.1855,-1.2247449,1.2247449,1.2247449,0.15182287,0.057881959,0,0,2.3310618,1.1776093,0.99437678,-0.068433575,-0.047603276,0.99551558,-0.047835954
0.18599063,-1.2247449,1.2247449,1.2247449,0.15241037,0.057267953,0,0,2.3372273,1.1773763,0.99525356,-0.06245647,-0.047688723,0.99639547,-0.047879532
0.18599063,-1.2247449,1.2247449,-1.2247449,0.15241037,0.057267953,0,0,2.3372273,1.1773763,0.99525356,-0.06245647,-0.047688723,0.99639547,-0.047879532
0.186,-1.2247449,1.2247449,-1.2247449,0.15242162,0.05725627,0,0,2.3373449,1.1774136,0.99527025,-0.062486716,-0.047690079,0.99641216,-0.047880087
0.1865,-1.2247449,1.2247449,-1.2247449,0.1530243,0.056634359,0,0,2.3436282,1.1793965,0.99616385,-0.064122915,-0.047766261,0.99730837,-0.047913507
0.18700001,-1.2247449,1.2247449,-1.2247449,0.15363087,0.056016251,0,0,2.3499112,1.1813573,0.99706262,-0.065799572,-0.047850195,0.99821019,-0.047954369
0.1875,-1.2247449,1.2247449,-1.2247449,0.15424129,0.05540197,0,0,2.3561945,1.1832957,0.99796653,-0.067516454,-0.047942024,0.99911743,-0.048002806
0.18799999,-1.2247449,1.2247449,-1.2247449,0.15485558,0.05479154,0,0,2.3624778,1.1852118,0.99887544,-0.069273241,-0.048041914,1.00003,-0.048058968
0.1885,-1.2247449,1.2247449,-1.2247449,0.15547365,0.05418501,0,0,2.3687608,1.1871049,0.999789,-0.071069457,-0.048150137,1.0009478,-0.048123118
0.189,-1.2247449,1.2247449,-1.2247449,0.15609553,0.053582363,0,0,2.3750441,1.1889755,1.0007074,-0.072905198,-0.048266638,1.0018708,-0.048195168
0.1895,-1.2247449,1.2247449,-1.2247449,0.15672119,0.052983638,0,0,2.3813272,1.190823,1.0016303,-0.074780092,-0.048391618,1.0027987,-0.048275318
0.18984321,-1.2247449,1.2247449,-1.2247449,0.15715283,0.052574929,0,0,2.3856401,1.1920779,1.0022665,-0.07608974,-0.048482291,1.0034385,-0.048334979
0.18984321,-1.2247449,-1.2247449,-1.2247449,0.15715283,0.052574929,0,0,2.3856401,1.1920779,1.0022665,-0.07608974,-0.048482291,1.0034385,-0.048334979
0.19,-1.2247449,-1.2247449,-1.2247449,0.15735061,0.052388828,0,0,2.3876104,1.1902508,1.0025561,-0.075973123,-0.048524514,1.0037297,-0.048363056
0.19,-1.2247449,-1.2247449,-1.2247449,0.15735061,0.052388828,0,0,2.3876104,1.1902508,1.0025561,-0.075973123,-0.048524514,1.0037297,-0.048363056
0.19006605,-1.2247449,-1.2247449,-1.2247449,0.15743405,0.052310545,0,0,2.3884404,1.189482,1.0026771,-0.075924046,-0.048542231,1.0038514,-0.048374858
0.19006605,-1.2247449,1.2247449,-1.2247449,0.15743405,0.052310545,0,0,2.3884404,1.189482,1.0026771,-0.075924046,-0.048542231,1.0038514,-0.048374858
0.19050001,-1.2247449,1.2247449,-1.2247449,0.15798378,0.051797982,0,0,2.3938937,1.1910583,1.0034717,-0.077625342,-0.048661821,1.004651,-0.048455507
0.191,-1.2247449,1.2247449,-1.2247449,0.15862064,0.051211126,0,0,2.4001768,1.1928525,1.0043913,-0.079621293,-0.048808027,1.0055766,-0.048556432
0.19149999,-1.2247449,1.2247449,-1.2247449,0.15926115,0.050628301,0,0,2.40646,1.1946226,1.0053152,-0.081655055,-0.048963446,1.0065068,-0.04866612
0.192,-1.2247449,1.2247449,-1.2247449,0.15990533,0.05004951,0,0,2.4127431,1.1963689,1.006243,-0.08372657,-0.049128108,1.0074415,-0.048784569
0.1925,-1.2247449,1.2247449,-1.2247449,0.1605531,0.049474794,0,0,2.4190264,1.1980908,1.0071747,-0.085835353,-0.04930225,1.0083807,-0.048911996
0.193,-1.2247449,1.2247449,-1.2247449,0.1612045,0.04890414,0,0,2.4253094,1.1997885,1.0081103,-0.087981492,-0.049485821,1.0093241,-0.049048334
0.19348879,-1.2247449,1.2247449,-1.2247449,0.16184475,0.048350245,0,0,2.4314518,1.2014245,1.0090284,-0.090115234,-0.049674582,1.0102504,-0.049190395
0.19348879,-1.2247449,1.2247449,1.2247449,0.16184475,0.048350245,0,0,2.4314518,1.2014245,1.0090284,-0.090115234,-0.049674582,1.0102504,-0.049190395
0.1935,-1.2247449,1.2247449,1.2247449,0.16185947,0.048337582,0,0,2.4315927,1.2014284,1.0090495,-0.089988604,-0.049679007,1.0102718,-0.049193744
0.19400001,-1.2247449,1.2247449,1.2247449,0.16251799,0.047775149,0,0,2.437876,1.2016251,1.0099888,-0.084374838,-0.049861982,1.0112188,-0.049328797
0.1945,-1.2247449,1.2247449,1.2247449,0.16318004,0.047216866,0,0,2.444159,1.2018532,1.0109243,-0.078826606,-0.050016958,1.0121609,-0.049436145
0.19493395,-1.2247449,1.2247449,1.2247449,0.16375746,0.046735719,0,0,2.4496121,1.2020761,1.0117337,-0.074064367,-0.050129052,1.0129749,-0.04950719
0.19493395,1.2247449,1.2247449,1.2247449,0.16375746,0.046735719,0,0,2.4496121,1.2020761,1.0117337,-0.074064367,-0.050129052,1.0129749,-0.04950719
0.19499999,1.2247449,1.2247449,1.2247449,0.16366933,0.046808679,0,0,2.4504423,1.2012997,1.0118564,-0.074016526,-0.050144497,1.0130981,-0.049516425
0.19506605,1.2247449,1.2247449,1.2247449,0.16358115,0.046881568,0,0,2.4512722,1.2005236,1.0119785,-0.073968716,-0.050159905,1.0132209,-0.049525641
0.19506605,-1.2247449,1.2247449,1.2247449,0.16358115,0.046881568,0,0,2.4512722,1.2005236,1.0119785,-0.073968716,-0.050159905,1.0132209,-0.049525641
0.1955,-1.2247449,1.2247449,1.2247449,0.16416198,0.046404533,0,0,2.4567254,1.2007838,1.0127778,-0.069265008,-0.050250784,1.0140237,-0.049576137
0.19599999,-1.2247449,1.2247449,1.2247449,0.16483442,0.045858826,0,0,2.4630086,1.2011117,1.013696,-0.06390623,-0.050330542,1.0149447,-0.049609795
0.1965,-1.2247449,1.2247449,1.2247449,0.1655103,0.045317356,0,0,2.4692919,1.2014694,1.0146112,-0.058612574,-0.05038394,1.0158615,-0.049617611
0.19651121,-1.2247449,1.2247449,1.2247449,0.1655255,0.045305263,0,0,2.4694328,1.2014778,1.0146317,-0.058494616,-0.050384838,1.015882,-0.049617492
0.19651121,-1.2247449,1.2247449,-1.2247449,0.1655255,0.045305263,0,0,2.4694328,1.2014778,1.0146317,-0.058494616,-0.050384838,1.015882,-0.049617492
0.197,-1.2247449,1.2247449,-1.2247449,0.16618955,0.044780139,0,0,2.475575,1.2029859,1.0155267,-0.061091229,-0.050429713,1.016778,-0.04961792
0.19750001,-1.2247449,1.2247449,-1.2247449,0.16687217,0.044247206,0,0,2.4818583,1.2045027,1.016445,-0.063780457,-0.050488316,1.0176982,-0.049630679
0.198,-1.2247449,1.2247449,-1.2247449,0.1675581,0.04371858,0,0,2.4881413,1.2059932,1.0173662,-0.066502817,-0.050559871,1.0186217,-0.049655978
0.19850001,-1.2247449,1.2247449,-1.2247449,0.16824736,0.043194279,0,0,2.4944246,1.2074571,1.0182899,-0.069258064,-0.050644461,1.0195485,-0.049693868
0.199,-1.2247449,1.2247449,-1.2247449,0.16893987,0.042674314,0,0,2.5007079,1.2088945,1.0192164,-0.072046056,-0.050742138,1.0204787,-0.049744368
0.19949999,-1.2247449,1.2247449,-1.2247449,0.16963565,0.042158723,0,0,2.5069909,1.2103049,1.0201452,-0.074866287,-0.050853062,1.0214119,-0.049807623
0.19993395,-1.2247449,1.2247449,-1.2247449,0.17024213,0.041714776,0,0,2.512444,1.2115073,1.0209532,-0.077340178,-0.050960049,1.0222242,-0.049872793
0.19993395,-1.2247449,-1.2247449,-1.2247449,0.17024213,0.041714776,0,0,2.512444,1.2115073,1.0209532,-0.077340178,-0.050960049,1.0222242,-0.049872793
0.2,-1.2247449,-1.2247449,-1.2247449,0.17033467,0.041647494,0,0,2.5132742,1.2107247,1.0210761,-0.077290222,-0.05097707,1.0223478,-0.049883436
0.2,-1.2247449,-1.2247449,-1.2247449,0.17033467,0.041647494,0,0,2.5132742,1.2107247,1.0210761,-0.077290222,-0.05097707,1.0223478,-0.049883436
0.2000137,-1.2247449,-1.2247449,-1.2247449,0.17035386,0.04163355,0,0,2.5134463,1.2105626,1.0211015,-0.077279866,-0.050980594,1.0223733,-0.049885638
0.2000137,-1.2247449,1.2247449,-1.2247449,0.17035386,0.04163355,0,0,2.5134463,1.2105626,1.0211015,-0.077279866,-0.050980594,1.0223733,-0.049885638
0.2005,-1.2247449,1.2247449,-1.2247449,0.17103688,0.041140661,0,0,2.5195572,1.2118871,1.0220038,-0.080088191,-0.051112071,1.0232811,-0.049969994
0.20100001,-1.2247449,1.2247449,-1.2247449,0.17174228,0.040638257,0,0,2.5258405,1.213222,1.0229335,-0.083006613,-0.051260594,1.024217,-0.050069485
0.2015,-1.2247449,1.2247449,-1.2247449,0.1724508,0.040140301,0,0,2.5321236,1.2145294,1.0238651,-0.085956186,-0.051422734,1.0251555,-0.050181966
0.20200001,-1.2247449,1.2247449,-1.2247449,0.17316242,0.039646812,0,0,2.5384068,1.2158092,1.0247984,-0.088936634,-0.051598571,1.0260966,-0.05030749
0.2025,-1.2247449,1.2247449,-1.2247449,0.17387715,0.039157797,0,0,2.5446901,1.2170613,1.0257334,-0.091947846,-0.05178814,1.0270399,-0.050446056
0.20295262,-1.2247449,1.2247449,-1.2247449,0.17452678,0.038718995,0,0,2.5503778,1.2181706,1.026581,-0.094699979,-0.051971667,1.0278958,-0.050582789
0.20295262,-1.2247449,1.2247449,1.2247449,0.17452678,0.038718995,0,0,2.5503778,1.2181706,1.026581,-0.094699979,-0.051971667,1.0278958,-0.050582789
0.20299999,-1.2247449,1.2247449,1.2247449,0.17459494,0.038673278,0,0,2.5509732,1.2182345,1.0266699,-0.094234534,-0.051991358,1.0279855,-0.050597552
0.2035,-1.2247449,1.2247449,1.2247449,0.17531575,0.038193274,0,0,2.5572565,1.2189224,1.0276062,-0.089358464,-0.052185569,1.0289304,-0.050740033
0.204,-1.2247449,1.2247449,1.2247449,0.17603958,0.037717812,0,0,2.5635395,1.2196344,1.0285416,-0.0845479,-0.052355338,1.0298731,-0.050858609
0.2045,-1.2247449,1.2247449,1.2247449,0.17676637,0.037246913,0,0,2.5698228,1.2203702,1.0294758,-0.079802722,-0.05250103,1.0308136,-0.050953686
0.2049863,-1.2247449,1.2247449,1.2247449,0.17747608,0.036793299,0,0,2.5759339,1.2211084,1.0303835,-0.075250134,-0.052619908,1.0317262,-0.051023949
0.2049863,1.2247449,1.2247449,1.2247449,0.17747608,0.036793299,0,0,2.5759339,1.2211084,1.0303835,-0.075250134,-0.052619908,1.0317262,-0.051023949
0.205,1.2247449,1.2247449,1.2247449,0.17745605,0.03680601,0,0,2.5761061,1.2209449,1.0304091,-0.075240053,-0.052622937,1.0317519,-0.051025618
0.20501369,1.2247449,1.2247449,1.2247449,0.17743602,0.036818717,0,0,2.576278,1.2207813,1.0304346,-0.075229973,-0.052625969,1.0317775,-0.051027291
0.20501369,-1.2247449,1.2247449,1.2247449,0.17743602,0.036818717,0,0,2.576278,1.2207813,1.0304346,-0.075229973,-0.052625969,1.0317775,-0.051027291
0.20550001,-1.2247449,1.2247449,1.2247449,0.17814866,0.036369689,0,0,2.5823891,1.2215445,1.0313398,-0.07074137,-0.052722577,1.0326865,-0.051076014
0.206,-1.2247449,1.2247449,1.2247449,0.17888419,0.035912566,0,0,2.5886724,1.2223516,1.0322698,-0.066190392,-0.052799478,1.0336193,-0.051104374
0.20649999,-1.2247449,1.2247449,1.2247449,0.17962259,0.035460077,0,0,2.5949554,1.2231809,1.0331993,-0.061704207,-0.052854009,1.0345503,-0.051111121
0.207,-1.2247449,1.2247449,1.2247449,0.18036382,0.035012234,0,0,2.6012387,1.2240323,1.0341284,-0.057282709,-0.05288646,1.0354799,-0.051096581
0.20704737,-1.2247449,1.2247449,1.2247449,0.1804342,0.034970038,0,0,2.6018341,1.2241141,1.0342164,-0.056867093,-0.052888401,1.0355679,-0.051094111
0.20704737,-1.2247449,1.2247449,-1.2247449,0.1804342,0.034970038,0,0,2.6018341,1.2241141,1.0342164,-0.056867093,-0.052888401,1.0355679,-0.051094111
0.2075,-1.2247449,1.2247449,-1.2247449,0.18110785,0.034569051,0,0,2.607522,1.2250013,1.0350573,-0.060139593,-0.052913208,1.0364089,-0.051076576
0.208,-1.2247449,1.2247449,-1.2247449,0.18185465,0.034130558,0,0,2.6138051,1.2259536,1.0359864,-0.063779317,-0.052957352,1.0373391,-0.05107335
0.2085,-1.2247449,1.2247449,-1.2247449,0.18260418,0.033696771,0,0,2.6200883,1.2268763,1.0369155,-0.06744469,-0.053019114,1.0382701,-0.051087074
0.20900001,-1.2247449,1.2247449,-1.2247449,0.18335642,0.033267699,0,0,2.6263714,1.2277693,1.0378445,-0.071135446,-0.053098526,1.039202,-0.051117741
0.2095,-1.2247449,1.2247449,-1.2247449,0.18411133,0.032843366,0,0,2.6326547,1.2286326,1.0387733,-0.074851327,-0.053195618,1.0401344,-0.051165346
0.2099863,-1.2247449,1.2247449,-1.2247449,0.18484813,0.032435209,0,0,2.6387658,1.2294436,1.0396762,-0.078489378,-0.053307034,1.0410419,-0.051227868
0.2099863,-1.2247449,-1.2247449,-1.2247449,0.18484813,0.032435209,0,0,2.6387658,1.2294436,1.0396762,-0.078489378,-0.053307034,1.0410419,-0.051227868
0.20999999,-1.2247449,-1.2247449,-1.2247449,0.18486892,0.032423779,0,0,2.6389377,1.2292788,1.0397016,-0.078478865,-0.053310409,1.0410675,-0.051229853
0.20999999,-1.2247449,-1.2247449,-1.2247449,0.18486892,0.032423779,0,0,2.6389377,1.2292788,1.0397016,-0.078478865,-0.053310409,1.0410675,-0.051229853
0.21000054,-1.2247449,-1.2247449,-1.2247449,0.18486975,0.032423321,0,0,2.6389446,1.2292722,1.0397027,-0.078478448,-0.053310543,1.0410684,-0.051229935
0.21000054,-1.2247449,1.2247449,-1.2247449,0.18486975,0.032423321,0,0,2.6389446,1.2292722,1.0397027,-0.078478448,-0.053310543,1.0410684,-0.051229935
0.2105,-1.2247449,1.2247449,-1.2247449,0.18562911,0.032008957,0,0,2.645221,1.2300757,1.0406286,-0.082240373,-0.053442378,1.0419999,-0.051310785
0.211,-1.2247449,1.2247449,-1.2247449,0.18639192,0.031598922,0,0,2.6515043,1.23085,1.0415548,-0.086030625,-0.053592145,1.0429326,-0.051408652
0.2115,-1.2247449,1.2247449,-1.2247449,0.18715726,0.031193692,0,0,2.6577873,1.231594,1.0424801,-0.08984483,-0.053759739,1.0438654,-0.051523436
0.212,-1.2247449,1.2247449,-1.2247449,0.18792515,0.030793278,0,0,2.6640706,1.2323076,1.0434046,-0.093682744,-0.053945187,1.0447981,-0.051655129
0.21240932,-1.2247449,1.2247449,-1.2247449,0.18855561,0.03046908,0,0,2.6692142,1.2328691,1.0441606,-0.09684211,-0.0541103,1.0455617,-0.051775504
0.21240932,-1.2247449,1.2247449,1.2247449,0.18855561,0.03046908,0,0,2.6692142,1.2328691,1.0441606,-0.09684211,-0.0541103,1.0455617,-0.051775504
0.21250001,-1.2247449,1.2247449,1.2247449,0.18869552,0.030397693,0,0,2.6703537,1.2330657,1.044328,-0.096098125,-0.054147858,1.0457308,-0.05180309
0.213,-1.2247449,1.2247449,1.2247449,0.18946838,0.030006953,0,0,2.6766369,1.2341599,1.0452516,-0.092034243,-0.054342631,1.0466633,-0.051943235
0.21349999,-1.2247449,1.2247449,1.2247449,0.19024368,0.029621083,0,0,2.6829202,1.2352711,1.0461761,-0.088034876,-0.054516919,1.0475955,-0.052063562
0.214,-1.2247449,1.2247449,1.2247449,0.19102138,0.029240092,0,0,2.6892033,1.2363991,1.0471015,-0.084099889,-0.054671057,1.0485277,-0.052164435
0.2145,-1.2247449,1.2247449,1.2247449,0.19180144,0.028864,0,0,2.6954865,1.2375432,1.048028,-0.080229096,-0.054805469,1.0494599,-0.05224631
0.21499945,-1.2247449,1.2247449,1.2247449,0.19258302,0.028493213,0,0,2.7017627,1.2387024,1.0489545,-0.076426588,-0.054920178,1.0503912,-0.052309301
0.21499945,1.2247449,1.2247449,1.2247449,0.19258302,0.028493213,0,0,2.7017627,1.2387024,1.0489545,-0.076426588,-0.054920178,1.0503912,-0.052309301
0.215,1.2247449,1.2247449,1.2247449,0.19258216,0.028493617,0,0,2.7017696,1.2386957,1.0489554,-0.076426178,-0.054920293,1.0503923,-0.05230936
0.21500055,1.2247449,1.2247449,1.2247449,0.1925813,0.028494021,0,0,2.7017765,1.2386891,1.0489565,-0.076425768,-0.054920409,1.0503932,-0.05230942
0.21500055,-1.2247449,1.2247449,1.2247449,0.1925813,0.028494021,0,0,2.7017765,1.2386891,1.0489565,-0.076425768,-0.054920409,1.0503932,-0.05230942
0.2155,-1.2247449,1.2247449,1.2247449,0.1933652,0.028128155,0,0,2.7080529,1.239864,1.0498841,-0.072687119,-0.055016097,1.0513246,-0.052354179
0.21600001,-1.2247449,1.2247449,1.2247449,0.19415222,0.027766826,0,0,2.7143362,1.2410554,1.050814,-0.069007978,-0.055093441,1.0522573,-0.05238134
0.2165,-1.2247449,1.2247449,1.2247449,0.19494151,0.027410451,0,0,2.7206192,1.2422616,1.0517452,-0.065392323,-0.055152677,1.0531904,-0.052391209
0.21699999,-1.2247449,1.2247449,1.2247449,0.19573301,0.027059043,0,0,2.7269025,1.2434826,1.0526779,-0.061840001,-0.055194132,1.0541238,-0.052384153
0.2175,-1.2247449,1.2247449,1.2247449,0.19652671,0.026712615,0,0,2.7331855,1.2447176,1.0536119,-0.058350828,-0.055218212,1.0550578,-0.052360591
0.21759069,-1.2247449,1.2247449,1.2247449,0.1966709,0.026650319,0,0,2.7343252,1.2449431,1.0537814,-0.057724778,-0.055220716,1.0552273,-0.052354552
0.21759069,-1.2247449,1.2247449,-1.2247449,0.1966709,0.026650319,0,0,2.7343252,1.2449431,1.0537814,-0.057724778,-0.055220716,1.0552273,-0.052354552
0.21799999,-1.2247449,1.2247449,-1.2247449,0.19732259,0.026371175,0,0,2.7394688,1.2451925,1.0545458,-0.061404262,-0.055238076,1.0559915,-0.052333087
0.2185,-1.2247449,1.2247449,-1.2247449,0.19812058,0.026034744,0,0,2.7457521,1.2454685,1.0554767,-0.065915294,-0.055279162,1.0569233,-0.052325837
0.219,-1.2247449,1.2247449,-1.2247449,0.19892067,0.025703337,0,0,2.7520351,1.2457128,1.0564042,-0.070444085,-0.055342101,1.0578529,-0.052339394
0.21950001,-1.2247449,1.2247449,-1.2247449,0.19972283,0.025376962,0,0,2.7583184,1.2459253,1.0573285,-0.074990392,-0.055426873,1.0587802,-0.052373685
0.21999945,-1.2247449,1.2247449,-1.2247449,0.20052613,0.025055986,0,0,2.7645946,1.2461057,1.058248,-0.079548933,-0.055533327,1.0597042,-0.052428573
0.21999945,-1.2247449,-1.2247449,-1.2247449,0.20052613,0.025055986,0,0,2.7645946,1.2461057,1.058248,-0.079548933,-0.055533327,1.0597042,-0.052428573
0.22,-1.2247449,-1.2247449,-1.2247449,0.20052701,0.025055636,0,0,2.7646015,1.246099,1.058249,-0.0795485,-0.055533454,1.0597051,-0.052428644
0.22,-1.2247449,-1.2247449,-1.2247449,0.20052701,0.025055636,0,0,2.7646015,1.246099,1.058249,-0.0795485,-0.055533454,1.0597051,-0.052428644
0.22002682,-1.2247449,-1.2247449,-1.2247449,0.20057021,0.025038544,0,0,2.7649386,1.2457721,1.0582982,-0.079527631,-0.055539753,1.0597546,-0.052432142
0.22002682,-1.2247449,1.2247449,-1.2247449,0.20057021,0.025038544,0,0,2.7649386,1.2457721,1.0582982,-0.079527631,-0.055539753,1.0597546,-0.052432142
0.22050001,-1.2247449,1.2247449,-1.2247449,0.20133322,0.024739364,0,0,2.7708848,1.2459135,1.0591644,-0.083864249,-0.055660546,1.0606259,-0.052503079
0.221,-1.2247449,1.2247449,-1.2247449,0.20214139,0.024428165,0,0,2.7771678,1.2460318,1.0600759,-0.088462822,-0.055809375,1.0615439,-0.052598026
0.22149999,-1.2247449,1.2247449,-1.2247449,0.20295149,0.024122052,0,0,2.7834511,1.2461177,1.0609833,-0.093077756,-0.055979952,1.0624591,-0.052713446
0.22186744,-1.2247449,1.2247449,-1.2247449,0.20354804,0.023900341,0,0,2.7880685,1.2461604,1.0616477,-0.096479535,-0.056119159,1.0631299,-0.052811284
0.22186744,-1.2247449,1.2247449,1.2247449,0.20354804,0.023900341,0,0,2.7880685,1.2461604,1.0616477,-0.096479535,-0.056119159,1.0631299,-0.052811284
0.222,-1.2247449,1.2247449,1.2247449,0.20376351,0.023821034,0,0,2.7897344,1.2465315,1.061887,-0.095623523,-0.056170907,1.0633717,-0.052847996
0.2225,-1.2247449,1.2247449,1.2247449,0.2045774,0.023525121,0,0,2.7960174,1.2479376,1.0627913,-0.092434399,-0.056355629,1.0642846,-0.052976433
0.223,-1.2247449,1.2247449,1.2247449,0.20539314,0.02323433,0,0,2.8023007,1.2493536,1.0636983,-0.089307912,-0.05652412,1.065199,-0.053089309
0.2235,-1.2247449,1.2247449,1.2247449,0.20621069,0.022948671,0,0,2.8085837,1.2507794,1.0646076,-0.086243868,-0.056676704,1.0661151,-0.053186968
0.22400001,-1.2247449,1.2247449,1.2247449,0.20702998,0.022668164,0,0,2.814867,1.2522143,1.0655196,-0.083241902,-0.056814097,1.0670332,-0.053270113
0.2245,-1.2247449,1.2247449,1.2247449,0.20785102,0.022392811,0,0,2.8211503,1.2536583,1.066434,-0.08030203,-0.056936268,1.0679529,-0.053338755
0.22497319,-1.2247449,1.2247449,1.2247449,0.20862962,0.022136975,0,0,2.8270965,1.2550331,1.0673019,-0.07757695,-0.057038024,1.0688249,-0.053390536
0.22497319,1.2247449,1.2247449,1.2247449,0.20862962,0.022136975,0,0,2.8270965,1.2550331,1.0673019,-0.07757695,-0.057038024,1.0688249,-0.053390536
0.22499999,1.2247449,1.2247449,1.2247449,0.20858544,0.022151338,0,0,2.8274333,1.254704,1.0673511,-0.077556595,-0.057043407,1.0688742,-0.053393111
0.22502682,1.2247449,1.2247449,1.2247449,0.20854126,0.022165684,0,0,2.8277705,1.2543749,1.0674001,-0.077536255,-0.057048786,1.0689236,-0.053395681
0.22502682,-1.2247449,1.2247449,1.2247449,0.20854126,0.022165684,0,0,2.8277705,1.2543749,1.0674001,-0.077536255,-0.057048786,1.0689236,-0.053395681
0.2255,-1.2247449,1.2247449,1.2247449,0.20932156,0.021915004,0,0,2.8337166,1.2557619,1.0682669,-0.07487151,-0.057137236,1.0697938,-0.053435005
0.226,-1.2247449,1.2247449,1.2247449,0.21014766,0.021655165,0,0,2.8399997,1.2572353,1.0691853,-0.072115481,-0.057217117,1.0707152,-0.05346369
0.2265,-1.2247449,1.2247449,1.2247449,0.21097539,0.021400526,0,0,2.846283,1.2587162,1.0701065,-0.069420621,-0.057283457,1.0716386,-0.053479571
0.227,-1.2247449,1.2247449,1.2247449,0.21180469,0.021151096,0,0,2.8525662,1.2602046,1.0710304,-0.066786774,-0.057336539,1.072564,-0.053482946
0.22750001,-1.2247449,1.2247449,1.2247449,0.21263553,0.020906877,0,0,2.8588493,1.2616998,1.0719571,-0.06421382,-0.05737656,1.0734916,-0.053474024
0.228,-1.2247449,1.2247449,1.2247449,0.21346791,0.020667884,0,0,2.8651326,1.2632018,1.0728866,-0.061701469,-0.057404011,1.0744212,-0.0534533
0.22813256,-1.2247449,1.2247449,1.2247449,0.21368884,0.020605398,0,0,2.8667982,1.2636012,1.0731335,-0.061045583,-0.05740916,1.0746679,-0.053445809
0.22813256,-1.2247449,1.2247449,-1.2247449,0.21368884,0.020605398,0,0,2.8667982,1.2636012,1.0731335,-0.061045583,-0.05740916,1.0746679,-0.053445809
0.22849999,-1.2247449,1.2247449,-1.2247449,0.21430178,0.020434121,0,0,2.8714156,1.2632544,1.0738163,-0.064925142,-0.057429168,1.0753509,-0.053430472
0.229,-1.2247449,1.2247449,-1.2247449,0.21513711,0.020205602,0,0,2.8776989,1.2627542,1.0747393,-0.070212841,-0.057478633,1.0762752,-0.053430561
0.2295,-1.2247449,1.2247449,-1.2247449,0.21597384,0.019982338,0,0,2.8839819,1.262221,1.0756553,-0.075510122,-0.057553653,1.077194,-0.053454693
0.22997318,-1.2247449,1.2247449,-1.2247449,0.21676697,0.019775897,0,0,2.8899283,1.2616861,1.0765157,-0.080531955,-0.057648148,1.0780581,-0.053499579
0.22997318,-1.2247449,-1.2247449,-1.2247449,0.21676697,0.019775897,0,0,2.8899283,1.2616861,1.0765157,-0.080531955,-0.057648148,1.0780581,-0.053499579
0.23,-1.2247449,-1.2247449,-1.2247449,0.21681195,0.019764338,0,0,2.8902652,1.261355,1.0765642,-0.080510832,-0.05765415,1.0781069,-0.053502731
0.23,-1.2247449,-1.2247449,-1.2247449,0.21681195,0.019764338,0,0,2.8902652,1.261355,1.0765642,-0.080510832,-0.05765415,1.0781069,-0.053502731
0.23009209,-1.2247449,-1.2247449,-1.2247449,0.21696648,0.019724758,0,0,2.8914225,1.2602192,1.0767301,-0.080438331,-0.057674699,1.0782737,-0.053513534
0.23009209,-1.2247449,1.2247449,-1.2247449,0.21696648,0.019724758,0,0,2.8914225,1.2602192,1.0767301,-0.080438331,-0.057674699,1.0782737,-0.053513534
0.2305,-1.2247449,1.2247449,-1.2247449,0.21765144,0.019551601,0,0,2.8965485,1.2597333,1.0774598,-0.084781244,-0.057774,1.0790077,-0.053569261
0.23100001,-1.2247449,1.2247449,-1.2247449,0.21849225,0.019344147,0,0,2.9028316,1.2591076,1.0783477,-0.090112612,-0.057918772,1.0799019,-0.053659108
0.23133554,-1.2247449,1.2247449,-1.2247449,0.21905722,0.019207891,0,0,2.9070482,1.258669,1.0789393,-0.093695253,-0.05803014,1.0804987,-0.05373266
0.23133554,-1.2247449,1.2247449,1.2247449,0.21905722,0.019207891,0,0,2.9070482,1.258669,1.0789393,-0.093695253,-0.05803014,1.0804987,-0.05373266
0.2315,-1.2247449,1.2247449,1.2247449,0.21933433,0.01914198,0,0,2.9091148,1.2591995,1.0792286,-0.092937216,-0.058086861,1.0807908,-0.053770691
0.23199999,-1.2247449,1.2247449,1.2247449,0.22017768,0.018945105,0,0,2.9153979,1.2608147,1.0801108,-0.090672418,-0.058251381,1.0816804,-0.053878736
0.2325,-1.2247449,1.2247449,1.2247449,0.22102225,0.018753538,0,0,2.9216812,1.2624332,1.0809964,-0.088467374,-0.058404319,1.0825729,-0.05397575
0.233,-1.2247449,1.2247449,1.2247449,0.22186798,0.018567281,0,0,2.9279644,1.2640545,1.0818856,-0.086321913,-0.05854594,1.0834686,-0.05406199
0.2335,-1.2247449,1.2247449,1.2247449,0.22271487,0.01838634,0,0,2.9342475,1.2656786,1.0827785,-0.084235869,-0.058676522,1.0843672,-0.054137748
