"time","energy.y","stack.cell[1, 1].cell.capacitor[1].v","stack.cell[1, 1].cell.capacitor[2].v","stack.cell[1, 1].cell.limIntegrator.y","stack.cell[1, 1].limIntegrator.y","stack.cell[1, 2].cell.capacitor[1].v","stack.cell[1, 2].cell.capacitor[2].v","stack.cell[1, 2].cell.limIntegrator.y","stack.cell[1, 2].limIntegrator.y","stack.cell[2, 1].cell.capacitor[1].v","stack.cell[2, 1].cell.capacitor[2].v","stack.cell[2, 1].cell.limIntegrator.y","stack.cell[2, 1].limIntegrator.y","stack.cell[2, 2].cell.capacitor[1].v","stack.cell[2, 2].cell.capacitor[2].v","stack.cell[2, 2].cell.limIntegrator.y","stack.cell[2, 2].limIntegrator.y","stack.cell[3, 1].cell.capacitor[1].v","stack.cell[3, 1].cell.capacitor[2].v","stack.cell[3, 1].cell.limIntegrator.y","stack.cell[3, 1].limIntegrator.y","stack.cell[3, 2].cell.capacitor[1].v","stack.cell[3, 2].cell.capacitor[2].v","stack.cell[3, 2].cell.limIntegrator.y","stack.cell[3, 2].limIntegrator.y"
365.45000000000005,175299.23723741097,0.034109998457906895,0.018232318453815448,0.51256474806154839,0.51258094173109758,0.017808865474449615,0.0083838407730921025,0.61920816370141463,0.61922459807858687,0.017431932351701446,0.0087499999999998742,0.56588645857375353,0.56590276990484534,0.017431932351701519,0.0087499999999999262,0.56588645857375341,0.56590276990484356,0.017431932351701526,0.0087499999999999228,0.56588645857375219,0.56590276990484301,0.01743193235170145,0.0087499999999999158,0.56588645857375253,0.56590276990484123
365.5,175326.69096190989,0.034112770391962303,0.018234745157349772,0.51263902692979324,0.51265522292459775,0.017807592904201069,0.0083826274213249438,0.61927276900527717,0.6192892057739755,0.017431989050091027,0.0087499999999998742,0.56595590066784629,0.56597221434928968,0.017431989050091096,0.0087499999999999262,0.56595590066784618,0.56597221434928791,0.017431989050091103,0.0087499999999999228,0.56595590066784496,0.56597221434928735,0.017431989050091024,0.0087499999999999158,0.56595590066784529,0.56597221434928557
365.55000000000001,175354.1451865664,0.034115544554494316,0.018237173339811504,0.51271331660513131,0.51272951492522356,0.017806319125307855,0.0083814133300940744,0.61933736350195756,0.61935380266223861,0.017432045701277422,0.0087499999999998759,0.56602534276189742,0.56604165879373414,0.017432045701277491,0.0087499999999999262,0.56602534276189731,0.56604165879373236,0.017432045701277505,0.0087499999999999228,0.56602534276189609,0.56604165879373181,0.017432045701277422,0.0087499999999999158,0.56602534276189642,0.56604165879373003
365.60000000000002,175381.59991161758,0.034118320945807329,0.018239603000065125,0.51278761709265686,0.51280381773806949,0.017805044137699969,0.0083801984999672657,0.61940194718636155,0.61941838873828159,0.017432102305301733,0.0087499999999998759,0.5660947848559067,0.56611110323817859,0.017432102305301806,0.0087499999999999262,0.56609478485590659,0.56611110323817682,0.017432102305301813,0.0087499999999999228,0.56609478485590536,0.56611110323817626,0.017432102305301737,0.0087499999999999176,0.5660947848559057,0.56611110323817448
365.65000000000003,175409.05513730043,0.034121099566205779,0.018242034136975102,0.51286192839746403,0.51287813136822935,0.017803767941307384,0.0083789829315122789,0.61946652005339486,0.61948296399701053,0.017432158862205054,0.0087499999999998759,0.56616422694987401,0.56618054768262305,0.017432158862205123,0.008749999999999928,0.56616422694987389,0.56618054768262127,0.017432158862205133,0.0087499999999999228,0.56616422694987267,0.56618054768262072,0.01743215886220505,0.0087499999999999176,0.56616422694987301,0.56618054768261894
365.70000000000005,175436.51086385213,0.034123880415994054,0.018244466749405896,0.51293625052464675,0.51295245582079751,0.017802490536060086,0.0083777666252968803,0.61953108209796348,0.61954752843333138,0.017432215372028475,0.0087499999999998777,0.56623366904379946,0.5662499921270675,0.017432215372028544,0.008749999999999928,0.56623366904379935,0.56624999212706573,0.017432215372028555,0.0087499999999999245,0.56623366904379813,0.56624999212706517,0.017432215372028475,0.0087499999999999176,0.56623366904379846,0.5662499921270634
365.75,175463.96709150975,0.034126663495476599,0.01824690083622198,0.51301058347929951,0.5130267911008678,0.017801211921888053,0.008376549581888838,0.61959563331497325,0.61961208204214979,0.017432271834813093,0.0087499999999998777,0.56630311113768272,0.56631943657151196,0.017432271834813162,0.008749999999999928,0.56630311113768261,0.56631943657151018,0.017432271834813169,0.0087499999999999245,0.56630311113768139,0.56631943657150963,0.017432271834813093,0.0087499999999999176,0.56630311113768173,0.56631943657150785
365.80000000000001,175491.42382051036,0.034129448804957808,0.018249336396287834,0.51308492726651622,0.51310113721353479,0.017799932098721268,0.0083753318018559147,0.61966017369933002,0.61967662481837182,0.017432328250600006,0.0087499999999998777,0.56637255323152425,0.56638888101595641,0.017432328250600076,0.008749999999999928,0.56637255323152413,0.56638888101595464,0.017432328250600083,0.0087499999999999245,0.56637255323152291,0.56638888101595408,0.017432328250600003,0.0087499999999999193,0.56637255323152325,0.56638888101595231
365.85000000000002,175518.8810510911,0.034132236344742099,0.018251773428467909,0.51315928189139126,0.51317549416389241,0.017798651066489705,0.0083741132857658787,0.61972470324593953,0.61974115675690311,0.017432384619430294,0.0087499999999998777,0.56644199532532369,0.56645832546040087,0.017432384619430367,0.008749999999999928,0.56644199532532358,0.56645832546039909,0.01743238461943037,0.0087499999999999245,0.56644199532532236,0.56645832546039854,0.017432384619430294,0.0087499999999999193,0.56644199532532269,0.56645832546039676
365.90000000000003,175546.33878348905,0.034135026115133887,0.018254211931626688,0.51323364735901855,0.5132498619570347,0.017797368825123363,0.008372894034186491,0.61978922194970798,0.61980567785264973,0.017432440941345072,0.0087499999999998811,0.56651143741908094,0.56652776990484532,0.017432440941345141,0.0087499999999999297,0.56651143741908083,0.56652776990484355,0.017432440941345148,0.0087499999999999245,0.56651143741907961,0.56652776990484299,0.017432440941345072,0.0087499999999999193,0.56651143741907994,0.56652776990484122
365.95000000000005,175573.79701794128,0.034137818116437589,0.018256651904628631,0.51330802367449224,0.51332424059805593,0.017796085374552208,0.0083716740476855196,0.61985372980554077,0.61987018810051742,0.017432497216385422,0.0087499999999998811,0.56658087951279612,0.56659721434928978,0.017432497216385491,0.0087499999999999297,0.56658087951279601,0.566597214349288,0.017432497216385498,0.0087499999999999262,0.56658087951279479,0.56659721434928745,0.017432497216385418,0.008749999999999921,0.56658087951279512,0.56659721434928567
366,175601.25575468491,0.0341406123489576,0.018259093346338209,0.5133824108429067,0.51339863009205033,0.017794800714706231,0.0083704533268307291,0.61991822680834419,0.61993468749541181,0.017432553444592432,0.0087499999999998811,0.56665032160646922,0.56666665879373412,0.017432553444592502,0.0087499999999999297,0.56665032160646911,0.56666665879373235,0.017432553444592509,0.0087499999999999262,0.56665032160646789,0.56666665879373179,0.017432553444592432,0.008749999999999921,0.56665032160646822,0.56666665879373002
366.05000000000001,175628.71499395702,0.034143408812998363,0.018261536255619899,0.51345680886935585,0.51347303044411174,0.017793514845515411,0.0083692318721898876,0.61998271295302376,0.6199991760322392,0.017432609626007213,0.0087499999999998829,0.56671976370010002,0.56673610323817858,0.017432609626007282,0.0087499999999999297,0.56671976370009991,0.5667361032381768,0.017432609626007289,0.0087499999999999262,0.56671976370009869,0.56673610323817625,0.017432609626007213,0.008749999999999921,0.56671976370009902,0.56673610323817447
366.10000000000002,175656.17473599475,0.034146207508864268,0.018263980631338165,0.51353121775893407,0.51354744165933475,0.017792227766909727,0.0083680096843307544,0.62004718823448546,0.62006365370590522,0.017432665760670849,0.0087499999999998829,0.56678920579368863,0.56680554768262303,0.017432665760670919,0.0087499999999999314,0.56678920579368852,0.56680554768262126,0.017432665760670926,0.0087499999999999262,0.5667892057936873,0.5668055476826207,0.017432665760670846,0.008749999999999921,0.56678920579368763,0.56680554768261893
366.15000000000003,175683.63498103517,0.034149008436859744,0.018266426472357468,0.51360563751673549,0.51362186374281305,0.017790939478819167,0.0083667867638211029,0.62011165264763524,0.62012812051131583,0.017432721848624436,0.0087499999999998829,0.56685864788723517,0.56687499212706749,0.017432721848624506,0.0087499999999999314,0.56685864788723506,0.56687499212706571,0.017432721848624513,0.0087499999999999262,0.56685864788723384,0.56687499212706516,0.017432721848624436,0.0087499999999999228,0.56685864788723417,0.56687499212706338
366.20000000000005,175711.0957293153,0.034151811597289194,0.018268873777542292,0.51368006814785416,0.51369629669964101,0.017789649981173706,0.0083655631112286924,0.62017610618737884,0.62019257644337678,0.01743277788990907,0.0087499999999998863,0.56692808998073929,0.56694443657151194,0.017432777889909139,0.0087499999999999314,0.56692808998073918,0.56694443657151017,0.017432777889909146,0.008749999999999928,0.56692808998073796,0.56694443657150961,0.01743277788990907,0.0087499999999999228,0.56692808998073829,0.56694443657150784
366.25,175738.55698107238,0.034154616990457028,0.018271322545757095,0.51375450965738412,0.51377074053491278,0.017788359273903334,0.0083643387271212927,0.62024054884862234,0.6202570214969938,0.017432833884565846,0.0087499999999998863,0.56699753207420112,0.5670138810159564,0.017432833884565915,0.0087499999999999314,0.566997532074201,0.56701388101595462,0.017432833884565922,0.008749999999999928,0.56699753207419978,0.56701388101595407,0.017432833884565846,0.0087499999999999228,0.56699753207420012,0.56701388101595229
366.30000000000001,175766.0187365434,0.034157424616667688,0.018273772775866354,0.51382896205041984,0.51384519525372241,0.017787067356938028,0.0083631136120666631,0.62030498062627126,0.62032145566707309,0.017432889832635849,0.0087499999999998863,0.56706697416762053,0.56708332546040086,0.017432889832635919,0.0087499999999999332,0.56706697416762042,0.56708332546039908,0.017432889832635926,0.008749999999999928,0.5670669741676192,0.56708332546039852,0.017432889832635849,0.0087499999999999228,0.56706697416761953,0.56708332546039675
366.35000000000002,175793.48099596548,0.034160234476225557,0.018276224466734537,0.51390342533205546,0.51391966086116414,0.01778577423020776,0.0083618877666325735,0.62036940151523157,0.62038587894852026,0.017432945734160189,0.0087499999999998881,0.56713641626099764,0.56715276990484531,0.017432945734160259,0.0087499999999999332,0.56713641626099753,0.56715276990484353,0.017432945734160266,0.008749999999999928,0.56713641626099631,0.56715276990484298,0.017432945734160189,0.0087499999999999245,0.56713641626099665,0.5671527699048412
366.40000000000003,175820.94375957572,0.03416304656943505,0.018278677617226104,0.51397789950738482,0.51399413736233224,0.01778447989364253,0.0083606611913867902,0.62043381151040922,0.62045029133624108,0.017433001589179948,0.0087499999999998881,0.56720585835433235,0.56722221434928977,0.017433001589180017,0.0087499999999999332,0.56720585835433224,0.56722221434928799,0.017433001589180024,0.008749999999999928,0.56720585835433102,0.56722221434928743,0.017433001589179948,0.0087499999999999245,0.56720585835433135,0.56722221434928566
366.45000000000005,175848.40702761125,0.034165860896600606,0.018281132226205535,0.51405238458150238,0.51406862476232051,0.017783184347172312,0.0083594338868970761,0.62049821060671007,0.62051469282514171,0.017433057397736224,0.0087499999999998881,0.56727530044762453,0.56729165879373422,0.017433057397736294,0.0087499999999999332,0.56727530044762442,0.56729165879373245,0.017433057397736301,0.008749999999999928,0.5672753004476232,0.56729165879373189,0.017433057397736224,0.0087499999999999245,0.56727530044762353,0.56729165879373011
366.5,175875.87080030906,0.034168677458026611,0.018283588292537293,0.51412688055950206,0.51414312306622323,0.017781887590727088,0.0083582058537311956,0.62056259879903974,0.62057908341012769,0.017433113159870114,0.0087499999999998881,0.56734474254087419,0.56736110323817857,0.017433113159870183,0.0087499999999999349,0.56734474254087408,0.56736110323817679,0.01743311315987019,0.0087499999999999297,0.56734474254087286,0.56736110323817623,0.017433113159870114,0.0087499999999999262,0.56734474254087319,0.56736110323817446
366.55000000000001,175903.33507790635,0.034171496254017497,0.018286045815085854,0.51420138744647814,0.51421763227913486,0.017780589624236835,0.0083569770924569187,0.62062697608230455,0.62064346308610507,0.017433168875622716,0.0087499999999998898,0.56741418463408144,0.56743054768262302,0.017433168875622785,0.0087499999999999349,0.56741418463408133,0.56743054768262124,0.017433168875622792,0.0087499999999999297,0.56741418463408011,0.56743054768262069,0.017433168875622716,0.0087499999999999262,0.56741418463408044,0.56743054768261891
366.60000000000002,175930.79986188791,0.034174317032607385,0.018288504162220682,0.51427590464642947,0.51429215180505483,0.017779290572870084,0.0083557479188895046,0.62069134305250406,0.62070783244907402,0.017433224544586807,0.0087499999999998915,0.56748362672724617,0.56749999212706759,0.017433224544586873,0.0087499999999999349,0.56748362672724606,0.56749999212706581,0.01743322454458688,0.0087499999999999297,0.56748362672724473,0.56749999212706526,0.017433224544586807,0.0087499999999999262,0.56748362672724517,0.56749999212706348
366.65000000000003,175958.26515355581,0.034177139578760694,0.018290962794610625,0.51435043165135041,0.51436668113597872,0.017777990543461457,0.0083545186026945332,0.62075570021764337,0.62077219200703915,0.01743328016642082,0.0087499999999998915,0.56755306882036838,0.56756943657151204,0.01743328016642089,0.0087499999999999349,0.56755306882036827,0.56756943657151027,0.017433280166420897,0.0087499999999999297,0.56755306882036705,0.56756943657150971,0.01743328016642082,0.0087499999999999262,0.56755306882036738,0.56756943657150793
366.70000000000005,175985.73095105437,0.034179964315930386,0.018293422768688283,0.51442496947458927,0.51444122128525294,0.017776689325870596,0.0083532886156557056,0.62082004656437584,0.62083654074665373,0.017433335741917813,0.0087499999999998915,0.56762251091344784,0.5676388810159565,0.017433335741917879,0.0087499999999999349,0.56762251091344773,0.56763888101595472,0.017433335741917889,0.0087499999999999314,0.56762251091344651,0.56763888101595417,0.017433335741917813,0.008749999999999928,0.56762251091344684,0.56763888101595239
366.75,176013.19725462512,0.03418279124350819,0.018295884081037106,0.51449951811906558,0.51451577225579692,0.017775386920480571,0.0083520579594812943,0.62088438208978181,0.62090087866499866,0.017433391271117253,0.0087499999999998933,0.56769195300648478,0.56770832546040084,0.017433391271117319,0.0087499999999999349,0.56769195300648467,0.56770832546039907,0.017433391271117326,0.0087499999999999314,0.56769195300648345,0.56770832546039851,0.017433391271117253,0.008749999999999928,0.56769195300648378,0.56770832546039673
366.80000000000001,176040.66406450977,0.034185620360885884,0.018298346728240569,0.51457407758769902,0.51459033405053023,0.01777408332767446,0.0083508266358795647,0.62094870679094205,0.62096520575915415,0.017433446754058616,0.0087499999999998933,0.56776139509947898,0.5677777699048453,0.017433446754058689,0.0087499999999999366,0.56776139509947887,0.56777776990484352,0.017433446754058696,0.0087499999999999314,0.56776139509947765,0.56777776990484297,0.017433446754058619,0.008749999999999928,0.56776139509947798,0.56777776990484119
366.85000000000002,176068.13138094984,0.034188451667455183,0.018300810706882109,0.51464864788340869,0.51466490667237252,0.017772778547835329,0.0083495946465587945,0.62101302066493713,0.62102952202620076,0.01743350219078138,0.0087499999999998933,0.56783083719243033,0.56784721434928975,0.017433502190781446,0.0087499999999999366,0.56783083719243022,0.56784721434928798,0.017433502190781457,0.0087499999999999314,0.56783083719242899,0.56784721434928742,0.01743350219078138,0.008749999999999928,0.56783083719242933,0.56784721434928564
366.90000000000003,176095.59920418702,0.034191285162607853,0.0183032760135452,0.5147232290091146,0.51473949012424314,0.017771472581346245,0.0083483619932272508,0.62107732370884716,0.62109382746321906,0.017433557581325008,0.008749999999999895,0.56790027928533926,0.56791665879373421,0.017433557581325074,0.0087499999999999366,0.56790027928533915,0.56791665879373243,0.017433557581325081,0.0087499999999999314,0.56790027928533793,0.56791665879373188,0.017433557581325008,0.008749999999999928,0.56790027928533826,0.5679166587937301
366.95000000000005,176123.0675344629,0.034194120845735643,0.018305742644813282,0.51479782096773596,0.51481408440906162,0.017770165428590289,0.0083471286775932095,0.62114161591975292,0.6211581220672896,0.017433612925728974,0.008749999999999895,0.56796972137820512,0.56798610323817866,0.01743361292572904,0.0087499999999999366,0.56796972137820501,0.56798610323817689,0.017433612925729047,0.0087499999999999332,0.56796972137820378,0.56798610323817633,0.01743361292572897,0.008749999999999928,0.56796972137820412,0.56798610323817456
367,176150.53637201898,0.034196958716230283,0.018308210597269826,0.51487242376219222,0.51488868952974731,0.017768857089950525,0.0083458947013649379,0.62120589729473463,0.6212224058354926,0.017433668224032754,0.0087499999999998967,0.56803916347102823,0.56805554768262312,0.017433668224032819,0.0087499999999999366,0.56803916347102812,0.56805554768262134,0.01743366822403283,0.0087499999999999332,0.5680391634710269,0.56805554768262068,0.017433668224032754,0.0087499999999999297,0.56803916347102723,0.56805554768261901
367.05000000000001,176178.00571709705,0.034199798773483538,0.018310679867498288,0.51494703739540315,0.51496330548921998,0.017767547565810032,0.0083446600662507083,0.62127016783087341,0.62128667876490895,0.017433723476275819,0.0087499999999998967,0.56810860556380849,0.56812499212706757,0.017433723476275885,0.0087499999999999384,0.56810860556380838,0.5681249921270658,0.017433723476275892,0.0087499999999999332,0.56810860556380716,0.56812499212706524,0.017433723476275819,0.0087499999999999297,0.56810860556380749,0.56812499212706347
367.10000000000002,176205.4755699386,0.034202641016887157,0.018313150452082119,0.51502166187028797,0.51503793229039896,0.017766236856551872,0.0083434247739587949,0.62133442752524914,0.62135094085261877,0.017433778682497642,0.0087499999999998967,0.56817804765654567,0.56819443657151203,0.017433778682497708,0.0087499999999999384,0.56817804765654556,0.56819443657151025,0.017433778682497715,0.0087499999999999332,0.56817804765654434,0.5681944365715097,0.017433778682497639,0.0087499999999999297,0.56817804765654467,0.56819443657150792
367.15000000000003,176232.9459307853,0.034205485445832871,0.018315622347604778,0.51509629718976635,0.51511256993620369,0.017764924962559121,0.008342188826197465,0.62139867637494262,0.62141519209570295,0.017433833842737695,0.0087499999999998985,0.56824748974924011,0.56826388101595648,0.017433833842737761,0.0087499999999999384,0.56824748974924,0.56826388101595471,0.017433833842737771,0.0087499999999999332,0.56824748974923878,0.56826388101595415,0.017433833842737698,0.0087499999999999297,0.56824748974923911,0.56826388101595238
367.20000000000005,176260.41679987867,0.03420833205971243,0.018318095550649723,0.51517094335675784,0.51518721842955384,0.017763611884214853,0.0083409522246749926,0.62146291437703427,0.62147943249124182,0.017433888957035452,0.0087499999999998985,0.56831693184189158,0.56833332546040094,0.017433888957035522,0.0087499999999999384,0.56831693184189147,0.56833332546039916,0.017433888957035525,0.0087499999999999349,0.56831693184189025,0.56833332546039861,0.017433888957035456,0.0087499999999999297,0.56831693184189058,0.56833332546039683
367.25,176287.88817746041,0.034211180857917592,0.018320570057800412,0.51524560037418188,0.51526187777336874,0.017762297621902134,0.0083397149710996502,0.62152714152860478,0.62154366203631561,0.017433944025430383,0.0087499999999998985,0.56838637393449998,0.56840276990484528,0.017433944025430453,0.0087499999999999384,0.56838637393449987,0.56840276990484351,0.017433944025430456,0.0087499999999999349,0.56838637393449865,0.56840276990484295,0.017433944025430383,0.0087499999999999314,0.56838637393449898,0.56840276990484118
367.30000000000001,176315.3600637721,0.034214031839840106,0.018323045865640306,0.51532026824495791,0.51533654797056805,0.017760982176004036,0.0083384770671797049,0.62159135782673436,0.62160788072800521,0.017433999047961963,0.0087499999999999002,0.56845581602706552,0.56847221434928974,0.017433999047962029,0.0087499999999999401,0.56845581602706541,0.56847221434928796,0.017433999047962039,0.0087499999999999349,0.56845581602706419,0.56847221434928741,0.017433999047961966,0.0087499999999999314,0.56845581602706452,0.56847221434928563
367.35000000000002,176342.83245905535,0.03421688500487171,0.01832552297075285,0.51539494697200561,0.51541122902407122,0.017759665546903634,0.008337238514623431,0.62165556326850357,0.62167208856339107,0.017434054024669663,0.0087499999999999002,0.56852525811958787,0.56854165879373419,0.017434054024669729,0.0087499999999999401,0.56852525811958776,0.56854165879373242,0.017434054024669736,0.0087499999999999349,0.56852525811958654,0.56854165879373186,0.017434054024669663,0.0087499999999999314,0.56852525811958687,0.56854165879373009
367.40000000000003,176370.30536355171,0.034219740352404153,0.018328001369721514,0.51546963655824429,0.51548592093679757,0.017758347734983991,0.0083359993151391008,0.62171975785099309,0.62173628553955362,0.017434108955592956,0.008749999999999902,0.56859470021206726,0.56861110323817865,0.017434108955593022,0.0087499999999999401,0.56859470021206715,0.56861110323817687,0.017434108955593029,0.0087499999999999349,0.56859470021206593,0.56861110323817632,0.017434108955592956,0.0087499999999999314,0.56859470021206626,0.56861110323817454
367.45000000000005,176397.77877750294,0.034222597881829186,0.018330481059129749,0.51554433700659363,0.51556062371166689,0.017757028740628188,0.008334759470434985,0.62178394157128325,0.62180047165357311,0.017434163840771313,0.008749999999999902,0.56866414230450324,0.56868054768262311,0.017434163840771379,0.0087499999999999401,0.56866414230450324,0.56868054768262133,0.017434163840771386,0.0087499999999999349,0.56866414230450191,0.56868054768262077,0.017434163840771309,0.0087499999999999314,0.56866414230450235,0.568680547682619
367.5,176425.25270115046,0.034225457592538554,0.018332962035561014,0.51561904831997307,0.51563533735159839,0.017755708564219295,0.0083335189822193543,0.62184811442645471,0.6218646469025304,0.017434218680244206,0.008749999999999902,0.56873358439689625,0.56874999212706756,0.017434218680244272,0.0087499999999999401,0.56873358439689614,0.56874999212706578,0.017434218680244279,0.0087499999999999366,0.56873358439689492,0.56874999212706523,0.017434218680244206,0.0087499999999999332,0.56873358439689525,0.56874999212706345
367.55000000000001,176452.72713473605,0.034228319483924012,0.01833544429559876,0.51569377050130194,0.51571006185951185,0.017754387206140379,0.0083322778522004794,0.62191227641358782,0.62192881128350586,0.017434273474051114,0.0087499999999999037,0.56880302648924597,0.56881943657151202,0.01743427347405118,0.0087499999999999401,0.56880302648924586,0.56881943657151024,0.017434273474051187,0.0087499999999999366,0.56880302648924463,0.56881943657150968,0.017434273474051114,0.0087499999999999332,0.56880302648924497,0.56881943657150791
367.60000000000002,176480.20207850123,0.034231183555377284,0.018337927835826457,0.51576850355350012,0.51578479723832638,0.017753064666774513,0.0083310360820866344,0.62197642752976323,0.62199296479358024,0.017434328222231503,0.0087499999999999037,0.56887246858155249,0.56888888101595647,0.017434328222231569,0.0087499999999999419,0.56887246858155238,0.56888888101595469,0.017434328222231576,0.0087499999999999366,0.56887246858155116,0.56888888101595414,0.0174343282222315,0.0087499999999999349,0.56887246858155149,0.56888888101595236
367.65000000000003,176507.67753268764,0.034234049806290148,0.018340412652827549,0.51584324747948684,0.51585954349096197,0.017751740946504772,0.0083297936735860882,0.62204056777206129,0.62205710742983367,0.01743438292482484,0.0087499999999999037,0.56894191067381572,0.56895832546040093,0.017434382924824909,0.0087499999999999419,0.56894191067381561,0.56895832546039915,0.017434382924824916,0.0087499999999999366,0.56894191067381439,0.5689583254603986,0.017434382924824843,0.0087499999999999349,0.56894191067381472,0.56895832546039682
367.70000000000005,176535.15349753681,0.034236918236054341,0.018342898743185503,0.51591800228218165,0.51593430062033774,0.017750416045714212,0.0083285506284071099,0.62210469713756267,0.62212123918934681,0.017434437581870611,0.0087499999999999054,0.56901135276603576,0.56902776990484538,0.017434437581870677,0.0087499999999999419,0.56901135276603565,0.56902776990484361,0.017434437581870684,0.0087499999999999366,0.56901135276603443,0.56902776990484305,0.017434437581870611,0.0087499999999999349,0.56901135276603476,0.56902776990484127
367.75,176562.62997329046,0.034239788844061592,0.018345386103483768,0.515992767964504,0.51600906862937346,0.017749089964785927,0.0083273069482579787,0.62216881562334769,0.62218536006919989,0.017434492193408285,0.0087499999999999054,0.56908079485821239,0.56909721434928973,0.017434492193408348,0.0087499999999999419,0.56908079485821228,0.56909721434928795,0.017434492193408355,0.0087499999999999384,0.56908079485821106,0.56909721434928739,0.017434492193408278,0.0087499999999999349,0.56908079485821139,0.56909721434928562
367.80000000000001,176590.10696019014,0.034242661629703672,0.018347874730305809,0.51606754452937376,0.51608384752098824,0.017747762704102974,0.0083260626348469601,0.62223292322649704,0.62224947006647402,0.017434546759477327,0.0087499999999999054,0.56915023695034561,0.56916665879373418,0.017434546759477389,0.0087499999999999419,0.5691502369503455,0.56916665879373241,0.017434546759477396,0.0087499999999999384,0.56915023695034428,0.56916665879373185,0.017434546759477323,0.0087499999999999366,0.56915023695034461,0.56916665879373007
367.85000000000002,176617.58445847747,0.034245536592372318,0.018350364620235083,0.51614233197971005,0.51615863729810207,0.017746434264048427,0.0083248176898823249,0.62229701994409115,0.62231356917824898,0.017434601280117212,0.0087499999999999072,0.56921967904243553,0.56923610323817864,0.017434601280117281,0.0087499999999999436,0.56921967904243542,0.56923610323817686,0.017434601280117284,0.0087499999999999384,0.5692196790424342,0.56923610323817631,0.017434601280117215,0.0087499999999999366,0.56921967904243453,0.56923610323817453
367.90000000000003,176645.06246839411,0.03424841373145928,0.018352855769855042,0.51621713031843253,0.51623343796363397,0.017745104645005356,0.0083235721150723471,0.62236110577321047,0.622377657401606,0.017434655755367418,0.0087499999999999072,0.56928912113448193,0.56930554768262309,0.017434655755367484,0.0087499999999999436,0.56928912113448182,0.56930554768262132,0.017434655755367491,0.0087499999999999384,0.5692891211344806,0.56930554768262076,0.017434655755367415,0.0087499999999999366,0.56928912113448094,0.56930554768261898
367.95000000000005,176672.54099018156,0.034251293046356303,0.018355348175749138,0.51629193954846042,0.51630824952050391,0.017743773847356835,0.0083223259121252974,0.62242518071093555,0.62244173473362507,0.017434710185267415,0.0087499999999999089,0.5693585632264847,0.56937499212706755,0.017434710185267478,0.0087499999999999436,0.56935856322648459,0.56937499212706577,0.017434710185267484,0.0087499999999999384,0.56935856322648337,0.56937499212706522,0.017434710185267412,0.0087499999999999349,0.5693585632264837,0.56937499212706344
368,176700.02002408149,0.034254174536455129,0.01835784183450084,0.51636675967271373,0.51638307197163091,0.017742441871485937,0.0083210790827494482,0.62248924475434675,0.62250580117138676,0.017434764569856671,0.0087499999999999089,0.56942800531844406,0.569444436571512,0.017434764569856737,0.0087499999999999436,0.56942800531844395,0.56944443657151023,0.017434764569856744,0.0087499999999999384,0.56942800531844273,0.56944443657150967,0.017434764569856671,0.0087499999999999349,0.56942800531844306,0.56944443657150789
368.05000000000001,176727.49957033552,0.034257058201147522,0.018360336742693599,0.51644159069411166,0.51645790531993485,0.017741108717775723,0.0083198316286530703,0.62255329790052483,0.62256985671197185,0.017434818909174664,0.0087499999999999089,0.5694974474103599,0.56951388101595646,0.01743481890917473,0.0087499999999999436,0.56949744741035979,0.56951388101595468,0.017434818909174737,0.0087499999999999401,0.56949744741035857,0.56951388101595413,0.01743481890917466,0.0087499999999999366,0.5694974474103589,0.56951388101595235
368.10000000000002,176754.97962918528,0.03425994403982522,0.018362832896910875,0.51651643261557378,0.51653274956833506,0.017739774386609279,0.0083185835515444326,0.62261734014655035,0.62263390135246055,0.017434873203260863,0.0087499999999999106,0.56956688950223233,0.56958332546040091,0.017434873203260929,0.0087499999999999453,0.56956688950223222,0.56958332546039914,0.017434873203260936,0.0087499999999999401,0.569566889502231,0.56958332546039858,0.017434873203260863,0.0087499999999999366,0.56956688950223133,0.56958332546039681
368.15000000000003,176782.4602008723,0.034262832051879959,0.018365330293736118,0.51659128544001964,0.51660760471975098,0.017738438878369664,0.0083173348531318109,0.62268137148950353,0.62269793508993343,0.017434927452154747,0.0087499999999999106,0.56963633159406102,0.56965276990484537,0.017434927452154809,0.0087499999999999453,0.56963633159406091,0.56965276990484359,0.017434927452154816,0.0087499999999999401,0.56963633159405969,0.56965276990484304,0.017434927452154744,0.0087499999999999366,0.56963633159406002,0.56965276990484126
368.20000000000005,176809.94128563828,0.034265722236703509,0.018367828929752798,0.51666614917036868,0.51668247077710228,0.017737102193439953,0.0083160855351234707,0.62274539192646494,0.62276195792147104,0.017434981655895777,0.0087499999999999106,0.56970577368584607,0.56972221434928982,0.017434981655895843,0.0087499999999999453,0.56970577368584596,0.56972221434928805,0.01743498165589585,0.0087499999999999401,0.56970577368584474,0.56972221434928749,0.017434981655895777,0.0087499999999999366,0.56970577368584507,0.56972221434928572
368.25,176837.42288372474,0.034268614593687595,0.018370328801544364,0.51674102380954023,0.51675734774330828,0.017735764332203228,0.0083148355992276914,0.62280940145451502,0.62282596984415384,0.017435035814523436,0.0087499999999999124,0.56977521577758727,0.56979165879373417,0.017435035814523499,0.0087499999999999453,0.56977521577758716,0.56979165879373239,0.017435035814523506,0.0087499999999999401,0.56977521577758594,0.56979165879373184,0.017435035814523433,0.0087499999999999366,0.56977521577758627,0.56979165879373006
